"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,9,6,1,6,NA,NA,NA,6,1,0,0,0,1,1,1,0,0,0,1,6,6,NA,NA,NA,6,-1
"2",2016,10,7.05212765957447,47,7.425,6.66304347826087,6.96428571428571,7.12142857142857,7.02272727272727,24,23,7,14,33,48,25,23,7,14,34,7.03020833333333,7.368,6.66304347826087,6.96428571428571,7.12142857142857,6.99264705882353,0
"3",2016,11,7.11363636363636,66,7.35909090909091,6.62272727272727,7.3,7,7.13636363636364,44,22,5,11,55,114,69,45,12,25,89,7.07850877192983,7.36231884057971,6.64333333333333,7.10416666666667,7.068,7.0814606741573,1
"4",2016,12,7.10444444444444,90,7.38387096774194,6.48571428571429,6.775,7.34166666666667,7.06794871794872,62,28,8,12,78,204,131,73,20,37,167,7.08995098039216,7.37251908396947,6.58287671232877,6.9725,7.15675675675676,7.0751497005988,2
"5",2017,1,7.01777777777778,90,7.37868852459016,6.25862068965517,6.0625,6.63333333333333,7.09466666666667,61,29,8,15,75,294,192,102,28,52,242,7.06785714285714,7.37447916666667,6.4906862745098,6.7125,7.00576923076923,7.08119834710744,3
"6",2017,2,6.99047619047619,63,7.15416666666667,6.46666666666667,6.75,6.93076923076923,7.006,48,15,4,13,50,357,240,117,32,65,292,7.05420168067227,7.33041666666667,6.48760683760684,6.7171875,6.99076923076923,7.06832191780822,4
"7",2017,3,7.15094339622642,53,7.3,6.73571428571429,7.16,7.75,7.10204081632653,39,14,5,4,49,410,279,131,37,69,341,7.06670731707317,7.32616487455197,6.51412213740458,6.77702702702703,7.03478260869565,7.07316715542522,5
"8",2017,4,6.66185185185185,54,7.398125,5.59090909090909,5.11111111111111,6.08571428571429,6.74765957446809,32,22,9,7,47,464,311,153,46,76,388,7.01959051724138,7.3335691318328,6.38137254901961,6.45108695652174,6.94736842105263,7.03373711340206,6
"9",2017,5,7.05384615384615,52,7.33714285714286,6.47058823529412,6.16666666666667,6.64285714285714,7.11777777777778,35,17,6,7,45,516,346,170,52,83,433,7.02304263565892,7.33393063583815,6.39029411764706,6.41826923076923,6.92168674698795,7.04247113163972,7
"10",2017,6,6.96607142857143,56,7.08285714285714,6.77142857142857,6.43333333333333,5.95384615384615,7.27209302325581,35,21,3,13,43,572,381,191,55,96,476,7.01746503496504,7.31086614173228,6.43219895287958,6.41909090909091,6.790625,7.06321428571429,8
"11",2017,7,6.94830508474576,59,7.105,6.61842105263158,6.8,6.75,6.97075471698113,40,19,5,6,53,631,421,210,60,102,529,7.01099841521395,7.29130641330166,6.44904761904762,6.45083333333333,6.78823529411765,7.05395085066163,9
"12",2017,8,6.9484375,64,7.16739130434783,6.38888888888889,6.4,6.4,7.05,46,18,5,10,54,695,467,228,65,112,583,7.00523741007194,7.27910064239829,6.44429824561403,6.44692307692308,6.75357142857143,7.05358490566038,10
"13",2017,9,6.6,43,7.3875,5.60526315789474,6.625,5.83333333333333,6.6575,24,19,4,3,40,738,491,247,69,115,623,6.98162601626016,7.28439918533605,6.37975708502024,6.45724637681159,6.7295652173913,7.02815409309791,11
"14",2017,10,6.74576271186441,59,6.73684210526316,6.76190476190476,6.83333333333333,7.22222222222222,6.66,38,21,6,9,50,797,529,268,75,124,673,6.96416562107905,7.24506616257089,6.40970149253731,6.48733333333333,6.76532258064516,7.00080237741456,12
"15",2017,11,6.88421052631579,57,6.88461538461539,6.88333333333333,6.95,6.7,6.90192307692308,39,18,6,5,52,854,568,286,81,129,725,6.95882903981265,7.22031690140845,6.43951048951049,6.52160493827161,6.76279069767442,6.99371034482759,13
"16",2017,12,6.86282018181818,55,7.1476856097561,6.02857142857143,5.75,7,6.8491022,41,14,4,5,50,909,609,300,85,134,775,6.9530199229923,7.21542711001642,6.42033333333333,6.48529411764706,6.77164179104478,6.98438078709677,14
"17",2018,1,6.93295454545455,88,7.18888888888889,5.78125,5.85714285714286,6.67,6.96666666666667,72,16,7,10,78,997,681,316,92,144,853,6.95124885656971,7.21262130690162,6.3879746835443,6.4375,6.76458333333333,6.98276097303634,15
"18",2018,2,6.77123287671233,73,7.05,6.2962962962963,5.85714285714286,7.4375,6.68923076923077,46,27,7,8,65,1070,727,343,99,152,918,6.93896739252336,7.20233165061898,6.38075801749271,6.39646464646465,6.8,6.96197724400871,16
"19",2018,3,6.64277777777778,72,6.77619047619048,6.456,6.32307692307692,6.6,6.64738461538462,42,30,13,7,65,1142,769,373,112,159,983,6.920293441331,7.17905736020806,6.38680965147453,6.38794642857143,6.79119496855346,6.94117508646999,17
"20",2018,4,6.98790322580645,62,7.32236842105263,6.45833333333333,6.52272727272727,6.79166666666667,7.035,38,24,11,12,50,1204,807,397,123,171,1033,6.92377500830565,7.18580558859975,6.39113350125945,6.4,6.79122807017544,6.94571646660213,18
"21",2018,5,6.82916666666667,48,7.03589743589744,5.93333333333333,7.05,6.4,6.87906976744186,39,9,2,5,43,1252,846,406,125,176,1076,6.9201478514377,7.17889492907802,6.38098522167488,6.4104,6.78011363636364,6.94305307620818,19
"22",2018,6,6.56326530612245,49,7.04074074074074,5.97727272727273,5.8125,6.625,6.55777777777778,27,22,8,4,45,1301,873,428,133,180,1121,6.90670646425826,7.17462211912944,6.36023364485981,6.37443609022556,6.77666666666667,6.92758707404103,20
"23",2018,7,6.90137931034483,58,7.082,6.5,6.35714285714286,6.55,6.97458333333333,40,18,7,10,48,1359,913,446,140,190,1169,6.90647910963944,7.17056419496167,6.36587443946188,6.37357142857143,6.76473684210526,6.92951677502139,21
"24",2018,8,6.6465625,64,6.79090909090909,6.329,7.37,6.875,6.63133333333333,44,20,4,4,60,1423,957,466,144,194,1229,6.89478925509487,7.15310878787879,6.36429184549356,6.40125,6.76701030927835,6.91495940602115,22
"25",2018,9,6.84078431372549,51,6.87371428571429,6.76875,6.8,7.33333333333333,6.81,35,16,5,3,48,1474,992,482,149,197,1277,6.89292069877883,7.14325111895161,6.37771784232365,6.41463087248322,6.7756345177665,6.9110141816758,23
"26",2018,10,6.515,57,6.67435897435897,6.16972222222222,6.66666666666667,7.2,6.36925531914894,39,18,3,10,47,1531,1031,500,152,207,1324,6.87885049640758,7.12551417070805,6.37023,6.4196052631579,6.79613526570048,6.89178256042296,24
"27",2018,11,6.87096774193548,62,7.03720930232558,6.49473684210526,6.2875,6.6,6.90545454545455,43,19,8,7,55,1593,1074,519,160,214,1379,6.87854369742624,7.12197868715084,6.3747880539499,6.413,6.78971962616822,6.89232785351704,25
"28",2018,12,6.73031984848485,66,7.05972227272727,6.071515,5.85714285714286,6.65,6.7481687037037,44,22,7,12,54,1659,1118,541,167,226,1433,6.87264690777577,7.11952852415027,6.36245532347505,6.3897005988024,6.78230088495575,6.88689547801814,26
"29",2019,1,6.99493333333333,75,7.09094339622642,6.76363636363636,6.47142857142857,7.01538461538462,6.99064516129032,53,22,7,13,62,1734,1171,563,174,239,1495,6.87793611303345,7.11823474807857,6.37813202486679,6.39298850574713,6.79497907949791,6.89119814046823,27
"30",2019,2,6.34393939393939,66,6.63552631578947,5.94821428571429,5.96428571428571,5.42857142857143,6.45254237288136,38,28,7,7,59,1800,1209,591,181,246,1554,6.85835623333333,7.10306277088503,6.35776367174281,6.37640883977901,6.75609756097561,6.8745438996139,28
"31",2019,3,6.60634920634921,63,7.12380952380952,5.57142857142857,6.21428571428571,6.60909090909091,6.60576923076923,42,21,7,11,52,1863,1251,612,188,257,1606,6.84983425657542,7.10375930455636,6.33078158496732,6.37037234042553,6.74980544747082,6.86584135740971,29
"32",2019,4,6.7459649122807,57,6.9355,6.3,6.2,6.175,6.83918367346939,40,17,10,8,49,1920,1291,629,198,265,1655,6.84675063541667,7.09854600309838,6.32994965023847,6.36176767676768,6.73245283018868,6.86505209667674,30
"33",2019,5,6.48809523809524,42,6.74,5.85833333333333,6.25,6.33333333333333,6.5,30,12,4,3,39,1962,1321,641,202,268,1694,6.8390729969419,7.0904033989402,6.32112063962559,6.35955445544555,6.72798507462687,6.85664770956316,31
"34",2019,6,6.72032512195122,41,6.91666666666667,6.44313705882353,6.206666,6.85714285714286,6.69215676470588,24,17,5,7,34,2003,1345,658,207,275,1728,6.8366423115327,7.08730326394052,6.32427303951368,6.35586149758454,6.73127272727273,6.85341119791667,32
"35",2019,7,6.66734693877551,49,6.9625,6.27380952380952,5.42857142857143,6.5,6.67446808510638,28,21,7,2,47,2052,1373,679,214,277,1775,6.83259968323587,7.08475811361981,6.32271231222386,6.32552957943925,6.72960288808664,6.84867298591549,33
"36",2019,8,6.4319696969697,66,6.72432432432432,6.05896551724138,5.746,5.875,6.46790322580645,37,29,10,4,62,2118,1410,708,224,281,1837,6.82011546270066,7.07529992198582,6.31190912429379,6.29965772321429,6.71743772241993,6.83582174741426,34
"37",2019,9,6.375,40,6.72916666666667,5.84375,3,6.4,6.37142857142857,24,16,1,5,35,2158,1434,724,225,286,1872,6.81186494439296,7.06950689679219,6.30156306629834,6.28499257777778,6.71188811188811,6.82713918269231,35
"38",2019,10,6.87727272727273,55,7.18428571428571,6.34,5.4,7.06111111111111,6.84130434782609,35,20,5,9,46,2213,1469,744,230,295,1918,6.81349053321283,7.07224158611301,6.3025963172043,6.26575360869565,6.72254237288136,6.82747891032325,36
"39",2019,11,6.77333333333333,60,6.87857142857143,6.52777777777778,6.4,6.875,6.75769230769231,42,18,5,8,52,2273,1511,762,235,303,1970,6.81243051033876,7.06685829913965,6.30791556430446,6.26860991489362,6.72656765676568,6.82563682741117,37
"40",2019,12,6.52857142857143,70,6.64888888888889,6.312,6.75,6.28571428571429,6.55555555555556,45,25,8,7,63,2343,1556,787,243,310,2033,6.80394987195903,7.05477049485861,6.30804531130877,6.28445814814815,6.7166129032258,6.81726736350221,38
"41",2020,1,6.76206896551724,87,6.74153846153846,6.82272727272727,7.16666666666667,6.3875,6.8,65,22,3,8,79,2430,1621,809,246,318,2112,6.80245043209877,7.04221029611351,6.32204160692213,6.29521678861789,6.70833333333333,6.81662147253788,39
"42",2020,2,6.55272727272727,55,6.95882352941176,5.8952380952381,5.92857142857143,6.62222222222222,6.53913043478261,34,21,7,9,46,2485,1655,830,253,327,2158,6.79692336016097,7.04049721450151,6.31124296385542,6.28507245059289,6.70596330275229,6.81070646431881,40
"43",2020,3,6.46666666666667,48,6.71290322580645,6.01764705882353,6.21428571428571,6.125,6.49772727272727,31,17,7,4,44,2533,1686,847,260,331,2202,6.79066504145282,7.03447383748518,6.30535024793389,6.28316665384615,6.69894259818731,6.80445256584923,41
"44",2020,4,6.52857142857143,35,6.76086956521739,6.08333333333333,6.3,7.25,6.43548387096774,23,12,5,4,31,2568,1709,859,265,335,2233,6.78709289330218,7.03079162668227,6.30224873108266,6.28348426415094,6.7055223880597,6.7993302955665,42
"45",2020,5,6.73809523809524,42,7.05862068965517,6.02307692307692,5,5.83333333333333,6.80769230769231,29,13,4,3,39,2610,1738,872,269,338,2272,6.78630442528736,7.03125597813579,6.29808676605505,6.26439899628253,6.69778106508876,6.79947383362676,43
"46",2020,6,6.93414634146342,41,7.27142857142857,6.20769230769231,5.58,6.55,6.97567567567568,28,13,5,4,37,2651,1766,885,274,342,2309,6.78859092795172,7.03506392412231,6.29675893785311,6.25190996350365,6.69605263157895,6.80229733650931,44
"47",2020,7,6.75945945945946,37,7.13846153846154,5.86363636363636,5.375,7.25,6.7,26,11,4,4,33,2688,1792,896,278,346,2342,6.78818993675595,7.03656411272322,6.29144158482143,6.23929255395684,6.70245664739884,6.80085591374893,45
"48",2020,8,6.30333342105263,38,6.45768130434783,6.06666666666667,5.8,6.57142857142857,6.24279580645161,23,15,5,7,31,2726,1815,911,283,353,2373,6.78143111518709,7.0292284077135,6.28774057080132,6.23153120141343,6.69985835694051,6.79356562157607,46
"49",2020,9,6.59088888888889,45,6.88851851851852,6.14444444444444,5.4,6.27142857142857,6.64973684210526,27,18,8,7,38,2771,1842,929,291,360,2411,6.77833678094551,7.02716588490771,6.28496411194833,6.2086712371134,6.69152777777778,6.79129872252178,47
"50",2020,10,7.02142857142857,42,7.153125,6.6,6.33333333333333,6.33333333333333,7.07435897435897,32,10,6,3,39,2813,1874,939,297,363,2450,6.78196630643441,7.02931673425827,6.28831912673057,6.21118966329967,6.68856749311295,6.79580457959184,48
"51",2020,11,6.85063492063492,63,6.8318,6.92307692307692,6.6875,7.00769230769231,6.8098,50,13,8,13,50,2876,1924,952,305,376,2500,6.78347052155772,7.02418376299377,6.29698703781513,6.22368304918033,6.69960106382979,6.796084488,49
"52",2020,12,6.88392857142857,56,6.88888888888889,6.86363636363636,6.75,7,6.87962962962963,45,11,6,2,54,2932,1969,963,311,378,2554,6.78538922919509,7.02109170137126,6.30345966770509,6.23383707395499,6.70119047619047,6.79785090837902,50
"53",2021,1,6.78731034482759,58,7.03961904761905,6.125,6.375,6.75,6.79161538461539,42,16,4,6,52,2990,2011,979,315,384,2606,6.78542649498328,7.02147864743909,6.30054306435138,6.23562961904762,6.701953125,6.79772648503454,51
"54",2021,2,6.843,50,7.07794117647059,6.34375,6.33333333333333,6.41666666666667,6.90113636363636,34,16,6,6,44,3040,2045,995,321,390,2650,6.78637342763158,7.02241738875306,6.30123784924623,6.23745585669782,6.6975641025641,6.79944347924529,52
"55",2021,3,6.52613636363636,44,6.77777777777778,6.12647058823529,6.6625,7.33333333333333,6.46707317073171,27,17,4,3,41,3084,2072,1012,325,393,2691,6.78266057717251,7.01922951737452,6.29830203557312,6.24268716923077,6.70241730279898,6.79437949461167,53
"56",2021,4,6.87297297297297,37,6.85769230769231,6.90909090909091,7,7.25,6.82727272727273,26,11,1,4,33,3121,2098,1023,326,397,2724,6.78373124639539,7.01722762631077,6.30486965786901,6.24501021472393,6.70793450881612,6.79477798091043,54
"57",2021,5,6.62843137254902,51,6.85714285714286,6.128125,5.46428571428571,7.75,6.47888888888889,35,16,7,6,45,3172,2133,1039,333,403,2769,6.78123430643128,7.01460082512893,6.30214789220404,6.22859858858859,6.72344913151365,6.78964435536295,55
"58",2021,6,6.42833342105263,38,6.60809535714286,5.925,5,7.8,6.22050515151515,28,10,2,5,33,3210,2161,1049,335,408,2802,6.7770566635514,7.00933374826469,6.29855258341278,6.22126367164179,6.73664215686274,6.78294143112063,56
"59",2021,7,6.45609756097561,41,6.808,5.90625,6,5.66666666666667,6.51842105263158,25,16,10,3,38,3251,2186,1065,345,411,2840,6.77300888649646,7.00703121225984,6.29265883568075,6.21485023188406,6.72883211678832,6.77940207394366,57
"60",2021,8,6.32592592592593,54,6.34852941176471,6.2875,6.6,5.16666666666667,6.39411764705882,34,20,5,3,51,3305,2220,1085,350,414,2891,6.76570405143722,6.99694604954955,6.29256374193549,6.22035237142857,6.71751207729468,6.7726052888274,58
"61",2021,9,6.66916666666667,36,6.992,5.93545454545455,6.25,6.66,6.67064516129032,25,11,2,5,31,3341,2245,1096,352,419,2922,6.76466384016762,6.99689097104677,6.28897961678832,6.22052082386364,6.71682577565632,6.77152357631759,59
"62",2021,10,6.78261904761905,42,6.84727272727273,6.54555555555556,5.97,6,6.84282051282051,33,9,3,3,39,3383,2278,1105,355,422,2961,6.76488675436004,6.99472354258121,6.29106937556561,6.21840374647887,6.7117298578199,6.7724626443769,60
"63",2021,11,6.8953488372093,43,7.03125,6.5,6,6.125,6.97435897435897,32,11,2,4,39,3426,2310,1116,357,426,3000,6.7665241943958,6.99522953679654,6.29312872759857,6.21718019607843,6.70622065727699,6.77508729666667,61
"64",2021,12,6.67619047619048,63,6.92790697674419,6.135,5,5.85,6.70327868852459,43,20,6,2,61,3489,2353,1136,363,428,3061,6.76489306104901,6.99399924776881,6.29034477112676,6.19706151515152,6.70221962616822,6.77365628552761,62
"65",2022,1,6.64938271604938,81,6.85555555555556,5.92777777777778,5.2125,7.5,6.56891891891892,63,18,8,7,74,3570,2416,1154,371,435,3135,6.76227223809524,6.99038916804636,6.28468948006932,6.17583107816712,6.71505747126437,6.76882356937799,63
"66",2022,2,6.53448979591837,49,6.6,6.3325,5.7475,6.7,6.51568181818182,37,12,4,5,44,3619,2453,1166,375,440,3179,6.75918814313346,6.98450070525887,6.28518152658662,6.17126221333333,6.71488636363636,6.76531987731991,64
"67",2022,3,6.49004081632653,49,6.67059459459459,5.93333333333333,5.5,5.96,6.55027272727273,37,12,4,5,44,3668,2490,1178,379,445,3223,6.75559266357688,6.9798362369478,6.2815973344652,6.16417765171504,6.70640449438202,6.76238408004964,65
"68",2022,4,6.66304347826087,46,6.89705882352941,6,6,7,6.63953488372093,34,12,2,3,43,3714,2524,1190,381,448,3266,6.75444638933764,6.97872116877972,6.27875769747899,6.16331582677165,6.70837053571428,6.76076665339865,66
"69",2022,5,6.66245605263158,38,6.8179165625,5.83333333333333,NA,7,6.5862364516129,32,6,0,7,31,3752,2556,1196,381,455,3297,6.75351471748401,6.97670796557121,6.2765231270903,6.16331582677165,6.71285714285714,6.75912563542615,67
"70",2022,6,6.4735,40,6.65857142857143,6.04166666666667,6.125,6.8,6.37870967741936,28,12,4,9,31,3792,2584,1208,385,464,3328,6.7505609757384,6.97326066563468,6.27419011589404,6.16291774025974,6.7145474137931,6.75558209735577,68
"71",2022,7,6.70588235294118,34,6.84,6.33333333333333,5.66666666666667,7.125,6.65,25,9,3,4,30,3826,2609,1217,388,468,3358,6.75016393622582,6.97198373323113,6.27462749383731,6.15908074742268,6.71805555555555,6.7546388385944,69
"72",2022,8,6.93622222222222,45,7.07344827586207,6.6875,5.5,7.1,6.91575,29,16,4,5,40,3871,2638,1233,392,473,3398,6.75232684577629,6.97309915087188,6.27998512570965,6.15235543367347,6.72209302325581,6.75653537963508,70
"73",2022,9,6.60675,32,7.006,6.15426666666667,5.915,6.3505,6.64335714285714,17,15,5,4,28,3903,2655,1248,397,477,3426,6.75113328721496,6.97330981544257,6.27847408653846,6.14936607052897,6.71897693920335,6.75561039696439,71
"74",2022,10,6.80444444444444,45,7.14838709677419,6.04285714285714,6.075,6.42,6.8525,31,14,4,5,40,3948,2686,1262,401,482,3466,6.75174093718338,6.97533043931497,6.27586026941363,6.14862426433915,6.7158755186722,6.75672856895557,72
"75",2022,11,6.4,37,7.03333333333333,5.23076923076923,NA,5.25,6.53939393939394,24,13,0,4,33,3985,2710,1275,401,486,3499,6.74847508657466,6.97584411808118,6.26520443921569,6.14862426433915,6.70381069958848,6.75467882823664,73
"76",2022,12,6.82347826086957,46,6.95942857142857,6.39090909090909,5.5,7,6.80195121951219,35,11,2,5,41,4031,2745,1286,403,491,3540,6.74933098982883,6.97563481238616,6.26627967340591,6.1454052853598,6.70682688391039,6.75522633333333,74
