"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,4,7.94968553459119,159,8.16949152542373,7.31707317073171,7.39285714285714,7.68333333333333,8.01162790697674,118,41,28,30,129,159,118,41,28,30,129,7.94968553459119,8.16949152542373,7.31707317073171,7.39285714285714,7.68333333333333,8.01162790697674,0
"2",2016,5,7.77127659574468,47,8.13571428571429,6.70833333333333,7.16666666666667,8.3,7.70833333333333,35,12,6,5,42,206,153,53,34,35,171,7.90898058252427,8.16176470588235,7.17924528301887,7.35294117647059,7.77142857142857,7.93713450292398,1
"3",2016,6,7.88414634146341,41,8.0875,7.44615384615385,7.8,8,7.8515625,28,13,5,9,32,247,181,66,39,44,203,7.90485829959514,8.15027624309392,7.23181818181818,7.41025641025641,7.81818181818182,7.92364532019704,2
"4",2016,7,7.17083333333333,24,7.63333333333333,6.70833333333333,6.33333333333333,6.375,7.33,12,12,3,4,20,271,193,78,42,48,223,7.83985239852398,8.11813471502591,7.15128205128205,7.33333333333333,7.69791666666667,7.87040358744395,3
"5",2016,8,7.8015625,32,7.99791666666667,7.2125,6.66666666666667,7.66666666666667,7.83269230769231,24,8,3,6,26,303,217,86,45,54,249,7.83580858085809,8.10483870967742,7.15697674418605,7.28888888888889,7.69444444444444,7.86646586345381,4
"6",2016,9,7.85911764705882,34,8.175,7.40785714285714,7.7,7.625,7.89033333333333,20,14,5,4,30,337,237,100,50,58,279,7.83816023738872,8.11075949367089,7.1921,7.33,7.68965517241379,7.86903225806452,5
"7",2016,10,7.74764705882353,34,8.05894736842105,7.35333333333333,7.24,7.32,7.82137931034483,19,15,5,5,29,371,256,115,55,63,308,7.82986522911051,8.1069140625,7.21313043478261,7.32181818181818,7.66031746031746,7.86454545454546,6
"8",2016,11,7.5,35,8.18125,6.92631578947368,6.27777777777778,7.675,7.44814814814815,16,19,9,8,27,406,272,134,64,71,335,7.80142857142857,8.11128676470588,7.17246268656716,7.175,7.66197183098592,7.83098507462687,7
"9",2016,12,7.71,20,8.01428571428571,7,8,8.4,7.58823529411765,14,6,1,3,17,426,286,140,65,74,352,7.79713615023474,8.10653846153846,7.16507142857143,7.18769230769231,7.69189189189189,7.81926136363636,8
"10",2017,1,7.9027027027027,37,8.175,7.05555555555556,7,7.3,7.996875,28,9,1,5,32,463,314,149,66,79,384,7.80557235421166,8.11264331210191,7.15845637583893,7.18484848484848,7.66708860759494,7.8340625,9
"11",2017,2,7.86774193548387,31,8.31428571428571,6.93,7.25,8,7.85862068965517,21,10,6,2,29,494,335,159,72,81,413,7.80947368421053,8.12528358208955,7.14408805031447,7.19027777777778,7.67530864197531,7.83578692493947,10
"12",2017,3,7.66785714285714,28,8.27647058823529,6.72727272727273,7,NA,7.66785714285714,17,11,6,0,28,522,352,170,78,81,441,7.80187739463602,8.13258522727273,7.11711764705882,7.17564102564103,7.67530864197531,7.82512471655329,11
"13",2017,4,7.61756756756757,37,8.225,6.90294117647059,6.76428571428571,7.2875,7.65757575757576,20,17,7,4,33,559,372,187,85,85,474,7.78967799642218,8.13755376344086,7.09764705882353,7.14176470588235,7.65705882352941,7.81345991561181,12
"14",2017,5,7.15333333333333,30,7.67857142857143,6.69375,7.08333333333333,7.625,7.08076923076923,14,16,6,4,26,589,386,203,91,89,500,7.75726655348048,8.1209067357513,7.06581280788177,7.13791208791209,7.65561797752809,7.77536,13
"15",2017,6,7.28125,16,8,6.5625,7.5,7.75,7.125,8,8,3,4,12,605,394,211,94,93,512,7.74467768595041,8.11845177664975,7.0467298578199,7.14946808510638,7.65967741935484,7.7601171875,14
"16",2017,7,7.09090909090909,22,7.95,6.375,7.5,6.875,7.13888888888889,10,12,5,4,18,627,404,223,99,97,530,7.7217384370016,8.11428217821782,7.01058295964125,7.16717171717172,7.62731958762887,7.73901886792453,15
"17",2017,8,6.81935483870968,31,7.66666666666667,5.64615384615385,5.375,6.9375,6.77826086956522,18,13,4,8,23,658,422,236,103,105,553,7.67922492401216,8.09518957345971,6.93542372881356,7.09757281553398,7.57476190476191,7.69905967450271,16
"18",2017,9,7.56,25,7.80769230769231,7.29166666666667,7.83333333333333,7.75,7.52380952380952,13,12,3,4,21,683,435,248,106,109,574,7.67486090775988,8.08659770114942,6.95266129032258,7.1183962264151,7.58119266055046,7.69264808362369,17
"19",2017,10,8.06470588235294,34,8.43333333333333,7.18,7,8.25555555555556,7.996,24,10,2,9,25,717,459,258,108,118,599,7.69334728033473,8.10472766884531,6.96147286821705,7.1162037037037,7.63262711864407,7.70530884808013,18
"20",2017,11,7.74358974358974,39,7.76785714285714,7.68181818181818,7,7.875,7.70967741935484,28,11,4,8,31,756,487,269,112,126,630,7.69593915343915,8.08535934291581,6.99092936802974,7.11205357142857,7.64801587301587,7.70552380952381,19
"21",2017,12,7.79939393939394,33,8.44444444444444,7.02533333333333,7.66,7.58888888888889,7.87833333333333,18,15,5,9,24,789,505,284,117,135,654,7.70026615969582,8.09815841584158,6.99274647887324,7.13547008547009,7.64407407407407,7.71186544342508,20
"22",2018,1,7.43333333333333,39,7.95416666666667,6.6,6.5,8,7.4027027027027,24,15,5,2,37,828,529,299,122,137,691,7.68769323671498,8.09162570888469,6.97304347826087,7.1094262295082,7.6492700729927,7.69531114327062,21
"23",2018,2,7.33870967741935,31,7.64705882352941,6.96428571428571,6.5,8,7.29310344827586,17,14,2,2,29,859,546,313,124,139,720,7.67509895227008,8.07778388278388,6.9726517571885,7.09959677419355,7.65431654676259,7.67911111111111,22
"24",2018,3,7.9315971875,32,8.17129625,7.2125,7.33333333333333,8.05555555555556,7.88309173913043,24,8,3,9,23,891,570,321,127,148,743,7.68431101010101,8.08172124561403,6.9786292834891,7.10511811023622,7.67871621621622,7.68542545087483,23
"25",2018,4,7.50666666666667,15,7.6875,7.3,8.86666666666667,8.3,7.38461538461539,8,7,3,2,13,906,578,328,130,150,756,7.6813698785872,8.07626489619377,6.98548780487805,7.14576923076923,7.687,7.68025279100529,24
"26",2018,5,8.06923076923077,26,8.215,7.58333333333333,7.75,8.2,8.03809523809524,20,6,2,5,21,932,598,334,132,155,777,7.69219003218884,8.08090486622073,6.99622754491018,7.15492424242424,7.70354838709677,7.68992420849421,25
"27",2018,6,7.665,30,8.04761904761905,6.77222222222222,7.23333333333333,7.64285714285714,7.67173913043478,21,9,3,7,23,962,619,343,135,162,800,7.69134211018711,8.07977562197092,6.9903498542274,7.15666666666667,7.70092592592593,7.6894013875,26
"28",2018,7,7.71129032258064,31,8.38823529411765,6.88928571428571,7.475,7.825,7.69444444444444,17,14,4,4,27,993,636,357,139,166,827,7.69196486404834,8.08802061320755,6.98638655462185,7.1658273381295,7.7039156626506,7.68956603385731,27
"29",2018,8,7.1551724137931,29,7.6,6.525,6.78571428571429,7.1875,7.14285714285714,17,12,7,8,21,1022,653,369,146,174,848,7.67673298434442,8.07531563552833,6.97138211382114,7.14760273972603,7.6801724137931,7.67602725235849,28
"30",2018,9,7.49032258064516,31,7.87272727272727,6.55555555555556,6.75,8.86666666666667,7.34285714285714,22,9,4,3,28,1053,675,378,150,177,876,7.67124511870845,8.06871275555555,6.96148148148148,7.137,7.70028248587571,7.66537797945205,29
"31",2018,10,7.46875,32,8.04761904761905,6.36363636363636,5.5,7.5,7.46666666666667,21,11,2,2,30,1085,696,389,152,179,906,7.6652729124424,8.06807630747126,6.94457583547558,7.11546052631579,7.69804469273743,7.65879813465784,30
"32",2018,11,7.76458333333333,48,8.23103448275862,7.05263157894737,7.5625,8.6,7.66744186046512,29,19,8,5,43,1133,725,408,160,184,949,7.66948023830539,8.07459463448276,6.94960784313725,7.1378125,7.72255434782609,7.65918978925184,31
"33",2018,12,7.26470588235294,34,7.865,6.40714285714286,5.8,7.4,7.24666666666667,20,14,5,4,30,1167,745,422,165,188,979,7.65768732647815,8.0689679328859,6.93161137440758,7.09727272727273,7.7156914893617,7.64654863125638,32
"34",2019,1,7.33125,48,7.91379310344828,6.44210526315789,7.46666666666667,7.875,7.2225,29,19,9,8,40,1215,774,441,174,196,1019,7.64479103703704,8.06315388888889,6.91052154195011,7.11637931034483,7.72219387755102,7.62990295387635,33
"35",2019,2,6.80344827586207,29,7.26315789473684,5.93,7,5.8,7.0125,19,10,3,5,24,1244,793,451,177,201,1043,7.62517774115756,8.04398626733921,6.88878048780488,7.11440677966102,7.67437810945273,7.61569617449664,34
"36",2019,3,7.00714285714286,28,7.45,5.9,7.33333333333333,7,7.00909090909091,20,8,3,6,22,1272,813,459,180,207,1065,7.61157319968554,8.02937405904059,6.8715468409586,7.11805555555556,7.65483091787439,7.60316536150235,35
"37",2019,4,7.87826086956522,23,8.38,6.9375,7.3,8.58333333333333,7.62941176470588,15,8,5,6,17,1295,828,467,185,213,1082,7.61630973745174,8.03572597826087,6.87267665952891,7.12297297297297,7.68098591549296,7.60357773567468,36
"38",2019,5,7.10344827586207,29,7.65,5.88888888888889,5.8,7.125,7.1,20,9,5,4,25,1324,848,476,190,217,1107,7.60507636706949,8.02662866745283,6.8540756302521,7.08815789473684,7.67073732718894,7.59220515808491,37
"39",2019,6,7.38518518518519,27,7.4375,7.30909090909091,8.16666666666667,7.25,7.40869565217391,16,11,3,4,23,1351,864,487,193,221,1130,7.60068179866765,8.01571887731481,6.86435318275154,7.10492227979275,7.6631221719457,7.58847000884956,38
"40",2019,7,7.49242424242424,33,8.05952380952381,6.5,6.41666666666667,6.5,7.59166666666667,21,12,6,3,30,1384,885,499,199,224,1160,7.59810051300578,8.01675831638418,6.85559118236473,7.08417085427136,7.64754464285714,7.58855268103448,39
"41",2019,8,6.82258064516129,31,7.27647058823529,6.27142857142857,6.3,5.83333333333333,6.92857142857143,17,14,6,3,28,1415,902,513,205,227,1188,7.58111032508834,8.00280610864745,6.83964912280702,7.06121951219512,7.62356828193832,7.57299756734007,40
"42",2019,9,7.27208333333333,24,8.00214285714286,6.25,6.28571428571429,7.24,7.28052631578947,14,10,7,5,19,1439,916,523,212,232,1207,7.57595629603892,8.00279597161572,6.82837476099426,7.03561320754717,7.61530172413793,7.56839362883181,41
"43",2019,10,7.49428571428571,35,7.832,6.65,7.25,7.8,7.44333333333333,25,10,2,5,30,1474,941,533,214,237,1237,7.57401703527816,7.99825835281615,6.82502814258912,7.03761682242991,7.61919831223629,7.56536063864187,42
"44",2019,11,7.63333333333333,36,8.03333333333333,6.83333333333333,7,7.36,7.67741935483871,24,12,4,5,31,1510,965,545,218,242,1268,7.5754311986755,7.99913068393782,6.82521100917431,7.03692660550459,7.61384297520661,7.56810024447949,43
"45",2019,12,7.55654086206897,58,7.98698425,6.6,5.4,6.75,7.6855874,40,18,5,8,50,1568,1005,563,223,250,1318,7.57473244897959,7.99864724378109,6.8180106571936,7.00022421524664,7.5862,7.57255726858877,44
"46",2020,1,7.44369469879518,83,7.8415475,6.61851851851852,7.01818181818182,7.24545454545455,7.47398138888889,56,27,11,11,72,1651,1061,590,234,261,1390,7.56814484554815,7.99035545711592,6.8088813559322,7.00106837606838,7.57183908045977,7.56745117985611,45
"47",2020,2,7.83627906976744,43,8.083125,7.11818181818182,NA,8.66,7.72789473684211,32,11,0,5,38,1694,1093,601,234,266,1428,7.57495108618654,7.99307149130832,6.81454242928452,7.00106837606838,7.59229323308271,7.57172068627451,46
"48",2020,3,7.9,23,8.21,5.83333333333333,2,7.5,8.04117647058824,20,3,1,6,17,1717,1113,604,235,272,1445,7.57930526499709,7.99696957771788,6.80966887417218,6.97978723404255,7.59025735294118,7.57724369550173,47
"49",2020,4,7.13589743589744,39,7.15769230769231,7.09230769230769,6.83333333333333,6.5,7.17027027027027,26,13,6,2,37,1756,1139,617,241,274,1482,7.5694573690205,7.97781136084284,6.81562398703403,6.97614107883818,7.58229927007299,7.56708309041835,48
"50",2020,5,7.06551724137931,29,7.8,5.86363636363636,6.125,7,7.07307692307692,18,11,4,3,26,1785,1157,628,245,277,1508,7.56127010644258,7.97504506482282,6.79894904458599,6.96224489795918,7.57599277978339,7.55856574270557,49
"51",2020,6,7.65695652173913,23,7.93928571428571,7.21777777777778,6.75,6.9,7.86722222222222,14,9,4,5,18,1808,1171,637,249,282,1526,7.56248735619469,7.97461754056362,6.80486656200942,6.95883534136546,7.56400709219858,7.56220651376147,50
"52",2020,7,7.86,35,8.08928571428571,6.94285714285714,5.2,6.9,8.02,28,7,2,5,30,1843,1199,644,251,287,1556,7.56813735214325,7.97729536280233,6.80636645962733,6.94482071713148,7.55243902439024,7.57103286632391,51
"53",2020,8,7.4,20,7.61666666666667,7.075,NA,NA,7.4,12,8,0,0,20,1863,1211,652,251,287,1576,7.56633233494364,7.9737218331957,6.80966257668712,6.94482071713148,7.55243902439024,7.56886239847716,52
"54",2020,9,7.6,20,7.84615384615385,7.14285714285714,7.66666666666667,7.625,7.59375,13,7,3,4,16,1883,1224,659,254,291,1592,7.56668993096123,7.97236694444444,6.81320182094082,6.95334645669291,7.55343642611684,7.56911252512563,53
"55",2020,10,7.36538461538461,26,7.33333333333333,7.4375,7.875,7,7.43181818181818,18,8,4,4,22,1909,1242,667,258,295,1614,7.56394821372446,7.96310558776167,6.82068965517241,6.96763565891473,7.54593220338983,7.56724110285006,54
"56",2020,11,7.46875,48,7.84848484848485,6.63333333333333,6.7,8.125,7.40909090909091,33,15,5,4,44,1957,1275,682,263,299,1658,7.56161325498212,7.96013893333333,6.81656891495601,6.96254752851711,7.55367892976589,7.56304411338963,55
"57",2020,12,7.60641025641026,39,8.13260869565217,6.85,6.08,8.11666666666667,7.45333333333333,23,16,5,9,30,1996,1298,698,268,308,1688,7.56248854709419,7.96319502311248,6.81733524355301,6.94608208955224,7.57012987012987,7.56109427725118,56
"58",2021,1,7.58333333333333,36,7.96,6.72727272727273,6.66666666666667,7.33333333333333,7.63333333333333,25,11,3,6,30,2032,1323,709,271,314,1718,7.56285784448819,7.96313464852607,6.81593794076164,6.9429889298893,7.5656050955414,7.56235572759022,57
"59",2021,2,7.48214285714286,28,7.94117647058824,6.77272727272727,6.5,7.33333333333333,7.5,17,11,7,3,25,2060,1340,720,278,317,1743,7.56176074757282,7.96285607462686,6.81527777777778,6.9318345323741,7.56340694006309,7.56146135398738,58
"60",2021,3,7.36983325,40,7.6216665625,6.3625,6,7.12857142857143,7.42101,32,8,3,7,33,2100,1372,728,281,324,1776,7.55810498571429,7.95489830174927,6.8103021978022,6.92188612099644,7.55401234567901,7.55885161599099,59
"61",2021,4,7.53333333333333,33,7.93846153846154,6.02857142857143,5.35,7.975,7.392,26,7,2,8,25,2133,1398,735,283,332,1801,7.55772173933427,7.95459261087267,6.80285714285714,6.91077738515901,7.56415662650602,7.55653551915602,60
"62",2021,5,7.41923076923077,39,7.85434782608696,6.79375,7.25,6.3,7.54714285714286,23,16,4,4,35,2172,1421,751,287,336,1836,7.55523502302026,7.95297007037297,6.80266311584554,6.91550522648084,7.54910714285714,7.55635646514161,61
"63",2021,6,7.29166666666667,24,7.75,6.65,6,7.41666666666667,7.25,14,10,1,6,18,2196,1435,761,288,342,1854,7.55235449453552,7.95098987456446,6.80065703022339,6.91232638888889,7.54678362573099,7.55338213052859,62
"64",2021,7,7.35862068965517,29,7.536,6.25,6,7,7.416,25,4,1,4,25,2225,1460,765,289,346,1879,7.5498294247191,7.94388388356164,6.79777777777778,6.90916955017301,7.54046242774566,7.55155426822778,63
"65",2021,8,7.59,20,7.75333333333333,7.1,7.5,7.25,7.62777777777778,15,5,1,2,18,2245,1475,770,290,348,1897,7.55018729175947,7.94194608135593,6.79974025974026,6.91120689655173,7.53879310344828,7.55227752767528,64
"66",2021,9,7.61363636363636,22,7.59375,7.66666666666667,8,7,7.64285714285714,16,6,4,1,21,2267,1491,776,294,349,1918,7.5508030304367,7.93820957075788,6.80644329896907,6.92602040816327,7.53724928366762,7.55326927528676,65
"67",2021,10,7.11363636363636,22,7.20588235294118,6.8,6,7.25,7.1,17,5,2,2,20,2289,1508,781,296,351,1938,7.54660134119703,7.92995389257294,6.80640204865557,6.91976351351352,7.53561253561254,7.54859157378741,66
"68",2021,11,7.7230303030303,33,8.0824,6.6,7.16,8.66666666666667,7.62866666666667,25,8,5,3,30,2322,1533,789,301,354,1968,7.5491087295435,7.93243996738421,6.804309252218,6.92375415282392,7.54519774011299,7.54981223069106,67
"69",2021,12,7.40769230769231,52,7.4452380952381,7.25,7.575,7.34444444444444,7.42093023255814,42,10,4,9,43,2374,1575,799,305,363,2011,7.54601114995788,7.91944791746031,6.809887359199,6.93229508196722,7.54022038567493,7.54705642466435,68
"70",2022,1,7.47960769230769,39,7.64498965517241,7,7.5,7.86,7.42366764705882,29,10,2,5,34,2413,1604,809,307,368,2045,7.5449379071695,7.91448576683291,6.81223733003708,6.93599348534202,7.5445652173913,7.54500497310513,69
"71",2022,2,7.38571428571429,35,7.56590909090909,7.08076923076923,6.5,8.1,7.26666666666667,22,13,2,5,30,2448,1626,822,309,373,2075,7.54266142565359,7.90976947724477,6.81648418491484,6.9331715210356,7.55201072386059,7.54098080481928,70
"72",2022,3,7.32091176470588,34,7.69613043478261,6.53636363636364,6.5,7.6,7.27279310344828,23,11,2,5,29,2482,1649,833,311,378,2104,7.53962375906527,7.9067896725288,6.81278511404562,6.93038585209004,7.5526455026455,7.5372843013308,71
"73",2022,4,7.4,25,8.14117647058823,5.825,5.75,8,7.25,17,8,2,5,20,2507,1666,841,313,383,2124,7.53823142002393,7.90918137454982,6.80338882282996,6.92284345047924,7.55848563968668,7.53457917608286,72
"74",2022,5,7.327,30,7.6924,5.5,NA,7.56,7.2804,25,5,0,5,25,2537,1691,846,313,388,2149,7.53573361056366,7.90597644589,6.79568557919622,6.92284345047924,7.55850515463918,7.53162222894369,73
"75",2022,6,6.58965517241379,29,6.82631578947368,6.14,6,7.18,6.46666666666667,19,10,4,5,24,2566,1710,856,317,393,2173,7.525041375682,7.89398021637427,6.78802570093458,6.91119873817035,7.55368956743003,7.51986017947538,74
"76",2022,7,7.62659259259259,27,7.97105263157895,6.8085,5.83333333333333,8.92266666666667,7.46458333333333,19,8,3,3,24,2593,1729,864,320,396,2197,7.52609879290397,7.8948271659919,6.78821527777778,6.90109375,7.56406060606061,7.51925633591261,75
"77",2022,8,7.23548387096774,31,8.07647058823529,6.21428571428571,5.33333333333333,6.25,7.30344827586207,17,14,3,2,29,2624,1746,878,323,398,2226,7.52266546112805,7.89659574455899,6.77906378132118,6.88653250773994,7.55745728643216,7.51644482030548,76
"78",2022,9,7.83333333333333,24,7.89473684210526,7.6,6.5,8.33333333333333,7.76190476190476,19,5,1,3,21,2648,1765,883,324,401,2247,7.52548118202417,7.89657573371105,6.78371234428086,6.88533950617284,7.56326184538653,7.51873883845127,77
"79",2022,10,7.59565217391304,23,7.635,7.33333333333333,NA,6,7.66818181818182,20,3,0,1,22,2671,1785,886,324,402,2269,7.52608542493448,7.89364491316526,6.78557336343115,6.88533950617284,7.55937313432836,7.52018782282944,78
"80",2022,11,7.02173913043478,23,7.57142857142857,6.16666666666667,8,8.8,6.94090909090909,14,9,1,1,22,2694,1799,895,325,403,2291,7.52177957312546,7.89113739299611,6.77934972067039,6.88876923076923,7.56245161290323,7.51462512876473,79
"81",2022,12,6.94897058823529,34,7.38454545454545,6.15041666666667,5.9025,6.74055555555556,7.024,22,12,2,9,25,2728,1821,907,327,412,2316,7.51464045821114,7.8850171169687,6.77102866593164,6.88273700305811,7.54449757281554,7.50932908894646,80
