"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"99",2013,12,6.5625,16,7.21428571428571,6.05555555555556,5.625,NA,6.5625,7,9,4,0,16,2302,1121,1181,387,677,1625,6.73164837098176,7.18366190900981,6.30259911092295,6.4562015503876,6.78420974889217,6.70975049230769,98
"100",2014,1,5.91666666666667,12,6.8,5.28571428571429,5,NA,5.91666666666667,5,7,1,0,12,2314,1126,1188,388,677,1637,6.72742201815039,7.18195825932505,6.29660736531986,6.45244845360825,6.78420974889217,6.70393680513134,99
"101",2014,2,5.53125,8,5.5,5.55,5.1875,5.55,5.5,3,5,4,5,3,2322,1129,1193,392,682,1640,6.72330083979328,7.17748892825509,6.293478248114,6.43954081632653,6.77516129032258,6.70173448170732,100
"102",2014,3,6.66666666666667,9,6,6.85714285714286,6.5,6.5,6.71428571428571,2,7,2,2,7,2331,1131,1200,394,684,1647,6.72308217503218,7.17540671971707,6.29676629166667,6.43984771573604,6.7743567251462,6.70178782635094,101
"103",2014,4,6.49090909090909,11,6.27142857142857,6.875,8,6.33333333333333,6.55,7,4,2,3,8,2342,1138,1204,396,687,1655,6.72199169513237,7.16984622144113,6.29868733388704,6.44772727272727,6.7724308588064,6.70105410876133,102
"104",2014,5,6.28,10,6.57142857142857,5.6,5,NA,6.28,7,3,1,0,10,2352,1145,1207,397,687,1665,6.7201124787415,7.16618777292577,6.29695074565037,6.444080604534,6.7724308588064,6.69852525525526,103
"105",2014,6,6.35,10,7,6.07142857142857,5.83333333333333,7,6.27777777777778,3,7,3,1,9,2362,1148,1214,400,688,1674,6.71854553344623,7.16575348432056,6.29565037067545,6.4395,6.77276162790698,6.69626317204301,104
"106",2014,7,5.75,8,NA,5.75,6,NA,5.75,0,8,1,0,8,2370,1148,1222,401,688,1682,6.7152761814346,7.16575348432056,6.29207819148936,6.43840399002494,6.77276162790698,6.69176251486326,105
"107",2014,8,6.85,12,7.0625,6.425,6.7,7,6.8,8,4,1,3,9,2382,1156,1226,402,691,1691,6.71595489084803,7.16503892733564,6.29251186786297,6.43905472636816,6.7737481910275,6.69233858663513,106
"108",2014,9,6.85,10,7.375,6.5,6,8.75,6.375,4,6,2,2,8,2392,1160,1232,404,693,1699,6.71651528010034,7.16576293103448,6.29352236201299,6.43688118811881,6.77945165945166,6.69084434961742,107
"109",2014,10,6.15789473684211,19,6.33333333333333,6,5.5,6,6.1875,9,10,4,3,16,2411,1169,1242,408,696,1715,6.71211304437993,7.15935414884517,6.29115905797101,6.42769607843137,6.77609195402299,6.68614842565598,108
"110",2014,11,6.6,10,7,6.2,7,6,6.75,5,5,1,2,8,2421,1174,1247,409,698,1723,6.71164995869476,7.15867546848382,6.29079354450682,6.42909535452323,6.77386819484241,6.68644489262914,109
"111",2014,12,6.35555555555556,9,6.2,6.55,6,6.06666666666667,6.5,5,4,1,3,6,2430,1179,1251,410,701,1729,6.71033109053498,7.15460983884648,6.2916223421263,6.4280487804878,6.77084165477889,6.68579788895315,110
"112",2015,1,6.39285714285714,14,7.5,5.5625,6,6,6.45833333333333,6,8,3,2,12,2444,1185,1259,413,703,1741,6.7085125,7.15635864978903,6.28698931691819,6.42493946731235,6.76864864864865,6.68423006892591,111
"113",2015,2,6.52307692307692,13,7,5.96666666666667,6.2,6.96666666666667,6.39,7,6,2,3,10,2457,1192,1265,415,706,1751,6.70753135938136,7.15544043624161,6.28547,6.42385542168675,6.76949008498583,6.68254971444889,112
"114",2015,3,5.55,10,7,5.1875,4.75,5,5.6875,2,8,4,2,8,2467,1194,1273,419,708,1759,6.70283929874341,7.15518006700168,6.27856995286724,6.40787589498807,6.76449152542373,6.67802418988061,113
"115",2015,4,6.1875,8,6.5,5.66666666666667,7,5,6.58333333333333,5,3,1,2,6,2475,1199,1276,420,710,1765,6.70117355555556,7.15244787322769,6.27713130877743,6.40928571428571,6.75952112676056,6.67770229461756,114
"116",2015,5,6.09090909090909,11,6.75,5.71428571428571,5.75,4,6.875,4,7,4,3,8,2486,1203,1283,424,713,1773,6.69847327031376,7.15110972568579,6.27406044427124,6.40306603773585,6.74791023842917,6.67859252679075,115
"117",2015,6,5.95,10,6.66666666666667,5.64285714285714,6.125,6.5,5.8125,3,7,4,2,8,2496,1206,1290,428,715,1781,6.69547457932692,7.14990464344942,6.27063531007752,6.40046728971963,6.74721678321678,6.67470216170691,116
"118",2015,7,7.08333333333333,9,6.85,7.375,NA,NA,7.08333333333333,5,4,0,0,9,2505,1211,1294,428,715,1790,6.69686808383234,7.14866639141206,6.27404911128284,6.40046728971963,6.74721678321678,6.67675673184358,117
"119",2015,8,6.39,15,6.2625,6.53571428571429,5.5,7.75,6.18076923076923,8,7,2,2,13,2520,1219,1301,430,717,1803,6.69504148809524,7.14285069729286,6.27545699461952,6.39627906976744,6.75001394700139,6.67318056017748,118
"120",2015,9,7.06666666666667,6,7.48,5,NA,NA,7.06666666666667,5,1,0,0,6,2526,1224,1302,430,717,1809,6.69592420823436,7.14422794117647,6.27447738095238,6.39627906976744,6.75001394700139,6.67448565505804,119
"121",2015,10,6.81666666666667,6,7.3,6.33333333333333,6.5,7.7,6.375,3,3,2,2,4,2532,1227,1305,432,719,1813,6.69621032780411,7.14460880195599,6.27461268199234,6.39675925925926,6.75265646731572,6.6738249034749,120
"122",2015,11,6.09375,16,6.55,5.33333333333333,6,6,6.1,10,6,4,1,15,2548,1237,1311,436,720,1828,6.69242721742543,7.13980194017785,6.27030476735317,6.39311926605505,6.75161111111111,6.66911627461707,121
"123",2015,12,6.42857142857143,7,6.66666666666667,6.25,6,6.5,6.33333333333333,3,4,2,4,3,2555,1240,1315,438,724,1831,6.69170432485323,7.13865725806452,6.27024300380228,6.39132420091324,6.75022099447514,6.66856611141453,122
"124",2016,1,5.85294117647059,17,6.72222222222222,4.875,4.5,5.83333333333333,5.86363636363636,9,8,4,6,11,2572,1249,1323,442,730,1842,6.68616040046656,7.13565652522018,6.26180616024187,6.37420814479638,6.74268493150685,6.66375925624321,123
"125",2016,2,6.68181818181818,11,6.7,6.66666666666667,6,6.4,6.91666666666667,5,6,1,5,6,2583,1254,1329,443,735,1848,6.68614190863337,7.13391945773525,6.26363397291196,6.37336343115124,6.7403537414966,6.66458038419913,124
"126",2016,3,6.59090909090909,11,7.28571428571429,5.375,7,4.75,7,7,4,1,2,9,2594,1261,1333,444,737,1857,6.68573806861989,7.13476209357653,6.26096740435109,6.37477477477477,6.73495251017639,6.66620600430802,125
"127",2016,4,6.40909090909091,11,6.8125,5.33333333333333,5,NA,6.40909090909091,8,3,2,0,11,2605,1269,1336,446,737,1868,6.68456988483685,7.1327304964539,6.25888439371257,6.36860986547085,6.73495251017639,6.66469194325482,126
"128",2016,5,6.28571428571429,7,7,5.75,5,5.66666666666667,6.75,3,4,2,3,4,2612,1272,1340,448,740,1872,6.6835009762634,7.13241745283019,6.25736533582089,6.3625,6.73062162162162,6.66487422542735,127
"129",2016,6,5.46875,8,6.41666666666667,4.9,4.83333333333333,6,5.39285714285714,3,5,3,1,7,2620,1275,1345,451,741,1879,6.6797918129771,7.13073333333333,6.25231936802974,6.35232815964523,6.72963562753036,6.66013547099521,128
"130",2016,7,6.31111111111111,9,6.25,6.36,6.25,7.25,6.04285714285714,4,5,2,2,7,2629,1279,1350,453,743,1886,6.67852968809433,7.12797888975762,6.25271818518518,6.35187637969095,6.73103633916554,6.65784440615058,129
"131",2016,8,6.53846153846154,13,6.28571428571429,6.83333333333333,NA,NA,6.53846153846154,7,6,0,0,13,2642,1286,1356,453,743,1899,6.67784048069644,7.12339424572317,6.25528727876106,6.35187637969095,6.73103633916554,6.65702714586625,130
"132",2016,9,6.9,10,7.16666666666667,6.78571428571429,6.5,NA,6.9,3,7,2,0,10,2652,1289,1363,455,743,1909,6.67867818627451,7.12349495733127,6.25801140865737,6.35252747252747,6.73103633916554,6.65829992142483,131
"133",2016,10,6.66666666666667,9,6.83333333333333,6.33333333333333,7,6.5,6.71428571428571,6,3,1,2,7,2661,1295,1366,456,745,1916,6.67863756106727,7.12215057915058,6.25817683016105,6.35394736842105,6.73041610738255,6.65850446242171,132
"134",2016,11,6.53333333333333,12,6.875,5.85,6.25,6.7,6.5,8,4,2,2,10,2673,1303,1370,458,747,1926,6.67798524130191,7.1206331542594,6.2569850729927,6.35349344978166,6.73033467202142,6.65768149013499,133
"135",2016,12,6.61,10,7.01666666666667,6,6,7.5,6.3875,6,4,4,2,8,2683,1309,1374,462,749,1934,6.67773184867686,7.12015660809779,6.25623693595342,6.3504329004329,6.73238985313751,6.65656388314374,134
"136",2017,1,6.32105263157895,19,6.65833333333333,5.74285714285714,6,5.75,6.47333333333333,12,7,4,4,15,2702,1321,1381,466,753,1949,6.67522374167284,7.11596139288418,6.25363472121651,6.34742489270386,6.72717131474103,6.65515369420216,135
"137",2017,2,6.5625,8,6.66666666666667,6.25,6.25,NA,6.5625,6,2,2,0,8,2710,1327,1383,468,753,1957,6.67489097785978,7.11392991710626,6.25362946493131,6.34700854700855,6.72717131474103,6.65477493612673,136
"138",2017,3,5.76363636363636,11,7,5.48888888888889,5.2,3,6.04,2,9,7,1,10,2721,1329,1392,475,754,1967,6.67120711135612,7.11375846501129,6.24868502155172,6.33010526315789,6.72222811671087,6.65164949161159,137
"139",2017,4,6.48571428571429,7,6.225,6.83333333333333,6.83333333333333,NA,6.48571428571429,4,3,3,0,7,2728,1333,1395,478,754,1974,6.67073114002933,7.11109152288072,6.2499423297491,6.33326359832636,6.72222811671087,6.65106106889564,138
"140",2017,5,6.11111111111111,9,6.75,5.6,5,NA,6.11111111111111,4,5,2,0,9,2737,1337,1400,480,754,1983,6.66889095725247,7.11001121914735,6.24762110714286,6.32770833333333,6.72222811671087,6.64861046394352,139
"141",2017,6,6.27272727272727,11,6.8,5.83333333333333,3.5,5,6.75,5,6,2,3,8,2748,1342,1406,482,757,1991,6.66730514919942,7.10885618479881,6.24585316500711,6.31597510373444,6.71540290620872,6.64901785534907,140
"142",2017,7,6.33333333333333,6,6.75,5.5,NA,7.5,5.75,4,2,0,2,4,2754,1346,1408,482,759,1995,6.66657754175745,7.1077897473997,6.24479371448864,6.31597510373444,6.71747035573122,6.64721531328321,141
"143",2017,8,6.95714285714286,7,7.125,6.73333333333333,7,7.425,6.33333333333333,4,3,1,4,3,2761,1350,1411,483,763,1998,6.66731421586382,7.10784074074074,6.2458324238129,6.31739130434783,6.72117955439056,6.64674401901902,142
"144",2017,9,6.95,10,7.2,6.7,6.5,6.66666666666667,7.07142857142857,5,5,2,3,7,2771,1355,1416,485,766,2005,6.66833437387225,7.10818081180812,6.24743612288136,6.31814432989691,6.72096605744125,6.64822670822943,143
"145",2017,10,6.4,7,6.96,5,NA,7,6.3,5,2,0,1,6,2778,1360,1418,485,767,2011,6.66765822534197,7.10763602941176,6.24567669252468,6.31814432989691,6.72132985658409,6.64718774241671,144
"146",2017,11,6.05,10,6.3125,5,5,7,5.94444444444444,8,2,2,1,9,2788,1368,1420,487,768,2020,6.66544280846485,7.10298611111111,6.24392221830986,6.31273100616016,6.72169270833333,6.64405670792079,145
"147",2017,12,6.49090909090909,11,6.33333333333333,6.55,6.5,6.5,6.48888888888889,3,8,5,2,9,2799,1371,1428,492,770,2029,6.66475689531976,7.10130196936543,6.24563693977591,6.31463414634146,6.72111688311688,6.64336843272548,146
"148",2018,1,6.45294117647059,17,6.42,6.5,NA,6,6.51333333333333,10,7,0,2,15,2816,1381,1435,492,772,2044,6.66347817826705,7.09636857349747,6.24687773519164,6.31463414634146,6.71924870466321,6.64241416340509,147
"149",2018,2,6.61666666666667,6,6.61666666666667,NA,NA,6.5,6.64,6,0,0,1,5,2822,1387,1435,492,773,2049,6.6633786498937,7.09429343907715,6.24687773519164,6.31463414634146,6.71896507115136,6.64240827232797,148
"150",2018,3,6.5,8,6.66666666666667,6.4,8,6,6.66666666666667,3,5,1,2,6,2830,1390,1440,493,775,2055,6.66291680212014,7.09337050359712,6.24740940972222,6.31805273833671,6.71710967741935,6.64247909975669,149
"151",2018,4,6.02,10,6.92,5.12,3.5,NA,6.02,5,5,2,0,10,2840,1395,1445,495,775,2065,6.66065301056338,7.09274910394265,6.24350833910035,6.30666666666667,6.71710967741935,6.63946467312349,150
"152",2018,5,6.0625,8,7,5.75,5.83333333333333,7.5,5.85714285714286,2,6,3,1,7,2848,1397,1451,498,776,2072,6.65897280547753,7.09261632068719,6.24146764300482,6.30381526104418,6.71811855670103,6.63682169401544,151
"153",2018,6,6.3,5,6.33333333333333,6.25,5.5,6,6.5,3,2,1,2,3,2853,1400,1453,499,778,2075,6.65834369085174,7.09098928571429,6.24147938747419,6.30220440881763,6.71627249357326,6.63662387951807,152
"154",2018,7,7,7,7,7,7,7,7,4,3,2,2,5,2860,1404,1456,501,780,2080,6.65917991258742,7.09073005698006,6.24304227335165,6.30499001996008,6.717,6.63749737980769,153
"155",2018,8,6.175,8,6.31666666666667,5.75,NA,NA,6.175,6,2,0,0,8,2868,1410,1458,501,780,2088,6.65782934100419,7.08743617021277,6.24236594650206,6.30499001996008,6.717,6.6357253591954,154
"156",2018,9,6.77,10,7.11666666666667,6.25,NA,NA,6.77,6,4,0,0,10,2878,1416,1462,501,780,2098,6.65821909312023,7.08756002824859,6.24238683310533,6.30499001996008,6.717,6.63636537178265,155
"157",2018,10,6.22,10,6.53333333333333,5.75,NA,7.6,5.875,6,4,0,2,8,2888,1422,1466,501,782,2106,6.65670171398892,7.08522151898734,6.24104334924966,6.30499001996008,6.71925831202046,6.63347319563153,156
"158",2018,11,6.71538461538462,13,7.22222222222222,5.575,5.65,7,6.69166666666667,9,4,2,1,12,2901,1431,1470,503,783,2118,6.65696468459152,7.08608315863033,6.23923098639456,6.30238568588469,6.71961685823755,6.63380290368272,157
"159",2018,12,7.375,8,7.25,7.5,6.5,NA,7.375,4,4,2,0,8,2909,1435,1474,505,783,2126,6.65893934341699,7.08654006968641,6.24265234056988,6.30316831683168,6.71961685823755,6.63659198024459,158
"160",2019,1,6.52142857142857,14,6.83333333333333,5.96,5,6,6.56153846153846,9,5,2,1,13,2923,1444,1479,507,784,2139,6.65828072186111,7.08496191135734,6.24169678837052,6.29802761341223,6.71869897959183,6.6361358345021,159
"161",2019,2,6.25,8,7,6,6,5.5,6.5,2,6,4,2,6,2931,1446,1485,511,786,2145,6.65716634254521,7.08484439834025,6.24072023569023,6.29569471624266,6.71559796437659,6.63575503496503,160
"162",2019,3,6.77818181818182,11,7.3,6.34333333333333,6.25,6.83333333333333,6.7575,5,6,2,3,8,2942,1451,1491,513,789,2153,6.65761881373216,7.08558580289456,6.24113316566063,6.29551656920078,6.71604562737642,6.63620740826753,161
"163",2019,4,6.45,5,6.66666666666667,6.125,6.125,6,6.75,3,2,2,2,3,2947,1454,1493,515,791,2156,6.65726655921276,7.08472145804677,6.24097759544541,6.29485436893204,6.71423514538559,6.63636574675325,162
"164",2019,5,6.58333333333333,6,6.58333333333333,NA,NA,NA,6.58333333333333,6,0,0,0,6,2953,1460,1493,515,791,2162,6.65711633931595,7.08266095890411,6.24097759544541,6.29485436893204,6.71423514538559,6.63621857076781,163
"165",2019,6,6.075,10,7.08333333333333,5.64285714285714,6,4,6.30555555555556,3,7,3,1,9,2963,1463,1500,518,792,2171,6.65515172122849,7.08266233766234,6.23818636666666,6.29314671814672,6.71080808080808,6.63484778903731,164
"166",2019,7,5.43846153846154,13,7.26666666666667,4.89,4.78,NA,5.43846153846154,3,10,5,0,13,2976,1466,1510,523,792,2184,6.64983687836022,7.08303888130969,6.22925798013245,6.27868068833652,6.71080808080808,6.62772644230769,165
"167",2019,8,6.69,10,7.12857142857143,5.66666666666667,7.5,NA,6.69,7,3,1,0,10,2986,1473,1513,524,792,2194,6.64997138312124,7.08325526137135,6.22814246530073,6.28101145038168,6.71080808080808,6.62801027803099,166
"168",2019,9,5.55,4,6.06666666666667,4,4,6.2,5.33333333333333,3,1,1,1,3,2990,1476,1514,525,793,2197,6.64849984949833,7.08118902439025,6.22667077278732,6.27666666666667,6.71016393442623,6.62624239872553,167
"169",2019,10,6.32941176470588,17,6.33333333333333,6.325,6,6.75,6.2,9,8,3,4,13,3007,1485,1522,528,797,2210,6.64669589291653,7.07665656565657,6.22718761498029,6.2750946969697,6.71036386449184,6.62373509049774,168
"170",2019,11,7.4,5,8,6.5,NA,6,7.75,3,2,0,1,4,3012,1488,1524,528,798,2214,6.64794639774237,7.07851814516129,6.22754563648294,6.2750946969697,6.70947368421052,6.62576989611563,169
"171",2019,12,6.05,6,6.5,5.825,4,NA,6.05,2,4,1,0,6,3018,1490,1528,529,798,2220,6.64675763750829,7.07774161073826,6.22649185209424,6.27079395085066,6.70947368421052,6.62421376126126,170
"172",2020,1,6.32142857142857,14,6.25,6.5,5,6.16666666666667,6.36363636363636,10,4,2,3,11,3032,1500,1532,531,801,2231,6.64525545844328,7.07222333333334,6.22720597258485,6.26600753295669,6.70744069912609,6.62292897803675,171
"173",2020,2,6.00833333333333,12,7.15,5.4375,4.7,NA,6.00833333333333,4,8,5,0,12,3044,1504,1540,536,801,2243,6.64274459592642,7.07243018617022,6.2231036038961,6.25139925373134,6.70744069912609,6.6196409050379,172
"174",2020,3,6.03125,8,6.3125,5.75,5.66666666666667,5,6.17857142857143,4,4,3,1,7,3052,1508,1544,539,802,2250,6.64114172673657,7.07041445623342,6.22187794689119,6.24814471243043,6.70531172069825,6.61826868888889,173
"175",2020,4,5.62727272727273,11,5.98571428571429,5,5,6.9,5.5,7,4,2,1,10,3063,1515,1548,541,803,2260,6.63750066927849,7.06540264026403,6.21872063953488,6.24353049907579,6.70555417185554,6.61332059734513,174
"176",2020,5,7.6,5,7.33333333333333,8,NA,7,7.75,3,2,0,1,4,3068,1518,1550,541,804,2264,6.63906927966102,7.06593214756258,6.22101906451613,6.24353049907579,6.70592039800995,6.61532886484099,175
"177",2020,6,6.5,3,6.5,NA,NA,7,6.25,3,0,0,1,2,3071,1521,1550,541,805,2266,6.63893342559427,7.06481591058514,6.22101906451613,6.24353049907579,6.70628571428571,6.61500642100618,176
"178",2020,7,6,4,6.5,5.5,5,7,5.66666666666667,2,2,1,1,3,3075,1523,1552,542,806,2269,6.63810229268293,7.06407419566645,6.22008991623711,6.24123616236162,6.70665012406948,6.61375255619215,177
"179",2020,8,6.38181818181818,11,6.61666666666667,6.1,5.875,6.5,6.37,6,5,4,1,10,3086,1529,1557,546,807,2279,6.63718877187298,7.0623185088293,6.21970427103404,6.23855311355311,6.70639405204461,6.61268299692848,178
"180",2020,9,6.3125,8,6.41666666666667,6,7,6.33333333333333,6.3,6,2,1,3,5,3094,1535,1559,547,810,2284,6.63634924046542,7.05979478827362,6.2194224182168,6.23994515539305,6.70501234567901,6.61199848949212,179
"181",2020,10,5.83333333333333,6,6,5.75,5.66666666666667,6,5.8,2,4,3,1,5,3100,1537,1563,550,811,2289,6.63479501612904,7.05841574495771,6.218221081254,6.23681818181818,6.70414303329223,6.6102247924858,180
"182",2020,11,6.55384615384615,13,6.85,3,NA,NA,6.55384615384615,12,1,0,0,13,3113,1549,1564,550,811,2302,6.63445697076775,7.05680116204003,6.21616339514066,6.23681818181818,6.70414303329223,6.60990640747176,181
"183",2020,12,6.16666666666667,6,6.2,6,6,NA,6.16666666666667,5,1,1,0,6,3119,1554,1565,551,811,2308,6.63355708560437,7.0540444015444,6.21602527156549,6.23638838475499,6.70414303329223,6.60875413778163,182
"184",2021,1,6.40294117647059,17,6.75,5.90714285714286,5.65,7.33333333333333,6.20357142857143,10,7,4,3,14,3136,1564,1572,555,814,2322,6.63230693558674,7.05210038363172,6.21464984096692,6.23216216216216,6.70646191646191,6.60631117571059,183
"185",2021,2,6.4375,8,7,5.875,6,7.33333333333333,5.9,4,4,3,3,5,3144,1568,1576,558,817,2327,6.63181124363868,7.0519674744898,6.21378778553299,6.23091397849462,6.70876376988984,6.60479353244521,184
"186",2021,3,5.08333333333333,12,5.66666666666667,4.5,5.2,4,5.18181818181818,6,6,5,1,11,3156,1574,1582,563,818,2338,6.6259234949303,7.04668678526049,6.20728795828066,6.22175843694494,6.70545232273838,6.59809860992301,185
"187",2021,4,6.07142857142857,7,5.9,6.5,7,NA,6.07142857142857,5,2,1,0,7,3163,1579,1584,564,818,2345,6.62469634840342,7.04305573147562,6.20765754419192,6.22313829787234,6.70545232273838,6.59652646055437,186
"188",2021,5,5.625,4,7.25,4,3,5,5.83333333333333,2,2,1,1,3,3167,1581,1586,565,819,2348,6.62343370697822,7.04331752055661,6.20487361286255,6.21743362831858,6.70336996336996,6.59555134156729,187
"189",2021,6,8,1,8,NA,NA,NA,8,1,0,0,0,1,3168,1582,1586,565,819,2349,6.62386822916667,7.04392225031606,6.20487361286255,6.21743362831858,6.70336996336996,6.59614923371648,188
"190",2021,7,6.1875,8,6.83333333333333,5.8,6.5,4,6.5,3,5,1,1,7,3176,1585,1591,566,820,2356,6.62276906486146,7.043523659306,6.20360122564425,6.21793286219081,6.7000731707317,6.59586356112054,189
"191",2021,8,5.33333333333333,6,6.66666666666667,4,5,5.5,5.25,3,3,1,2,4,3182,1588,1594,567,822,2360,6.62033769641735,7.04281171284635,6.19945392095357,6.2157848324515,6.69715328467153,6.59358243644068,190
"192",2021,9,6.625,8,7.25,6,6,7,6.57142857142857,4,4,4,1,7,3190,1592,1598,571,823,2367,6.62034938871474,7.04333228643216,6.1989546620776,6.21427320490368,6.6975212636695,6.59351692015209,191
"193",2021,10,6.8,5,7.5,4,NA,7,6.75,4,1,0,1,4,3195,1596,1599,571,824,2371,6.62063053208138,7.04447681704261,6.19757945590994,6.21427320490368,6.69788834951456,6.59378091522564,192
"194",2021,11,6,3,6,NA,NA,NA,6,3,0,0,0,3,3198,1599,1599,571,824,2374,6.62004832707943,7.04251719824891,6.19757945590994,6.21427320490368,6.69788834951456,6.59303056023589,193
"195",2021,12,5.81111111111111,9,5.9,5.5,4,5.4,5.92857142857143,7,2,1,2,7,3207,1606,1601,572,826,2381,6.61777815715622,7.03753735990038,6.1967080262336,6.2104020979021,6.69474576271186,6.59107708945821,194
"196",2022,1,6.06666666666667,6,6.6,5,5,NA,6.06666666666667,4,2,2,0,6,3213,1610,1603,574,826,2387,6.61674900404607,7.03645031055901,6.19521494073612,6.20618466898955,6.69474576271186,6.58975892333473,195
"197",2022,2,5.3125,8,5.42857142857143,4.5,NA,7,5.07142857142857,7,1,0,1,7,3221,1617,1604,574,827,2394,6.6135096398634,7.02948979591837,6.19415807356608,6.20618466898955,6.69511487303506,6.58531936090226,196
"198",2022,3,6.01714285714286,7,6.75,5.04,4.75,5.62,6.08333333333333,4,3,2,1,6,3228,1621,1607,576,828,2400,6.61221640334573,7.02880012338063,6.19200345364032,6.20112847222222,6.69381642512077,6.58406439583333,197
"199",2022,4,5.8,5,4,6.25,6,NA,5.8,1,4,2,0,5,3233,1622,1611,578,828,2405,6.61096026909991,7.02693279901357,6.19214745499689,6.20043252595156,6.69381642512077,6.58243432432433,198
"200",2022,5,5.8,5,5.5,6,7,7,5,2,3,2,2,3,3238,1624,1614,580,830,2408,6.6097080142063,7.02505233990148,6.19179030359355,6.20318965517241,6.69455421686747,6.58046285299003,199
"201",2022,6,5.46,5,7.3,5,5,4.65,6,1,4,4,2,3,3243,1625,1618,584,832,2411,6.60793541473944,7.02522153846154,6.18884397404203,6.19494863013699,6.68963942307692,6.57974058481958,200
"202",2022,7,6.25,4,6.5,6,6,NA,6.25,2,2,1,0,4,3247,1627,1620,585,832,2415,6.60749447182014,7.02457590657652,6.18861083333333,6.19461538461539,6.68963942307692,6.57919443064182,201
"203",2022,8,6.33846153846154,13,6.13333333333333,6.51428571428571,5,6.8,6.3,6,7,2,1,12,3260,1633,1627,587,833,2427,6.6064216411043,7.02130128597673,6.19001201598033,6.19054514480409,6.6897719087635,6.57781398846313,202
"204",2022,9,6.5875,8,6.74,6.33333333333333,5,6.25,6.925,5,3,1,4,4,3268,1638,1630,588,837,2431,6.60637532129743,7.02044261294261,6.19027579754601,6.18852040816327,6.68767025089605,6.57838525298231,203
"205",2022,10,6.37142857142857,7,6.6,5.8,6.6,7.3,6,5,2,1,2,5,3275,1643,1632,589,839,2436,6.60587314503817,7.01916311625076,6.18979751838235,6.18921901528014,6.68912991656734,6.57719809113301,204
"206",2022,11,6.21428571428571,7,5.75,6.83333333333333,7,5,6.41666666666667,4,3,1,1,6,3282,1647,1635,590,840,2442,6.60503794942109,7.01608075288403,6.19097831804281,6.19059322033898,6.68711904761905,6.57680366502867,205
"207",2022,12,5.41727272727273,11,5.61666666666667,5.178,6,5.3,5.44333333333333,6,5,1,2,9,3293,1653,1640,591,842,2451,6.60107031582144,7.01100120992136,6.18788996951219,6.19027072758037,6.6838242280285,6.57264159526724,206
