"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,3,6,1,NA,6,NA,6,NA,0,1,0,1,0,1,0,1,0,1,0,6,NA,6,NA,6,NA,-10
"2",2016,6,8.2,1,NA,8.2,NA,NA,8.2,0,1,0,0,1,2,0,2,0,1,1,7.1,NA,7.1,NA,6,8.2,-7
"3",2016,8,8,1,NA,8,NA,8,NA,0,1,0,1,0,3,0,3,0,2,1,7.4,NA,7.4,NA,7,8.2,-5
"4",2016,9,8,1,8,NA,NA,8,NA,1,0,0,1,0,4,1,3,0,3,1,7.55,8,7.4,NA,7.33333333333333,8.2,-4
"5",2016,10,7.5,2,8,7,NA,8,7,1,1,0,1,1,6,2,4,0,4,2,7.53333333333333,8,7.3,NA,7.5,7.6,-3
"6",2016,12,7.25,2,NA,7.25,8,8,6.5,0,2,1,1,1,8,2,6,1,5,3,7.4625,8,7.28333333333333,8,7.6,7.23333333333333,-1
"7",2017,1,7.53913043478261,92,7.86911764705882,6.60416666666667,6.95833333333333,7.52692307692308,7.54393939393939,68,24,12,26,66,100,70,30,13,31,69,7.533,7.87285714285714,6.74,7.03846153846154,7.53870967741935,7.5304347826087,0
"8",2017,2,7.471,100,7.79428571428571,6.71666666666667,6.9,7.23636363636364,7.5865671641791,70,30,10,33,67,200,140,60,23,64,136,7.502,7.83357142857143,6.72833333333333,6.97826086956522,7.3828125,7.55808823529412,1
"9",2017,3,7.57783018867925,106,7.59805194805195,7.52413793103448,8.32,8.03125,7.38175675675676,77,29,5,32,74,306,217,89,28,96,210,7.52826797385621,7.75,6.9876404494382,7.21785714285714,7.59895833333333,7.49595238095238,2
"10",2017,4,7.13925925925926,81,7.41555555555556,6.79388888888889,7.09333333333333,7.20470588235294,7.121875,45,36,15,17,64,387,262,125,43,113,274,7.44684754521964,7.6925572519084,6.93184,7.17441860465116,7.53964601769912,7.40857664233577,3
"11",2017,5,6.82295081967213,61,7.03571428571429,6.35263157894737,6.28571428571429,6.875,6.81020408163265,42,19,7,12,49,448,304,144,50,125,323,7.36189732142857,7.60180921052631,6.85541666666667,7.05,7.47584,7.31780185758514,4
"12",2017,6,7.30918367346939,49,7.42222222222222,6.99615384615385,7.4,7.2,7.33717948717949,36,13,5,10,39,497,340,157,55,135,362,7.35670020120724,7.58279411764706,6.86707006369427,7.08181818181818,7.45540740740741,7.31988950276243,5
"13",2017,7,7.22368421052632,57,7.58125,6.38235294117647,6.575,7.08636363636364,7.25652173913043,40,17,10,11,46,554,380,174,65,146,408,7.34301444043321,7.58263157894737,6.81971264367816,7.00384615384615,7.42760273972603,7.31274509803922,6
"14",2017,8,7.0325,68,7.40227272727273,6.35458333333333,6.36454545454545,7.25,6.995,44,24,11,10,58,622,424,198,76,156,466,7.30906752411575,7.56391509433962,6.76333333333333,6.91131578947368,7.41621794871795,7.2731974248927,7
"15",2017,9,7.08125,48,7.3,6.775,6.1875,7.02,7.09736842105263,28,20,8,10,38,670,452,218,84,166,504,7.29274626865672,7.54756637168142,6.76440366972477,6.84238095238095,7.39234939759036,7.25994047619048,8
"16",2017,10,7.08291139240506,79,7.41938775510204,6.53333333333333,6.54666666666667,7.085,7.08220338983051,49,30,15,20,59,749,501,248,99,186,563,7.27061415220294,7.53502994011976,6.73645161290323,6.79757575757576,7.35930107526882,7.24131438721137,9
"17",2017,11,6.97532467532467,77,7.2936170212766,6.47666666666667,6.77777777777778,6.58333333333333,7.09491525423729,47,30,9,18,59,826,548,278,108,204,622,7.24308716707022,7.51432481751825,6.70841726618705,6.79592592592593,7.29083333333333,7.22742765273312,10
"18",2017,12,7.05428571428571,70,7.2804347826087,6.62083333333333,6.3,6.53333333333333,7.19636363636364,46,24,6,15,55,896,594,302,114,219,677,7.22833705357143,7.49621212121212,6.70145695364238,6.76982456140351,7.2389497716895,7.22490398818316,11
"19",2018,1,7.03941176470588,85,7.30901639344262,6.35416666666667,6.33333333333333,6.51818181818182,7.11689189189189,61,24,6,11,74,981,655,326,120,230,751,7.21196738022426,7.4787786259542,6.67588957055215,6.748,7.20447826086957,7.21426098535286,12
"20",2018,2,6.96027777777778,36,7.26086956521739,6.42846153846154,7.65,6,7.0803125,23,13,1,4,32,1017,678,339,121,234,783,7.20305801376598,7.47138643067847,6.666401179941,6.75545454545454,7.18388888888889,7.20878671775223,13
"21",2018,3,7.31327586206897,58,7.428,7.05833333333333,7.25,7.37666666666667,7.29673913043478,40,18,6,12,46,1075,718,357,127,246,829,7.20900465116279,7.46896935933148,6.686162464986,6.7788188976378,7.19329268292683,7.21366706875754,14
"22",2018,4,7.51136363636364,88,7.69428571428571,6.8,7.3,7.66,7.48082191780822,70,18,5,15,73,1163,788,375,132,261,902,7.23188306104901,7.4889847715736,6.69162666666667,6.79856060606061,7.22011494252874,7.23528824833703,15
"23",2018,5,7.07647058823529,68,7.4,6.64137931034483,6.125,7.21333333333333,7.0377358490566,39,29,8,15,53,1231,827,404,140,276,955,7.22329813160033,7.48478839177751,6.6880198019802,6.76007142857143,7.2197463768116,7.22432460732984,16
"24",2018,6,7.10763636363636,55,7.53111111111111,6.30526315789474,6.63333333333333,7.14545454545455,7.09818181818182,36,19,6,11,44,1286,863,423,146,287,999,7.21835147744946,7.48672074159907,6.67082742316785,6.75486301369863,7.21689895470383,7.21876876876877,17
"25",2018,7,7.08720930232558,43,7.37068965517241,6.5,6.5,6.91875,7.12571428571429,29,14,5,8,35,1329,892,437,151,295,1034,7.21410835214447,7.48294843049327,6.66535469107552,6.7464238410596,7.20881355932204,7.21561895551257,18
"26",2018,8,6.80649122807018,57,7.4146875,6.028,6.08,6.71428571428571,6.83651162790698,32,25,10,14,43,1386,924,462,161,309,1077,7.19734487734488,7.48058441558442,6.6308658008658,6.70503105590062,7.18640776699029,7.20048282265552,19
"27",2018,9,6.90033898305085,59,6.97692307692308,6.751,6.63636363636364,7.16666666666667,6.87018867924528,39,20,11,6,53,1445,963,482,172,315,1130,7.18521799307959,7.46018691588785,6.63585062240664,6.70063953488372,7.18603174603175,7.18499115044248,20
"28",2018,10,6.96052631578947,57,7.19102564102564,6.46111111111111,6.57142857142857,6.75,6.99489795918367,39,18,7,8,49,1502,1002,500,179,323,1179,7.17669107856192,7.44971057884232,6.62956,6.69558659217877,7.17523219814242,7.17709075487701,21
"29",2018,11,7.06734693877551,49,7.19117647058824,6.78666666666667,7.2,7.12857142857143,7.05714285714286,34,15,2,7,42,1551,1036,515,181,330,1221,7.17323662153449,7.44122586872587,6.6341359223301,6.70116022099447,7.17424242424243,7.17296478296478,22
"30",2018,12,7.13125,64,7.3675,6.7375,6.77,7.48636363636364,7.05754716981132,40,24,10,11,53,1615,1076,539,191,341,1274,7.17157275541796,7.43848513011152,6.63873840445269,6.70476439790576,7.18431085043988,7.16816326530612,23
"31",2019,1,6.84485294117647,68,7.46904761904762,5.83653846153846,5.71428571428571,7.20833333333333,6.76696428571429,42,26,7,12,56,1683,1118,565,198,353,1330,7.15837195484254,7.43963327370304,6.60182300884956,6.66974747474747,7.18512747875354,7.15127067669173,24
"32",2019,2,7.22446428571429,56,7.38909090909091,6.98826086956522,6.625,7.125,7.24104166666667,33,23,8,8,48,1739,1151,588,206,361,1378,7.16050028752156,7.4381841876629,6.61693877551021,6.66800970873786,7.18379501385042,7.1543976777939,25
"33",2019,3,7.07491803278689,61,7.43628571428571,6.58846153846154,6.72222222222222,6.9,7.13195652173913,35,26,9,15,46,1800,1186,614,215,376,1424,7.1576,7.4381281618887,6.6157328990228,6.67027906976744,7.17247340425532,7.15367275280899,26
"34",2019,4,6.985,42,7.08153846153846,6.828125,6.625,7.32466666666667,6.7962962962963,26,16,6,15,27,1842,1212,630,221,391,1451,7.15366449511401,7.43047854785479,6.62112698412699,6.66904977375566,7.17831202046036,7.1470227429359,27
"35",2019,5,7.14644444444444,45,7.36966666666667,6.7,6,6.9625,7.18621621621622,30,15,2,8,37,1887,1242,645,223,399,1488,7.15349231584526,7.42900966183575,6.62296124031008,6.66304932735426,7.17398496240602,7.14799731182796,28
"36",2019,6,6.8114,50,7.285,6.43928571428571,6.3,6.375,6.89452380952381,22,28,11,8,42,1937,1264,673,234,407,1530,7.1446618482189,7.42650316455696,6.61531946508173,6.64598290598291,7.1582800982801,7.14103921568627,29
"37",2019,7,6.90079365079365,63,7.21279069767442,6.23,6.25,6.7,6.91810344827586,43,20,2,5,58,2000,1307,693,236,412,1588,7.13698,7.41947207345065,6.60419913419914,6.64262711864407,7.15271844660194,7.1328967254408,30
"38",2019,8,7.14349206349206,63,7.50809523809524,6.41428571428571,6.6,7.275,7.12436363636364,42,21,7,8,55,2063,1349,714,243,420,1643,7.13717886572952,7.42223128243143,6.59861344537815,6.64139917695473,7.15504761904762,7.13261107729763,31
"39",2019,9,6.96428571428571,42,7.32592592592593,6.31333333333333,6.54,7.375,6.92105263157895,27,15,5,4,38,2105,1376,729,248,424,1681,7.13372921615202,7.42034156976744,6.59274348422497,6.63935483870968,7.15712264150943,7.12782867340868,32
"40",2019,10,6.90909090909091,44,7.31428571428571,5.33333333333333,5.33333333333333,6.19166666666667,7.178125,35,9,3,12,32,2149,1411,738,251,436,1713,7.1291298278269,7.4177108433735,6.57738482384824,6.62374501992032,7.1305504587156,7.1287682428488,33
"41",2019,11,7.08684210526316,57,7.45263157894737,6.35526315789474,6.42857142857143,7.33,7.03510638297872,38,19,7,10,47,2206,1449,757,258,446,1760,7.12803717135086,7.41862663906142,6.57180977542933,6.6184496124031,7.13502242152466,7.12626704545454,34
"42",2019,12,7.02019230769231,52,7.48676470588235,6.13888888888889,6.28333333333333,7.645,6.87142857142857,34,18,6,10,42,2258,1483,775,264,456,1802,7.12555358724535,7.42018880647337,6.56175483870968,6.61083333333333,7.14620614035088,7.12032741398446,35
"43",2020,1,6.83865,60,7.025,6.3261875,5.95985714285714,6.45985714285714,6.88867924528302,44,16,7,7,53,2318,1527,791,271,463,1855,7.11812726488352,7.40880157170924,6.55698988621998,6.5940184501845,7.13582937365011,7.11370889487871,36
"44",2020,2,6.91730769230769,52,7.08108108108108,6.51333333333333,6,6.68181818181818,6.98048780487805,37,15,3,11,41,2370,1564,806,274,474,1896,7.11372109704641,7.40104859335038,6.55617741935484,6.58751459854015,7.12529324894515,7.11082805907173,37
"45",2020,3,7.09487179487179,39,7.08064516129032,7.15,7.2,7.4,7.07837837837838,31,8,1,2,37,2409,1595,814,275,476,1933,7.11341594022416,7.39482131661442,6.56201351351351,6.58974181818182,7.1264474789916,7.11020693222969,38
"46",2020,4,6.944,50,7.08888888888889,6.57142857142857,6.25,6.4,7.00444444444444,36,14,4,5,45,2459,1631,828,279,481,1978,7.10997112647418,7.3880686695279,6.56217270531401,6.58487096774194,7.11889604989605,7.10780080889788,39
"47",2020,5,7.17381637681159,69,7.36830403508772,6.25,6.16666666666667,7.499333,7.11864406779661,57,12,6,10,59,2528,1688,840,285,491,2037,7.11171373813291,7.38740126184834,6.5577130952381,6.57606666666667,7.12664425661914,7.10811487481591,40
"48",2020,6,7.28021698412698,63,7.40965255319149,6.9,6.77142857142857,6.9,7.35195603773585,47,16,7,10,53,2591,1735,856,292,501,2090,7.11581088382864,7.38800403458213,6.56411098130841,6.58075,7.12212041916168,7.11429840669856,41
"49",2020,7,7.07551020408163,49,7.22894736842105,6.54545454545455,6.5,7.2,7.0547619047619,38,11,1,7,42,2640,1773,867,293,508,2132,7.11506287878788,7.38459503666103,6.56387427912342,6.58047440273038,7.12319356299213,7.11312554878049,42
"50",2020,8,7.0764445,60,7.41673765957447,5.84615384615385,5.5,7.13636363636364,7.06299326530612,47,13,4,11,49,2700,1820,880,297,519,2181,7.11420469259259,7.3854250934066,6.55327159090909,6.56592255892256,7.12347269749518,7.11199923888125,43
"51",2020,9,6.9575,60,7.38170731707317,6.04210526315789,5.5,6.8,6.98173076923077,41,19,4,8,52,2760,1861,899,301,527,2233,7.11079806884058,7.38534318645889,6.54246829810901,6.55175747508306,7.11856229601518,7.10896566950291,44
"52",2020,10,7.01454959459459,74,7.16160714285714,6.55703722222222,6,6.84285714285714,7.05461116666667,56,18,3,14,60,2834,1917,917,304,541,2293,7.10828487649965,7.37880733959312,6.54275427480916,6.5463125,7.11142759704251,7.10754339729612,45
"53",2020,11,6.82337662337662,77,7.11078431372549,6.25961538461539,6.3125,7.45833333333333,6.76971830985916,51,26,12,6,71,2911,1968,943,316,547,2364,7.10074865681896,7.37186162093496,6.53494768822906,6.5374335443038,7.11523277879342,7.09739721235194,46
"54",2020,12,7.01283783783784,74,7.19196428571429,6.45555555555556,6.33333333333333,7,7.01439393939394,56,18,6,8,66,2985,2024,961,322,555,2430,7.09856929313233,7.3668842243083,6.53346063475546,6.53363043478261,7.11357176576577,7.09514280246913,47
"55",2021,1,7.29168831168831,77,7.57964285714286,6.52380952380952,6.25,7.27272727272727,7.29484848484848,56,21,8,11,66,3062,2080,982,330,566,2496,7.10342564990203,7.37261234134615,6.53325424643585,6.52675454545455,7.11666489399293,7.10042348157051,48
"56",2021,2,6.915,68,7.21169811320755,5.86666666666667,5.71428571428571,6.64285714285714,6.94622950819672,53,15,7,7,61,3130,2133,997,337,573,2557,7.09933205750799,7.36861400375059,6.52322534603812,6.50987833827893,7.11087666666667,7.09674501759875,49
"57",2021,3,6.92794319148936,47,7.3225925,5.63636363636364,6,6.44444444444444,7.04245605263158,36,11,3,9,38,3177,2169,1008,340,582,2595,7.09679655964747,7.36785016136468,6.51354729166667,6.50537941176471,7.1005710137457,7.09595003468208,50
"58",2021,4,7.02884615384615,78,7.25416666666667,6.27777777777778,6.33333333333333,7.08823529411765,7.01229508196721,60,18,6,17,61,3255,2229,1026,346,599,2656,7.09516825499232,7.36479004037685,6.50941098440546,6.50239595375723,7.100220918197,7.09402874246988,51
"59",2021,5,7.23101694915254,118,7.30694736842105,6.91739130434783,5.9125,7.43454545454545,7.184375,95,23,8,22,96,3373,2324,1049,354,621,2752,7.09992074414468,7.36242555938038,6.51835621544328,6.48906497175141,7.11206494363929,7.09718035610465,52
"60",2021,6,6.88970588235294,68,7.17021276595745,6.26190476190476,5.66666666666667,6.83333333333333,6.89516129032258,47,21,6,6,62,3441,2371,1070,360,627,2814,7.09576654170299,7.35861535217208,6.51332305607477,6.47535833333333,7.10939765550239,7.09272933191187,53
"61",2021,7,7.30056272727273,77,7.5064779245283,6.84583333333333,6.625,6.9,7.36034820895522,53,24,4,10,67,3518,2424,1094,364,637,2881,7.10024900511654,7.36184832095709,6.5206176142596,6.47700274725275,7.10611040816327,7.09895302672683,54
"62",2021,8,7.09008234567901,81,7.27661116666667,6.55714285714286,6.125,7.17384615384615,7.07406867647059,60,21,8,13,68,3599,2484,1115,372,650,2949,7.10002019171992,7.35978945249597,6.52130553363229,6.46943279569893,7.10746512307692,7.09837922685656,55
"63",2021,9,6.958,65,7.05448979591837,6.6625,7,6.81,6.98490909090909,49,16,4,10,55,3664,2533,1131,376,660,3004,7.09750072871179,7.35388353730754,6.52330297966402,6.47507712765958,7.10295807575758,7.09630171105193,56
"64",2021,10,7.00826086956522,69,7.21961538461538,6.36176470588235,5.71428571428571,6.9,7.01671875,52,17,7,5,64,3733,2585,1148,383,665,3068,7.0958512376105,7.35118259187621,6.52091086236934,6.46117232375979,7.10143207518797,7.09464157105606,57
"65",2021,11,6.77789473684211,95,6.92297297297297,6.26666666666667,6.01428571428571,6.81,6.77411764705882,74,21,7,10,85,3828,2659,1169,390,675,3153,7.08796046760711,7.33926551335088,6.51634360136869,6.45315128205128,7.09711456296296,7.08600074215033,58
"66",2021,12,7.09884210526316,95,7.37328125,6.53225806451613,6.06818181818182,7.3125,7.06795180722892,64,31,11,12,83,3923,2723,1200,401,687,3236,7.08822397909763,7.34006500183621,6.516754725,6.44259102244389,7.10087675400291,7.08553780593325,59
"67",2022,1,6.97254732824427,131,7.22503854166667,6.28,6.27272727272727,6.21428571428571,7.06327948717949,96,35,11,14,117,4054,2819,1235,412,701,3353,7.08448603108041,7.33614781837531,6.51004507692308,6.43805582524272,7.08317022824537,7.08476112138383,60
"68",2022,2,7.00231056818182,88,7.29543584615385,6.17391304347826,6.16666666666667,7.27,6.96406922077922,65,23,6,11,77,4142,2884,1258,418,712,3430,7.08274014968614,7.33523024618585,6.50389957869634,6.43416028708134,7.08605664325843,7.08205171137026,61
"69",2022,3,7.14598765432099,81,7.27137096774194,6.73684210526316,6.1,7.33333333333333,7.10340909090909,62,19,5,15,66,4223,2946,1277,423,727,3496,7.08395327965901,7.33388629667345,6.50736544244323,6.43021040189125,7.09115863823934,7.08245491132723,62
"70",2022,4,7.21197183098592,71,7.39375,6.53333333333333,5.33333333333333,7.1,7.23032786885246,56,15,3,10,61,4294,3002,1292,426,737,3557,7.08607002794597,7.33500300799467,6.50766692724458,6.42248591549296,7.09127860244234,7.08499082653922,63
"71",2022,5,6.76966292134831,89,7.07575757575758,5.89130434782609,5.875,6.84090909090909,6.75961538461539,66,23,4,11,78,4383,3068,1315,430,748,3635,7.07964515172257,7.3294260202086,6.49688644106464,6.41739302325581,7.08759669786097,7.07800890508941,64
"72",2022,6,6.70869565217391,69,7.05510204081633,5.86,6.5,6.71,6.70847457627119,49,20,2,10,59,4452,3117,1335,432,758,3694,7.0738959344115,7.32511358036573,6.48734507116105,6.41777546296296,7.0826152110818,7.07210675961018,65
"73",2022,7,6.91346341463415,82,7.33781132075472,6.13793103448276,5.40909090909091,6.37533333333333,7.00571428571429,53,29,11,12,70,4534,3170,1364,443,770,3764,7.07099441993824,7.32532587697161,6.47991618035191,6.39272911963883,7.07159263636364,7.07087204303932,66
"74",2022,8,6.94601683544304,79,7.09720898305085,6.5,NA,7.182,6.90784308823529,59,20,0,11,68,4613,3229,1384,443,781,3832,7.06885411445914,7.32115774543202,6.48020640895954,6.39272911963883,7.07314766965429,7.06797904488518,67
"75",2022,9,6.9135,80,7.07636363636364,6.5552,6,6.85714285714286,6.91890410958904,55,25,9,7,73,4693,3284,1409,452,788,3905,7.06620584487535,7.31705796589525,6.48153702625976,6.3849092920354,7.07122884517767,7.06519224071703,68
"76",2022,10,7.11865432098765,81,7.28482142857143,6.74644,5.33333333333333,7.06666666666667,7.13350793650794,56,25,3,18,63,4774,3340,1434,455,806,3968,7.06709573313783,7.31651747305389,6.48615527894003,6.37797582417582,7.07112696029777,7.06627689012097,69
"77",2022,11,7.1365671641791,67,7.3054347826087,6.76666666666667,6,7.65,7.02454545454545,46,21,3,12,55,4841,3386,1455,458,818,4023,7.0680572257798,7.31636691080921,6.49020389690722,6.3755,7.07961898533008,7.06570636341039,70
"78",2022,12,6.7103435106383,94,6.98075782608696,5.964,6.0125,5.9625,6.77991034883721,69,25,8,8,86,4935,3455,1480,466,826,4109,7.06124363120567,7.30966444283647,6.48131531756757,6.36926824034335,7.06879943099274,7.05972474811389,71
