"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,4,9,1,9,NA,NA,NA,9,1,0,0,0,1,1,1,0,0,0,1,9,9,NA,NA,NA,9,-13
"2",2016,7,8,1,NA,8,NA,8,NA,0,1,0,1,0,2,1,1,0,1,1,8.5,9,8,NA,8,9,-10
"3",2016,8,8.66666666666667,3,8,10,NA,NA,8.66666666666667,2,1,0,0,3,5,3,2,0,1,4,8.6,8.33333333333333,9,NA,8,8.75,-9
"4",2016,9,7.5,1,NA,7.5,7.5,NA,7.5,0,1,1,0,1,6,3,3,1,1,5,8.41666666666667,8.33333333333333,8.5,7.5,8,8.5,-8
"5",2016,11,6.5,4,8,6,NA,NA,6.5,1,3,0,0,4,10,4,6,1,1,9,7.65,8.25,7.25,7.5,8,7.61111111111111,-6
"6",2017,1,9,2,8,10,NA,10,8,1,1,0,1,1,12,5,7,1,2,10,7.875,8.2,7.64285714285714,7.5,9,7.65,-4
"7",2017,2,9,3,9,NA,NA,NA,9,3,0,0,0,3,15,8,7,1,2,13,8.1,8.5,7.64285714285714,7.5,9,7.96153846153846,-3
"8",2017,3,9.5,2,9.5,NA,NA,NA,9.5,2,0,0,0,2,17,10,7,1,2,15,8.26470588235294,8.7,7.64285714285714,7.5,9,8.16666666666667,-2
"9",2017,4,9.25,4,9.5,9,NA,9.5,9,2,2,0,2,2,21,12,9,1,4,17,8.45238095238095,8.83333333333333,7.94444444444444,7.5,9.25,8.26470588235294,-1
"10",2017,5,8.08378378378378,74,8.47450980392157,7.21739130434783,8.07142857142857,7.89285714285714,8.12833333333333,51,23,7,14,60,95,63,32,8,18,77,8.16526315789474,8.54285714285714,7.421875,8,8.19444444444444,8.15844155844156,0
"11",2017,6,8.34850980392157,255,8.67458762886598,7.31147540983607,7.44,8.00731707317073,8.4138785046729,194,61,15,41,214,350,257,93,23,59,291,8.29877142857143,8.64229571984436,7.3494623655914,7.63478260869565,8.06440677966102,8.34628865979382,1
"12",2017,7,8.05025,280,8.49801136363636,7.2925,7.58823529411765,7.90471698113208,8.08422907488987,176,104,34,53,227,630,433,197,57,112,518,8.18831746031746,8.58364896073903,7.31939086294416,7.60701754385965,7.98883928571429,8.23144787644788,2
"13",2017,8,8.10855670103093,194,8.47185714285714,7.16666666666667,7,7.74866666666667,8.17439024390244,140,54,17,30,164,824,573,251,74,142,682,8.16953883495146,8.55633507853403,7.28653386454183,7.46756756756757,7.9380985915493,8.21772727272727,3
"14",2017,9,7.96540372670807,161,8.27696428571429,7.25326530612245,7.045,8.04642857142857,7.94834586466165,112,49,20,28,133,985,685,300,94,170,815,8.13617258883249,8.51065693430657,7.2811,7.37765957446809,7.95594117647059,8.17376687116564,4
"15",2017,10,7.90135024096386,166,8.3069387755102,7.31682558823529,6.92857142857143,7.06818181818182,8.02863986111111,98,68,14,22,144,1151,783,368,108,192,959,8.10230594265856,8.48515964240102,7.2877014673913,7.31944444444444,7.85421875,8.15197511991658,5
"16",2017,11,7.98726114649681,157,8.3275,7.39035087719298,7.26666666666667,7.645,8.03722627737226,100,57,15,20,137,1308,883,425,123,212,1096,8.08849704892966,8.46730464326161,7.30146856470588,7.3130081300813,7.83448113207547,8.13763151459854,6
"17",2017,12,7.85335227272727,176,8.26252032520325,6.90377358490566,7.04166666666667,7.58823529411765,7.88169811320755,123,53,12,17,159,1484,1006,478,135,229,1255,8.06060925876011,8.44226640159046,7.25737267782427,7.28888888888889,7.81620087336244,8.10520648605578,7
"18",2018,1,8.03514018691589,214,8.32026845637584,7.38153846153846,7.87647058823529,8.29193548387097,7.9916393442623,149,65,17,31,183,1698,1155,543,152,260,1438,8.05739937573616,8.42652813852814,7.27223598526704,7.3546052631579,7.87292307692308,8.09075392211405,8
"19",2018,2,7.76991869918699,123,8.49236111111111,6.75,6.375,8.2,7.71909090909091,72,51,8,13,110,1821,1227,594,160,273,1548,8.03798140582098,8.43039119804401,7.22739754208754,7.305625,7.88849816849817,8.06434375968992,9
"20",2018,3,7.88840822695035,141,8.37226905263158,6.88913043478261,7.09375,8.1578947368421,7.84643901639344,95,46,16,19,122,1962,1322,640,176,292,1670,8.02723226299694,8.42621449319213,7.20308459375,7.28636363636364,7.90602739726027,8.04842497005988,10
"21",2018,4,7.76477264705882,170,8.36357067307692,6.82121212121212,6.68181818181818,7.92173913043478,7.74021326530612,104,66,11,23,147,2132,1426,706,187,315,1817,8.00630443245779,8.42164579943899,7.1673854674221,7.25080213903743,7.9071746031746,8.02348984589984,11
"22",2018,5,7.58482993197279,147,8.37727272727273,6.93913580246914,6.95454545454545,7.32142857142857,7.61255639097744,66,81,11,14,133,2279,1492,787,198,329,1950,7.97911849495393,8.4196829155496,7.14389344345616,7.23434343434343,7.88224924012158,7.99546207692308,12
"23",2018,6,7.82842465753425,146,8.20271739130435,7.19074074074074,6.94285714285714,7.5,7.86325757575758,92,54,14,14,132,2425,1584,841,212,343,2082,7.97004579381443,8.40708138257576,7.1469014744352,7.21509433962264,7.8666472303207,7.98708023535062,13
"24",2018,7,7.90568271084337,166,8.41901960784314,7.08755203125,7.21764705882353,7.69259259259259,7.94707431654676,102,64,17,27,139,2591,1686,905,229,370,2221,7.96592218448475,8.40780362396204,7.14270438674033,7.21528384279476,7.85394594594595,7.98457648806844,14
"25",2018,8,7.88116564417178,163,8.3609375,7.19373134328358,6.91545454545455,7.5895,7.92195804195804,96,67,11,20,143,2754,1782,972,240,390,2364,7.96090572984749,8.40527884960718,7.14622167695473,7.20154166666667,7.84038461538461,7.98078865482234,15
"26",2018,9,7.84598540145985,137,8.37051282051282,7.15254237288136,7.08333333333333,7.28846153846154,7.90443548387097,78,59,12,13,124,2891,1860,1031,252,403,2488,7.95545983396749,8.40382091935484,7.14658338506305,7.1959126984127,7.82258064516129,7.97698327170418,16
"27",2018,10,7.58510638297872,141,7.93736263736264,6.944,6.93809523809524,7.52105263157895,7.59508196721311,91,50,21,19,122,3032,1951,1081,273,422,2610,7.93823693271768,8.38206402357765,7.13721320074005,7.17608058608059,7.80900473933649,7.95913194636015,17
"28",2018,11,7.88887417218543,151,8.0526213592233,7.5375,7.33076923076923,7.88571428571429,7.88919708029197,103,48,13,14,137,3183,2054,1129,286,436,2747,7.93589518693057,8.36554377312561,7.15423159433127,7.18311188811189,7.81146788990826,7.95564411357845,18
"29",2018,12,7.70263888888889,144,8.09208791208791,7.03396226415094,6.73571428571429,7.82777777777778,7.6847619047619,91,53,21,18,126,3327,2145,1182,307,454,2873,7.92579933273219,8.35394261538461,7.1488388071066,7.15250814332248,7.81211453744493,7.94376414201183,19
"30",2019,1,7.91820359281437,167,8.17646017699115,7.37777777777778,7.35,7.65909090909091,7.95751724137931,113,54,20,22,145,3494,2258,1236,327,476,3018,7.9254362850601,8.34506063330381,7.15884099514563,7.1645871559633,7.80504201680672,7.94442491053678,20
"31",2019,2,7.79354007751938,129,8.04313729411765,7.31136363636364,7.08333333333333,7.691666875,7.80796460176991,85,44,12,16,113,3623,2343,1280,339,492,3131,7.92074000828043,8.33410737516005,7.1640839609375,7.16171091445428,7.8013550203252,7.93949996167359,21
"32",2019,3,7.86643939393939,132,8.22555555555556,7.29607843137255,7.5,7.75,7.87915966386555,81,51,12,13,119,3755,2424,1331,351,505,3250,7.91883117177097,8.33048002475247,7.16914160030053,7.17327635327635,7.80003300990099,7.93729057846154,22
"33",2019,4,7.72048481818182,110,8.25333333333333,7.0810666,6.8625,7.78823529411765,7.70810032258064,60,50,16,17,93,3865,2484,1381,367,522,3343,7.91318612677878,8.32861657809983,7.1659527878349,7.15972752043597,7.79964879310345,7.93091466048459,23
"34",2019,5,7.54265,100,7.98090163934426,6.85717948717949,6.83285714285714,7.63,7.51943037974684,61,39,7,21,79,3965,2545,1420,374,543,3422,7.90384095334174,8.3202823497053,7.1574723943662,7.15360962566845,7.79308779005525,7.92141516949153,24
"35",2019,6,7.61219512195122,82,8.2469387755102,6.66969696969697,6.5,7.86666666666667,7.58082191780822,49,33,9,9,73,4047,2594,1453,383,552,3495,7.89793164813442,8.3188969082498,7.14639421885754,7.13825065274152,7.79428744565217,7.91430120457797,25
"36",2019,7,7.48381818181818,110,7.86184615384615,6.93777777777778,7.06666666666667,7.38333333333333,7.49612244897959,65,45,12,12,98,4157,2659,1498,395,564,3593,7.88697363002165,8.30772417450169,7.14012736982644,7.13607594936709,7.78554374113475,7.90289527136098,26
"37",2019,8,7.47940740740741,135,7.847625,6.94381818181818,6.35714285714286,7.68666666666667,7.4535,80,55,14,15,120,4292,2739,1553,409,579,3713,7.87415409599255,8.29428571741511,7.13317501609788,7.10941320293399,7.78298215889465,7.88837131968758,27
"38",2019,9,7.58058823529412,119,7.89860759493671,6.9525,6.7,7.83125,7.54165048543689,79,40,10,16,103,4411,2818,1593,419,595,3816,7.86623427340739,8.28319325053229,7.12863829252982,7.09964200477327,7.78428011764706,7.87901276467505,28
"39",2019,10,7.73545099236641,131,8.06202447058824,7.132,7.03571428571429,8.06363636363636,7.70536733333333,85,46,14,11,120,4542,2903,1639,433,606,3936,7.8624622324967,8.27671741646572,7.12873264185479,7.09757505773672,7.78935094059406,7.87371869664634,29
"40",2019,11,7.70234913793103,116,8.17109375,7.12543269230769,7.07608695652174,7.7,7.702725,64,52,23,16,100,4658,2967,1691,456,622,4036,7.8584748733362,8.27443904954499,7.12863116499113,7.09649122807018,7.78705252411576,7.86948198463825,30
"41",2019,12,7.47195331210191,157,7.91473488636364,6.90724637681159,7.0125,7.82941176470588,7.42854764285714,88,69,16,17,140,4815,3055,1760,472,639,4176,7.84587178193147,8.26407768576105,7.119951875,7.09364406779661,7.78817945226917,7.85469970306513,31
"42",2020,1,7.71082872928177,181,8.16086206896552,6.90769230769231,6.98125,7.6304347826087,7.72253164556962,116,65,16,23,158,4996,3171,1825,488,662,4334,7.84097930944756,8.26030190160832,7.11239194520548,7.08995901639344,7.78269889728097,7.84988139363175,32
"43",2020,2,7.64828125,128,8.02470588235294,6.90418604651163,7.05357142857143,7.1,7.69474576271186,85,43,14,10,118,5124,3256,1868,502,672,4452,7.8361656186573,8.25415151412776,7.10759919700214,7.08894422310757,7.7725396875,7.84576953279425,33
"44",2020,3,7.706875,112,8.07533333333333,6.96,5.97,7.74,7.69967391304348,75,37,10,20,92,5236,3331,1905,512,692,4544,7.83340004392666,8.25012528670069,7.10473244094488,7.06708984375,7.77159923410405,7.84281161091549,34
"45",2020,4,7.80203663551402,107,8.05021590361446,6.94375,7.12857142857143,7.86,7.79606103092784,83,24,7,10,97,5343,3414,1929,519,702,4641,7.83277195395845,8.24526515817223,7.10272954898911,7.06791907514451,7.77285850427351,7.84183449256626,35
"46",2020,5,7.76708661417323,127,8.01164556962025,7.36458333333333,7.48125,7.54090909090909,7.78853448275862,79,48,16,11,116,5470,3493,1977,535,713,4757,7.83124690127971,8.23998146292585,7.10908715225089,7.08028037383178,7.76928004207574,7.84053476560858,36
"47",2020,6,7.78047908256881,109,7.89629626666667,7.525,7.25,7.9,7.77473288461538,75,34,8,5,104,5579,3568,2011,543,718,4861,7.83025502240545,8.23275713845291,7.11611899552461,7.08278084714549,7.77019034818942,7.83912694918741,37
"48",2020,7,7.48010416666667,96,7.87446153846154,6.65322580645161,6.88636363636364,7.52777777777778,7.4751724137931,65,31,11,9,87,5675,3633,2042,554,727,4948,7.82433176563877,8.2263466749243,7.1090917238002,7.07888086642599,7.76718936726273,7.8327275869038,38
"49",2020,8,7.41234259259259,108,7.87946376811594,6.58589743589744,7.30625,6.75,7.47992857142857,69,39,8,10,98,5783,3702,2081,562,737,5046,7.8166376915096,8.21988127228525,7.09928654493032,7.08211743772242,7.7533876119403,7.82587576298058,39
"50",2020,9,7.70691588785047,107,8.15283582089552,6.96,6.96222222222222,8.25,7.65092783505155,67,40,9,10,97,5890,3769,2121,571,747,5143,7.81464444312394,8.21868943221014,7.0966597359736,7.08022767075306,7.76003570281125,7.82257614232938,40
"51",2020,10,7.41120689655172,116,7.97837837837838,6.41190476190476,6.4375,6.92666666666667,7.48316831683168,74,42,16,15,101,6006,3843,2163,587,762,5244,7.80685244255744,8.21406205308353,7.08336352288488,7.06270868824531,7.74363080052494,7.81603911136537,41
"52",2020,11,7.6465306122449,147,7.9367032967033,7.175,7.3375,7.925,7.60267716535433,91,56,16,20,127,6153,3934,2219,603,782,5371,7.80302222818138,8.20764628113879,7.08567611536728,7.07,7.74826939897698,7.81099406069634,42
"53",2020,12,7.60503816793893,131,7.92215053763441,6.82894736842105,6.78571428571429,7.38214285714286,7.6317094017094,93,38,14,14,117,6284,4027,2257,617,796,5488,7.79889493475493,8.20105300968463,7.08135369960124,7.06354943273906,7.74182998743719,7.80717184766764,43
"54",2021,1,7.73588607594937,158,8.04079207920792,7.19561403508772,6.765625,7.66111111111111,7.7455,101,57,16,18,140,6442,4128,2314,633,814,5628,7.79734954517231,8.19713189680233,7.08416823681936,7.05601895734597,7.74004504914005,7.80563772210377,44
"55",2021,2,7.77244159235669,157,8.14924089108911,7.09285714285714,6.73809523809524,8.28571428571429,7.69318625,101,56,21,21,136,6599,4229,2370,654,835,5764,7.79675694802243,8.19598812958146,7.0843735443038,7.04581039755352,7.75376846706587,7.80298446044414,45
"56",2021,3,7.76761318518519,135,8.10844673469388,6.86486486486486,6.99,7.77142857142857,7.76717173553719,98,37,10,14,121,6734,4327,2407,664,849,5885,7.79617268785269,8.19400544950312,7.08099929372663,7.04496987951807,7.7540596819788,7.80224812404418,46
"57",2021,4,7.4553982300885,113,7.918,6.70232558139535,6.62631578947368,8.00545454545455,7.39607843137255,70,43,19,11,102,6847,4397,2450,683,860,5987,7.7905486899372,8.18961145781215,7.07435318367347,7.03332357247438,7.75727519767442,7.7953282462001,47
"58",2021,5,7.53007462686567,134,7.97127906976744,6.73958333333333,6.1,7.35,7.55108333333333,86,48,15,14,120,6981,4483,2498,698,874,6107,7.78554890130354,8.18542306045059,7.06792045636509,7.0132664756447,7.75075133867277,7.79052893564762,48
"59",2021,6,7.68691588785047,107,8.01418918918919,6.9530303030303,6.69230769230769,7.02083333333333,7.77105263157895,74,33,13,12,95,7088,4557,2531,711,886,6202,7.78405994356659,8.18264243581304,7.06642248123272,7.00739803094233,7.74086531602709,7.79023060464367,49
"60",2021,7,7.71309336,125,8.108583375,7.01,6.77857142857143,7.14,7.76292756521739,80,45,14,10,115,7213,4637,2576,725,896,6317,7.78283010536531,8.18136472935088,7.06543684006211,7.00297931034483,7.73415922991072,7.78973355706823,50
"61",2021,8,7.67776054263566,129,7.8355067032967,7.3,7.07142857142857,7.48125,7.70558504424779,91,38,14,16,113,7342,4728,2614,739,912,6430,7.78098401797875,8.17470798646363,7.06884671002295,7.00427604871448,7.72972222587719,7.78825474183515,51
"62",2021,9,7.57034482758621,116,7.99493506493507,6.73205128205128,6.93333333333333,7.45384615384615,7.58504854368932,77,39,15,13,103,7458,4805,2653,754,925,6533,7.77770778492894,8.17182713007285,7.06389570297776,7.00286472148541,7.72584504864865,7.78505097045768,52
"63",2021,10,7.5400826446281,121,7.94294871794872,6.8093023255814,6.27272727272727,7.31764705882353,7.57644230769231,78,43,11,17,104,7579,4883,2696,765,942,6637,7.77391405990236,8.16817107515872,7.05983505192878,6.99236601307189,7.71847841825902,7.78178212897394,53
"64",2021,11,7.50838983050847,118,7.93835616438356,6.81088888888889,6.66666666666667,7.62142857142857,7.49317307692308,73,45,15,14,104,7697,4956,2741,780,956,6741,7.76984340132519,8.16478598870057,7.05574801167457,6.98610256410256,7.71705718619247,7.77732947485536,54
"65",2021,12,7.5768125,160,7.94509803921569,6.92913793103448,6.04388888888889,7.18823529411765,7.62300699300699,102,58,18,17,143,7857,5058,2799,798,973,6884,7.76591251877307,8.1603557453539,7.05312443729904,6.96484962406015,7.70781774922919,7.77412376380012,55
"66",2022,1,7.50498868,250,7.92093553571429,6.65280487804878,6.45782608695652,7.77368421052632,7.48288818181818,168,82,23,19,231,8107,5226,2881,821,992,7115,7.75786626742322,8.15265911404516,7.04173040610899,6.95064555420219,7.70907930443548,7.76466832888264,56
"67",2022,2,7.70982090909091,121,7.93280388235294,7.18333333333333,7.18888888888889,7.32307692307692,7.75637342592593,85,36,9,13,108,8228,5311,2917,830,1005,7223,7.75715971803598,8.14914043682923,7.04347799108673,6.95322891566265,7.70408623880597,7.76454430153676,57
"68",2022,3,7.45548181818182,110,7.93422388059702,6.70953488372093,6.17727272727273,6.50909090909091,7.56063636363636,67,43,11,11,99,8338,5378,2960,841,1016,7322,7.75317979851283,8.14646297136482,7.03862679054054,6.94307966706302,7.69114829724409,7.76178728352909,58
"69",2022,4,7.62709677419355,124,8.01443037974684,6.94711111111111,6.12727272727273,6.75,7.7040350877193,79,45,11,10,114,8462,5457,3005,852,1026,7436,7.75133220987946,8.14455155946491,7.03725633943428,6.9325469483568,7.68197531189084,7.76090189483593,59
"70",2022,5,7.49451974576271,118,7.90289855072464,6.91945571428571,6.48181818181818,7.68071428571429,7.46945509615385,69,49,11,14,104,8580,5526,3054,863,1040,7540,7.74780029020979,8.14153417661962,7.03536628356254,6.92680185399768,7.68195833653846,7.75688193899204,60
"71",2022,6,7.30953271028037,107,7.62666666666667,6.90468085106383,6.21333333333333,7.5275,7.29191919191919,60,47,9,8,99,8687,5586,3101,872,1048,7639,7.74240203637619,8.13600391335482,7.0333855627217,6.91943807339449,7.68077926526718,7.75085610943841,61
"72",2022,7,7.51738317757009,107,7.85222222222222,6.82857142857143,6.66666666666667,7.53666666666667,7.51423913043478,72,35,6,15,92,8794,5658,3136,878,1063,7731,7.7396641448715,8.13239269353129,7.03109969068877,6.91771070615034,7.67874569143932,7.74804033372138,62
"73",2022,8,7.71743362831858,113,8.07280487804878,6.77741935483871,6.7,7.05375,7.82690721649485,82,31,10,16,97,8907,5740,3167,888,1079,7828,7.73938211406759,8.13154143902439,7.02861655509946,6.91525900900901,7.66947791473587,7.74901760602964,63
"74",2022,9,7.29759756756757,111,7.69900492537313,6.68636363636364,6.59230769230769,7.11388888888889,7.3331540860215,67,44,13,18,93,9018,5807,3211,901,1097,7921,7.73394431359503,8.12655091957982,7.02392669884771,6.91059933407325,7.6603615952598,7.74413497664436,64
"75",2022,10,7.25286956521739,115,7.58392405063291,6.52638888888889,5.77777777777778,7.63818181818182,7.21211538461538,79,36,9,11,104,9133,5886,3247,910,1108,8025,7.72788676448046,8.11926795616718,7.01841041884817,6.8993956043956,7.66014139891697,7.73724026791277,65
"76",2022,11,7.54545454545455,121,8.025,6.45675675675676,6.4375,8.40909090909091,7.45909090909091,84,37,8,11,110,9254,5970,3284,918,1119,8135,7.72550138534688,8.11794157286432,7.01208240864799,6.89537037037037,7.66750372654155,7.73347918254456,66
"77",2022,12,7.61227272727273,121,7.95825301204819,6.85657894736842,7.0625,7.60090909090909,7.61340909090909,83,38,8,11,110,9375,6053,3322,926,1130,8245,7.7240399808,8.11575188997192,7.01030362131246,6.89681425485961,7.66685546017699,7.73187727713766,67
