"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,3,7.5,1,NA,7.5,NA,NA,7.5,0,1,0,0,1,1,0,1,0,0,1,7.5,NA,7.5,NA,NA,7.5,-7
"2",2016,10,6.81696428571429,56,7.18571428571429,6.20238095238095,7.5,5.94545454545455,7.03,35,21,1,11,45,57,35,22,1,11,46,6.82894736842105,7.18571428571429,6.26136363636364,7.5,5.94545454545455,7.04021739130435,0
"3",2016,11,6.93,90,7.7640625,6.4698275862069,6.85,7.12083333333333,6.90064102564103,32,58,10,12,78,147,67,80,11,23,124,6.89081632653061,7.46194029850746,6.4125,6.90909090909091,6.55869565217391,6.95241935483871,1
"4",2016,12,7.17662921348315,89,7.55365853658537,6.85458333333333,7.04761904761905,7.26923076923077,7.16078947368421,41,48,21,13,76,236,108,128,32,36,200,6.99860169491525,7.49675925925926,6.57828125,7,6.81527777777778,7.0316,2
"5",2017,1,6.99745762711864,118,7.4225,6.55775862068965,6.55882352941176,6.71590909090909,7.06197916666667,60,58,17,22,96,354,168,186,49,58,296,6.99822033898305,7.47023809523809,6.57188172043011,6.8469387755102,6.77758620689655,7.0414527027027,3
"6",2017,2,6.88108108108108,74,7.31081081081081,6.45135135135135,6.71333333333333,6.41666666666667,6.97096774193548,37,37,15,12,62,428,205,223,64,70,358,6.97796728971963,7.44146341463415,6.55188340807175,6.815625,6.71571428571429,7.02924581005587,4
"7",2017,3,7.05655737704918,61,7.7051724137931,6.46875,6.96,7.29166666666667,6.99897959183673,29,32,10,12,49,489,234,255,74,82,407,6.98777096114519,7.4741452991453,6.54145098039216,6.83513513513513,6.8,7.02560196560196,5
"8",2017,4,7.06547619047619,42,7.332,6.67352941176471,6.4125,6.8125,7.125,25,17,8,8,34,531,259,272,82,90,441,6.99391713747646,7.46042471042471,6.54970588235294,6.79390243902439,6.80111111111111,7.03326530612245,6
"9",2017,5,7.13602409638554,83,7.55475,6.74651162790698,6.55833333333333,7.1,7.14095890410959,40,43,12,10,73,614,299,315,94,100,514,7.01312703583062,7.47304347826087,6.57657142857143,6.76382978723404,6.831,7.04856031128405,7
"10",2017,6,7.15,40,7.7,6.40588235294118,6.4,5.75,7.22368421052632,23,17,5,2,38,654,322,332,99,102,552,7.02149847094801,7.48925465838509,6.5678313253012,6.74545454545455,6.80980392156863,7.06061594202898,8
"11",2017,7,6.81108108108108,37,7.11363636363636,6.36733333333333,5.75,6,6.9378125,22,15,6,5,32,691,344,347,105,107,584,7.01023154848046,7.46523255813953,6.55916426512968,6.68857142857143,6.77196261682243,7.05388698630137,9
"12",2017,8,6.67142857142857,42,7.03333333333333,6.47037037037037,6.51538461538462,6.45,6.70833333333333,15,27,13,6,36,733,359,374,118,113,620,6.99081855388813,7.44718662952646,6.55275401069519,6.66949152542373,6.75486725663717,7.03382258064516,10
"13",2017,9,7.0969696969697,33,7.41,6.61538461538461,6.75,7.36666666666667,7.03703703703704,20,13,4,6,27,766,379,387,122,119,647,6.99539164490862,7.44522427440633,6.55485788113695,6.67213114754098,6.78571428571429,7.03395672333848,11
"14",2017,10,6.83111111111111,36,7.35714285714286,6.49636363636364,6.6,8,6.79771428571429,14,22,10,1,35,802,393,409,132,120,682,6.9880174563591,7.44208651399491,6.55171149144254,6.66666666666667,6.79583333333333,7.02183284457478,12
"15",2017,11,6.92222222222222,54,7.20869565217391,6.70967741935484,6.71875,7.18888888888889,6.86888888888889,23,31,16,9,45,856,416,440,148,129,727,6.98386682242991,7.42918269230769,6.56284090909091,6.6722972972973,6.82325581395349,7.0123658872077,13
"16",2017,12,6.64078947368421,38,7.453125,6.05,6.15,6.82142857142857,6.6,16,22,10,7,31,894,432,462,158,136,758,6.9692841163311,7.43006944444444,6.53841991341991,6.63924050632911,6.82316176470588,6.99550131926121,14
"17",2018,1,6.66041666666667,48,7,6.348,6.81428571428571,6,6.70444444444444,23,25,14,3,45,942,455,487,172,139,803,6.95354564755839,7.40832967032967,6.52864476386037,6.65348837209302,6.80539568345324,6.97919053549191,15
"18",2018,2,7.04,35,7.52727272727273,6.21538461538462,6.18333333333333,6.3375,7.24814814814815,22,13,6,8,27,977,477,500,178,147,830,6.95664278403275,7.41381551362683,6.5205,6.6376404494382,6.77993197278912,6.98793975903614,16
"19",2018,3,7.0741935483871,31,7.37777777777778,6.65384615384615,6.75,6.3,7.22307692307692,18,13,8,5,26,1008,495,513,186,152,856,6.96025793650794,7.41250505050505,6.52387914230019,6.64247311827957,6.76414473684211,6.99508177570093,17
"20",2018,4,7.118,25,7.38055555555556,6.44285714285714,5,6.83333333333333,7.15681818181818,18,7,2,3,22,1033,513,520,188,155,878,6.96407550822846,7.41138401559454,6.52278846153846,6.625,6.76548387096774,6.99913439635535,18
"21",2018,5,6.54107142857143,28,6.90263157894737,5.77777777777778,5.375,7,6.52407407407407,19,9,4,1,27,1061,532,529,192,156,905,6.9529123468426,7.39321428571429,6.51011342155009,6.59895833333333,6.76698717948718,6.98496132596685,19
"22",2018,6,6.85576923076923,26,7.33846153846154,6.37307692307692,6.15,5.6,7.15476190476191,13,13,5,5,21,1087,545,542,197,161,926,6.95058877644894,7.39190825688073,6.50682656826568,6.58756345177665,6.73074534161491,6.9888120950324,20
"23",2018,7,6.81739130434783,23,7.30714285714286,6.05555555555556,6.3,6.66666666666667,6.84,14,9,5,3,20,1110,559,551,202,164,946,6.94782882882883,7.38978533094812,6.4994555353902,6.58044554455446,6.72957317073171,6.98566596194503,21
"24",2018,8,6.93481481481481,27,7.58222222222222,6.61111111111111,6.875,7.20666666666667,6.85714285714286,9,18,12,6,21,1137,568,569,214,170,967,6.94751978891821,7.39283450704225,6.50298769771529,6.59696261682243,6.74641176470588,6.98287487073423,22
"25",2018,9,7.00882352941176,34,7.25238095238095,6.61538461538461,6.625,7.5,6.96129032258064,21,13,8,3,31,1171,589,582,222,173,998,6.94929974380871,7.38782682512733,6.50549828178694,6.59797297297297,6.75947976878613,6.98220440881764,23
"26",2018,10,6.59210526315789,38,7.17222222222222,6.07,6.17272727272727,6.35,6.6375,18,20,11,6,32,1209,607,602,233,179,1030,6.93807278742763,7.38143327841845,6.49102990033223,6.57789699570816,6.74575418994413,6.97149514563107,24
"27",2018,11,6.6037037037037,27,7.3,5.59090909090909,5.83333333333333,4.5,6.772,16,11,6,2,25,1236,623,613,239,181,1055,6.93076860841424,7.379341894061,6.47487765089723,6.5592050209205,6.72093922651934,6.96676777251185,25
"28",2018,12,6.81785714285714,28,7.45,6.08846153846154,5.965,6,6.95416666666667,15,13,10,4,24,1264,638,626,249,185,1079,6.92826740506329,7.38100313479624,6.46685303514377,6.53534136546185,6.70535135135135,6.9664874884152,26
"29",2019,1,7.20606060606061,33,7.59,6.61538461538461,6.25,6.75,7.26896551724138,20,13,8,4,29,1297,658,639,257,189,1108,6.93533538936006,7.38735562310031,6.46987480438185,6.52645914396887,6.7062962962963,6.97440433212996,27
"30",2019,2,6.8758064516129,31,7.38461538461539,6.50833333333333,6.83181818181818,6.9,6.87,13,18,11,6,25,1328,671,657,268,195,1133,6.93394578313253,7.38730253353204,6.47092846270928,6.53899253731343,6.71225641025641,6.97210061782877,28
"31",2019,3,6.79166666666667,24,7.125,6.45833333333333,6.25,6.5,6.81818181818182,12,12,6,2,22,1352,683,669,274,197,1155,6.93142011834319,7.38269399707174,6.47070254110613,6.53266423357664,6.71010152284264,6.96916883116883,29
"32",2019,4,6.57058823529412,17,7.3375,5.88888888888889,5.5,6.6,6.55833333333333,8,9,2,5,12,1369,691,678,276,202,1167,6.92693937180424,7.38217076700434,6.46297935103245,6.52518115942029,6.70737623762376,6.96494430162811,30
"33",2019,5,6.80434782608696,23,7.11111111111111,6.60714285714286,7.08333333333333,7.58333333333333,6.6875,9,14,6,3,20,1392,700,692,282,205,1187,6.92491379310345,7.37868571428572,6.46589595375722,6.53705673758865,6.72019512195122,6.96026958719461,31
"34",2019,6,6.625,26,7.36363636363636,6.08333333333333,6.27857142857143,7.66666666666667,6.48913043478261,11,15,7,3,23,1418,711,707,289,208,1210,6.91941466854725,7.37845288326301,6.45777934936351,6.53079584775087,6.73384615384615,6.95131404958678,32
"35",2019,7,6.93461538461538,26,6.88888888888889,7.0375,7.1,7,6.91904761904762,18,8,3,5,21,1444,729,715,292,213,1231,6.91968836565097,7.36636488340192,6.46426573426573,6.53664383561644,6.74009389671362,6.95076360682372,33
"36",2019,8,7.18026315789474,38,7.35769230769231,6.79583333333333,7.14,6.86666666666667,7.20714285714286,26,12,5,3,35,1482,755,727,297,216,1266,6.92636977058029,7.36606622516556,6.4697386519945,6.54680134680135,6.74185185185185,6.95785150078989,34
"37",2019,9,6.452,25,7.125,5.83076923076923,6,6,6.47083333333333,12,13,8,1,24,1507,767,740,305,217,1290,6.918500331785,7.36229465449805,6.45851351351351,6.53245901639344,6.7384331797235,6.94879069767442,35
"38",2019,10,6.68148148148148,27,7.25,5.54444444444444,5.66666666666667,4.5,6.95416666666667,18,9,3,3,24,1534,785,749,308,220,1314,6.91432855280313,7.35971974522293,6.4475300400534,6.52402597402597,6.70790909090909,6.94888888888889,36
"39",2019,11,6.78076923076923,26,7.46470588235294,5.48888888888889,5.9,6,6.84583333333333,17,9,6,2,24,1560,802,758,314,222,1338,6.91210256410256,7.36194513715711,6.43614775725594,6.51210191082803,6.70153153153153,6.94704035874439,37
"40",2019,12,5.74761904761905,21,7.08333333333333,5.21333333333333,5.65,5.125,5.89411764705882,6,15,8,4,17,1581,808,773,322,226,1355,6.89663504111322,7.35987623762376,6.4124191461837,6.49068322981366,6.67362831858407,6.93383025830258,38
"41",2020,1,6.6745,26,7.17407142857143,6.09166666666667,5.33333333333333,5.24675,6.93409090909091,14,12,6,4,22,1607,822,785,328,230,1377,6.89304107031736,7.35671167883212,6.40751592356688,6.46951219512195,6.64881304347826,6.93383442265795,39
"42",2020,2,6.9304347826087,23,7.54285714285714,5.97777777777778,5.66,7.23333333333333,6.885,14,9,5,3,20,1630,836,794,333,233,1397,6.89356871165644,7.35982894736842,6.40264483627204,6.45735735735736,6.65633905579399,6.93313528990694,40
"43",2020,3,6.32884615384615,26,6.33333333333333,6.32647058823529,6.44444444444444,6.33333333333333,6.32826086956522,9,17,9,3,23,1656,845,811,342,236,1420,6.88470229468599,7.34889585798817,6.40104808877928,6.45701754385965,6.65223305084746,6.92333802816901,41
"44",2020,4,7.22857142857143,35,7.77777777777778,6.64705882352941,6.16666666666667,7.9,7.14193548387097,18,17,6,4,31,1691,863,828,348,240,1451,6.89181963335304,7.35784125144844,6.40609903381643,6.45201149425287,6.67302916666667,6.92800827015851,42
"45",2020,5,6.672,25,7.28666666666667,5.75,5.92857142857143,6.33333333333333,6.77894736842105,15,10,7,6,19,1716,878,838,355,246,1470,6.88861713286713,7.35662528473804,6.39826968973747,6.44169014084507,6.66474390243902,6.92608163265306,43
"46",2020,6,6.8,10,7,6.66666666666667,6,7.25,6.6875,4,6,3,2,8,1726,882,844,358,248,1478,6.88810370799536,7.35500793650794,6.40017772511848,6.43798882681564,6.66946370967742,6.92479025710419,44
"47",2020,7,6.637083125,16,6.64916625,6.625,6.66666666666667,6,6.67955533333333,8,8,3,1,15,1742,890,852,361,249,1493,6.8857981228473,7.34866329213483,6.40228873239437,6.4398891966759,6.66677510040161,6.92232640991292,45
"48",2020,8,6.18181818181818,11,6.6,5.83333333333333,5,4,6.4,5,6,4,1,10,1753,895,858,365,250,1503,6.88138067883628,7.34448081564246,6.39831002331002,6.4241095890411,6.656108,6.91885118429807,46
"49",2020,9,6.74090909090909,22,7.25,5.85,5.96,7.33333333333333,6.64736842105263,14,8,5,3,19,1775,909,866,370,253,1522,6.87963962253521,7.34302566556656,6.39324480369515,6.41783783783784,6.66413833992095,6.91546210906701,47
"50",2020,10,6.992,25,7.425,6.22222222222222,6.16666666666667,7.2,6.92631578947368,16,9,3,6,19,1800,925,875,373,259,1541,6.88120018333333,7.3444436,6.39148571428571,6.41581769436997,6.67655212355212,6.9155959312135,48
"51",2020,11,6.69107142857143,28,7.02692307692308,6.4,6.25,6.875,6.66041666666667,13,15,6,4,24,1828,938,890,379,263,1565,6.87828792669584,7.34004299573561,6.39162921348315,6.4131926121372,6.67957034220532,6.91168263897763,49
"52",2020,12,6.18518518518519,27,7,5.42857142857143,5.75,6.33333333333333,6.16666666666667,13,14,4,3,24,1855,951,904,383,266,1589,6.86819963881401,7.33539466876972,6.37671460176991,6.40626631853786,6.67566541353384,6.9004300377596,50
"53",2021,1,6.53758620689655,29,6.72222222222222,6.23545454545455,5.65571428571429,5.5,6.61444444444444,18,11,7,2,27,1884,969,915,390,268,1616,6.86311057855626,7.32400446852425,6.37501639344262,6.39279487179487,6.66689179104478,6.89565181311881,51
"54",2021,2,6.02534146341463,41,6.49411764705882,5.69329166666667,5.33333333333333,4.9375,6.28906060606061,17,24,3,8,33,1925,986,939,393,276,1649,6.84526718441558,7.30969607505071,6.35759211927583,6.38470737913486,6.61676449275362,6.88351263189812,52
"55",2021,3,6.60757575757576,33,7.20454545454545,6.30909090909091,6.83333333333333,6.83333333333333,6.55740740740741,11,22,3,6,27,1958,997,961,396,282,1676,6.84126114913176,7.30853593781344,6.35648178980229,6.38810606060606,6.62137234042553,6.87825914677804,53
"56",2021,4,5.984,25,7.15714285714286,5.52777777777778,4,5.12,6.2,7,18,2,5,20,1983,1004,979,398,287,1696,6.83045351991931,7.30748040836654,6.34124514811032,6.37610552763819,6.59521602787456,6.87026080778302,54
"57",2021,5,6.58518518518519,27,7.18666666666667,5.83333333333333,6.25,5.7,6.78636363636364,15,12,6,5,22,2010,1019,991,404,292,1718,6.82715887064676,7.30570199214917,6.33509485368315,6.37423267326733,6.57988698630137,6.86918645518044,55
"58",2021,6,6.66923076923077,13,7.02857142857143,6.25,7,7,6.60909090909091,7,6,1,2,11,2023,1026,997,405,294,1729,6.82614400889767,7.30381123781677,6.33458274824473,6.37577777777778,6.58274489795918,6.86753171197224,56
"59",2021,7,6.24130434782609,23,6.92222222222222,5.80357142857143,6,6.75,6.21818181818182,9,14,1,1,22,2046,1035,1011,406,295,1751,6.81956956500488,7.30049307246377,6.32722947576657,6.37485221674877,6.58331186440678,6.85937311821816,57
"60",2021,8,7.025,17,7.31136363636364,6.5,NA,5.54166666666667,7.34285714285714,11,6,0,3,14,2063,1046,1017,406,298,1765,6.82126239941832,7.30060739005736,6.32824877089479,6.37485221674877,6.5728255033557,6.86320811898017,58
"61",2021,9,6.67136363636364,22,6.91928571428571,6.2375,4,6.12666666666667,6.75736842105263,14,8,1,3,19,2085,1060,1025,407,301,1784,6.81968073381295,7.29557106603774,6.32754048780488,6.3690171990172,6.56837873754153,6.86208090246636,59
"62",2021,10,6.39583333333333,24,7,5.55,5.75,5.6,6.555,14,10,4,4,20,2109,1074,1035,411,305,1804,6.81485743480322,7.29171818435754,6.32002801932367,6.36299270072993,6.55567868852459,6.85867645787139,60
"63",2021,11,6,26,6.77777777777778,5.58823529411765,5.625,4.83333333333333,6.15217391304348,9,17,8,3,23,2135,1083,1052,419,308,1827,6.80493411241217,7.28744721144968,6.30820247148289,6.34890214797136,6.5389025974026,6.84978233716475,61
"64",2021,12,6.61739130434783,23,6.77857142857143,6.36666666666667,6.7,6.5,6.64210526315789,14,9,4,4,19,2158,1097,1061,423,312,1846,6.80293527803522,7.28095289881495,6.30869839773798,6.35222222222222,6.53840384615385,6.84764481581798,62
"65",2022,1,6.62980294117647,34,6.98357222222222,6.2318125,5.66,7,6.606665625,18,16,5,2,32,2192,1115,1077,428,314,1878,6.80024983120438,7.27615213452915,6.30755617455896,6.34413551401869,6.54134394904459,6.8435386741214,63
"66",2022,2,6.43325,20,6.94227272727273,5.81111111111111,5.3,5,6.5925,11,9,5,2,18,2212,1126,1086,433,316,1896,6.79693156871609,7.27289043516874,6.30344198895028,6.33207852193996,6.53158860759494,6.84115539556962,64
"67",2022,3,6.39285714285714,14,6.625,6.08333333333333,4,7.5,6.09090909090909,8,6,1,3,11,2226,1134,1092,434,319,1907,6.79439022012578,7.26831977954145,6.3022326007326,6.32670506912443,6.54069592476489,6.83682780807551,65
"68",2022,4,6.4265,20,7.04416666666667,5.5,4,5.626,6.69333333333333,12,8,2,5,15,2246,1146,1100,436,324,1922,6.79111426090828,7.26597262652705,6.29639818181818,6.31603211009175,6.52658024691358,6.83570792403746,66
"69",2022,5,6.86,10,7,6.3,6.5,NA,6.86,8,2,1,0,10,2256,1154,1102,437,324,1932,6.79141960549645,7.26412879549394,6.29640471869329,6.31645308924485,6.52658024691358,6.83583365942029,67
"70",2022,6,6.43545454545455,11,6.79833333333333,6,6,8,6.279,6,5,4,1,10,2267,1160,1107,441,325,1942,6.78969238200265,7.26171950862069,6.29506594399277,6.31358276643991,6.53111384615385,6.83296633882595,68
"71",2022,7,6.65833333333333,12,7.2,5.9,NA,7.46666666666667,6.38888888888889,7,5,0,3,9,2279,1167,1112,441,328,1951,6.78900071522598,7.26134929734362,6.29328956834533,6.31358276643991,6.53967073170732,6.83091780112763,69
"72",2022,8,7.3128,15,7.3865,7.22857142857143,7,8.49733333333333,7.01666666666667,8,7,1,3,12,2294,1175,1119,442,331,1963,6.79242573234525,7.26220138723405,6.29914030384272,6.31513574660634,6.55741389728097,6.83205330106979,70
"73",2022,9,7.18,10,7.475,6,NA,NA,7.18,8,2,0,0,10,2304,1183,1121,442,331,1973,6.79410791232639,7.26364043110736,6.29860660124889,6.31513574660634,6.55741389728097,6.83381684237202,71
"74",2022,10,7.26470588235294,17,7,7.5625,8,6.6,7.40714285714286,9,8,2,3,14,2321,1192,1129,444,334,1987,6.79755477380439,7.26164985738255,6.30756244464128,6.32272522522523,6.55779640718563,6.83785638147962,72
"75",2022,11,6.76363636363636,11,7.55,4.66666666666667,6,7.5,6.69,8,3,1,1,10,2332,1200,1132,445,335,1997,6.7973947813036,7.26357219166667,6.30321378091873,6.322,6.56060895522388,6.83711598898347,73
"76",2022,12,6.325,12,6.47142857142857,6.12,6.3,NA,6.325,7,5,2,0,12,2344,1207,1137,447,335,2009,6.79497637798635,7.25897815244408,6.30240809146878,6.32190156599553,6.56060895522388,6.83405705823793,74
