"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,3,7,2,7,NA,NA,NA,7,2,0,0,0,2,2,2,0,0,0,2,7,7,NA,NA,NA,7,-15
"2",2016,4,8,1,8,NA,NA,8,NA,1,0,0,1,0,3,3,0,0,1,2,7.33333333333333,7.33333333333333,NA,NA,8,7,-14
"3",2016,5,6.8,1,6.8,NA,NA,6.8,NA,1,0,0,1,0,4,4,0,0,2,2,7.2,7.2,NA,NA,7.4,7,-13
"4",2016,11,7.5,2,NA,7.5,NA,NA,7.5,0,2,0,0,2,6,4,2,0,2,4,7.3,7.2,7.5,NA,7.4,7.25,-7
"5",2017,1,8.5,4,NA,8.5,NA,NA,8.5,0,4,0,0,4,10,4,6,0,2,8,7.78,7.2,8.16666666666667,NA,7.4,7.875,-5
"6",2017,3,10,1,NA,10,NA,NA,10,0,1,0,0,1,11,4,7,0,2,9,7.98181818181818,7.2,8.42857142857143,NA,7.4,8.11111111111111,-3
"7",2017,4,8,1,NA,8,NA,NA,8,0,1,0,0,1,12,4,8,0,2,10,7.98333333333333,7.2,8.375,NA,7.4,8.1,-2
"8",2017,5,8.25,6,8.375,8,NA,8.75,8,4,2,0,2,4,18,8,10,0,4,14,8.07222222222222,7.7875,8.3,NA,8.075,8.07142857142857,-1
"9",2017,6,7.73826086956522,23,8.21,7.37538461538462,7.5,7.64285714285714,7.78,10,13,2,7,16,41,18,23,2,11,30,7.88487804878049,8.02222222222222,7.77739130434783,7.5,7.8,7.916,0
"10",2017,7,7.70737704918033,122,8.36118421052632,6.62717391304348,7,7.43888888888889,7.78368421052632,76,46,2,27,95,163,94,69,4,38,125,7.7520245398773,8.29627659574468,7.01057971014493,7.25,7.54342105263158,7.81544,1
"11",2017,8,7.78508709677419,310,8.43353658536585,7.05669178082192,7.53589655172414,7.66195652173913,7.80654166666667,164,146,29,46,264,473,258,215,33,84,389,7.77369344608879,8.38352713178294,7.04189302325581,7.50124242424242,7.60833333333333,7.80940102827763,2
"12",2017,9,7.5879347826087,184,8.22222222222222,6.98063829787234,7.5,7.61111111111111,7.58394904458599,90,94,14,27,157,657,348,309,47,111,546,7.7216697108067,8.34181034482759,7.02325889967638,7.50087234042553,7.60900900900901,7.74457326007326,3
"13",2017,10,7.55911111111111,225,8.23232323232323,7.03015873015873,7.66,7.47777777777778,7.57020202020202,99,126,20,27,198,882,447,435,67,138,744,7.68020068027211,8.3175615212528,7.02525747126437,7.54837313432836,7.58333333333333,7.69816801075269,4
"14",2017,11,7.61072625698324,179,8.26338028169014,7.18166666666667,7.23529411764706,7.86086956521739,7.57384615384615,71,108,17,23,156,1061,518,543,84,161,900,7.66847973609802,8.31013513513513,7.0563664825046,7.4850119047619,7.62298136645963,7.67661888888889,5
"15",2017,12,7.61865030674847,163,8.20903614457831,7.006125,7,7.5,7.63156462585034,83,80,13,16,147,1224,601,623,97,177,1047,7.66184395424837,8.29617304492512,7.04991492776886,7.42001030927835,7.61186440677966,7.67029321872015,6
"16",2018,1,7.57954022988506,174,8.18709677419355,6.88197530864198,7.08125,7.33125,7.63549295774648,93,81,16,32,142,1398,694,704,113,209,1189,7.65160014306152,8.28155619596542,7.03059232954546,7.37204424778761,7.5688995215311,7.66613708999159,7
"17",2018,2,7.55312977099237,131,8.19344262295082,6.99514285714286,7.11111111111111,7.69285714285714,7.53641025641026,61,70,9,14,117,1529,755,774,122,223,1306,7.64316350555919,8.27443708609271,7.02738630490956,7.35279508196721,7.57668161434978,7.65451531393568,8
"18",2018,3,7.49869565217391,115,8.21268656716418,6.50208333333333,7,7.40666666666667,7.5125,67,48,2,15,100,1644,822,822,124,238,1406,7.63305778588808,8.26940389294404,6.99671167883212,7.34710483870968,7.56596638655462,7.6444146514936,9
"19",2018,4,7.54717391304348,92,8.53272727272727,6.64375,6.8,7.38,7.56756097560976,44,48,5,10,82,1736,866,870,129,248,1488,7.62850633640553,8.28278290993071,6.97723793103448,7.3258992248062,7.55846774193548,7.64017943548387,10
"20",2018,5,7.59933333333333,105,8.12365384615385,7.08490566037736,7.53571428571429,7.675,7.59136842105263,52,53,14,10,95,1841,918,923,143,258,1583,7.62684247691472,8.27376906318083,6.98342036836403,7.34644055944056,7.56298449612403,7.63725015792798,11
"21",2018,6,7.17931034482759,87,8.05,6.28837209302326,6.125,7.47333333333333,7.11805555555556,44,43,8,15,72,1928,962,966,151,273,1655,7.60664782157676,8.2635343035343,6.95248136645963,7.28172847682119,7.55805860805861,7.61466283987915,12
"22",2018,7,7.58527559055118,127,8.13521739130435,6.93103448275862,7.33333333333333,7.83,7.53953271028037,69,58,9,20,107,2055,1031,1024,160,293,1762,7.60532700729927,8.25494665373424,6.9512666015625,7.28463125,7.57662116040956,7.61010045402951,13
"23",2018,8,7.68503937007874,127,8.07357142857143,7.20789473684211,7.92222222222222,8.04117647058824,7.63,70,57,9,17,110,2182,1101,1081,169,310,1872,7.60996654445463,8.24341507720254,6.96479833487512,7.31858579881657,7.60209677419355,7.61126976495726,14
"24",2018,9,7.45605494382022,89,8.08101854166667,6.72439024390244,7.625,8.35,7.34289734177215,48,41,8,10,79,2271,1149,1122,177,320,1951,7.60393478203435,8.23663088772846,6.95601336898396,7.33243502824859,7.62546875,7.60040281394157,15
"25",2018,10,7.42247524752475,101,7.96826923076923,6.84326530612245,7.0625,6.88636363636364,7.488,52,49,8,11,90,2372,1201,1171,185,331,2041,7.59620821669477,8.2250115653622,6.95129547395388,7.32076216216216,7.60090634441088,7.59544629593336,16
"26",2018,11,7.42981132075472,106,8.09068965517241,6.63125,7.03571428571429,7.68181818181818,7.40063157894737,58,48,7,11,95,2478,1259,1219,192,342,2136,7.58909035108959,8.2188235822081,6.93869319114028,7.31036979166667,7.60350877192982,7.58678178370786,17
"27",2018,12,7.47666666666667,138,7.93634146341463,6.80357142857143,6.13636363636364,7.57894736842105,7.46033613445378,82,56,11,19,119,2616,1341,1275,203,361,2255,7.58315974388379,8.20155025354213,6.93275843137255,7.24675369458128,7.60221606648199,7.5801090421286,18
"28",2019,1,7.68260204081633,196,8.11058333333333,7.00684210526316,7.2,7.91379310344828,7.64245508982036,120,76,18,29,167,2812,1461,1351,221,390,2422,7.59009099928876,8.19407863791923,6.936925980755,7.24294570135747,7.62538461538461,7.58440788191577,19
"29",2019,2,7.71627450980392,153,8.12177083333333,7.03333333333333,6.775,7.93125,7.69116788321168,96,57,16,16,137,2965,1557,1408,237,406,2559,7.5966023237774,8.18962035324342,6.94082883522727,7.21135443037975,7.63743842364532,7.59012344275107,20
"30",2019,3,7.61457627118644,118,8.05453333333333,6.84720930232558,6.54714285714286,7.4115,7.65602040816327,75,43,7,20,98,3083,1632,1451,244,426,2657,7.5972902659747,8.18341231004902,6.9380544452102,7.19229918032787,7.62683098591549,7.59255396687994,21
"31",2019,4,7.69543103448276,116,7.93537313432836,7.36734693877551,6.64166666666667,7.07692307692308,7.77349514563107,67,49,12,13,103,3199,1699,1500,256,439,2760,7.60084898093154,8.17363089464391,6.952078,7.16648828125,7.61054669703872,7.59930648188406,22
"32",2019,5,7.69886363636364,88,8.06779661016949,6.94827586206897,7.3125,7.86363636363636,7.67532467532468,59,29,8,11,77,3287,1758,1529,264,450,2837,7.6034730422878,8.17007900455063,6.95200588620013,7.17091287878788,7.61673333333333,7.60136971801198,23
"33",2019,6,7.46147727272727,88,8.01829787234043,6.82317073170732,7.44444444444444,7.85,7.41166666666667,47,41,9,10,78,3375,1805,1570,273,460,2915,7.59977063407407,8.16612680886427,6.94864140127388,7.1799304029304,7.62180434782609,7.59629361578044,24
"34",2019,7,7.51223214285714,112,7.89594202898551,6.89651162790698,6.5,7.14375,7.54057692307692,69,43,5,8,104,3487,1874,1613,278,468,3019,7.59695895899054,8.15617870330843,6.9472517048977,7.16770143884892,7.61363247863248,7.59437425968864,25
"35",2019,8,7.45716312056738,141,7.94057971014493,6.99388888888889,7.08333333333333,7.2,7.47892307692308,69,72,12,11,130,3628,1943,1685,290,479,3149,7.59152587927233,8.14852233144622,6.94924451038576,7.16421034482758,7.60413361169102,7.58960809463322,26
"36",2019,9,7.65658333333333,120,8.00452830188679,7.38134328358209,7.1,8.01666666666667,7.61657407407407,53,67,10,12,108,3748,1996,1752,300,491,3257,7.59360882870864,8.14469884268537,6.96576883561644,7.16207,7.61421588594705,7.59050226895916,27
"37",2019,10,7.41368421052632,95,7.91203703703704,6.75731707317073,6.96,8.11875,7.34885057471264,54,41,5,8,87,3843,2050,1793,305,499,3344,7.58916104345563,8.1385701902439,6.96100223089793,7.15875737704918,7.62230460921844,7.58421527811005,28
"38",2019,11,7.24262295081967,122,7.87796610169492,6.64761904761905,6.65789473684211,7.76923076923077,7.17981651376147,59,63,19,13,109,3965,2109,1856,324,512,3453,7.57849833291299,8.13127970128023,6.95036476293103,7.12938580246914,7.62603515625,7.57144972198088,29
"39",2019,12,7.48299065420561,107,8.08133333333333,6.71914893617021,7.3125,7.38666666666667,7.49869565217391,60,47,8,15,92,4072,2169,1903,332,527,3545,7.57598867632613,8.12989805901337,6.9446542301629,7.13379819277108,7.6192220113852,7.56956160507757,30
"40",2020,1,7.46431219178082,146,8.02461538461538,6.82161147058823,6.54166666666667,7.42142857142857,7.46886045454545,78,68,12,14,132,4218,2247,1971,344,541,3677,7.57212315552395,8.12624338673787,6.94040922374429,7.11314244186046,7.61410351201479,7.56594655153658,31
"41",2020,2,7.16600765306122,98,7.93893229166667,6.424,6.42,6.84615384615385,7.21492647058824,48,50,5,13,85,4316,2295,2021,349,554,3762,7.56290181186284,8.12232576906318,6.9276331420089,7.10321203438395,7.59608303249097,7.55801547581074,32
"42",2020,3,7.38739302631579,76,7.90666666666667,6.63360870967742,6.25,6,7.42489013513514,45,31,6,2,74,4392,2340,2052,355,556,3836,7.55986477459016,8.11817847863248,6.92319125243665,7.08879154929577,7.5903417266187,7.55544736444212,33
"43",2020,4,7.29823076923077,65,7.59013513513514,6.9125,6.28571428571429,6.42857142857143,7.40318965517241,37,28,7,7,58,4457,2377,2080,362,563,3894,7.55604915638322,8.10995904080774,6.92304733173077,7.07326243093923,7.57589698046181,7.55317953004622,34
"44",2020,5,7.24303797468354,79,7.76976744186047,6.61388888888889,6.4,7.16666666666667,7.25285714285714,43,36,5,9,70,4536,2420,2116,367,572,3964,7.5505976829806,8.10391431404959,6.91778754725898,7.06408991825613,7.56945804195804,7.54787615792129,35
"45",2020,6,7.39238883333333,60,7.85245605263158,6.59772727272727,6.375,6.57818181818182,7.57517,38,22,4,11,49,4596,2458,2138,371,583,4013,7.54853229329852,8.10002683889341,6.91449413002806,7.05666037735849,7.55075471698113,7.54820942437079,36
"46",2020,7,7.48,83,8.1265306122449,6.54823529411765,7.83333333333333,8.6,7.37684210526316,49,34,6,7,76,4679,2507,2172,377,590,4089,7.54731661038683,8.10054486238532,6.90876079650092,7.06902122015915,7.56320338983051,7.5450243140132,37
"47",2020,8,7.33141025641026,78,7.90285714285714,6.86627906976744,6.98333333333333,7.02222222222222,7.37173913043478,35,43,12,9,69,4757,2542,2215,389,599,4158,7.54377641791045,8.09782296223446,6.90793609480812,7.06637789203085,7.55507512520868,7.54214873015873,38
"48",2020,9,7.66064516129032,62,7.94864864864865,7.2344,7.5,7.92857142857143,7.62654545454545,37,25,5,7,55,4819,2579,2240,394,606,4213,7.54528002075119,8.09568281116712,6.91157966517857,7.0718807106599,7.55938943894389,7.54325051507239,39
"49",2020,10,7.55833333333333,72,7.86818181818182,7.07142857142857,6.625,7,7.6,44,28,8,5,67,4891,2623,2268,402,611,4280,7.54547217746882,8.09186655356462,6.91355310846561,7.06298756218905,7.55481178396072,7.54413888317757,40
"50",2020,11,7.49758412844037,109,7.90207075757576,6.87674418604651,6.6,7.5,7.4973401010101,66,43,9,10,99,5000,2689,2311,411,621,4379,7.544428218,8.08720812197843,6.91286821722198,7.05284914841849,7.55392914653784,7.54308086092715,41
"51",2020,12,7.48011363636364,88,7.96052631578947,6.59677419354839,5.75,7.63076923076923,7.454,57,31,6,13,75,5088,2746,2342,417,634,4454,7.54331585888365,8.08457852876912,6.90868422288642,7.034103117506,7.5555047318612,7.54158084643017,42
"52",2021,1,7.51118811881188,101,7.92287878787879,6.73485714285714,6.86363636363636,8.29,7.4256043956044,66,35,11,10,91,5189,2812,2377,428,644,4545,7.54269051647716,8.08078330014225,6.90612471602861,7.02972196261682,7.5669099378882,7.53925876567657,43
"53",2021,2,7.34764705882353,85,7.75102040816327,6.79861111111111,7,7.1,7.37337662337662,49,36,5,8,77,5274,2861,2413,433,652,4622,7.53954704019719,8.07513549108703,6.90452070037298,7.02937875288684,7.56118098159509,7.53649525962787,44
"54",2021,3,7.56735294117647,68,7.82744186046512,7.12,6.73333333333333,7.69,7.54620689655172,43,25,6,10,58,5342,2904,2438,439,662,4680,7.53990099026582,8.07146785123967,6.90673029122231,7.02533257403189,7.56312688821752,7.53661561752137,45
"55",2021,4,7.77307692307692,78,8.33333333333333,7.00909090909091,6.8125,7.625,7.79,45,33,8,8,70,5420,2949,2471,447,670,4750,7.54325665867159,8.07546376398779,6.90809730878187,7.02152348993289,7.56386567164179,7.5403497031579,46
"56",2021,5,7.50458333333333,72,7.93428571428571,6.903,7.25,7.25,7.53640625,42,30,4,8,64,5492,2991,2501,451,678,4814,7.54274965222141,8.07348132397192,6.90803616553378,7.02354988913526,7.5601622418879,7.54029727669298,47
"57",2021,6,7.35181818181818,55,7.96724137931034,6.66538461538462,7.375,7.05,7.37549019607843,29,26,4,4,51,5547,3020,2527,455,682,4865,7.54085651523346,8.07246113907285,6.90553955282944,7.02663956043956,7.55717008797654,7.5385695971223,48
"58",2021,7,7.57421875,64,7.94594594594595,7.06481481481481,5.75,6.05555555555556,7.82272727272727,37,27,4,9,55,5611,3057,2554,459,691,4920,7.54123705043664,8.07092987896631,6.90722335552075,7.01551416122004,7.53761215629522,7.54174615650407,49
"59",2021,8,7.66684931506849,73,7.95583333333333,7.112,6.75,7.5,7.68454545454545,48,25,4,7,66,5684,3105,2579,463,698,4986,7.54285029732583,8.06915060869565,6.90920839472664,7.01322030237581,7.53723495702005,7.54363639991978,50
"60",2021,9,7.42076185714286,70,8.01675205128205,6.67096774193548,5.9,7.33333333333333,7.42895828125,39,31,8,6,64,5754,3144,2610,471,704,5050,7.54136503649635,8.06850062659033,6.90637871647509,6.99431210191083,7.53549715909091,7.54218305346535,51
"61",2021,10,7.59471857142857,77,8.04893617021277,6.883111,6.625,7.71666666666667,7.58441309859155,47,30,4,6,71,5831,3191,2640,475,710,5121,7.54206958497685,8.06821246317769,6.90611431060606,6.99120210526316,7.53702816901408,7.54276855106425,52
"62",2021,11,7.48849397590361,83,7.89321428571429,7.07390243902439,6.946,7.82692307692308,7.42564285714286,42,41,5,13,70,5914,3233,2681,480,723,5191,7.54131767839026,8.06593905660378,6.9086802610966,6.99073125,7.54224066390041,7.54118912540936,53
"63",2021,12,7.46533980582524,103,8.0982,6.86830188679245,6.74285714285714,7.78882352941176,7.40139534883721,50,53,14,17,86,6017,3283,2734,494,740,5277,7.54001707661625,8.0664303898873,6.90789750548646,6.98370647773279,7.5479054054054,7.53891088686754,54
"64",2022,1,7.59833333333333,123,7.9105,7.18603773584906,7,8.27777777777778,7.54469298245614,70,53,2,9,114,6140,3353,2787,496,749,5391,7.54118530130293,8.06317505815688,6.91318686042339,6.98377217741935,7.55667556742323,7.53903315711371,55
"65",2022,2,7.78234397260274,73,7.97932813953488,7.5,7.375,8.582222,7.72352941176471,43,30,4,5,68,6213,3396,2817,500,754,5459,7.54401880894898,8.06211339222615,6.91943620163294,6.986902,7.56347627320955,7.54133133357758,56
"66",2022,3,7.26258784810127,79,7.78974358974359,6.748611,7,7.25,7.2640061971831,39,40,1,8,71,6292,3435,2857,501,762,5530,7.54048526700572,8.05902098398836,6.91704452922646,6.98692814371257,7.56018518372703,7.53777073960217,57
"67",2022,4,7.40308695652174,69,8.08823529411765,6.73751428571429,7.56666666666667,7.4,7.40361016949153,34,35,3,10,59,6361,3469,2892,504,772,5589,7.53899485929885,8.05930731622946,6.91487179114799,6.99037896825397,7.55811024611399,7.53635448022902,58
"68",2022,5,7.58262347222222,72,8.14997638297872,6.516,6.33333333333333,8.30909090909091,7.45162114754098,47,25,3,11,61,6433,3516,2917,507,783,5650,7.53948316337634,8.06051933162685,6.91145328076791,6.98649112426035,7.56866042145594,7.53543966017699,59
"69",2022,6,7.34746268656716,67,8.12115384615385,6.85682926829268,6.48,7.85,7.31555555555556,26,41,5,4,63,6500,3542,2958,512,787,5713,7.53750387538461,8.06096441840768,6.91069615280595,6.981544921875,7.57009035578144,7.53301489235078,60
"70",2022,7,7.38728571428571,70,7.81416666666667,6.93529411764706,6.66666666666667,8.09,7.33323076923077,36,34,6,5,65,6570,3578,2992,518,792,5778,7.53590337747336,8.05848126607044,6.91097567513369,6.97789768339768,7.57337261363636,7.53076740740741,61
"71",2022,8,7.57434210526316,76,8.06794871794872,7.05405405405405,8,8.91111111111111,7.39477611940299,39,37,1,9,67,6646,3617,3029,519,801,5845,7.53634294161902,8.05858334807852,6.91272341366787,6.97986705202312,7.58840338327091,7.52920856800684,62
"72",2022,9,7.67025316455696,79,8.11078431372549,6.86785714285714,7.5,7.705,7.66521739130435,51,28,2,10,69,6725,3668,3057,521,811,5914,7.5379160133829,8.0593091521265,6.91231246974157,6.98186372360844,7.58984107274969,7.53079541427122,63
"73",2022,10,7.43217948717949,78,7.85477272727273,6.88529411764706,6.75,7.98333333333333,7.38625,44,34,4,6,72,6803,3712,3091,525,817,5986,7.53670368807879,8.05688469019397,6.91201527660951,6.98009714285714,7.59273085679314,7.52905681256264,64
"74",2022,11,7.41054054054054,74,7.86153846153846,6.908,7.62666666666667,8.16666666666667,7.34382352941176,39,35,3,6,68,6877,3751,3126,528,823,6054,7.53534610876836,8.05485363103173,6.91197031989763,6.98377083333333,7.59691507897934,7.52697622728774,65
"75",2022,12,7.60597826086957,92,7.965,7.0475,7.33333333333333,7.09,7.64197674418605,56,36,3,6,86,6969,3807,3162,531,829,6140,7.53627854641986,8.0535319070134,6.91351335230866,6.98574576271186,7.59324621230398,7.52858698371335,66
