"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,4,7.5,1,7.5,NA,7.5,7.5,NA,1,0,1,1,0,1,1,0,1,1,0,7.5,7.5,NA,7.5,7.5,NA,-4
"2",2016,6,10,1,NA,10,NA,NA,10,0,1,0,0,1,2,1,1,1,1,1,8.75,7.5,10,7.5,7.5,10,-2
"3",2016,7,8.36,5,8.33333333333333,8.4,NA,8,8.6,3,2,0,2,3,7,4,3,1,3,4,8.47142857142857,8.125,8.93333333333333,7.5,7.83333333333333,8.95,-1
"4",2016,8,7.50222222222222,45,7.71515151515151,6.91666666666667,7.16666666666667,7.65,7.46,33,12,6,10,35,52,37,15,7,13,39,7.63269230769231,7.75945945945946,7.32,7.21428571428571,7.69230769230769,7.61282051282051,0
"5",2016,9,7.16456790123457,81,7.29262295081967,6.774,7.14222222222222,6.86,7.22279411764706,61,20,9,13,68,133,98,35,16,26,107,7.34759398496241,7.46887755102041,7.008,7.17375,7.27615384615385,7.36495327102804,1
"6",2016,10,7.185625,112,7.43391304347826,6.78720930232558,7.29,6.93958333333333,7.25272727272727,69,43,15,24,88,245,167,78,31,50,195,7.27355102040816,7.45443113772455,6.88628205128205,7.23,7.1146,7.31430769230769,2
"7",2016,11,7.07676767676768,99,7.47619047619048,6.37777777777778,6.47777777777778,6.98333333333333,7.09753086419753,63,36,18,18,81,344,230,114,49,68,276,7.21691860465116,7.46039130434783,6.72570175438597,6.95367346938776,7.07985294117647,7.2506884057971,3
"8",2016,12,7.18153846153846,78,7.42033898305085,6.44,6.26571428571429,6.58285714285714,7.3125,59,19,7,14,64,422,289,133,56,82,340,7.21037914691943,7.45221453287197,6.68488721804511,6.86767857142857,6.995,7.26232352941176,4
"9",2017,1,7.00057471264368,87,7.33706896551724,6.32758620689655,6.35,6.76764705882353,7.05714285714286,58,29,10,17,70,509,347,162,66,99,410,7.17451866404715,7.43296829971182,6.62092592592593,6.78924242424242,6.9559595959596,7.22729268292683,5
"10",2017,2,7.08294117647059,85,7.24609375,6.58571428571429,6.83333333333333,6.725,7.12012987012987,64,21,12,8,77,594,411,183,78,107,487,7.16141414141414,7.40386861313869,6.61688524590164,6.79602564102564,6.93869158878505,7.21034907597536,6
"11",2017,3,7.08768115942029,69,7.33260869565217,6.59782608695652,6.825,7.175,7.07622950819672,46,23,10,8,61,663,457,206,88,115,548,7.15374057315234,7.39669584245077,6.6147572815534,6.79931818181818,6.95513043478261,7.1954197080292,7
"12",2017,4,6.94438356164384,73,7.03913043478261,6.78296296296296,6.564,7.45833333333333,6.84327868852459,46,27,10,12,61,736,503,233,98,127,609,7.13297554347826,7.36399602385686,6.63424892703863,6.77530612244898,7.00267716535433,7.16014778325123,8
"13",2017,5,6.83174683544304,79,7.10424489795918,6.38666666666667,6.625,6.32857142857143,6.88066666666667,49,30,12,7,72,815,552,263,110,134,681,7.10377668711656,7.3409384057971,6.60600760456274,6.75890909090909,6.96746268656716,7.13059911894273,9
"14",2017,6,7.06582089552239,67,7.1369387755102,6.87222222222222,7.17142857142857,7.09307692307692,7.05925925925926,49,18,7,13,54,882,601,281,117,147,735,7.10089342403628,7.32430615640599,6.62306049822064,6.78358974358974,6.97857142857143,7.12535782312925,10
"15",2017,7,7.00574712643678,87,7.18548387096774,6.56,6.66666666666667,6.85,7.02597402597403,62,25,12,10,77,969,663,306,129,157,812,7.09235087719298,7.31132428355958,6.61790849673203,6.77271317829457,6.97038216560509,7.11593349753695,11
"16",2017,8,6.76521739130435,69,7.00681818181818,6.34,6.26923076923077,7,6.73870967741935,44,25,13,7,62,1038,707,331,142,164,874,7.07060500963391,7.29237340876945,6.59691842900302,6.72661971830986,6.97164634146341,7.08917391304348,12
"17",2017,9,7.00444444444444,63,7.19883720930233,6.5865,6.54285714285714,7.16818181818182,6.96980769230769,43,20,7,11,52,1101,750,351,149,175,926,7.06681925522252,7.28701066666667,6.59632478632479,6.71798657718121,6.984,7.08247084233261,13
"18",2017,10,6.88466666666667,60,7.08292682926829,6.45684210526316,6.31,6.51111111111111,6.95058823529412,41,19,10,9,51,1161,791,370,159,184,977,7.05740568475452,7.27643236409608,6.58916216216216,6.69232704402516,6.96086956521739,7.07558648925281,14
"19",2017,11,7.02357142857143,70,7.06304347826087,6.94791666666667,6.55555555555556,7.25,7.00984848484848,46,24,9,4,66,1231,837,394,168,188,1043,7.05548172217709,7.26470489844683,6.6110152284264,6.685,6.96702127659574,7.07142665388303,15
"20",2017,12,6.80485,60,7.00646666666667,6.2,6.2875,6.665,6.83282,45,15,8,10,50,1291,882,409,176,198,1093,7.04383346243222,7.25152947845805,6.5959413202934,6.66693181818182,6.95176767676768,7.06051143641354,16
"21",2018,1,6.97604166666667,96,7.31971830985916,6,6,6.84615384615385,6.99638554216867,71,25,15,13,83,1387,953,434,191,211,1176,7.03914131218457,7.25660965372508,6.56161290322581,6.61455497382199,6.94526066350711,7.05598554421769,17
"22",2018,2,6.61147540983607,61,6.86666666666667,6.15909090909091,6.15,5.83,6.76470588235294,39,22,10,10,51,1448,992,456,201,221,1227,7.021125,7.24127923387097,6.54219298245614,6.59144278606965,6.8947963800905,7.04387856560717,18
"23",2018,3,6.80689655172414,58,7.01395348837209,6.21333333333333,6.46666666666667,6,6.82105263157895,43,15,9,1,57,1506,1035,471,210,222,1284,7.01287450199203,7.2318347826087,6.53171974522293,6.58609523809524,6.89076576576576,7.03398676012461,19
"24",2018,4,6.812,50,7.05277777777778,6.19285714285714,5.7,6.5,6.86279069767442,36,14,5,7,43,1556,1071,485,215,229,1327,7.00641966580977,7.22581605975724,6.5219381443299,6.56548837209302,6.87882096069869,7.02843933685004,20
"25",2018,5,6.88537037037037,54,6.94516129032258,6.80478260869565,5.83333333333333,6.55,6.96159090909091,31,23,6,10,44,1610,1102,508,221,239,1371,7.00235962732919,7.21792105263158,6.53474409448819,6.54561085972851,6.86506276150627,7.0262939460248,21
"26",2018,6,6.79347826086957,46,7.03030303030303,6.19230769230769,5.91666666666667,6.875,6.77631578947368,33,13,6,8,38,1656,1135,521,227,247,1409,6.99655736714976,7.21246607929515,6.52619961612284,6.52898678414097,6.86538461538461,7.01955216465578,22
"27",2018,7,6.62820519230769,52,6.73924741935484,6.46428571428571,6.27083333333333,6,6.81666675,31,21,12,12,40,1708,1166,542,239,259,1449,6.98534289812646,7.1998847941681,6.52380073800738,6.51602510460251,6.82528957528957,7.01395146307798,23
"28",2018,8,6.789,50,7.05,6.36315789473684,6.58181818181818,6.8125,6.78452380952381,31,19,11,8,42,1758,1197,561,250,267,1491,6.979758629124,7.19600306599833,6.51836007130125,6.51892,6.8249063670412,7.00748871227364,24
"29",2018,9,6.84666666666667,51,7.181875,6.2821052631579,6.09555555555556,6.905,6.84170212765957,32,19,9,4,47,1809,1229,580,259,271,1538,6.97600645107794,7.19563520748576,6.51062068965517,6.50420849420849,6.82608856088561,7.00242241222367,25
"30",2018,10,6.54635421875,64,7.00894317073171,5.72173913043478,5.5,4.875,6.65777783333333,41,23,13,4,60,1873,1270,603,272,275,1598,6.96132532835024,7.18960814173228,6.48053067993366,6.45621323529412,6.79770909090909,6.98948206508135,26
"31",2018,11,6.7035,60,6.9025,6.15625,6,6.15,6.8142,44,16,7,10,50,1933,1314,619,279,285,1648,6.95332247284014,7.17999417047184,6.47214862681745,6.44476702508961,6.77498245614035,6.98416404126213,27
"32",2018,12,6.49968253968254,63,6.74952380952381,6,5.85,6.3125,6.52690909090909,42,21,10,8,55,1996,1356,640,289,293,1703,6.93900417835671,7.16666101769911,6.45665625,6.42418685121107,6.76235494880546,6.9693965590135,28
"33",2019,1,6.57491228070175,57,6.88333333333333,5.71133333333333,5.66666666666667,6.52125,6.58367346938776,42,15,9,8,49,2053,1398,655,298,301,1752,6.92889544081831,7.15814902718169,6.43958778625954,6.40130872483221,6.75594684385382,6.95860864155251,29
"34",2019,2,6.64901960784314,51,6.80731707317073,6,6.2,6.77142857142857,6.62954545454545,41,10,5,7,44,2104,1439,665,303,308,1796,6.922111378327,7.14815312022237,6.43297744360902,6.39798679867987,6.7562987012987,6.95054695991091,30
"35",2019,3,6.83055555555556,54,7.215,6.35,6.15625,6.61666666666667,6.87333333333333,30,24,16,9,45,2158,1469,689,319,317,1841,6.91982036144578,7.14951827093261,6.43008708272859,6.38586206896552,6.75233438485804,6.9486596089082,31
"36",2019,4,6.81,30,6.93181818181818,6.475,6,6.35714285714286,6.94782608695652,22,8,3,7,23,2188,1491,697,322,324,1864,6.91831459780621,7.14630606304494,6.43060258249641,6.38226708074534,6.7437962962963,6.94864932403433,32
"37",2019,5,6.91888888888889,36,6.96461538461538,6.8,7,7.25,6.82428571428571,26,10,3,8,28,2224,1517,707,325,332,1892,6.91832389388489,7.14319205009888,6.43582743988685,6.38796923076923,6.75599397590361,6.94680884778013,33
"38",2019,6,6.5,33,6.80769230769231,5.35714285714286,5.1,7.16666666666667,6.35185185185185,26,7,5,6,27,2257,1543,714,330,338,1919,6.91220750553833,7.1375387815943,6.42525210084034,6.36845454545455,6.76328402366864,6.93843790515894,34
"39",2019,7,6.34418604651163,43,6.86363636363636,5.8,5.46666666666667,5.725,6.48571428571429,22,21,6,8,35,2300,1565,735,336,346,1954,6.90158797391304,7.13368839616613,6.40738775510204,6.35235119047619,6.7392774566474,6.9303287308086,35
"40",2019,8,6.91311111111111,45,7.12424242424242,6.3325,6,6.8,6.93394736842105,33,12,5,7,38,2345,1598,747,341,353,1992,6.90180910021322,7.13349332916145,6.40618473895582,6.34718475073314,6.74048158640227,6.93039776104418,36
"41",2019,9,6.67122815789474,38,6.70155566666667,6.5575,7,5.75,6.77960794117647,30,8,1,4,34,2383,1628,755,342,357,2026,6.89813219051616,7.12553378992629,6.4077880794702,6.34909356725146,6.7293837535014,6.92786723099704,37
"42",2019,10,6.5546875,32,6.66304347826087,6.27777777777778,6.41666666666667,7.83333333333333,6.42241379310345,23,9,6,3,29,2415,1651,764,348,360,2055,6.89358137060041,7.1190908600848,6.40625654450262,6.35025862068966,6.73858333333333,6.92073431143552,38
"43",2019,11,6.84135135135135,37,6.9952380952381,6.639375,6.746,6.73333333333333,6.86225806451613,21,16,5,6,31,2452,1672,780,353,366,2086,6.89279323409462,7.1175352930622,6.41103846153846,6.35586402266289,6.73849726775956,6.91986529721956,39
"44",2019,12,6.65227272727273,66,6.80434782608696,6.3025,6.9375,6.45714285714286,6.67542372881356,46,20,8,7,59,2518,1718,800,361,373,2145,6.88648888403495,7.1091495983702,6.408325,6.36875346260388,6.73321715817694,6.91314172960373,40
"45",2020,1,6.54449701754386,57,6.90332512195122,5.625,4.85714285714286,6.5703,6.5390070212766,41,16,7,10,47,2575,1759,816,368,383,2192,6.87891857864078,7.10435209778283,6.39296568627451,6.34,6.72896344647519,6.90511968065693,41
"46",2020,2,6.59706611111111,36,6.77837071428571,5.9625,5.33333333333333,5.825,6.693574375,28,8,3,4,32,2611,1787,824,371,387,2224,6.87503244733818,7.09924438724119,6.38878640776699,6.33185983827493,6.71962015503876,6.90207586330935,42
"47",2020,3,6.55581395348837,43,6.78709677419355,5.95833333333333,6.61111111111111,7.09090909090909,6.371875,31,12,9,11,32,2654,1818,836,380,398,2256,6.86986048229088,7.09392173817382,6.38260765550239,6.33847368421053,6.72988190954774,6.89455528368794,43
"48",2020,4,6.705,36,6.81310344827586,6.25714285714286,5.375,6.8,6.68967741935484,29,7,4,5,31,2690,1847,843,384,403,2287,6.86765417100372,7.08951257173795,6.38156583629893,6.3284375,6.73075186104218,6.89177818976825,44
"49",2020,5,6.64305555555556,36,6.96842105263158,6.27941176470588,6.02272727272727,5.625,6.7703125,19,17,11,4,32,2726,1866,860,395,407,2319,6.86468808510638,7.08827959271168,6.37954651162791,6.31992405063291,6.71988452088452,6.8901020784821,45
"50",2020,6,6.3692709375,32,6.6007247826087,5.77777777777778,5.66666666666667,6,6.393889,23,9,3,2,30,2758,1889,869,398,409,2349,6.8589399528644,7.08234324510323,6.37331415420023,6.315,6.71636430317848,6.88376474670072,46
"51",2020,7,6.62777777777778,36,6.92068965517241,5.41428571428571,3,7.13333333333333,6.58181818181818,29,7,1,3,33,2794,1918,876,399,412,2382,6.8559614853257,7.07989905630865,6.36565068493151,6.30669172932331,6.71940048543689,6.87958160789252,47
"52",2020,8,6.77096774193548,31,7.11666666666667,6.29230769230769,6.1625,6,6.82413793103448,18,13,8,2,29,2825,1936,889,407,414,2411,6.85502881061947,7.08024090392562,6.36457817772778,6.3038574938575,6.71592512077295,6.87891472003318,48
"53",2020,9,6.5,39,6.75925925925926,5.91666666666667,5.57142857142857,5.9,6.58823529411765,27,12,7,5,34,2864,1963,901,414,419,2445,6.8501942702514,7.07582597554763,6.35861265260821,6.29147342995169,6.70618854415275,6.87487255214724,49
"54",2020,10,6.67763157894737,38,6.78448275862069,6.33333333333333,6.125,7,6.65,29,9,4,3,35,2902,1992,910,418,422,2480,6.84793466230186,7.07158453313253,6.35836263736264,6.28988038277512,6.70827725118483,6.87169894758064,50
"55",2020,11,6.61844827586207,58,6.93947368421053,6.0085,6.07,6.5,6.62722222222222,38,20,11,4,54,2960,2030,930,429,426,2534,6.8434379695946,7.06911152216749,6.35083870967742,6.28424242424243,6.70632159624413,6.86648910418311,51
"56",2020,12,6.69,50,6.78857142857143,6.46,6.7,7.66666666666667,6.62765957446809,35,15,5,3,47,3010,2065,945,434,429,2581,6.84088916611296,7.06435660532688,6.35257142857143,6.28903225806452,6.7130372960373,6.86214001937233,52
"57",2021,1,6.65,61,6.8390243902439,6.2625,5.97222222222222,6.32,6.67946428571429,41,20,9,5,56,3071,2106,965,443,434,2637,6.83709748941713,7.05996979582146,6.35070466321243,6.28259593679458,6.70850921658986,6.85826067121729,53
"58",2021,2,6.52727272727273,44,6.7125,6.03333333333333,5.25,6.8,6.49230769230769,32,12,4,5,39,3115,2138,977,447,439,2676,6.83272115248796,7.05476912535079,6.3468065506653,6.27335570469799,6.70955125284738,6.85292727578475,54
"59",2021,3,6.592,25,6.55625,6.65555555555556,6,6.625,6.58571428571429,16,9,2,4,21,3140,2154,986,449,443,2697,6.83080458280255,7.05106610492108,6.3496247464503,6.27213808463252,6.70878781038375,6.8508466407119,55
"60",2021,4,6.59210526315789,38,6.46296296296296,6.90909090909091,9,6.5,6.60294117647059,27,11,1,4,34,3178,2181,997,450,447,2731,6.82795040591567,7.04378559834938,6.35579739217653,6.2782,6.70691946308725,6.84776030391798,56
"61",2021,5,6.39297872340425,47,6.58333333333333,5.94428571428571,6.055,7.04,6.31595238095238,33,14,4,5,42,3225,2214,1011,454,452,2773,6.82161128372093,7.03692248870822,6.35009891196835,6.27623348017621,6.71060398230088,6.83970551388388,57
"62",2021,6,6.6025641025641,39,6.73214285714286,6.27272727272727,6,5.8,6.72058823529412,28,11,6,5,34,3264,2242,1022,460,457,2807,6.81899399203431,7.03311614183765,6.34926614481409,6.27263043478261,6.70064113785558,6.83826269682935,58
"63",2021,7,6.81875,32,6.95,6.25,6.125,6.9,6.8037037037037,26,6,4,5,27,3296,2268,1028,464,462,2834,6.81899162317961,7.03216331128748,6.34868677042801,6.27135775862069,6.7027987012987,6.83793344742413,59
"64",2021,8,6.43333333333333,42,6.87878787878788,4.8,4.84,5.83333333333333,6.47948717948718,33,9,5,3,39,3338,2301,1037,469,465,2873,6.81413912222888,7.02996366362451,6.33524590163934,6.25609808102345,6.69718924731183,6.83306766098155,60
"65",2021,9,7.08541666666667,24,7.09210526315789,7.06,6.9,6.875,7.10454545454545,19,5,2,2,22,3362,2320,1042,471,467,2895,6.81607566627008,7.03047258189655,6.3387236084453,6.25883227176221,6.69795074946467,6.83513070466321,61
"66",2021,10,6.55128205128205,39,6.76666666666667,5.83333333333333,6.125,7,6.51388888888889,30,9,4,3,36,3401,2350,1051,475,470,2931,6.81303922081741,7.02710484680851,6.33439581351094,6.2577052631579,6.69987872340425,6.83118505288297,62
"67",2021,11,6.574125,32,6.66834782608696,6.33333333333333,6.4,7.08742857142857,6.4304,23,9,5,7,25,3433,2373,1060,480,477,2956,6.81081223128459,7.02362764011799,6.33438679245283,6.2591875,6.70556603773585,6.82779546346414,63
"68",2021,12,6.80892857142857,56,6.85588235294118,6.73636363636364,6.51538461538462,6.425,6.83846153846154,34,22,13,4,52,3489,2407,1082,493,481,3008,6.81078199770708,7.02125815953469,6.34256007393715,6.26594320486815,6.70323284823285,6.82797985039893,64
"69",2022,1,6.45188,55,6.78561578947368,5.70588235294118,5.59090909090909,6.625,6.43830196078431,38,17,11,4,51,3544,2445,1099,504,485,3059,6.80521213036118,7.01759582413088,6.33271155595996,6.25121031746032,6.70258762886598,6.82148309578293,65
"70",2022,2,6.78130073170732,41,7.021111,6.12727272727273,6.05714285714286,6.66666666666667,6.79035078947368,30,11,7,3,38,3585,2475,1110,511,488,3097,6.80493866666667,7.01763843232323,6.33067567567567,6.2485518590998,6.70236680327869,6.82110110429448,66
"71",2022,3,6.29375,24,6.62058823529412,5.5,4.66666666666667,1,6.52391304347826,17,7,3,1,23,3609,2492,1117,514,489,3120,6.80153924078692,7.01492982343499,6.32547000895255,6.23931906614786,6.69070552147239,6.81891029487179,67
"72",2022,4,6.74411764705882,34,7,5.9125,5.325,6,6.790625,26,8,4,2,32,3643,2518,1125,518,491,3152,6.80100332692836,7.01477566322478,6.32253333333333,6.23225868725869,6.68789205702648,6.81862313451776,68
"73",2022,5,6.38,25,6.79411764705882,5.5,6,5.66666666666667,6.47727272727273,17,8,4,3,22,3668,2535,1133,522,494,3174,6.79813389312977,7.01329590532544,6.31672550750221,6.23047892720307,6.68169028340081,6.81625712665406,69
"74",2022,6,6.66533333333333,30,6.70454545454545,6.5575,6.16666666666667,6.5,6.70666666666667,22,8,6,6,24,3698,2557,1141,528,500,3198,6.79705654948621,7.01063946812671,6.31841367221735,6.22975378787879,6.67951,6.81543468417761,70
"75",2022,7,6.56666666666667,18,6.71764705882353,4,4,NA,6.56666666666667,17,1,1,0,18,3716,2574,1142,529,500,3216,6.79594055974166,7.0087043978244,6.31638353765324,6.22553875236295,6.67951,6.81404232587064,71
"76",2022,8,6.64666666666667,30,6.77826086956522,6.21428571428571,4.5,6.5,6.66923076923077,23,7,2,4,26,3746,2597,1149,531,504,3242,6.794745093433,7.00666350404313,6.31576153176675,6.2190395480226,6.67808531746032,6.81288097470697,72
"77",2022,9,6.71896551724138,29,6.78478260869565,6.46666666666667,5,6.5,6.72678571428571,23,6,2,1,28,3775,2620,1155,533,505,3270,6.79416294569536,7.00471569465649,6.31654545454545,6.21446529080676,6.67773267326733,6.81214376758409,73
"78",2022,10,7.1258064516129,31,7.19565217391304,6.925,5,7.3,7.09230769230769,23,8,2,5,26,3806,2643,1163,535,510,3296,6.79686419337888,7.00637726825577,6.32073086844368,6.20992523364486,6.68383333333333,6.81435379854369,74
"79",2022,11,6.5695,40,6.76962962962963,6.15384615384615,5.66666666666667,5.7,6.69371428571429,27,13,3,5,35,3846,2670,1176,538,515,3331,6.79449951118045,7.00398319101124,6.31888605442177,6.20689591078067,6.67428155339806,6.81308619633743,75
"80",2022,12,6.51888888888889,36,6.6032,6.32727272727273,6,5.92666666666667,6.57272727272727,25,11,5,3,33,3882,2695,1187,543,518,3364,6.79194361669243,7.00026535064935,6.31896377422072,6.20499079189687,6.66995173745174,6.8107283353151,76
