"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,4,8,2,NA,8,NA,NA,8,0,2,0,0,2,2,0,2,0,0,2,8,NA,8,NA,NA,8,-4
"2",2017,5,9,1,NA,9,NA,NA,9,0,1,0,0,1,3,0,3,0,0,3,8.33333333333333,NA,8.33333333333333,NA,NA,8.33333333333333,-3
"3",2017,6,4,2,NA,4,NA,1,7,0,2,0,1,1,5,0,5,0,1,4,6.6,NA,6.6,NA,1,8,-2
"4",2017,7,8.4,5,9.33333333333333,7,NA,10,8,3,2,0,1,4,10,3,7,0,2,8,7.5,9.33333333333333,6.71428571428571,NA,5.5,8,-1
"5",2017,8,8.15108910891089,101,8.4546875,7.62594594594595,6.08333333333333,7.90322580645161,8.26085714285714,64,37,6,31,70,111,67,44,6,33,78,8.09243243243243,8.49402985074627,7.48090909090909,6.08333333333333,7.75757575757576,8.23410256410256,0
"6",2017,9,7.60259230769231,156,8.44316455696203,6.74018701298701,7.01111111111111,7.42388888888889,7.65620333333333,79,77,18,36,120,267,146,121,24,69,198,7.80623370786517,8.46650684931507,7.00954049586777,6.77916666666667,7.58347826086957,7.8838606060606,1
"7",2017,10,7.55836956521739,92,8.068,6.95166666666667,7.17142857142857,6.81666666666667,7.73878378378378,50,42,14,18,74,359,196,163,38,87,272,7.74271420612813,8.36484693877551,6.9946282208589,6.92368421052632,7.4248275862069,7.84439117647059,2
"8",2017,11,7.57571428571429,70,8.01190476190476,6.92142857142857,6.92857142857143,7.55555555555556,7.57868852459016,42,28,7,9,61,429,238,191,45,96,333,7.7154648018648,8.30256302521008,6.98389738219895,6.92444444444445,7.43708333333333,7.79571891891892,3
"9",2017,12,7.74861842105263,76,8.13815789473684,7.35907894736842,7.38461538461539,7.36363636363636,7.81376923076923,38,38,13,11,65,505,276,229,58,107,398,7.72045425742574,8.27992753623188,7.04615458515284,7.02758620689655,7.42953271028037,7.79866683417085,4
"10",2018,1,7.80029702970297,101,8.2030303030303,7.04085714285714,6.95555555555556,7.85416666666667,7.79303370786517,66,35,9,12,89,606,342,264,67,119,487,7.73376138613861,8.26508771929825,7.04545227272727,7.01791044776119,7.47235294117647,7.79763737166324,5
"11",2018,2,7.5161038961039,77,7.982,6.65333333333333,6.9,7.02857142857143,7.62444444444444,50,27,7,14,63,683,392,291,74,133,550,7.70922313323573,8.22897959183673,7.00907010309278,7.00675675675676,7.42563909774436,7.77779890909091,6
"12",2018,3,7.57642857142857,70,8.18684210526316,6.8515625,6.2,6.9,7.68916666666667,38,32,5,10,60,753,430,323,79,143,610,7.69687835325365,8.22525581395349,6.99346563467492,6.95569620253165,7.38888111888112,7.76908098360656,7
"13",2018,4,7.58461538461538,65,7.94864864864865,7.10357142857143,6.1625,7.09285714285714,7.71960784313726,37,28,8,14,51,818,467,351,87,157,661,7.68795770171149,8.20334047109208,7.002249002849,6.88275862068965,7.36248407643312,7.76526384266263,8
"14",2018,5,7.42676056338028,71,7.83714285714286,7.02777777777778,6.95833333333333,7.45,7.42105263157895,35,36,12,14,57,889,502,387,99,171,718,7.66709718785152,8.17780876494024,7.00462377260982,6.89191919191919,7.36964912280702,7.73793788300836,9
"15",2018,6,7.21119490566038,53,7.8952380952381,6.7622915625,7.04484818181818,7.05,7.24868209302326,21,32,11,10,43,942,523,419,110,181,761,7.64144663481953,8.16646271510516,6.98611630071599,6.90721209090909,7.35198895027624,7.71029268068331,10
"16",2018,7,7.69333333333333,66,8.06918918918919,7.21379310344828,6.775,7.33333333333333,7.75017543859649,37,29,12,9,57,1008,560,448,122,190,818,7.6448439781746,8.16003571428571,7.00085430803571,6.89420762295082,7.3511052631579,7.71307179706602,11
"17",2018,8,7.1671875,64,7.925,6.409375,6.7,6.1875,7.30714285714286,32,32,5,8,56,1072,592,480,127,198,874,7.61632717350746,8.14733108108108,6.96142235416667,6.88656165354331,7.30409090909091,7.6870626201373,12
"18",2018,9,7.12083333333333,48,8.05416666666667,6.1875,6.83333333333333,5.91666666666667,7.29285714285714,24,24,6,6,42,1120,616,504,133,204,916,7.59509172321429,8.1437012987013,6.92456890873016,6.88416037593985,7.26328431372549,7.66898769650655,13
"19",2018,10,7.22777777777778,63,7.87875,6.09565217391304,7,6.83,7.30283018867925,40,23,4,10,53,1183,656,527,137,214,969,7.57553062552832,8.12754573170732,6.88839227703985,6.88754255474452,7.24303738317757,7.64896050567596,14
"20",2018,11,7.65961538461538,52,7.71515151515151,7.56315789473684,7.57142857142857,8,7.59772727272727,33,19,7,8,44,1235,689,546,144,222,1013,7.57907103643725,8.107793904209,6.91187313186813,6.92078701388889,7.27031531531532,7.6467351727542,15
"21",2018,12,7.35375,80,7.97368421052632,6.79285714285714,6.95,7.54545454545455,7.3231884057971,38,42,10,11,69,1315,727,588,154,233,1082,7.56536329277566,8.10078404401651,6.90337198979592,6.92268396103896,7.28330472103004,7.62610233826248,16
"22",2019,1,7.55166666666667,90,8.09117647058824,6.84615384615385,7.44444444444444,7.99230769230769,7.47727272727273,51,39,9,13,77,1405,778,627,163,246,1159,7.56448592882562,8.10015424164525,6.89981296650717,6.95149282208589,7.32077235772358,7.61621460742019,17
"23",2019,2,7.32372549019608,51,7.6364,7.02307692307692,7.04285714285714,7.7,7.28282608695652,25,26,7,5,46,1456,803,653,170,251,1205,7.55605269917582,8.08571606475716,6.90472087289433,6.95525488235294,7.32832669322709,7.60348774273859,18
"24",2019,3,7.35692307692308,65,7.94054054054054,6.58571428571429,6.4,7.3,7.36727272727273,37,28,5,10,55,1521,840,681,175,261,1260,7.54754288625904,8.07932142857143,6.89160459618208,6.93939045714286,7.32724137931034,7.59317676984127,19
"25",2019,4,7.52826086956522,46,7.87037037037037,7.04210526315789,6.86,7,7.62307692307692,27,19,5,7,39,1567,867,700,180,268,1299,7.54697685386088,8.07281430219147,6.89568961428571,6.93718516666667,7.31869402985075,7.59407446497306,20
"26",2019,5,7.29,45,7.87115384615385,6.49473684210526,7.2,6.5,7.41153846153846,26,19,5,6,39,1612,893,719,185,274,1338,7.53980318238213,8.06694288913774,6.88509420027816,6.94428827027027,7.30076642335766,7.58875390881913,21
"27",2019,6,7.267,50,8.1,6.11666666666667,6.44444444444444,6.91666666666667,7.37763157894737,29,21,9,12,38,1662,922,740,194,286,1376,7.53159610709988,8.06798264642083,6.86328747297297,6.92109963917526,7.28465034965035,7.58292349563953,22
"28",2019,7,7.17777784313725,51,7.87391304347826,6.6059525,5.83333333333333,8.66666666666667,7.08472229166667,23,28,6,3,48,1713,945,768,200,289,1424,7.5210621132516,8.06325925925926,6.85390546875,6.88846665,7.29899653979239,7.56613019662921,23
"29",2019,8,7.33888888888889,54,7.60735294117647,6.8825,7,7.1125,7.37826086956522,34,20,8,8,46,1767,979,788,208,297,1470,7.5154948500283,8.04742594484168,6.85463121827411,6.89275639423077,7.29397306397306,7.56025129251701,24
"30",2019,9,7.224375,48,8.13862068965517,5.82894736842105,6.25,6.94444444444444,7.28897435897436,29,19,3,9,39,1815,1008,807,211,306,1509,7.50779581267218,8.0500496031746,6.83048252788104,6.88361767772512,7.28369281045752,7.55324015904573,25
"31",2019,10,6.77340425531915,47,7.39047619047619,6.275,6.875,6.38571428571429,6.84125,21,26,8,7,40,1862,1029,833,219,313,1549,7.48925853920515,8.0365889212828,6.81314453781512,6.88330287671233,7.26361022364217,7.5348543576501,26
"32",2019,11,7.55782608695652,46,8.07869565217391,7.03695652173913,7,7,7.61095238095238,23,23,7,4,42,1908,1052,856,226,317,1591,7.49091163522013,8.03750950570342,6.81915817757009,6.88691738938053,7.26028391167192,7.53686323067253,27
"33",2019,12,7.321875,48,8.03,6.55217391304348,7,6.875,7.41125,25,23,4,8,40,1956,1077,879,230,325,1631,7.48676349693252,8.03733519034355,6.81217224118316,6.88888404347826,7.2508,7.53378258736971,28
"34",2020,1,7.26973684210526,76,7.66521739130435,6.66333333333333,6.75,7.8,7.18939393939394,46,30,6,10,66,2032,1123,909,236,335,1697,7.47864635826772,8.02209260908281,6.8072600660066,6.88535309322034,7.26719402985075,7.52038856806128,29
"35",2020,2,7.43735361702128,47,7.63461538461539,7.19312476190476,7.66666666666667,6.83333333333333,7.52574682926829,26,21,3,6,41,2079,1149,930,239,341,1738,7.47771285233285,8.01332463011314,6.81597313978494,6.89516037656904,7.25956011730205,7.5205149712313,30
"36",2020,3,7.20810810810811,37,7.5,6.42,6.45,6.52857142857143,7.36666666666667,27,10,6,7,30,2116,1176,940,245,348,1768,7.47299859168242,8.00153911564626,6.81176065957446,6.88425848979592,7.24485632183908,7.51790442307692,31
"37",2020,4,7.27666666666667,30,7.653125,6.84642857142857,6.4,6.75,7.35769230769231,16,14,5,4,26,2146,1192,954,250,352,1794,7.47025397017707,7.99686241610738,6.8122694129979,6.87457332,7.23923295454545,7.5155825083612,32
"38",2020,5,7.42857142857143,28,8,6.22222222222222,5.25,7,7.5,19,9,4,4,24,2174,1211,963,254,356,1818,7.46971712051518,7.99691164327002,6.80675495327103,6.84898948818898,7.23654494382022,7.51537679867987,33
"39",2020,6,7.41805555555556,36,7.62142857142857,7.13333333333333,6.875,7.26,7.44354838709677,21,15,4,5,31,2210,1232,978,258,361,1849,7.46887557466063,7.99051136363636,6.81176382413088,6.84939275193798,7.23686980609418,7.51417253650622,34
"40",2020,7,7.2968085106383,47,7.79137931034483,6.5,6.8125,7.755,7.17297297297297,29,18,8,10,37,2257,1261,996,266,371,1886,7.46529243243243,7.9859318001586,6.80612953815261,6.84828319548872,7.25083557951482,7.50747880169671,35
"41",2020,8,7.38032258064516,31,7.83266666666667,6.95625,6.86,NA,7.38032258064516,15,16,5,0,31,2288,1276,1012,271,371,1917,7.46414118006993,7.98413009404389,6.80850298418972,6.84849937269373,7.25083557951482,7.50542254564424,36
"42",2020,9,6.6304347826087,23,7.29166666666667,5.90909090909091,4.83333333333333,NA,6.6304347826087,12,11,3,0,23,2311,1288,1023,274,371,1940,7.45584379922112,7.97767857142857,6.79883188660801,6.8264355109489,7.25083557951482,7.49504897938144,37
"43",2020,10,6.99705882352941,34,7.74705882352941,6.24705882352941,6.44,7.26666666666667,6.97096774193548,17,17,5,3,31,2345,1305,1040,279,374,1971,7.44919190618337,7.97467432950192,6.78981251923077,6.81951014336918,7.25096256684492,7.48680619989853,38
"44",2020,11,6.98888888888889,36,7.68235294117647,6.36842105263158,7,6.4,7.04242424242424,17,19,3,3,33,2381,1322,1059,282,377,2004,7.44223226375473,7.97091527987897,6.78225214353163,6.82143024822695,7.24419098143236,7.47948853293413,39
"45",2020,12,7.31783783783784,37,7.79391304347826,6.53571428571429,6.625,6.93333333333333,7.39225806451613,23,14,4,6,31,2418,1345,1073,286,383,2035,7.4403287923904,7.96788847583643,6.7790354333644,6.81868297202797,7.23932114882506,7.47815971498772,40
"46",2021,1,7.75238095238095,42,7.98148148148148,7.34,6.83333333333333,8.01428571428571,7.7,27,15,3,7,35,2460,1372,1088,289,390,2070,7.44565651219512,7.96815597667639,6.78676931985294,6.81883505190311,7.25323076923077,7.48191063768116,41
"47",2021,2,6.9521052631579,38,7.41652173913043,6.24,6.33333333333333,6.5,7.00529411764706,23,15,3,4,34,2498,1395,1103,292,394,2104,7.43814852682146,7.95906093189964,6.7793336536718,6.81384702054794,7.24558375634518,7.47420865969582,42
"48",2021,3,7.4125,32,7.64545454545455,6.9,7.25,7.1,7.4448275862069,22,10,2,3,29,2530,1417,1113,294,397,2133,7.43782411857707,7.95419195483416,6.78041780772686,6.81681404761905,7.24448362720403,7.47380919831224,43
"49",2021,4,7.35412820512821,39,7.84,6.4865,7,7.33333333333333,7.35790909090909,25,14,3,6,33,2569,1442,1127,297,403,2166,7.43655353055664,7.95221220527046,6.77676665483584,6.81866441077441,7.2458064516129,7.47204340720222,44
"50",2021,5,7.3,44,8.04615384615385,6.22222222222222,6.58333333333333,7.8375,7.18055555555556,26,18,6,8,36,2613,1468,1145,303,411,2202,7.4342541216992,7.95387602179837,6.76804892576419,6.81400438943894,7.25732360097324,7.46727793823796,45
"51",2021,6,6.89310344827586,29,7.43888888888889,6,8,6.33333333333333,7.03913043478261,18,11,1,6,23,2642,1486,1156,304,417,2225,7.42831416351249,7.94763795423957,6.7607405017301,6.81790569078947,7.24402877697842,7.46285214382022,46
"52",2021,7,7.15,38,7.516,6.44615384615385,6.54166666666667,7.125,7.15294117647059,25,13,6,4,34,2680,1511,1169,310,421,2259,7.42436791791045,7.94049636002647,6.7572421043627,6.81255912903226,7.24289786223278,7.45818770252324,47
"53",2021,8,7.27008325,40,7.6181332,6.69,6.25,8.175,7.22245605263158,25,15,2,2,38,2720,1536,1184,312,423,2297,7.4220990257353,7.93524956380208,6.75639021959459,6.80895298076923,7.24730496453901,7.45428791902482,48
"54",2021,9,7.390625,32,7.81818181818182,6.45,7,7.71428571428571,7.3,22,10,2,7,25,2752,1558,1194,314,430,2322,7.42173304869186,7.93359648908858,6.75382413735343,6.81016984076433,7.25490697674419,7.45262676571921,49
"55",2021,10,7.1625,40,7.66666666666667,6.60526315789474,5.75,7.6,7.1,21,19,4,5,35,2792,1579,1213,318,435,2357,7.41801910816619,7.93004644078531,6.75149713107997,6.79683437106918,7.25887356321839,7.44739047518032,50
"56",2021,11,6.63846153846154,26,6.54166666666667,6.72142857142857,5.86666666666667,6.72,6.61904761904762,12,14,3,5,21,2818,1591,1227,321,440,2378,7.41082659687722,7.91957468887492,6.75115405052975,6.78814121495327,7.25275,7.44007542052145,51
"57",2021,12,7.1125,40,7.5,6.58823529411765,6.75,6.875,7.171875,23,17,4,8,32,2858,1614,1244,325,448,2410,7.40665127711687,7.91359561957869,6.74892766881029,6.78767178461538,7.24600446428571,7.43651425311203,52
"58",2022,1,6.84087719298246,57,7.34454545454545,6.52428571428571,6.71111111111111,7.81666666666667,6.78666666666667,22,35,9,3,54,2915,1636,1279,334,451,2464,7.39558811320755,7.90594335574572,6.74278031274433,6.78560877245509,7.24980044345898,7.42227246347403,53
"59",2022,2,7.26571428571429,35,7.87777777777778,6.61764705882353,6,7.5,7.25151515151515,18,17,5,2,33,2950,1654,1296,339,453,2497,7.39404723728814,7.90563683796856,6.74113890432099,6.77402162241888,7.25090507726269,7.42001575891069,54
"60",2022,3,7.1502084375,32,7.52814833333333,6.66428571428571,6.7,6.63333333333333,7.26948730769231,18,14,5,6,26,2982,1672,1310,344,459,2523,7.39143059020792,7.90157296650718,6.74031757251908,6.77294572674419,7.24283224400871,7.41846453428458,55
"61",2022,4,7.09305555555556,36,7.53947368421053,6.59411764705882,7.125,6.72727272727273,7.254,19,17,4,11,25,3018,1691,1327,348,470,2548,7.38787144466534,7.89750443524542,6.73844462697815,6.77699232758621,7.23076595744681,7.41685087127158,56
"62",2022,5,7.10354838709677,31,7.48333333333333,6.57769230769231,7,5,7.32892857142857,18,13,1,3,28,3049,1709,1340,349,473,2576,7.38498065595277,7.89314218841428,6.73688508955224,6.77763131805158,7.21661733615222,7.41589519409938,57
"63",2022,6,6.5546052631579,38,7.565625,4.82142857142857,6.5,6.45454545454545,6.59537037037037,24,14,3,11,27,3087,1733,1354,352,484,2603,7.37475899578879,7.88860646278131,6.71707977843427,6.77526514204545,7.19929752066116,7.40738417979255,58
"64",2022,7,7.32962962962963,27,7.9,6.36,4.25,4.75,7.536,17,10,2,2,25,3114,1750,1364,354,486,2628,7.37436770070649,7.88871714285714,6.7144618914956,6.76099810734463,7.18921810699588,7.40860769406393,59
"65",2022,8,7.20454545454545,44,7.49166666666667,6.86,6.66666666666667,7.36666666666667,7.19268292682927,24,20,3,3,41,3158,1774,1384,357,489,2669,7.37200158961368,7.88334554678692,6.7165650433526,6.76020540616246,7.19030674846626,7.40529075309105,60
"66",2022,9,7.07329166666667,24,7.42857142857143,6.5759,7,7.41966666666667,7.02380952380952,14,10,1,3,21,3182,1788,1394,358,492,2690,7.36974859208045,7.87978467561521,6.71555596843616,6.76087522346369,7.19170528455284,7.40231264684015,61
"67",2022,10,7.37238095238095,21,8.03555555555556,6.875,6,6.5,7.46421052631579,9,12,2,2,19,3203,1797,1406,360,494,2709,7.36976585076491,7.88056483027268,6.71691679943101,6.75664813888889,7.18890485829959,7.40274677740864,62
"68",2022,11,7.16142857142857,35,7.29772727272727,6.93076923076923,NA,5.5,7.26212121212121,22,13,0,2,33,3238,1819,1419,360,496,2742,7.36751390364422,7.87351566794942,6.71887598308668,6.75664813888889,7.18209475806452,7.40105434719183,63
"69",2022,12,7.16571428571429,35,7.68695652173913,6.16666666666667,6,6.33333333333333,7.24375,23,12,1,3,32,3273,1842,1431,361,499,2774,7.36535594867094,7.87118621064061,6.71424529699511,6.75455216066482,7.17699198396793,7.3992397332372,64
