"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,5,8.5,2,NA,8.5,NA,10,7,0,2,0,1,1,2,0,2,0,1,1,8.5,NA,8.5,NA,10,7,-3
"2",2016,7,7,1,NA,7,NA,NA,7,0,1,0,0,1,3,0,3,0,1,2,8,NA,8,NA,10,7,-1
"3",2016,8,7.14867647058824,68,8.24225806451613,6.23243243243243,6.87142857142857,6.88888888888889,7.2422,31,37,7,18,50,71,31,40,7,19,52,7.18464788732394,8.24225806451613,6.365,6.87142857142857,7.05263157894737,7.23288461538462,0
"4",2016,9,6.92380952380952,21,7.83333333333333,6.56,6.5,6.83333333333333,6.96,6,15,2,6,15,92,37,55,9,25,67,7.12510869565217,8.17594594594595,6.41818181818182,6.78888888888889,7,7.17179104477612,1
"5",2016,10,6.39285714285714,14,6.6,6.27777777777778,6.4,6.5,6.33333333333333,5,9,5,5,9,106,42,64,14,30,76,7.02839622641509,7.98833333333333,6.3984375,6.65,6.91666666666667,7.0725,2
"6",2016,11,6.9195652173913,46,7.42708333333333,6.36590909090909,6.5,7.1,6.86944444444444,24,22,7,10,36,152,66,86,21,40,112,6.99546052631579,7.78424242424242,6.39011627906977,6.6,6.9625,7.00723214285714,3
"7",2016,12,7.0530612244898,49,7.59285714285714,6.33333333333333,6,5.75,7.47567567567568,28,21,5,12,37,201,94,107,26,52,149,7.00950248756219,7.72723404255319,6.37897196261682,6.48461538461538,6.68269230769231,7.12355704697986,4
"8",2017,1,7.06710526315789,76,7.50434782608696,6.39666666666667,6,6.8,7.1327868852459,46,30,5,15,61,277,140,137,31,67,210,7.02530685920578,7.654,6.38284671532847,6.40645161290323,6.7089552238806,7.12623809523809,5
"9",2017,2,7.2,72,7.65,6.57,6.45,6.81666666666667,7.27666666666667,42,30,10,12,60,349,182,167,41,79,270,7.06134670487106,7.65307692307692,6.41646706586826,6.41707317073171,6.7253164556962,7.15966666666667,6
"10",2017,3,7.18057971014493,69,7.70525,6.45689655172414,6.5,7.246,7.16949152542373,40,29,7,10,59,418,222,196,48,89,329,7.08102870813397,7.66247747747748,6.42244897959184,6.42916666666667,6.7838202247191,7.16142857142857,7
"11",2017,4,6.91587301587302,63,7.18965517241379,6.68235294117647,7,7.18888888888889,6.87037037037037,29,34,10,9,54,481,251,230,58,98,383,7.05939708939709,7.60784860557769,6.46086956521739,6.52758620689655,6.82102040816327,7.12039164490862,8
"12",2017,5,6.99057971014493,69,7.63181818181818,6.40277777777778,6.9,7.14285714285714,6.95181818181818,33,36,10,14,55,550,284,266,68,112,438,7.05076363636364,7.6106338028169,6.45300751879699,6.58235294117647,6.86125,7.09922374429224,9
"13",2017,6,7.017,50,7.49464285714286,6.40909090909091,5.7,7.06,7.01222222222222,28,22,5,5,45,600,312,288,73,117,483,7.04795,7.60022435897436,6.44965277777778,6.52191780821918,6.86974358974359,7.09111801242236,10
"14",2017,7,7.05048780487805,41,7.8028,5.875,5.83333333333333,7.05555555555556,7.0490625,25,16,6,9,32,641,337,304,79,126,515,7.04811232449298,7.61525222551929,6.41940789473684,6.46962025316456,6.88301587301587,7.08850485436893,11
"15",2017,8,6.92619047619048,42,7.62105263157895,6.35217391304348,6.33333333333333,5.83333333333333,7.10833333333333,19,23,3,6,36,683,356,327,82,132,551,7.0406149341142,7.61556179775281,6.41467889908257,6.46463414634146,6.83530303030303,7.08980036297641,12
"16",2017,9,6.93414634146342,41,7.3695652173913,6.37777777777778,6.8,6.6,6.96052631578947,23,18,5,3,38,724,379,345,87,135,589,7.03458563535911,7.60063324538259,6.41275362318841,6.48390804597701,6.83007407407407,7.08146010186757,13
"17",2017,10,6.74868421052632,38,7.78125,5.99772727272727,5,5.91666666666667,6.9046875,16,22,4,6,32,762,395,367,91,141,621,7.0203280839895,7.60794936708861,6.38787465940054,6.41868131868132,6.79120567375887,7.07235104669887,14
"18",2017,11,6.82545454545455,55,7.68421052631579,6.37222222222222,6.98571428571429,8,6.8037037037037,19,36,7,1,54,817,414,403,98,142,675,7.00720930232558,7.61144927536232,6.38647642679901,6.45918367346939,6.79971830985916,7.05085925925926,15
"19",2017,12,6.9768115942029,69,7.5475,6.18965517241379,6.6875,6.89,6.99152542372881,40,29,4,10,59,886,454,432,102,152,734,7.00484198645598,7.60581497797357,6.37326388888889,6.46813725490196,6.80565789473684,7.04608991825613,16
"20",2018,1,6.67931818181818,88,7.08590909090909,6.27272727272727,6.5,6.20454545454545,6.74714285714286,44,44,13,11,77,974,498,476,115,163,811,6.97543121149897,7.55987951807229,6.36397058823529,6.47173913043478,6.76509202453988,7.0177065351418,17
"21",2018,2,6.91528125,64,7.39767741935484,6.46212121212121,6.29166666666667,7.21428571428571,6.83156,31,33,6,14,50,1038,529,509,121,177,861,6.9717225433526,7.55037429111531,6.37033398821218,6.46280991735537,6.80062146892655,7.00689663182346,18
"22",2018,3,6.97857142857143,56,7.17361111111111,6.6275,5.6875,6.20833333333333,7.071,36,20,4,6,50,1094,565,529,125,183,911,6.97207312614259,7.52636814159292,6.38005671077505,6.438,6.78120218579235,7.01041492864983,19
"23",2018,4,6.91296296296296,54,7.20645161290323,6.51739130434783,8.5,7.36666666666667,6.82222222222222,31,23,1,9,45,1148,596,552,126,192,956,6.96929268292683,7.50972818791946,6.38577898550725,6.45436507936508,6.80864583333333,7.00155648535565,20
"24",2018,5,6.7493670886076,79,7.26315789473684,6.27317073170732,5.58333333333333,5.83333333333333,6.82465753424658,38,41,6,6,73,1227,634,593,132,198,1029,6.95513284433578,7.49494952681388,6.37799325463744,6.41477272727273,6.77909090909091,6.98900680272109,21
"25",2018,6,6.77272727272727,55,7.43548387096774,5.91666666666667,6.5,6.71428571428571,6.78125,31,24,3,7,48,1282,665,617,135,205,1077,6.94730733229329,7.49217744360902,6.36004862236629,6.41666666666667,6.77687804878049,6.97974744661096,22
"26",2018,7,6.63207547169811,53,7.38793103448276,5.71875,5.5,6.5625,6.64444444444444,29,24,6,8,45,1335,694,641,141,213,1122,6.93479250936329,7.48782132564842,6.33603744149766,6.37765957446808,6.76882629107981,6.96629946524064,23
"27",2018,8,7.30869565217391,46,7.56617647058824,6.57916666666667,NA,7,7.36410256410256,34,12,0,7,39,1381,728,653,141,220,1161,6.94724692251991,7.49148076923077,6.34050535987749,6.37765957446808,6.77618181818182,6.97966236003445,24
"28",2018,9,6.95581395348837,43,7.75833333333333,5.94210526315789,5.225,6.5,7.0025641025641,24,19,4,4,39,1424,752,672,145,224,1200,6.94750561797753,7.49999734042553,6.32924107142857,6.34586206896552,6.77125,6.98040666666666,25
"29",2018,10,6.48170731707317,41,6.93421052631579,6.09090909090909,6.40625,6.60714285714286,6.45588235294118,19,22,8,7,34,1465,771,694,153,231,1234,6.93446962457338,7.48605447470817,6.32168587896253,6.34901960784314,6.76627705627706,6.9659546191248,26
"30",2018,11,6.97479166666667,48,7.48965517241379,6.18894736842105,6,6.55,7.08657894736842,29,19,1,10,38,1513,800,713,154,241,1272,6.93574884335757,7.486185,6.31814866760168,6.34675324675325,6.75730290456432,6.96955817610063,27
"31",2018,12,7.17052631578947,38,7.67619047619048,6.54588235294118,7.5,7,7.18,21,17,2,2,36,1551,821,730,156,243,1308,6.94150096711799,7.49104506699147,6.32345205479452,6.36153846153846,6.75930041152263,6.9753501529052,28
"32",2019,1,7.00079365079365,63,7.53225806451613,6.4859375,6,7.19375,6.97272727272727,31,32,2,8,55,1614,852,762,158,251,1363,6.94381536555142,7.49254460093897,6.33027559055118,6.35696202531645,6.77314741035857,6.9752443140132,29
"33",2019,2,6.90961538461538,52,7.41071428571429,6.325,6.5,5.91666666666667,7.03913043478261,28,24,4,6,46,1666,880,786,162,257,1409,6.94274789915966,7.48994090909091,6.33011450381679,6.36049382716049,6.75315175097276,6.97733002129169,30
"34",2019,3,7.11659090909091,44,7.70384615384615,6.26833333333333,8,7.5,7.07825,26,18,1,4,40,1710,906,804,163,261,1449,6.94722105263158,7.49607947019868,6.32873134328358,6.37055214723926,6.76459770114942,6.98011594202898,31
"35",2019,4,6.76363636363636,55,7.23928571428571,6.27037037037037,6.66666666666667,6.9,6.75,28,27,3,5,50,1765,934,831,166,266,1499,6.94150028328612,7.48838115631692,6.32683513838748,6.37590361445783,6.76714285714286,6.97244029352902,32
"36",2019,5,7.17948717948718,39,7.77272727272727,6.41176470588235,6.66666666666667,7.6,7.11764705882353,22,17,3,5,34,1804,956,848,169,271,1533,6.94664523281596,7.49492468619247,6.32853773584906,6.38106508875739,6.78250922509225,6.97566079582518,33
"37",2019,6,6.74239130434783,46,7.57045454545455,5.98333333333333,6.8,7.1,6.66710526315789,22,24,5,8,38,1850,978,872,174,279,1571,6.94156648648648,7.49662372188139,6.31903669724771,6.39310344827586,6.79161290322581,6.9681973265436,34
"38",2019,7,6.96666675,40,7.60869565217391,6.09803941176471,7,6.2,7.07619057142857,23,17,2,5,35,1890,1001,889,176,284,1606,6.94209770899471,7.4991988011988,6.31481065241845,6.4,6.78119718309859,6.97055085305106,35
"39",2019,8,7.15980769230769,52,7.58258064516129,6.53571428571429,6.33333333333333,7.62666666666667,7.09891304347826,31,21,3,6,46,1942,1032,910,179,290,1652,6.94792722451081,7.50170348837209,6.31990842857143,6.39888268156424,6.79868965517241,6.97412510290557,36
"40",2019,9,6.88409090909091,44,7.52083333333333,6.12,6.13333333333333,5.875,6.985,24,20,3,4,40,1986,1056,930,182,294,1692,6.94651292547835,7.50213825757576,6.31560932258064,6.39450549450549,6.78612244897959,6.97438219267139,37
"41",2019,10,6.67608695652174,46,7.532,5.65714285714286,6,7.16,6.61707317073171,25,21,1,5,41,2032,1081,951,183,299,1733,6.9403910777559,7.50282886216466,6.30106905362776,6.39234972677595,6.7923745819398,6.96592883439123,38
"42",2019,11,6.53658536585366,41,6.93478260869565,6.02777777777778,6.4,6.5625,6.53030303030303,23,18,5,8,33,2073,1104,969,188,307,1766,6.93240456825856,7.49099456521739,6.29599243550051,6.39255319148936,6.78638436482085,6.957788601359,39
"43",2019,12,7.1199631372549,51,7.40062482758621,6.75,6.4,7.275,7.09111906976744,29,22,5,8,43,2124,1133,991,193,315,1809,6.93690809322034,7.48868148278906,6.30607131180626,6.39274611398964,6.79879365079365,6.96095787175235,40
"44",2020,1,7.02792207792208,77,7.2475,6.79054054054054,6.625,6.48181818181818,7.11893939393939,40,37,8,11,66,2201,1173,1028,201,326,1875,6.940092135393,7.48045705029838,6.32350843385214,6.40199004975124,6.7880981595092,6.96651882133333,41
"45",2020,2,7.0458,50,7.58064516129032,6.17315789473684,5.75,7.8,6.962,31,19,4,5,45,2251,1204,1047,205,331,1920,6.94244015548645,7.48303664451827,6.3207800095511,6.38926829268293,6.8033836858006,6.96641291145833,42
"46",2020,3,6.75431818181818,44,7.35384615384615,5.88833333333333,6.41666666666667,6.32222222222222,6.86542857142857,26,18,6,9,35,2295,1230,1065,211,340,1955,6.93883345969499,7.48030578861789,6.31347105164319,6.39004739336493,6.79064705882353,6.96460500767263,43
"47",2020,4,6.81142857142857,35,7.016,6.3,6.33333333333333,7.1,6.76333333333333,25,10,3,5,30,2330,1255,1075,214,345,1985,6.93691965236051,7.47105666932271,6.31334573953488,6.3892523364486,6.79513043478261,6.96156311838791,44
"48",2020,5,6.2088,25,6.5,5.89333333333333,6.184,7,6.14,13,12,5,2,23,2355,1268,1087,219,347,2008,6.92919014437367,7.46110104100946,6.30870898804048,6.38456621004566,6.79631123919308,6.95215278386454,45
"49",2020,6,6.784375,32,6.79545454545455,6.76,8,6.75,6.78666666666667,22,10,1,2,30,2387,1290,1097,220,349,2038,6.92724875994973,7.44974893023256,6.3128228532361,6.39190909090909,6.79604584527221,6.94971677625123,46
"50",2020,7,6.88030303030303,33,7.3125,6.21538461538462,7.9,7.5,6.84032258064516,20,13,2,2,31,2420,1310,1110,222,351,2069,6.92660859090909,7.44765352671756,6.31168168468468,6.40549549549549,6.80005698005698,6.94807771387143,47
"51",2020,8,6.79032258064516,31,7.5,5.80769230769231,6,7.64285714285714,6.54166666666667,18,13,3,7,24,2451,1328,1123,225,358,2093,6.92488485924112,7.44836304216867,6.30584743544078,6.40008888888889,6.81653631284916,6.94341748208313,48
"52",2020,9,6.7109375,32,7.04166666666667,5.71875,6.5,8.5,6.52586206896552,24,8,1,3,29,2483,1352,1131,226,361,2122,6.92212758356826,7.44114357988166,6.30169466843501,6.40053097345133,6.83052631578947,6.93771102262017,49
"53",2020,10,6.67702702702703,37,7.32826086956522,5.60714285714286,5.1,7.33333333333333,6.61911764705882,23,14,5,3,34,2520,1375,1145,231,364,2156,6.91852888492063,7.43925536,6.29320233187773,6.37238095238095,6.83467032967033,6.93268682282004,50
"54",2020,11,6.75744680851064,47,7.32916666666667,6.16086956521739,7.2,7.4,6.66341463414634,24,23,5,6,41,2567,1399,1168,236,370,2197,6.91557958317101,7.43736677626876,6.2905964640411,6.38991525423729,6.84383783783784,6.92766171597633,51
"55",2020,12,6.69078947368421,38,7.038,6.02307692307692,2,8,6.49242424242424,25,13,1,5,33,2605,1424,1181,237,375,2230,6.91230049520153,7.43035542134831,6.2876517104149,6.37139240506329,6.85925333333333,6.92122098206278,52
"56",2021,1,6.5416,50,7.01611111111111,5.32142857142857,6.5,6.5,6.54837209302326,36,14,4,7,43,2655,1460,1195,241,382,2273,6.90531931826742,7.42014117808219,6.27633194142259,6.37352697095436,6.85267015706806,6.9141675274967,53
"57",2021,2,7.24734693877551,49,7.532,6.53571428571429,6.375,7.28571428571429,7.24095238095238,35,14,4,7,42,2704,1495,1209,245,389,2315,6.91151730399408,7.42275994648829,6.27933554177006,6.37355102040816,6.86046272493573,6.92009623758099,54
"58",2021,3,7.37297297297297,37,7.62692307692308,6.77272727272727,7.33333333333333,7.75,7.35142857142857,26,11,3,2,35,2741,1521,1220,248,391,2350,6.91774636628967,7.42624991452991,6.2837841557377,6.38516129032258,6.86501278772378,6.92652033617021,55
"59",2021,4,6.68518518518519,27,7.02941176470588,6.1,5,7.33333333333333,6.60416666666667,17,10,1,3,24,2768,1538,1230,249,394,2374,6.91547788656069,7.42186353706112,6.28228997560976,6.3795983935743,6.86857868020305,6.92326149536647,56
"60",2021,5,7,35,7.19047619047619,6.71428571428571,6,7.75,6.95454545454545,21,14,3,2,33,2803,1559,1244,252,396,2407,6.91653328219764,7.41874670942912,6.28715166398714,6.37507936507936,6.8730303030303,6.92369039883673,57
"61",2021,6,6.72916666666667,36,7.07058823529412,6.42368421052632,8,7.13333333333333,6.64833333333333,17,19,1,6,30,2839,1576,1263,253,402,2437,6.91415737583656,7.4149911928934,6.28920559778305,6.38150197628458,6.87691542288557,6.92030069347558,58
"62",2021,7,6.84032258064516,31,7.3875,6.25666666666667,5.25,6.8,6.84807692307692,16,15,4,5,26,2870,1592,1278,257,407,2463,6.91335985714285,7.41471489949749,6.28882368544601,6.36389105058366,6.87597051597052,6.91953828258222,59
"63",2021,8,6.49230769230769,39,6.7,6.27368421052632,6.25,5.9,6.57941176470588,20,19,2,5,34,2909,1612,1297,259,412,2497,6.90771495015469,7.40584746898263,6.28860190439476,6.36301158301158,6.86412621359223,6.91490700440529,60
"64",2021,9,6.29705882352941,34,7.18571428571429,5.675,5.75,9,6.21515151515151,14,20,2,1,33,2943,1626,1317,261,413,2530,6.90066013931362,7.40395210332103,6.27928372817008,6.35831417624521,6.86929782082324,6.90577975889328,61
"65",2021,10,7.05714285714286,35,7.5625,5.95454545454545,6.5,7.8,6.93333333333333,24,11,3,5,30,2978,1650,1328,264,418,2560,6.9024992578912,7.40625825454546,6.27659387801205,6.35992424242424,6.88043062200957,6.90610265234375,62
"66",2021,11,6.7348717948718,39,7.25916666666667,5.896,6.688,7.75,6.61885714285714,24,15,5,4,35,3017,1674,1343,269,422,2595,6.90033237984753,7.40414941457587,6.27234301563663,6.36602230483271,6.88867298578199,6.90222843545279,63
"67",2021,12,6.99142857142857,35,7.388,6,NA,7.5,6.97647058823529,25,10,0,1,34,3052,1699,1353,269,423,2629,6.90137706094364,7.403911783402,6.27033013303769,6.36602230483271,6.89011820330969,6.90318858501331,64
"68",2022,1,6.85846153846154,65,7.61081081081081,5.86428571428571,6.16666666666667,6.5,6.88196721311475,37,28,6,4,61,3117,1736,1381,275,427,2690,6.90048212704523,7.40832149769585,6.26209751629254,6.36167272727273,6.88646370023419,6.90270735687732,65
"69",2022,2,7.31111111111111,36,7.9,6.72222222222222,6.75,8.25,7.25588235294118,18,18,4,2,34,3153,1754,1399,279,429,2724,6.9051705645417,7.41336722919042,6.2680176340243,6.36724014336918,6.89282051282051,6.90711556167401,66
"70",2022,3,6.57083333333333,30,7.10657894736842,5.64545454545455,5.33333333333333,6.83333333333333,6.54166666666667,19,11,3,3,27,3183,1773,1410,282,432,2751,6.90201941250392,7.41007959390863,6.26316075886525,6.35624113475177,6.89240740740741,6.90352882224646,67
"71",2022,4,6.75142857142857,35,7.17391304347826,5.94166666666667,6,8,6.54333333333333,23,12,1,5,30,3218,1796,1422,283,437,2781,6.9003815382225,7.40705518930958,6.26044772855133,6.35498233215548,6.90508009153318,6.89964321826681,68
"72",2022,5,7.03555555555556,36,7.34782608695652,6.48307692307692,6.66666666666667,7.2,7.00903225806452,23,13,3,5,31,3254,1819,1435,286,442,2812,6.90187700983405,7.40630627817482,6.26246457839721,6.35825174825175,6.90841628959276,6.90084914295875,69
"73",2022,6,6.67931034482759,29,7.1875,6.05384615384615,5.75,7,6.65555555555556,16,13,2,2,27,3283,1835,1448,288,444,2839,6.89991099299421,7.40439843051771,6.26059162292818,6.35402777777778,6.90882882882883,6.89851630503698,70
"74",2022,7,7.04545454545455,22,7.46428571428571,6.3125,NA,7.68,6.85882352941176,14,8,0,5,17,3305,1849,1456,288,449,2856,6.90087981543116,7.4048518766901,6.26087683379121,6.35402777777778,6.91741648106904,6.8982800385154,71
"75",2022,8,6.82,30,7.20666666666667,6.43333333333333,7,8.5,6.7,15,15,1,2,28,3335,1864,1471,289,451,2884,6.90015226086956,7.40325703862661,6.26263539768865,6.35626297577855,6.92443458980044,6.89635498959778,72
"76",2022,9,7.196875,32,7.12105263157895,7.30769230769231,6.5,6.54,7.31851851851852,19,13,2,5,27,3367,1883,1484,291,456,2911,6.90297231660231,7.40040951672863,6.27179020889488,6.35725085910653,6.92021929824561,6.9002706252147,73
"77",2022,10,6.69767441860465,43,7.66666666666667,6,4.83333333333333,6.08333333333333,6.7972972972973,18,25,3,6,37,3410,1901,1509,294,462,2948,6.90038351612903,7.40293062598632,6.26728738899934,6.34170068027211,6.90935064935065,6.89897821913161,74
"78",2022,11,6.89659090909091,44,7.56964285714286,5.71875,5.5,6.625,6.92375,28,16,6,4,40,3454,1929,1525,300,466,2988,6.90033520266357,7.40535050285122,6.26153224262295,6.32486666666667,6.90690987124464,6.89930983601071,75
"79",2022,12,6.67777777777778,45,7.37931034482759,5.40625,5.66666666666667,6.97142857142857,6.62368421052632,29,16,3,7,38,3499,1958,1541,303,473,3026,6.89747293226636,7.40496482124617,6.25265195976638,6.3183498349835,6.90786469344609,6.89584857567746,76
