"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"101",2014,2,7.22222222222222,18,NA,7.22222222222222,7,7.08333333333333,7.29166666666667,0,18,3,6,12,3303,1364,1939,412,1048,2255,7.14655371480473,7.7220219941349,6.741737452295,6.86104368932039,7.01771374045801,7.20643145011086,100
"102",2014,3,6.66666666666667,15,6.5,6.72727272727273,6.4,5,6.78571428571429,4,11,5,1,14,3318,1368,1950,417,1049,2269,7.1443842435202,7.71844883040936,6.74165585641026,6.85551558752998,7.01579027645376,7.20383557514323,101
"103",2014,4,6.90277777777778,18,7.66666666666667,6.52083333333333,6.83333333333333,7,6.84090909090909,6,12,3,7,11,3336,1374,1962,420,1056,2280,7.14308061151079,7.71822270742358,6.74030525993884,6.85535714285714,7.01568560606061,7.20208461403508,102
"104",2014,5,6.77111111111111,27,8.11111111111111,6.10111111111111,6.104,6.75,6.78,9,18,5,8,19,3363,1383,1980,425,1064,2299,7.14009423728814,7.72077946493131,6.73449440404041,6.84651764705882,7.01368796992481,7.19859631143975,103
"105",2014,6,6.90666666666667,15,7,6.89230769230769,6.7,6.4,7.16,2,13,5,5,10,3378,1385,1993,430,1069,2309,7.13905770278271,7.71973862815884,6.73552379327647,6.84481395348837,7.01081758652947,7.19842915547856,104
"106",2014,7,7.53571428571429,14,8.33333333333333,7.31818181818182,7,7,7.57692307692308,3,11,2,1,13,3392,1388,2004,432,1070,2322,7.14069484669812,7.72106484149856,6.73872201596807,6.84553240740741,7.01080747663551,7.20054819982773,105
"107",2014,8,7.18888888888889,18,7.25,7.15833333333333,6.85,6.875,7.27857142857143,6,12,4,4,14,3410,1394,2016,436,1074,2336,7.14094924340176,7.71903730272597,6.74121970238095,6.84557339449541,7.01030167597765,7.20101580479452,106
"108",2014,9,7.04166666666667,12,7.41666666666667,6.66666666666667,7,8.25,6.8,6,6,1,2,10,3422,1400,2022,437,1076,2346,7.14060108708358,7.71774142857143,6.74099847675569,6.84592677345538,7.01260594795539,7.19930644501278,107
"109",2014,10,6.96315789473684,19,7.33333333333333,6.79230769230769,5.33333333333333,6.83333333333333,7.02307692307692,6,13,3,6,13,3441,1406,2035,440,1082,2359,7.13962130775937,7.71610099573257,6.74132625061425,6.83561363636364,7.01161182994455,7.19833527766002,108
"110",2014,11,6.84090909090909,22,7.875,6.61111111111111,7.02,7,6.83333333333333,4,18,5,1,21,3463,1410,2053,445,1083,2380,7.13772362691308,7.71655177304965,6.74018456892353,6.83768539325843,7.01160110803324,7.1951146722689,109
"111",2014,12,7.3,19,7.6875,7.01818181818182,6.98,7.31666666666667,7.29230769230769,8,11,5,6,13,3482,1418,2064,450,1089,2393,7.13860910970707,7.71638787023977,6.74166614341085,6.83926666666667,7.01328191000918,7.19564267446719,110
"112",2015,1,6.9,20,7.25,6.66666666666667,NA,7.08333333333333,6.82142857142857,8,12,0,6,14,3502,1426,2076,450,1095,2407,7.13724640776699,7.7137713884993,6.74123262042389,6.83926666666667,7.01366575342466,7.19346610718737,111
"113",2015,2,7.35294117647059,17,7.91666666666667,7.04545454545455,7.33333333333333,6,7.53333333333333,6,11,3,2,15,3519,1432,2087,453,1097,2422,7.13828841148054,7.71462150837989,6.74283609008146,6.84253863134658,7.01181768459435,7.19557098265896,112
"114",2015,3,7.25227272727273,22,7.79166666666667,7.05,7,7.25,7.25277777777778,6,16,2,4,18,3541,1438,2103,455,1101,2440,7.13899658853431,7.71494297635605,6.74517304802663,6.84323076923077,7.01268301544051,7.195993,113
"115",2015,4,7.3875,16,8.6,6.83636363636364,7.1,7.5,7.32,5,11,3,6,10,3557,1443,2114,458,1107,2450,7.14011439977509,7.7180097020097,6.74564754966888,6.84491266375546,7.01532429990966,7.1964991510204,114
"116",2015,5,6.7,14,7.5,5.63333333333333,7.3,5.75,7.08,8,6,1,4,10,3571,1451,2120,459,1111,2460,7.13838894427331,7.71680771881461,6.74249949056604,6.84590413943355,7.01076867686769,7.19602557723577,115
"117",2015,6,6.44615384615385,13,7.325,6.05555555555556,5.5,6.25,6.53333333333333,4,9,2,4,9,3584,1455,2129,461,1115,2469,7.135878046875,7.71573058419244,6.73959554720526,6.84006507592191,7.00803946188341,7.19360993114621,116
"118",2015,7,6.80357142857143,14,7.32857142857143,6.27857142857143,6,NA,6.80357142857143,7,7,1,0,14,3598,1462,2136,462,1115,2483,7.1345850250139,7.71387688098495,6.73808470037453,6.83824675324675,7.00803946188341,7.19141076117599,117
"119",2015,8,6.93333333333333,18,6.775,6.97857142857143,7,7,6.92941176470588,4,14,1,1,17,3616,1466,2150,463,1116,2500,7.13358321902655,7.71131514324693,6.73965066046512,6.83859611231102,7.00803225806451,7.189629168,118
"120",2015,9,7.33333333333333,15,8.26,6.87,7.43333333333333,7.7,7.2,5,10,3,4,11,3631,1471,2160,466,1120,2511,7.13440840539796,7.71318014955812,6.74025412962963,6.84242489270386,7.01050357142857,7.18967459976105,119
"121",2015,10,6.48888888888889,18,7.3,6.17692307692308,5,6.71428571428571,6.34545454545455,5,13,2,7,11,3649,1476,2173,468,1127,2522,7.13122414908194,7.71178048780488,6.73688399447768,6.83455128205128,7.00866370896184,7.18599243457573,120
"122",2015,11,6.745,20,6.96,6.53,6.55,6.37142857142857,6.94615384615385,10,10,6,7,13,3669,1486,2183,474,1134,2535,7.12911881166531,7.70672139973082,6.73593628950985,6.83094936708861,7.00473015873016,7.18476249309664,121
"123",2015,12,6.78666666666667,15,7.25555555555556,6.08333333333333,7,6.66666666666667,6.81666666666667,9,6,1,3,12,3684,1495,2189,475,1137,2547,7.12772446254072,7.70400535117057,6.73414751941526,6.8313052631579,7.00383817062445,7.18302823714173,122
"124",2016,1,7.235,20,7.6875,6.93333333333333,7.3,7.66666666666667,7.15882352941177,8,12,4,3,17,3704,1503,2201,479,1140,2564,7.12830370410367,7.70391749833666,6.73523349386643,6.83521920668059,7.00558245614035,7.18286775351014,123
"125",2016,2,7.42857142857143,14,7.64285714285714,7.21428571428571,7.1,7.25,7.45833333333333,7,7,5,2,12,3718,1510,2208,484,1142,2576,7.12943435180205,7.70363443708609,6.73675222826087,6.83795454545455,7.00601050788091,7.18415097826086,124
"126",2016,3,7.23809523809524,21,8,6.93333333333333,6.8,6.5,7.31578947368421,6,15,5,2,19,3739,1516,2223,489,1144,2595,7.13004464295266,7.70480738786279,6.73807868645974,6.83756646216769,7.00512587412587,7.18511480539499,125
"127",2016,4,6.85416666666667,24,7.5,6.46666666666667,5,6.6,6.92105263157895,9,15,2,5,19,3763,1525,2238,491,1149,2614,7.12828512357162,7.70359868852459,6.73625957104558,6.83008146639511,7.00336292428198,7.18319545524101,126
"128",2016,5,6.7,15,7.8,6.15,5.5,6,6.80769230769231,5,10,2,2,13,3778,1530,2248,493,1151,2627,7.12658467972472,7.70391372549019,6.73365165480427,6.82468559837728,7.00161946133797,7.18133723639132,127
"129",2016,6,6.59444444444444,18,7.11111111111111,6.07777777777778,5,6.6,6.59230769230769,9,9,3,5,13,3796,1539,2257,496,1156,2640,7.12406135932561,7.70044704353476,6.7310362959681,6.81364919354839,6.99988235294118,7.17843671212121,128
"130",2016,7,7.12333333333333,15,8,6.35625,6.75,NA,7.12333333333333,7,8,1,0,15,3811,1546,2265,497,1156,2655,7.12405849383364,7.70180336351876,6.72971254746137,6.81352112676056,6.99988235294118,7.17812539359698,129
"131",2016,8,6.71470588235294,17,7.1,6.55416666666667,6.825,6,6.93461538461538,5,12,2,4,13,3828,1551,2277,499,1160,2668,7.12224057471265,7.69986331399097,6.72878740447958,6.81356713426854,6.99643448275862,7.17693887556221,130
"132",2016,9,7.25,9,7.5,7.17857142857143,NA,6,7.40625,2,7,0,1,8,3837,1553,2284,499,1161,2676,7.12254024498306,7.69960592401803,6.73016590192645,6.81356713426854,6.99557622739018,7.17762440956651,131
"133",2016,10,6.67333333333333,15,7.18333333333333,6.33333333333333,7.16666666666667,6.83333333333333,6.63333333333333,6,9,3,3,12,3852,1559,2293,502,1164,2688,7.12079099688474,7.69761898652983,6.72860833842128,6.81567729083666,6.99515807560137,7.17519453869047,132
"134",2016,11,7.65882352941177,17,8.1,7.475,7.5,6.5,8.01538461538462,5,12,3,4,13,3869,1564,2305,505,1168,2701,7.12315505815456,7.69890537084399,6.73249410845987,6.81974257425743,6.99346232876712,7.17923840059237,133
"135",2016,12,6.79166666666667,24,8.22222222222222,5.93333333333333,5.5,7,6.78260869565217,9,15,2,1,23,3893,1573,2320,507,1169,2724,7.12111146159774,7.70189955499046,6.72732712068966,6.81453648915187,6.99346792130026,7.17588947136563,134
"136",2017,1,6.62222222222222,18,NA,6.62222222222222,6.3375,6.3,6.74615384615385,0,18,8,5,13,3911,1573,2338,515,1174,2737,7.11881537202762,7.70189955499046,6.72651792985458,6.80712621359223,6.99051448040886,7.17384834490317,135
"137",2017,2,6.6594,15,6.948875,6.32857142857143,6.65,7.16666666666667,6.53258333333333,8,7,2,3,12,3926,1581,2345,517,1177,2749,7.11706009169639,7.69808918406072,6.72533002985075,6.80651837524178,6.9909634664401,7.17104907966533,136
"138",2017,3,7.16666666666667,18,7.77777777777778,6.55555555555556,NA,7.66666666666667,7.06666666666667,9,9,0,3,15,3944,1590,2354,517,1180,2764,7.11728649087221,7.69854025157233,6.72468093457944,6.80651837524178,6.9926813559322,7.1704826049204,137
"139",2017,4,7.22105263157895,19,7.4375,7.06363636363636,6.84,7.08333333333333,7.28461538461538,8,11,5,6,13,3963,1598,2365,522,1186,2777,7.11778398183195,7.69723341677096,6.72625747145878,6.80683908045977,6.99313996627319,7.17101689593086,138
"140",2017,5,6.625,12,7.6,5.92857142857143,7,7,6.55,5,7,1,2,10,3975,1603,2372,523,1188,2787,7.11629633207547,7.69693013100437,6.7239034232715,6.80720841300191,6.99315151515151,7.16878863293864,139
"141",2017,6,5.96363636363636,11,6,5.95555555555556,6,6.375,5.72857142857143,2,9,1,4,7,3986,1605,2381,524,1192,2794,7.11311538384345,7.69481557632399,6.72099912641747,6.8056679389313,6.99107718120805,7.1651803579098,140
"142",2017,7,7.31818181818182,11,7.33333333333333,7.3125,6.95,NA,7.31818181818182,3,8,2,0,11,3997,1608,2389,526,1192,2805,7.11367973980486,7.69414116915423,6.72297987442445,6.80621673003802,6.99107718120805,7.16578036363636,141
"143",2017,8,6.63333333333333,6,7,5.9,5.9,NA,6.63333333333333,4,2,2,0,6,4003,1612,2391,528,1192,2811,7.11295976017987,7.69241873449131,6.72229147636972,6.80278409090909,6.99107718120805,7.16464387050871,142
"144",2017,9,6.72916666666667,12,6.8,6.67857142857143,6.1875,6,6.97222222222222,5,7,4,3,9,4015,1617,2398,532,1195,2820,7.11181268244085,7.68965924551639,6.72216385321101,6.79815789473684,6.98858912133891,7.16402975886524,143
"145",2017,10,7.01875,16,7.5,6.5375,7.5,7.2,6.93636363636364,8,8,2,5,11,4031,1625,2406,534,1200,2831,7.11144329446788,7.68872553846154,6.72154984206152,6.80078651685393,6.98947,7.16314515012363,144
"146",2017,11,6.15625,16,7.16666666666667,5.55,6,7.33333333333333,5.88461538461539,6,10,5,3,13,4047,1631,2416,539,1203,2844,7.10766689399555,7.68680502759043,6.71670071192053,6.79335807050093,6.99032751454696,7.15730095639943,145
"147",2017,12,6.69047619047619,21,7.5625,6.15384615384615,5.8,7,6.56666666666667,8,13,5,6,15,4068,1639,2429,544,1209,2859,7.1055132546706,7.68619829164124,6.7136883161795,6.78422794117647,6.99037551695616,7.1542021406086,146
"148",2018,1,6.85086956521739,23,6.9,6.81307692307692,7,6.83333333333333,6.85705882352941,10,13,1,6,17,4091,1649,2442,545,1215,2876,7.10408162307504,7.68143056397817,6.71421741195741,6.78462385321101,6.9896,7.1524457301808,147
"149",2018,2,7.4,10,7.5,7.375,6.75,7,7.57142857142857,2,8,4,3,7,4101,1651,2450,549,1218,2883,7.1048031992197,7.68121078134464,6.71637506938776,6.78437158469946,6.98962561576355,7.15346303156434,148
"150",2018,3,5.96923076923077,13,7.9,5.11111111111111,6.33333333333333,6,5.96,4,9,3,3,10,4114,1655,2459,552,1221,2893,7.10121485658726,7.68173957703927,6.71049976413176,6.78192028985507,6.9871941031941,7.14933768406498,149
"151",2018,4,6.52857142857143,7,7.33333333333333,5.925,2.7,8,6.28333333333333,3,4,1,1,6,4121,1658,2463,553,1222,2899,7.10024215481679,7.68110916767189,6.70922408444986,6.77453887884268,6.98802291325695,7.1475453328734,150
"152",2018,5,6.66666666666667,9,7.5,5.625,4,NA,6.66666666666667,5,4,1,0,9,4130,1663,2467,554,1222,2908,7.09929731719128,7.68056464221287,6.70746612079449,6.76953068592058,6.98802291325695,7.14605705639614,151
"153",2018,6,7.07142857142857,7,8.25,6.6,6,NA,7.07142857142857,2,5,1,0,7,4137,1665,2472,555,1222,2915,7.09925016195311,7.68124864864865,6.70724875404531,6.76814414414415,6.98802291325695,7.14587784562607,152
"154",2018,7,7.5,4,8,7.33333333333333,7,NA,7.5,1,3,1,0,4,4141,1666,2475,556,1222,2919,7.09963726636078,7.6814399759904,6.70800764444445,6.76856115107914,6.98802291325695,7.14636311065433,153
"155",2018,8,6.875,8,8.16666666666667,6.1,5,7,6.75,3,5,1,4,4,4149,1669,2480,557,1226,2923,7.09920412629549,7.68231216297184,6.70678182258065,6.76538599640934,6.98806199021207,7.14582070475538,154
"156",2018,9,6.86363636363636,11,7.16666666666667,6.75,6.5,7.25,6.77777777777778,3,8,1,2,9,4160,1672,2488,558,1228,2932,7.09858123076923,7.68138696172249,6.70692078778135,6.76491039426523,6.98848859934853,7.1446909686221,155
"157",2018,10,6.6875,8,6.625,6.75,6,6.5,6.71428571428571,4,4,1,1,7,4168,1676,2492,559,1229,2939,7.09779220729367,7.67886575178998,6.70698993579454,6.76354203935599,6.98809113100081,7.14366584552568,156
"158",2018,11,7.07555555555556,9,7,7.17,NA,7.125,7.036,5,4,0,4,5,4177,1681,2496,559,1233,2944,7.09774429494853,7.67684651992861,6.70773193910257,6.76354203935599,6.98853527980535,7.14348298913043,157
"159",2018,12,6.61363636363636,11,7.375,6.17857142857143,8,6.6875,6.57142857142857,4,7,1,4,7,4188,1685,2503,560,1237,2951,7.09647276026743,7.67612997032641,6.70625206552138,6.76575,6.98756184316896,7.1421260318536,158
"160",2019,1,7.5,17,7.8125,7.22222222222222,7.5,8.5,7.36666666666667,8,9,2,2,15,4205,1693,2512,562,1239,2966,7.09810414268728,7.67677436503249,6.70810068471338,6.76836298932384,6.99000322841001,7.14326160485502,159
"161",2019,2,6.526875,16,7.7625,5.29125,5.11,7.13333333333333,6.38692307692308,8,8,3,3,13,4221,1701,2520,565,1242,2979,7.0959388580905,7.67717754262199,6.70360274603175,6.75955752212389,6.99034943639291,7.13996103390399,160
"162",2019,3,6.56666666666667,9,7.95,6.17142857142857,6,4.5,7.15714285714286,2,7,2,2,7,4230,1703,2527,567,1244,2986,7.09481274704492,7.67749794480329,6.7021285793431,6.75687830687831,6.98634565916398,7.14000131279303,161
"163",2019,4,7.01428571428571,7,7.8,6.7,6.5,7.53333333333333,6.625,2,5,2,3,4,4237,1705,2532,569,1247,2990,7.0946797073401,7.67764164222874,6.70212437598737,6.75597539543058,6.98766158781074,7.13931234782608,162
"164",2019,5,7.29,10,NA,7.29,NA,NA,7.29,0,10,0,0,10,4247,1705,2542,569,1247,3000,7.09513960913586,7.67764164222874,6.70443702596381,6.75597539543058,6.98766158781074,7.13981463999999,163
"165",2019,6,7.844,5,8.07333333333333,7.5,NA,NA,7.844,3,2,0,0,5,4252,1708,2544,569,1247,3005,7.09602020696143,7.67833665105386,6.70506246855346,6.75597539543058,6.98766158781074,7.14098632945091,164
"166",2019,7,6.50384615384615,13,6.63333333333333,6.39285714285714,7,7.15,6.38636363636364,6,7,2,2,11,4265,1714,2551,571,1249,3016,7.09421522157093,7.67467852975496,6.70420577028617,6.75683012259194,6.98792153722978,7.13823405835543,165
"167",2019,8,7.04,15,7.42857142857143,6.7,6.25,6.66666666666667,7.13333333333333,7,8,4,3,12,4280,1721,2559,575,1252,3028,7.09402521495327,7.67367751307379,6.70419262211802,6.75330434782609,6.9871517571885,7.1382146367239,166
"168",2019,9,6.77777777777778,9,6.5,6.85714285714286,7,6,6.875,2,7,3,1,8,4289,1723,2566,578,1253,3036,7.09336160410352,7.67231514799768,6.70460986749805,6.75458477508651,6.98636392657621,7.13752105401844,167
"169",2019,10,7.125,8,7.5,7,NA,NA,7.125,2,6,0,0,8,4297,1725,2572,578,1253,3044,7.0934205073307,7.67211536231884,6.70529895800933,6.75458477508651,6.98636392657621,7.13748814717476,168
"170",2019,11,6.58333333333333,18,7.35714285714286,6.09090909090909,6.625,5.9,6.84615384615385,7,11,4,5,13,4315,1732,2583,582,1258,3057,7.09129268134415,7.67084237875289,6.7026825087108,6.7536941580756,6.98204610492846,7.13624923781485,169
"171",2019,12,7.625,8,7.83333333333333,7,NA,8.5,7.33333333333333,6,2,0,2,6,4323,1738,2585,582,1260,3063,7.09228034235485,7.67140333716916,6.70291254158608,6.7536941580756,6.98445555555555,7.13663529872673,170
"172",2020,1,6.55882352941176,17,7.125,6.05555555555556,6,7,6.46428571428571,8,9,1,3,14,4340,1746,2594,583,1263,3077,7.09019076497696,7.66889977090492,6.7006665073246,6.75240137221269,6.98449247822644,7.13357618459538,171
"173",2020,2,6,16,6.28571428571429,5.77777777777778,4.66666666666667,6,6,7,9,3,3,13,4356,1753,2603,586,1266,3090,7.08618639118457,7.66337649743297,6.69747557433731,6.74172354948805,6.98215955766192,7.12880709385113,172
"174",2020,3,7.10833333333333,6,7.41666666666667,6.8,NA,NA,7.10833333333333,3,3,0,0,6,4362,1756,2606,586,1266,3096,7.08621685465383,7.66295501138952,6.69759359938604,6.74172354948805,6.98215955766192,7.12876741602067,173
"175",2020,4,7.38160714285714,7,7.66666666666667,7.1678125,7.6,6,7.611875,3,4,1,1,6,4369,1759,2610,587,1267,3102,7.08669012817579,7.6629613416714,6.69831424137931,6.74318568994889,6.98138437253354,7.12970186009026,174
"176",2020,5,7.1875,8,7.25,7,NA,8,6.91666666666667,6,2,0,2,6,4377,1765,2612,587,1269,3108,7.0868743819968,7.66155750708215,6.69854524119449,6.74318568994889,6.98298975571316,7.12929059523809,175
"177",2020,6,7.35714285714286,7,7.7,6.5,NA,NA,7.35714285714286,5,2,0,0,7,4384,1770,2614,587,1269,3115,7.08730592381387,7.66166610169491,6.69839333205815,6.74318568994889,6.98298975571316,7.12980262279293,176
"178",2020,7,8.16666666666667,3,8.75,7,NA,8.5,8,2,1,0,1,2,4387,1772,2615,587,1270,3117,7.08804403236836,7.66289446952596,6.69850866921606,6.74318568994889,6.9841842519685,7.13036097850497,177
"179",2020,8,6.3,10,7.375,5.58333333333333,4.5,5.66666666666667,6.57142857142857,4,6,2,3,7,4397,1776,2621,589,1273,3124,7.08625180122811,7.66224605855856,6.69595580694392,6.73556876061121,6.9810793401414,7.12910856914212,178
"180",2020,9,7.15714285714286,14,7.23333333333333,7.13636363636364,6,NA,7.15714285714286,3,11,1,0,14,4411,1779,2632,590,1273,3138,7.08647680117887,7.66152276559865,6.69779641717326,6.73432203389831,6.9810793401414,7.12923364244741,179
"181",2020,10,7.21111111111111,9,7,7.27142857142857,6.75,6,7.3625,2,7,2,1,8,4420,1781,2639,592,1274,3146,7.08673058144797,7.66077989893318,6.6993179878742,6.734375,6.9803092621664,7.12982681818181,180
"182",2020,11,6.56470588235294,17,6.68571428571429,6.48,6.45,7,6.43076923076923,7,10,4,4,13,4437,1788,2649,596,1278,3159,7.08473048681542,7.6569625279642,6.69849006040015,6.73246644295302,6.98037089201878,7.1269500379867,181
"183",2020,12,6.71578947368421,19,7.425,6.52666666666667,5.83333333333333,6.675,6.72666666666667,4,15,3,4,15,4456,1792,2664,599,1282,3174,7.08315735412927,7.65644475446428,6.69752258633634,6.7279632721202,6.97941809672387,7.12505833963453,182
"184",2021,1,6.78,10,7.33333333333333,5.95,6.8,7,6.725,6,4,1,2,8,4466,1798,2668,600,1284,3182,7.08247854231975,7.65536651835373,6.69640186281859,6.72808333333333,6.97945015576324,7.12405253614079,183
"185",2021,2,6.88888888888889,9,7.5,5.66666666666667,4,8,6.57142857142857,6,3,1,2,7,4475,1804,2671,601,1286,3189,7.0820892,7.65484977827051,6.6952452901535,6.72354409317804,6.98103732503888,7.1228395014111,184
"186",2021,3,8,10,8.125,7.5,6,8,8,8,2,1,2,8,4485,1812,2673,602,1288,3197,7.0841358238573,7.65692549668874,6.69584742611299,6.72234219269103,6.98261956521739,7.12503446043165,185
"187",2021,4,6.28888888888889,9,6.22,6.375,6,NA,6.28888888888889,5,4,1,0,9,4494,1817,2677,603,1288,3206,7.08254320649755,7.65297138139791,6.69536801270079,6.72114427860697,6.98261956521739,7.12268720212102,186
"188",2021,5,7,7,7.75,6,NA,8,6.83333333333333,4,3,0,1,6,4501,1821,2680,603,1289,3212,7.08241483448123,7.65318451400329,6.69458961567165,6.72114427860697,6.98340884406517,7.12214669053549,187
"189",2021,6,7,8,7,7,7,7.5,6.83333333333333,5,3,3,2,6,4509,1826,2683,606,1291,3218,7.08226861166556,7.65139594742607,6.69493111069698,6.72252475247525,6.98420914020139,7.12160819453076,188
"190",2021,7,6.36363636363636,11,6.75,6.14285714285714,5.5,6.25,6.42857142857143,4,7,2,4,7,4520,1830,2690,608,1295,3225,7.0805197278761,7.64942568306011,6.69349448698885,6.71850328947369,6.98194131274131,7.12010392868217,189
"191",2021,8,7.375,10,7.34375,7.5,8,7.1875,7.5,8,2,1,4,6,4530,1838,2692,609,1299,3231,7.08116979470199,7.64809521218716,6.69409367384844,6.72060755336617,6.98257428791378,7.12080939956669,190
"192",2021,9,7.07142857142857,7,7.83333333333333,6.5,7,7,7.08333333333333,3,4,1,1,6,4537,1841,2696,610,1300,3237,7.08115476526339,7.64839706681151,6.69380570103858,6.72106557377049,6.98258769230769,7.12073993512511,191
"193",2021,10,7.21428571428571,7,8,6.9,NA,7,7.25,2,5,0,1,6,4544,1843,2701,610,1301,3243,7.08135985255281,7.64877862181226,6.69418740096261,6.72106557377049,6.98260107609531,7.12097908418131,192
"194",2021,11,6.81538461538462,13,8,6.71666666666667,6.2,5,6.96666666666667,1,12,5,1,12,4557,1844,2713,615,1302,3255,7.0806010906298,7.64896908893709,6.69428683007741,6.71682926829268,6.98107834101382,7.12041019047618,193
"195",2021,12,7.16666666666667,6,7.33333333333333,7,NA,NA,7.16666666666667,3,3,0,0,6,4563,1847,2716,615,1302,3261,7.08071426035503,7.64845641580942,6.69462451030928,6.71682926829268,6.98107834101382,7.12049529898804,194
"196",2022,1,6.52410230769231,13,7.122666,6.15,6.35,6.75,6.48303,5,8,2,2,11,4576,1852,2724,617,1304,3272,7.0791329763986,7.64703689524838,6.69302502569751,6.71564019448947,6.98072392638037,7.11835223105134,195
"197",2022,2,7.4,12,7.16,7.57142857142857,NA,NA,7.4,5,7,0,0,12,4588,1857,2731,617,1304,3284,7.07997221011334,7.64572554119548,6.69527651775907,6.71564019448947,6.98072392638037,7.11938139464068,196
"198",2022,3,7.33,12,7.94285714285714,6.472,NA,6.392,8,7,5,0,5,7,4600,1864,2736,617,1309,3291,7.08062445652174,7.64684137875536,6.69486848318714,6.71564019448947,6.97847517188693,7.12125448192038,197
"199",2022,4,7.8,10,9.33333333333333,7.14285714285714,7,7,7.88888888888889,3,7,1,1,9,4610,1867,2743,618,1310,3300,7.08218492407809,7.64955132833423,6.696011728035,6.7161003236246,6.97849160305343,7.12334803030302,198
"200",2022,5,8.5625,16,8.75,8.5,NA,9,8.53333333333333,4,12,0,1,15,4626,1871,2755,618,1311,3315,7.08730490704712,7.65190397113843,6.70386939019964,6.7161003236246,6.98003356216628,7.12972805429864,199
"201",2022,6,7.14285714285714,7,7.5,6.66666666666667,7,NA,7.14285714285714,4,3,1,0,7,4633,1875,2758,619,1311,3322,7.08738884092381,7.65157990933333,6.70382892313271,6.71655896607431,6.98003356216628,7.12975571944611,200
"202",2022,7,6.57142857142857,7,8.33333333333333,5.25,NA,8.25,5.9,3,4,0,2,5,4640,1878,2762,619,1313,3327,7.08661045258621,7.65266897231097,6.70172345039827,6.71655896607431,6.98196801218583,7.12790757439134,201
"203",2022,8,7.7,7,7.78,7.5,NA,8.3,7.25,5,2,0,3,4,4647,1883,2764,619,1316,3331,7.08753443081558,7.65300707912905,6.70230107452967,6.71655896607431,6.9849726443769,7.12805418793155,202
"204",2022,9,8.07666666666667,6,8.78,7.725,NA,7.4,8.212,2,4,0,1,5,4653,1885,2768,619,1317,3336,7.0888099075865,7.65420282758621,6.70377896315029,6.71655896607431,6.98528777524677,7.12967880695443,203
"205",2022,10,7.475,4,8.13333333333333,5.5,NA,NA,7.475,3,1,0,0,4,4657,1888,2769,619,1317,3340,7.08914161477346,7.65496415783898,6.70334422896353,6.71655896607431,6.98528777524677,7.13009236526946,204
"206",2022,11,7.11111111111111,9,7.375,6.9,4.5,8.25,6.96875,4,5,1,1,8,4666,1892,2774,620,1318,3348,7.08918399057008,7.65437226744186,6.70369869142034,6.71298387096774,6.9862473444613,7.12970683990442,205
"207",2022,12,6.5,9,6.41666666666667,6.66666666666667,7,NA,6.5,6,3,1,0,9,4675,1898,2777,621,1318,3357,7.08804973262032,7.65045960484721,6.70365868563198,6.7134460547504,6.9862473444613,7.12801861781352,206
