"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,5,7.70833333333333,12,8.25,7.16666666666667,7.5,8,7.61111111111111,6,6,2,3,9,12,6,6,2,3,9,7.70833333333333,8.25,7.16666666666667,7.5,8,7.61111111111111,-9
"2",2016,6,7.32608695652174,23,8.31818181818182,6.41666666666667,7,6.41666666666667,7.64705882352941,11,12,1,6,17,35,17,18,3,9,26,7.45714285714286,8.29411764705882,6.66666666666667,7.33333333333333,6.94444444444444,7.63461538461539,-8
"3",2016,7,8.18709677419355,31,8.36666666666667,7.57142857142857,NA,7.9,8.28695652173913,24,7,0,8,23,66,41,25,3,17,49,7.8,8.33658536585366,6.92,7.33333333333333,7.39411764705882,7.94081632653061,-7
"4",2016,8,7.96666666666667,18,8.59,7.1875,NA,7.66666666666667,8.02666666666667,10,8,0,3,15,84,51,33,3,20,64,7.83571428571428,8.38627450980392,6.98484848484848,7.33333333333333,7.435,7.9609375,-6
"5",2016,9,8.0875,8,9,7.54,8,7.66666666666667,8.34,3,5,1,3,5,92,54,38,4,23,69,7.85760869565217,8.42037037037037,7.0578947368421,7.5,7.46521739130435,7.98840579710145,-5
"6",2016,10,8.07142857142857,14,8.3,7.5,8.5,8.1,8.05555555555556,10,4,2,5,9,106,64,42,6,28,78,7.88584905660377,8.4015625,7.1,7.83333333333333,7.57857142857143,7.99615384615385,-4
"7",2016,11,7.81535714285714,28,8.093,7.66111111111111,8.25,7.78333333333333,7.82409090909091,10,18,4,6,22,134,74,60,10,34,100,7.87111940298507,8.35986486486486,7.26833333333333,8,7.61470588235294,7.9583,-3
"8",2016,12,8.06,10,8.62,7.5,NA,8.33333333333333,7.94285714285714,5,5,0,3,7,144,79,65,10,37,107,7.88423611111111,8.37632911392405,7.28615384615385,8,7.67297297297297,7.95728971962617,-2
"9",2017,1,8.87222222222222,9,8.99285714285714,8.45,NA,8.475,8.98571428571429,7,2,0,2,7,153,86,67,10,39,114,7.94235294117647,8.42651162790698,7.32089552238806,8,7.71410256410256,8.02043859649123,-1
"10",2017,2,8.16363636363636,11,8.14444444444444,8.25,7,7.66666666666667,8.35,9,2,1,3,8,164,95,69,11,42,122,7.95719512195122,8.39978947368421,7.34782608695652,7.90909090909091,7.71071428571428,8.04204918032787,0
"11",2017,3,7.76846153846154,13,7.95833333333333,7.60571428571429,8.5,NA,7.76846153846154,6,7,1,0,13,177,101,76,12,42,135,7.94333333333333,8.37356435643564,7.37157894736842,7.95833333333333,7.71071428571428,8.0157037037037,1
"12",2017,4,8.05029411764706,170,8.51045454545454,7.20666666666667,7.21428571428571,7.85882352941176,8.09816176470588,110,60,7,34,136,347,211,136,19,76,271,7.995734870317,8.44492890995261,7.29882352941177,7.68421052631579,7.77697368421053,8.05708487084871,2
"13",2017,5,8.02104641833811,349,8.37626213592233,7.50933706293706,7.82272,7.92621951219512,8.05016928838951,206,143,35,82,267,696,417,279,54,158,538,8.00842701149425,8.4110071942446,7.4067211469534,7.77398518518519,7.85443037974684,8.05365278810409,3
"14",2017,6,7.96361538461538,390,8.4675,7.36348314606742,7.375,7.89378378378378,7.97996835443038,212,178,30,74,316,1086,629,457,84,232,854,7.99233443830571,8.43004769475358,7.38988008752735,7.63149047619048,7.86698275862069,8.02638782201405,4
"15",2017,7,7.95058604651163,301,8.39453417721519,7.46006993006993,7.73,8.10365853658537,7.92644769230769,158,143,20,41,260,1387,787,600,104,273,1114,7.98327440519106,8.42291791613723,7.40660866666667,7.65043461538462,7.90252747252747,8.00306247755835,5
"16",2017,8,7.9513986013986,286,8.35780346820809,7.32920353982301,7.22380952380952,7.91538461538462,7.95708502024292,173,113,21,39,247,1673,960,713,125,312,1361,7.97782522414824,8.41118375,7.39434109396914,7.5787616,7.90413461538461,7.99471829537105,6
"17",2017,9,7.93030588235294,170,8.2932808988764,7.53148148148148,7.85625,7.8375,7.94556164383562,89,81,16,24,146,1843,1049,794,141,336,1507,7.97344199674444,8.40118055290753,7.4083314861461,7.61024964539007,7.899375,7.98995593895156,7
"18",2017,10,7.84216859903382,207,8.21586146788991,7.4265306122449,7.64,7.89230769230769,7.83496629834254,109,98,15,26,181,2050,1158,892,156,362,1688,7.96018658536585,8.38373687392055,7.41033094170404,7.61311025641026,7.89886740331492,7.97333678909953,8
"19",2017,11,7.82157281553398,206,8.32725,7.30598039215686,7.84615384615385,7.84807692307692,7.81774444444444,104,102,13,26,180,2256,1262,994,169,388,1868,7.94752947695035,8.37908185419968,7.39962293762575,7.63103668639053,7.89546391752577,7.95834395074946,9
"20",2017,12,8.07790055248619,181,8.5030612244898,7.57590361445783,7.51875,8.42368421052632,8.03734567901235,98,83,16,19,162,2437,1360,1077,185,407,2030,7.95721235125154,8.3880156617647,7.41320817084494,7.6213254054054,7.92012285012285,7.96464852216749,10
"21",2018,1,7.95027173913043,184,8.16052631578947,7.60785714285714,8.04444444444444,7.7,7.9878125,114,70,9,24,160,2621,1474,1147,194,431,2190,7.95672510492178,8.37042150610583,7.42508735832607,7.64095463917526,7.90786542923434,7.96634086757991,11
"22",2018,2,7.85951388888889,144,8.23734939759036,7.34540983606557,6.81818181818182,8.30125,7.804296875,83,61,11,16,128,2765,1557,1208,205,447,2318,7.95166238698011,8.36332774566474,7.42106390728477,7.59680585365854,7.92194630872483,7.95739279551337,12
"23",2018,3,7.84426470588235,136,8.29824324324324,7.30241935483871,7.43846153846154,7.528125,7.88641666666667,74,62,13,16,120,2901,1631,1270,218,463,2438,7.94662754222682,8.36037480073574,7.41527181102362,7.58736330275229,7.90833693304536,7.95389930270714,13
"24",2018,4,7.77032518292683,164,8.24415584415584,7.35095781609195,7.53333333333333,7.87055555555556,7.75796801369863,77,87,18,18,146,3065,1708,1357,236,481,2584,7.93719407177814,8.35513542154567,7.41114851142225,7.58324237288136,7.90692307692308,7.94282888157895,14
"25",2018,5,7.7978125,128,8.24215384615385,7.33936507936508,7.30727272727273,7.23,7.90296296296296,65,63,11,20,108,3193,1773,1420,247,501,2692,7.93160658628249,8.35099340101523,7.40796375352113,7.57095222672065,7.8799001996008,7.94122950594354,15
"26",2018,6,7.89592857142857,140,8.38930555555556,7.37352941176471,7.15,7.92647058823529,7.89170731707317,72,68,12,17,123,3333,1845,1488,259,518,2815,7.93010795979598,8.35248850948509,7.40639014112903,7.55144864864865,7.88142857142857,7.9390656589698,16
"27",2018,7,7.93905063291139,158,8.28654761904762,7.54459459459459,6.97777777777778,7.91238095238095,7.94313868613139,84,74,9,21,137,3491,1929,1562,268,539,2952,7.93051269836723,8.34961705546915,7.41293759923175,7.53218358208955,7.88263450834879,7.93925468495935,17
"28",2018,8,7.8279373006135,163,8.39514243589744,7.30744317647059,7.46428571428571,8.37789473684211,7.75537347222222,78,85,14,19,144,3654,2007,1647,282,558,3096,7.92593694854953,8.35138635276532,7.40749313904068,7.52881276595745,7.8994982078853,7.93070207041344,18
"29",2018,9,7.74191780821918,146,8.21295774647887,7.296,6.92,7.4125,7.79420634920635,71,75,10,20,126,3800,2078,1722,292,578,3222,7.91886673947368,8.34665659769009,7.40263716608595,7.50796301369863,7.88264705882353,7.92536424891372,19
"30",2018,10,7.99634548387097,155,8.36703944444444,7.48307692307692,7.7,7.94445476190476,8.0044776119403,90,65,8,21,134,3955,2168,1787,300,599,3356,7.92190320101138,8.34750274907749,7.40556306659205,7.513084,7.88481393989983,7.92852312574493,20
"31",2018,11,7.87720321917808,146,8.30525316455696,7.3724876119403,7.43511133333333,8.1,7.84978207692308,79,67,15,16,130,4101,2247,1854,315,615,3486,7.9203118336991,8.34601733867379,7.40436778317152,7.50937101587302,7.89041227642277,7.92558671256454,21
"32",2018,12,7.80953049295775,142,8.23356858823529,7.17719298245614,6.65384615384615,7.975,7.78851849206349,85,57,13,16,126,4243,2332,1911,328,631,3612,7.91660432712703,8.34191864922813,7.39759176870748,7.47546301829268,7.89255713153724,7.92080526301218,22
"33",2019,1,7.74116959064327,171,8.16752577319588,7.1822972972973,7,7.46190476190476,7.78026666666667,97,74,9,21,150,4414,2429,1985,337,652,3762,7.90980792025374,8.33495442157266,7.38956567758186,7.46276519287834,7.87868642638037,7.9152016507177,23
"34",2019,2,7.6262987012987,154,8.15064102564103,7.08815789473684,7.37727272727273,7.464,7.6577519379845,78,76,11,25,129,4568,2507,2061,348,677,3891,7.90025003502627,8.32921990027922,7.37845117418729,7.46006284482759,7.86337304283604,7.90666630943202,24
"35",2019,3,7.85109677419355,155,8.28907894736842,7.42974683544304,7.34615384615385,7.34523809523809,7.93037313432836,76,79,13,21,134,4723,2583,2140,361,698,4025,7.89863691721363,8.32803882694541,7.38034479906542,7.45596085872576,7.84778445558739,7.9074555552795,25
"36",2019,4,7.83393700787402,127,8.21656716417911,7.40666666666667,7.40909090909091,7.740625,7.84738738738739,67,60,11,16,111,4850,2650,2200,372,714,4136,7.89694271340206,8.32522048679245,7.38106266818182,7.45457491935484,7.8453831232493,7.90584347437137,26
"37",2019,5,7.66286666666667,150,8.13350649350649,7.16643835616438,7.48,8.6,7.57394160583942,77,73,10,13,137,5000,2727,2273,382,727,4273,7.889920432,8.3198072203887,7.37416976242851,7.4552404973822,7.85887696011004,7.89520210858881,27
"38",2019,6,7.7767071942446,139,8.15962025316456,7.27253833333333,7.5,7.97142857142857,7.76638106060606,79,60,5,7,132,5139,2806,2333,387,734,4405,7.88685823311928,8.3152973235923,7.37155600942992,7.45581878552972,7.85995034059946,7.89134186379115,28
"39",2019,7,7.87074074074074,135,8.286,7.35166666666667,7.83333333333333,7.75714285714286,7.88388429752066,75,60,6,14,121,5274,2881,2393,393,748,4526,7.8864456693212,8.31453463727872,7.37105732135395,7.46158236641221,7.85802613636364,7.89114249005745,29
"40",2019,8,7.752,165,8.411,7.13176470588235,7.10714285714286,7.80555555555556,7.74544217687075,80,85,14,18,147,5439,2961,2478,407,766,4673,7.88236706379849,8.31714092874029,7.36284914043584,7.44939034398034,7.8567931462141,7.88655915043869,30
"41",2019,9,7.95264633587786,131,8.20536040540541,7.62456140350877,7.14444444444444,7.88636363636364,7.95872225,74,57,9,11,120,5570,3035,2535,416,777,4793,7.88401995152603,8.31441547281713,7.36873379487179,7.44279295673077,7.85721177606178,7.88836586271646,31
"42",2019,10,7.8915625,160,8.36297619047619,7.37052631578947,7,7.671875,7.91597222222222,84,76,6,16,144,5730,3119,2611,422,793,4937,7.88423056369983,8.31572329592818,7.36878597089238,7.43649732227488,7.85347232030265,7.88917107150091,32
"43",2019,11,7.74034482758621,174,8.37688888888889,7.05833333333333,7.80909090909091,7.5,7.75656441717791,90,84,11,11,163,5904,3209,2695,433,804,5100,7.87999002879404,8.31743875350576,7.35910952504638,7.4459627482679,7.84863625621891,7.88493285882353,33
"44",2019,12,7.78942857142857,140,8.16821917808219,7.37671641791045,6.65,8.055,7.769,73,67,9,10,130,6044,3282,2762,442,814,5230,7.87789231138319,8.31411973187081,7.35953662925416,7.42975536199095,7.85117143734644,7.8820511625239,34
"45",2020,1,7.73881656804734,169,8.31375,7.1141975308642,6.62727272727273,8.115625,7.69941176470588,88,81,11,16,153,6213,3370,2843,453,830,5383,7.87410930790278,8.31411007715133,7.3525466654942,7.41026902869757,7.8562693373494,7.876860037154,35
"46",2020,2,7.41324475524476,143,7.79173913043478,7.06032432432432,7.30909090909091,7.43,7.41198496240601,69,74,11,10,133,6356,3439,2917,464,840,5516,7.86374058055381,8.30362924105845,7.34513341446692,7.40787040948276,7.85119470238096,7.86565112037709,36
"47",2020,3,7.76431818181818,132,8.13380281690141,7.33426229508197,7.6375,8.17142857142857,7.71601694915254,71,61,8,14,118,6488,3510,2978,472,854,5634,7.8617178067201,8.300194005698,7.34491073539288,7.41176243644068,7.85644443793911,7.86251714235002,37
"48",2020,4,7.98415094339623,106,8.13014925373134,7.73333333333333,7.15,8.36363636363636,7.94021052631579,67,39,6,11,95,6594,3577,3017,478,865,5729,7.86368594631483,8.29700893486161,7.34993177659927,7.40847671548117,7.86289427745665,7.86380547739571,38
"49",2020,5,7.77596330275229,109,8.20425925925926,7.35545454545455,7.2,7.96,7.75737373737374,54,55,9,10,99,6703,3631,3072,487,875,5828,7.8622594554677,8.29562956761223,7.35003065429687,7.40462396303902,7.86400405714286,7.86199752573782,39
"50",2020,6,7.5940206185567,97,8.24375,6.95755102040816,7,7.40909090909091,7.61767441860465,48,49,6,11,86,6800,3679,3121,493,886,5914,7.85843310735294,8.29495269366675,7.34386868631849,7.39969953346856,7.85835615124154,7.85844463645587,40
"51",2020,7,7.72455825301205,166,8.28568893333333,7.26208791208791,7.28571428571429,7.82,7.70763595744681,75,91,14,25,141,6966,3754,3212,507,911,6055,7.85524286534597,8.2947676158764,7.34155173412204,7.39655201183432,7.85730356750824,7.85493282411231,41
"52",2020,8,7.79852459016393,183,8.15142857142857,7.54216981132075,7.5,7.21315789473684,7.86634146341463,77,106,11,19,164,7149,3831,3318,518,930,6219,7.8537909917471,8.29188661707126,7.34796087100663,7.39874878378378,7.84414360215054,7.85523367904808,42
"53",2020,9,7.90351785714286,168,8.41277108433735,7.40624705882353,6.95,8.033375,7.881875,83,85,6,24,144,7317,3914,3403,524,954,6363,7.85493273199399,8.29445008431272,7.34941674111078,7.3936104389313,7.84890414046122,7.85583659437373,43
"54",2020,10,7.82287234042553,141,8.18258928571429,7.58588235294118,7.55454545454545,8.025,7.79516129032258,56,85,11,17,124,7458,3970,3488,535,971,6487,7.85432660230625,8.29287219899244,7.35517923451835,7.39691938317757,7.85198717816684,7.85467677663019,44
"55",2020,11,7.70290322580645,155,8.19507042253521,7.28690476190476,6.90833333333333,7.95555555555556,7.66970802919708,71,84,12,18,137,7613,4041,3572,547,989,6624,7.85124363588598,8.29115383073496,7.35357367581187,7.38620085923218,7.85387214357938,7.85085118508454,45
"56",2020,12,7.78019637837838,185,8.19280697368421,7.49250458715596,7.15952380952381,7.71370588235294,7.78692458333333,76,109,21,17,168,7798,4117,3681,568,1006,6792,7.84955810848936,8.28933834345397,7.35768763107851,7.37782019366197,7.85150352882704,7.84926996171967,46
"57",2021,1,7.73132898876405,178,8.18179761904762,7.32878255319149,7.41428571428571,7.43786956521739,7.77487458064516,84,94,14,23,155,7976,4201,3775,582,1029,6947,7.8469195950351,8.28718804094263,7.35696787549669,7.37869737113402,7.84225806608358,7.84761006765511,47
"58",2021,2,7.84985294117647,136,8.30171875,7.44819444444444,7.5,8.44166666666667,7.79258064516129,64,72,9,12,124,8112,4265,3847,591,1041,7071,7.84696877342209,8.28740608675264,7.35867526124252,7.38054461928934,7.8491676753122,7.84664504879084,48
"59",2021,3,7.77254765625,128,8.3871265625,7.15796875,7.625,8.00769230769231,7.74596608695652,64,64,8,13,115,8240,4329,3911,599,1054,7186,7.84581271723301,8.28888035574035,7.35539087957044,7.3838094657763,7.85112291271348,7.84503384915113,49
"60",2021,4,7.70864,125,8.04526315789474,7.42647058823529,7.15714285714286,7.56363636363636,7.72263157894737,57,68,7,11,114,8365,4386,3979,606,1065,7300,7.84376291572026,8.28571433196534,7.3566056119628,7.38119120462046,7.84815356807512,7.84312236164384,50
"61",2021,5,7.80986301369863,146,8.28661971830986,7.35853333333333,6.70909090909091,7.73133333333333,7.81885496183206,71,75,11,15,131,8511,4457,4054,617,1080,7431,7.84318138761603,8.28572875476778,7.35664127528367,7.36920886547812,7.84653106481482,7.84269455524156,51
"62",2021,6,7.6757748245614,114,8.07675925925926,7.31488883333333,6.77777777777778,7.61288866666667,7.68530303030303,54,60,9,15,99,8625,4511,4114,626,1095,7530,7.84096870956522,8.2832272356462,7.35603234321828,7.36070586261981,7.84333048401827,7.84062526427623,52
"63",2021,7,7.93193703703704,108,8.55211063829787,7.45409836065574,7.49375,8.12922857142857,7.90255319148936,47,61,8,14,94,8733,4558,4175,634,1109,7624,7.84209370433986,8.28599983764809,7.35746516407185,7.36238465299685,7.84693965734897,7.84138880377754,53
"64",2021,8,7.81864939655172,116,8.3459886440678,7.27280701754386,6.8,7.86363636363636,7.81393647619048,59,57,7,11,105,8849,4617,4232,641,1120,7729,7.84178637699175,8.28676642625081,7.35632491965973,7.35624316692668,7.84710364285715,7.84101585845517,54
"65",2021,9,7.85731958762887,97,8.20347826086956,7.54509803921569,6.6,7.628,7.89926829268293,46,51,5,15,82,8946,4663,4283,646,1135,7811,7.84195480102839,8.28594479734077,7.35857274340415,7.35038989164087,7.844208,7.84162739341954,55
"66",2021,10,7.67695652173913,115,8.30660377358491,7.13870967741935,7.45,8.375,7.59563106796116,53,62,10,12,103,9061,4716,4345,656,1147,7914,7.83986068314756,8.28617696988974,7.35543545684695,7.35190833841464,7.84976118570183,7.83842577331312,56
"67",2021,11,7.59211538461538,104,8.20156862745098,7.00566037735849,6.92857142857143,7.058,7.64893617021277,51,53,7,10,94,9165,4767,4398,663,1157,8008,7.83704938897981,8.28527178309209,7.35122034106412,7.34743871794872,7.84291796024201,7.83620149475524,57
"68",2021,12,7.89962424242424,165,8.34634090909091,7.38909090909091,7.53588235294118,7.63095238095238,7.93880555555556,88,77,17,21,144,9330,4855,4475,680,1178,8152,7.83815601822079,8.28637870030896,7.35187196871508,7.35214980882353,7.839139286927,7.83801393155054,58
"69",2022,1,7.74477848837209,172,8.10434444444445,7.42472527472527,7.46666666666667,8.25294117647059,7.68904451612903,81,91,12,17,155,9502,4936,4566,692,1195,8307,7.83646574931593,8.28339150931929,7.35332392904073,7.35413565028902,7.8450260083682,7.83523431684122,59
"70",2022,2,7.70440366972477,109,8.21916666666667,7.29934426229508,6.125,6.81818181818182,7.80387755102041,48,61,4,11,98,9611,4984,4627,696,1206,8405,7.83496801061284,8.28277297150883,7.35261228874,7.34707165229885,7.83566009950249,7.83486870553242,60
"71",2022,3,7.62766666666667,108,8.0989375,7.25065,6.91666666666667,7.67857142857143,7.62008510638298,48,60,6,14,94,9719,5032,4687,702,1220,8499,7.8326644253524,8.28101937400636,7.35130703221677,7.34339297720798,7.83385744262295,7.8324931721379,61
"72",2022,4,7.87156140350877,114,8.32692857142857,7.43189655172414,6.95,7.98571428571429,7.85558,56,58,8,14,100,9833,5088,4745,710,1234,8599,7.83311538187735,8.28152466391509,7.35229210958904,7.33896038028169,7.8355802917342,7.83276165484359,62
"73",2022,5,7.79647368421053,114,8.14430434782609,7.56117647058824,6.83333333333333,8.2192,7.73242424242424,46,68,6,15,99,9947,5134,4813,716,1249,8698,7.83269544083643,8.2802951869887,7.3552433118637,7.33472328212291,7.84018741393115,7.83161962175213,63
"74",2022,6,7.63366666666667,90,8.18974358974359,7.20843137254902,5.8325,7.283,7.6775,39,51,4,10,80,10037,5173,4864,720,1259,8778,7.83091078509515,8.27961250531606,7.35370395970395,7.32637759722222,7.83576177918983,7.83021502278423,64
"75",2022,7,7.73815151515152,99,8.25918367346939,7.22754,7.5,7.350625,7.81285542168675,49,50,2,16,83,10136,5222,4914,722,1275,8861,7.83000478985793,8.27942081386442,7.35242024013024,7.32685854570637,7.8296737882353,7.83005241733439,65
"76",2022,8,7.7445848,125,8.31941428571429,7.16048387096774,6.35555555555556,7.99835294117647,7.70463981481481,63,62,9,17,108,10261,5285,4976,731,1292,8969,7.82896419939577,8.27989755723746,7.35002875,7.31489995896033,7.831893250774,7.8285422644665,66
"77",2022,9,7.84817391304348,92,8.21976744186047,7.52208163265306,7,7.909,7.84075609756098,43,49,1,10,82,10353,5328,5025,732,1302,9051,7.82913490292669,8.27941227289789,7.35170647960199,7.31446976775957,7.83248546850999,7.82865291901447,67
"78",2022,10,7.67621551724138,116,8.06950847457627,7.26912280701754,6,7.65005,7.68166666666667,59,57,4,20,96,10469,5387,5082,736,1322,9147,7.82744050530136,8.27711334509003,7.35078021645021,7.30732591032609,7.82972547655068,7.82711026238111,68
"79",2022,11,7.69645669291339,127,8.31145833333333,7.32278481012658,7.07272727272727,7.47777777777778,7.71313559322034,48,79,11,9,118,10596,5435,5161,747,1331,9265,7.8258705785202,8.27741666789328,7.35035168765743,7.30387131191433,7.8273456649136,7.8256586691851,69
"80",2022,12,7.8217037037037,135,8.2105,7.51066666666667,7.66666666666667,7.502,7.86166666666667,60,75,6,15,120,10731,5495,5236,753,1346,9385,7.82581815767403,8.27668600363967,7.35264802521008,7.30676211155379,7.82371997028232,7.82611908044752,70
