"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,6,6.875,8,6.8,7,5,6.66666666666667,7,5,3,1,3,5,8,5,3,1,3,5,6.875,6.8,7,5,6.66666666666667,7,0
"2",2001,7,6,1,NA,6,NA,NA,6,0,1,0,0,1,9,5,4,1,3,6,6.77777777777778,6.8,6.75,5,6.66666666666667,6.83333333333333,1
"3",2001,8,7.22222222222222,9,8.2,6,6,NA,7.22222222222222,5,4,2,0,9,18,10,8,3,3,15,7,7.5,6.375,5.66666666666667,6.66666666666667,7.06666666666667,2
"4",2001,9,6.75,4,6.66666666666667,7,NA,NA,6.75,3,1,0,0,4,22,13,9,3,3,19,6.95454545454545,7.30769230769231,6.44444444444444,5.66666666666667,6.66666666666667,7,3
"5",2001,10,9,3,9,NA,NA,8.5,10,3,0,0,2,1,25,16,9,3,5,20,7.2,7.625,6.44444444444444,5.66666666666667,7.4,7.15,4
"6",2001,11,7,2,7,7,NA,NA,7,1,1,0,0,2,27,17,10,3,5,22,7.18518518518519,7.58823529411765,6.5,5.66666666666667,7.4,7.13636363636364,5
"7",2001,12,6.5,2,NA,6.5,NA,NA,6.5,0,2,0,0,2,29,17,12,3,5,24,7.13793103448276,7.58823529411765,6.5,5.66666666666667,7.4,7.08333333333333,6
"8",2002,1,5.5,2,5.5,NA,NA,6,5,2,0,0,1,1,31,19,12,3,6,25,7.03225806451613,7.36842105263158,6.5,5.66666666666667,7.16666666666667,7,7
"9",2002,2,7.5,2,7,8,NA,NA,7.5,1,1,0,0,2,33,20,13,3,6,27,7.06060606060606,7.35,6.61538461538461,5.66666666666667,7.16666666666667,7.03703703703704,8
"10",2002,3,7,1,NA,7,NA,NA,7,0,1,0,0,1,34,20,14,3,6,28,7.05882352941176,7.35,6.64285714285714,5.66666666666667,7.16666666666667,7.03571428571429,9
"11",2002,4,7.5,2,7.5,NA,NA,NA,7.5,2,0,0,0,2,36,22,14,3,6,30,7.08333333333333,7.36363636363636,6.64285714285714,5.66666666666667,7.16666666666667,7.06666666666667,10
"12",2002,5,6,1,6,NA,NA,NA,6,1,0,0,0,1,37,23,14,3,6,31,7.05405405405405,7.30434782608696,6.64285714285714,5.66666666666667,7.16666666666667,7.03225806451613,11
"13",2002,6,7.5,2,8,7,NA,NA,7.5,1,1,0,0,2,39,24,15,3,6,33,7.07692307692308,7.33333333333333,6.66666666666667,5.66666666666667,7.16666666666667,7.06060606060606,12
"14",2002,7,7.25,4,7.25,NA,NA,NA,7.25,4,0,0,0,4,43,28,15,3,6,37,7.09302325581395,7.32142857142857,6.66666666666667,5.66666666666667,7.16666666666667,7.08108108108108,13
"15",2002,8,7.08333333333333,6,7.25,6.75,NA,7.375,6.5,4,2,0,4,2,49,32,17,3,10,39,7.09183673469388,7.3125,6.67647058823529,5.66666666666667,7.25,7.05128205128205,14
"16",2002,9,7.33333333333333,3,7.25,7.5,NA,7.5,7.25,2,1,0,1,2,52,34,18,3,11,41,7.10576923076923,7.30882352941176,6.72222222222222,5.66666666666667,7.27272727272727,7.0609756097561,15
"17",2002,10,7.33333333333333,3,7.5,7,7,8,6,2,1,1,2,1,55,36,19,4,13,42,7.11818181818182,7.31944444444444,6.73684210526316,6,7.38461538461539,7.03571428571429,16
"18",2002,11,7,9,8.25,6,8,7.5,6.85714285714286,4,5,1,2,7,64,40,24,5,15,49,7.1015625,7.4125,6.58333333333333,6.4,7.4,7.01020408163265,17
"19",2002,12,4.66666666666667,3,7,3.5,5,2,6,1,2,1,1,2,67,41,26,6,16,51,6.99253731343284,7.40243902439024,6.34615384615385,6.16666666666667,7.0625,6.97058823529412,18
"20",2003,1,6.4,5,6.5,6,NA,5,6.75,4,1,0,1,4,72,45,27,6,17,55,6.95138888888889,7.32222222222222,6.33333333333333,6.16666666666667,6.94117647058824,6.95454545454545,19
"21",2003,2,7.5,4,7.66666666666667,7,NA,8,7,3,1,0,2,2,76,48,28,6,19,57,6.98026315789474,7.34375,6.35714285714286,6.16666666666667,7.05263157894737,6.95614035087719,20
"22",2003,3,6.75,4,6.75,NA,NA,NA,6.75,4,0,0,0,4,80,52,28,6,19,61,6.96875,7.29807692307692,6.35714285714286,6.16666666666667,7.05263157894737,6.94262295081967,21
"23",2003,4,7.57142857142857,7,7.5,8,NA,7.5,7.6,6,1,0,2,5,87,58,29,6,21,66,7.01724137931035,7.31896551724138,6.41379310344828,6.16666666666667,7.09523809523809,6.99242424242424,22
"24",2003,5,7.625,8,7.5,7.75,6,8,7.4,4,4,1,3,5,95,62,33,7,24,71,7.06842105263158,7.33064516129032,6.57575757575758,6.14285714285714,7.20833333333333,7.02112676056338,23
"25",2003,6,6.8125,8,7.75,5.875,NA,6.33333333333333,7.1,4,4,0,3,5,103,66,37,7,27,76,7.04854368932039,7.35606060606061,6.5,6.14285714285714,7.11111111111111,7.02631578947368,24
"26",2003,7,6.52380952380952,21,7.41666666666667,5.33333333333333,5,6.125,6.76923076923077,12,9,1,8,13,124,78,46,8,35,89,6.95967741935484,7.36538461538461,6.27173913043478,6,6.88571428571429,6.98876404494382,25
"27",2003,8,6.6875,8,7.375,6,NA,7.16666666666667,6.4,4,4,0,3,5,132,82,50,8,38,94,6.94318181818182,7.36585365853659,6.25,6,6.90789473684211,6.95744680851064,26
"28",2003,9,8,4,8.5,7.5,NA,8.25,7.75,2,2,0,2,2,136,84,52,8,40,96,6.97426470588235,7.39285714285714,6.29807692307692,6,6.975,6.97395833333333,27
"29",2003,10,7.57142857142857,7,8,6.5,NA,8,7,5,2,0,4,3,143,89,54,8,44,99,7.0034965034965,7.42696629213483,6.30555555555556,6,7.06818181818182,6.97474747474747,28
"30",2003,11,8,1,8,NA,NA,NA,8,1,0,0,0,1,144,90,54,8,44,100,7.01041666666667,7.43333333333333,6.30555555555556,6,7.06818181818182,6.985,29
"31",2003,12,7.5,8,7.4,7.66666666666667,9,8.33333333333333,7,5,3,1,3,5,152,95,57,9,47,105,7.03618421052632,7.43157894736842,6.37719298245614,6.33333333333333,7.14893617021277,6.98571428571429,30
"32",2004,1,7.13333333333333,6,9.26666666666667,5,NA,3,7.96,3,3,0,1,5,158,98,60,9,48,110,7.03987341772152,7.48775510204082,6.30833333333333,6.33333333333333,7.0625,7.03,31
"33",2004,2,7.25,8,7.42857142857143,6,NA,7.33333333333333,7.2,7,1,0,3,5,166,105,61,9,51,115,7.05,7.48380952380952,6.30327868852459,6.33333333333333,7.07843137254902,7.03739130434783,32
"34",2004,3,7.16363636363636,11,7.16363636363636,NA,NA,7.5,7.08888888888889,11,0,0,2,9,177,116,61,9,53,124,7.05706214689265,7.45344827586207,6.30327868852459,6.33333333333333,7.09433962264151,7.04112903225806,33
"35",2004,4,7.46666666666667,6,7.56,7,7,7.45,7.5,5,1,1,4,2,183,121,62,10,57,126,7.07049180327869,7.45785123966942,6.31451612903226,6.4,7.11929824561404,7.0484126984127,34
"36",2004,5,6.8,5,7.33333333333333,6,NA,8,6.5,3,2,0,1,4,188,124,64,10,58,130,7.06329787234043,7.45483870967742,6.3046875,6.4,7.13448275862069,7.03153846153846,35
"37",2004,6,6.625,4,6.83333333333333,6,6,6.75,6.5,3,1,1,2,2,192,127,65,11,60,132,7.05416666666667,7.44015748031496,6.3,6.36363636363636,7.12166666666667,7.02348484848485,36
"38",2004,7,7.43333333333333,6,7.4,7.6,NA,7,7.86666666666667,5,1,0,3,3,198,132,66,11,63,135,7.06565656565656,7.43863636363636,6.31969696969697,6.36363636363636,7.11587301587302,7.04222222222222,37
"39",2004,8,8.07142857142857,7,8.125,8,NA,NA,8.07142857142857,4,3,0,0,7,205,136,69,11,63,142,7.1,7.45882352941176,6.39275362318841,6.36363636363636,7.11587301587302,7.09295774647887,38
"40",2004,9,7.5,4,7.5,7.5,8,8,7.33333333333333,2,2,1,1,3,209,138,71,12,64,145,7.10765550239234,7.45942028985507,6.42394366197183,6.5,7.1296875,7.09793103448276,39
"41",2004,10,7.5,4,7.5,NA,NA,6,8,4,0,0,1,3,213,142,71,12,65,148,7.1150234741784,7.46056338028169,6.42394366197183,6.5,7.11230769230769,7.11621621621622,40
"42",2004,11,6.81818181818182,11,7.1,4,NA,6.6,7,10,1,0,5,6,224,152,72,12,70,154,7.10044642857143,7.43684210526316,6.39027777777778,6.5,7.07571428571429,7.11168831168831,41
"43",2004,12,7,8,7.6,6,7,6.33333333333333,7.4,5,3,1,3,5,232,157,75,13,73,159,7.09698275862069,7.44203821656051,6.37466666666667,6.53846153846154,7.04520547945205,7.12075471698113,42
"44",2005,1,7.13636363636364,11,7.16666666666667,7,8,7.75,7,9,2,1,2,9,243,166,77,14,75,168,7.09876543209876,7.42710843373494,6.39090909090909,6.64285714285714,7.064,7.11428571428571,43
"45",2005,2,6.88888888888889,9,7.14285714285714,6,7,6.75,7,7,2,1,4,5,252,173,79,15,79,173,7.09126984126984,7.41560693641618,6.38101265822785,6.66666666666667,7.04810126582278,7.11098265895954,44
"46",2005,3,6.7,12,7.425,5.25,NA,6.8,6.5,8,4,0,8,4,264,181,83,15,87,177,7.07348484848485,7.41602209944751,6.32650602409639,6.66666666666667,7.02528735632184,7.09717514124294,45
"47",2005,4,7.14285714285714,7,9,6.4,NA,7.4,6.5,2,5,0,5,2,271,183,88,15,92,179,7.07527675276753,7.43333333333333,6.33068181818182,6.66666666666667,7.04565217391304,7.09050279329609,46
"48",2005,5,7.14285571428571,7,7.599998,6,NA,5.66666333333333,8.25,5,2,0,3,4,278,188,90,15,95,183,7.07697838129496,7.43776590425532,6.32333333333334,6.66666666666667,7.00210515789474,7.11584699453552,47
"49",2005,6,6.8,5,8,5,NA,7.5,6.33333333333333,3,2,0,2,3,283,191,92,15,97,186,7.07208477031802,7.44659680628272,6.29456521739131,6.66666666666667,7.01237103092783,7.10322580645161,48
"50",2005,7,7,8,7.5,6.5,NA,NA,7,4,4,0,0,8,291,195,96,15,97,194,7.07010305841924,7.44769225641026,6.303125,6.66666666666667,7.01237103092783,7.09896907216495,49
"51",2005,8,6.9,10,7.66666666666667,5.75,6,6.66666666666667,7.25,6,4,1,6,4,301,201,100,16,103,198,7.06445179401993,7.45422880597015,6.281,6.625,6.99223291262136,7.1020202020202,50
"52",2005,9,7.45454545454545,11,8.07142857142857,6.375,7,7.66666666666667,7.375,7,4,1,3,8,312,208,104,17,106,206,7.07820509615385,7.47499995192308,6.28461538461539,6.64705882352941,7.01132066037736,7.1126213592233,51
"53",2005,10,7.75,12,7.85714285714286,7.6,NA,7.71428571428571,7.8,7,5,0,7,5,324,215,109,17,113,211,7.10308638888889,7.48744181395349,6.34495412844037,6.64705882352941,7.05486716814159,7.12890995260663,52
"54",2005,11,7.38461538461539,13,8.33333333333333,6.57142857142857,NA,6.5,8.14285714285714,6,7,0,6,7,337,221,116,17,119,218,7.1139465578635,7.51040719457014,6.35862068965517,6.64705882352941,7.02689067226891,7.16146788990826,53
"55",2005,12,7.53636363636364,11,7.47142857142857,7.65,7,6.8,7.8125,7,4,1,3,8,348,228,120,18,122,226,7.12729882183908,7.50921048245614,6.40166666666667,6.66666666666667,7.02131139344262,7.18451327433628,54
"56",2006,1,7.81875,16,8.16666666666667,7.37142857142857,NA,8.7,7.41818181818182,9,7,0,5,11,364,237,127,18,127,237,7.15769228021978,7.53417717299578,6.45511811023622,6.66666666666667,7.08740149606299,7.19535864978903,55
"57",2006,2,7.25,10,7.64285714285714,6.33333333333333,NA,6.91666666666667,7.75,7,3,0,6,4,374,244,130,18,133,241,7.16016040106952,7.53729504098361,6.45230769230769,6.66666666666667,7.07969917293233,7.2045643153527,56
"58",2006,3,7.61538461538461,13,8.25,6.6,NA,7.75,7.55555555555556,8,5,0,4,9,387,252,135,18,137,250,7.17545217054264,7.5599205952381,6.45777777777778,6.66666666666667,7.09927,7.2172,57
"59",2006,4,7.66666666666667,6,7.66666666666667,NA,NA,NA,7.66666666666667,6,0,0,0,6,393,258,135,18,137,256,7.18295162849873,7.5624030620155,6.45777777777778,6.66666666666667,7.09927,7.227734375,58
"60",2006,5,7.5625,8,7.5625,NA,NA,7,7.9,8,0,0,3,5,401,266,135,18,140,261,7.19052366583541,7.56240597744361,6.45777777777778,6.66666666666667,7.09714278571429,7.24061302681992,59
"61",2006,6,7.25,14,7.63636363636364,5.83333333333333,NA,7.33333333333333,7.22727272727273,11,3,0,3,11,415,277,138,18,143,272,7.19253009638554,7.56534292418772,6.44420289855073,6.66666666666667,7.10209783216783,7.24007352941176,60
"62",2006,7,7.61538461538461,13,7.77777777777778,7.25,7.5,10,7.41666666666667,9,4,2,1,12,428,286,142,20,144,284,7.20537380841122,7.57202793706294,6.46690140845071,6.75,7.12222215277778,7.2475352112676,61
"63",2006,8,5.66666666666667,6,7.33333333333333,4,NA,2,6.4,3,3,0,1,5,434,289,145,20,145,289,7.184101359447,7.5695501384083,6.41586206896552,6.75,7.08689648275862,7.23287197231834,62
"64",2006,9,6.8,10,7.125,5.5,NA,6.5,7,8,2,0,4,6,444,297,147,20,149,295,7.17545042792793,7.55757572390572,6.40340136054422,6.75,7.07114087248322,7.22813559322034,63
"65",2006,10,7.44736842105263,19,8.2,6.61111111111111,6,8.11111111111111,6.85,10,9,1,9,10,463,307,156,21,158,305,7.18660904967603,7.5785015960912,6.41538461538462,6.71428571428571,7.1303796835443,7.21573770491803,64
"66",2006,11,7.66666666666667,9,8.16666666666667,6.66666666666667,NA,9,7.5,6,3,0,1,8,472,313,159,21,159,313,7.19576269067797,7.58977632587859,6.42012578616352,6.71428571428571,7.14213830188679,7.22300319488818,65
"67",2006,12,7.09523809523809,21,7.15384615384615,7,6,6.7,7.21875,13,8,1,5,16,493,326,167,22,164,329,7.19148070993915,7.57239260736196,6.44790419161677,6.68181818181818,7.12865847560976,7.22279635258359,66
"68",2007,1,7.56818181818182,11,8.8125,6.85714285714286,7.5,7.375,7.8,4,7,2,6,5,504,330,174,24,170,334,7.19970236111111,7.58742421212121,6.46436781609196,6.75,7.13735288235294,7.2314371257485,67
"69",2007,2,7.37335285714286,14,7.9375,6.62115666666667,NA,8.25,7.022694,8,6,0,4,10,518,338,180,24,174,344,7.20439561776062,7.5957100295858,6.46959411111111,6.75,7.16293097701149,7.22536901162791,68
"70",2007,3,7.42857142857143,7,7.66666666666667,7.25,NA,7.66666666666667,7.25,3,4,0,3,4,525,341,184,24,177,348,7.20738462857143,7.59633428152493,6.48655945652174,6.75,7.1714688700565,7.22565212643678,69
"71",2007,4,7.41176470588235,17,7.38461538461539,7.5,NA,7.9,7.20833333333333,13,4,0,5,12,542,354,188,24,182,360,7.21379507380074,7.58855929378531,6.5081220212766,6.75,7.19148346153846,7.22507483333333,70
"72",2007,5,7,10,7,NA,6,7.33333333333333,6.85714285714286,10,0,1,3,7,552,364,188,25,185,367,7.20992197463768,7.57239008241758,6.5081220212766,6.72,7.19378372972973,7.21805705722071,71
"73",2007,6,6.88333333333333,12,7,6.76666666666667,8,6.5,6.96,6,6,1,2,10,564,370,194,26,187,377,7.20297328014184,7.56310808108108,6.51611824742268,6.76923076923077,7.1863635828877,7.21121204244032,72
"74",2007,7,7.3125,8,8,6.16666666666667,NA,8.5,6.6,5,3,0,3,5,572,375,197,26,190,382,7.20450512237762,7.56893330666667,6.51079664974619,6.76923076923077,7.20710521052632,7.20321188481675,73
"75",2007,8,6.95833333333333,12,7.58333333333333,6.33333333333333,6,7.375,6.75,6,6,2,4,8,584,381,203,28,194,390,7.19944679794521,7.56916007874016,6.50555142857143,6.71428571428571,7.21056695876289,7.19391523076923,74
"76",2007,9,6.41176470588235,17,7.22222222222222,5.5,7.33333333333333,5.71428571428571,6.9,9,8,3,7,10,601,390,211,31,201,400,7.17716627287854,7.56115382051282,6.46742625592417,6.7741935483871,7.15845766169154,7.18656735,75
"77",2007,10,7.1,5,7.16666666666667,7,7,7.5,6.83333333333333,3,2,1,2,3,606,393,213,32,203,403,7.17652958745875,7.55814246819338,6.47242694835681,6.78125,7.16182261083744,7.18393781637717,76
"78",2007,11,5.52173913043478,23,7.33333333333333,4.35714285714286,4,6,5.26666666666667,9,14,1,8,15,629,402,227,33,211,418,7.11602055643879,7.5531094278607,6.34196889867841,6.6969696969697,7.11777246445498,7.11513622009569,77
"79",2007,12,6.65476190476191,21,7.54545454545455,5.675,6.75,6.88888888888889,6.47916666666667,11,10,2,9,12,650,413,237,35,220,430,7.10111835384615,7.55290554479419,6.31382675105485,6.7,7.10840904545454,7.09738823255814,78
"80",2008,1,7.39583333333333,24,7.5,7.22222222222222,8,7.125,7.53125,15,9,2,8,16,674,428,246,37,228,446,7.11161265578635,7.55105137850467,6.34706073170732,6.77027027027027,7.10899118421053,7.11295278026906,79
"81",2008,2,7.45454545454545,22,7.68181818181818,7.22727272727273,6.5,6.8,7.64705882352941,11,11,2,5,17,696,439,257,39,233,463,7.12245248563218,7.55432799544419,6.38473517509728,6.75641025641026,7.102360472103,7.13256358531317,80
"82",2008,3,6.99333333333333,15,7.39,6.2,NA,5.83333333333333,7.28333333333333,10,5,0,3,12,711,449,262,39,236,475,7.11972845288326,7.55066812917595,6.38120969465649,6.75641025641026,7.08622877118644,7.13637250526316,81
"83",2008,4,6.66666666666667,12,6.875,6.25,6,5.5,6.9,8,4,1,2,10,723,457,266,40,238,485,7.11220875518672,7.53884024070022,6.37923661654135,6.7375,7.07289911764706,7.13149884536082,82
"84",2008,5,7.6,15,8.1,6.6,7,7.625,7.57142857142857,10,5,1,8,7,738,467,271,41,246,492,7.12212321138211,7.55085650963597,6.38330974169742,6.74390243902439,7.09085361788618,7.13775800813008,83
"85",2008,6,6.41666666666667,6,6.5,6.375,6.5,NA,6.41666666666667,2,4,1,0,6,744,469,275,42,246,498,7.11643404569892,7.54637524520256,6.38318887272727,6.73809523809524,7.09085361788618,7.12907016064257,84
"86",2008,7,6.82608695652174,23,7.11111111111111,6.64285714285714,5.83333333333333,7,6.76470588235294,9,14,6,6,17,767,478,289,48,252,515,7.10772741851369,7.53817989539749,6.39576795847751,6.625,7.08869043650794,7.11704260194175,85
"87",2008,8,6.42307692307692,13,6.3125,6.6,6.5,6.6,6.3125,8,5,2,5,8,780,486,294,50,257,523,7.09631657692308,7.51800409465021,6.39924129251701,6.62,7.07918284046693,7.10473602294455,86
"88",2008,9,6.64375,16,7.4125,5.875,5,6.6,6.66363636363636,8,8,3,5,11,796,494,302,53,262,534,7.08721976130653,7.51629552631579,6.38535410596026,6.52830188679245,7.07003812977099,7.09564970037453,87
"89",2008,10,6.64411764705882,17,8.15,5.30555555555556,4,6.5625,6.71666666666667,8,9,1,8,9,813,502,311,54,270,543,7.07795440344403,7.52639440239044,6.35410591639871,6.48148148148148,7.05499996296296,7.08936821362799,88
"90",2008,11,6.875,20,6.94444444444444,6.81818181818182,6.4,6.25,7.03125,9,11,5,4,16,833,511,322,59,274,559,7.07308154861945,7.51614479452055,6.36995944099379,6.47457627118644,7.04324813868613,7.08770472271914,89
"91",2008,12,6.99545454545455,11,7.42142857142857,6.25,7,6,7.56428571428571,7,4,4,4,7,844,518,326,63,278,566,7.07206982227488,7.51486484555984,6.36848754601227,6.50793650793651,7.02823737410072,7.09359883392226,90
"92",2009,1,6.895,20,7.36363636363636,6.32222222222222,6,7.88,6.56666666666667,11,9,2,5,15,864,529,335,65,283,581,7.06797098379629,7.51172020793951,6.36724459701493,6.49230769230769,7.04328618374558,7.07999473321859,91
