"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"93",2009,2,6.35882352941176,34,7.18823529411765,5.52941176470588,6,4.91666666666667,6.66785714285714,17,17,3,6,28,898,546,352,68,289,609,7.04112130289532,7.50164833333333,6.32678107954546,6.47058823529412,6.99913491349481,7.06104587848933,92
"94",2009,3,7.31,20,7.35,7.25,NA,6.5,7.5125,12,8,0,4,16,918,558,360,68,293,625,7.04697922657952,7.49838707885305,6.34729705555556,6.47058823529412,6.99232078498293,7.072603104,93
"95",2009,4,7.26,25,8.05555555555556,6.8125,6.5,7.7,7.15,9,16,3,5,20,943,567,376,71,298,645,7.05262664899258,7.50723102292769,6.36709292553192,6.47183098591549,7.00419459731544,7.07500300775194,94
"96",2009,5,6.84,25,7.33333333333333,6.38461538461539,6.8,7,6.8,12,13,5,5,20,968,579,389,76,303,665,7.04713525826446,7.50362692573402,6.36767850899743,6.49342105263158,7.00412537953795,7.0667322406015,95
"97",2009,6,6.67272727272727,11,6.88,6.5,8,6.5,6.71111111111111,5,6,1,2,9,979,584,395,77,305,674,7.04292842696629,7.49828765410959,6.3696884556962,6.51298701298701,7.00081963934426,7.06198359050445,96
"98",2009,7,7.08260869565217,23,8.07,6.32307692307692,7,6.52857142857143,7.325,10,13,2,7,16,1002,594,408,79,312,690,7.043839251497,7.50791244107744,6.36820328431373,6.5253164556962,6.99022432692308,7.06808252173913,97
"99",2009,8,7.01428571428571,14,7.925,6.65,6.33333333333333,5.875,7.47,4,10,3,4,10,1016,598,418,82,316,700,7.04343201771653,7.51070232441471,6.37494483253588,6.51829268292683,6.97610756329114,7.0738242,98
"100",2009,9,7.31818181818182,22,8.03846153846154,6.27777777777778,6.5,7.0625,7.46428571428571,13,9,2,8,14,1038,611,427,84,324,714,7.04925523121387,7.52193124386252,6.37289681498829,6.51785714285714,6.97824070987654,7.08148030812325,99
"101",2009,10,7.19090909090909,22,7.26923076923077,7.07777777777778,7,7.5,7.12222222222222,13,9,2,4,18,1060,624,436,86,328,732,7.05219521698113,7.51666665064102,6.38744711009174,6.52906976744186,6.98460362804878,7.08248215846994,100
"102",2009,11,7.65,20,8.05555555555556,7.31818181818182,7,7,7.76470588235294,9,11,2,3,17,1080,633,447,88,331,749,7.06326567592592,7.52432857819905,6.41035109619687,6.53977272727273,6.98474317220544,7.09796654205607,101
"103",2009,12,6.82692307692308,26,7.39285714285714,6.16666666666667,6,6.71428571428571,6.86842105263158,14,12,3,7,19,1106,647,459,91,338,768,7.05770970162748,7.52148375579598,6.40398026143791,6.52197802197802,6.97914198224852,7.09228768229166,102
"104",2010,1,7.1125,24,7.38461538461539,6.79090909090909,6.5,7.6,6.98421052631579,13,11,6,5,19,1130,660,470,97,343,787,7.05887338938053,7.51878786363636,6.41303604255319,6.52061855670103,6.98819239067055,7.0896784498094,103
"105",2010,2,6.62666666666667,15,8.33333333333333,6.2,NA,7,6.6,3,12,0,1,14,1145,663,482,97,344,801,7.05321129257642,7.52247358974359,6.4077322406639,6.52061855670103,6.98822671511628,7.0811197752809,104
"106",2010,3,6.95833333333333,12,8,5.5,7,6.875,7,7,5,1,4,8,1157,670,487,98,348,809,7.05222725151253,7.52746267164179,6.39841260780287,6.52551020408163,6.98692525862069,7.08031760197775,105
"107",2010,4,7.15,10,7.4,6.9,7,6.5,7.58333333333333,5,5,1,4,6,1167,675,492,99,352,815,7.05306506426735,7.5265185037037,6.40351004065041,6.53030303030303,6.98139201704545,7.08402078527607,106
"108",2010,5,7.5875,16,8.25,6.925,7,8.25,7.49285714285714,8,8,2,2,14,1183,683,500,101,354,829,7.06029326289095,7.53499266471449,6.41185388,6.53960396039604,6.98855929378531,7.09092513872135,107
"109",2010,6,6,13,6.5,5.90909090909091,7,4,6.36363636363636,2,11,1,2,11,1196,685,511,102,356,840,7.0487683361204,7.53197078832117,6.40103119373777,6.54411764705882,6.97176963483146,7.08140111904762,108
"110",2010,7,6.5,8,6.9,5.83333333333333,5.75,5,7,5,3,2,2,6,1204,690,514,104,358,846,7.04512203488372,7.52739128985507,6.39771778210117,6.52884615384615,6.96075416201117,7.08082380614657,109
"111",2010,8,7.33333333333333,12,7.625,7.1875,NA,7.33333333333333,7.33333333333333,4,8,0,3,9,1216,694,522,104,361,855,7.04796622532895,7.52795387608069,6.40982172413793,6.52884615384615,6.96385038781163,7.08348180116959,110
"112",2010,9,6.809375,16,7.45714285714286,6.30555555555556,5,6.925,6.77083333333333,7,9,1,4,12,1232,701,531,105,365,867,7.04486763798701,7.52724677603423,6.40805450094162,6.51428571428571,6.96342463013699,7.07915448673587,111
"113",2010,10,7.28571428571429,14,8,6.75,7.5,7.14285714285714,7.42857142857143,6,8,2,7,7,1246,707,539,107,372,874,7.04757378009631,7.53125882602546,6.41312975881262,6.53271028037383,6.9668010483871,7.08195302059496,112
"114",2010,11,6.64705882352941,17,7.77777777777778,5.375,6,7,6.625,9,8,1,1,16,1263,716,547,108,373,890,7.04218284243864,7.53435752793296,6.3979468738574,6.52777777777778,6.9668900536193,7.07373813483146,113
"115",2010,12,6.94444444444444,18,7.27272727272727,6.42857142857143,5,8.2,6.58571428571429,11,7,1,4,14,1281,727,554,109,377,904,7.04080946916471,7.53039888583219,6.3983338267148,6.51376146788991,6.97997344827586,7.06618024336283,114
"116",2011,1,7.03333333333333,15,7.33333333333333,6.83333333333333,6.5,6,7.40909090909091,6,9,1,4,11,1296,733,563,110,381,915,7.04072293981481,7.52878579809004,6.40528763765542,6.51363636363636,6.96968501312336,7.07030266666666,115
"117",2011,2,7.05384615384615,13,8.2,6.3375,8.7,5.5,7.33636363636364,5,8,1,2,11,1309,738,571,111,383,926,7.0408532696715,7.5333333197832,6.40433789842382,6.53333333333333,6.96201041775457,7.07346321814255,116
"118",2011,3,7.38823529411765,17,7.65,7.01428571428571,7.5,7.5,7.34166666666667,10,7,2,5,12,1326,748,578,113,388,938,7.04530688536953,7.53489303475936,6.41172480968858,6.55044247787611,6.96894327319588,7.07689439232409,117
"119",2011,4,7.00769230769231,13,7.61,5,NA,5.7,7.825,10,3,0,5,8,1339,758,581,113,393,946,7.044941695295,7.53588389182058,6.40443535283993,6.55044247787611,6.952798956743,7.08322086680761,118
"120",2011,5,6.79333333333333,15,7.43333333333333,5.83333333333333,6,6.475,6.90909090909091,9,6,1,4,11,1354,767,587,114,397,957,7.04215430576071,7.53468056062581,6.39859785349233,6.54561403508772,6.94798486146096,7.08121937304075,119
"121",2011,6,5.75,8,6.5,5,5.33333333333333,6,5.71428571428571,4,4,3,1,7,1362,771,591,117,398,964,7.03456455947136,7.52931256809338,6.38913187817259,6.51452991452991,6.94560298994975,7.07129350622406,120
"122",2011,7,7.33333333333333,9,7.6,7,9,8,7.14285714285714,5,4,1,2,7,1371,776,595,118,400,971,7.03652584245077,7.52976802835051,6.39323855462185,6.53559322033898,6.950874975,7.07180941297631,121
"123",2011,8,6.93928571428571,14,7.85,6.575,5.91666666666667,6.33333333333333,7.10454545454545,4,10,3,3,11,1385,780,605,121,403,982,7.03554290974729,7.53141024358974,6.39624287603306,6.5202479338843,6.94627789081886,7.07217610997963,122
"124",2011,9,7.05,20,6.8125,7.20833333333333,10,7.5,6.9,8,12,1,5,15,1405,788,617,122,408,997,7.03574870462633,7.52411166243655,6.41203717990276,6.54877049180328,6.95306370098039,7.06958569709127,123
"125",2011,10,7.01666666666667,9,6.95,7.1,NA,7.45,6.89285714285714,5,4,0,2,7,1414,793,621,122,410,1004,7.03562724893918,7.52049179066835,6.41646850241546,6.54877049180328,6.9554877804878,7.06835352589641,124
"126",2011,11,6.3125,16,7.16666666666667,5.8,5.5,5.83333333333333,6.6,6,10,2,6,10,1430,799,631,124,416,1014,7.02753631468531,7.51783478097622,6.4066987955626,6.53185483870968,6.93930286057692,7.06373465483234,125
"127",2011,12,6.1875,16,6.66666666666667,5.57142857142857,7,6.4,6.09090909090909,9,7,2,5,11,1446,808,638,126,421,1025,7.01824130705394,7.5083539480198,6.39753438871473,6.53928571428571,6.93289783847981,7.05329457560975,126
"128",2012,1,6.88461538461539,13,7.5625,5.8,NA,7,6.78571428571429,8,5,0,6,7,1459,816,643,126,427,1032,7.01705067169294,7.50888479166666,6.39288793157076,6.53928571428571,6.93384072599532,7.05147959302325,127
"129",2012,2,6.6,10,7,6.33333333333333,7,6,7,4,6,2,4,6,1469,820,649,128,431,1038,7.01421166099387,7.50640242682927,6.39233734976888,6.546484375,6.92517399071926,7.05118202312138,128
"130",2012,3,7.8,13,8.1,7.125,6,9,7.58181818181818,9,4,1,2,11,1482,829,653,129,433,1049,7.02110454116059,7.51284679131483,6.39682532924962,6.5422480620155,6.93475748267898,7.05674636796949,129
"131",2012,4,6.97272727272727,11,7.4,6.61666666666667,9,7,6.97,5,6,1,1,10,1493,834,659,130,434,1059,7.02074811118553,7.51217025179856,6.39882691957511,6.56115384615385,6.93490781105991,7.0559272332389,130
"132",2012,5,7.29166666666667,12,7.6875,6.5,NA,6.9,7.57142857142857,8,4,0,5,7,1505,842,663,130,439,1066,7.02290825913621,7.51383609263658,6.39943731523379,6.56115384615385,6.93451022779043,7.05931232645403,131
"133",2012,6,7.69230769230769,13,7.94444444444444,7.125,7.25,7.25,7.77272727272727,9,4,2,2,11,1518,851,667,132,441,1077,7.02864092885375,7.51839011750881,6.40378851574213,6.57159090909091,6.93594102040816,7.06659883008356,132
"134",2012,7,7.26333333333333,9,7.875,6.774,6.8,NA,7.26333333333333,4,5,1,0,9,1527,855,672,133,441,1086,7.03002418467583,7.52005846783625,6.40654306547619,6.57330827067669,6.93594102040816,7.06822922651933,133
"135",2012,8,7.38888888888889,9,7.83333333333333,7.16666666666667,NA,NA,7.38888888888889,3,6,0,0,9,1536,858,678,133,441,1095,7.03212690755208,7.52115383449883,6.41326982300885,6.57330827067669,6.93594102040816,7.07086478538812,134
"136",2012,9,6.62,10,7.2,6.04,NA,6.175,6.91666666666667,5,5,0,4,6,1546,863,683,133,445,1101,7.02946114489004,7.51929315179606,6.41053724743777,6.57330827067669,6.9291011011236,7.07002446866485,135
"137",2012,10,6.95,10,7.66666666666667,6.64285714285714,NA,8,6.6875,3,7,0,2,8,1556,866,690,133,447,1109,7.02895046915167,7.51980368360277,6.41289411594203,6.57330827067669,6.9338925950783,7.06726504959423,136
"138",2012,11,6.95909090909091,22,7.7875,6.48571428571429,7.33333333333333,7,6.94705882352941,8,14,3,5,17,1578,874,704,136,452,1126,7.02797650823828,7.52225399313501,6.41434224431818,6.59007352941176,6.93462387168142,7.06545021314387,137
"139",2012,12,6.71875,16,7.57142857142857,6.05555555555556,NA,6.78571428571429,6.66666666666667,7,9,0,7,9,1594,881,713,136,459,1135,7.02487260351317,7.52264471055618,6.40981338008415,6.59007352941176,6.93235291938998,7.06228805286343,138
"140",2013,1,6.53461538461538,13,7.84,5.71875,7.75,6.6875,6.46666666666667,5,8,1,4,9,1607,886,721,137,463,1144,7.02090661481021,7.52443565462754,6.40214554785021,6.5985401459854,6.93023755939525,7.05760222027972,139
"141",2013,2,6.86111111111111,9,7.4375,6.4,9,6.25,7.16666666666667,4,5,1,3,6,1616,890,726,138,466,1150,7.02001666460396,7.52404493258427,6.40213077134986,6.61594202898551,6.92585834763948,7.05817125217391,140
"142",2013,3,7.18235294117647,17,6.96363636363636,7.58333333333333,7,7,7.19375,11,6,1,1,16,1633,901,732,139,467,1166,7.02170663196571,7.51720309655938,6.41181275956284,6.61870503597122,6.92601710920771,7.06003168096055,141
"143",2013,4,6.35,4,6,7.4,7.4,7.4,6,3,1,1,1,3,1637,904,733,140,468,1169,7.02006532070861,7.51216813053097,6.41316090040928,6.62428571428571,6.92702989316239,7.05731132591959,142
"144",2013,5,6.975,10,8,6.29166666666667,NA,8,6.86111111111111,4,6,0,1,9,1647,908,739,140,469,1178,7.01979170006072,7.51431716960352,6.41217447902571,6.62428571428571,6.92931767590618,7.05581234295416,143
"145",2013,6,7.38461538461539,13,7.35714285714286,7.41666666666667,7,7.5,7.33333333333333,7,6,1,4,9,1660,915,745,141,473,1187,7.02264875301205,7.5131147431694,6.42026434899329,6.62695035460993,6.93414374207188,7.05791654591407,144
"146",2013,7,7.25,10,8.4,6.1,5.5,7,7.3125,5,5,1,2,8,1670,920,750,142,475,1195,7.02401013772455,7.51793477173913,6.41812925333333,6.61901408450704,6.93442103157895,7.05962087029288,145
"147",2013,8,6.36666666666667,9,6.5,6.1,NA,6,6.55,6,3,0,3,6,1679,926,753,142,478,1201,7.02048655747469,7.51133908207343,6.4168618061089,6.61901408450704,6.92855646443515,7.05707488759367,146
"148",2013,9,6.96153846153846,13,7.25,6.83333333333333,8.5,6.66666666666667,7.05,4,9,1,3,10,1692,930,762,143,481,1211,7.0200336465721,7.51021504301075,6.42178076115485,6.63216783216783,6.92692305613306,7.0570164657308,147
"149",2013,10,6.05555555555556,9,6.9,5,6,6.33333333333333,5.91666666666667,5,4,2,3,6,1701,935,766,145,484,1217,7.01493058788948,7.50695186096257,6.41435631853786,6.62344827586207,6.92324378099173,7.05139436318816,148
"150",2013,11,7.18666666666667,15,7.86666666666667,6.16666666666667,6,6.5,7.29230769230769,9,6,1,2,13,1716,944,772,146,486,1230,7.01643177738928,7.51038134533898,6.41243126943005,6.61917808219178,6.92150203703704,7.05394060162601,149
"151",2013,12,7.4,10,7.41666666666667,7.375,6,6.75,7.5625,6,4,1,2,8,1726,950,776,147,488,1238,7.01865407300116,7.50978946315789,6.41739296391752,6.61496598639456,6.92079915983606,7.05722693053311,150
"152",2014,1,6.93333333333333,15,7.875,5.85714285714286,NA,7,6.91666666666667,8,7,0,3,12,1741,958,783,147,491,1250,7.01791897185526,7.51283923799582,6.41238434227331,6.61496598639456,6.92128307535642,7.05587755199999,151
"153",2014,2,6.5625,8,6.5,6.625,8,6,6.9,4,4,1,3,5,1749,962,787,148,494,1255,7.01583586620926,7.50862784823285,6.41346498094028,6.62432432432433,6.9156882388664,7.05525652589641,152
"154",2014,3,6.5,6,7.5,6,6.5,6,6.6,2,4,2,1,5,1755,964,791,150,495,1260,7.01407232478632,7.50860994813278,6.41137413400758,6.62266666666667,6.91383836363636,7.05344995238095,153
"155",2014,4,6.81444444444444,9,7.555,5.33333333333333,NA,8.415,6.35714285714286,6,3,0,2,7,1764,970,794,150,497,1267,7.01305381519274,7.50889689690722,6.40730093198992,6.62266666666667,6.9198792555332,7.04960295185477,154
"156",2014,5,6.92857142857143,7,7.66666666666667,6.375,5,8,6.5,3,4,1,2,5,1771,973,798,151,499,1272,7.01271989271598,7.50938334018499,6.40713902255639,6.61192052980133,6.92420839679359,7.04744256289308,155
"157",2014,6,6.9125,24,7.69333333333333,5.61111111111111,7.5,7.87777777777778,6.33333333333333,15,9,2,9,15,1795,988,807,153,508,1287,7.01137990529248,7.51217610323886,6.39826138785626,6.62352941176471,6.94110234251968,7.03911961149961,156
"158",2014,7,7.5,18,7.61538461538461,7.2,7.66666666666667,7.5,7.5,13,5,3,5,13,1813,1001,812,156,513,1300,7.01623107004964,7.51351647352647,6.40319820197044,6.64358974358974,6.94654968810916,7.04372841538461,157
"159",2014,8,7.33333333333333,9,7.25,7.4,NA,8,7.14285714285714,4,5,0,2,7,1822,1005,817,156,515,1307,7.01779743688255,7.51246765174129,6.40929858017136,6.64358974358974,6.95064075728155,7.04425932670237,158
"160",2014,9,6.85769230769231,26,7.05714285714286,6.625,7.5,7.21428571428571,6.72631578947368,14,12,3,7,19,1848,1019,829,159,522,1326,7.01554487554113,7.50621196270854,6.41242091676719,6.65974842767296,6.95417622605364,7.03970357466063,159
"161",2014,10,6.91176470588235,17,7.5,6.59090909090909,3,7.4,6.70833333333333,6,11,1,5,12,1865,1025,840,160,527,1338,7.01459889008043,7.5061756,6.41475826190476,6.636875,6.95840605313093,7.03673164424514,160
"162",2014,11,7,8,7.25,6.75,7,4,7.42857142857143,4,4,1,1,7,1873,1029,844,161,528,1345,7.01453653497063,7.50517977648202,6.41634708530806,6.63913043478261,6.95280301136364,7.0387709591078,161
"163",2014,12,6.56,15,7.05555555555556,5.81666666666667,5.55,6.275,6.66363636363636,9,6,2,4,11,1888,1038,850,163,532,1356,7.01092528072034,7.50128130057803,6.41211404705882,6.62576687116564,6.9477067481203,7.0357278318584,162
"164",2015,1,6.75714285714286,21,7.3,6.26363636363636,5,6.2,6.93125,10,11,4,5,16,1909,1048,861,167,537,1372,7.008133541121,7.49936067748091,6.41021711962834,6.58682634730539,6.94074486033519,7.03450943148687,163
"165",2015,2,5.94166666666667,12,7.4,5.65,5.35714285714286,6.7,5.5625,2,10,7,4,8,1921,1050,871,174,541,1380,7.00147159292035,7.49917141904762,6.40148902411022,6.53735632183908,6.93896486136784,7.02597604347825,164
"166",2015,3,7.5375,12,7.6,7.49285714285714,7.71666666666667,6,7.67727272727273,5,7,3,1,11,1933,1055,878,177,542,1391,7.00479923952406,7.49964927962085,6.41019013667426,6.55734463276836,6.93723245387454,7.03112648454349,165
"167",2015,4,7.34285714285714,7,8,6.85,NA,7.6,7,3,4,0,4,3,1940,1058,882,177,546,1394,7.00601903608247,7.50106804347826,6.41218473922902,6.55734463276836,6.94208789377289,7.03105949784791,166
"168",2015,5,7.11090909090909,11,8.35,5.624,6.46,7.5,7.02444444444444,6,5,2,2,9,1951,1064,887,179,548,1403,7.00661042029728,7.5058552537594,6.40774175873731,6.55625698324022,6.94412406934307,7.03101706343549,167
"169",2015,6,6.34615384615385,13,6.6,6.1875,5.5,6.375,6.33333333333333,5,8,2,4,9,1964,1069,895,181,552,1412,7.00223876272912,7.50161832553789,6.40577311731843,6.54458563535912,6.93999998188406,7.02657007082152,168
"170",2015,7,6.20833333333333,12,6.625,6,6.83333333333333,5.5,6.27272727272727,4,8,3,1,11,1976,1073,903,184,553,1423,6.99741747469635,7.49835041006524,6.40217822812846,6.54929347826087,6.93739600361664,7.02074275474349,169
"171",2015,8,6.62666666666667,15,7.04,5.8,6,3.5,7.10769230769231,10,5,1,2,13,1991,1083,908,185,555,1436,6.99462427423405,7.49411818097876,6.39886226872246,6.54632432432432,6.92500899099099,7.02152990250696,170
"172",2015,9,7.04545454545455,11,7.64285714285714,6,6,6,7.27777777777778,7,4,1,2,9,2002,1090,912,186,557,1445,6.99490356143856,7.4950733853211,6.39711287280702,6.54338709677419,6.92168759425494,7.0231259100346,171
"173",2015,10,6.85,12,6.92857142857143,6.74,NA,6.5,6.92,7,5,0,2,10,2014,1097,917,186,559,1455,6.994040183714,7.49145851412944,6.39898248636859,6.54338709677419,6.92017887298748,7.02241714089347,172
"174",2015,11,6.69826086956522,23,7.345,6.20076923076923,5.905,5.8275,6.88157894736842,10,13,2,4,19,2037,1107,930,188,563,1474,6.99070050564556,7.49013549232159,6.39621176344086,6.53659574468085,6.91241561278863,7.02060172320217,173
