"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"175",2015,12,7.32,13,7.4375,7.132,7,8,7.26333333333333,8,5,1,1,12,2050,1115,935,189,564,1486,6.99278874634146,7.48975783856502,6.40014645989305,6.53904761904762,6.91434395390071,7.02256187079407,174
"176",2016,1,5.97058823529412,17,6.625,5.38888888888889,4.66666666666667,5.875,6,8,9,3,4,13,2067,1123,944,192,568,1499,6.98438167876149,7.48359749777382,6.39050523305084,6.50979166666667,6.90702463028169,7.01369375583722,175
"177",2016,2,6.95,10,7.1875,6,7.25,7.75,6.75,8,2,2,2,8,2077,1131,946,194,570,1507,6.98421614347617,7.48150308576481,6.38967964059196,6.51742268041237,6.90998243859649,7.01229392169873,176
"178",2016,3,6.33333333333333,12,7.57142857142857,4.6,NA,10,6,7,5,0,1,11,2089,1138,951,194,571,1518,6.98047722833892,7.48205623022847,6.3802701787592,6.51742268041237,6.91539402802102,7.00495845849802,177
"179",2016,4,7.72666666666667,15,7.99166666666667,6.66666666666667,7,NA,7.72666666666667,12,3,1,0,15,2104,1150,954,195,571,1533,6.98579701996198,7.48737390434783,6.3811707966457,6.51989743589744,6.91539402802102,7.0120201826484,178
"180",2016,5,6.53571428571429,14,7.14285714285714,5.92857142857143,NA,6,6.57692307692308,7,7,0,1,13,2118,1157,961,195,572,1546,6.98282196883853,7.48528953327571,6.37787402705515,6.51989743589744,6.91379368881119,7.00836153945666,179
"181",2016,6,6.92307692307692,13,7.6,5.84,6.4,6.34,7.2875,8,5,3,5,8,2131,1165,966,198,577,1554,6.98245749882684,7.48607724463519,6.37509,6.51808080808081,6.90882147313692,7.00979854568854,180
"182",2016,7,6.675,8,7.85,5.5,4,NA,6.675,4,4,2,0,8,2139,1169,970,200,577,1562,6.98130758765778,7.4873224893071,6.3714813814433,6.4929,6.90882147313692,7.00808382842509,181
"183",2016,8,5.93181818181818,11,6.65625,4,NA,4.66666666666667,6.40625,8,3,0,3,8,2150,1177,973,200,580,1570,6.97593810697674,7.48167373831776,6.36416951695786,6.4929,6.89722412068966,7.00501715923566,182
"184",2016,9,7.59230769230769,13,8.25,7.3,6.33333333333333,8,7.47,4,9,3,3,10,2163,1181,982,203,583,1580,6.97964259361997,7.48427602878916,6.37274637474541,6.49054187192118,6.90289878216123,7.00796008860759,183
"185",2016,10,7.69230769230769,13,8,7.2,NA,8,7.55555555555556,8,5,0,4,9,2176,1189,987,203,587,1589,6.98390024356618,7.48774599663583,6.37693712259372,6.49054187192118,6.91037477001704,7.01106163624921,184
"186",2016,11,6.4,13,6.32,6.66666666666667,NA,7,6.29090909090909,10,3,0,2,11,2189,1199,990,203,589,1600,6.98043258565555,7.47800666388657,6.37781509090909,6.49054187192118,6.91067910016978,7.00611058749999,185
"187",2016,12,6.2,11,9,5.15,7,7.125,5.67142857142857,3,8,1,4,7,2200,1202,998,204,593,1607,6.97653042272727,7.48180531613977,6.36797288577154,6.49303921568628,6.91212477234401,7.00029678904791,186
"188",2017,1,7.53333333333333,15,7.86363636363636,6.625,6.5,6.25,7.73076923076923,11,4,1,2,13,2215,1213,1002,205,595,1620,6.98030109706546,7.48526792250618,6.36899894211577,6.49307317073171,6.90989914285714,7.00615860493827,187
"189",2017,2,6.71875,16,7.66666666666667,5.5,5.66666666666667,5.25,6.92857142857143,9,7,3,2,14,2231,1222,1009,208,597,1634,6.97842533841327,7.4866039198036,6.36297020812686,6.48115384615385,6.90433834170854,7.00549384332925,188
"190",2017,3,5.61538461538461,13,7,5.2,5,4.66666666666667,5.9,3,10,1,3,10,2244,1225,1019,209,600,1644,6.97052893493761,7.48541223673469,6.35155735034347,6.47406698564593,6.89314998333333,6.99876942822384,189
"191",2017,4,7.27272727272727,11,7.91666666666667,6.5,7,5.66666666666667,7.875,6,5,2,3,8,2255,1231,1024,211,603,1652,6.97200307317073,7.48751420796101,6.35228216796875,6.47905213270142,6.88704807628524,7.00301267554479,190
"192",2017,5,6.752,20,7.00363636363636,6.44444444444444,7.5,6.50666666666667,6.85714285714286,11,9,2,6,14,2275,1242,1033,213,609,1666,6.97006898021978,7.48322865539452,6.35308513068732,6.48863849765258,6.88330047619048,7.0017868787515,191
"193",2017,6,6.22727272727273,11,7.5,5.5,NA,6,6.27777777777778,4,7,0,2,9,2286,1246,1040,213,611,1675,6.966494720035,7.48328249598716,6.34734321153846,6.48863849765258,6.88040914893617,6.99789668059701,192
"194",2017,7,7.87692307692308,13,8.48888888888889,6.5,NA,9,7.54,9,4,0,3,10,2299,1255,1044,213,614,1685,6.97164285776425,7.49049401593625,6.34792810344827,6.48863849765258,6.89076545602606,7.00111391097922,193
"195",2017,8,6.75833333333333,12,8,5.87142857142857,5.5,7.375,6.45,5,7,2,4,8,2311,1260,1051,215,618,1693,6.97053523582865,7.49251586507936,6.34475446241674,6.47944186046512,6.89389966019417,6.99850971057294,194
"196",2017,9,6.47,10,6.4625,6.5,6.5,7.2,6.38888888888889,8,2,1,1,9,2321,1268,1053,216,619,1702,6.96837868591125,7.48601734227129,6.34504932573599,6.47953703703704,6.89439416801292,6.9952860987074,195
"197",2017,10,6.3125,16,7.16666666666667,5.8,4.5,6.4,6.27272727272727,6,10,4,5,11,2337,1274,1063,220,624,1713,6.96388828840394,7.48451333594976,6.33992186265287,6.44354545454545,6.89043267628205,6.99064619964973,196
"198",2017,11,7.9,10,8.125,7,NA,8.25,7.8125,8,2,0,2,8,2347,1282,1065,220,626,1721,6.9678768342565,7.48851013260531,6.34116144600939,6.44354545454545,6.89477634185303,6.99446655432887,197
"199",2017,12,7.0452380952381,21,7.36333333333333,6.25,6,6.75,7.11470588235294,15,6,1,4,17,2368,1297,1071,221,630,1738,6.96856289273649,7.48706244410177,6.34065073762838,6.44153846153846,6.89385712698413,6.99564265822784,198
"200",2018,1,7.31235294117647,17,7.30090909090909,7.33333333333333,NA,NA,7.31235294117647,11,6,0,0,17,2385,1308,1077,221,630,1755,6.97101338784067,7.48549693425077,6.34618100278551,6.44153846153846,6.89385712698413,6.9987105071225,199
"201",2018,2,6.63636363636364,11,6.75,6.57142857142857,6.66666666666667,NA,6.63636363636364,4,7,3,0,11,2396,1312,1084,224,630,1766,6.96947701585977,7.48325456554878,6.34763555350553,6.44455357142857,6.89385712698413,6.99645353340883,200
"202",2018,3,7.07142857142857,7,7.25,6,NA,7.75,6.8,6,1,0,2,5,2403,1318,1085,224,632,1771,6.96977400332917,7.48219270864947,6.34731515207373,6.44455357142857,6.89656643987342,6.99589889328063,201
"203",2018,4,6.57142857142857,7,7,6,NA,10,6,4,3,0,1,6,2410,1322,1088,224,633,1777,6.96861698340249,7.48073372919819,6.34635748161764,6.44455357142857,6.90146917851501,6.99253626336522,202
"204",2018,5,7.70666642857143,14,8.54916625,6.58333333333333,7.25,7.75,7.69944416666667,8,6,2,2,12,2424,1330,1094,226,635,1789,6.97287964521452,7.48716039097744,6.34765716636197,6.4516814159292,6.90414171653543,6.99727795975405,203
"205",2018,6,6.2,7,7.4,6,7,6,6.28,1,6,1,2,5,2431,1331,1100,227,637,1794,6.9706541587824,7.48709490608565,6.34576085454545,6.45409691629956,6.90130296703297,6.99527885730211,204
"206",2018,7,6.89090909090909,11,7.13333333333333,6.6,6,7,6.88,6,5,2,1,10,2442,1337,1105,229,638,1804,6.97029494676495,7.4855073448018,6.34691125791855,6.45013100436681,6.9014576645768,6.99463983924612,205
"207",2018,8,7.45,10,8.5,6.4,NA,8.5,7.1875,5,5,0,2,8,2452,1342,1110,229,640,1812,6.97225132952692,7.48928712369598,6.34715039639639,6.45013100436681,6.906453109375,6.99549131898454,206
"208",2018,9,7.33333333333333,3,7.5,7,NA,NA,7.33333333333333,2,1,0,0,3,2455,1344,1111,229,640,1815,6.97269257026477,7.48930306547619,6.34773801980198,6.45013100436681,6.906453109375,6.99604973553719,207
"209",2018,10,6.2,10,5.88888888888889,9,9,7.5,5.875,9,1,1,2,8,2465,1353,1112,230,642,1823,6.9695579148073,7.47865729490022,6.35012314748201,6.46121739130435,6.90830216510903,6.99113015359297,208
"210",2018,11,7.18181818181818,11,7.375,6.66666666666667,6,7.25,7.16666666666667,8,3,1,2,9,2476,1361,1115,231,644,1832,6.97050091276252,7.47804799412197,6.35097483408072,6.45922077922078,6.90936333850932,6.99199250545851,209
"211",2018,12,7.4375,4,7.4375,NA,NA,8,6.875,4,0,0,2,2,2480,1365,1115,231,646,1834,6.97125413709678,7.47792917216117,6.35097483408072,6.45922077922078,6.91273992260062,6.99186492366412,210
"212",2019,1,6.8,5,7.66666666666667,5.5,NA,NA,6.8,3,2,0,0,5,2485,1368,1117,231,646,1839,6.97090956136821,7.47834307017544,6.34945115487914,6.45922077922078,6.91273992260062,6.99134326808047,211
"213",2019,2,6.83333333333333,12,7.14285714285714,6.4,NA,NA,6.83333333333333,7,5,0,0,12,2497,1375,1122,231,646,1851,6.9702484020825,7.47663514181818,6.3496764171123,6.45922077922078,6.91273992260062,6.99031889249054,212
"214",2019,3,6.472,10,7.66666666666667,5.96,4.7,5.66666666666667,6.81714285714286,3,7,3,3,7,2507,1378,1129,234,649,1858,6.96826097327483,7.47704885341074,6.34726035429583,6.43666666666667,6.90697995377504,6.98966645317545,213
"215",2019,4,6.66666666666667,6,7,5,NA,NA,6.66666666666667,5,1,0,0,6,2513,1383,1130,234,649,1864,6.9675408913649,7.475324164859,6.34606808849557,6.43666666666667,6.90697995377504,6.98862675429184,214
"216",2019,5,7.85,4,8,7.7,NA,7.9,7.83333333333333,2,2,0,1,3,2517,1385,1132,234,650,1867,6.96894328963051,7.47608181949458,6.34846019434629,6.43666666666667,6.90850767692308,6.98998407605784,215
"217",2019,6,6.58461538461538,13,6.65714285714286,6.5,7,7,6.50909090909091,7,6,2,2,11,2530,1392,1138,236,652,1878,6.96696848221344,7.47196359195402,6.34925917398945,6.4414406779661,6.90878832822086,6.98716734291799,216
"218",2019,7,7.5,8,7.3,7.83333333333333,NA,NA,7.5,5,3,0,0,8,2538,1397,1141,236,652,1886,6.96864864460205,7.47134811739442,6.35316120946538,6.4414406779661,6.90878832822086,6.98934266702014,217
"219",2019,8,5.59615384615385,13,6.85,4.8125,4,6.41666666666667,5.35,5,8,1,3,10,2551,1402,1149,237,655,1896,6.96165435515484,7.46913218259629,6.34243423846823,6.43113924050633,6.90653433587786,6.9806963449367,218
"220",2019,9,7.16666666666667,12,8.125,6.6875,7,6,7.27272727272727,4,8,2,1,11,2563,1406,1157,239,656,1907,6.96261422551697,7.47099809388336,6.34482017286085,6.43589958158996,6.90515242378049,6.98238084425799,219
"221",2019,10,7.08333333333333,9,7.79166666666667,5.66666666666667,6,NA,7.08333333333333,6,3,1,0,9,2572,1412,1160,240,656,1916,6.96303664852255,7.4723607082153,6.34306632758621,6.43408333333333,6.90515242378049,6.98285504697286,220
"222",2019,11,6.55555555555556,9,6.92857142857143,5.25,NA,NA,6.55555555555556,7,2,0,0,9,2581,1419,1162,240,656,1925,6.96161575358388,7.46967816772375,6.34118497418244,6.43408333333333,6.90515242378049,6.98085728311688,221
"223",2019,12,6.92307692307692,13,7.22222222222222,6.25,6.5,7.33333333333333,6.8,9,4,2,3,10,2594,1428,1166,242,659,1935,6.96142261372398,7.46811857142857,6.34087216123499,6.43462809917355,6.90710165402124,6.97992262015504,222
"224",2020,1,7.07,10,7.24285714285714,6.66666666666667,NA,7,7.0875,7,3,0,2,8,2604,1435,1169,242,661,1943,6.96183957757297,7.46701973519164,6.34170824636441,6.43462809917355,6.90738273827534,6.98036555326814,223
"225",2020,2,6.27777777777778,9,6.5,5.5,5.5,NA,6.27777777777778,7,2,2,0,9,2613,1442,1171,244,661,1952,6.95948345197092,7.46232546463246,6.34027065755764,6.42696721311475,6.90738273827534,6.97712616290983,224
"226",2020,3,5.78571428571429,7,6.33333333333333,5.375,NA,7,5.58333333333333,3,4,0,1,6,2620,1445,1175,244,662,1958,6.95634742748092,7.45998153633218,6.33698462978723,6.42696721311475,6.90752264350453,6.97285509193054,225
"227",2020,4,7.45454545454545,11,7.8,7.16666666666667,6.75,10,7.2,5,6,4,1,10,2631,1450,1181,248,663,1968,6.95843035347777,7.4611540137931,6.34119977984758,6.43217741935484,6.91218701357466,6.97400928353658,226
"228",2020,5,6.625,12,7.21428571428571,5.8,5.5,6.33333333333333,6.72222222222222,7,5,2,3,9,2643,1457,1186,250,666,1977,6.95691648127128,7.45996796156486,6.3389181618887,6.42472,6.90957956456456,6.97286306019221,227
"229",2020,6,6.3125,8,7,5.9,7,7,6.21428571428571,3,5,1,1,7,2651,1460,1191,251,667,1984,6.95497180686534,7.45902282191781,6.33707551637279,6.42701195219124,6.90971512743628,6.97018662802419,228
"230",2020,7,7.1,5,7.625,5,NA,5.75,8,4,1,0,2,3,2656,1464,1192,251,669,1987,6.95524482680723,7.45947631147541,6.33595380872483,6.42701195219124,6.90624811659193,6.97174145445395,229
"231",2020,8,6.82222222222222,9,7.35,6.4,5.66666666666667,6.66666666666667,6.9,4,5,3,3,6,2665,1468,1197,254,672,1993,6.95479559474672,7.45917801089918,6.33622133667502,6.41803149606299,6.90517855654762,6.97152547415955,230
"232",2020,9,7.1,5,7.25,6.5,NA,8,6.875,4,1,0,1,4,2670,1472,1198,254,673,1997,6.95506751310862,7.4586095923913,6.33635804674457,6.41803149606299,6.90680533432392,6.9713321331998,231
"233",2020,10,7.49230769230769,13,7.5,7.48888888888889,6.75,6.75,7.62727272727273,4,9,2,2,11,2683,1476,1207,256,675,2008,6.95767061498323,7.45872176151762,6.34495189726595,6.420625,6.90634072592592,6.97492543326693,232
"234",2020,11,6.6,5,7.5,6,NA,NA,6.6,2,3,0,0,5,2688,1478,1210,256,675,2013,6.95700530505953,7.45877761840325,6.3440966446281,6.420625,6.90634072592592,6.9739941728763,233
"235",2020,12,6.05555555555556,9,6.75,5.5,6,5.75,6.14285714285714,4,5,1,2,7,2697,1482,1215,257,677,2020,6.95399713014461,7.45686458839406,6.34062299588477,6.41898832684825,6.90292465288035,6.9711139950495,234
"236",2021,1,7.08333333333333,12,7.9,6.5,6,7.5,7.04545454545455,5,7,1,1,11,2709,1487,1222,258,678,2031,6.95457004798819,7.45835462004035,6.34153595744681,6.41736434108527,6.90380529498525,6.9715166272772,235
"237",2021,2,7.00769230769231,13,7.41428571428571,6.53333333333333,7,6,7.09166666666667,7,6,1,1,12,2722,1494,1228,259,679,2043,6.95482375459221,7.45814813922356,6.34247307817589,6.4196138996139,6.90247421207658,6.97222235438081,236
"238",2021,3,6.72,15,7.25714285714286,6.25,7,7,6.7,7,8,1,1,14,2737,1501,1236,260,680,2057,6.95353681402996,7.457210739507,6.34187454692556,6.42184615384615,6.90261763235294,6.9703696013612,237
"239",2021,4,7.55714285714286,7,8.33333333333333,6.975,7,7.9,7.5,3,4,1,1,6,2744,1504,1240,261,681,2063,6.95507662536443,7.45895832446809,6.34391688709677,6.42406130268199,6.90408221732746,6.97190997091614,238
"240",2021,5,7.5,6,7.5,7.5,7,7,7.6,4,2,1,1,5,2750,1508,1242,262,682,2068,6.95626554909091,7.45906718832891,6.34577853462158,6.42625954198473,6.90422285923754,6.97342856382978,239
"241",2021,6,9,2,9,NA,NA,10,8,2,0,0,1,1,2752,1510,1242,262,683,2069,6.95775082122093,7.4611081589404,6.34577853462158,6.42625954198473,6.90875547584187,6.97392473175447,240
"242",2021,7,6.28571428571429,7,6.25,6.33333333333333,NA,4.75,6.9,4,3,0,2,5,2759,1514,1245,262,685,2074,6.9560457629576,7.4579084015852,6.34574854618474,6.42625954198473,6.90245254014598,6.97374651398264,241
"243",2021,8,7.75384615384615,13,7.86666666666667,7.5,NA,4,8.43636363636364,9,4,0,2,11,2772,1523,1249,262,687,2085,6.95978725108225,7.46032391332896,6.34944510808647,6.42625954198473,6.89400289665211,6.98146295923261,242
"244",2021,9,7.66142857142857,7,8.1575,7,NA,4,8.27166666666667,4,3,0,1,6,2779,1527,1252,262,688,2091,6.96155460957179,7.46215017681729,6.3510039456869,6.42625954198473,6.88979649709302,6.98516512195121,243
"245",2021,10,7.0625,8,7.7,6,5,5.5,7.58333333333333,5,3,1,2,6,2787,1532,1255,263,690,2097,6.96184437029064,7.46292644908616,6.35016489243028,6.42083650190114,6.88576810144927,6.98687661897949,244
"246",2021,11,6.67555555555556,9,7.995,5.62,NA,8,6.29714285714286,4,5,0,2,7,2796,1536,1260,263,692,2104,6.96092283977111,7.46431205729167,6.34726741269841,6.42083650190114,6.88898842485549,6.98458187737642,245
"247",2021,12,6.41666666666667,6,5,6.7,7,7,6.3,1,5,1,1,5,2802,1537,1265,264,693,2109,6.95975740899358,7.46270873129473,6.34866161264822,6.4230303030303,6.88914861471861,6.98295887624466,246
"248",2022,1,7.06666666666667,15,7.22222222222222,6.83333333333333,7,7,7.07692307692308,9,6,3,2,13,2817,1546,1271,267,695,2122,6.96032668086617,7.46130874514877,6.35094959874115,6.42951310861423,6.88946761151079,6.98353452874646,247
"249",2022,2,6.90909090909091,11,6.8125,7.16666666666667,NA,NA,6.90909090909091,8,3,0,0,11,2828,1554,1274,267,695,2133,6.9601273903819,7.45796867438867,6.35287043956044,6.42951310861423,6.88946761151079,6.98315061884669,248
"250",2022,3,6.8,10,7.21428571428571,5.83333333333333,NA,8,6.66666666666667,7,3,0,1,9,2838,1561,1277,267,696,2142,6.95956316420014,7.45687592568866,6.35164991386061,6.42951310861423,6.89106320402299,6.98182085434173,249
"251",2022,4,6.2725,4,7,6.03,NA,4.89,6.73333333333333,1,3,0,1,3,2842,1562,1280,267,697,2145,6.95859615059817,7.45658343149808,6.350896046875,6.42951310861423,6.88819223816356,6.98147331934732,250
"252",2022,5,7.75,8,8.5,7,5,8,7.66666666666667,4,4,1,2,6,2850,1566,1284,268,699,2151,6.96081763508772,7.45924860791826,6.35291817757009,6.42417910447761,6.89137337625179,6.98338459786146,251
"253",2022,6,7.875,8,7.83333333333333,8,7,NA,7.875,6,2,1,0,8,2858,1572,1286,269,699,2159,6.9633765780266,7.46067641221374,6.35547973561431,6.42631970260223,6.89137337625179,6.98668840666975,252
"254",2022,7,7.25,4,8.33333333333333,4,4,NA,7.25,3,1,1,0,4,2862,1575,1287,270,699,2163,6.96377716981132,7.46233861587301,6.35364952602952,6.41733333333333,6.89137337625179,6.98717534442903,253
"255",2022,8,6.4375,8,6.8,5.83333333333333,NA,7,6.35714285714286,5,3,0,1,7,2870,1580,1290,270,700,2170,6.96231019512195,7.46024260759494,6.35243948837209,6.41733333333333,6.89152855714286,6.98514298156682,254
"256",2022,9,8.16666666666667,6,7.8,10,NA,8,8.2,5,1,0,1,5,2876,1585,1291,270,701,2175,6.96482276077886,7.46131439747634,6.35526486444616,6.41733333333333,6.89310982881598,6.98793575632184,255
"257",2022,10,7.07142857142857,7,7.75,3,3,7.5,6.75,6,1,1,3,4,2883,1591,1292,271,704,2179,6.9650816024974,7.46240309239472,6.35266791021672,6.40472324723247,6.89569600852273,6.98749897659476,256
"258",2022,11,7.328,5,8.54666666666667,5.5,NA,8,6.88,3,2,0,2,3,2888,1594,1294,271,706,2182,6.96570992382272,7.46444373902133,6.3513500309119,6.40472324723247,6.89882434844193,6.98735117781851,257
"259",2022,12,6,4,5,6.33333333333333,6,NA,6,1,3,1,0,4,2892,1595,1297,272,706,2186,6.96437422544952,7.46289863322884,6.35130835774865,6.40323529411765,6.89882434844193,6.9855444967978,258
