"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,9,10,1,NA,10,NA,NA,10,0,1,0,0,1,1,0,1,0,0,1,10,NA,10,NA,NA,10,-13
"2",2017,1,6.57894428571429,7,NA,6.57894428571429,NA,2.5,8.210522,0,7,0,2,5,8,0,8,0,2,6,7.00657625,NA,7.00657625,NA,2.5,8.50876833333333,-9
"3",2017,2,7.89,4,7.41333333333333,9.32,NA,NA,7.89,3,1,0,0,4,12,3,9,0,2,10,7.30105083333333,7.41333333333333,7.26362333333333,NA,2.5,8.261261,-8
"4",2017,3,6.5,2,NA,6.5,NA,3,10,0,2,0,1,1,14,3,11,0,3,11,7.186615,7.41333333333333,7.12478272727273,NA,2.66666666666667,8.41932818181818,-7
"5",2017,5,7.8875,4,NA,7.8875,NA,9,7.51666666666667,0,4,0,1,3,18,3,15,0,4,14,7.34236722222222,7.41333333333333,7.328174,NA,4.25,8.22590071428571,-5
"6",2017,6,8.5,2,8,9,NA,NA,8.5,1,1,0,0,2,20,4,16,0,4,16,7.4581305,7.56,7.432663125,NA,4.25,8.260163125,-4
"7",2017,7,10,2,10,10,NA,NA,10,1,1,0,0,2,22,5,17,0,4,18,7.68920954545455,8.048,7.58368294117647,NA,4.25,8.45347833333333,-3
"8",2017,8,10,2,10,NA,NA,NA,10,2,0,0,0,2,24,7,17,0,4,20,7.88177541666667,8.60571428571428,7.58368294117647,NA,4.25,8.6081305,-2
"9",2017,9,7.42857142857143,7,9,6.8,NA,4.5,8.6,2,5,0,2,5,31,9,22,0,6,25,7.77943903225806,8.69333333333333,7.40557318181818,NA,4.33333333333333,8.6065044,-1
"10",2017,10,8.0877,30,8.4374,7.738,NA,6.3,8.44524,15,15,0,5,25,61,24,37,0,11,50,7.93104278688525,8.533375,7.54034081081081,NA,5.22727272727273,8.5258722,0
"11",2017,11,8.11477064220183,109,8.24720588235294,7.89512195121951,7.875,8.33571428571429,8.08221052631579,68,41,12,14,95,170,92,78,12,25,145,8.04884476470588,8.32185869565217,7.72682833333333,7.875,6.968,8.23519731034483,1
"12",2017,12,8.26645994832041,387,8.64187739463602,7.48880952380952,7.87916666666667,7.76843137254902,8.34205357142857,261,126,36,51,336,557,353,204,48,76,481,8.20004238779174,8.5584730878187,7.57981671568627,7.878125,7.50513157894737,8.30984118503119,2
"13",2018,1,8.4126609963548,823,8.72213559322034,7.62901287553648,7.5983606557377,8.04460431654676,8.48745614035088,590,233,61,139,684,1380,943,437,109,215,1165,8.32684319565217,8.66087062566278,7.6060471624714,7.72155963302752,7.85390697674418,8.41412327038627,3
"14",2018,2,7.96152424942263,433,8.41192307692308,7.28462427745665,7.70487804878049,8.00821917808219,7.95205555555556,260,173,41,73,360,1813,1203,610,150,288,1525,8.23959382790954,8.60706650041563,7.51488952459016,7.717,7.89302083333333,8.30504499016394,4
"15",2018,3,7.81425629290618,437,8.25136363636364,7.14722543352601,7.03302325581395,7.32714285714286,7.90716621253406,264,173,43,70,367,2250,1467,783,193,358,1892,8.15698382666667,8.54305453306067,7.43365595146871,7.56461139896373,7.78237430167598,8.22786660147992,5
"16",2018,4,7.61227053140097,414,8.16678260869565,6.91913043478261,6.73684210526316,7.18823529411765,7.67184573002755,230,184,38,51,363,2664,1697,967,231,409,2255,8.07233243618619,8.49205715969358,7.33575244053775,7.42844155844156,7.70828850855746,8.13836080266076,6
"17",2018,5,7.5806762565445,382,8.11706310679612,6.95285982954545,6.75641025641026,7.175,7.644601,206,176,39,52,330,3046,1903,1143,270,461,2585,8.01067365068943,8.45146400420389,7.27679434820647,7.33137037037037,7.64813449023861,8.07532763636364,7
"18",2018,6,7.47154135338346,266,8.03711409395973,6.75128205128205,6.7,7.01470588235294,7.53849137931034,149,117,30,34,232,3312,2052,1260,300,495,2817,7.96737377415459,8.42137719298246,7.22799677777778,7.26823333333333,7.60462626262626,8.03111534966276,8
"19",2018,7,7.24702922807018,285,7.76075662576687,6.56065573770492,6.678125,7.17380952380952,7.25968448559671,163,122,32,42,243,3597,2215,1382,332,537,3060,7.9102989352238,8.3727626772009,7.16908534008683,7.21135542168675,7.57093109869646,7.96985466339869,9
"20",2018,8,7.36583773648649,296,7.91259766304348,6.46758928571429,6.59375,7.05804347826087,7.42247188,184,112,32,46,250,3893,2399,1494,364,583,3310,7.86890142306704,8.33746865360567,7.11649661311914,7.15706043956044,7.53046312178388,7.92851155287009,10
"21",2018,9,7.25508849557522,226,7.81666666666667,6.37443181818182,6.12037037037037,6.54838709677419,7.3674358974359,138,88,27,31,195,4119,2537,1582,391,614,3505,7.83522292789512,8.30913965313362,7.07521867256637,7.08547314578005,7.48087947882736,7.8972962168331,11
"22",2018,10,7.30821292775665,263,7.68675324675325,6.77339449541284,6.76621621621622,7.12948717948718,7.33933035714286,154,109,37,39,224,4382,2691,1691,428,653,3729,7.8035927065267,8.27352185061315,7.0557634180958,7.0578738317757,7.45989280245023,7.86377936175919,12
"23",2018,11,7.21698360655738,305,7.63932989690722,6.47882882882883,6.24868421052632,6.46739130434783,7.35011583011583,194,111,38,46,259,4687,2885,1802,466,699,3988,7.76541993599317,8.23087601386482,7.02022527192009,6.99188841201717,7.39457796852647,7.83041956870612,13
"24",2018,12,7.46463157894737,285,7.84405263157895,6.70578947368421,6.65333333333333,6.58378378378378,7.59604838709677,190,95,30,37,248,4972,3075,1897,496,736,4236,7.74817844730491,8.20697473170732,7.0044786188719,6.97141129032258,7.35381793478261,7.81669812086874,14
"25",2019,1,7.17255813953488,430,7.53631756756757,6.36902985074627,6.27560975609756,6.61029411764706,7.27817679558011,296,134,41,68,362,5402,3371,2031,537,804,4598,7.7023589855609,8.14808582023139,6.96255339241753,6.91828677839851,7.29093283582089,7.77430040017399,15
"26",2019,2,7.27289795918367,245,7.66306666666667,6.65684210526316,6.55142857142857,6.54210526315789,7.40705314009662,150,95,35,38,207,5647,3521,2126,572,842,4805,7.68372644590048,8.12742326043738,6.94889272812794,6.89583916083916,7.2571377672209,7.75847934235172,16
"27",2019,3,7.22084710743802,242,7.62557823129252,6.59457894736842,6.87048387096774,6.796875,7.28545238095238,147,95,31,32,210,5889,3668,2221,603,874,5015,7.66470508405502,8.10731115049073,6.93373747861324,6.89453565505804,7.24028604118993,7.7386716331007,17
"28",2019,4,7.28244791666667,192,7.6124347826087,6.78961038961039,6.62068965517241,7.26538461538462,7.28512048192771,115,77,29,26,166,6081,3783,2298,632,900,5181,7.65263579016609,8.09226732751784,6.92890815491732,6.88196993670886,7.24101111111111,7.72413978768578,18
"29",2019,5,7.04652173913043,207,7.47420168067227,6.46818181818182,6.515625,6.26551724137931,7.17376404494382,119,88,32,29,178,6288,3902,2386,664,929,5359,7.63268260814249,8.07341806765761,6.9119157334451,6.86431475903614,7.2105597416577,7.70585897368912,19
"30",2019,6,7.03994708994709,189,7.53305785123967,6.1625,6.70192307692308,6.82222222222222,7.07623456790123,121,68,26,27,162,6477,4023,2454,690,956,5521,7.61538648139571,8.05716562266965,6.89114952730236,6.85819565217391,7.1995920502092,7.68738421300489,20
"31",2019,7,7.21085572139303,201,7.66195161290323,6.48441558441558,6.02631578947368,7.135375,7.22514792899408,124,77,19,32,169,6678,4147,2531,709,988,5690,7.60321057801737,8.04534827586207,6.87877555906756,6.83590267983075,7.19751214574899,7.67365522671353,21
"32",2019,8,6.79117078512397,242,7.31136690647482,6.08915854368932,5.90792783783784,5.86032258064516,6.92793047393365,139,103,37,31,211,6920,4286,2634,746,1019,5901,7.57481265462428,8.0215444003733,6.84789835611238,6.78987711796247,7.15683218842002,7.64699060667684,22
"33",2019,9,6.88558494252874,261,7.31611708333333,6.10784946236559,5.4937037037037,5.58054054054054,7.1011503125,168,93,27,37,224,7181,4454,2727,773,1056,6125,7.54976204428353,7.99493645487202,6.8226601650165,6.74460327296248,7.10160227272727,7.62702844734694,23
"34",2019,10,7.17702678431373,255,7.67148608974359,6.39787878787879,6.57777777777778,6.65151515151515,7.25514337837838,156,99,36,33,222,7436,4610,2826,809,1089,6347,7.53697997175901,7.98399106290672,6.80777928874735,6.73717964153276,7.08796326905418,7.61402096581062,24
"35",2019,11,6.9710407239819,221,7.485,6.23681318681319,6.37875,6.74705882352941,7.01176470588235,130,91,40,34,187,7657,4740,2917,849,1123,6534,7.52064556223064,7.97030565400844,6.78996718203634,6.72029249705536,7.07764203027605,7.59678467554331,25
"36",2019,12,7.06229939814815,216,7.3426622147651,6.43880597014925,5.88888888888889,6.8125,7.09950356382979,149,67,18,28,188,7873,4889,2984,867,1151,6722,7.50807058808586,7.95117722847208,6.78208253016086,6.70303152249135,7.07119200695048,7.58287678369533,26
"37",2020,1,7.04533323333333,300,7.32343734375,6.55092592592593,6.63538461538462,6.71532558139535,7.10054852140078,192,108,39,43,257,8173,5081,3092,906,1194,6979,7.49108524531996,7.92745629600472,6.77400849611902,6.70011956953642,7.05837604690117,7.56511516119788,27
"38",2020,2,6.93227023364486,214,7.24557585365854,6.50879120879121,6.03571428571429,6.32608695652174,7.00526612565445,123,91,28,23,191,8387,5204,3183,934,1217,7170,7.47682670084655,7.91133959838585,6.76642609802073,6.68020163811563,7.04453656532457,7.55020147001395,28
"39",2020,3,7.06527848039216,204,7.48285448,6.40455696202532,6.01666666666667,6.76551724137931,7.1149532,125,79,30,29,175,8591,5329,3262,964,1246,7345,7.46705416715167,7.90128881215988,6.75766225321888,6.65955220954357,7.03804253611557,7.53983136147039,29
"40",2020,4,7.06863038277512,209,7.44854753521127,6.2634328358209,6.32222222222222,6.38620689655172,7.17857638888889,142,67,27,29,180,8800,5471,3329,991,1275,7525,7.45759160227273,7.88953789617985,6.74771531090417,6.65036158425832,7.02321647058824,7.53119004651163,30
"41",2020,5,7.01755777227723,202,7.27759261904762,6.58644736842105,6.32758620689655,6.44229896551724,7.11398843930636,126,76,29,29,173,9002,5597,3405,1020,1304,7698,7.44771748167074,7.87576174736466,6.74411579148311,6.6411846372549,7.01029729294479,7.52181412055079,31
"42",2020,6,7.03637305699482,193,7.42495726495727,6.43815789473684,6.45161290322581,6.57666666666667,7.12098159509202,117,76,31,30,163,9195,5714,3481,1051,1334,7861,7.43908349864056,7.8665310640532,6.7374358718759,6.63559308277831,7.00054547976012,7.51350274774202,32
"43",2020,7,6.88858064516129,155,7.27438095238095,6.0784,6.37888888888889,7.11842105263158,6.85647058823529,105,50,18,19,136,9350,5819,3531,1069,1353,7997,7.42995751550802,7.85584610757862,6.72810372982158,6.63127065481758,7.00220079083518,7.50232901087908,33
"44",2020,8,6.80611464968153,157,7.21306930693069,6.07214285714286,5.78571428571429,7.23809523809524,6.73941176470588,101,56,14,21,136,9507,5920,3587,1083,1374,8133,7.41965528242348,7.84487981418919,6.71786291329802,6.62034010156971,7.00580616448326,7.48957151112751,34
"45",2020,9,6.81209150326797,153,7.33869047619048,6.17101449275362,5.455,6.35869565217391,6.89230769230769,84,69,20,23,130,9660,6004,3656,1103,1397,8263,7.41003237784679,7.8377978847435,6.7075421963895,6.5992097280145,6.99515223335719,7.48017488805519,35
"46",2020,10,6.87186813186813,182,7.15089285714286,6.42542857142857,6.8047619047619,6.949,6.86234567901235,112,70,21,20,162,9842,6116,3726,1124,1417,8425,7.40008054968502,7.82521885219097,6.70224215512614,6.60305011565836,6.99450082568807,7.46829496735905,36
"47",2020,11,7.06474184331797,217,7.34521912751678,6.45016661764706,6.11930541666667,7.11728724137931,7.05663643617021,149,68,24,29,188,10059,6265,3794,1148,1446,8613,7.39284638135003,7.813803056664,6.6977241960991,6.59293698606272,6.99696334716459,7.45930950307674,37
"48",2020,12,6.98239495798319,238,7.4984,6.10284090909091,5.97413793103448,6.50463414634146,7.08182741116751,150,88,29,41,197,10297,6415,3882,1177,1487,8810,7.38335940079635,7.80642808261886,6.68423894899536,6.57769045029737,6.98338870208473,7.45086864358683,38
"49",2021,1,6.98686954356846,241,7.34568545454545,6.35172413793103,6.11666666666667,6.48076923076923,7.04807237209302,154,87,24,26,215,10538,6569,3969,1201,1513,9025,7.37429183051812,7.79562668747145,6.67695026455026,6.5684776519567,6.9747514871117,7.44127294293629,39
"50",2021,2,6.99232954545455,176,7.29347826086957,6.42459016393443,6.476,6.65869565217391,7.04248366013072,115,61,25,23,153,10714,6684,4030,1226,1536,9178,7.36801729606123,7.78698709006583,6.67313042183623,6.56659189233279,6.97001888020833,7.43462500653737,40
"51",2021,3,7.09410899371069,159,7.50205125,6.32272727272727,6.53958333333333,7.116,7.09002485074627,104,55,24,25,134,10873,6788,4085,1250,1561,9312,7.36401183114136,7.782621543901,6.66841263157895,6.566073328,6.97235682254965,7.42966619845361,41
"52",2021,4,6.6676,125,6.960625,6.14666666666667,6.34166666666667,6.69230769230769,6.66473214285714,80,45,12,13,112,10998,6868,4130,1262,1574,9424,7.35609662120385,7.77304674432149,6.66272774818402,6.56393950871632,6.97004383735705,7.42057530135824,42
"53",2021,5,6.79,142,7.15604395604396,6.13686274509804,5.92631578947368,6.49166666666667,6.85067796610169,91,51,19,24,118,11140,6959,4181,1281,1598,9542,7.34888066786355,7.76497845092685,6.65631322650083,6.55448217017955,6.96285919899875,7.41352773422763,43
"54",2021,6,6.725,114,7.22028985507246,5.96555555555556,5.90714285714286,6.0375,6.87127659574468,69,45,14,20,94,11254,7028,4226,1295,1618,9636,7.34256092411587,7.75963076835515,6.64895778513961,6.54748390733591,6.95142088998764,7.40823802822748,44
"55",2021,7,6.82468085106383,141,7.30090909090909,6.03396226415094,5.76470588235294,6.97647058823529,6.80387096774194,88,53,17,17,124,11395,7116,4279,1312,1635,9760,7.33615275471698,7.7539579876335,6.64134040663706,6.53734120426829,6.95168134556575,7.4005595942623,45
"56",2021,8,6.87018326666667,150,7.1719587628866,6.31787716981132,6.375,6.9102996,6.86216,97,53,12,25,125,11545,7213,4332,1324,1660,9885,7.33009858207016,7.74613129627062,6.63738298476454,6.53586983383686,6.95105812650602,7.39375130399595,46
"57",2021,9,7.1505303030303,132,7.52107142857143,6.50208333333333,6.61923076923077,7.51,7.08633928571429,84,48,13,20,112,11677,7297,4380,1337,1680,9997,7.32806869315748,7.74354050157599,6.63590024885845,6.53668037397158,6.95771219642857,7.39030725617685,47
"58",2021,10,6.56682170542636,129,6.999,5.86122448979592,5.32380952380952,6.5,6.57628318584071,80,49,21,16,113,11806,7377,4429,1358,1696,10110,7.31975081568693,7.73546631964213,6.62732966583879,6.51792463917526,6.95339415683962,7.38120886646884,48
"59",2021,11,6.95410071942446,139,7.37325842696629,6.208,5.855,6.09375,7.0660162601626,89,50,20,16,123,11945,7466,4479,1378,1712,10233,7.31549586688991,7.73114854540584,6.6226486023666,6.50830309143686,6.94536009929907,7.37742027167009,49
"60",2021,12,7.06368899521531,209,7.31374820143885,6.56714285714286,6.27,7.06045833333333,7.06410810810811,139,70,20,24,185,12154,7605,4549,1398,1736,10418,7.31116579973671,7.72351953188691,6.62179448010552,6.50489389127325,6.94695131912442,7.37185655980035,50
"61",2022,1,6.92020922764228,246,7.22734765100671,6.44841927835052,6.48064115384615,7.33712655172414,6.86449216589862,149,97,26,29,217,12400,7754,4646,1424,1765,10635,7.30340972580645,7.71398514831055,6.6181747223418,6.5044510744382,6.95336213031161,7.36150413164081,51
"62",2022,2,7.04371951219512,164,7.34106796116505,6.5416393442623,6.39684210526316,6.82,7.06959183673469,103,61,19,17,147,12564,7857,4707,1443,1782,10782,7.3000199458771,7.70909645411734,6.61718286806883,6.50303418572419,6.95208987654321,7.35752424782044,52
"63",2022,3,6.79283216783217,143,7.15552325581395,6.24561403508772,6.18421052631579,6.82142857142857,6.78972868217054,86,57,19,14,129,12707,7943,4764,1462,1796,10911,7.29431223734949,7.70310283771874,6.61273714525609,6.49889078659371,6.95107135857461,7.35081124003299,53
"64",2022,4,6.82573913043478,115,7.18712328767123,6.19761904761905,4.83333333333333,7.09,6.81372727272727,73,42,9,5,110,12822,8016,4806,1471,1801,11021,7.2901096240836,7.69840392215569,6.6091093965876,6.48870042828008,6.95145705719045,7.34545063424372,54
"65",2022,5,6.83748091603053,131,7.20493506493507,6.31351851851852,5.69444444444444,5.95,6.91082644628099,77,54,18,10,121,12953,8093,4860,1489,1811,11142,7.28553196942793,7.69370886445076,6.60582505349794,6.47909894560107,6.94592720044175,7.34073069825884,55
"66",2022,6,6.684875,120,7.13087837837838,5.96739130434783,5.79166666666667,6.41676470588235,6.72912621359223,74,46,12,17,103,13073,8167,4906,1501,1828,11245,7.28001840434483,7.6886091392188,6.59983892376681,6.47360315123251,6.94100610503282,7.33512862961316,56
"67",2022,7,7.07023255813953,129,7.27027027027027,6.80109090909091,6.53272727272727,7.16857142857143,7.05826086956522,74,55,11,14,115,13202,8241,4961,1512,1842,11360,7.27796853507044,7.68485266836549,6.60207009877041,6.47403328703704,6.94273570032573,7.33232583098592,57
"68",2022,8,6.85727870689655,116,7.17339436619718,6.35851844444444,6.66666666666667,6.5,6.8947079047619,71,45,6,11,105,13318,8312,5006,1518,1853,11465,7.27430431971767,7.68048385948027,6.59988076108669,6.47479468379447,6.94010747976255,7.3283179912778,58
"69",2022,9,6.92617647058823,102,7.30220588235294,6.17411764705882,6.58333333333333,6.34823529411765,7.04176470588235,68,34,12,17,85,13420,8380,5040,1530,1870,11550,7.27165834053651,7.67741430071599,6.59700854960317,6.47564596732026,6.93472682352941,7.32620915757576,59
"70",2022,10,6.80157894736842,114,7.11641025641026,6.11944444444444,5.20909090909091,6.42222222222222,6.87270833333333,78,36,11,18,96,13534,8458,5076,1541,1888,11646,7.26769875350968,7.67224069992906,6.59362157013396,6.46660501622323,6.92984065677966,7.32247087154388,60
"71",2022,11,6.81764705882353,136,7.27625,6.1625,5.94444444444444,6.96428571428571,6.80081967213115,80,56,18,14,122,13670,8538,5132,1559,1902,11768,7.26322128237015,7.66853031623331,6.58891720381917,6.46057622193714,6.9300941955836,7.3170628628484,61
"72",2022,12,7.01537556338028,142,7.1544573255814,6.80178571428571,6.66875,6.88888888888889,7.02393481203007,86,56,16,9,133,13812,8624,5188,1575,1911,11901,7.26067320156385,7.66340389262523,6.59121493639167,6.4626910031746,6.92990013605442,7.31378700109235,62
