"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"108",2014,9,7.40909090909091,11,9,7.05555555555556,7.75,8,7.27777777777778,2,9,2,2,9,1766,744,1022,143,553,1213,7.68615155719139,8.45849462365592,7.1238978962818,7.49825174825175,7.7653164556962,7.65006071723001,106
"109",2014,10,7.75333333333333,15,8.66666666666667,7.14444444444444,7.25,7.3,7.98,6,9,2,5,10,1781,750,1031,145,558,1223,7.6867173778776,8.46016000000001,7.12407725509214,7.4948275862069,7.76114695340502,7.65275850367948,107
"110",2014,11,7.68235294117647,17,8,7.50909090909091,7,6,7.7875,6,11,1,1,16,1798,756,1042,146,559,1239,7.68667611234705,8.45650793650794,7.12814169865643,7.49143835616438,7.75799642218247,7.65449850686037,108
"111",2014,12,8.6,5,10,8.25,9,9,8.5,1,4,1,1,4,1803,757,1046,147,560,1243,7.68920890183028,8.45854689564069,7.13243178776291,7.50170068027211,7.76021428571428,7.65721934835077,109
"112",2015,1,7.97142857142857,14,8.66666666666667,7.78181818181818,8.5,7.125,8.31,3,11,2,4,10,1817,760,1057,149,564,1253,7.69138340671437,8.45936842105264,7.13918982970672,7.51510067114094,7.75570921985816,7.66242909018356,110
"113",2015,2,7.14285714285714,21,8.75,6.15384615384615,6.5,8.07142857142857,6.67857142857143,8,13,2,7,14,1838,768,1070,151,571,1267,7.68511624047878,8.46239583333334,7.12721836448598,7.50165562913907,7.75957968476357,7.65155773480663,111
"114",2015,3,7.95,10,8.7,7.2,7,7.5,8.14285714285714,5,5,3,3,7,1848,773,1075,154,574,1274,7.68654959415585,8.46393272962485,7.12755688372093,7.49188311688312,7.75822299651568,7.65425718210361,112
"115",2015,4,7.63461538461539,13,8.3,6.57,NA,6.9375,7.94444444444444,8,5,0,4,9,1861,781,1080,154,578,1283,7.68618680816765,8.46225352112677,7.12497560185185,7.49188311688312,7.75254325259515,7.65629279033515,113
"116",2015,5,6.91666666666667,6,8.33333333333333,5.5,7,NA,6.91666666666667,3,3,1,0,6,1867,784,1083,155,578,1289,7.68371379217997,8.46176020408164,7.1204742843952,7.48870967741935,7.75254325259515,7.65285,114
"117",2015,6,8.33333333333333,12,9.33333333333333,7.33333333333333,8.5,7,8.45454545454546,6,6,2,1,11,1879,790,1089,157,579,1300,7.68786250665248,8.46837974683545,7.12164706152434,7.5015923566879,7.75124352331606,7.65963357692308,115
"118",2015,7,8.33333333333333,6,9,8,9,9,8.2,2,4,1,1,5,1885,792,1093,158,580,1305,7.68991705570292,8.46972222222223,7.12486152790485,7.51107594936709,7.75339655172414,7.66170394636016,116
"119",2015,8,8.125,8,8.66666666666667,7.8,NA,8.5,8.07142857142857,3,5,0,1,7,1893,795,1098,158,581,1312,7.691755758056,8.47046540880504,7.12793592896175,7.51107594936709,7.75468158347676,7.66388997713415,117
"120",2015,9,7.5,9,9,6.75,NA,6.5,7.78571428571429,3,6,0,2,7,1902,798,1104,158,583,1319,7.69084839642482,8.47245614035088,7.12588192934783,7.51107594936709,7.75037735849056,7.66453650492798,118
"121",2015,10,8.33333333333333,9,8.33333333333333,8.33333333333333,NA,7.5,8.4375,6,3,0,1,8,1911,804,1107,158,584,1327,7.6938742281528,8.47141791044777,7.12915415537489,7.51107594936709,7.74994863013699,7.66919642049736,119
"122",2015,11,7.975,20,8.58333333333333,7.71428571428571,9,8.41666666666667,7.78571428571429,6,14,2,6,14,1931,810,1121,160,590,1341,7.6967859399275,8.47224691358025,7.13646177520071,7.5296875,7.75672881355932,7.67041286353468,120
"123",2015,12,8.10909090909091,11,8.4625,7.16666666666667,6,8.14,8.08333333333333,8,3,1,5,6,1942,818,1124,161,595,1347,7.69912134397529,8.47215158924206,7.13654239323844,7.52018633540373,7.75994957983193,7.67225215293244,121
"124",2016,1,7.81176470588235,17,8.48,6.85714285714286,NA,7.75,7.83076923076923,10,7,0,4,13,1959,828,1131,161,599,1360,7.70009885145483,8.4722463768116,7.13481312997348,7.52018633540373,7.75988313856427,7.67376738970588,122
"125",2016,2,7.83666666666667,15,8.7625,7.5,NA,6.66666666666667,8.12916666666667,4,11,0,3,12,1974,832,1142,161,602,1372,7.70113660081054,8.47364182692308,7.13833069176883,7.52018633540373,7.75443521594684,7.67775047376093,123
"126",2016,3,8.2,19,8.78,7.55555555555556,7.33333333333333,7.45,8.4,10,9,3,4,15,1993,842,1151,164,606,1387,7.70589244857,8.47728028503563,7.14159309296264,7.51676829268293,7.75242574257426,7.68556139149243,124
"127",2016,4,8.225,8,9.2,7.25,NA,7.5,8.46666666666667,4,4,0,2,6,2001,846,1155,164,608,1393,7.70796784107946,8.48069739952719,7.14196852813853,7.51676829268293,7.75159539473684,7.68892580760948,125
"128",2016,5,8.015,20,8.5375,7.66666666666667,7.75,7.58333333333333,8.2,8,12,2,6,14,2021,854,1167,166,614,1407,7.71100625927759,8.48122950819673,7.14736388174807,7.51957831325301,7.74995114006515,7.69401112295665,126
"129",2016,6,8.87777777777778,9,9.1,8.6,NA,9.125,8.68,5,4,0,4,5,2030,859,1171,166,618,1412,7.71617913793103,8.48483119906869,7.15232591801879,7.51957831325301,7.75885113268608,7.69750258498583,127
"130",2016,7,7.96153846153846,13,8.7,7.5,7,7.75,8.05555555555556,5,8,3,4,9,2043,864,1179,169,622,1421,7.7177404062653,8.4860763888889,7.15468502968617,7.5103550295858,7.75879421221865,7.69977033779029,128
"131",2016,8,7.55941176470588,17,8.14285714285714,7.151,8,8,7.531875,7,10,1,1,16,2060,871,1189,170,623,1437,7.71643381067961,8.48331802525833,7.15465403700589,7.51323529411765,7.75918138041733,7.6979009394572,129
"132",2016,9,7.7875,8,8.25,7.325,NA,NA,7.7875,4,4,0,0,8,2068,875,1193,170,623,1445,7.71670872823984,8.48225142857144,7.15522518860017,7.51323529411765,7.75918138041733,7.69839698961938,130
"133",2016,10,8.182,25,8.70909090909091,7.76785714285714,7,8.07142857142857,8.225,11,14,2,7,18,2093,886,1207,172,630,1463,7.72226643573817,8.4850677200903,7.16233111019055,7.50726744186047,7.76265079365079,7.70487604237867,131
"134",2016,11,8.23214285714286,28,8.67857142857143,7.78571428571429,7.75,7.5,8.35416666666667,14,14,2,4,24,2121,900,1221,174,634,1487,7.7289974776049,8.48807777777779,7.16947882882883,7.51005747126437,7.76099369085173,7.71535551445864,132
"135",2016,12,7.50689655172414,29,8.05625,6.83076923076923,9,5.88,7.84583333333333,16,13,2,5,24,2150,916,1234,176,639,1511,7.72600169767442,8.48053493449782,7.16591057536467,7.52698863636364,7.74627543035994,7.71742796161482,133
"136",2017,1,7.61046511627907,43,8.63636363636364,6.53571428571429,4.66666666666667,8.34285714285714,7.46805555555556,22,21,3,7,36,2193,938,1255,179,646,1547,7.7237362745098,8.48418976545843,7.15536545816733,7.47905027932961,7.75273993808049,7.71162485455721,134
"137",2017,2,8.10656688888889,45,8.5558204,7.545,7.5,8.1625,8.09447324324324,25,20,1,8,37,2238,963,1275,180,654,1584,7.73143394101877,8.48604933541018,7.16147737254902,7.47916666666667,7.75775229357798,7.72056765151515,135
"138",2017,3,8.244,55,8.61875,7.72260869565217,7.875,8.17142857142857,8.25458333333333,32,23,4,7,48,2293,995,1298,184,661,1632,7.74372837331007,8.49031709547739,7.17142037750385,7.48777173913043,7.76213313161876,7.73627399509804,136
"139",2017,4,7.59791666666667,48,8.46111111111111,7.08,6.225,7.16666666666667,7.6974358974359,18,30,4,9,39,2341,1013,1328,188,670,1671,7.74073864160615,8.48979813425469,7.16935515813253,7.46090425531915,7.75413432835821,7.73536754039497,137
"140",2017,5,7.93333333333333,42,8.57727272727273,7.225,8.75,7.875,7.94705882352941,22,20,4,8,34,2383,1035,1348,192,678,1705,7.74413309274024,8.49165749758455,7.17018074925816,7.48776041666667,7.7555604719764,7.73958895014663,138
"141",2017,6,8.02589743589744,39,8.6755,7.34210526315789,7,8.0025,8.02857142857143,20,19,3,4,35,2422,1055,1367,195,682,1740,7.7486701734104,8.49514266350712,7.17257033650329,7.48025641025641,7.75700879765396,7.74540181609195,139
"142",2017,7,8.01162790697674,43,8.73214285714286,6.66666666666667,9.5,8.38888888888889,7.91176470588235,28,15,2,9,34,2465,1083,1382,197,691,1774,7.75325726572008,8.50127009233611,7.16707934153401,7.5007614213198,7.76523878437048,7.74859028184893,140
"143",2017,8,7.88292682926829,41,8.56,7.23809523809524,7.5,8.25,7.79393939393939,20,21,2,8,33,2506,1103,1403,199,699,1807,7.75537875498803,8.5023350045331,7.16814230220955,7.50075376884422,7.77078683834048,7.74941846153846,141
"144",2017,9,7.72758620689655,29,8.49166666666667,7.18823529411765,7.73333333333333,9.475,7.448,12,17,3,4,25,2535,1115,1420,202,703,1832,7.75506081262327,8.50222018834081,7.16838285211268,7.50420792079208,7.78048364153627,7.74530521834061,142
"145",2017,10,8.01488888888889,45,8.58478260869565,7.41909090909091,7.83333333333333,8.24545454545455,7.94029411764706,23,22,6,11,34,2580,1138,1442,208,714,1866,7.75959269767442,8.50388884885765,7.17220780166435,7.51370192307692,7.78764705882353,7.74885807073955,143
"146",2017,11,7.87875,40,8.71666666666667,6.95263157894737,7.75,7.83333333333333,7.88676470588235,21,19,4,6,34,2620,1159,1461,212,720,1900,7.76141189312977,8.50774418464194,7.1693522587269,7.51816037735849,7.78802777777778,7.75132587368421,144
"147",2017,12,7.91577777777778,45,8.42217391304348,7.38636363636364,4,7.04545454545455,8.19735294117647,23,22,1,11,34,2665,1182,1483,213,731,1934,7.76401844652908,8.50607911167513,7.17257157788267,7.50164319248826,7.776853625171,7.75916709410548,145
"148",2018,1,8.2225,40,8.94782608695652,7.24117647058824,8,8.7,8.15428571428571,23,17,4,5,35,2705,1205,1500,217,736,1969,7.77079821072089,8.5145107966805,7.1733491,7.51082949308756,7.783125,7.76619053326562,146
"149",2018,2,8.27307692307692,39,8.80526315789474,7.7675,7.1,7.6,8.30945945945946,19,20,2,2,37,2744,1224,1520,219,738,2006,7.77793701166181,8.51902410947713,7.181166875,7.50707762557078,7.78262872628726,7.77621094715852,147
"150",2018,3,8.1015,40,8.83473684210526,7.43809523809524,7.875,8.23333333333333,8.09081081081081,19,21,4,3,37,2784,1243,1541,223,741,2043,7.78258590517241,8.5238499678198,7.18466817001947,7.51367713004484,7.78445344129554,7.78190854625551,148
"151",2018,4,7.81571428571429,35,8.64166666666667,6.94117647058824,NA,8,7.79193548387097,18,17,0,4,31,2819,1261,1558,223,745,2074,7.78299721887194,8.52553172878668,7.18201132862644,7.51367713004484,7.78561073825503,7.78205841851495,149
"152",2018,5,8.02702702702703,37,8.69444444444444,7.39473684210526,8.33333333333333,8.16666666666667,8,18,19,3,6,31,2856,1279,1577,226,751,2105,7.78615866946779,8.52790892103206,7.18457428662017,7.52455752212389,7.788655126498,7.78526800950119,150
"153",2018,6,7.34615384615385,26,9,6.73684210526316,10,6.33333333333333,7.65,7,19,1,6,20,2882,1286,1596,227,757,2125,7.78218916030534,8.5304786236392,7.17924414160401,7.53546255506608,7.77712021136063,7.78399489882353,151
"154",2018,7,8.11333333333333,30,8.8,7.42666666666667,7.5,7.64,8.35,15,15,2,10,20,2912,1301,1611,229,767,2145,7.78560067307692,8.5335860953113,7.18154788950962,7.53515283842795,7.77533246414602,7.78927233566433,152
"155",2018,8,7.86538461538461,26,8.36363636363636,7.5,4,7.55,8.00555555555556,11,15,1,8,18,2938,1312,1626,230,775,2163,7.78630672566372,8.53216121189025,7.1844856396064,7.51978260869565,7.7730064516129,7.79107219602404,153
"156",2018,9,8.21212121212121,33,8.73809523809524,7.29166666666667,7,8.78571428571429,8.05769230769231,21,12,3,7,26,2971,1333,1638,233,782,2189,7.79103640525076,8.53540548387097,7.18527084859585,7.51309012875537,7.78207161125319,7.79423899497487,154
"157",2018,10,8.15454545454545,33,9.20833333333333,7.55238095238095,8.06,8.875,8.0551724137931,12,21,5,4,29,3004,1345,1659,238,786,2218,7.7950296804261,8.54140930111524,7.1899178119349,7.52457983193277,7.78763358778626,7.79765065825067,155
"158",2018,11,8.39,25,8.96538461538461,7.76666666666667,6,7.925,8.53684210526316,13,12,3,6,19,3029,1358,1671,241,792,2237,7.79994029712776,8.54546797496318,7.19405963494913,7.50560165975104,7.78867424242424,7.80392899418864,156
"159",2018,12,8.25161290322581,31,8.64,7.54545454545455,6.75,8.43333333333333,8.208,20,11,2,6,25,3060,1378,1682,243,798,2262,7.80451606535948,8.54683999274311,7.19635769916766,7.49938271604938,7.79352130325814,7.8083948541114,157
"160",2019,1,8.41842105263158,38,9,7.77222222222222,7.25,7.58888888888889,8.67586206896552,20,18,6,9,29,3098,1398,1700,249,807,2291,7.81204621045836,8.55332296852647,7.20245508823529,7.4933734939759,7.79123915737298,7.81937545176778,158
"161",2019,2,8.37096774193548,31,8.71428571428571,7.65,8.75,8.3125,8.39130434782609,21,10,2,8,23,3129,1419,1710,251,815,2314,7.81758362416107,8.55570508104299,7.20507230994152,7.50338645418327,7.79635582822086,7.82506013828868,159
"162",2019,3,8.11414634146341,41,8.65,7.60380952380952,7.9,8.83333333333333,7.99085714285714,20,21,5,6,35,3170,1439,1731,256,821,2349,7.82141929337539,8.55701564280751,7.20990967648758,7.5111328125,7.80393422655298,7.82753050659855,160
"163",2019,4,8.51764705882353,17,8.57272727272727,8.41666666666667,7,9.2,8.23333333333333,11,6,1,5,12,3187,1450,1737,257,826,2361,7.82513309068089,8.55713483448276,7.21407809441566,7.5091439688716,7.81238498789346,7.82959303684879,161
"164",2019,5,8.0741935483871,31,8.53846153846154,7.73888888888889,8.23333333333333,8.52857142857143,7.94166666666667,13,18,3,7,24,3218,1463,1755,260,833,2385,7.82753236793039,8.5569689063568,7.21946076923077,7.5175,7.81840336134453,7.83072082180293,162
"165",2019,6,8.271875,32,8.66111111111111,7.77142857142857,8.3,8.58888888888889,8.14782608695652,18,14,3,9,23,3250,1481,1769,263,842,2408,7.83190743384615,8.55823464550979,7.22382908422838,7.52642585551331,7.82663895486936,7.83374965116279,163
"166",2019,7,7.60416666666667,24,8.47727272727273,6.86538461538461,7.25,7,7.6304347826087,11,13,2,1,23,3274,1492,1782,265,843,2431,7.83023798411729,8.55763774128686,7.2212141694725,7.52433962264151,7.82565836298932,7.83182606334841,164
"167",2019,8,8.10277777777778,36,8.55263157894737,7.6,6.66666666666667,8.5625,7.97142857142857,19,17,3,8,28,3310,1511,1799,268,851,2459,7.83320216314199,8.55757479152879,7.22479357976654,7.51473880597015,7.83258519388954,7.83341568117121,165
"168",2019,9,7.86375,40,9.03461538461539,7.3,4.5,7.58888888888889,7.94354838709677,13,27,2,9,31,3350,1524,1826,270,860,2490,7.83356691343284,8.56164403543307,7.22590561336254,7.49240740740741,7.83003488372093,7.83478681124498,166
"169",2019,10,8.012,25,8.79230769230769,7.16666666666667,NA,8,8.01304347826087,13,12,0,2,23,3375,1537,1838,270,862,2513,7.83488864,8.56359499674691,7.22551885201306,7.49240740740741,7.83042923433874,7.83641828889773,167
"170",2019,11,7.94878048780488,41,8.555,7.37142857142857,7,7.58333333333333,8.01142857142857,20,21,1,6,35,3416,1557,1859,271,868,2548,7.8362556088993,8.56348459216442,7.22716710597095,7.49059040590406,7.82872119815668,7.83882227629513,168
"171",2019,12,7.7,26,8.17272727272727,7.35333333333333,NA,7.71,7.69761904761905,11,15,0,5,21,3442,1568,1874,271,873,2569,7.83522636839047,8.56074330994898,7.22817697438634,7.49059040590406,7.8280412371134,7.83766802646944,169
"172",2020,1,7.69893617021277,47,8.24047619047619,7.26153846153846,6.5,7.86666666666667,7.67439024390244,21,26,2,6,41,3489,1589,1900,273,879,2610,7.83339041559186,8.55651070484581,7.2286335,7.48333333333333,7.82830489192264,7.83510312643678,170
"173",2020,2,8.22173913043478,23,9.14545454545454,7.375,NA,8,8.24285714285714,11,12,0,2,21,3512,1600,1912,273,881,2631,7.83593370159453,8.56055969375,7.22955211820084,7.48333333333333,7.82869466515323,7.83835771949829,171
"174",2020,3,8.39205882352941,34,8.7,8.20142857142857,8,8.21428571428571,8.43814814814815,13,21,1,7,27,3546,1613,1933,274,888,2658,7.8412659785674,8.56168351518909,7.24011052767718,7.48521897810219,7.83173423423423,7.84445039879609,172
"175",2020,4,7.33,20,8.64375,6.45416666666667,7,6.71666666666667,7.43823529411765,8,12,4,3,17,3566,1621,1945,278,891,2675,7.83839853056646,8.56208853177051,7.23526151670951,7.47823741007194,7.8279797979798,7.84186884485981,173
"176",2020,5,8.08931034482759,29,8.7375,7.29153846153846,8.3225,7.94875,8.14285714285714,16,13,4,8,21,3595,1637,1958,282,899,2696,7.84042257579972,8.56380299938912,7.23563516343207,7.49021276595745,7.82905450500556,7.84421333827893,174
"177",2020,6,7.86190476190476,21,8.25,7.62307692307692,8.4,7.375,7.97647058823529,8,13,4,4,17,3616,1645,1971,286,903,2713,7.8405473340708,8.56227690577507,7.23819058853374,7.50293706293706,7.82704318936877,7.84504207887947,175
"178",2020,7,8.06521739130435,23,8.66666666666667,7.40909090909091,5.9,7.46666666666667,8.27647058823529,12,11,2,6,17,3639,1657,1982,288,909,2730,7.84196734267656,8.56303289680144,7.23913907669021,7.49180555555556,7.82466446644664,7.84772863003663,176
"179",2020,8,8.274995,20,8.77776666666667,7.86363636363636,8.5,8.99998,8.03333333333333,9,11,2,5,15,3659,1666,1993,290,914,2745,7.84433426072697,8.56419292316926,7.24258587556448,7.49875862068966,7.83109398249453,7.84874286338798,177
"180",2020,9,8.28478260869565,23,8.7,7.96538461538462,8.6,NA,8.28478260869565,10,13,2,0,23,3682,1676,2006,292,914,2768,7.84708556762629,8.56500322792362,7.24727001495513,7.50630136986301,7.83109398249453,7.85236602601156,178
"181",2020,10,8.1321875,32,8.89285714285714,7.54055555555556,7.25,8.11857142857143,8.136,14,18,4,7,25,3714,1690,2024,296,921,2793,7.84954201938611,8.56771917751479,7.24987828557312,7.50283783783784,7.83327893593919,7.85490481919083,179
"182",2020,11,8.03,30,8.26,7.8,7.5,8.46666666666667,7.98148148148148,15,15,1,3,27,3744,1705,2039,297,924,2820,7.85098799679487,8.56501197067448,7.25392528200098,7.50282828282828,7.83533538961039,7.85611672340425,180
"183",2020,12,7.91666666666667,27,8.375,7.55,8.125,8.85,7.70454545454545,12,15,2,5,22,3771,1717,2054,299,929,2842,7.85145824980111,8.5636839895166,7.25608746348588,7.50698996655518,7.84079644779332,7.85494340605208,181
"184",2021,1,7.9015625,32,8.71388888888889,6.85714285714286,4.83333333333333,7.125,8.08076923076923,18,14,3,6,26,3803,1735,2068,302,935,2868,7.85187984748882,8.56524231123919,7.25338667794971,7.48043046357616,7.83620310160428,7.85699064156206,182
"185",2021,2,7.75909090909091,22,8.45,7.18333333333333,6.73333333333333,8.1,7.65882352941177,10,12,3,5,17,3825,1745,2080,305,940,2885,7.85134615947712,8.56458189684813,7.25298252403846,7.47308196721311,7.83760627659574,7.85582293240901,183
"186",2021,3,8.26470588235294,17,8.5625,8,7,9.5,7.88461538461539,8,9,2,4,13,3842,1753,2089,307,944,2898,7.85317518479958,8.56457239589275,7.25620088559119,7.47,7.84465031779661,7.85595209109731,184
"187",2021,4,8.2734375,32,9.00714285714286,7.70277777777778,7.45,8.5,8.23148148148148,14,18,2,5,27,3874,1767,2107,309,949,2925,7.85664663397006,8.56807889643463,7.26001597057428,7.46987055016181,7.84810316122234,7.85941851623932,185
"188",2021,5,7.91148148148148,27,8.70076923076923,7.17857142857143,NA,7.75857142857143,7.965,13,14,0,7,20,3901,1780,2121,309,956,2945,7.85702616252243,8.56904798314606,7.25947838283828,7.46987055016181,7.84744759414226,7.86013553820034,186
"189",2021,6,8.05,20,8.7,7.4,10,7.25,8.25,10,10,1,4,16,3921,1790,2131,310,960,2961,7.85801047181841,8.56977955865922,7.26013779915533,7.47803225806452,7.84495822916666,7.8622422019588,187
"190",2021,7,8.14444444444444,18,8.68571428571429,7.8,6.8,8.33333333333333,8.10666666666667,7,11,1,3,15,3939,1797,2142,311,963,2976,7.85931938563087,8.57023116861435,7.26291020074697,7.47585209003215,7.84647964693665,7.86347418010753,188
"191",2021,8,8.04,15,8.85714285714286,7.325,8,8.5,7.96923076923077,7,8,1,2,13,3954,1804,2150,312,965,2989,7.860004820435,8.57134446230598,7.26314123255814,7.47753205128205,7.84783409326425,7.86393414519906,189
"192",2021,9,7.61764705882353,17,8.2,7.375,6.9,7.66666666666667,7.60714285714286,5,12,5,3,14,3971,1809,2162,317,968,3003,7.85896727776379,8.57031808181315,7.26376209528215,7.46842271293376,7.84727262396694,7.86273698301698,190
"193",2021,10,7.66551724137931,29,8.27272727272727,7.29444444444444,6.66666666666667,6.8,7.84583333333333,11,18,3,5,24,4000,1820,2180,320,973,3027,7.857564765,8.56851945604395,7.26401543577982,7.46090625,7.84189095580678,7.86260296002643,191
"194",2021,11,8.12758620689655,29,8.38846153846154,7.915625,7.5,8.08333333333333,8.13269230769231,13,16,1,3,26,4029,1833,2196,321,976,3053,7.85950832961032,8.56724244953628,7.26876304644809,7.46102803738318,7.84263309426229,7.86490309859155,192
"195",2021,12,8.482,25,9.14642857142857,7.63636363636364,NA,9.5,8.39347826086957,14,11,0,2,23,4054,1847,2207,321,978,3076,7.86334707942772,8.57163259880888,7.27059521975532,7.46102803738318,7.84602239263803,7.86885538361508,193
"196",2022,1,8.22380952380952,42,8.7125,7.92307692307692,7,8.77142857142857,8.11428571428571,16,26,2,7,35,4096,1863,2233,323,985,3111,7.86704322753906,8.57284241009125,7.27819240931482,7.458173374613,7.85259888324873,7.87161657344905,194
"197",2022,2,8.01111111111111,18,8.28333333333333,7.875,NA,7,8.1375,6,12,0,2,16,4114,1869,2245,323,987,3127,7.86767356830335,8.57191300695559,7.28138247216036,7.458173374613,7.85087122593718,7.87297702590342,195
"198",2022,3,8.19090909090909,22,8.92,7.58333333333333,NA,9,8.11,10,12,0,2,20,4136,1879,2257,323,989,3147,7.86939290618955,8.57376551889303,7.28298788214444,7.458173374613,7.8531950455005,7.87448336828726,196
"199",2022,4,8.42086956521739,23,9.08307692307692,7.56,8,8.92857142857143,8.19875,13,10,2,7,16,4159,1892,2267,325,996,3163,7.87244266891079,8.57726501585624,7.28420981473313,7.46150769230769,7.86075291164658,7.87612366740436,197
"200",2022,5,7.65714285714286,35,8.9375,6.57894736842105,8,8.5,7.51666666666667,16,19,1,5,30,4194,1908,2286,326,1001,3193,7.87064593705293,8.58028585429769,7.27834805336833,7.46315950920245,7.86394595404595,7.87274637018478,198
"201",2022,6,8.07142857142857,21,8.66666666666667,7.625,6.75,8.08333333333333,8.06666666666667,9,12,2,6,15,4215,1917,2298,328,1007,3208,7.87164627758007,8.58069139801774,7.28015824630113,7.45881097560976,7.86525312810327,7.87365310473815,199
"202",2022,7,8.01333333333333,30,8.3375,7.64285714285714,6.5,8.14444444444444,7.95714285714286,16,14,2,9,21,4245,1933,2312,330,1016,3229,7.87264759952886,8.57867843248836,7.28235451989619,7.453,7.86772627952756,7.87419608547538,200
"203",2022,8,8.16777777777778,27,8.85,7.622,5.11,8.22875,8.14210526315789,12,15,3,8,19,4272,1945,2327,333,1024,3248,7.87451288857678,8.58035239588689,7.28454389772239,7.43189189189189,7.87054677734375,7.87576328817734,201
"204",2022,9,7.60433333333333,18,8.48888888888889,6.71977777777778,7,7,7.83676923076923,9,9,1,5,13,4290,1954,2336,334,1029,3261,7.87337926806527,8.57993112077789,7.28236800085616,7.43059880239521,7.86631671525753,7.87560783808648,202
"205",2022,10,8.08518518518519,27,8.325,7.89333333333333,7.45,8.06666666666667,8.09047619047619,12,15,2,6,21,4317,1966,2351,336,1035,3282,7.87470397498263,8.57837508138352,7.28626612079966,7.43071428571429,7.8674781642512,7.87698268129189,203
"206",2022,11,8.11805555555556,36,8.765625,7.6,6.66666666666667,7.83333333333333,8.175,16,20,3,6,30,4353,1982,2371,339,1041,3312,7.87671653112796,8.5798866851665,7.28891254744833,7.42395280235988,7.867281364073,7.87968211352657,204
"207",2022,12,8.45736842105263,19,8.91285714285714,8.19166666666667,8,8.91428571428571,8.19083333333333,7,12,1,7,12,4372,1989,2383,340,1048,3324,7.87923994967978,8.58105852689794,7.29345851867394,7.42564705882353,7.87427471374045,7.88080540312876,205
