"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,4,6.3,10,8,5.875,NA,1,7.625,2,8,0,2,8,10,2,8,0,2,8,6.3,8,5.875,NA,1,7.625,-12
"2",2016,5,9.075,8,9.65,8.5,NA,8.2,9.6,4,4,0,3,5,18,6,12,0,5,13,7.53333333333333,9.1,6.75,NA,5.32,8.38461538461539,-11
"3",2016,10,5.125,4,7.5,2.75,NA,5.75,4.5,2,2,0,2,2,22,8,14,0,7,15,7.09545454545454,8.7,6.17857142857143,NA,5.44285714285714,7.86666666666667,-6
"4",2016,11,1,1,NA,1,NA,NA,1,0,1,0,0,1,23,8,15,0,7,16,6.8304347826087,8.7,5.83333333333333,NA,5.44285714285714,7.4375,-5
"5",2017,1,9.5,6,9,10,NA,NA,9.5,3,3,0,0,6,29,11,18,0,7,22,7.38275862068966,8.78181818181818,6.52777777777778,NA,5.44285714285714,8,-3
"6",2017,2,8,2,NA,8,NA,NA,8,0,2,0,0,2,31,11,20,0,7,24,7.42258064516129,8.78181818181818,6.675,NA,5.44285714285714,8,-2
"7",2017,3,7.25,2,NA,7.25,NA,NA,7.25,0,2,0,0,2,33,11,22,0,7,26,7.41212121212121,8.78181818181818,6.72727272727273,NA,5.44285714285714,7.94230769230769,-1
"8",2017,4,6.31818181818182,22,7.5,4.25,NA,5.33333333333333,6.6875,14,8,0,6,16,55,25,30,0,13,42,6.97454545454545,8.064,6.06666666666667,NA,5.39230769230769,7.46428571428571,0
"9",2017,5,7.12451612903226,248,7.66257309941521,5.92961038961039,5.80769230769231,6.68421052631579,7.25591623036649,171,77,13,57,191,303,196,107,13,70,233,7.09729372937294,7.71377551020408,5.96803738317757,5.80769230769231,6.44428571428571,7.29347639484979,1
"10",2017,6,6.72978571428571,140,7.72963414634146,5.31620689655172,5.75,6.15714285714286,6.92066666666667,82,58,16,35,105,443,278,165,29,105,338,6.98115124153499,7.71845323741007,5.73890909090909,5.77586206896552,6.34857142857143,7.17766272189349,2
"11",2017,7,6.70559139784946,93,7.48793103448276,5.40914285714286,5.25,5.73809523809524,6.98777777777778,58,35,8,21,72,536,336,200,37,126,410,6.93333955223881,7.67866071428571,5.6812,5.66216216216216,6.2468253968254,7.14431707317073,3
"12",2017,8,7.00782608695652,115,7.58875,5.68,6.14285714285714,6,7.18265306122449,80,35,7,17,98,651,416,235,44,143,508,6.94649769585253,7.66137019230769,5.68102127659574,5.73863636363636,6.21748251748252,7.1517125984252,4
"13",2017,9,6.96590909090909,88,7.66071428571429,5.75,4.33333333333333,6.53571428571429,7.0472972972973,56,32,6,14,74,739,472,267,50,157,582,6.94880920162382,7.66129237288136,5.68928838951311,5.57,6.24585987261147,7.13843642611684,5
"14",2017,10,6.90423076923077,130,7.32987804878049,6.17708333333333,6.40909090909091,6.4375,7.05663265306122,82,48,11,32,98,869,554,315,61,189,680,6.94214039125432,7.61223826714802,5.76361904761905,5.72131147540984,6.27830687830688,7.12664705882353,6
"15",2017,11,6.77029702970297,101,7.178125,6.06486486486487,6.125,6.34090909090909,6.88987341772152,64,37,12,22,79,970,618,352,73,211,759,6.92424742268041,7.56728155339806,5.79528409090909,5.78767123287671,6.28483412322275,7.10200263504611,7
"16",2017,12,6.49047619047619,84,6.768,6.08235294117647,5.8,5.7421052631579,6.70923076923077,50,34,10,19,65,1054,668,386,83,230,824,6.88967741935484,7.50745508982036,5.82056994818653,5.78915662650602,6.24,7.07101941747573,8
"17",2018,1,6.50274725274725,91,6.95775862068966,5.7030303030303,5.6,6,6.61,58,33,10,16,75,1145,726,419,93,246,899,6.85892576419214,7.46353994490358,5.81131264916468,5.76881720430108,6.22439024390244,7.03255839822025,9
"18",2018,2,6.64969696969697,66,7.03076923076923,6.09925925925926,6.66666666666667,6.64285714285714,6.65153846153846,39,27,6,14,52,1211,765,446,99,260,951,6.84752270850537,7.44147712418301,5.82874439461883,5.82323232323232,6.24692307692308,7.01172450052576,10
"19",2018,3,6.77594936708861,79,6.85614035087719,6.56818181818182,5.94444444444444,7.02222222222222,6.70327868852459,57,22,9,18,61,1290,822,468,108,278,1012,6.84313953488372,7.40088807785888,5.86350427350427,5.83333333333333,6.29712230215827,6.99313241106719,11
"20",2018,4,6.47846153846154,65,6.87173913043478,5.52631578947368,5.875,4.86363636363636,6.80740740740741,46,19,4,11,54,1355,868,487,112,289,1066,6.82564575645756,7.37284562211982,5.85034907597536,5.83482142857143,6.24256055363322,6.98372420262664,12
"21",2018,5,6.94626865671642,67,7.32682926829268,6.34615384615385,6.41666666666667,5.8,7.03870967741936,41,26,6,5,62,1422,909,513,118,294,1128,6.83132911392405,7.3707700770077,5.875477582846,5.86440677966102,6.23503401360544,6.98674645390071,13
"22",2018,6,6.22015880952381,42,6.50948730769231,5.75,5.75,5.57142857142857,6.34990485714286,26,16,2,7,35,1464,935,529,120,301,1163,6.81379553961749,7.34681996791444,5.87168241965973,5.8625,6.21960132890365,6.96758097162511,14
"23",2018,7,6.13958333333333,48,6.45142857142857,5.3,5.8,5.87,6.21052631578947,35,13,4,10,38,1512,970,542,124,311,1201,6.79239197751323,7.31451203092784,5.8579704797048,5.86048387096774,6.20836012861736,6.94362753538718,15
"24",2018,8,5.93926470588235,68,6.32857142857143,5.52636363636364,5.67466666666667,4.58333333333333,6.22982142857143,35,33,15,12,56,1580,1005,575,139,323,1257,6.75567510759494,7.28017579104478,5.83893913043478,5.84043165467626,6.14798761609907,6.91182710421639,16
"25",2018,9,6.53404255319149,47,7.45,5.18421052631579,4.6875,7.21,6.35135135135135,28,19,8,10,37,1627,1033,594,147,333,1294,6.7492726920713,7.28477896418199,5.81799663299663,5.77768707482993,6.17987987987988,6.89580113601237,17
"26",2018,10,6.6,52,6.74871794871795,6.15384615384615,5.66666666666667,6.31818181818182,6.67560975609756,39,13,3,11,41,1679,1072,607,150,344,1335,6.74464959499702,7.26527674440299,5.82518945634267,5.77546666666667,6.1843023255814,6.88903870411985,18
"27",2018,11,6.53814814814815,54,7.04611111111111,5.52222222222222,4.975,6.53636363636364,6.53860465116279,36,18,4,11,43,1733,1108,625,154,355,1378,6.73821504327755,7.25815583935018,5.816464,5.75467532467533,6.19521126760563,6.8781035341074,19
"28",2018,12,6.40555555555556,45,7.02884615384615,5.55263157894737,5.83333333333333,6.4375,6.39864864864865,26,19,6,8,37,1778,1134,644,160,363,1415,6.72979565241845,7.25289829805997,5.8086801242236,5.757625,6.20055096418733,6.86556655123675,20
"29",2019,1,6.00011904761905,84,6.44109090909091,5.16379310344828,5.575,5.8,6.0436231884058,55,29,10,15,69,1862,1189,673,170,378,1484,6.69687791084855,7.21534623212784,5.78089153046062,5.74688235294118,6.18465608465609,6.82734950808625,21
"30",2019,2,6.32469387755102,49,7.09709677419355,4.99444444444444,5.22222222222222,5.481,6.54102564102564,31,18,9,10,39,1911,1220,691,179,388,1523,6.68733473050759,7.21234153278689,5.76040520984081,5.72050279329609,6.1665206185567,6.82001751149048,22
"31",2019,3,6.55945945945946,37,6.94545454545455,5.99333333333333,6,7.17142857142857,6.41666666666667,22,15,5,7,30,1948,1242,706,184,395,1553,6.68490588809035,7.20761406602255,5.76535410764872,5.72809782608696,6.18432911392405,6.81222580167418,23
"32",2019,4,6.02857142857143,42,6.70357142857143,4.67857142857143,4.75,5.5,6.15294117647059,28,14,4,8,34,1990,1270,720,188,403,1587,6.67105360301508,7.19650131496063,5.74422222222222,5.70728723404255,6.17074441687345,6.79810124133586,24
"33",2019,5,6.00983606557377,61,6.61282051282051,4.94090909090909,4,4.81666666666667,6.30204081632653,39,22,9,12,49,2051,1309,742,197,415,1636,6.65138794246709,7.17911128342246,5.72040431266846,5.62928934010152,6.13159036144578,6.78324368581907,25
"34",2019,6,6.17348837209302,43,6.32,5.9,4.75,5.0625,6.42742857142857,28,15,4,8,35,2094,1337,757,201,423,1671,6.64157434097421,7.16111942408377,5.72396301188904,5.61179104477612,6.11137115839244,6.77579094554159,26
"35",2019,7,6.55208333333333,48,6.875,5.90625,5.25,6.5,6.5609756097561,32,16,8,7,41,2142,1369,773,209,430,1712,6.63956894024277,7.15443146092038,5.7277360931436,5.59794258373206,6.11769767441861,6.77064641939252,27
"36",2019,8,6.31666666666667,48,6.89411764705882,4.91428571428571,3.9,6.6,6.28372093023256,34,14,5,5,43,2190,1403,787,214,435,1755,6.63249163013699,7.1481230719886,5.71326556543837,5.55827102803738,6.12324137931035,6.75871605128205,28
"37",2019,9,6.17567567567568,37,6.56818181818182,5.6,4.5,5.71428571428571,6.45652173913043,22,15,6,14,23,2227,1425,802,220,449,1778,6.6249019622811,7.13916959298246,5.71114713216958,5.52940909090909,6.11048997772829,6.75480690101237,29
"38",2019,10,5.9469387755102,49,6.05454545454545,5.725,4.5,6.3,5.90681818181818,33,16,7,5,44,2276,1458,818,227,454,1822,6.61030609402461,7.11462048696845,5.71141809290954,5.49766519823789,6.11257709251101,6.73432857848518,30
"39",2019,11,6.10888888888889,45,6.86230769230769,5.07789473684211,4.75,5.83333333333333,6.15128205128205,26,19,10,6,39,2321,1484,837,237,460,1861,6.60058451960362,7.11019991239892,5.69703703703704,5.46611814345992,6.1089347826087,6.72210997850618,31
"40",2019,12,6.11753246753247,77,6.88240740740741,4.32173913043478,3.88888888888889,5.68,6.22338709677419,54,23,9,15,62,2398,1538,860,246,475,1923,6.58507367389491,7.10220199609883,5.66025581395349,5.40841463414634,6.09538947368421,6.70603050962039,32
"41",2020,1,6.14,68,6.8953488372093,4.8408,5.42222222222222,6.05882352941176,6.16705882352941,43,25,9,17,51,2466,1581,885,255,492,1974,6.57280075831306,7.09657600885515,5.63710734463277,5.40890196078431,6.09412601626016,6.69210570921986,33
"42",2020,2,6.77049180327869,61,7.10975609756098,6.075,6.4,6.4375,6.82075471698113,41,20,5,8,53,2527,1622,905,260,500,2027,6.57757288088643,7.0969091676942,5.64678453038674,5.42796153846154,6.09962,6.69546949679329,34
"43",2020,3,6.64226771428571,35,7.04258130434783,5.875,6.5,6.625,6.64738407407407,23,12,2,8,27,2562,1645,917,262,508,2054,6.57845669008587,7.09614956838906,5.64977099236641,5.43614503816794,6.1078937007874,6.69483740993184,35
"44",2020,4,6.74784729166667,48,7.1295834375,5.984375,6.35714285714286,6.68904785714286,6.77205882352941,32,16,7,14,34,2610,1677,933,269,522,2088,6.58157191954023,7.09678754323196,5.65550911039657,5.46011152416357,6.12348021072797,6.6960948467433,36
"45",2020,5,6.39148936170213,47,6.89310344827586,5.58333333333333,5.5,6.58333333333333,6.32571428571429,29,18,3,12,35,2657,1706,951,272,534,2123,6.57820952578096,7.09332515240328,5.65414300736067,5.46055147058824,6.13381398876404,6.68998871408384,37
"46",2020,6,6.14634146341463,41,7.09615384615385,4.5,4,6.08333333333333,6.15714285714286,26,15,6,6,35,2698,1732,966,278,540,2158,6.57164666790215,7.09336761547344,5.6362215320911,5.42902877697842,6.13325309259259,6.68134663577387,38
"47",2020,7,6.84888888888889,36,6.88533333333333,6.66666666666667,7,6.21428571428571,7.00206896551724,30,6,1,7,29,2734,1762,972,279,547,2187,6.57529726042429,7.0898256015891,5.64258230452675,5.43465949820789,6.13429007312614,6.68559946959305,39
"48",2020,8,6.68181818181818,33,7.275,5.76923076923077,NA,6.375,6.72413793103448,20,13,0,4,29,2767,1782,985,279,551,2216,6.57656765811348,7.09190387766554,5.6442538071066,5.43465949820789,6.13603751361162,6.68610380866426,40
"49",2020,9,6.76136363636364,44,7.01612903225806,6.15384615384615,7.08333333333333,6.05555555555556,6.94285714285714,31,13,6,9,35,2811,1813,998,285,560,2251,6.57946023123444,7.09060822393822,5.65089178356713,5.46936842105263,6.13474405357143,6.69009597512217,41
"50",2020,10,6.85833333333333,36,6.6741935483871,8,8,5.88888888888889,7.18148148148148,31,5,2,9,27,2847,1844,1003,287,569,2278,6.58298655075518,7.08360776030369,5.66260219341974,5.48700348432056,6.13085530755712,6.69592012291484,42
"51",2020,11,5.71634615384615,52,5.984375,5.2875,5.32142857142857,5.7,5.72023809523809,32,20,7,10,42,2899,1876,1023,294,579,2320,6.56744143152812,7.06485752132196,5.6552688172043,5.4830612244898,6.12341393782383,6.6782569137931,43
"52",2020,12,6.31086956521739,46,7.30434782608696,5.31739130434783,5.23571428571429,3.5,6.43863636363636,23,23,14,2,44,2945,1899,1046,308,581,2364,6.5634338573854,7.06775814112691,5.64783938814532,5.47181818181818,6.11438325301205,6.67379697123519,44
"53",2021,1,6.35142857142857,63,6.79395348837209,5.4,5.40909090909091,6.39538461538462,6.34,43,20,11,13,50,3008,1942,1066,319,594,2414,6.55899358710107,7.06169552523172,5.6431894934334,5.46965517241379,6.12053311447811,6.6668831980116,45
"54",2021,2,6.58378378378378,37,6.77142857142857,6,6.33333333333333,7.16666666666667,6.47096774193548,28,9,3,6,31,3045,1970,1075,322,600,2445,6.55929481444992,7.0575699035533,5.64617674418605,5.47770186335404,6.13099445,6.66439919836401,46
"55",2021,3,6.85374391304348,46,7.4953125,5.38730142857143,4.75,7.0402775,6.81447368421053,32,14,6,8,38,3091,2002,1089,328,608,2483,6.56367678097703,7.06456678821179,5.64284868686869,5.46439024390244,6.14295870065789,6.66669594844946,47
"56",2021,4,6.59487179487179,39,6.73333333333333,5.83333333333333,NA,7.01818181818182,6.42857142857143,33,6,0,11,28,3130,2035,1095,328,619,2511,6.56406547284345,7.05919543488943,5.64389243835616,5.46439024390244,6.15851193861066,6.66404063719634,48
"57",2021,5,6.21371428571429,35,6.66521739130435,5.34833333333333,10,6.96666666666667,6.05793103448276,23,12,1,6,29,3165,2058,1107,329,625,2540,6.56019113112164,7.05479237609329,5.64068854561879,5.47817629179331,6.166270224,6.65712048818898,49
"58",2021,6,5.91222222222222,45,6.60961538461538,4.95789473684211,4.33333333333333,4.74545454545455,6.28970588235294,26,19,3,11,34,3210,2084,1126,332,636,2574,6.55110745482866,7.04923834452975,5.62916715808171,5.4678313253012,6.14169636792453,6.6522673038073,50
"59",2021,7,6.09844433333333,30,6.7,4.895333,4.33333333333333,6.25,6.07512807692308,20,10,6,4,26,3240,2104,1136,338,640,2600,6.54691612962963,7.04591858840304,5.62270735035211,5.44769230769231,6.142373265625,6.64649591153846,51
"60",2021,8,5.57931034482759,58,6.28787878787879,4.644,4.57142857142857,5.28571428571429,5.61960784313725,33,25,7,7,51,3298,2137,1161,345,647,2651,6.52989941176471,7.03421277959757,5.6016326873385,5.42991304347826,6.13310493044822,6.62674061486231,52
"61",2021,9,6.31116675,40,6.94827586206897,4.63151545454545,4.75,5.36363636363636,6.67057482758621,29,11,4,11,29,3338,2166,1172,349,658,2680,6.52727828939485,7.03306219298246,5.59252749146758,5.42212034383954,6.12024147416413,6.62721494029851,53
"62",2021,10,6.93636363636364,33,7.30384615384615,5.57142857142857,6,7.4,6.85357142857143,26,7,1,5,28,3371,2192,1179,350,663,2708,6.53128298131119,7.03627404653285,5.59240222222222,5.42377142857143,6.12989274509804,6.62955540620384,54
"63",2021,11,6.03658536585366,41,6.41666666666667,5,5.25,6.41666666666667,5.97142857142857,30,11,4,6,35,3412,2222,1190,354,669,2743,6.52533849062134,7.02790851035103,5.58692623529412,5.42180790960452,6.13246470852018,6.62115787094422,55
"64",2021,12,6.32454545454545,44,7.13655172413793,4.75466666666667,4.60666666666667,5.58333333333333,6.44157894736842,29,15,3,6,38,3456,2251,1205,357,675,2781,6.52278209780093,7.02930817858729,5.57656615767635,5.41495798319328,6.12758354074074,6.6187040776699,56
"65",2022,1,5.92434782608696,69,6.284,5.25,5.33333333333333,5.59375,6.02415094339623,45,24,9,16,53,3525,2296,1229,366,691,2834,6.51106806524823,7.0147006576655,5.57018895036615,5.41295081967213,6.11522270622287,6.60758505292872,57
"66",2022,2,6.24594594594595,37,6.71428571428571,4.78888888888889,4.33333333333333,6.5625,6.15862068965517,28,9,3,8,29,3562,2324,1238,369,699,2863,6.50831412970242,7.01108120051635,5.56450906300485,5.40417344173442,6.12034175965665,6.60303738735592,58
"67",2022,3,6.646875,32,7.25909090909091,5.3,5.16666666666667,5,6.7,22,10,3,1,31,3594,2346,1248,372,700,2894,6.50954783806344,7.01340695225916,5.56238959935898,5.40225806451613,6.11874127142857,6.60407603317208,59
"68",2022,4,6.84522727272727,44,7.64407407407407,5.57647058823529,5.75,7.75714285714286,6.6727027027027,27,17,4,7,37,3638,2373,1265,376,707,2931,6.51360773227048,7.02058268436578,5.56257883003953,5.40595744680851,6.13496306930693,6.60494235414534,60
"69",2022,5,6.2390243902439,41,6.5,5.31111111111111,5.75,5.2,6.38333333333333,32,9,4,5,36,3679,2405,1274,380,712,2967,6.5105476841533,7.01365601247401,5.56080237048666,5.40957894736842,6.12839731741573,6.60225346814964,61
"70",2022,6,6.07795454545455,44,6.82807692307692,4.99444444444444,3.875,6.23333333333333,6.06658536585366,26,18,8,3,41,3723,2431,1292,388,715,3008,6.50543511415525,7.01167120937885,5.55291193498452,5.3779381443299,6.12883760839161,6.59495214095744,62
"71",2022,7,6.53181818181818,44,7.06666666666667,5.38571428571429,4,5.85454545454545,6.75757575757576,30,14,6,11,33,3767,2461,1306,394,726,3041,6.50574327847093,7.01234161316538,5.55111961715161,5.35695431472081,6.12468166666667,6.5967168826044,63
"72",2022,8,6.78163265306122,49,6.96875,6.42941176470588,2.55,6.34,6.83181818181818,32,17,2,5,44,3816,2493,1323,396,731,3085,6.50928588312369,7.01178207380666,5.56240530612245,5.34277777777778,6.12615443228454,6.60007002917342,64
"73",2022,9,6.10243902439024,41,6.39,5.31818181818182,4.5,5.92857142857143,6.13823529411765,30,11,4,7,34,3857,2523,1334,400,738,3119,6.50496109152191,7.00438870788743,5.56039146926537,5.33435,6.12428033875339,6.59503560115421,65
"74",2022,10,6.97916666666667,48,7.03488372093023,6.5,6,6.73333333333333,7.01428571428571,43,5,1,6,42,3905,2566,1339,401,744,3161,6.51078999487836,7.00489973109899,5.56390008961912,5.33600997506234,6.12919205645161,6.60060614995254,66
"75",2022,11,5.97916666666667,48,6.48484848484848,4.86666666666667,3.6,6.42857142857143,5.90243902439024,33,15,5,7,41,3953,2599,1354,406,751,3202,6.50433466481154,6.9982965409773,5.5561759379616,5.31463054187192,6.13198254327563,6.59166647095565,67
"76",2022,12,6.14313725490196,51,6.60555555555556,5.03333333333333,6.125,5.2,6.24565217391304,36,15,4,5,46,4004,2635,1369,410,756,3248,6.4997339985015,6.99293081973434,5.55044720233748,5.32253658536585,6.12581863756614,6.58676602216748,68
