"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,6,10,1,10,NA,NA,NA,10,1,0,0,0,1,1,1,0,0,0,1,10,10,NA,NA,NA,10,-2
"2",2016,8,7.23035714285714,28,8.59615384615385,6.04666666666667,6.75,7.5,7.15681818181818,13,15,4,6,22,29,14,15,4,6,23,7.32586206896552,8.69642857142857,6.04666666666667,6.75,7.5,7.2804347826087,0
"3",2016,9,7.15384615384615,26,7.4,6.81818181818182,6,8,6.95238095238095,15,11,1,5,21,55,29,26,5,11,44,7.24454545454545,8.02586206896552,6.37307692307692,6.6,7.72727272727273,7.12386363636364,1
"4",2016,10,6.78188405797101,69,7.13870967741935,6.49078947368421,6.525,6.125,6.86803278688525,31,38,10,8,61,124,60,64,15,19,105,6.98709677419355,7.5675,6.44296875,6.55,7.05263157894737,6.9752380952381,2
"5",2016,11,6.90714285714286,77,7.53125,6.23243243243243,6.82727272727273,7.03333333333333,6.87661290322581,40,37,11,15,62,201,100,101,26,34,167,6.95646766169154,7.553,6.36584158415842,6.66730769230769,7.04411764705882,6.93862275449102,3
"6",2016,12,6.83024691358025,81,7.32272727272727,6.24459459459459,7,6.55555555555556,6.86458333333333,44,37,9,9,72,282,144,138,35,43,239,6.92021276595745,7.48263888888889,6.33333333333333,6.75285714285714,6.94186046511628,6.9163179916318,4
"7",2017,1,7.04569892473118,93,7.25363636363636,6.74473684210526,6.43,6.685,7.14452054794521,55,38,10,20,73,375,199,176,45,63,312,6.95133333333333,7.41934673366834,6.42215909090909,6.68111111111111,6.86031746031746,6.96971153846154,5
"8",2017,2,6.90375,72,7.42574468085106,5.9224,6.125,6.675,6.99173076923077,47,25,8,20,52,447,246,201,53,83,364,6.94366890380313,7.42056910569106,6.36,6.59716981132075,6.81566265060241,6.97285714285714,6
"9",2017,3,6.86404494382022,89,7.14673913043478,6.56162790697674,6.65555555555556,6.69230769230769,6.89342105263158,46,43,9,13,76,536,292,244,62,96,440,6.93044776119403,7.37743150684932,6.39553278688525,6.60564516129032,6.79895833333333,6.95913636363636,7
"10",2017,4,6.9155421686747,83,7.41636363636364,5.93178571428571,6.12111111111111,6.5,6.99985507246377,55,28,9,14,69,619,347,272,71,110,509,6.92844911147011,7.38360230547551,6.34779411764706,6.54422535211268,6.76090909090909,6.96465618860511,8
"11",2017,5,6.85656565656566,99,7.31960784313725,6.36458333333333,6.55,6.2,6.97380952380952,51,48,10,15,84,718,398,320,81,125,593,6.91853760445682,7.37540201005025,6.3503125,6.54493827160494,6.6936,6.96595278246206,9
"12",2017,6,6.792,50,7.21071428571429,6.25909090909091,5.83333333333333,6.5,6.80416666666667,28,22,3,2,48,768,426,342,84,127,641,6.91029947916667,7.36457746478873,6.34444444444444,6.51952380952381,6.69055118110236,6.95383775351014,10
"13",2017,7,6.99757142857143,70,7.22045454545455,6.62038461538462,6.85714285714286,6.695,7.048,44,26,7,10,60,838,470,368,91,137,701,6.91758949880668,7.35108510638298,6.3639402173913,6.54549450549451,6.69087591240876,6.96189728958631,11
"14",2017,8,6.71190476190476,63,7.12121212121212,6.26166666666667,6.5,6.16666666666667,6.88229166666667,33,30,11,15,48,901,503,398,102,152,749,6.90320754716981,7.33600397614314,6.35623115577889,6.54058823529412,6.63914473684211,6.95679572763685,12
"15",2017,9,6.80677966101695,59,6.90714285714286,6.71612903225806,6.75,7.0875,6.76274509803922,28,31,6,8,51,960,531,429,108,160,800,6.89728125,7.31338983050848,6.38223776223776,6.55222222222222,6.6615625,6.944425,13
"16",2017,10,6.76217391304348,46,7.1,6.4525,6.31,6.58333333333333,6.789,22,24,6,6,40,1006,553,453,114,166,840,6.89110337972167,7.30490054249548,6.38596026490066,6.53947368421053,6.65873493975904,6.93702380952381,14
"17",2017,11,6.56836363636364,55,7.39047619047619,6.06058823529412,5.97916666666667,5.63636363636364,6.80136363636364,21,34,12,11,44,1061,574,487,126,177,884,6.87437323279925,7.30803135888502,6.36324435318275,6.48611111111111,6.595197740113,6.93027149321267,15
"18",2017,12,6.77941176470588,68,7.375,6.109375,6.45,6.63636363636364,6.80701754385965,36,32,10,11,57,1129,610,519,136,188,941,6.86865367581931,7.31198360655738,6.347591522158,6.48345588235294,6.59760638297872,6.92280552603613,16
"19",2018,1,6.66928571428571,70,7.13589743589744,6.08225806451613,5.9,6.5,6.69112903225806,39,31,10,8,62,1199,649,550,146,196,1003,6.85701417848207,7.30140215716487,6.33263636363636,6.44349315068493,6.59362244897959,6.90848454636092,17
"20",2018,2,6.96666666666667,60,7.26571428571429,6.548,7.16666666666667,6.97142857142857,6.96603773584906,35,25,6,7,53,1259,684,575,152,203,1056,6.86223987291501,7.29957602339181,6.342,6.47203947368421,6.60665024630542,6.91137310606061,18
"21",2018,3,6.62905660377359,53,7.115,5.88857142857143,6.31,6.17777777777778,6.72136363636364,32,21,5,9,44,1312,716,596,157,212,1100,6.85282012195122,7.29132681564246,6.32602348993288,6.46687898089172,6.58844339622642,6.90377272727273,19
"22",2018,4,6.66888888888889,45,7.16363636363636,6.19565217391304,6.45,6.375,6.69756097560976,22,23,10,4,41,1357,738,619,167,216,1141,6.84672070744289,7.28752032520325,6.32117932148627,6.46586826347305,6.58449074074074,6.89636283961438,20
"23",2018,5,6.96538461538462,39,7.37826086956522,6.371875,6.74375,7.35714285714286,6.8796875,23,16,8,7,32,1396,761,635,175,223,1173,6.85003581661891,7.29026281208936,6.32245669291338,6.47857142857143,6.60874439461883,6.89590792838875,21
"24",2018,6,6.26666666666667,39,6.77,5.73684210526316,5.6875,6.86666666666667,6.21666666666667,20,19,8,3,36,1435,781,654,183,226,1209,6.83418118466899,7.27693982074264,6.30544342507645,6.44398907103825,6.61216814159292,6.875682382134,22
"25",2018,7,6.72541282051282,39,7.16666666666667,6.21061666666667,6.83333333333333,7.125,6.67974571428571,21,18,3,4,35,1474,802,672,186,230,1244,6.83130332428765,7.27405236907731,6.30290342261905,6.4502688172043,6.62108695652174,6.87016969453376,23
"26",2018,8,6.77711702702703,37,7.07840565217391,6.28214285714286,6.35,6.75,6.77866657142857,23,14,4,2,35,1511,825,686,190,232,1279,6.82997645929848,7.26859797575758,6.30247973760933,6.44815789473684,6.62219827586207,6.86766569976544,24
"27",2018,9,6.44,33,7.1,5.54428571428571,5.33333333333333,6.01111111111111,6.60083333333333,19,14,3,9,24,1544,844,700,193,241,1303,6.82164147020725,7.26480252369668,6.28731585714285,6.43082901554404,6.599377593361,6.86275090560246,25
"28",2018,10,6.40740740740741,27,6.67647058823529,5.95,5,6.2,6.45454545454545,17,10,2,5,22,1571,861,710,195,246,1325,6.8145222342457,7.25318621370499,6.28256492957746,6.41615384615385,6.59126016260163,6.85597315471698,26
"29",2018,11,6.69333333333333,54,7.03466666666667,6.26666666666667,6.28,6.33333333333333,6.73833333333333,30,24,5,6,48,1625,891,734,200,252,1373,6.81049503384615,7.24582865319865,6.28204509536785,6.41275,6.58511904761905,6.85186047341588,27
"30",2018,12,6.69951219512195,41,7.12230769230769,5.96666666666667,5.66666666666667,7.16666666666667,6.61942857142857,26,15,3,6,35,1666,917,749,203,258,1408,6.8077637635054,7.24232642311887,6.27572910547396,6.40172413793104,6.59864341085271,6.84608269176136,28
"31",2019,1,6.56145833333333,48,6.84318181818182,6.32307692307692,6.0625,6.83636363636364,6.47972972972973,22,26,8,11,37,1714,939,775,211,269,1445,6.80086606184364,7.23297479233227,6.27731754838709,6.38886255924171,6.60836431226766,6.83670202768166,29
"32",2019,2,6.44642857142857,28,6.73076923076923,6.2,6,6.25,6.47916666666667,13,15,5,4,24,1742,952,790,216,273,1469,6.79516901836969,7.22611694327731,6.27584949367088,6.37986111111111,6.60311355311355,6.83086074200136,30
"33",2019,3,6.58825,40,7.25136363636364,5.77777777777778,5.58333333333333,6.16666666666667,6.66264705882353,22,18,6,6,34,1782,974,808,222,279,1503,6.79052437149271,7.22668719712526,6.26475383663366,6.35833333333333,6.59372759856631,6.82705550898204,31
"34",2019,4,6.44333333333333,30,7.05333333333333,5.83333333333333,6.25,6.625,6.41538461538462,15,15,4,4,26,1812,989,823,226,283,1529,6.78477617549669,7.22405796764409,6.2568907654921,6.35641592920354,6.59416961130742,6.82005521909745,32
"35",2019,5,6.95,26,7.49230769230769,6.40769230769231,6.76,7,6.948,13,13,5,1,25,1838,1002,836,231,284,1554,6.78711340043526,7.22753825349301,6.25923576555024,6.36515151515152,6.5955985915493,6.82211353281853,33
"36",2019,6,6.54714285714286,35,6.56904761904762,6.51428571428571,6.61666666666667,6.6,6.53833333333333,21,14,6,5,30,1873,1023,850,237,289,1584,6.78262916711159,7.21402085043988,6.26343658823529,6.37151898734177,6.59567474048443,6.81673890782828,34
"37",2019,7,6.63636363636364,33,7.07894736842105,6.03571428571429,6.75,6.525,6.68478260869565,19,14,4,10,23,1906,1042,864,241,299,1607,6.78009676285415,7.21155789827255,6.25974664351852,6.37780082987552,6.5933110367893,6.81485029869322,35
"38",2019,8,6.88055555555556,36,7.19090909090909,6.39285714285714,6.5,7.16666666666667,6.85454545454545,22,14,4,3,33,1942,1064,878,245,302,1640,6.78195902677652,7.21113094924812,6.26186913439635,6.37979591836735,6.59900662251656,6.81564904268293,36
"39",2019,9,6.26458333333333,24,6.67307692307692,5.78181818181818,5,6.5,6.24318181818182,13,11,1,2,22,1966,1077,889,246,304,1662,6.77564314852493,7.20463633240483,6.2559292463442,6.37418699186992,6.59835526315789,6.80807125752106,37
"40",2019,10,6.54,25,7.42307692307692,5.58333333333333,5,6.25,6.56521739130435,13,12,3,2,23,1991,1090,901,249,306,1685,6.77268429432446,7.20724158715596,6.24697125416204,6.35763052208835,6.59607843137255,6.80475633827893,38
"41",2019,11,6.54,25,6.95833333333333,6.15384615384615,6.16666666666667,6.5,6.55,12,13,3,5,20,2016,1102,914,252,311,1705,6.76979882440476,7.20453115245009,6.24564671772429,6.35535714285714,6.59453376205788,6.8017679941349,39
"42",2019,12,6.77241379310345,29,7.2625,6.16923076923077,6.33333333333333,6.91428571428571,6.72727272727273,16,13,3,7,22,2045,1118,927,255,318,1727,6.76983590709047,7.20536076028622,6.24457508090615,6.35509803921569,6.60157232704402,6.80081900984366,40
"43",2020,1,6.675575,40,7.16345833333333,5.94375,5,7.00575,6.63888888888889,24,16,5,4,36,2085,1142,943,260,322,1763,6.76802754436451,7.20448014886165,6.23947094379639,6.32903846153846,6.60659316770186,6.79751243902439,41
"44",2020,2,6.77709677419355,31,7.1395,6.11818181818182,5.8,7,6.75321428571429,20,11,5,3,28,2116,1162,954,265,325,1791,6.76816041115312,7.20336172977625,6.23807243186583,6.31905660377359,6.61022461538461,6.79681989391402,42
"45",2020,3,6.62272727272727,22,6.82857142857143,6.2625,5.75,6.4,6.68823529411765,14,8,4,5,17,2138,1176,962,269,330,1808,6.76666390551918,7.19889994047619,6.23827557172557,6.31059479553903,6.60703939393939,6.79579891039823,43
"46",2020,4,6.696,25,7.12631578947368,5.33333333333333,6.5,5.8,6.92,19,6,2,5,20,2163,1195,968,271,335,1828,6.7658471705964,7.19774588284519,6.23266642561983,6.3119926199262,6.59499402985075,6.7971577844639,44
"47",2020,5,6.6195652173913,23,6.72058823529412,6.33333333333333,6.25,6.625,6.61904761904762,17,6,2,2,21,2186,1212,974,273,337,1849,6.76430806495883,7.19105307755776,6.23328655030801,6.31153846153846,6.59517210682493,6.79513489994592,45
"48",2020,6,6.81481481481481,27,7.4375,5.90909090909091,6,6.25,6.91304347826087,16,11,2,4,23,2213,1228,985,275,341,1872,6.76492427925893,7.19426411237785,6.22966609137056,6.30927272727273,6.59112316715543,6.79658356303419,46
"49",2020,7,6.51071428571429,14,6.82857142857143,6.19285714285714,5.66666666666667,6.16666666666667,6.60454545454545,7,7,3,3,11,2227,1235,992,278,344,1883,6.7633261921868,7.19219136032389,6.22940635080645,6.3023381294964,6.58742151162791,6.7954617259692,47
"50",2020,8,6.36333333333333,30,6.52380952380952,5.98888888888889,5.2,6.23333333333333,6.39583333333333,21,9,5,6,24,2257,1256,1001,283,350,1907,6.75800949490474,7.18101618630573,6.22724385614386,6.28286219081272,6.58135142857143,6.79043231777661,48
"51",2020,9,6.22421052631579,19,6.626,5.77777777777778,5.33333333333333,5.815,6.33333333333333,10,9,3,4,15,2276,1266,1010,286,354,1922,6.75355335237258,7.17663217219589,6.22323871287129,6.2729020979021,6.57269209039548,6.78686494797086,49
"52",2020,10,6.5,25,7.18181818181818,5.96428571428571,5.75,7.5,6.36363636363636,11,14,2,3,22,2301,1277,1024,288,357,1944,6.75079853541938,7.17667684416601,6.21969833984375,6.26927083333333,6.58048459383754,6.78207532407408,50
"53",2020,11,6.94065789473684,38,7.17115384615385,6.44125,6.04916666666667,7.39285714285714,6.83854838709677,26,12,6,7,31,2339,1303,1036,294,364,1975,6.75388303976058,7.17656663852648,6.22226457528957,6.26477891156463,6.59610714285714,6.78296173670886,51
"54",2020,12,6.2984375,32,6.765,5.52083333333333,6,7.75,6.20166666666667,20,12,1,2,30,2371,1323,1048,295,366,2005,6.74773615773935,7.17034492063492,6.21423291984733,6.2638813559322,6.60241256830601,6.77426405486284,52
"55",2021,1,6.69347208333333,24,6.96807,5.65,5,6.33333333333333,6.74492047619048,19,5,1,3,21,2395,1342,1053,296,369,2026,6.74719238413361,7.16748111773472,6.21155375118708,6.25961148648649,6.60022493224932,6.77395990128332,53
"56",2021,2,6.18333333333333,18,6,6.4125,7.5,5.83333333333333,6.25333333333333,10,8,3,3,15,2413,1352,1061,299,372,2041,6.74298622461666,7.15884590236686,6.21306889726673,6.27205685618729,6.59404032258065,6.77013364037237,54
"57",2021,3,6.27,18,6.32166666666667,6.16666666666667,5,5,6.34470588235294,12,6,1,1,17,2431,1364,1067,300,373,2058,6.73948406417112,7.15148068914956,6.21280796626054,6.26781666666667,6.58976675603217,6.76661941690962,55
"58",2021,4,6.53738095238095,21,6.54545454545455,6.5285,7,6.65,6.52552631578947,11,10,1,2,19,2452,1375,1077,301,375,2077,6.73775316476346,7.14663248,6.21573918291551,6.27024916943522,6.590088,6.76441394318729,56
"59",2021,5,6.71363636363636,22,7.39285714285714,5.525,6,6,6.87222222222222,14,8,3,4,18,2474,1389,1085,304,379,2095,6.7375387065481,7.14911422606191,6.21064617511521,6.26758223684211,6.58386015831135,6.76534021957041,57
"60",2021,6,7.36470588235294,17,7.51428571428571,6.66666666666667,NA,6.8,7.4,14,3,0,1,16,2491,1403,1088,304,380,2111,6.74181885186672,7.15275813257306,6.21190358455882,6.26758223684211,6.58442894736842,6.77015052581715,58
"61",2021,7,6.83,20,7.05,6.5,6.25,7.275,6.71875,12,8,2,4,16,2511,1415,1096,306,384,2127,6.74252121067304,7.15188668551237,6.21400647810219,6.26746732026144,6.59162239583333,6.76976387400094,59
"62",2021,8,5.5,19,5.72727272727273,5.1875,5.8,4.5,5.61764705882353,11,8,5,2,17,2530,1426,1104,311,386,2144,6.73319002371542,7.1408973772791,6.20656802536232,6.25995176848875,6.58078497409327,6.76062861940299,60
"63",2021,9,6.25,18,6.9375,5.7,4.16666666666667,6.33333333333333,6.23333333333333,8,10,3,3,15,2548,1434,1114,314,389,2159,6.7297765934066,7.13976266387727,6.20202073608618,6.23995222929936,6.57887660668381,6.75696515053266,61
"64",2021,10,6.90588235294118,17,6.94,6.85714285714286,7.5,6.98,6.875,10,7,1,5,12,2565,1444,1121,315,394,2171,6.73094376608187,7.13837926592798,6.20611159678858,6.24395238095238,6.58396700507614,6.75761757715339,62
"65",2021,11,6.35652173913043,23,6.86,5.96923076923077,5.65,6,6.37272727272727,10,13,4,1,22,2588,1454,1134,319,395,2193,6.72761621329212,7.13646469050894,6.20339603174603,6.23650470219436,6.58248860759494,6.75375638850889,63
"66",2021,12,6.17037037037037,27,6.35714285714286,5.96923076923077,6.2,7.2,6.04166666666667,14,13,8,3,24,2615,1468,1147,327,398,2217,6.72186262332696,7.12903246594006,6.20074202266783,6.23561162079511,6.5871432160804,6.74604770410465,64
"67",2022,1,6.46375,40,6.73846153846154,5.95357142857143,4.7,5.6,6.55972222222222,26,14,5,4,36,2655,1494,1161,332,402,2253,6.71797392090396,7.12223538152611,6.19776149870801,6.21248493975904,6.57732089552239,6.74307046604528,65
"68",2022,2,6.4025,16,6.7,5.90666666666667,5.5,6,6.42933333333333,10,6,2,1,15,2671,1504,1167,334,403,2268,6.71608414825908,7.11942796542553,6.1962648671808,6.20821856287425,6.57588833746898,6.74099548500882,66
"69",2022,3,6.01923076923077,13,6.03125,6,5.33333333333333,5.75,6.13888888888889,8,5,3,4,9,2684,1512,1172,337,407,2277,6.71270892697467,7.11367041005291,6.19542755972696,6.20043026706231,6.5677714987715,6.73861561703997,67
"70",2022,4,6.58333333333333,18,7.0625,6.2,6,NA,6.58333333333333,8,10,2,0,18,2702,1520,1182,339,407,2295,6.71184706143597,7.11340109210526,6.19546624365482,6.19924778761062,6.5677714987715,6.7373977167756,68
"71",2022,5,6.41315789473684,19,6.75909090909091,5.9375,NA,7.5,6.35277777777778,11,8,0,1,18,2721,1531,1190,339,408,2313,6.70976139654539,7.11085542782495,6.19373201680672,6.19924778761062,6.57005637254902,6.73440456549935,69
"72",2022,6,6.12375,16,6.698,5.16666666666667,6.5,6.32666666666667,6.07692307692308,10,6,1,3,13,2737,1541,1196,340,411,2326,6.706335681403,7.1081762881246,6.18857951505017,6.20013235294118,6.5682798053528,6.73072990541703,70
"73",2022,7,6.859375,16,7.15909090909091,6.2,5.25,7.1875,6.75,11,5,2,4,12,2753,1552,1201,342,415,2338,6.70722512168543,7.10853715206186,6.18862706078268,6.19457602339181,6.57424819277109,6.73082881094953,71
"74",2022,8,6.145,20,6,6.26363636363636,6.5,5.5,6.21666666666667,9,11,2,2,18,2773,1561,1212,344,417,2356,6.70317012621709,7.10214584240871,6.18930783828383,6.19635174418605,6.56909592326139,6.72690057724958,72
"75",2022,9,6.33076923076923,13,6.58888888888889,5.75,NA,NA,6.33076923076923,9,4,0,0,13,2786,1570,1216,344,417,2369,6.70143243359655,7.09920360509554,6.18786274671053,6.19635174418605,6.56909592326139,6.72472678767413,73
"76",2022,10,6.1875,16,6.71428571428571,5.77777777777778,7,NA,6.1875,7,9,1,0,16,2802,1577,1225,345,417,2385,6.69849777301927,7.09749502853519,6.18484987755102,6.19868115942029,6.56909592326139,6.72112275052411,74
"77",2022,11,6.38636363636364,22,6.75,5.75,6,6.1,6.47058823529412,14,8,1,5,17,2824,1591,1233,346,422,2402,6.69606613314448,7.09443724701446,6.18202846715328,6.19810693641619,6.56353791469194,6.71934960865945,75
"78",2022,12,6.82722222222222,18,6.542,7.18375,6.82333333333333,7.125,6.74214285714286,10,8,3,4,14,2842,1601,1241,349,426,2416,6.69689681914145,7.09098667083073,6.18848597904915,6.20348137535817,6.56880985915493,6.71948168874172,76
