"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,6,8.16666666666667,12,10,7.8,NA,8,8.28571428571429,2,10,0,5,7,12,2,10,0,5,7,8.16666666666667,10,7.8,NA,8,8.28571428571429,-4
"2",2016,7,9,1,NA,9,NA,9,NA,0,1,0,1,0,13,2,11,0,6,7,8.23076923076923,10,7.90909090909091,NA,8.16666666666667,8.28571428571429,-3
"3",2016,8,7.42777777777778,18,7.95454545454545,6.6,7,7.71428571428571,7.24545454545455,11,7,1,7,11,31,13,18,1,13,18,7.76451612903226,8.26923076923077,7.4,7,7.92307692307692,7.65,-2
"4",2016,9,7.36,5,8.33333333333333,5.9,NA,5,7.95,3,2,0,1,4,36,16,20,1,14,22,7.70833333333333,8.28125,7.25,7,7.71428571428571,7.70454545454546,-1
"5",2016,10,7.90789473684211,38,8.38461538461539,6.875,NA,8.66666666666667,7.765625,26,12,0,6,32,74,42,32,1,20,54,7.81081081081081,8.34523809523809,7.109375,7,8,7.74074074074074,0
"6",2016,11,7.95326086956522,138,8.16181818181818,7.13392857142857,8.42857142857143,8.21739130434783,7.9004347826087,110,28,7,23,115,212,152,60,8,43,169,7.90353773584906,8.2125,7.12083333333333,8.25,8.11627906976744,7.84940828402367,1
"7",2016,12,7.8660447761194,134,8.07959183673469,7.28472222222222,7.21428571428571,7.46153846153846,7.96342592592593,98,36,7,26,108,346,250,96,15,69,277,7.88901734104046,8.1604,7.18229166666667,7.76666666666667,7.8695652173913,7.89386281588448,2
"8",2017,1,7.9792270531401,207,8.18484848484849,7.17142857142857,7.02,8.06585365853659,7.95783132530121,165,42,15,41,166,553,415,138,30,110,443,7.92278481012658,8.17012048192771,7.17898550724638,7.39333333333333,7.94272727272727,7.91783295711061,3
"9",2017,2,7.89746543778802,217,8.16737804878049,7.0622641509434,7.55,7.66,7.95112994350283,164,53,10,40,177,770,579,191,40,150,620,7.91564935064935,8.16934369602763,7.14659685863874,7.4325,7.86733333333333,7.92733870967742,4
"10",2017,3,7.75563180412371,194,8.05780141843972,6.95174660377358,7.42950466666667,7.68055555555556,7.77273778481013,141,53,15,36,158,964,720,244,55,186,778,7.88344664937759,8.1475,7.10427282786885,7.43168309090909,7.83118279569892,7.89594160668381,5
"11",2017,4,7.84806124401914,209,8.12619047619048,7.18862580645161,7.75965333333333,7.5015625,7.91070508474576,147,62,15,32,177,1173,867,306,70,218,955,7.87714183290708,8.14388696655132,7.12136395424837,7.50196242857143,7.78279816513761,7.89867787434555,6
"12",2017,5,7.78855140186916,214,8.04566666666667,7.1859375,7.26666666666667,7.2125,7.8479381443299,150,64,15,20,194,1387,1017,370,85,238,1149,7.86347322999279,8.12940019665683,7.13253343243243,7.46043964705882,7.73487394957983,7.89011085291558,7
"13",2017,6,7.63,189,7.88333333333333,7.24493333333333,7.375,7.31304347826087,7.6739156626506,114,75,16,23,166,1576,1131,445,101,261,1315,7.83547421954315,8.10459770114942,7.15147723595506,7.44690465346535,7.69770114942529,7.86281929277567,8
"14",2017,7,7.58675531914894,188,7.87659090909091,6.90357142857143,6.90909090909091,7.375,7.61196428571429,132,56,11,20,168,1764,1263,501,112,281,1483,7.80896676303855,8.08076801266825,7.12376720558882,7.39408366071429,7.67473309608541,7.83440146325017,9
"15",2017,8,7.68867579908676,219,7.85795031055901,7.21879310344828,7.19375,7.79655172413793,7.67221052631579,161,58,16,29,190,1983,1424,559,128,310,1673,7.79568198184569,8.05557584269663,7.13362677996422,7.369041953125,7.68612903225806,7.81598169157203,10
"16",2017,9,7.65408163265306,196,7.83623188405797,7.22068965517241,7.39117647058824,7.73913043478261,7.64277456647399,138,58,17,23,173,2179,1562,617,145,333,1846,7.78294509866911,8.03619718309859,7.14181097244733,7.37163703448276,7.68978978978979,7.79974938786566,11
"17",2017,10,7.52663316582915,199,7.78296296296296,6.9859375,6.76470588235294,7.72222222222222,7.49593023255814,135,64,17,27,172,2378,1697,681,162,360,2018,7.76149595037847,8.01605185621685,7.12716207048458,7.30794672839506,7.69222222222222,7.77385399900892,12
"18",2017,11,7.35,173,7.73672566371681,6.62166666666667,6.82352941176471,7.43260869565217,7.33733333333333,113,60,17,23,150,2551,1810,741,179,383,2168,7.73358971775774,7.99861325966851,7.08623126855601,7.26194061452514,7.6766318537859,7.74365192343173,13
"19",2017,12,7.51631718061674,227,7.78336111111111,7.05301204819277,6.89444444444444,7.09677419354839,7.58267346938776,144,83,18,31,196,2778,1954,824,197,414,2364,7.71583562634989,7.98275025588536,7.08288515776699,7.22836228426396,7.63321256038647,7.73030514805415,14
"20",2018,1,7.5586204379562,274,7.88265128205128,6.75879746835443,7.23529411764706,7.30740740740741,7.58608097165992,195,79,17,27,247,3052,2149,903,214,441,2611,7.70172128768021,7.97366728711028,7.05453197120709,7.22891294392523,7.61326530612245,7.71666157410954,15
"21",2018,2,7.77303867403315,181,8.08217054263566,7.00615384615385,6.52631578947368,7.6695652173913,7.78810126582278,129,52,19,23,158,3233,2278,955,233,464,2769,7.70571400247448,7.97981167690957,7.05189776963351,7.17161961373391,7.61605603448276,7.72073794510654,16
"22",2018,3,7.57366120218579,183,7.82759689922481,6.96703703703704,6.76785714285714,7.53125,7.5777245508982,129,54,14,16,167,3416,2407,1009,247,480,2936,7.69863974531616,7.97165392604902,7.04735616451933,7.14873429149798,7.61322916666667,7.71260332765668,17
"23",2018,4,7.67852140077821,257,7.93367816091954,7.14361445783133,7,7.44,7.70422413793103,174,83,13,25,232,3673,2581,1092,260,505,3168,7.69723206370814,7.96909376210771,7.0546725,7.14129757692308,7.60465346534653,7.71198970012626,18
"24",2018,5,7.62625482625483,259,7.84551282051282,7.29417475728155,7.03333333333333,7.21875,7.65308641975309,156,103,18,16,243,3932,2737,1195,278,521,3411,7.69255680824008,7.96205005480453,7.07531579079498,7.13430708633094,7.59280230326296,7.70779342421577,19
"25",2018,6,7.60772020725389,193,7.92416666666667,6.92295081967213,6.85,7.586,7.61095238095238,132,61,20,25,168,4125,2869,1256,298,546,3579,7.68858748363636,7.96030707563611,7.06791589968153,7.1152260738255,7.59249084249084,7.70324765856384,20
"26",2018,7,7.73757009345794,214,7.92448979591837,7.32746268656716,7.32941176470588,8.42857142857143,7.66238341968912,147,67,17,21,193,4339,3016,1323,315,567,3772,7.691003311823,7.95856133952255,7.08105999244142,7.1267853015873,7.62345679012346,7.70115677889714,21
"27",2018,8,7.46774319066148,257,7.746,6.87390243902439,6.73863636363636,7.32142857142857,7.48563318777293,175,82,22,28,229,4596,3191,1405,337,595,4001,7.6785190100087,7.94690410529614,7.06896965836299,7.10144620178042,7.60924369747899,7.6888211372157,22
"28",2018,9,7.41325966850829,181,7.69155555555556,6.59652173913044,6.25,7.03125,7.45030303030303,135,46,12,16,165,4777,3326,1451,349,611,4166,7.66846836298932,7.93653968731209,7.05399198483804,7.07217011461318,7.59410801963993,7.67937430868939,23
"29",2018,10,7.44125541125541,231,7.74394736842105,6.85886075949367,6.7,6.95185185185185,7.50602941176471,152,79,20,27,204,5008,3478,1530,369,638,4370,7.65798789337061,7.92812277170788,7.04391658169935,7.05199829268293,7.56692789968652,7.67128223569794,24
"30",2018,11,7.61483253588517,209,7.87852112676056,7.05597014925373,6.84375,7.3375,7.65081081081081,142,67,16,24,185,5217,3620,1597,385,662,4555,7.65625903201073,7.9261770718232,7.0444222730119,7.04334381818182,7.55861027190332,7.67045079473106,25
"31",2018,12,8.18723753937008,508,8.34953232142857,7.63879310344828,6.98888888888889,8.46465753424657,8.140682,392,116,27,73,435,5725,4012,1713,412,735,4990,7.70337467947598,7.96754179212363,7.08467155283129,7.03977516990291,7.64859863945578,7.71144289378757,26
"32",2019,1,7.53166328671329,286,7.76783268292683,6.93395061728395,6.79038461538462,7.38965517241379,7.54768754863813,205,81,26,29,257,6011,4217,1794,438,764,5247,7.69520474796207,7.95783338155087,7.07786642697882,7.02497116438356,7.63876963350785,7.70342209643606,27
"33",2019,2,7.47358715736041,197,7.72586290780142,6.83839285714286,6.30681818181818,7.46111111111111,7.47484173184358,141,56,22,18,179,6208,4358,1850,460,782,5426,7.68817210212629,7.95032814134924,7.0706174972973,6.9906247173913,7.63468030690537,7.69588138776262,28
"34",2019,3,7.4391756097561,205,7.75851181102362,6.91923076923077,6.82608695652174,7.26,7.46406111111111,127,78,23,25,180,6413,4485,1928,483,807,5606,7.68021260096679,7.94489655295429,7.06449293049793,6.98278958592133,7.62307311028501,7.68843799678915,29
"35",2019,4,7.55126262626263,198,7.88373015873016,6.96944444444444,6.83928571428571,7.57884615384615,7.54709302325581,126,72,28,26,172,6611,4611,2000,511,833,5778,7.67635053849645,7.94322512253307,7.061071185,6.97492636007828,7.62169267707083,7.68423042748356,30
"36",2019,5,7.39760638297872,188,7.7171875,6.71583333333333,6.7,7.475,7.38839285714286,128,60,15,20,168,6799,4739,2060,526,853,5946,7.66864294896308,7.93711986495041,7.05101571359223,6.96708625475285,7.61825322391559,7.67587174739321,31
"37",2019,6,7.56,200,7.835,7.04928571428571,6.79117647058824,7.27368421052632,7.59005524861878,130,70,17,19,181,6999,4869,2130,543,872,6127,7.66553842120303,7.93439331279524,7.05095885915493,6.96157895027624,7.61074541284404,7.6733366100865,32
"38",2019,7,7.37178980295567,203,7.71841023076923,6.75452054794521,6.87142857142857,7.30857142857143,7.37908423076923,130,73,14,21,182,7202,4999,2203,557,893,6309,7.65725864204388,7.92877662932587,7.0411358919655,6.95931305206463,7.60363941769317,7.66484811222064,33
"39",2019,8,7.43976377952756,254,7.71225130890052,6.61365079365079,6.42727272727273,7.41785714285714,7.44247787610619,191,63,11,28,226,7456,5190,2266,568,921,6535,7.64984934817597,7.92080816377649,7.02925082524272,6.94900945422535,7.59799131378936,7.65715787911247,34
"40",2019,9,7.41857843137255,204,7.86804347826087,6.47878787878788,6.60588235294118,7.3092,7.43385474860335,138,66,17,25,179,7660,5328,2332,585,946,6714,7.64369017493473,7.91944151088589,7.01367168524872,6.93903823931624,7.59035940803383,7.6512044593387,35
"41",2019,10,7.52954746478873,213,7.79308022222222,7.07343307692308,6.59333333333333,7.31041666666667,7.5573735978836,135,78,15,24,189,7873,5463,2410,600,970,6903,7.64060210212117,7.91631890902435,7.0156058713693,6.93039561666667,7.58343298969072,7.6486354266261,36
"42",2019,11,7.5306090376569,239,7.94877710691824,6.6995,6.59444444444444,7.65862068965517,7.51293123809524,159,80,18,29,210,8112,5622,2490,618,999,7113,7.63736142874754,7.91723688367129,7.00544985943775,6.92061063106796,7.58561561561562,7.64462897652186,37
"43",2019,12,7.5156862745098,204,7.76714285714286,6.965625,6.69230769230769,7.36666666666667,7.54137931034483,140,64,13,30,174,8316,5762,2554,631,1029,7287,7.63437661255411,7.91359003123915,7.00445189898199,6.91590708399366,7.5792322643343,7.6421635666255,38
"44",2020,1,7.4991770625,320,7.61049223628692,7.18132530120482,7.15555555555556,7.21628571428571,7.53391810526316,237,83,27,35,285,8636,5999,2637,658,1064,7572,7.62936690250116,7.9016156726121,7.01001901782328,6.92574068389058,7.56729323308271,7.63808935155837,39
"45",2020,2,7.42825460829493,217,7.75173141891892,6.73442028985507,6.67647058823529,7.525,7.41843274111675,148,69,17,20,197,8853,6147,2706,675,1084,7769,7.62443734553259,7.89800694159753,7.00299155580192,6.91946277037037,7.56651291512915,7.63251947741022,40
"46",2020,3,7.3916569005848,171,7.73862256198347,6.552,6.37142857142857,7.22857142857143,7.40619955414013,121,50,14,14,157,9024,6268,2756,689,1098,7926,7.62002627992021,7.8949301212508,6.99480956095791,6.90832709724238,7.56220400728597,7.62803648120111,41
"47",2020,4,7.51711229946524,187,7.777734375,6.95169491525424,6.5625,7.90454545454545,7.46545454545455,128,59,16,22,165,9211,6396,2815,705,1120,8091,7.61793693952882,7.89258474046279,6.99390591474245,6.90047853900709,7.56892857142857,7.62472094302311,42
"48",2020,5,7.62098016393443,183,7.75028948529412,7.2468085106383,7.12352941176471,7.61,7.62232742331288,136,47,17,20,163,9394,6532,2862,722,1140,8254,7.61799622312114,7.88962207134109,6.99805910202655,6.90573042936288,7.56964912280702,7.62467367579355,43
"49",2020,6,7.44196629213483,178,7.66801587301587,6.89423076923077,6.7,7.39444444444444,7.4473125,126,52,15,18,160,9572,6658,2914,737,1158,8414,7.61472278729628,7.88542826224091,6.996206297186,6.90154324287653,7.56692573402418,7.62130098882814,44
"50",2020,7,7.46907803191489,188,7.6241905,7.01666666666667,6.74117647058824,7.38571428571429,7.47956089820359,140,48,17,21,167,9760,6798,2962,754,1179,8581,7.61191733504098,7.88004825536923,6.99653786293045,6.8979275464191,7.56369804919423,7.61854249970866,45
"51",2020,8,7.55231213872832,173,7.79487179487179,7.04553571428571,6.53571428571429,7.91111111111111,7.53262195121951,117,56,14,9,164,9933,6915,3018,768,1188,8745,7.61087920970502,7.87860709182936,6.99744703445991,6.89132470052083,7.56632996632997,7.61693118238994,46
"52",2020,9,7.42917306010929,183,7.63951048951049,6.67721675,6.66818181818182,7.12777777777778,7.46205254545455,143,40,11,18,165,10116,7058,3058,779,1206,8910,7.60759211743772,7.8737628279966,6.99325827992152,6.88817377406932,7.55978441127695,7.61406305948373,47
"53",2020,10,7.53843930635838,173,7.79991666666667,6.94641509433962,6.7625,7.984375,7.49299363057325,120,53,16,16,157,10289,7178,3111,795,1222,9067,7.60642937700457,7.87252828643076,6.99246024429444,6.88564449056604,7.56534369885434,7.61196667696041,48
"54",2020,11,7.35652173913043,253,7.72514792899408,6.61488095238095,6.376,7.12037037037037,7.38473451327434,169,84,25,27,226,10542,7347,3195,820,1249,9293,7.60043178334282,7.86913815707091,6.98253327699531,6.87010654878049,7.55572457966373,7.60644053158291,49
"55",2020,12,7.46381642512077,207,7.80246478873239,6.724,6.48333333333333,7.45,7.46474226804124,142,65,12,13,194,10749,7489,3260,832,1262,9487,7.59780089868825,7.8678739537989,6.97737847239264,6.86452808894231,7.55463549920761,7.6035429387583,50
"56",2021,1,7.58692307692308,312,7.77940928270042,6.97866666666667,6.8,7.35625,7.61328571428571,237,75,25,32,280,11061,7726,3335,857,1294,9767,7.59749406563602,7.8651602433342,6.97740744227886,6.86264570595099,7.54972952086553,7.603822244292,51
"57",2021,2,7.56090530927835,194,7.76425923611111,6.975246,6.14285714285714,7.46923076923077,7.56748966850829,144,50,14,13,181,11255,7870,3385,871,1307,9948,7.59686339315859,7.86331402414231,6.9773755155096,6.85107619977038,7.54892884468248,7.6031611871733,52
"58",2021,3,7.52623051401869,214,7.70022072847682,7.10920634920635,7.06285714285714,7.22173913043478,7.56289701570681,151,63,14,23,191,11469,8021,3448,885,1330,10139,7.59554545470398,7.86024369779329,6.9797842575406,6.85442640677966,7.54327067669173,7.60240268468291,53
"59",2021,4,7.46734357142857,196,7.65956978723404,6.97454545454545,7,7.27777777777778,7.47646705882353,141,55,14,9,187,11665,8162,3503,899,1339,10326,7.59339135533647,7.85677702033815,6.97970200399658,6.85669340378198,7.54148618371919,7.60012203757505,54
"60",2021,5,7.42645161290323,186,7.70409448818898,6.82881355932203,7.4,7.43846153846154,7.42554913294798,127,59,10,13,173,11851,8289,3562,909,1352,10499,7.59077125643405,7.85443769332851,6.97720272880404,6.8626703740374,7.54049556213018,7.59724546718735,55
"61",2021,6,7.46445859872611,157,7.77908256880734,6.75,6.52631578947368,7.27777777777778,7.48863309352518,109,48,19,18,139,12008,8398,3610,928,1370,10638,7.58911976682212,7.85345963800905,6.97418175069252,6.85578380387931,7.53704379562044,7.59582629817635,56
"62",2021,7,7.38089128342246,187,7.65989666666667,6.76034482758621,6.59166666666667,7.65,7.36243811428571,129,58,12,12,175,12195,8527,3668,940,1382,10813,7.58592675932759,7.85053133692975,6.97080046892039,6.85241209574468,7.53802460202605,7.5920490918339,57
"63",2021,8,7.56964912280702,171,7.75166666666667,7.06,6.38888888888889,7.42857142857143,7.58222929936306,126,45,9,14,157,12366,8653,3713,949,1396,10970,7.585701668284,7.84909172656882,6.9718815297603,6.84801619599579,7.53692693409742,7.59190855332726,58
"64",2021,9,7.35258823529412,170,7.66155963302752,6.80049180327869,6.75,7.20277777777778,7.37032894736842,109,61,12,18,152,12536,8762,3774,961,1414,11122,7.58254042996171,7.84675881191509,6.96911131955485,6.84679226847034,7.53267326732673,7.58888031199425,59
"65",2021,10,7.328125,192,7.69212598425197,6.61692307692308,6.225,7.03684210526316,7.36011560693642,127,65,12,19,173,12728,8889,3839,973,1433,11295,7.57870261077938,7.84454952300596,6.96314824693931,6.83912371017472,7.52609909281228,7.58537643470562,60
"66",2021,11,7.41621890547264,201,7.62353741496599,6.85185185185185,6.71428571428571,7.53809523809524,7.402,147,54,7,21,180,12929,9036,3893,980,1454,11475,7.57617656663315,7.84095404050465,6.96160444901105,6.83823201020408,7.52627235213205,7.5824999416122,61
"67",2021,12,7.53466399193548,248,7.84291668478261,6.6484375,6.34117647058823,7.52903225806452,7.53546852534562,184,64,17,31,217,13177,9220,3957,997,1485,11692,7.57539527206496,7.84099320824295,6.95653932777357,6.82975663991976,7.52632996632997,7.5816270526856,62
"68",2022,1,7.39382057377049,366,7.58942027667984,6.95588495575221,6.45075,7.65796296296296,7.37278268436578,253,113,20,27,339,13543,9473,4070,1017,1512,12031,7.57048821014546,7.83427432809036,6.95652115970516,6.82230321533923,7.52868055555556,7.57574240129665,63
"69",2022,2,7.50617021276596,235,7.655,7.01909090909091,6.6,7.27083333333333,7.53293838862559,180,55,20,24,211,13778,9653,4125,1037,1536,12242,7.56939119102918,7.83093139024138,6.9573554230303,6.81801578592093,7.52465169270833,7.57500464221533,64
"70",2022,3,7.43306593582888,187,7.84207647540984,6.66538461538462,6.54,7.56,7.42199610465116,122,65,20,15,172,13965,9775,4190,1057,1551,12414,7.56756571142141,7.83107049002558,6.95282604295943,6.81275531693472,7.52499355254674,7.57288465925568,65
"71",2022,4,7.42994702830189,212,7.70624190789474,6.73,6.34615384615385,7.06666666666667,7.45760796954315,152,60,13,15,197,14177,9927,4250,1070,1566,12611,7.56550778937716,7.82915914274202,6.94968026352941,6.8070863271028,7.52060344827586,7.57108388946158,66
"72",2022,5,7.54135922330097,206,7.83577181208054,6.77175438596491,6.35714285714286,7.13809523809524,7.58713513513514,149,57,7,21,185,14383,10076,4307,1077,1587,12796,7.5651619224084,7.82925692834458,6.9473255444625,6.80416190343547,7.51554190296156,7.57131595264145,67
"73",2022,6,7.33117370892019,213,7.62127659574468,6.76305555555556,6.04166666666667,7.30434782608696,7.33442105263158,141,72,12,23,190,14596,10217,4379,1089,1610,12986,7.56174732323924,7.82638668983068,6.94429575702215,6.79575975206612,7.5125248447205,7.56784990990297,68
"74",2022,7,7.52661588832487,197,7.75725638461538,7.07910447761194,6.42777777777778,6.98809523809524,7.59087119318182,130,67,9,21,176,14793,10347,4446,1098,1631,13162,7.56127947407557,7.82551813472504,6.94632728744939,6.79274350637523,7.50577253218884,7.56815774654308,69
"75",2022,8,7.41417910447761,201,7.68253968253968,6.96333333333333,6.49545454545455,7.99285714285714,7.37085561497326,126,75,11,14,187,14994,10473,4521,1109,1645,13349,7.55930754034947,7.82379797001814,6.94660940499889,6.78979474301172,7.5099179331307,7.5653938317477,70
"76",2022,9,7.47897142857143,175,7.80347826086957,6.857,6.35,6.96454545454545,7.55294117647059,115,60,12,22,153,15169,10588,4581,1121,1667,13502,7.55838072780012,7.8235772704949,6.94543573892163,6.78508685994648,7.50272045590882,7.56525272255962,71
"77",2022,10,7.38009950248756,201,7.63161764705882,6.85384615384615,6.5,7.30454545454545,7.38938547486033,136,65,10,22,179,15370,10724,4646,1131,1689,13681,7.55604926870527,7.82114287019769,6.94415435213086,6.78256619805482,7.50013913558318,7.56295170382282,72
"78",2022,11,7.35605769230769,208,7.6056204379562,6.87450704225352,6.30823529411765,7.27,7.36623655913978,137,71,17,22,186,15578,10861,4717,1148,1711,13867,7.55337894851714,7.81842428321517,6.9431060250159,6.77554213414634,7.49718001168907,7.56031313622269,73
"79",2022,12,7.34483946938775,245,7.61532093167702,6.82641666666667,6.49376923076923,6.5876,7.43088940909091,161,84,13,25,220,15823,11022,4801,1161,1736,14087,7.55014996713644,7.81545752222827,6.94106438658613,6.77238705426357,7.48408122119816,7.55829189536452,74
