"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,6,7.5,4,9,7,NA,9,7,1,3,0,1,3,4,1,3,0,1,3,7.5,9,7,NA,9,7,-2
"2",2016,7,10,1,10,NA,NA,NA,10,1,0,0,0,1,5,2,3,0,1,4,8,9.5,7,NA,9,7.75,-1
"3",2016,8,7.85483870967742,31,8.47619047619048,6.55,NA,7.09090909090909,8.275,21,10,0,11,20,36,23,13,0,12,24,7.875,8.56521739130435,6.65384615384615,NA,7.25,8.1875,0
"4",2016,9,8.07142857142857,35,8.32758620689655,6.83333333333333,7.33333333333333,8.35,8.025,29,6,3,5,30,71,52,19,3,17,54,7.97183098591549,8.43269230769231,6.71052631578947,7.33333333333333,7.57352941176471,8.09722222222222,1
"5",2016,10,7.90317919075145,173,8.17462686567164,6.97051282051282,6.95,8.30652173913044,7.75708661417323,134,39,14,46,127,244,186,58,17,63,181,7.92315573770492,8.24677419354839,6.88534482758621,7.01764705882353,8.10873015873016,7.8585635359116,2
"6",2016,11,7.6221875,160,7.90217391304348,6.90666666666667,6.84615384615385,7.39615384615385,7.6660447761194,115,45,13,26,134,404,301,103,30,89,315,7.8039603960396,8.11511627906977,6.89466019417476,6.94333333333333,7.90056179775281,7.77666666666667,3
"7",2016,12,7.5455614973262,187,7.77692913385827,7.05583333333333,7.15714285714286,7.37853658536585,7.59246575342466,127,60,21,41,146,591,428,163,51,130,461,7.72219966159052,8.01476635514019,6.95398773006135,7.03137254901961,7.73592307692308,7.71832971800434,4
"8",2017,1,7.72588235294118,272,7.95848341232228,6.92131147540984,7.24761904761905,7.90645161290323,7.67257142857143,211,61,21,62,210,863,639,224,72,192,671,7.72336037079954,7.99618153364632,6.94508928571429,7.09444444444444,7.79098958333333,7.70400894187779,5
"9",2017,2,7.57693181818182,176,7.89992125984252,6.73979591836735,6.57692307692308,7.72222222222222,7.53957142857143,127,49,13,36,140,1039,766,273,85,228,811,7.6985563041386,7.98022193211488,6.90824175824176,7.01529411764706,7.78013157894737,7.67562268803946,6
"10",2017,3,7.70794117647059,170,7.93646153846154,6.96525,7.12928571428571,7.73352941176471,7.70154411764706,130,40,14,34,136,1209,896,313,99,262,947,7.69987593052109,7.97387276785714,6.91552715654952,7.03141414141414,7.77408396946565,7.67934530095037,7
"11",2017,4,7.62819587628866,194,7.903125,6.8364,6.89473684210526,7.76976744186047,7.58788079470199,144,50,19,43,151,1403,1040,363,118,305,1098,7.68996436208125,7.96407692307692,6.90462809917355,7.00940677966102,7.77347540983607,7.66676684881603,8
"12",2017,5,7.43664596273292,161,7.78055555555556,6.73584905660377,6.93333333333333,7.71290322580645,7.37076923076923,108,53,15,31,130,1564,1148,416,133,336,1228,7.66388746803069,7.94681184668989,6.883125,7.00082706766917,7.76788690476191,7.6354315960912,9
"13",2017,6,7.47668965517241,145,7.74971698113208,6.73461538461538,6.28636363636364,7.38148148148148,7.49847457627119,106,39,11,27,118,1709,1254,455,144,363,1346,7.64800468110006,7.93015151515151,6.8703956043956,6.94625,7.73914600550964,7.6234249628529,10
"14",2017,7,7.62551020408163,147,7.9872641509434,6.69024390243902,6.86111111111111,8.05555555555556,7.52875,106,41,18,27,120,1856,1360,496,162,390,1466,7.64622306034483,7.93460294117647,6.85550403225807,6.93679012345679,7.76105128205128,7.61567530695771,11
"15",2017,8,7.47640340909091,176,7.77287786259542,6.61333333333333,6.45833333333333,7.70833333333333,7.43978289473684,131,45,12,24,152,2032,1491,541,174,414,1618,7.63151427165354,7.92039369550637,6.83536044362292,6.90379310344828,7.75799516908213,7.59915142150803,12
"16",2017,9,7.44427710843374,166,7.81351351351351,6.69909090909091,6.80555555555556,7.6,7.40992647058824,111,55,18,30,136,2198,1602,596,192,444,1754,7.61737352138308,7.91298813982522,6.82278523489933,6.89458333333333,7.74731981981982,7.58447947548461,13
"17",2017,10,7.56980891719745,157,7.83723809523809,7.02980769230769,7.15263157894737,7.094375,7.62375886524823,105,52,19,16,141,2355,1707,648,211,460,1895,7.6142025477707,7.90832864674868,6.83939814814815,6.91781990521327,7.72460869565217,7.58740211081794,14
"18",2017,11,7.60798816568047,169,8.06473214285714,6.71052631578947,6.59523809523809,7.37941176470588,7.66555555555556,112,57,21,34,135,2524,1819,705,232,494,2030,7.61378645007924,7.91795876855415,6.82897872340426,6.88862068965517,7.70085020242915,7.59259950738916,15
"19",2017,12,7.48026041666667,192,7.86801470588235,6.53857142857143,6.793,7.42413793103448,7.49024539877301,136,56,20,29,163,2716,1955,761,252,523,2193,7.6043472017673,7.91448439897698,6.80760840998686,6.88103174603175,7.68550669216061,7.58499179206566,16
"20",2018,1,7.62450617283951,324,7.96036437246964,6.54714285714286,6.88653846153846,7.26216216216216,7.67121951219512,247,77,26,37,287,3040,2202,838,278,560,2480,7.60649572368421,7.91963079019073,6.7836754176611,6.88154676258993,7.65753571428572,7.59497056451613,17
"21",2018,2,7.60888349514563,206,7.876125,6.67934782608696,6.30769230769231,7.95357142857143,7.55466292134831,160,46,13,28,178,3246,2362,884,291,588,2658,7.60664725816389,7.91668374259102,6.77824660633484,6.85591065292096,7.67163265306123,7.5922712565839,18
"22",2018,3,7.47561630208333,192,7.76448317829457,6.88412698412698,7.01034482758621,7.52941176470588,7.46404006329114,129,63,29,34,158,3438,2491,947,320,622,2816,7.59932964805119,7.90880181854677,6.7852903907075,6.86990625,7.66385852090032,7.58507646661932,19
"23",2018,4,7.37379120879121,182,7.70369230769231,6.54903846153846,6.95333333333333,7.54677419354839,7.33827814569536,130,52,15,31,151,3620,2621,999,335,653,2967,7.58799042265193,7.89862851201831,6.77299299299299,6.87364179104478,7.65830015313936,7.5725161206606,20
"24",2018,5,7.54748299319728,147,7.98742574257426,6.58152173913043,6.58571428571429,7.43666666666667,7.56007575757576,101,46,21,15,132,3767,2722,1045,356,668,3099,7.58640969737191,7.90192333945628,6.76456459330144,6.85665730337079,7.65332335329341,7.57198623104227,21
"25",2018,6,7.43270391608392,143,7.785492,6.45789473684211,6.99,7.37136363636364,7.44385669421488,105,38,10,22,121,3910,2827,1083,366,690,3220,7.58078823273657,7.89759886452069,6.75380424746076,6.86030054644809,7.64433333333333,7.56717142546584,22
"26",2018,7,7.46929627777778,180,7.905260390625,6.39615384615385,6.19117647058824,7.3765625,7.48934682432432,128,52,17,32,148,4090,2955,1135,383,722,3368,7.57588149633252,7.89793073434856,6.73741850220264,6.83060052219321,7.63246537396122,7.56375157957245,23
"27",2018,8,7.43285221649485,194,7.8523095,6.34537037037037,6.04166666666667,7.48333333333333,7.42361786585366,140,54,12,30,164,4284,3095,1189,395,752,3532,7.56940444677871,7.895867092084,6.71961312026913,6.80663291139241,7.62651595744681,7.55724480464326,24
"28",2018,9,7.28025806451613,155,7.66763636363636,6.33333333333333,6.46875,6.82692307692308,7.37162790697674,110,45,16,26,129,4439,3205,1234,411,778,3661,7.55930809867087,7.888033900156,6.70552674230146,6.7934793187348,7.59979434447301,7.55070435673313,25
"29",2018,10,7.55952095808383,167,7.85351351351351,6.97678571428571,7.00869565217391,7.60714285714286,7.54992805755396,111,56,23,28,139,4606,3316,1290,434,806,3800,7.55931581632653,7.88687836248492,6.7173023255814,6.80488479262673,7.60004962779156,7.55067596052632,26
"30",2018,11,7.56877005347594,187,7.92135338345865,6.70037037037037,6.61904761904762,7.36142857142857,7.60528301886792,133,54,21,28,159,4793,3449,1344,455,834,3959,7.55968467556854,7.88820778486518,6.71662202380953,6.79630769230769,7.59203836930456,7.55286907047234,27
"31",2018,12,7.35037221674877,203,7.63010585034014,6.61607142857143,6.21428571428571,7.2,7.3705338547486,147,56,14,24,179,4996,3596,1400,469,858,4138,7.55117978582866,7.87765689933259,6.7126,6.77893390191898,7.58107226107226,7.54498168438859,28
"32",2019,1,7.3621661682243,321,7.58452619834711,6.68101265822785,6.68928571428571,7.00826395833333,7.42439073260073,242,79,28,48,273,5317,3838,1479,497,906,4411,7.53976858190709,7.85917393173528,6.71091277890467,6.77388329979879,7.55072480132451,7.53751822262526,29
"33",2019,2,7.52017543859649,171,7.82739130434783,6.88928571428571,6.67826086956522,7.015,7.58708609271523,115,56,23,20,151,5488,3953,1535,520,926,4562,7.53915808126822,7.85824931697445,6.71742019543974,6.76965384615385,7.5391540712743,7.5391588952214,30
"34",2019,3,7.34542340540541,185,7.64293529850746,6.56372549019608,6.64705882352941,7.11363636363636,7.37670754601227,134,51,17,22,163,5673,4087,1586,537,948,4725,7.53284027498678,7.85118984095914,6.71247793190416,6.76577281191806,7.52927918776371,7.53355475343916,31
"35",2019,4,7.23849315068493,146,7.4921052631579,6.335,6.82,7.1875,7.2465873015873,114,32,11,20,126,5819,4201,1618,548,968,4851,7.52545504038495,7.8414455796239,6.70501236093943,6.76686131386861,7.52221763429752,7.52610105339105,32
"36",2019,5,7.54970238095238,168,7.9295652173913,6.72547169811321,6.58809523809524,7.48076923076923,7.56232394366197,115,53,21,26,142,5987,4316,1671,569,994,4993,7.52613544012026,7.84379353104727,6.70566128067026,6.76026362038664,7.52113347082495,7.527131225716,33
"37",2019,6,7.3758064516129,155,7.659375,6.63720930232558,6.1875,7.70833333333333,7.33211678832117,112,43,24,18,137,6142,4428,1714,593,1012,5130,7.52234172582221,7.83912892502258,6.70394399066511,6.7370826306914,7.52446311264822,7.52192323781677,34
"38",2019,7,7.37195945945946,148,7.59279279279279,6.70945945945946,6.78947368421053,7.43608695652174,7.36016,111,37,19,23,125,6290,4539,1751,612,1035,5255,7.51880331955485,7.83310484247632,6.70406053683609,6.7387091503268,7.52249919806763,7.51807539676499,35
"39",2019,8,7.27171618811881,202,7.68733335714286,6.33322580645161,6.14130434782609,6.70625,7.37815688235294,140,62,23,32,170,6492,4679,1813,635,1067,5425,7.51111514941466,7.82874322504809,6.69137892995036,6.71707086614173,7.49801937207123,7.51369085345622,36
"40",2019,9,7.26954802259887,177,7.590703125,6.43061224489796,6.02307692307692,6.97368421052632,7.30512658227848,128,49,13,19,158,6669,4807,1862,648,1086,5583,7.50470378617484,7.82240473268151,6.68451664876477,6.70314814814815,7.48884592081031,7.50778844348916,37
"41",2019,10,7.19807366071429,224,7.51966987179487,6.46029411764706,6.68888888888889,7.54827586206897,7.14599230769231,156,68,18,29,195,6893,4963,1930,666,1115,5778,7.49473930799362,7.81288898851501,6.67661658031088,6.70276276276276,7.490391632287,7.49557829352717,38
"42",2019,11,7.40831812785388,219,7.82834543478261,6.69271604938272,6.02380952380952,7.216,7.43310139175258,138,81,21,25,194,7112,5101,2011,687,1140,5972,7.49207813835771,7.81330713977651,6.67726504226753,6.68200873362445,7.48437427192983,7.49354873576691,39
"43",2019,12,7.55111560483871,248,7.7510824742268,6.83271611111111,6.48333357142857,7.67142857142857,7.53580304545455,194,54,14,28,220,7360,5295,2065,701,1168,6192,7.49406744429348,7.81102733144476,6.68133010653753,6.67804089871612,7.48885845034247,7.49505001937985,40
"44",2020,1,7.41773464589235,353,7.68344821969697,6.62955056179775,6.33103448275862,7.58374,7.39034102310231,264,89,29,50,303,7713,5559,2154,730,1218,6495,7.49057392972903,7.80496852851232,6.6791906545961,6.66425571232877,7.49275342364532,7.49016521170131,41
"45",2020,2,7.2952425,232,7.59751099415205,6.44789967213115,6.45422823529412,7.22321428571429,7.3051287254902,171,61,17,28,204,7945,5730,2215,747,1246,6699,7.48487010446822,7.79877738743455,6.67282101580135,6.65947597054886,7.48669636436597,7.48453042394387,42
"46",2020,3,7.45594026548673,226,7.77644345238095,6.52758620689655,6.69375,7.33214285714286,7.47344696969697,168,58,16,28,198,8171,5898,2273,763,1274,6897,7.48406994003182,7.79814122244829,6.66911506819182,6.66019469200524,7.48329958398744,7.48421223865449,43
"47",2020,4,7.52261559808612,209,7.70252461538462,6.7625,6.45454545454545,7.43666666666667,7.53702044692737,169,40,11,30,179,8380,6067,2313,774,1304,7076,7.48503128162291,7.79547776330971,6.67073002594034,6.65727202842377,7.48222674079755,7.48554811616733,44
"48",2020,5,7.50749487704918,244,7.77775273224044,6.69672131147541,6.390625,7.1,7.58979679802956,183,61,16,41,203,8624,6250,2374,790,1345,7279,7.48566684717069,7.7949587744,6.67139787278854,6.65187158227848,7.47057521933085,7.48845544992444,45
"49",2020,6,7.53129967889908,218,7.76505516556291,7.0044776119403,6.98913043478261,7.8775,7.49632994949495,151,67,23,20,198,8842,6401,2441,813,1365,7477,7.4867919271658,7.79425334635213,6.68054016796395,6.66141273062731,7.47653748717949,7.48866397619366,46
"50",2020,7,7.39156950672646,223,7.69829268292683,6.53898305084746,6.52307692307692,8.0375,7.31366834170854,164,59,13,24,199,9065,6565,2500,826,1389,7676,7.48444944511859,7.79185615689261,6.67719942,6.65923553268765,7.48623014398848,7.48412722120896,47
"51",2020,8,7.43165190265487,226,7.7646905988024,6.48898305084746,5.98947368421053,7.528,7.41966830845771,167,59,19,25,201,9291,6732,2559,845,1414,7877,7.48316516521365,7.79118226381461,6.67285992575225,6.64417579881657,7.48696864922206,7.48248240192967,48
"52",2020,9,7.451,220,7.80211920529801,6.68260869565217,6.52,7.30357142857143,7.4725,151,69,20,28,192,9511,6883,2628,865,1442,8069,7.48242114919567,7.79142219962226,6.67311588660578,6.64130468208093,7.48340753814147,7.48224487297063,49
"53",2020,10,7.35056034482759,232,7.64910179640719,6.58353846153846,6.21111111111111,6.91904761904762,7.39350710900474,167,65,18,21,211,9743,7050,2693,883,1463,8280,7.47928128399877,7.78805092198581,6.67095378759747,6.63253516421291,7.47530667805878,7.47998356038647,50
"54",2020,11,7.32565906832298,322,7.69726927966102,6.30589151162791,6.28125,7.47307692307692,7.3127102027027,236,86,24,26,296,10065,7286,2779,907,1489,8576,7.4743665941381,7.78511042410101,6.65965643037064,6.62323985667034,7.47526774345198,7.47421013292911,51
"55",2020,12,7.41883392226148,283,7.67642857142857,6.67780821917808,6.34882352941176,7.50676470588235,7.40682730923695,210,73,17,34,249,10348,7496,2852,924,1523,8825,7.4728478710862,7.7820657083778,6.66012104488079,6.61819107142857,7.47597089297439,7.47230890651558,52
"56",2021,1,7.4745690389016,437,7.77026263636364,6.56261682242991,6.12352941176471,7.21785714285714,7.51230097112861,330,107,34,56,381,10785,7826,2959,958,1579,9206,7.47291761149745,7.78156800664452,6.65659520784049,6.6006352296451,7.46681676377454,7.47396402020421,53
"57",2021,2,7.25025505836576,257,7.42794557291667,6.72538461538462,6.59464285714286,6.92142857142857,7.29046091703057,192,65,28,28,229,11042,8018,3024,986,1607,9435,7.4677351919942,7.7731001209778,6.65807381613757,6.60046506085193,7.45731404480398,7.46951015580286,54
"58",2021,3,7.37898390334573,269,7.71261790243902,6.3103125,6.45888888888889,7.48878787878788,7.36362995762712,205,64,18,33,236,11311,8223,3088,1004,1640,9671,7.46562449473963,7.77159229478292,6.65086632772021,6.59792684262948,7.4579473597561,7.46692637679661,55
"59",2021,4,7.35173745173745,259,7.53263157894737,6.8536231884058,6.708,7.03333333333333,7.39344978165939,190,69,25,30,229,11570,8413,3157,1029,1670,9900,7.46307507865169,7.76619558302627,6.65529782071587,6.60060111758989,7.45031956287425,7.46522676666667,56
"60",2021,5,7.38096529411765,221,7.6522439869281,6.77058823529412,6.33,7.30740740740741,7.39120273195876,153,68,20,27,194,11791,8566,3225,1049,1697,10094,7.4615360859978,7.76416025799673,6.6577287503876,6.59544189704481,7.44804576900412,7.46380407370715,57
"61",2021,6,7.16137817307692,208,7.4047324691358,6.30434782608696,6.13333333333333,6.82142857142857,7.21425922222222,162,46,15,28,180,11999,8728,3271,1064,1725,10274,7.45633291524294,7.75748893560953,6.65275916233568,6.58892720864662,7.43787459130435,7.45943205956784,58
"62",2021,7,7.11184642156863,204,7.50547621428571,6.25078125,6.13684210526316,7.24444444444444,7.09901435483871,140,64,19,18,186,12203,8868,3335,1083,1743,10460,7.45057406539376,7.75351038565629,6.64504504347826,6.5809958910434,7.43587703384968,7.45302310229446,59
"63",2021,8,7.16316795348837,215,7.46841794701987,6.44296875,6.55555555555556,6.98566666666667,7.19195194594595,151,64,18,30,185,12418,9019,3399,1101,1773,10645,7.44559803752617,7.74873724470562,6.64124013533392,6.58057997275205,7.42825926113931,7.44848593330202,60
"64",2021,9,7.30325769633508,191,7.58337572519084,6.69166666666667,6.13636363636364,7.22631578947368,7.31175709302326,131,60,11,19,172,12609,9150,3459,1112,1792,10817,7.44344187881672,7.74636977377049,6.64211483665799,6.57618574640288,7.42611811941964,7.44631182213183,61
"65",2021,10,7.39606876190476,210,7.74837377483444,6.49440677966102,5.86666666666667,6.94383818181818,7.44898936170213,151,59,21,22,188,12819,9301,3518,1133,1814,11005,7.44266581558624,7.74640230835394,6.63963764070495,6.56303490732569,7.42026907938258,7.44635756292595,62
"66",2021,11,7.09116140271493,221,7.45273565517241,6.40131578947368,6.10714285714286,7.23739130434783,7.0741751010101,145,76,14,23,198,13040,9446,3594,1147,1837,11203,7.43670857055215,7.74189440398052,6.63459800222593,6.55747040104621,7.41797937397931,7.43977967062394,63
"67",2021,12,7.27119790625,320,7.4715536440678,6.70829369047619,6.04411764705882,7.22972972972973,7.27661954063604,236,84,17,37,283,13360,9682,3678,1164,1874,11486,7.43274424326347,7.73530481305515,6.63628110114193,6.54997298109966,7.41426259871931,7.43575961866621,64
"68",2022,1,7.33557446808511,470,7.65486816384181,6.36117818965517,6.43227272727273,7.01578947368421,7.3637037037037,354,116,22,38,432,13830,10036,3794,1186,1912,11918,7.42944201663051,7.7324675697489,6.62786994201371,6.54778967116358,7.40634315376569,7.43314775801309,65
"69",2022,2,7.2166276171875,256,7.49500932960894,6.56948051948052,6.03125,7.68947368421053,7.17872012658228,179,77,16,19,237,14086,10215,3871,1202,1931,12155,7.42557431208292,7.72830652961331,6.62670848876259,6.54091393510816,7.40912900569653,7.42818689016866,66
"70",2022,3,7.22576665217391,230,7.49707611111111,6.57941176470588,6.34615384615385,6.82304166666667,7.27268606796116,162,68,13,24,206,14316,10377,3939,1215,1955,12361,7.42236421416597,7.72469668786739,6.6258919928916,6.53883008230453,7.40193407161125,7.42559541946445,67
"71",2022,4,7.37141630901288,233,7.68586826347305,6.57575757575758,5.97142857142857,7.62916666666667,7.34181818181818,167,66,14,24,209,14549,10544,4005,1229,1979,12570,7.4215482912915,7.72408170808042,6.62506580774032,6.53236659886086,7.40468979787771,7.42420246459825,68
"72",2022,5,7.13298647058823,221,7.41718568862275,6.25407407407407,6.25,7.36944444444444,7.11201975369458,167,54,14,18,203,14770,10711,4059,1243,1997,12773,7.41723060934326,7.71929675473812,6.62013021926583,6.52918628318584,7.40437211316975,7.41924097627809,69
"73",2022,6,7.18273148148148,216,7.49781968553459,6.30380122807018,5.125,7.17777777777778,7.18318181818182,159,57,10,18,198,14986,10870,4116,1253,2015,12971,7.41385066728947,7.71605711775529,6.61574956997085,6.51797968874701,7.40234794540943,7.41563757536042,70
"74",2022,7,7.28648148148148,216,7.5772,6.62575757575758,6.175,7.08888888888889,7.30444444444444,150,66,16,18,198,15202,11020,4182,1269,2033,13169,7.41204092224707,7.71416704809437,6.6159075155428,6.51365527974783,7.39957260698475,7.41396575214519,71
"75",2022,8,7.31581395348837,215,7.73464052287582,6.28225806451613,5.53125,7.61304347826087,7.28020833333333,153,62,16,23,192,15417,11173,4244,1285,2056,13361,7.41069897515729,7.7144474062472,6.61103327756833,6.50142299610895,7.40196065661478,7.41204363371005,72
"76",2022,9,7.169189342723,213,7.62566424460432,6.31175675675676,6.13529411764706,6.623125,7.21353974619289,139,74,17,16,197,15630,11312,4318,1302,2072,13558,7.40740776903391,7.7133564533239,6.60590440713293,6.49664251152074,7.39594648166023,7.40915933913557,73
"77",2022,10,7.20662162162162,222,7.50469512195122,6.36379310344828,5.97777777777778,7.58,7.16965346534653,164,58,9,20,202,15852,11476,4376,1311,2092,13760,7.40459585099672,7.7103745381666,6.60269543647166,6.49308051106026,7.39770607552581,7.40564333720931,74
"78",2022,11,7.24310810810811,222,7.53672619047619,6.32962962962963,5.88461538461539,7.45238095238095,7.22124378109453,168,54,13,21,201,16074,11644,4430,1324,2113,13961,7.4023655238273,7.7078691343181,6.59936686907449,6.48710615558912,7.39824946048272,7.40298849079579,75
"79",2022,12,7.19326923076923,260,7.47843575418994,6.56308641975309,6.06181818181818,6.99,7.20748971193416,179,81,22,17,243,16334,11823,4511,1346,2130,14204,7.39903718807396,7.70439551721221,6.59871541343383,6.48015494056464,7.3949911314554,7.39964392565475,76
