"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,7,8,1,NA,8,NA,8,NA,0,1,0,1,0,1,0,1,0,1,0,8,NA,8,NA,8,NA,-3
"2",2017,8,8,1,NA,8,NA,8,NA,0,1,0,1,0,2,0,2,0,2,0,8,NA,8,NA,8,NA,-2
"3",2017,10,7.29102564102564,39,8.22727272727273,6.92321428571429,NA,7.67857142857143,7.20625,11,28,0,7,32,41,11,30,0,9,32,7.32560975609756,8.22727272727273,6.995,NA,7.75,7.20625,0
"4",2017,11,7.07011976047904,167,7.85471698113208,6.70535087719298,7.60333333333333,7.13965517241379,7.05550724637681,53,114,15,29,138,208,64,144,15,38,170,7.12048076923077,7.91875,6.76569444444444,7.60333333333333,7.28421052631579,7.08388235294118,1
"5",2017,12,7.05833333333333,96,7.78918918918919,6.6,6,6.58823529411765,7.15949367088608,37,59,9,17,79,304,101,203,24,55,249,7.10085526315789,7.87128712871287,6.71753694581281,7.00208333333333,7.06909090909091,7.10787148594378,2
"6",2018,1,7.19933333333333,75,8.10576923076923,6.71836734693878,6.66666666666667,6.73076923076923,7.29758064516129,26,49,3,13,62,379,127,252,27,68,311,7.12034300791557,7.91929133858268,6.71769841269841,6.96481481481482,7.00441176470588,7.14569131832797,3
"7",2018,2,7.33,52,7.88,6.98625,6.96666666666667,7.49090909090909,7.28682926829268,20,32,6,11,41,431,147,284,33,79,352,7.14563805104408,7.91394557823129,6.74795774647887,6.96515151515152,7.07215189873418,7.16213068181818,4
"8",2018,3,7.39571428571429,70,8.16785714285714,6.88095238095238,7.2,6.61333333333333,7.60909090909091,28,42,5,15,55,501,175,326,38,94,407,7.18057884231537,7.95457142857143,6.76509202453988,6.99605263157895,6.99893617021277,7.22253071253071,5
"9",2018,4,7.29054054054054,37,8.15909090909091,6.92307692307692,7.375,7,7.32575757575758,11,26,4,4,33,538,186,352,42,98,440,7.18814126394052,7.96666666666667,6.77676136363636,7.03214285714286,6.99897959183673,7.23027272727273,6
"10",2018,5,7.12894736842105,38,7.86363636363636,6.82962962962963,6.5,7.22857142857143,7.10645161290323,11,27,1,7,31,576,197,379,43,105,471,7.18423611111111,7.96091370558376,6.78052770448549,7.01976744186047,7.01428571428571,7.22212314225053,7
"11",2018,6,7.43548387096774,31,7.875,6.96666666666667,6,7.33,7.48571428571429,16,15,1,10,21,607,213,394,44,115,492,7.19706754530478,7.95446009389671,6.78761421319797,6.99659090909091,7.04173913043478,7.23337398373984,8
"12",2018,7,6.83846153846154,26,8.29166666666667,6.4025,8,6.14285714285714,7.09473684210526,6,20,2,7,19,633,219,414,46,122,511,7.18233807266982,7.96369863013699,6.76900966183575,7.04021739130435,6.99016393442623,7.22821917808219,9
"13",2018,8,7.20333333333333,30,8.05,6.78,7,6.75,7.27307692307692,10,20,4,4,26,663,229,434,50,126,537,7.18328808446455,7.9674672489083,6.76951612903226,7.037,6.98253968253968,7.23039106145251,10
"14",2018,9,6.70645161290323,31,7.4375,6.45217391304348,7.58,4,6.89310344827586,8,23,5,2,29,694,237,457,55,128,566,7.16198847262248,7.94957805907173,6.75354485776805,7.08636363636364,6.9359375,7.21310954063604,11
"15",2018,10,7.41666666666667,48,8.18888888888889,6.95333333333333,7.09,7.56666666666667,7.38205128205128,18,30,10,9,39,742,255,487,65,137,605,7.17846361185984,7.96647058823529,6.7658521560575,7.08692307692308,6.97737226277372,7.224,12
"16",2018,11,7.20588235294118,51,7.82608695652174,6.69642857142857,6.625,6.45,7.39024390243902,23,28,4,10,41,793,278,515,69,147,646,7.18022698612862,7.95485611510791,6.76207766990291,7.06014492753623,6.94149659863946,7.23455108359133,13
"17",2018,12,7.05,40,8.15625,6.3125,6.5,6.5,7.11111111111111,16,24,2,4,36,833,294,539,71,151,682,7.17397358943577,7.96581632653061,6.74205936920223,7.0443661971831,6.92980132450331,7.22803519061584,14
"18",2019,1,7.02322222222222,45,7.655,6.56153846153846,6.5125,6.57142857142857,7.10644736842105,19,26,8,7,38,878,313,565,79,158,720,7.16624715261959,7.94694888178914,6.73375221238938,6.99050632911392,6.91392405063291,7.22161805555556,15
"19",2019,2,6.98,25,7.47142857142857,6.78888888888889,7.125,6.9,7,7,18,8,5,20,903,320,583,87,163,740,7.16109080841639,7.936546875,6.73545454545455,7.00287356321839,6.91349693251534,7.21562837837838,16
"20",2019,3,6.51034482758621,29,7.77777777777778,5.94,6.75,7.45,6.36,9,20,4,4,25,932,329,603,91,167,765,7.14084227467811,7.93220364741641,6.70907131011609,6.99175824175824,6.92634730538922,7.18766666666667,17
"21",2019,4,7.15,28,7.71333333333333,6.5,5.5,8.4,7.1037037037037,15,13,2,1,27,960,344,616,93,168,792,7.141109375,7.92265988372093,6.70465909090909,6.95967741935484,6.93511904761905,7.18480429292929,18
"22",2019,5,7.02222222222222,36,7.57142857142857,6.67272727272727,6.9,8,6.82666666666667,14,22,7,6,30,996,358,638,100,174,822,7.13681224899598,7.90892458100559,6.70355799373041,6.9555,6.97183908045977,7.17173357664234,19
"23",2019,6,6.63870967741935,31,7.75,5.93684210526316,6.25,5.5,6.67666666666667,12,19,2,1,30,1027,370,657,102,175,852,7.12177702044791,7.90377027027027,6.68138508371385,6.94166666666667,6.96342857142857,7.15430164319249,20
"24",2019,7,7.72787234042553,47,7.91304347826087,7.55041666666667,7,7.38272727272727,7.83333333333333,23,24,4,11,36,1074,393,681,106,186,888,7.14830074487896,7.90431297709924,6.71201174743025,6.9438679245283,6.98822580645161,7.18182995495495,21
"25",2019,8,7.37837837837838,37,7.82142857142857,7.10869565217391,6.85714285714286,6.6,7.5,14,23,7,5,32,1111,407,704,113,191,920,7.15596309630963,7.90146191646192,6.72497159090909,6.93849557522124,6.97806282722513,7.19289673913044,22
"26",2019,9,7.09571428571429,35,7.875,6.57619047619048,7.2,6.5,7.17258064516129,14,21,5,4,31,1146,421,725,118,195,951,7.15412303664921,7.90058194774347,6.72066206896552,6.94957627118644,6.96825641025641,7.19223449001052,23
"27",2019,10,7.05,30,7.5,6.70588235294118,7,7.2,7.02,13,17,2,5,25,1176,434,742,120,200,976,7.15146683673469,7.88858294930876,6.72032345013477,6.95041666666667,6.97405,7.18782274590164,24
"28",2019,11,7.21376135135135,37,8.07222222222222,6.40048263157895,6.625,5.125,7.46694454545455,18,19,4,4,33,1213,452,761,124,204,1009,7.1533669991756,7.89589601769912,6.7123379369251,6.93991935483871,6.93779411764706,7.19695160555005,25
"29",2019,12,7.13513513513514,37,7.26666666666667,7.072,6.9875,7,7.15151515151515,12,25,8,4,33,1250,464,786,132,208,1042,7.152827336,7.87962284482759,6.72377756997456,6.94280303030303,6.93899038461538,7.19551263915547,26
"30",2020,1,7.38600609756098,41,7.765,7.02505952380952,7,7.5,7.36646428571429,20,21,5,6,35,1291,484,807,137,214,1077,7.16023270333075,7.87488636363636,6.73161762081785,6.9448905109489,6.95471962616822,7.20106817084494,27
"31",2020,2,7.4875,24,8.03076923076923,6.84545454545455,6.5,7,7.55714285714286,13,11,2,3,21,1315,497,818,139,217,1098,7.16620564258555,7.87896378269618,6.73314843520783,6.93848920863309,6.95534562211982,7.2078783424408,28
"32",2020,3,7.07272727272727,22,7.25833333333333,6.85,6.5,7.625,6.95,12,10,1,4,18,1337,509,828,140,221,1116,7.16466747943156,7.86433202357564,6.73455968599034,6.93535714285714,6.96746606334842,7.20371901433692,29
"33",2020,4,6.89392307692308,13,7.25455555555556,6.0825,5.165,6.11,7.1291,9,4,2,3,10,1350,518,832,142,224,1126,7.16206031111111,7.85373745173745,6.73142478365385,6.91042253521127,6.95598214285714,7.20305632326821,30
"34",2020,5,6.98611111111111,18,7.475,6.375,7,6.5,7.125,10,8,3,4,14,1368,528,840,145,228,1140,7.15974519005848,7.8465643939394,6.72803026190476,6.91227586206896,6.94798245614035,7.2020977368421,31
"35",2020,6,6.96666666666667,15,7.92857142857143,6.125,6.75,5.5,7.19230769230769,7,8,4,2,13,1383,535,848,149,230,1153,7.15765106290673,7.84763738317757,6.72234129716981,6.90791946308725,6.93539130434783,7.2019873547268,32
"36",2020,7,7.34782608695652,23,7.54545454545455,7.16666666666667,7,8.16666666666667,7.05882352941176,11,12,5,6,17,1406,546,860,154,236,1170,7.1607620341394,7.84154945054945,6.72854118604651,6.91090909090909,6.96669491525424,7.1999071965812,33
"37",2020,8,7.44333321428571,28,8,7.13407388888889,6.375,7.5,7.43101434782609,10,18,4,5,23,1434,556,878,158,241,1193,7.16627946304045,7.84439928057554,6.73685506833713,6.8973417721519,6.97775933609958,7.2043627409891,34
"38",2020,9,7.286,25,7.62333333333333,6.78,6.9,7.76666666666667,7.22045454545455,15,10,2,3,22,1459,571,888,160,244,1215,7.16833087731323,7.83859194395797,6.73734093468469,6.897375,6.98745901639344,7.20465411522634,35
"39",2020,10,7.11818181818182,22,7.48888888888889,6.86153846153846,7.25,8.225,6.87222222222222,9,13,2,4,18,1481,580,901,162,248,1233,7.16758592167454,7.83316551724138,6.73913290788014,6.90172839506173,7.00741935483871,7.19980109489051,36
"40",2020,11,7.3608396875,32,7.69983526315789,6.86538461538461,7.41666666666667,8,7.29471965517241,19,13,3,3,29,1513,599,914,165,251,1262,7.1716732452082,7.82893634390651,6.74092861050328,6.91109090909091,7.0192828685259,7.20198226624406,37
"41",2020,12,7.61789473684211,19,8.36,6.95,6.66666666666667,7.5,7.64933333333333,9,10,3,4,15,1532,608,924,168,255,1277,7.17720732375979,7.83679748355263,6.74319128787879,6.90672619047619,7.02682352941176,7.20723697729052,38
"42",2021,1,7.45714285714286,28,8,6.83076923076923,7,7.5,7.452,15,13,2,3,25,1560,623,937,170,258,1302,7.18223180769231,7.84072691813804,6.74440635005336,6.90782352941176,7.03232558139535,7.2119367281106,39
"43",2021,2,7.58090909090909,22,8.52272727272727,6.63909090909091,6.5325,7.4125,7.61833333333333,11,11,4,4,18,1582,634,948,174,262,1320,7.18777599241467,7.8525597318612,6.74318433544304,6.89919540229885,7.03812977099237,7.2174785,40
"44",2021,3,7.199125,16,7.531,7,6,6.3465,7.48333333333333,6,10,2,4,12,1598,640,958,176,266,1332,7.18788962453066,7.849545109375,6.74586508350731,6.88897727272727,7.02772932330827,7.21987358858859,41
"45",2021,4,6.67857142857143,14,7.41666666666667,6.125,6.5,7.5,6.54166666666667,6,8,2,2,12,1612,646,966,178,268,1344,7.18346626550868,7.84552456656347,6.7407233436853,6.88460674157303,7.03125373134328,7.21381816964286,42
"46",2021,5,7.1875,16,7.875,6.95833333333333,6.83333333333333,7.25,7.16666666666667,4,12,3,4,12,1628,650,978,181,272,1356,7.18350590909091,7.84570595384615,6.74339340490798,6.88375690607735,7.03447058823529,7.21340089970501,43
"47",2021,6,7.62352941176471,17,7.75,7.51111111111111,7.5,8,7.57333333333333,8,9,3,2,15,1645,658,987,184,274,1371,7.18805326443769,7.8445423556231,6.75039387031408,6.89380434782609,7.04151824817518,7.2173388913202,44
"48",2021,7,7.09523809523809,21,7.75,6.69230769230769,7,7,7.10526315789474,8,13,1,2,19,1666,666,1000,185,276,1390,7.18688332533013,7.84340671171171,6.74963875,6.89437837837838,7.04121739130435,7.21580692086331,45
"49",2021,8,7.36071428571429,28,8.06666666666667,6.83125,6.33333333333333,7.05,7.44545454545455,12,16,3,6,22,1694,678,1016,188,282,1412,7.18975656434475,7.84735821533923,6.75092396653544,6.88542553191489,7.04140425531915,7.219385,46
"50",2021,9,7.39473684210526,19,7.94444444444444,6.9,7,7,7.44117647058824,9,10,1,2,17,1713,687,1026,189,284,1429,7.19203013426737,7.84863008733625,6.75237694931774,6.88603174603174,7.04111267605634,7.22202352694192,47
"51",2021,10,7.032,25,7.5,6.85,7.36,7.25,6.99047619047619,7,18,5,4,21,1738,694,1044,194,288,1450,7.18972820483314,7.84511364553314,6.75406010536399,6.89824742268041,7.04401388888889,7.21867008275862,48
"52",2021,11,7.44615384615385,26,7.75,7.25625,6.56666666666667,7.7,7.38571428571429,10,16,9,5,21,1764,704,1060,203,293,1471,7.19350772108844,7.84376259943182,6.76164033018868,6.88354679802956,7.05520819112628,7.22105480625425,49
"53",2021,12,7.01290322580645,31,7.36363636363636,6.82,6.48333333333333,7.21428571428571,6.95416666666667,11,20,6,7,24,1795,715,1080,209,300,1495,7.19038864623955,7.83637604195804,6.76272106481482,6.87205741626794,7.05892,7.21677031438127,50
"54",2022,1,7.16129032258065,31,7.61428571428571,6.78823529411765,4.875,7.24,7.12380952380952,14,17,4,10,21,1826,729,1097,213,310,1516,7.18989464403067,7.83211093278464,6.76311645396536,6.83455399061033,7.06476129032258,7.21548259894459,51
"55",2022,2,6.81,20,6.9375,6.725,6,3,7.01052631578947,8,12,3,1,19,1846,737,1109,216,311,1535,7.18577877573131,7.82240009497965,6.76270401262399,6.82296296296296,7.05169131832797,7.21294568078176,52
"56",2022,3,7.34210526315789,19,7.79166666666667,6.57142857142857,6,NA,7.34210526315789,12,7,1,0,19,1865,749,1116,217,311,1554,7.18737137801609,7.82190770360481,6.7615042562724,6.81917050691244,7.05169131832797,7.21452485199485,53
"57",2022,4,6.87142857142857,21,7.31538461538462,6.15,7.1,6.33333333333333,6.96111111111111,13,8,2,3,18,1886,762,1124,219,314,1572,7.18385345705196,7.8132662335958,6.75715191281139,6.82173515981735,7.04482802547771,7.21162316793893,54
"58",2022,5,7.16958333333333,24,7.887,6.65714285714286,7,7.55,7.0935,10,14,1,4,20,1910,772,1138,220,318,1592,7.18367414659686,7.81422133419689,6.75592157293497,6.82254545454545,7.05118238993711,7.21013920854271,55
"59",2022,6,7.49866666666667,21,8.01563636363636,6.93,6,8.05733333333333,7.40555555555556,11,10,1,3,18,1931,783,1148,221,321,1610,7.18709975142413,7.81705091954023,6.75743793554007,6.81882352941176,7.06058566978193,7.21232398757764,56
"60",2022,7,7.15703703703704,27,7.62857142857143,6.64923076923077,NA,6.93333333333333,7.22095238095238,14,13,0,6,21,1958,797,1161,221,327,1631,7.18668519918284,7.81374011292346,6.75622631352283,6.81882352941176,7.05825076452599,7.2124350827713,57
"61",2022,8,7.36875,32,7.95333333333333,6.85294117647059,4,7.375,7.36785714285714,15,17,2,4,28,1990,812,1178,223,331,1659,7.18961287437186,7.81631880541872,6.75762202886248,6.79354260089686,7.06207854984894,7.21505823990355,58
"62",2022,9,7.29090909090909,22,7.74166666666667,6.75,7.25,5.375,7.71666666666667,12,10,2,4,18,2012,824,1188,225,335,1677,7.19072048707753,7.81523163834952,6.75755787037037,6.7976,7.04193432835821,7.22044223017293,59
"63",2022,10,7.61363636363636,22,7.90769230769231,7.18888888888889,NA,7,7.675,13,9,0,2,20,2034,837,1197,225,337,1697,7.19529479842674,7.81666770609319,6.76080096073517,6.7976,7.04168545994065,7.22579942251031,60
"64",2022,11,7.15535714285714,28,7.90882352941177,5.99090909090909,NA,7.8,7.01521739130435,17,11,0,5,23,2062,854,1208,225,342,1720,7.19475248302619,7.81850218969555,6.75379035596027,6.7976,7.05277192982456,7.2229835,61
"65",2022,12,7.14285714285714,35,7.43333333333333,6.925,7.7,6.7,7.21666666666667,15,20,1,5,30,2097,869,1228,226,347,1750,7.19388632331903,7.81185370540852,6.75657878664495,6.80159292035398,7.04768876080692,7.22287521142857,62
