"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,5,8.91666666666667,6,9,8.5,8,8.75,9,5,1,1,2,4,6,5,1,1,2,4,8.91666666666667,9,8.5,8,8.75,9,-5
"2",2016,6,8,1,8,NA,NA,NA,8,1,0,0,0,1,7,6,1,1,2,5,8.78571428571429,8.83333333333333,8.5,8,8.75,8.8,-4
"3",2016,7,8,1,8,NA,NA,NA,8,1,0,0,0,1,8,7,1,1,2,6,8.6875,8.71428571428571,8.5,8,8.75,8.66666666666667,-3
"4",2016,8,5.5,2,NA,5.5,NA,4,7,0,2,0,1,1,10,7,3,1,3,7,8.05,8.71428571428571,6.5,8,7.16666666666667,8.42857142857143,-2
"5",2016,9,7,1,7,NA,NA,NA,7,1,0,0,0,1,11,8,3,1,3,8,7.95454545454545,8.5,6.5,8,7.16666666666667,8.25,-1
"6",2016,10,8.02640449438202,89,8.3,7.70609756097561,7.27777777777778,8.28076923076923,7.92142857142857,48,41,9,26,63,100,56,44,10,29,71,8.0185,8.32857142857143,7.62386363636364,7.35,8.16551724137931,7.95845070422535,0
"7",2016,11,7.56879432624114,141,8.35079365079365,6.93717948717949,7.48,7.75769230769231,7.52608695652174,63,78,10,26,115,241,119,122,20,55,186,7.75539419087137,8.34033613445378,7.18483606557377,7.415,7.97272727272727,7.69112903225806,1
"8",2016,12,7.99101123595506,89,8.68679245283019,6.96666666666667,7.5,7.975,7.99565217391304,53,36,4,20,69,330,172,158,24,75,255,7.81893939393939,8.44709302325581,7.13512658227848,7.42916666666667,7.97333333333333,7.77352941176471,2
"9",2017,1,7.67840336134454,119,8.27633333333333,7.07033898305085,6.83333333333333,7.36666666666667,7.7339603960396,60,59,3,18,101,449,232,217,27,93,356,7.78169265033408,8.40293103448276,7.11751152073733,7.36296296296296,7.85591397849462,7.76230337078652,3
"10",2017,2,7.534375,80,8.05681818181818,6.89583333333333,7.78125,8.3,7.35769230769231,44,36,8,15,65,529,276,253,35,108,421,7.74429111531191,8.34775362318841,7.08596837944664,7.45857142857143,7.91759259259259,7.69983372921615,4
"11",2017,3,7.25804597701149,87,7.97727272727273,6.52209302325581,6.1,7.43421052631579,7.20882352941176,44,43,5,19,68,616,320,296,40,127,489,7.67561688311688,8.2968125,7.00405405405405,7.28875,7.84527559055118,7.63155419222904,5
"12",2017,4,7.36098901098901,91,8.013,6.56585365853658,7.05,7.87083333333333,7.28354430379747,50,41,10,12,79,707,370,337,50,139,568,7.63512022630834,8.25845945945946,6.95074183976261,7.241,7.84748201438849,7.5831514084507,6
"13",2017,5,7.62763157894737,76,8.07391304347826,6.94333333333333,7.25,8.25,7.55441176470588,46,30,4,8,68,783,416,367,54,147,636,7.63439335887612,8.23805288461539,6.95013623978202,7.24166666666667,7.86938775510204,7.5800786163522,7
"14",2017,6,7.6725,76,8.23431818181818,6.9,7,7.81818181818182,7.64784615384615,44,32,4,11,65,859,460,399,58,158,701,7.63776484284051,8.23769565217391,6.94611528822055,7.225,7.86582278481013,7.58636233951498,8
"15",2017,7,7.52560975609756,123,7.9546875,7.06016949152542,7.1875,7.60652173913043,7.507,64,59,8,23,100,982,524,458,66,181,801,7.62371690427698,8.20312977099237,6.96080786026201,7.22045454545455,7.8328729281768,7.57645443196005,9
"16",2017,8,7.51686046511628,172,8.1378640776699,6.58985507246377,6.875,7.55576923076923,7.50993150684932,103,69,14,26,146,1154,627,527,80,207,947,7.60779029462738,8.19240829346093,6.91223908918406,7.16,7.79806763285024,7.56619852164731,10
"17",2017,9,7.43352112676056,142,8.10915662650602,6.48305084745763,7.11111111111111,6.81304347826087,7.55344537815126,83,59,9,23,119,1296,710,586,89,230,1066,7.58869598765432,8.18267605633803,6.86902730375427,7.15505617977528,7.6995652173913,7.56477485928705,11
"18",2017,10,7.55470588235294,170,8.28369565217391,6.6948717948718,7.49166666666667,7.515,7.56,92,78,12,20,150,1466,802,664,101,250,1216,7.58475443383356,8.19426433915212,6.84856927710843,7.19504950495049,7.6848,7.56418585526316,12
"19",2017,11,7.4402380952381,210,8.04626168224299,6.81067961165049,7.30909090909091,6.75,7.55977653631285,107,103,22,31,179,1676,909,767,123,281,1395,7.56664677804296,8.17684268426843,6.84348109517601,7.21544715447155,7.58167259786477,7.56362007168459,13
"20",2017,12,7.56237430167598,179,7.9713679245283,6.96849315068493,7.26538461538462,7.48,7.57574675324675,106,73,13,25,154,1855,1015,840,136,306,1549,7.56623450134771,8.1553842364532,6.85434523809524,7.22022058823529,7.57336601307189,7.56482569399613,14
"21",2018,1,7.61141700404858,247,8.00326388888889,7.06359223300971,6.92,7.47179487179487,7.63759615384615,144,103,15,39,208,2102,1159,943,151,345,1757,7.57154376784015,8.13648403796376,6.87720042417816,7.19039735099338,7.56188405797101,7.57344052361981,15
"22",2018,2,7.54042105263158,190,8.12952380952381,6.81270588235294,6.875,7.77884615384615,7.50262195121951,105,85,16,26,164,2292,1264,1028,167,371,1921,7.56896378708551,8.13590585443038,6.87186770428016,7.16017964071856,7.57708894878706,7.56739458615305,16
"23",2018,3,7.57723300970874,206,8.132,6.87615384615385,7.0625,7.6004,7.57403314917127,115,91,8,25,181,2498,1379,1119,175,396,2102,7.56964571657326,8.13558013052937,6.87221626452189,7.15571428571429,7.57856060606061,7.5679662226451,17
"24",2018,4,7.60348258706468,201,8.04260869565217,7.01627906976744,6.71538461538462,7.68095238095238,7.59444444444444,115,86,13,21,180,2699,1494,1205,188,417,2282,7.57216561689515,8.12842369477912,6.8824979253112,7.12526595744681,7.5837170263789,7.57005477651183,18
"25",2018,5,7.58686746987952,166,8.10864864864865,7.16717391304348,6.65,7.55473684210526,7.59102040816327,74,92,10,19,147,2865,1568,1297,198,436,2429,7.57301745200698,8.12749043367347,6.90269082498072,7.10126262626263,7.58245412844037,7.57132358995471,19
"26",2018,6,7.4774375,160,7.89639534883721,6.99054054054054,6.79,7.12130434782609,7.53722627737226,86,74,10,23,137,3025,1654,1371,208,459,2566,7.56796198347107,8.1154746070133,6.90743253099927,7.08629807692308,7.55934640522876,7.56950311769291,20
"27",2018,7,7.45604005813953,172,8.16800978021978,6.65617283950617,6.3625,7.34090909090909,7.47292593333333,91,81,8,22,150,3197,1745,1452,216,481,2716,7.56194053487645,8.11821426361031,6.89341597796143,7.05949074074074,7.54935550935551,7.56416932621502,21
"28",2018,8,7.50522164893617,188,7.87001637254902,7.07255813953488,7.05,7.448,7.51399797546012,102,86,16,25,163,3385,1847,1538,232,506,2879,7.55879041654357,8.10450761234434,6.90343302990897,7.05883620689655,7.54434782608696,7.56132878082668,22
"29",2018,9,7.4329725257732,194,8.01739685714286,6.74348314606742,6.38166666666667,7.40952380952381,7.4358189017341,105,89,18,21,173,3579,1952,1627,250,527,3052,7.55197044705225,8.09982183913934,6.89468346650276,7.01008,7.53897533206831,7.5542143610747,23
"30",2018,10,7.573046875,256,8.10973154362416,6.82570093457944,5.86842105263158,7.55421052631579,7.57633027522936,149,107,19,38,218,3835,2101,1734,269,565,3270,7.55337737418514,8.10052462160876,6.89042675893887,6.92944237918216,7.54,7.55568875535168,24
"31",2018,11,7.46355857142857,259,8.03276515151515,6.87194228346457,6.88235294117647,7.27619047619048,7.4998233640553,132,127,17,42,217,4094,2233,1861,286,607,3487,7.54769513922814,8.09651913569189,6.88916532509403,6.92664335664336,7.52174629324547,7.55221218812733,25
"32",2018,12,7.65924045801527,262,8.14930817610063,6.90272815533981,7.16666666666667,7.66851851851852,7.65817446808511,159,103,15,27,235,4356,2392,1964,301,634,3722,7.55440424701561,8.10002810618729,6.88987661405295,6.93860465116279,7.52799684542587,7.55890244492208,26
"33",2019,1,7.79805142433234,337,8.22324115207373,7.02916666666667,6.97333333333333,7.96410256410256,7.77631989932886,217,120,15,39,298,4693,2609,2084,316,673,4020,7.57190032601747,8.11027618244538,6.89789715451056,6.94025316455696,7.55326894502229,7.575019460199,27
"34",2019,2,7.51468028571429,245,8.14210526315789,6.769613125,6.84764705882353,7.30459459459459,7.55205129807692,133,112,17,37,208,4938,2742,2196,333,710,4228,7.56906134062374,8.11182004376368,6.89135443533698,6.93552552552552,7.54030985915493,7.57388952223273,28
"35",2019,3,7.50730088495575,226,8.06341463414634,6.84320388349515,6.88636363636364,7.525,7.50479797979798,123,103,22,28,198,5164,2865,2299,355,738,4426,7.56635842370256,8.10974190575916,6.88919719008264,6.93247887323944,7.53972899728997,7.57079866696791,29
"36",2019,4,7.47636752136752,234,7.99715517241379,6.96440677966102,6.75714285714286,7.83235294117647,7.41585,116,118,14,34,200,5398,2981,2417,369,772,4626,7.56245737310115,8.10536080509896,6.89286898634671,6.92582655826558,7.55261658031088,7.56409963251189,30
"37",2019,5,7.49324357692308,260,7.93827248175182,6.99756097560976,6.9875,7.494,7.49314491304348,137,123,16,30,230,5658,3118,2540,385,802,4856,7.55927681689643,8.09801920782553,6.89793871653543,6.92838961038961,7.55042394014963,7.56073892710049,31
"38",2019,6,7.7048347107438,242,8.17886524822695,7.04306930693069,6.76923076923077,7.61538461538461,7.71560185185185,141,101,13,26,216,5900,3259,2641,398,828,5072,7.56524715762712,8.10151699601104,6.90348895872775,6.92319095477387,7.55246376811594,7.56733403588328,32
"39",2019,7,7.63422924901186,253,8.0264375,6.9594623655914,6.95882352941176,7.95652173913043,7.602,160,93,17,23,230,6153,3419,2734,415,851,5302,7.56808357386641,8.09800347762503,6.90539295537674,6.92465060240964,7.56338425381904,7.56883784043757,33
"40",2019,8,7.58635135135135,296,7.98590163934426,6.93929203539823,6.66111111111111,7.5690625,7.58844696969697,183,113,18,32,264,6449,3602,2847,433,883,5566,7.56892203907583,8.09230813159356,6.90673844046364,6.91369515011547,7.56359003397509,7.56976791771469,34
"41",2019,9,7.41438202247191,267,7.92664473684211,6.73730434782609,6.22777777777778,7.2,7.44151898734177,152,115,18,30,237,6716,3754,2962,451,913,5803,7.56277817599762,8.08560039690996,6.90016014179608,6.88631929046563,7.55164293537788,7.56453011028778,35
"42",2019,10,7.53616733067729,251,7.9966524822695,6.94590909090909,6.64166666666667,7.63428571428571,7.52026851851852,141,110,12,35,216,6967,3895,3072,463,948,6019,7.56181946748959,8.08238045956354,6.90179828776041,6.87997840172786,7.554694092827,7.56294172287755,36
"43",2019,11,7.42922442244224,303,7.89429411764706,6.83477443609023,6.94444444444444,7.44727272727273,7.4261583011583,170,133,18,44,259,7270,4065,3205,481,992,6278,7.55629315405777,8.0745146100861,6.89901695475819,6.88239085239085,7.54992943548387,7.55729869863013,37
"44",2019,12,7.44907948881789,313,7.87810518518519,6.79516129032258,6.64736842105263,7.91333333333333,7.39986530035336,189,124,19,30,283,7583,4254,3329,500,1022,6561,7.55186774495582,8.06578838034791,6.89514849504356,6.87346,7.56059686888454,7.55050801859472,38
"45",2020,1,7.45453322164948,388,7.92660465116279,6.86785485549133,6.6,7.2695652173913,7.47941195906433,215,173,35,46,342,7971,4469,3502,535,1068,6903,7.54712984569063,8.05909236294473,6.8938001798972,6.85557009345794,7.54806179775281,7.54698565840939,39
"46",2020,2,7.4467032967033,273,7.88161290322581,6.87542372881356,6.475,6.98636363636364,7.48705179282869,155,118,20,22,251,8244,4624,3620,555,1090,7154,7.54380422125182,8.05314311634948,6.89320116850829,6.84185585585586,7.5367247706422,7.54488286273413,40
"47",2020,3,7.62451327433628,226,8.10219696969697,6.95372340425532,6.52222222222222,8.00142857142857,7.57121212121212,132,94,18,28,198,8470,4756,3714,573,1118,7352,7.54595773317592,8.05450457737595,6.8947329644588,6.831815008726,7.54836314847943,7.54559194776931,41
"48",2020,4,7.67050505050505,198,8.17370078740158,6.77042253521127,6.29090909090909,7.69714285714286,7.66611764705882,127,71,11,28,170,8668,4883,3785,584,1146,7522,7.54880272265805,8.05760470407536,6.89240111756935,6.82162671232877,7.5519982547993,7.54831587343791,42
"49",2020,5,7.56991150442478,226,7.91603773584906,6.74850746268657,6.25,7.38076923076923,7.5945,159,67,15,26,200,8894,5042,3852,599,1172,7722,7.54933910501462,8.05314037485125,6.88989829439252,6.8073121869783,7.54819965870307,7.54951204351204,43
"50",2020,6,7.47718070093458,214,7.94166669230769,6.75833333333333,6.76842105263158,7.76470588235294,7.45236888324873,130,84,19,17,197,9108,5172,3936,618,1189,7919,7.54764368357488,8.05033844547564,6.88709050558943,6.80611650485437,7.55129520605551,7.54709542492739,44
"51",2020,7,7.73202380952381,168,8.09237288135593,6.8816,6.70833333333333,8.16818181818182,7.66630136986301,118,50,12,22,146,9276,5290,3986,630,1211,8065,7.55098303902544,8.05127607561437,6.88702163321626,6.80425396825397,7.56250206440958,7.54925339987601,45
"52",2020,8,7.62,225,8.0518115942029,6.93505747126437,6.82368421052632,8.05384615384615,7.56331658291457,138,87,19,26,199,9501,5428,4073,649,1237,8264,7.55261747921271,8.05128969049374,6.88804768720845,6.80482280431433,7.57282942603072,7.54959204622459,46
"53",2020,9,7.38892768558952,229,7.73017710144928,6.87142857142857,6.78666666666667,7.15185185185185,7.42061603960396,138,91,15,27,202,9730,5566,4164,664,1264,8466,7.54876496505653,8.04332822134388,6.8876844932757,6.80441265060241,7.56383702531646,7.54651465981573,47
"54",2020,10,7.55100401606426,249,8.00451612903226,6.8031914893617,6.28125,7.87058823529412,7.50046511627907,155,94,16,34,215,9979,5721,4258,680,1298,8681,7.54882083475298,8.04227667890229,6.8858192179427,6.79210294117647,7.57187211093991,7.54537416311485,48
"55",2020,11,7.53083931654676,278,7.89438202247191,6.8837333,6.03636363636364,7.28235294117647,7.54702425287356,178,100,11,17,261,10257,5899,4358,691,1315,8942,7.54833347372526,8.03781401593491,6.88577135383203,6.78007235890014,7.56812927756654,7.54542232610154,49
"56",2020,12,7.60639640926641,259,7.95090361445783,6.99146956989247,6.43846153846154,6.88793103448276,7.69698552173913,166,93,13,29,230,10516,6065,4451,704,1344,9172,7.54976351369342,8.03543526463314,6.88797983149854,6.77376420454545,7.55345238095238,7.54922297317924,50
"57",2021,1,7.56124590163934,305,7.9171921182266,6.8528431372549,6.13888888888889,7.43741935483871,7.57525547445255,203,102,18,31,274,10821,6268,4553,722,1375,9446,7.55008715553091,8.03160575622208,6.88719267076653,6.75793628808864,7.55083636363636,7.54997809760745,51
"58",2021,2,7.4768281938326,227,7.77931034482759,6.9419512195122,6.59538461538462,7.848,7.43089108910891,145,82,13,25,202,11048,6413,4635,735,1400,9648,7.54858192523534,8.02590127553407,6.88816143042071,6.7550612244898,7.55614285714286,7.54748477508292,52
"59",2021,3,7.52812560386473,207,7.78437593984962,7.06756756756757,5.95454545454545,7.7111,7.50855614973262,133,74,11,20,187,11255,6546,4709,746,1420,9835,7.54820569613505,8.02099402383135,6.89098072414525,6.74325737265415,7.55832535211268,7.54674459684799,53
"60",2021,4,7.30861306532663,199,7.86976991150442,6.57127906976744,6.05952380952381,7.18571428571429,7.32311235955056,113,86,21,21,178,11454,6659,4795,767,1441,10013,7.54404305133578,8.0184278239976,6.8852467632951,6.7245371577575,7.55289521165857,7.5427691111555,54
"61",2021,5,7.40651041666667,192,7.95240384615385,6.76136363636364,6.21,7.615,7.38226744186047,104,88,15,20,172,11646,6763,4883,782,1461,10185,7.54177564056328,8.01741252107053,6.88301417775957,6.71466751918158,7.5537453798768,7.54005862641139,55
"62",2021,6,7.2371125477707,157,7.71962125,6.62173913043478,6.11538461538461,7.48666666666667,7.2107511971831,88,69,13,15,142,11803,6851,4952,795,1476,10327,7.53772310260103,8.01358743978981,6.87937363287561,6.7048679245283,7.55306368563686,7.53553052967948,56
"63",2021,7,7.34916811518325,191,7.80991768518519,6.74963855421687,6.08235294117647,7.24545454545455,7.36266928994083,108,83,17,22,169,11994,6959,5035,812,1498,10496,7.53472043438386,8.01042659290128,6.87723500099305,6.69183497536946,7.54854606141522,7.5327472265625,57
"64",2021,8,7.53666666666667,228,8.08776119402985,6.75106382978723,6.65333333333333,7.88484848484848,7.47774358974359,134,94,15,33,195,12222,7093,5129,827,1531,10691,7.53475674112257,8.01188758776259,6.87492264184051,6.69113663845224,7.55579490529066,7.53174397998316,58
"65",2021,9,7.33706753164557,158,7.69558056179775,6.87463768115942,6.86666666666667,7.15714285714286,7.35456020833333,89,69,15,14,144,12380,7182,5198,842,1545,10835,7.53223372859451,8.00796788220552,6.87491885917661,6.69426365795724,7.55218252427185,7.52938916105215,59
"66",2021,10,7.35022222222222,225,7.8682828030303,6.61491043010753,6.18421052631579,7.51064516129032,7.32458762886598,132,93,19,31,194,12605,7314,5291,861,1576,11029,7.52898481237604,8.00544690456659,6.87034868644869,6.6830081300813,7.5513654822335,7.52578670414362,60
"67",2021,11,7.39072727272727,220,7.69615384615385,7.04378640776699,6.68181818181818,7.58421052631579,7.37243781094527,117,103,11,19,201,12825,7431,5394,872,1595,11230,7.52661314307992,8.00057713093797,6.87366053021876,6.68299311926605,7.55175673981191,7.52304199109528,61
"68",2021,12,7.5057299270073,274,7.94842767295598,6.89365217391304,6.63,7.6212,7.49413654618474,159,115,21,25,249,13099,7590,5509,893,1620,11479,7.52617631574929,7.99948467193676,6.87407785442004,6.68174692049272,7.55282839506173,7.52241498039899,62
"69",2022,1,7.47318352272727,352,7.7998045045045,6.91541538461538,6.50555555555556,7.41618421052632,7.48008152866242,222,130,18,38,314,13451,7812,5639,911,1658,11793,7.5247895442718,7.99381019713262,6.87503083880121,6.67826564215148,7.54969662243667,7.52128781141355,63
"70",2022,2,7.49273774774775,222,7.97603048387097,6.88122448979592,6.48529411764706,7.45882352941176,7.49555014634146,124,98,17,17,205,13673,7936,5737,928,1675,11998,7.52426913917941,7.99353238911291,6.87513663935855,6.67473060344827,7.54877432835821,7.52084805300883,64
"71",2022,3,7.59203125,192,7.94132231404959,6.99676056338028,6.88888888888889,7.65333333333333,7.58450292397661,121,71,9,21,171,13865,8057,5808,937,1696,12169,7.52520749657411,7.99274829837409,6.87662343319559,6.67678762006403,7.55006898584906,7.52174253759553,65
"72",2022,4,7.54495088372093,215,7.80631348837209,7.15290697674419,7,7.80833333333333,7.51185570680628,129,86,6,24,191,14080,8186,5894,943,1720,12360,7.52550897585227,7.9898103444906,6.88065471666101,6.6788441145281,7.55367267441861,7.52158975566343,66
"73",2022,5,7.37000810679612,206,7.87291319327731,6.68212643678161,6.14464285714286,7.36136363636364,7.37104168478261,119,87,14,22,184,14286,8305,5981,957,1742,12544,7.52326669816604,7.98813535821794,6.87776691188764,6.67102925809822,7.55124397244547,7.51938146125638,67
"74",2022,6,7.58246073298429,191,7.81153846153846,7.22027027027027,6.18,7.47115384615385,7.6,117,74,10,26,165,14477,8422,6055,967,1768,12709,7.52404766526214,7.98568204108288,6.88195274979356,6.66595139607032,7.55006617647059,7.52042812573767,68
"75",2022,7,7.42178217821782,202,7.7265625,6.89459459459459,6.7375,7.70416666666667,7.38370786516854,128,74,8,24,178,14679,8550,6129,975,1792,12887,7.52264037400368,7.98180282456141,6.88210538423886,6.66653846153846,7.55213002232143,7.51853969504151,69
"76",2022,8,7.42173980487805,205,7.73863511811024,6.90576923076923,6.5,8.01086956521739,7.34728934065934,127,78,3,23,182,14884,8677,6207,978,1815,13069,7.52125065237839,7.97824372594215,6.88240275495408,6.66602760736196,7.55794325068871,7.51615484811386,70
"77",2022,9,7.50088369791667,192,7.96341300884956,6.83929113924051,6.72175,7.32805263157895,7.51986514450867,113,79,8,19,173,15076,8790,6286,986,1834,13242,7.52099126956753,7.97805306939705,6.88186094495705,6.66647971602434,7.55556161395856,7.51620332125056,71
"78",2022,10,7.38033018867925,212,7.6975572519084,6.86728395061728,6.1,7.89166666666667,7.34965,131,81,10,12,200,15288,8921,6367,996,1846,13442,7.51904071036107,7.97393414191234,6.88167549866499,6.6607921686747,7.55774647887324,7.51372521797351,72
"79",2022,11,7.3756862745098,204,7.84476635514019,6.85824742268041,6.49230769230769,7.54952380952381,7.35573770491803,107,97,13,21,183,15492,9028,6464,1009,1867,13625,7.51715300671314,7.97240324324325,6.88132393254951,6.65862140733399,7.55765399035887,7.5116032572477,73
"80",2022,12,7.49816205533597,253,7.96181208053691,6.83389423076923,5.90833333333333,7.21583333333333,7.53614349775785,149,104,15,30,223,15745,9177,6568,1024,1897,13848,7.5168478488409,7.97223128255421,6.88057291412911,6.647630859375,7.55224828676858,7.51199843876372,74
