"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,1,8.10363636363636,11,9.0075,7.58714285714286,NA,9.5,7.79333333333333,4,7,0,2,9,11,4,7,0,2,9,8.10363636363636,9.0075,7.58714285714286,NA,9.5,7.79333333333333,-6
"2",2018,3,10,3,NA,10,NA,10,10,0,3,0,1,2,14,4,10,0,3,11,8.51,9.0075,8.311,NA,9.66666666666667,8.19454545454546,-4
"3",2018,4,9,1,9,NA,NA,NA,9,1,0,0,0,1,15,5,10,0,3,12,8.54266666666667,9.006,8.311,NA,9.66666666666667,8.26166666666667,-3
"4",2018,5,6.5,2,10,3,NA,3,10,1,1,0,1,1,17,6,11,0,4,13,8.30235294117647,9.17166666666667,7.82818181818182,NA,8,8.39538461538462,-2
"5",2018,6,10,1,NA,10,NA,10,NA,0,1,0,1,0,18,6,12,0,5,13,8.39666666666667,9.17166666666667,8.00916666666667,NA,8.4,8.39538461538462,-1
"6",2018,7,8.48290155440415,193,8.72077922077922,7.54358974358974,7.57142857142857,8.56415094339623,8.45214285714286,154,39,7,53,140,211,160,51,7,58,153,8.47554502369668,8.7376875,7.65313725490196,7.57142857142857,8.55,8.44732026143791,0
"7",2018,8,8.30473684210526,437,8.73839160839161,7.48337748344371,7.86842105263158,8.20864197530864,8.32660112359551,286,151,19,81,356,648,446,202,26,139,509,8.36035493827161,8.73813901345292,7.52623762376238,7.78846153846154,8.35107913669065,8.36288801571709,1
"8",2018,9,8.10645061728395,324,8.56506912442396,7.17635514018692,7.72,7.81833333333333,8.17193181818182,217,107,10,60,264,972,663,309,36,199,773,8.27572016460905,8.68149321266968,7.40508090614887,7.76944444444444,8.19045226130653,8.29767141009056,2
"9",2018,10,7.91628099173554,242,8.48564285714286,7.13480392156863,7.47916666666667,7.63975,7.9710396039604,140,102,12,40,202,1214,803,411,48,239,975,8.20406919275124,8.64734744707348,7.33800486618005,7.696875,8.09828451882845,8.23,3
"10",2018,11,7.81746080103359,387,8.41243243243243,7.01695351515152,7.82666666666667,7.76015625,7.8288152631579,222,165,15,64,323,1601,1025,576,63,303,1298,8.11061669581512,8.59646829268293,7.24603703125,7.72777777777778,8.02686468646865,8.13016743451464,4
"11",2018,12,7.89876274725275,273,8.52727342105263,7.10922867768595,7.47272727272727,7.4,8.00248774336283,152,121,22,47,226,1874,1177,697,85,350,1524,8.07975430096051,8.5875323364486,7.22228694404591,7.66176470588235,7.94268571428571,8.11123330708662,5
"12",2019,1,7.91460587837838,296,8.31599650793651,7.20560747663551,7.27857142857143,7.61388888888889,7.95624361538461,189,107,14,36,260,2170,1366,804,99,386,1784,8.05722714285714,8.54996259150805,7.2200671641791,7.60757575757576,7.9120207253886,8.08864512331839,6
"13",2019,2,8.02799601190476,168,8.48821545454545,7.36768115942029,7.92857142857143,8.46,7.98564267973856,99,69,7,15,153,2338,1465,873,106,401,1937,8.05512670230967,8.54578991808874,7.23173424971363,7.62877358490566,7.9325187032419,8.08050915332989,7
"14",2019,3,7.87270114942529,174,8.42741935483871,7.2358024691358,6.9,7.47307692307692,7.94290540540541,93,81,7,26,148,2512,1558,954,113,427,2085,8.04249053742038,8.53872415275995,7.23207966457023,7.58362831858407,7.90454332552693,8.0707415971223,8
"15",2019,4,7.54664122137405,131,8.28529411764706,6.74936507936508,7.1,7.22941176470588,7.59394736842105,68,63,5,17,114,2643,1626,1017,118,444,2199,8.01791382141506,8.52812560270603,7.20217699115044,7.56313559322034,7.87869369369369,8.04602375170532,9
"16",2019,5,7.68359375,128,8.32619047619048,7.06076923076923,8.33333333333333,7.75238095238095,7.67009345794393,63,65,3,21,107,2771,1689,1082,121,465,2306,8.00247067123782,8.5205933866193,7.1936820702403,7.58223140495868,7.87298924731183,8.02858032523851,10
"17",2019,6,7.73414354166667,144,8.35,7.1351598630137,7.90952428571429,7.13484863636364,7.8422131147541,71,73,7,22,122,2915,1760,1155,128,487,2428,7.98921540308748,8.51371149431818,7.18998326406926,7.600130234375,7.8396440862423,8.01921591021417,11
"18",2019,7,7.66241134751773,141,8.37125,6.7327868852459,6.75,7.5125,7.69316239316239,80,61,4,24,117,3056,1840,1216,132,511,2545,7.97413707460733,8.50751751630435,7.16704824835526,7.57436871212121,7.82427919765166,8.00422641650295,12
"19",2019,8,7.97818461538461,286,8.46721395348837,7.24035087719298,7.7,8.06022727272727,7.96326776859504,172,114,7,44,242,3342,2012,1330,139,555,2787,7.97448345302214,8.50407208250497,7.17333133082707,7.5806954676259,7.84298499099099,8.00066990670972,13
"20",2019,9,8.13074075268817,372,8.56183876106195,7.46342465753425,8,8.198,8.12029677018634,226,146,24,50,322,3714,2238,1476,163,605,3109,7.99013442649435,8.50990553619303,7.20202619918699,7.64243355828221,7.87232507438017,8.01305969443551,14
"21",2019,10,8.15662888135593,590,8.60079906005222,7.33480676328502,7.47115384615385,8.20581395348837,8.14823619047619,383,207,26,86,504,4304,2621,1683,189,691,3613,8.01295778345725,8.52318757344525,7.21835749851456,7.61887126984127,7.91383020260492,8.03191631054525,15
"22",2019,11,7.90484946774194,620,8.4512266011236,7.16806818181818,7.55357142857143,8.14819277108434,7.86723774674115,356,264,28,83,537,4924,2977,1947,217,774,4150,7.99934544476036,8.51458223043332,7.21153860811505,7.61044548387097,7.93896210594315,8.01060730120482,16
"23",2019,12,8.03579444794953,634,8.51256561403509,7.22629787234043,7.55365853658537,7.8531746031746,8.05594339754816,399,235,41,63,571,5558,3376,2182,258,837,4721,8.00350317560274,8.51434389218009,7.21312817140238,7.60142120155039,7.93250498207885,8.01609065452235,17
"24",2020,1,8.08043188679245,1113,8.44812335187761,7.40944162436548,7.54938461538462,7.94229166666667,8.09347167158309,719,394,65,96,1017,6671,4095,2576,323,933,5738,8.01633808124719,8.50271689133089,7.243154375,7.59094944272446,7.9335119721329,8.02980562391077,18
"25",2020,2,8.04441011349306,793,8.41969544176707,7.41087759322034,7.35227272727273,7.86868131868132,8.06718977207977,498,295,44,91,702,7464,4593,2871,367,1024,6440,8.01932054662379,8.49371521881123,7.26038821316614,7.5623342506812,7.92775065429687,8.03388072826087,19
"26",2020,3,8.14681047058824,765,8.44826460474308,7.55786918918919,7.515,8.22151162790698,8.13734905743741,506,259,40,86,679,8229,5099,3130,407,1110,7119,8.0311725082027,8.48920492057266,7.28500405111821,7.55768223587224,7.95051051351351,8.04374938895912,20
"27",2020,4,8.28187183701657,724,8.5991615648855,7.45057275,7.35148138888889,8.2831,8.28169749211357,524,200,36,90,634,8953,5623,3330,443,1200,7753,8.05144574779404,8.49945163613729,7.29494811711712,7.54092550790068,7.975454725,8.06320754675609,21
"28",2020,5,8.17195015625,704,8.52701630927835,7.38561643835616,7.23620689655172,8.11074069444444,8.17892338607595,485,219,29,72,632,9657,6108,3549,472,1272,8385,8.0602305778192,8.50164038310412,7.30054303465765,7.52220338983051,7.98311242138365,8.07192936076327,22
"29",2020,6,8.10480505847953,684,8.55667416666667,7.26884720833333,7.4651724137931,8.24135593220339,8.091914656,444,240,29,59,625,10341,6552,3789,501,1331,9010,8.06317893337201,8.50536977869353,7.29853538136712,7.51890219560878,7.99455972952667,8.07331568812431,23
"30",2020,7,8.1384133915575,687,8.47892641891892,7.51624144032922,7.39724137931035,8.34464285714286,8.12011093502377,444,243,29,56,631,11028,6996,4032,530,1387,9641,8.06786573721436,8.50369155517439,7.31165605902778,7.51224528301887,8.00869430425379,8.07637842028835,24
"31",2020,8,8.05291146239554,718,8.43694716129032,7.34707509881423,6.875,8.09308641975309,8.04780287284144,465,253,36,81,637,11746,7461,4285,566,1468,10278,8.06695162438277,8.49953177188045,7.31374731155193,7.47171378091873,8.01335081743869,8.07460739248881,25
"32",2020,9,8.11722903225806,620,8.55390274314214,7.31765753424658,7.324,7.985,8.13405818181818,401,219,25,70,550,12366,7862,4504,591,1538,10828,8.06947240659874,8.50230495421012,7.31393744005329,7.46546531302876,8.01206046814044,8.07762714998153,26
"33",2020,10,8.02995080327869,610,8.45521811518325,7.31744153508772,7.21461538461538,8.02222222222222,8.03084093235832,382,228,26,63,547,12976,8244,4732,617,1601,11375,8.06761450138718,8.50012310407569,7.31410627641589,7.45489465153971,8.01246033728919,8.07537729846154,27
"34",2020,11,8.09322180555556,792,8.49782306163022,7.38901961937716,7.1226127027027,8.24758064516129,8.08011187671233,503,289,37,62,730,13768,8747,5021,654,1663,12105,8.06908755374782,8.49999083914485,7.3184181577375,7.43609582568807,8.02122609741431,8.07566282032218,28
"35",2020,12,8.12727742655699,851,8.4685291708126,7.29754032258065,7.02439024390244,7.71382073170732,8.17136513654096,603,248,41,82,769,14619,9350,5269,695,1745,12874,8.07247489773582,8.49796181390374,7.31743548491175,7.41180815827338,8.00678068767908,8.08137938713686,29
"36",2021,1,8.16186936293436,1036,8.46801507779349,7.50398176291793,7.6734693877551,8.011875,8.17718793617021,707,329,49,96,940,15655,10057,5598,744,1841,13814,8.07839074992015,8.49585657949687,7.32839899428367,7.42904122311828,8.0070463335144,8.08789886274794,30
"37",2021,2,8.21044221333333,750,8.58629628282828,7.4808431372549,7.20423913043478,8.1143023255814,8.22289406626506,495,255,46,86,664,16405,10552,5853,790,1927,14478,8.08442784821701,8.50009915466262,7.33504058944131,7.41595148101266,8.01183305656461,8.09409010567758,31
"38",2021,3,8.26664688983051,1180,8.56581376760563,7.48954268292683,7.01021739130435,8.20965217391304,8.27280124882629,852,328,46,115,1065,17585,11404,6181,836,2042,15543,8.09665522775092,8.50500873465451,7.34323937388772,7.39362639952153,8.0229737022527,8.10633532007978,32
"39",2021,4,8.19774666666667,975,8.45119139465875,7.63023255813953,7.05269230769231,8.42932926829268,8.17648152295633,674,301,52,82,893,18560,12078,6482,888,2124,16436,8.10196579633621,8.50200551498593,7.35656627121259,7.37366179054054,8.03866162900189,8.11014650036505,33
"40",2021,5,8.17918841304348,920,8.5299564379085,7.48220779220779,6.60294117647059,7.94842857142857,8.19819216470588,612,308,34,70,850,19480,12690,6790,922,2194,17286,8.10561286036961,8.50335350275808,7.3622654742268,7.34524042299349,8.03578272561532,8.11447594700914,34
"41",2021,6,8.10788187871581,841,8.42597280141844,7.46021660649819,7.28977272727273,7.88857142857143,8.12998515706806,564,277,44,77,764,20321,13254,7067,966,2271,18050,8.10570676541509,8.50006070695639,7.36610479269846,7.34271394409938,8.03079141347424,8.1151324033241,35
"42",2021,7,8.02843924593967,862,8.42794394213382,7.31346805825243,7.29936170212766,8.28953666666667,7.99800042746114,553,309,47,90,772,21183,13807,7376,1013,2361,18822,8.10256251758485,8.49717227565728,7.36389970173536,7.34070253701876,8.04065463786531,8.11032813781745,36
"43",2021,8,8.00474664421998,891,8.40003275510204,7.23765676567657,6.91153846153846,7.94933336842105,8.01136003768844,588,303,39,95,796,22074,14395,7679,1052,2456,19618,8.0986142552324,8.49320436748871,7.35891837478838,7.32479246197719,8.03712225977199,8.10631250892038,37
"44",2021,9,8.056862,785,8.3611243452381,7.51113879003559,7.02794117647059,7.85185185185185,8.07200638850889,504,281,34,54,731,22859,14899,7960,1086,2510,20349,8.09718044271403,8.48873639438889,7.36429198492462,7.31549877532228,8.0331363625498,8.10508012531328,38
"45",2021,10,8.04413480504587,872,8.43124949458484,7.36972745283019,7.22073170731707,7.94894923913043,8.05536182051282,554,318,41,92,780,23731,15453,8278,1127,2602,21129,8.09523127091147,8.48667545201579,7.36450078883788,7.31205117125111,8.03015972328978,8.10324472005301,39
"46",2021,11,8.07129598168871,983,8.39296413416537,7.46840333333333,7.24146341463415,8.09477777777778,8.06892939529675,641,342,41,90,893,24714,16094,8620,1168,2692,22022,8.09427924415311,8.48294307008823,7.36862314037123,7.30957334760274,8.03232005943536,8.10185322132413,40
"47",2021,12,8.0805886878882,1288,8.38971068493151,7.4233292961165,6.40157894736842,7.9801377173913,8.08831568561873,876,412,38,92,1196,26002,16970,9032,1206,2784,23218,8.09360108722406,8.47813036711845,7.3711185938884,7.28096324212272,8.03059564295977,8.10115587905935,41
"48",2022,1,8.1551725203252,1845,8.45106770517928,7.5257683559322,6.93257575757576,8.16129981132075,8.1545946797153,1255,590,66,159,1686,27847,18225,9622,1272,2943,24904,8.09768049592416,8.47626679286694,7.38060137913116,7.26288653301887,8.03765713217805,8.10477368414712,42
"49",2022,2,8.09727452926209,1179,8.40980343980344,7.40029224657534,7.11666666666667,8.21215517241379,8.08473816556914,814,365,36,116,1063,29026,19039,9987,1308,3059,25967,8.09766400606353,8.47342519565103,7.38132103134074,7.25886213302752,8.04427425302386,8.10395349867139,43
"50",2022,3,7.9950518767507,1071,8.29410854024557,7.34650591715976,6.81710526315789,7.85088636363636,8.00795784333672,733,338,38,88,983,30097,19772,10325,1346,3147,26950,8.0940125593913,8.46677745599838,7.38018132106537,7.2463905423477,8.03886652049571,8.10045206159555,44
"51",2022,4,8.05239909479078,1171,8.3865731377551,7.37541602067183,6.85641025641026,7.93077586206897,8.06577188625592,784,387,39,116,1055,31268,20556,10712,1385,3263,28005,8.09245411730843,8.46371848608679,7.38000916168783,7.23540914801444,8.03502388599448,8.09914559542939,45
"52",2022,5,7.97758672430355,1041,8.32496128787879,7.37583551181102,6.75485714285714,7.84641025641026,7.98821160955348,660,381,35,78,963,32309,21216,11093,1420,3341,28968,8.0887530756136,8.45940194428733,7.37986581357613,7.22356455633803,8.0306204549536,8.09545775269263,46
"53",2022,6,8.10124589506173,972,8.3859796713615,7.55486486486487,7.12939393939394,8.12325581395349,8.09910949209932,639,333,33,86,886,33281,21855,11426,1453,3427,29854,8.08911793906433,8.45725521207962,7.38496599597409,7.22142578802478,8.03294512401517,8.09556612815703,47
"54",2022,7,7.92329215013902,1079,8.28017222056632,7.3363643872549,7.09838709677419,7.7336170212766,7.94139312690355,671,408,31,94,985,34360,22526,11834,1484,3521,30839,8.0839105459837,8.4519802992098,7.38329036166976,7.21885557277628,8.02495397330304,8.09064183079867,48
"55",2022,8,7.96018968200837,1195,8.34226902173913,7.3475308714597,6.95641025641026,7.94923076923077,7.96109299818841,736,459,39,91,1104,35555,23262,12293,1523,3612,31943,8.07975230009844,8.44850908004471,7.38195516228748,7.21213504267892,8.02304621816168,8.08616442068685,49
"56",2022,9,8.05664428571429,546,8.31915344537815,7.56079365079365,7.11904761904762,7.98463414634146,8.06249065346535,357,189,21,41,505,36101,23619,12482,1544,3653,32448,8.07940280906346,8.44655387611669,7.38466309966351,7.21086895725388,8.02261509444292,8.08579597725592,50
"57",2022,10,8,7,8.125,7.83333333333333,7.75,8,NA,4,3,2,7,0,36108,23623,12485,1546,3660,32448,8.07938741580813,8.44649942852305,7.38477090989187,7.21156641009055,8.02257184153005,8.08579597725592,51
"58",2022,11,8.00131306648575,737,8.31379892938497,7.54097315436242,6.52068965517241,7.68081192307692,8.03924795144158,439,298,29,78,659,36845,24062,12783,1575,3738,33107,8.07782571692224,8.44407836962846,7.38841232965657,7.1988455047619,8.01544041466024,8.08486943154016,52
"59",2022,12,8.04360084488449,1515,8.33674597771023,7.49561931818182,7.18139534883721,7.55397777777778,8.09149875362319,987,528,43,135,1380,38360,25049,13311,1618,3873,34487,8.07647403076121,8.43984917601501,7.3926648493727,7.19838174907293,7.99935534985799,8.08513470438136,53
