"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,7,5,1,5,NA,NA,NA,5,1,0,0,0,1,1,1,0,0,0,1,5,5,NA,NA,NA,5,-16
"2",2016,10,8,3,NA,8,NA,NA,8,0,3,0,0,3,4,1,3,0,0,4,7.25,5,8,NA,NA,7.25,-13
"3",2017,3,8,1,8,NA,NA,NA,8,1,0,0,0,1,5,2,3,0,0,5,7.4,6.5,8,NA,NA,7.4,-8
"4",2017,7,6,1,6,NA,NA,NA,6,1,0,0,0,1,6,3,3,0,0,6,7.16666666666667,6.33333333333333,8,NA,NA,7.16666666666667,-4
"5",2017,9,8.33333333333333,3,9,8,9,9,8,1,2,1,1,2,9,4,5,1,1,8,7.55555555555556,7,8,9,9,7.375,-2
"6",2017,10,7.875,4,8.25,7.5,NA,7,8.16666666666667,2,2,0,1,3,13,6,7,1,2,11,7.65384615384615,7.41666666666667,7.85714285714286,9,8,7.59090909090909,-1
"7",2017,11,7.57692307692308,13,7.4,7.6875,NA,10,7.375,5,8,0,1,12,26,11,15,1,3,23,7.61538461538461,7.40909090909091,7.76666666666667,9,8.66666666666667,7.47826086956522,0
"8",2017,12,7.81582607843137,51,8.13611111111111,7.047142,7.17101857142857,7.91666666666667,7.80238066666667,36,15,7,6,45,77,47,30,8,9,68,7.74814454545455,7.96595744680851,7.40690433333333,7.39964125,8.16666666666667,7.69275191176471,1
"9",2018,1,7.73913043478261,46,8.09677419354839,7,7.25,7.68181818181818,7.75714285714286,31,15,2,11,35,123,78,45,10,20,103,7.74477341463415,8.01794871794872,7.27126955555556,7.369713,7.9,7.71463233009709,2
"10",2018,2,7.43809523809524,42,7.84230769230769,6.78125,6.25,8.33333333333333,7.36923076923077,26,16,6,3,39,165,104,61,16,23,142,7.66670987878788,7.97403846153846,7.14273983606557,6.949820625,7.95652173913043,7.61976852112676,3
"11",2018,3,7.61304347826087,46,7.93703703703704,7.15263157894737,7,7.91666666666667,7.5675,27,19,4,6,40,211,131,80,20,29,182,7.65501009478673,7.96641221374046,7.145089125,6.9598565,7.94827586206897,7.60828093406593,4
"12",2018,4,7.91,55,8.13472222222222,7.48421052631579,7.18888888888889,7.64285714285714,7.94895833333333,36,19,9,7,48,266,167,99,29,36,230,7.70773357142857,8.00269461077844,7.21017303030303,7.03093551724138,7.88888888888889,7.67937882608696,5
"13",2018,5,7.55882352941176,34,7.76315789473684,7.3,6.8,8,7.48275862068965,19,15,5,5,29,300,186,114,34,41,259,7.6908571,7.97822580645161,7.22199236842105,6.99697441176471,7.90243902439024,7.65736343629344,6
"14",2018,6,7.50294117647059,34,7.776,6.74444444444444,6.625,7.16666666666667,7.53548387096774,25,9,4,3,31,334,211,123,38,44,290,7.67172793413174,7.9542654028436,7.18704983739837,6.95781921052632,7.85227272727273,7.64433493103448,7
"15",2018,7,7.44027777777778,36,7.694,6.86363636363636,6.75,7.05,7.51833333333333,25,11,2,6,30,370,236,134,40,50,320,7.64920845945946,7.92669491525424,7.16050097014925,6.94742825,7.756,7.63252228125,8
"16",2018,8,7.66216216216216,37,7.7962962962963,7.3,6,6.5,7.72857142857143,27,10,1,2,35,407,263,144,41,52,355,7.65038606879607,7.91330798479087,7.17018840277778,6.92432024390244,7.70769230769231,7.64199191549296,9
"17",2018,9,7.675,20,8.32142857142857,6.16666666666667,6.75,7,7.75,14,6,2,2,18,427,277,150,43,54,373,7.65153894613583,7.93393501805054,7.13004753333333,6.9162123255814,7.68148148148148,7.64720410187668,10
"18",2018,10,7.45882352941176,34,8.30555555555556,6.50625,6.9,8,7.40645161290323,18,16,7,3,31,461,295,166,50,57,404,7.63732566160521,7.95661016949153,7.06992246987952,6.9139426,7.69824561403509,7.62873051980198,11
"19",2018,11,7.35555555555556,27,7.70666666666667,6.91666666666667,6.25,7.625,7.30869565217391,15,12,4,4,23,488,310,178,54,61,427,7.62173592213115,7.94451612903226,7.05959061797753,6.86476166666667,7.69344262295082,7.61149210772834,12
"20",2018,12,7.18340909090909,44,7.98863636363636,6.37818181818182,6.1025,7.375,7.16425,22,22,8,4,40,532,332,200,62,65,467,7.58548332706767,7.94743975903614,6.98463565,6.76640532258065,7.67384615384615,7.57318443254818,13
"21",2019,1,7.40887096774194,62,7.95131578947368,6.55,7,6.52222222222222,7.55943396226415,38,24,9,9,53,594,370,224,71,74,520,7.56704904040404,7.94783783783784,6.93806754464286,6.79601591549296,7.53378378378378,7.57178294230769,14
"22",2019,2,7.26413043478261,46,7.37321428571429,7.09444444444444,7.17142857142857,7.77857142857143,7.17179487179487,28,18,7,7,39,640,398,242,78,81,559,7.545276765625,7.90741206030151,6.94969888429752,6.82970679487179,7.55493827160494,7.54387679785331,15
"23",2019,3,7.58394736842105,38,7.8516,7.06923076923077,7,7.92857142857143,7.50612903225806,25,13,3,7,31,678,423,255,81,88,590,7.54744414454277,7.9041134751773,6.95579266666667,6.83601395061728,7.58465909090909,7.54189344067796,16
"24",2019,4,7.18666666666667,30,7.61764705882353,6.62307692307692,6.78,8,7.0962962962963,17,13,5,3,27,708,440,268,86,91,617,7.53215696327684,7.89304545454545,6.93965347014925,6.83275732558139,7.59835164835165,7.52239405186386,17
"25",2019,5,7.21081081081081,37,7.65882352941177,6.83,6.3,6.125,7.34242424242424,17,20,5,4,33,745,457,288,91,95,650,7.51619748993289,7.88433260393873,6.93203864583333,6.80348494505494,7.53631578947368,7.51325712307692,18
"26",2019,6,7.24423076923077,26,7.47352941176471,6.81111111111111,6.25,7.575,7.18409090909091,17,9,2,4,22,771,474,297,93,99,672,7.50702610894942,7.86959915611814,6.92837417508417,6.79158204301075,7.53787878787879,7.50248084821429,19
"27",2019,7,7.63,40,7.90666666666667,6.8,5.5,6.54,7.78571428571429,30,10,2,5,35,811,504,307,95,104,707,7.51309140567201,7.87180555555555,6.92419260586319,6.76439084210526,7.48990384615385,7.51650230551627,20
"28",2019,8,7.61604166666667,48,7.88461538461539,7.29863636363636,7.30833333333333,7.7,7.60627906976744,26,22,6,5,43,859,530,329,101,109,750,7.51884415599534,7.87243396226415,6.94923139817629,6.79670425742574,7.49954128440367,7.52164950666667,21
"29",2019,9,7.17714285714286,35,7.74705882352941,6.63888888888889,6.91666666666667,6.75,7.28392857142857,17,18,6,7,28,894,547,347,107,116,778,7.50546658836689,7.86853747714808,6.93313293948127,6.80343112149533,7.45431034482759,7.5130939974293,22
"30",2019,10,7.63513513513514,37,7.83913043478261,7.3,7.25,6.8,7.765625,23,14,4,5,32,931,570,361,111,121,810,7.51061990332975,7.86735087719298,6.94736047091413,6.81952369369369,7.42727272727273,7.5230705308642,23
"31",2019,11,7.62083333333333,48,7.90588235294118,6.92857142857143,6.66666666666667,7.52,7.63255813953488,34,14,3,5,43,979,604,375,114,126,853,7.51602362614913,7.86951986754967,6.94665901333333,6.81550114035088,7.43095238095238,7.52858983587339,24
"32",2019,12,7.74214285714286,56,8.1065,6.83125,6.75,8.108,7.70627450980392,40,16,8,5,51,1035,644,391,122,131,904,7.52825809661836,7.88423913043478,6.94193639386189,6.81120598360656,7.45679389312977,7.53861408185841,25
"33",2020,1,7.32720588235294,68,7.81162790697674,6.494,6.59444444444444,7.33571428571429,7.32622950819672,43,25,9,7,61,1103,687,416,131,138,965,7.51586321849501,7.8796943231441,6.91501713942308,6.79631396946565,7.45065217391304,7.52518873575129,26
"34",2020,2,7.4525,40,8.08666666666667,7.072,7.21428571428571,6.96,7.52285714285714,15,25,7,5,35,1143,702,441,138,143,1000,7.51364578302712,7.88411680911681,6.92391639455782,6.81751543478261,7.4334965034965,7.52510713,27
"35",2020,3,7.71388888888889,36,8.22608695652174,6.80769230769231,7.5,7.14,7.80645161290323,23,13,4,5,31,1179,725,454,142,148,1031,7.51976007633588,7.89496551724138,6.92058839207048,6.83674035211268,7.42358108108108,7.53356656644035,28
"36",2020,4,7.62157894736842,38,7.7562962962963,7.29090909090909,7.425,7.25,7.69125,27,11,4,6,32,1217,752,465,146,154,1063,7.52293930156122,7.88998670212766,6.92934866666667,6.85285705479452,7.41681818181818,7.53831338664158,29
"37",2020,5,7.32958333333333,24,7.49526315789474,6.7,6.5,8.25,7.19809523809524,19,5,2,3,21,1241,771,470,148,157,1084,7.51919994359388,7.88025940337224,6.92690878723404,6.84808871621622,7.43273885350319,7.53172244464945,30
"38",2020,6,7.625,36,7.84545454545455,7.27857142857143,7.25,7.67777777777778,7.60740740740741,22,14,4,9,27,1277,793,484,152,166,1111,7.52218256068912,7.87929382093316,6.93708084710744,6.85866532894737,7.44602409638554,7.53356177317732,31
"39",2020,7,7.28538461538461,26,7.56588235294118,6.75555555555556,7.05,7.25,7.28833333333333,17,9,2,2,24,1303,810,493,154,168,1135,7.51745750575595,7.87271604938272,6.9337669979716,6.8611501948052,7.44369047619048,7.52837632599119,32
"40",2020,8,7.83151515151515,33,8.20583333333333,6.83333333333333,6.875,8,7.81466666666667,24,9,4,3,30,1336,834,502,158,171,1165,7.52521491766467,7.88230215827338,6.93196639442231,6.86150082278481,7.45345029239766,7.53574860944206,33
"41",2020,9,7.44705882352941,51,7.97407407407407,6.85416666666667,6.7,7,7.50666666666667,27,24,5,6,45,1387,861,526,163,177,1210,7.52234111751983,7.8851800232288,6.92841659695817,6.85654680981595,7.4380790960452,7.53466704958678,34
"42",2020,10,7.45,34,7.6,7.23571428571429,7.2,7.33333333333333,7.46129032258064,20,14,4,3,31,1421,881,540,167,180,1241,7.52061022519353,7.87870601589103,6.93638357407407,6.86477323353293,7.43633333333333,7.53283410958904,35
"43",2020,11,7.21363636363636,55,7.53194444444444,6.61052631578947,6.1875,6.16666666666667,7.34183673469388,36,19,8,6,49,1476,917,559,175,186,1290,7.50917149728997,7.86509269356598,6.92530792486583,6.83381217142857,7.39537634408602,7.52557917054263,36
"44",2020,12,7.3164779245283,53,7.85919181818182,6.421,5.99,7.54125,7.27651844444444,33,20,7,8,45,1529,950,579,182,194,1335,7.50249212557227,7.86488771578947,6.90788796200345,6.80135785714286,7.40139175257732,7.51718386516854,37
"45",2021,1,7.51338461538462,65,7.71413043478261,7.02736842105263,6.9,7.4,7.52283333333333,46,19,6,5,60,1594,996,598,188,199,1395,7.50293629861982,7.85792503012048,6.9116841638796,6.8045060106383,7.4013567839196,7.51742685304659,38
"46",2021,2,6.91842105263158,38,7.26923076923077,6.736,6.85454545454545,6.58,6.96969696969697,13,25,11,5,33,1632,1009,623,199,204,1428,7.4893262622549,7.85034026759167,6.90463423756019,6.80727201005025,7.38122549019608,7.50476922969188,39
"47",2021,3,7.3037037037037,54,7.76764705882353,6.515,6.83333333333333,6.875,7.338,34,20,6,4,50,1686,1043,643,205,208,1478,7.48338105575326,7.84764461169703,6.89251497667185,6.80803478048781,7.37149038461538,7.49912751014885,40
"48",2021,4,6.96,30,7.48571428571429,6.5,6.86,7.325,6.90384615384615,14,16,5,4,26,1716,1057,659,210,212,1504,7.47423103729604,7.84285083254494,6.88298502276176,6.80927204761905,7.37061320754717,7.48883674202128,41
"49",2021,5,7.6952380952381,42,7.73103448275862,7.61538461538462,7.3,7.6,7.7025641025641,29,13,5,3,39,1758,1086,672,215,215,1543,7.47951106939704,7.83986494475138,6.89715346726191,6.8206843255814,7.37381395348837,7.49423879455606,42
"50",2021,6,7.30263157894737,38,7.79166666666667,6.46428571428571,6.3375,7.21428571428571,7.32258064516129,24,14,8,7,31,1796,1110,686,223,222,1574,7.47576863028953,7.83882281981982,6.88831943148688,6.8033503587444,7.36878378378378,7.49085797966963,43
"51",2021,7,7.30363636363636,55,7.4,7.135,7.36666666666667,7.48,7.286,35,20,6,5,50,1851,1145,706,229,227,1624,7.47065394921664,7.82540902183406,6.89530754957507,6.81810973799127,7.37123348017621,7.48455077586207,44
"52",2021,8,7.6652380952381,42,7.90451612903226,6.99090909090909,6.33333333333333,8,7.6485,31,11,3,2,40,1893,1176,717,232,229,1664,7.47497118858954,7.82749432823129,6.89677423988842,6.81184107758621,7.37672489082969,7.48849186298077,45
"53",2021,9,7.39963636363636,55,7.56162162162162,7.06666666666667,7,8.75,7.34867924528302,37,18,4,2,53,1948,1213,735,236,231,1717,7.47284417864477,7.81938444352844,6.9009348707483,6.81503021186441,7.38861471861472,7.4841761560862,46
"54",2021,10,7.28711111111111,45,7.34125,7.15384615384615,6.425,6.7,7.32904761904762,32,13,4,3,42,1993,1245,748,240,234,1759,7.46865050677371,7.80709504417671,6.90533038770053,6.80852970833334,7.37978632478632,7.48047212052302,47
"55",2021,11,7.10391304347826,46,7.8512,6.21428571428571,5.875,6.625,7.14952380952381,25,21,4,4,42,2039,1270,769,244,238,1801,7.46042200098087,7.80796325196851,6.88645920676203,6.79322594262295,7.36710084033613,7.47275428095502,48
"56",2021,12,7.18284308823529,68,7.53495926829268,6.64814814814815,6.63636363636364,7,7.191282,41,27,11,3,65,2107,1311,796,255,241,1866,7.45146359278595,7.79942536994661,6.87837579145729,6.78645933333333,7.36253112033195,7.46294951232583,49
"57",2022,1,7.47537142857143,70,7.67711111111111,7.11224,6.5,8,7.43501538461538,45,25,7,5,65,2177,1356,821,262,246,1931,7.45223233348645,7.79536626843658,6.88549711327649,6.77880583969466,7.37548780487805,7.46200921284309,50
"58",2022,2,7.30074074074074,54,7.60806451612903,6.88652173913044,6.5,7.35714285714286,7.29234042553191,31,23,3,7,47,2231,1387,844,265,253,1978,7.4485655714926,7.79118,6.88552503554502,6.77564954716981,7.37498023715415,7.45797764914054,51
"59",2022,3,7.73310810810811,37,8.06634615384615,6.94545454545455,6,8,7.72569444444444,26,11,2,1,36,2268,1413,855,267,254,2014,7.45320757936508,7.79624321302194,6.88629605847953,6.76983943820225,7.37744094488189,7.46276305362463,52
"60",2022,4,7.3547619047619,42,7.86923076923077,6.51875,6,6.88,7.41891891891892,26,16,3,5,37,2310,1439,871,270,259,2051,7.45141765800866,7.79756195969423,6.87954435132032,6.76128566666667,7.36783783783784,7.46197210628961,53
"61",2022,5,7.12137931034483,58,7.438,6.78214285714286,6.6,6.41666666666667,7.20269230769231,30,28,5,6,52,2368,1469,899,275,265,2103,7.44333394847973,7.79021896528251,6.87651071190211,6.7583532,7.34630188679245,7.45556100332858,54
"62",2022,6,7.47804878048781,41,7.46,7.4952380952381,7,7.13333333333333,7.50526315789474,20,21,2,3,38,2409,1489,920,277,268,2141,7.44392477791615,7.78578351914036,6.89063383695652,6.76009794223827,7.34391791044776,7.45644315273237,55
"63",2022,7,7.43636363636364,33,7.83,6.83076923076923,5.75,10,7.35625,20,13,2,1,32,2442,1509,933,279,269,2173,7.4438226003276,7.78636955599735,6.88979971061093,6.75285709677419,7.35379182156134,7.45496768982973,56
"64",2022,8,7.41052631578947,38,7.74166666666667,6.84285714285714,4.83333333333333,6.41666666666667,7.596875,24,14,3,6,32,2480,1533,947,282,275,2205,7.44331241532258,7.78566970645793,6.88910573389651,6.73243663120567,7.33334545454545,7.45702711564626,57
"65",2022,9,7.47948717948718,39,7.76190476190476,7.15,6.46666666666667,6.8,7.65483870967742,21,18,3,8,31,2519,1554,965,285,283,2236,7.44387248511314,7.78534855855856,6.89397215544041,6.72963905263158,7.31826855123675,7.45976958407871,58
"66",2022,10,7.43166666666667,42,7.88961538461538,6.6875,6.25,7,7.45325,26,16,8,2,40,2561,1580,981,293,285,2276,7.44367231159703,7.78706434177215,6.890604617737,6.71654310580205,7.3160350877193,7.45965500439367,59
"67",2022,11,7.185,40,7.34347826086957,6.97058823529412,6.25,7.5,7.12941176470588,23,17,2,6,34,2601,1603,998,295,291,2310,7.43969426758939,7.78069972551466,6.89196706412825,6.71338010169492,7.31982817869416,7.45479428138528,60
"68",2022,12,7.30480769230769,52,7.6109375,6.815,6.5,7.70625,7.23181818181818,32,20,6,8,44,2653,1635,1018,301,299,2354,7.43705042970223,7.77737716207951,6.8904549410609,6.70912667774086,7.33016722408027,7.45062650382328,61
