"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"101",2014,6,6.7375,12,6.98333333333333,6,5.5,7,6.55,9,3,2,5,7,2087,1198,889,424,670,1417,6.93391504551988,7.28311769616027,6.46333599550056,6.45908018867925,6.99021641791045,6.90729407198306,96
"102",2014,7,6.43157894736842,19,6.83333333333333,6.24615384615385,5.86666666666667,7.25,6.21333333333333,6,13,6,4,15,2106,1204,902,430,674,1432,6.92938304843305,7.28087624584718,6.46020587583149,6.45081395348837,6.99175816023739,6.9000249301676,97
"103",2014,8,7.06076923076923,13,7.42,6.64166666666667,6.7125,7.428,6.83125,7,6,4,5,8,2119,1211,908,434,679,1440,6.93018909863143,7.28168042939719,6.46140495594714,6.45322580645161,6.994970544919,6.89964284722222,98
"104",2014,9,7.58333333333333,18,7.95454545454545,7,7.125,7.7,7.53846153846154,11,7,4,5,13,2137,1222,915,438,684,1453,6.93569054749649,7.28773731587562,6.46552535519126,6.45936073059361,7.00012426900585,6.90535836200964,99
"105",2014,10,6.7125,24,7.38,5.6,5.68,7.2,6.36428571428571,15,9,5,10,14,2161,1237,924,443,694,1467,6.93321180009255,7.28885610347616,6.45709491341991,6.45056433408578,7.00300432276657,6.90019475119291,100
"106",2014,11,6.78125,24,7.8125,6.265625,6.125,6.5,6.8375,8,16,4,4,20,2185,1245,940,447,698,1487,6.93154265446224,7.29222088353414,6.45383585106383,6.44765100671141,7.0001217765043,6.89935151311365,101
"107",2014,12,6.96842105263158,19,7.62727272727273,6.0625,6.7,6.425,7.11333333333333,11,8,5,4,15,2204,1256,948,452,702,1502,6.93186057168784,7.29515525477707,6.45053343881857,6.45044247787611,6.99684472934473,6.90148848202397,102
"108",2015,1,6.8475,20,7.425,5.5,5.66666666666667,7,6.809375,14,6,3,4,16,2224,1270,954,455,706,1518,6.93110193345324,7.29658661417323,6.44455524109015,6.44527472527473,6.99686260623229,6.90051758893281,103
"109",2015,2,6.22619047619048,21,7.375,4.69444444444444,4.85,7.375,5.95588235294118,12,9,5,4,17,2245,1282,963,460,710,1535,6.92450810690423,7.29732059282372,6.42819906542056,6.4279347826087,6.99899295774648,6.89005583061889,104
"110",2015,3,7.02272727272727,22,7.425,6.6875,6.625,7.33333333333333,6.97368421052632,10,12,8,3,19,2267,1292,975,468,713,1554,6.92546127040141,7.29830882352941,6.43139046153846,6.43130341880342,7.00039971949509,6.89107831402832,105
"111",2015,4,6.52857142857143,14,6.56666666666667,6.5,6.65,7.1,6.3,6,8,5,4,10,2281,1298,983,473,717,1564,6.92302529592284,7.29492681047766,6.4319488301119,6.43361522198731,7.00095536959554,6.88729904092072,106
"112",2015,5,7.16666666666667,9,7.875,6.6,6.5,6.75,7.28571428571429,4,5,2,2,7,2290,1302,988,475,719,1571,6.92398283842795,7.2967089093702,6.43279929149798,6.43389473684211,7.00025730180807,6.88907428389561,107
"113",2015,6,7.05,10,7.625,6.66666666666667,6.25,6.75,7.125,4,6,2,2,8,2300,1306,994,477,721,1579,6.92453073913043,7.29771439509954,6.43421096579477,6.43312368972746,6.99956310679612,6.8902696010133,108
"114",2015,7,6.66666666666667,9,7.6,5.5,5,7.33333333333333,6.33333333333333,5,4,1,3,6,2309,1311,998,478,724,1585,6.92352563880468,7.29886727688787,6.43046663326653,6.43012552301255,7.00094613259668,6.88816132492114,109
"115",2015,8,6.75454545454545,22,6.70666666666667,6.85714285714286,6.83333333333333,7.96,6.4,15,7,6,5,17,2331,1326,1005,484,729,1602,6.9219308022308,7.2921681749623,6.43343850746269,6.43512396694215,7.00752400548697,6.88298108614232,110
"116",2015,9,6.86875,8,7.33333333333333,6.59,6.06666666666667,7.5,6.77857142857143,3,5,3,1,7,2339,1329,1010,487,730,1609,6.92174890979051,7.29226109857036,6.43421356435644,6.43285420944558,7.00819863013699,6.88252684897452,111
"117",2015,10,6.19230769230769,13,7,4.9,6,6,6.3125,8,5,1,5,8,2352,1337,1015,488,735,1617,6.91771713435374,7.29051234106208,6.42665586206897,6.43196721311475,7.00134013605442,6.87970667903525,112
"118",2015,11,6.90714285714286,14,7.2,6.6875,6.5,6,6.97692307692308,6,8,2,1,13,2366,1343,1023,490,736,1630,6.9176545646661,7.29010796723753,6.42869569892473,6.43224489795918,6.99997961956522,6.88048202453988,113
"119",2015,12,6.825,18,7.4,6.365,6.58125,6.96875,6.71,8,10,8,8,10,2384,1351,1033,498,744,1640,6.91695499161074,7.29075869726129,6.42807909002904,6.43463855421687,6.9996438172043,6.8794425,114
"120",2016,1,6.58125,16,7.18571428571429,6.11111111111111,5.875,6.5,6.60833333333333,7,9,4,4,12,2400,1358,1042,502,748,1652,6.91471695833333,7.29021723122239,6.42534136276392,6.43017928286853,6.99697192513369,6.87747318401937,115
"121",2016,2,6.625,12,7.3,6.14285714285714,4.5,7.66666666666667,6.27777777777778,5,7,2,3,9,2412,1363,1049,504,751,1661,6.91327558043118,7.29025311812179,6.42345633937083,6.42251984126984,6.99964713715047,6.87422378085491,116
"122",2016,3,6.71333333333333,15,7.33333333333333,5.78333333333333,6.75,7.25,6.63076923076923,9,6,2,2,13,2427,1372,1055,506,753,1674,6.9120398434281,7.29053571428572,6.41981582938389,6.42381422924901,7.00031208499336,6.87233315412187,117
"123",2016,4,6.6625,16,7.58333333333333,6.11,5.93333333333333,6.7,6.64545454545455,6,10,6,5,11,2443,1378,1065,512,758,1685,6.91040552599263,7.29181059506532,6.41690676056338,6.41806640625,6.99833113456464,6.87085204747775,118
"124",2016,5,6.56666666666667,15,6.75,6.2,5,5.66666666666667,6.79166666666667,10,5,2,3,12,2458,1388,1070,514,761,1697,6.90830785191212,7.28790706051874,6.41589317757009,6.4125486381323,6.9930814717477,6.87029210371244,119
"125",2016,6,6.4375,20,7,5.97727272727273,5.75,6.125,6.57142857142857,9,11,6,6,14,2478,1397,1081,520,767,1711,6.90450794995964,7.28605225483179,6.41142987974098,6.40490384615385,6.98629074315515,6.86784669783752,120
"126",2016,7,6.51923076923077,13,6.625,6.35,6.5,6.5,6.52083333333333,8,5,1,1,12,2491,1405,1086,521,768,1723,6.90249727017262,7.28228825622776,6.411147053407,6.40508637236084,6.98565755208333,6.86542988972722,121
"127",2016,8,6.84705882352941,17,7.3,6.2,7.15,6.88333333333333,6.82727272727273,10,7,2,6,11,2508,1415,1093,523,774,1734,6.90212149122807,7.28241342756184,6.40979478499542,6.40793499043977,6.98486434108527,6.86518783160323,122
"128",2016,9,7.19230769230769,13,7.9375,6,5.5,7,7.27777777777778,8,5,2,4,9,2521,1423,1098,525,778,1743,6.9036178897263,7.28609627547435,6.40792868852459,6.40447619047619,6.98494215938303,6.8673182444062,123
"129",2016,10,6.7,19,6.875,6.57272727272727,6.33333333333333,7.1,6.55714285714286,8,11,3,5,14,2540,1431,1109,528,783,1757,6.90209476377953,7.28379804332635,6.40956330027051,6.40407196969697,6.98567688378033,6.86484672737621,124
"130",2016,11,6.91176470588235,17,7.05,6.71428571428571,7.375,7.5,6.66666666666667,10,7,4,5,12,2557,1441,1116,532,788,1769,6.90215905357841,7.28217557251909,6.41147464157706,6.41137218045113,6.98894035532995,6.86350237422273,125
"131",2016,12,6.43333333333333,15,6.95,5.4,7,7,6.15,10,5,1,5,10,2572,1451,1121,533,793,1779,6.899424844479,7.27988628532047,6.40696315789474,6.4124765478424,6.98901008827238,6.85949168071951,126
"132",2017,1,6.51086956521739,23,6.86538461538461,6.05,6.21428571428571,6.4375,6.55,13,10,7,8,15,2595,1464,1131,540,801,1794,6.89598100192678,7.2762056010929,6.40380698496905,6.40990740740741,6.98350187265918,6.85690395763657,127
"133",2017,2,6.68055555555556,18,7.1,6.15625,6.8125,5.8,7.01923076923077,10,8,4,5,13,2613,1474,1139,544,806,1807,6.89449701492537,7.27501017639078,6.40206821773486,6.41286764705882,6.97616004962779,6.85807177642502,128
"134",2017,3,5.92222222222222,9,7.33333333333333,5.21666666666667,4.86,4.75,6.25714285714286,3,6,5,2,7,2622,1477,1145,549,808,1814,6.89115968726163,7.27512863913338,6.39585650655022,6.39872495446266,6.97064975247525,6.85575286659317,129
"135",2017,4,6.86785714285714,14,6.83571428571429,6.9,6.9,7.925,6.69166666666667,7,7,2,2,12,2636,1484,1152,551,810,1826,6.89103592564492,7.27305592991914,6.39891987847222,6.4005444646098,6.97300617283951,6.85467453450164,130
"136",2017,5,6.5,12,7.1,6.07142857142857,5.5,6.83333333333333,6.38888888888889,5,7,2,3,9,2648,1489,1159,553,813,1835,6.88926385951661,7.27247481531229,6.3969419327006,6.39728752260398,6.97249077490775,6.85239002724796,131
"137",2017,6,6.42777777777778,18,7.2125,5.8,5.25,5.85714285714286,6.79090909090909,8,10,4,7,11,2666,1497,1169,557,820,1846,6.88614804951238,7.27215430861724,6.39183550042772,6.38904847396768,6.96296951219512,6.85202367280607,132
"138",2017,7,6.68,15,7.4,5.85714285714286,5.66666666666667,6.8,6.62,8,7,3,5,10,2681,1505,1176,560,825,1856,6.88499466616934,7.27283388704319,6.38865280612245,6.38517857142857,6.96198181818182,6.85077354525862,133
"139",2017,8,7.24285714285714,14,7.52222222222222,6.74,6.74,6.5,7.3,9,5,5,1,13,2695,1514,1181,565,826,1869,6.88685369202226,7.27431638044915,6.39014030482642,6.3883185840708,6.96142251815981,6.85389818084537,134
"140",2017,9,6.675,12,7.35,6,5,5.8,7.1125,6,6,3,4,8,2707,1520,1187,568,830,1877,6.88591455485778,7.27461513157895,6.38816823925863,6.38098591549296,6.95582530120482,6.85500037293554,135
"141",2017,10,6.8125,8,7,6.25,5.5,7.16666666666667,6.6,6,2,1,3,5,2715,1526,1189,569,833,1882,6.8856982320442,7.27353538663172,6.38793582842725,6.37943760984183,6.95658463385354,6.85432290116897,136
"142",2017,11,7.05,12,7.14285714285714,6.92,7,6.76666666666667,7.33333333333333,7,5,3,6,6,2727,1533,1194,572,839,1888,6.88642123212321,7.27293868232225,6.39016390284757,6.38269230769231,6.95522646007151,6.85584518008475,137
"143",2017,12,6.7575,20,7.30416666666667,5.9375,5.66666666666667,7.21666666666667,6.67647058823529,12,8,6,3,17,2747,1545,1202,578,842,1905,6.88548259919913,7.27318122977347,6.38715116472546,6.37525951557093,6.95615795724466,6.85424446194226,138
"144",2018,1,6.776,25,7.28571428571429,6.12727272727273,5.875,6.5,6.93125,14,11,4,9,16,2772,1559,1213,582,851,1921,6.8844952020202,7.27329377806287,6.38479447650453,6.37182130584192,6.95133372502938,6.85488584070797,139
"145",2018,2,6.8875,16,7.42,6,6,7.64,6.54545454545455,10,6,4,5,11,2788,1569,1219,586,856,1932,6.88451244619799,7.27422880815807,6.38290049220673,6.36928327645051,6.95535630841121,6.85312406832298,140
"146",2018,3,6.67692307692308,13,7.6,6.1,4.5,5.925,7.01111111111111,5,8,2,4,9,2801,1574,1227,588,860,1941,6.88354898250625,7.27526365946633,6.38105599022005,6.36292517006803,6.95056395348837,6.85385662029882,141
"147",2018,4,6.6,16,7.01428571428571,6.27777777777778,6,6.9,6.46363636363636,7,9,5,5,11,2817,1581,1236,593,865,1952,6.88193848065318,7.27410815939279,6.38030396440129,6.35986509274874,6.95027167630058,6.85165763319672,142
"148",2018,5,6.57692307692308,13,6.64285714285714,6.5,5.25,6.5,6.61111111111111,7,6,2,4,9,2830,1588,1242,595,869,1961,6.88053734982332,7.27132556675063,6.38088220611916,6.35613445378151,6.94819907940161,6.85055364609893,143
"149",2018,6,6.97727272727273,11,6.96875,7,7,8,6.59375,8,3,2,3,8,2841,1596,1245,597,872,1969,6.88091189721929,7.26980889724311,6.3823740562249,6.35829145728643,6.95181766055046,6.84951025901473,144
"150",2018,7,6.57272727272727,11,6.8,6.3,7,7.15,6.44444444444444,6,5,1,2,9,2852,1602,1250,598,874,1978,6.87972324684432,7.26804931335831,6.38204456,6.35936454849498,6.95227116704806,6.84766718907988,145
"151",2018,8,6.2,10,7,6,6,7,6.11111111111111,2,8,3,1,9,2862,1604,1258,601,875,1987,6.87734825296995,7.2677150872818,6.37961502384738,6.35757071547421,6.95232571428571,6.84433100150982,146
"152",2018,9,7.10714285714286,14,7.68571428571429,6.52857142857143,7.5,7,7.11538461538461,7,7,1,1,13,2876,1611,1265,602,876,2000,6.87846686369958,7.26953134698945,6.38043928853755,6.35946843853821,6.9523801369863,6.84609285,147
"153",2018,10,6.50526315789474,19,6.66666666666667,6.43076923076923,6.4,6.36666666666667,6.53125,6,13,5,3,16,2895,1617,1278,607,879,2016,6.87601751295337,7.26729437229438,6.38095125195618,6.35980230642504,6.9503811149033,6.84359409722222,148
"154",2018,11,6.76666666666667,15,7.18,5.94,6,7.5,6.58333333333333,10,5,1,3,12,2910,1627,1283,608,882,2028,6.87545384879725,7.26675783650892,6.37923281371785,6.35921052631579,6.95225056689342,6.84205409270217,149
"155",2018,12,6.75833333333333,12,7.26428571428571,6.05,5.9375,7.66666666666667,6.45555555555556,7,5,4,3,9,2922,1634,1288,612,885,2037,6.87497286105407,7.26674724602204,6.37795473602485,6.35645424836601,6.95467231638418,6.84034644084438,150
"156",2019,1,5.57857142857143,14,7.76666666666667,4.98181818181818,5.16666666666667,4.5,6.01,3,11,6,4,10,2936,1637,1299,618,889,2047,6.86879111035422,7.26766340867441,6.36613217859892,6.34490291262136,6.94362767154106,6.83629003419639,151
"157",2019,2,6.10230769230769,13,6.66666666666667,5.61857142857143,5.44333333333333,5.8,6.29125,6,7,3,5,8,2949,1643,1306,621,894,2055,6.86541224143777,7.26546865489958,6.36212534456355,6.34054750402576,6.93723154362416,6.83416822384428,152
"158",2019,3,6.70833333333333,12,6.58333333333333,6.83333333333333,7.75,7,6.61111111111111,6,6,4,3,9,2961,1649,1312,625,897,2064,6.8647756501182,7.26298665858096,6.36428025914634,6.349568,6.93744147157191,6.83319559108527,153
"159",2019,4,6.875,10,7.14285714285714,6.25,6.5,NA,6.875,7,3,2,0,10,2971,1656,1315,627,897,2074,6.86481006395153,7.2624788647343,6.36401954372624,6.35004784688995,6.93744147157191,6.83339715525555,154
"160",2019,5,6.12727272727273,11,5.48333333333333,6.9,6.5,7.2,5.88888888888889,6,5,3,2,9,2982,1662,1320,630,899,2083,6.86208943661972,7.2560559566787,6.36604977272727,6.3507619047619,6.9380255839822,6.82931622659626,155
"161",2019,6,6.3,5,6.83333333333333,5.5,5.5,6,6.375,3,2,2,1,4,2987,1665,1322,632,900,2087,6.86114854368932,7.2552942942943,6.3647395612708,6.34806962025316,6.93698333333333,6.82844547196934,156
"162",2019,7,5.525,4,5.03333333333333,7,7,7.5,3.55,3,1,1,2,2,2991,1668,1323,633,902,2089,6.85936165162153,7.2512979616307,6.36521972789116,6.34909952606635,6.93823170731707,6.82530670177118,157
"163",2019,8,6.9275,20,7.13461538461539,6.54285714285714,5.25,6.4,7.10333333333333,13,7,2,5,15,3011,1681,1330,635,907,2104,6.85981424775822,7.25039559785842,6.36615466165413,6.34563779527559,6.93526460859978,6.82728883079848,158
"164",2019,9,6.74666666666667,15,7.4625,5.92857142857143,7.33333333333333,8.2,6.64285714285714,8,7,3,1,14,3026,1689,1337,638,908,2118,6.85925337078652,7.25140023682653,6.3638636499626,6.35028213166144,6.93665748898678,6.82606973559962,159
"165",2019,10,7.31333333333333,15,7.51538461538462,6,8,7.75,7.15454545454545,13,2,1,4,11,3041,1702,1339,639,912,2129,6.86149316014469,7.25341656874266,6.36332016430172,6.35286384976526,6.94022478070175,6.82776688586191,160
"166",2019,11,6.85,12,7.7125,5.125,3,8,6.74545454545455,8,4,2,1,11,3053,1710,1343,641,913,2140,6.86144798558795,7.25556432748539,6.35963194341027,6.34240249609984,6.94138554216867,6.82734378504673,161
"167",2019,12,7.7625,8,8.08333333333333,6.8,7,7.5,7.8,6,2,1,1,7,3061,1716,1345,642,914,2147,6.86380290754655,7.25845862470863,6.36028676579926,6.34342679127726,6.94199671772429,6.83051499767117,162
"168",2020,1,7.64666666666667,15,7.80833333333333,7,NA,7.5625,7.74285714285714,12,3,0,8,7,3076,1728,1348,642,922,2154,6.86762051365409,7.26227719907408,6.36171045994065,6.34342679127726,6.94738069414317,6.83347989786444,163
"169",2020,2,6.30555555555556,18,7.33333333333333,5.79166666666667,5.77777777777778,NA,6.30555555555556,6,12,9,0,18,3094,1734,1360,651,922,2172,6.86435058177117,7.26252306805076,6.35668066176471,6.33560675883256,6.94738069414317,6.82910483425415,164
"170",2020,3,5.875,8,7.5,5.33333333333333,4.5,6,5.85714285714286,2,6,2,1,7,3102,1736,1366,653,923,2179,6.86179906511928,7.26279665898618,6.35218572474378,6.32998468606432,6.94635427952329,6.82598242312988,165
"171",2020,4,6.5,9,6.75,6.3,5.75,7,6.4375,4,5,2,1,8,3111,1740,1371,655,924,2187,6.86075239472838,7.26161781609196,6.351995404814,6.32821374045801,6.94641233766234,6.82456136259717,166
"172",2020,5,6.76363636363636,11,7.28333333333333,6.14,6,6,6.84,6,5,3,1,10,3122,1746,1376,658,925,2197,6.8604102178091,7.26169243986255,6.35122507267442,6.32671732522796,6.94538918918919,6.82463163404643,167
"173",2020,6,7.4125,8,8,6.43333333333333,5.65,4,7.9,5,3,2,1,7,3130,1751,1379,660,926,2204,6.86182130990415,7.26380068532268,6.35140369833212,6.32466666666667,6.94220842332613,6.8280470508167,168
"174",2020,7,6.1875,8,6,6.375,6.375,6.75,6,4,4,4,2,6,3138,1755,1383,664,928,2210,6.86010219885277,7.26092022792023,6.351471945047,6.32496987951807,6.94179418103448,6.82579895927602,169
"175",2020,8,7.175,10,7.96428571428571,5.33333333333333,5,9,6.97222222222222,7,3,2,1,9,3148,1762,1386,666,929,2219,6.86110250952986,7.26371452894439,6.34926818181818,6.32099099099099,6.94400968783638,6.82639283461019,170
"176",2020,9,6.41666666666667,12,7,5.6,6,8,5.625,7,5,2,4,8,3160,1769,1391,668,933,2227,6.85941477848101,7.2626710005653,6.34657491013659,6.32002994011976,6.94853697749196,6.82207709923664,171
"177",2020,10,6.54285714285714,14,6.65555555555556,6.34,6,6,6.58461538461538,9,5,2,1,13,3174,1778,1396,670,934,2240,6.85801849401386,7.25959786276716,6.34655136103152,6.31907462686567,6.94752141327623,6.82069897321429,172
"178",2020,11,7.35,20,7.47058823529412,6.66666666666667,6,7.33333333333333,7.35294117647059,17,3,1,3,17,3194,1795,1399,671,937,2257,6.861099154665,7.26159610027856,6.34723781272337,6.31859910581222,6.94875667022412,6.8247078865751,173
"179",2020,12,6.77272727272727,11,7.25,5.5,NA,4.75,7.22222222222222,8,3,0,2,9,3205,1803,1402,671,939,2266,6.86079585023401,7.26154464780921,6.34542489300999,6.31859910581222,6.94407348242811,6.82628671668138,174
"180",2021,1,7.63604545454545,22,7.7885,6.95,7.5,8.64825,7.41111111111111,18,4,2,4,18,3227,1821,1406,673,943,2284,6.86608109699411,7.26675343218013,6.34714487908962,6.32210995542348,6.95130222693531,6.83089566549913,175
"181",2021,2,6.47142857142857,7,6.43333333333333,6.5,6.5,6,6.55,3,4,2,1,6,3234,1824,1410,675,944,2290,6.8652268707483,7.2653826754386,6.3475785106383,6.32263703703704,6.95029449152542,6.83015969432315,176
"182",2021,3,7.075,8,8.16666666666667,6.42,6.03333333333333,7.1,7.07142857142857,3,5,3,1,7,3242,1827,1415,678,945,2297,6.865744509562,7.2668626163109,6.34783441696113,6.32135693215339,6.95045291005291,6.8308949499347,177
"183",2021,4,6.7,13,7.72857142857143,5.5,5.75,5.5,6.91818181818182,7,6,4,2,11,3255,1834,1421,682,947,2308,6.86508254992319,7.26862486368594,6.344254539057,6.31800586510264,6.94738965153115,6.83131096187175,178
"184",2021,5,7.23333333333333,15,7.25,7.2,7,7.5,7.19230769230769,10,5,2,2,13,3270,1844,1426,684,949,2321,6.8667717737003,7.26852386117137,6.34725504908836,6.32,6.94855426765016,6.83333291684619,179
"185",2021,6,7.05555555555556,9,6.92857142857143,7.5,NA,7.5,6.92857142857143,7,2,0,2,7,3279,1851,1428,684,951,2328,6.86728993595608,7.26723824959482,6.34886953781513,6.32,6.94971398527865,6.83361928694158,180
"186",2021,7,6.83333333333333,15,7.14285714285714,6.5625,6.75,6.92857142857143,6.75,7,8,6,7,8,3294,1858,1436,690,958,2336,6.86713530661809,7.26676964477934,6.35005967966574,6.32373913043478,6.94955949895616,6.83333291952055,181
"187",2021,8,6.46666666666667,6,6.76666666666667,6.16666666666667,7,NA,6.46666666666667,3,3,1,0,6,3300,1861,1439,691,958,2342,6.86640718181818,7.26596346050511,6.34967734537874,6.32471780028944,6.94955949895616,6.83239355251921,182
"188",2021,9,6.92307692307692,13,7.33333333333333,6.57142857142857,6.5,6.875,6.94444444444444,6,7,2,4,9,3313,1867,1446,693,962,2351,6.86662955025656,7.26617996786289,6.35075082987552,6.32522366522367,6.94924948024948,6.83282250106338,183
"189",2021,10,7.1875,12,7.4375,6.6875,7,5,7.38636363636364,8,4,1,1,11,3325,1875,1450,694,963,2362,6.86778757894737,7.26691093333334,6.35167979310345,6.32619596541787,6.94722533748702,6.83540038103302,184
"190",2021,11,7.25,12,7.675,6.4,6,7.15,7.3,8,4,2,4,8,3337,1883,1454,696,967,2370,6.86916203176506,7.26864471587892,6.35181272352132,6.32525862068966,6.94806411582213,6.83696864978903,185
"191",2021,12,6.30555555555556,18,6.77777777777778,5.83333333333333,6,6.4,6.28666666666667,9,9,2,3,15,3355,1892,1463,698,970,2385,6.86613821162444,7.26630972515857,6.34862317156528,6.32432664756447,6.94636907216495,6.83350763102725,186
"192",2022,1,6.631,14,6.8814,6.005,6.00666666666667,6.5,6.70377777777778,10,4,3,5,9,3369,1902,1467,701,975,2394,6.86516108637578,7.26428601472135,6.34768623040218,6.32296718972896,6.94408,6.83301992481203,187
"193",2022,2,6.70666666666667,15,6.075,7.42857142857143,5,7.75,6.54615384615385,8,7,1,2,13,3384,1910,1474,702,977,2407,6.86445854018912,7.25930471204189,6.35281933514247,6.32108262108262,6.94572978505629,6.83147058579144,188
"194",2022,3,6.91666666666667,9,7.5,6.625,8,7.35,6.375,3,6,2,5,4,3393,1913,1480,704,982,2411,6.86459702328323,7.25968217459488,6.35392277027027,6.32585227272727,6.94778818737271,6.83071327250104,189
"195",2022,4,7,7,7.33333333333333,6.75,5,7,7,3,4,1,3,4,3400,1916,1484,705,985,2415,6.86487579411764,7.2597974947808,6.3549903638814,6.32397163120567,6.94794720812183,6.83099366459627,190
"196",2022,5,6.25,4,8,5.66666666666667,5.66666666666667,4,7,1,3,3,1,3,3404,1917,1487,708,986,2418,6.86415326086956,7.26018362023996,6.35360168123739,6.32118644067797,6.94495740365112,6.83120334987593,191
"197",2022,6,7.18181818181818,11,7,7.33333333333333,NA,7,7.2,5,6,0,1,10,3415,1922,1493,708,987,2428,6.86517648609077,7.25950676378773,6.35753898191561,6.32118644067797,6.94501317122594,6.83272228171334,192
"198",2022,7,6.77777777777778,9,7.16666666666667,6,7,6.5,6.85714285714286,6,3,1,2,7,3424,1928,1496,709,989,2435,6.86494675817757,7.25921784232366,6.35682199197861,6.32214386459803,6.94411324570273,6.83279248459959,193
"199",2022,8,6.29333333333333,15,6.35714285714286,6.2375,5.06666666666667,7.5,6.10769230769231,7,8,3,2,13,3439,1935,1504,712,991,2448,6.86245353300378,7.25595452196383,6.35618730053192,6.31685393258427,6.9452351160444,6.82894187091503,194
"200",2022,9,7.25833333333333,12,7.74285714285714,6.58,NA,8,7.19090909090909,7,5,0,1,11,3451,1942,1509,712,992,2459,6.8638301072153,7.2577095777549,6.35692889330683,6.31685393258427,6.94629838709677,6.83056108174054,195
"201",2022,10,7.15,10,7.21428571428571,7,7.5,6.5,7.3125,7,3,2,2,8,3461,1949,1512,714,994,2467,6.86465694885871,7.25755361723961,6.35820482804233,6.32016806722689,6.94540040241449,6.83212391568707,196
"202",2022,11,6.93846153846154,13,7.37142857142857,6.43333333333333,7.12,9,6.76666666666667,7,6,5,1,12,3474,1956,1518,719,995,2479,6.8649331318365,7.25796114519428,6.35850177865613,6.32573018080668,6.94746532663317,6.8318070592981,197
"203",2022,12,6.42857142857143,7,8.5,5.6,5,NA,6.42857142857143,2,5,2,0,7,3481,1958,1523,721,995,2486,6.86405564492961,7.25922982635343,6.35601162179908,6.32205270457698,6.94746532663317,6.83067164119067,198
