"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"177",2016,4,6.84615384615385,26,7.6,6.375,6.75,7,6.84,10,16,4,1,25,3211,1713,1498,381,812,2399,6.67651873559638,7.05271745475773,6.2463262082777,6.150656167979,6.71013137931035,6.66514171738224,179
"178",2016,5,7.03869565217391,23,6.95714285714286,7.16555555555556,7,6.7,7.186875,14,9,2,7,16,3234,1727,1507,383,819,2415,6.67909451453308,7.05194267515923,6.25181596549436,6.15509138381201,6.71004478632479,6.66859833540373,180
"179",2016,6,6.89285714285714,14,7,6.8125,6,7,6.86363636363636,6,8,2,3,11,3248,1733,1515,385,822,2426,6.68001590517241,7.0517628390075,6.25477667326732,6.15428571428571,6.71110301703163,6.6694826793075,181
"180",2016,7,7.06521739130435,23,7.625,6.45454545454545,6,7.75,6.92105263157895,12,11,1,4,19,3271,1745,1526,386,826,2445,6.68272444512381,7.05570487106017,6.25621668414154,6.15388601036269,6.71613399515739,6.6714376196319,182
"181",2016,8,6.62222222222222,18,6.93846153846154,5.8,5,6.25,6.66875,13,5,2,2,16,3289,1758,1531,388,828,2461,6.68239332927941,7.05483788395904,6.25472675375571,6.1479381443299,6.71500806763285,6.671420146282,183
"182",2016,9,6.90625,16,6.9375,6.875,6.66666666666667,8,6.83333333333333,8,8,3,1,15,3305,1766,1539,391,829,2476,6.68347705295007,7.05430634201585,6.25795104613385,6.15191815856778,6.71655811821472,6.67240104200323,184
"183",2016,10,6.67391304347826,23,7,6.375,6.5,8.25,6.52380952380952,11,12,2,2,21,3328,1777,1551,393,831,2497,6.68341095552884,7.05397017445132,6.25885664732431,6.15368956743003,6.7202487123947,6.67115137364838,185
"184",2016,11,6.32352941176471,17,6.5,6.2,5.8,7.625,5.92307692307692,7,10,5,4,13,3345,1784,1561,398,835,2510,6.68158196113602,7.05179652466367,6.2584796028187,6.14924623115578,6.7245828502994,6.66727688446215,186
"185",2016,12,5.78125,16,6.6875,4.875,6,6.66666666666667,5.57692307692308,8,8,2,3,13,3361,1792,1569,400,838,2523,6.67729594168402,7.05017020089285,6.2514255321861,6.1485,6.72437551312649,6.66165873166865,187
"186",2017,1,7.26666666666667,15,7.63636363636364,6.25,NA,7.5,7.25,11,4,0,1,14,3376,1803,1573,400,839,2537,6.67991459123222,7.05374653355518,6.25142190718372,6.1485,6.7252999761621,6.6649053921955,188
"187",2017,2,7.07058823529412,17,7.44285714285714,5.33333333333333,NA,8,6.87142857142857,14,3,0,3,14,3393,1817,1576,400,842,2551,6.68187198938992,7.05674463401211,6.24967427664974,6.1485,6.72984166270784,6.6660388004704,189
"188",2017,3,6.61538461538461,13,6.95,5.5,7,7,6.58333333333333,10,3,1,1,12,3406,1827,1579,401,843,2563,6.68161822078684,7.05616037219485,6.2482499430019,6.15062344139651,6.73016213523132,6.66565157237612,190
"189",2017,4,6.45,22,6.85384615384615,5.86666666666667,5.96666666666667,6.72,6.37058823529412,13,9,6,5,17,3428,1840,1588,407,848,2580,6.68013175612602,7.05473097826087,6.24608731738035,6.14791154791155,6.73010221698113,6.66370735658915,191
"190",2017,5,6.68566666666667,30,7.08722222222222,6.08333333333333,6.5,7.035,6.66071428571429,18,12,4,2,28,3458,1858,1600,411,850,2608,6.68017977443609,7.05504574811625,6.2448666625,6.15133819951338,6.73081962352941,6.66367522239264,192
"191",2017,6,6.41235294117647,17,7.16666666666667,6.25071428571429,6,5.50166666666667,6.90909090909091,3,14,1,6,11,3475,1861,1614,412,856,2619,6.67886954244604,7.05522568511553,6.24491738537794,6.15097087378641,6.72220406542056,6.66470598701794,193
"192",2017,7,5.88125,16,6.575,5.1875,5.83333333333333,6.22,5.72727272727273,8,8,3,5,11,3491,1869,1622,415,861,2630,6.67521388140934,7.05317014446228,6.23970200986436,6.14867469879518,6.71928766550523,6.6607851634981,194
"193",2017,8,6.71875,16,7.45,5.5,NA,6.16666666666667,6.84615384615385,10,6,0,3,13,3507,1879,1628,415,864,2643,6.67541250641574,7.05528206492815,6.23697583538083,6.14867469879518,6.71736884259259,6.66169692773363,195
"194",2017,9,6.83333333333333,12,6.95,6.25,NA,7,6.8,10,2,0,2,10,3519,1889,1630,415,866,2653,6.67595102585962,7.05472472207517,6.23699181595092,6.14867469879518,6.7180215704388,6.66221823595929,196
"195",2017,10,7.03846153846154,13,7.0625,7,NA,7.25,6.94444444444444,8,5,0,4,9,3532,1897,1635,415,870,2662,6.67728529445073,7.05475751186083,6.23932517431192,6.14867469879518,6.72046744827586,6.66317241923366,197
"196",2017,11,6.84038461538462,26,7.05833333333333,6.65357142857143,7,6.99375,6.77222222222222,12,14,3,8,18,3558,1909,1649,418,878,2680,6.67847713884204,7.05477998952331,6.24284212249848,6.15478468899522,6.72295749430524,6.66390484328358,198
"197",2017,12,7.04642857142857,28,7.13333333333333,6.94615384615385,NA,7.25,6.965,15,13,0,8,20,3586,1924,1662,418,886,2700,6.68135015616285,7.05539241164241,6.24834335740072,6.15478468899522,6.72771634311512,6.66613517777778,199
"198",2018,1,7.18035714285714,28,7.51875,6.72916666666667,6,7.2875,7.1375,16,12,1,8,20,3614,1940,1674,419,894,2720,6.68521628666297,7.05921391752577,6.25179011947431,6.15441527446301,6.73272559284116,6.66960109558823,200
"199",2018,2,6.94324324324324,37,7.14545454545455,6.64666666666667,6.5,7.23333333333333,6.88709677419355,22,15,3,6,31,3651,1962,1689,422,900,2751,6.68783118597644,7.06018093781855,6.25529701598579,6.15687203791469,6.73606297777778,6.6720519738277,201
"200",2018,3,7.20909090909091,33,7.49375,6.94117647058824,7.4,6.83333333333333,7.29259259259259,16,17,5,6,27,3684,1978,1706,427,906,2778,6.69250045059717,7.06368806875632,6.26213168815944,6.17142857142857,6.73670715231788,6.67808314614831,202
"201",2018,4,6.5,23,7,6.04166666666667,6,7.33333333333333,6.375,11,12,3,3,20,3707,1989,1718,430,909,2798,6.69130608578365,7.06333584715938,6.26059176949942,6.17023255813954,6.73867621562156,6.67591671908506,203
"202",2018,5,6.78214285714286,28,7.27272727272727,6.46470588235294,6,6.7,6.79583333333333,11,17,8,4,24,3735,2000,1735,438,913,2822,6.69198705756359,7.0644875,6.26259173487031,6.16712328767123,6.73850676889376,6.67693656272147,204
"203",2018,6,6.90909090909091,22,7.33333333333333,6.61538461538461,7,7.16666666666667,6.86842105263158,9,13,3,3,19,3757,2009,1748,441,916,2841,6.69325836039393,7.0656918865107,6.2652154805492,6.17278911564626,6.73990903930131,6.67821717001056,205
"204",2018,7,6.62068965517241,29,7.29166666666667,6.14705882352941,6.1,6,6.75,12,17,5,5,24,3786,2021,1765,446,921,2865,6.69270249867934,7.06703364670955,6.26407742776204,6.1719730941704,6.7358921606949,6.6788184921466,206
"205",2018,8,6.80025,40,7.5,6.28304347826087,6.77777777777778,6.78571428571429,6.80333333333333,17,23,9,7,33,3826,2038,1788,455,928,2898,6.69382688447464,7.07064524043179,6.26432139821029,6.18395604395604,6.73626797413793,6.68023636300897,207
"206",2018,9,7.24848484848485,33,7.6,6.875,6.47142857142857,7.86666666666667,7.11111111111111,17,16,7,6,27,3859,2055,1804,462,934,2925,6.69857000777403,7.07502433090024,6.26973761640798,6.18831168831169,6.7435296359743,6.68421366837607,208
"207",2018,10,7.09050952380952,42,7.466725,6.58888888888889,6.75,7.73,6.89066875,24,18,6,10,32,3901,2079,1822,468,944,2957,6.70278981286849,7.07954612794613,6.27289059275521,6.19551282051282,6.75397953389831,6.68644787960771,209
"208",2018,11,7.05590909090909,44,7.71708333333333,6.2625,6.1875,8.5,6.98714285714286,24,20,4,2,42,3945,2103,1842,472,946,2999,6.70672827883396,7.08682187351403,6.27277777415852,6.19544491525424,6.75767090909091,6.69065901300433,210
"209",2018,12,6.85142857142857,35,7.27894736842105,6.34375,6.875,6.66,6.88333333333333,19,16,4,5,30,3980,2122,1858,476,951,3029,6.70800076884422,7.08854213006597,6.27338894510226,6.20115546218488,6.75715739221872,6.69256730934302,211
"210",2019,1,7.00595238095238,42,7.25,6.84,6.6,7.41666666666667,6.97435897435897,17,25,5,3,39,4022,2139,1883,481,954,3068,6.71111214818498,7.08982533894343,6.2809116622411,6.20530145530146,6.75923132075472,6.69614940677966,212
"211",2019,2,6.91486486486486,37,7.01136363636364,6.77333333333333,6.5,6.5,6.93857142857143,22,15,2,2,35,4059,2161,1898,483,956,3103,6.71296946538556,7.08902656177695,6.28480329820864,6.20652173913044,6.7586889958159,6.69888378343538,213
"212",2019,3,6.43928571428571,28,7.02727272727273,6.05882352941176,5.16666666666667,6.5,6.43461538461538,11,17,3,2,26,4087,2172,1915,486,958,3129,6.71109446048446,7.08871381215469,6.28279721148825,6.20010288065844,6.75814893528184,6.69668788111217,214
"213",2019,4,6.88571428571429,28,6.90625,6.85833333333333,6,7.25,6.85769230769231,16,12,1,2,26,4115,2188,1927,487,960,3155,6.71228263912515,7.08737952468007,6.28638124545926,6.19969199178645,6.759173625,6.69801470047543,215
"214",2019,5,6.61142857142857,21,7.04166666666667,6.43933333333333,7,7.69666666666667,6.43055555555556,6,15,1,3,18,4136,2194,1942,488,963,3173,6.71177056576402,7.08725451230629,6.28756264675592,6.20133196721312,6.76209416407061,6.69649744090766,216
"215",2019,6,6.70722222222222,36,6.9,6.56952380952381,6.68888888888889,7.5,6.66058823529412,15,21,9,2,34,4172,2209,1963,497,965,3207,6.71173131831256,7.0859829787234,6.29057904228222,6.21016096579477,6.76362350259067,6.69611673838478,217
"216",2019,7,6.69615384615385,26,6.69285714285714,6.7,7,7,6.684,14,12,1,1,25,4198,2223,1975,498,966,3232,6.71163484040019,7.08350715249662,6.29306666329114,6.21174698795181,6.76386819875776,6.69602301361386,218
"217",2019,8,6.5,29,6.96153846153846,6.125,6.625,4.75,6.62962962962963,13,16,4,2,27,4227,2236,1991,502,968,3259,6.71018288620771,7.08279803220036,6.29171605223506,6.21503984063745,6.75970731404959,6.69547296103099,219
"218",2019,9,6.81142857142857,35,7.18181818181818,6.64166666666667,6.75,6.6,6.84666666666667,11,24,4,5,30,4262,2247,2015,506,973,3289,6.71101432660722,7.08328277703605,6.29588419851116,6.21926877470356,6.75888661870504,6.69685204621465,220
"219",2019,10,6.81891891891892,37,6.96,6.72272727272727,6.3,6.78571428571429,6.82666666666667,15,22,5,7,30,4299,2262,2037,511,980,3319,6.71194302395906,7.08246525198939,6.30049418753068,6.22005870841487,6.75907824489796,6.69802542332027,221
"220",2019,11,6.72820512820513,39,7.02,6.20714285714286,6.33333333333333,6.5,6.75428571428571,25,14,3,4,35,4338,2287,2051,514,984,3354,6.71208922544951,7.08178242238741,6.29985697708435,6.22071984435798,6.75802508130081,6.69861251639833,222
"221",2019,12,6.62590322580645,31,7.15353333333333,6.13125,5.9,6.5,6.64455555555556,15,16,5,4,27,4369,2302,2067,519,988,3381,6.71147769741359,7.08224995655951,6.29855184325109,6.21763005780347,6.75698044534413,6.69818082815735,223
"222",2020,1,6.59095238095238,42,6.868,6.18352941176471,6.125,7.66666666666667,6.50820512820513,25,17,4,3,39,4411,2327,2084,523,991,3420,6.71033009748356,7.07994817361409,6.29761356046065,6.21692160611855,6.75973428859738,6.69601443859649,224
"223",2020,2,6.65555555555556,27,7.05333333333333,6.15833333333333,6.5,6.875,6.61739130434783,15,12,5,4,23,4438,2342,2096,528,995,3443,6.70999685894547,7.07977771135781,6.29681615458015,6.21960227272727,6.76019766834171,6.69548921870462,225
"224",2020,3,7.32692307692308,26,7.33125,7.32,7,8,7.27083333333333,16,10,1,2,24,4464,2358,2106,529,997,3467,6.7135900672043,7.08148405428329,6.30167457739791,6.2210775047259,6.76268473420261,6.69947198730891,226
"225",2020,4,6.89,30,7.2,6.35454545454545,6.5,7.26666666666667,6.79583333333333,19,11,2,6,24,4494,2377,2117,531,1003,3491,6.7147677036048,7.0824313840976,6.30194929617383,6.22212806026365,6.76569958125623,6.70013445431108,227
"226",2020,5,7.26212121212121,33,7.3195652173913,7.13,7.43333333333333,7.96666666666667,7.19166666666667,23,10,3,3,30,4527,2400,2127,534,1006,3521,6.71875768941904,7.08470391666666,6.30584234132581,6.22893258426966,6.76928099403579,6.70432245952854,228
"227",2020,6,6.95739130434783,23,7.25,6.28857142857143,6.5,6.75,6.97714285714286,16,7,1,2,21,4550,2416,2134,535,1008,3542,6.71996396923077,7.08579859271523,6.30578568884723,6.22943925233645,6.76924273809524,6.70593997176736,229
"228",2020,7,6.69708333333333,24,7.16818181818182,6.29846153846154,NA,6.66666666666667,6.70142857142857,11,13,0,3,21,4574,2427,2147,535,1011,3563,6.7198439134237,7.08617198187062,6.30574134140661,6.22943925233645,6.76893835806133,6.70591338198147,230
"229",2020,8,6.58,25,7.07272727272727,6.19285714285714,6.58333333333333,7.05,6.49047619047619,11,14,6,4,21,4599,2438,2161,541,1015,3584,6.71908372689715,7.08611132075471,6.30501002313743,6.23336414048059,6.77004599014778,6.7046510546875,231
"230",2020,9,6.6952380952381,21,7.38333333333333,5.77777777777778,6.5,6.5,6.74117647058824,12,9,1,4,17,4620,2450,2170,542,1019,3601,6.71897533766233,7.08756710204081,6.30282334562212,6.23385608856089,6.76898594700687,6.70482348792002,232
"231",2020,10,7.00323529411765,34,7.05285714285714,6.92307692307692,6.33333333333333,6.83333333333333,7.01967741935484,21,13,3,3,31,4654,2471,2183,545,1022,3632,6.72105201117318,7.087272116552,6.30651702244617,6.23440366972477,6.76917483365949,6.70751084251101,233
"232",2020,11,6.66545714285714,35,7.29957142857143,5.71428571428571,5,7.04775,6.61612903225806,21,14,3,4,31,4689,2492,2197,548,1026,3663,6.72063703561527,7.08906115569823,6.30274313154301,6.22764598540146,6.77026089668616,6.70673747747747,234
"233",2020,12,6.66935483870968,31,6.79166666666667,6.5,6.75,7,6.63392857142857,18,13,2,3,28,4720,2510,2210,550,1029,3691,6.72030022457627,7.08692844621514,6.30390346606335,6.22954545454545,6.77093068999028,6.70618514765646,235
"234",2021,1,6.85172413793103,29,7.05555555555556,6.51818181818182,7.25,8,6.81071428571429,18,11,2,1,28,4749,2528,2221,552,1030,3719,6.7211027711097,7.08670506329114,6.30496472760018,6.23324275362319,6.77212396116505,6.70697213767141,236
"235",2021,2,6.728125,32,6.91666666666667,6.48571428571429,6.33333333333333,7.16,6.64814814814815,18,14,3,5,27,4781,2546,2235,555,1035,3746,6.72114977201422,7.08550290652003,6.30609693959731,6.23378378378378,6.77399775845411,6.70654815269621,237
"236",2021,3,6.74954945945946,37,7.00833333333333,6.27179461538462,6.67777666666667,7,6.735238,24,13,3,2,35,4818,2570,2248,558,1037,3781,6.72136786841013,7.08478225680934,6.30589857206405,6.23617084229391,6.77443363548698,6.70681372917217,238
"237",2021,4,6.3310415625,32,6.61052631578947,5.92256384615385,6.25,5.33333333333333,6.43425275862069,19,13,2,3,29,4850,2589,2261,560,1040,3810,6.71879251958763,7.08130181537273,6.30369452454666,6.23622023214286,6.77027661538462,6.70473911811023,239
"238",2021,5,6.89615384615385,26,7.09473684210526,6.35714285714286,6.5,7.52,6.74761904761905,19,7,3,5,21,4876,2608,2268,563,1045,3831,6.71973825266612,7.08139969325153,6.30385948853615,6.23762580817052,6.77386380861244,6.70497416862438,240
"239",2021,6,7.003,20,7.58,5.93142857142857,5.16666666666667,6.5,7.02947368421053,13,7,3,1,19,4896,2621,2275,566,1046,3850,6.72089536764705,7.08387272033575,6.30271354725274,6.23194934628975,6.77360198852773,6.70657559480519,241
"240",2021,7,6.86666666666667,24,7.17692307692308,6.5,6,7,6.84761904761905,13,11,1,3,21,4920,2634,2286,567,1049,3871,6.72160644715447,7.08433196659073,6.30366286964129,6.23154026455027,6.77424945662536,6.70734074916042,242
"241",2021,8,6.82,40,7.1962962962963,6.03846153846154,6.125,4.5,6.94210526315789,27,13,4,2,38,4960,2661,2299,571,1051,3909,6.72239994354838,7.08546801954152,6.30216325358851,6.23079392294221,6.76992167459562,6.70962293169608,243
"242",2021,9,6.934375,32,7.4,6.40666666666667,6.2,6,7.03103448275862,17,15,3,3,29,4992,2678,2314,574,1054,3938,6.72375875801282,7.08746467513069,6.3028406741573,6.23063297909408,6.76773024667932,6.71198985271711,244
"243",2021,10,6.71333333333333,30,7.01363636363636,5.8875,NA,7.83333333333333,6.58888888888889,22,8,0,3,27,5022,2700,2322,574,1057,3965,6.72369647949024,7.08686311111111,6.30140969853574,6.23063297909408,6.7707546641438,6.71115158638083,245
"244",2021,11,6.73616675,40,7.37484863636364,5.95555555555556,6.33333333333333,7.35714285714286,6.60444454545455,22,18,6,7,33,5062,2722,2340,580,1064,3998,6.72379501975503,7.08919069434239,6.29874928205128,6.23169539655172,6.77461248120301,6.71027081290645,246
"245",2021,12,6.84774193548387,31,6.97375,6.71333333333333,6.75,7.5,6.75111111111111,16,15,2,4,27,5093,2738,2355,582,1068,4025,6.72454945807971,7.08851609569028,6.3013899447983,6.23347651202749,6.77732928838951,6.7105447726708,247
"246",2022,1,6.67543859649123,57,7.171875,6.04,6,6.5625,6.69387755102041,32,25,1,8,49,5150,2770,2380,583,1076,4074,6.72400590097087,7.0894790866426,6.29864425210084,6.23307603773585,6.77573204460967,6.71034430780559,248
"247",2022,2,6.61621621621622,37,7.23181818181818,5.71333333333333,5.9,6.96666666666667,6.54838709677419,22,15,2,6,31,5187,2792,2395,585,1082,4105,6.72323701368806,7.09060066977077,6.2949784217119,6.23193731623932,6.77679083179298,6.70912124482338,249
"248",2022,3,7.05178571428571,28,7.24333333333333,6.83076923076923,NA,7.6,6.93260869565217,15,13,0,5,23,5215,2807,2408,585,1087,4128,6.72500103355704,7.09141684004275,6.29787098006644,6.23193731623932,6.7805774425023,6.71036645106589,250
"249",2022,4,6.55,29,6.70588235294118,6.32916666666667,7,6.31,6.6,17,12,1,5,24,5244,2824,2420,586,1092,4152,6.72403325514874,7.08909598796034,6.29802616528926,6.23324800341297,6.77842278388279,6.70972849470135,251
"250",2022,5,7.03703703703704,27,7.38888888888889,6.33333333333333,NA,7,7.04545454545455,18,9,0,5,22,5271,2842,2429,586,1097,4174,6.72563657560235,7.09099474665728,6.29815698641416,6.23324800341297,6.77943270738378,6.71149801389554,252
"251",2022,6,6.58304347826087,23,7.18181818181818,6.03416666666667,6.1375,7.25,6.51952380952381,11,12,4,2,21,5294,2853,2441,590,1099,4195,6.72501707404609,7.09134492464073,6.29685920524375,6.23259886440678,6.78028906278435,6.7105369988081,253
"252",2022,7,6.79814833333333,18,7.06666692307692,6.1,5.5,7.25,6.741666875,13,5,2,2,16,5312,2866,2446,592,1101,4211,6.72526488328313,7.0912329867411,6.29645679476697,6.23012386824324,6.78114230699364,6.71065527903111,254
"253",2022,8,6.89821428571429,28,7.05789473684211,6.56111111111111,6.8125,6.275,7.00208333333333,19,9,4,4,24,5340,2885,2455,596,1105,4235,6.72617173408239,7.09101342807625,6.29742701425662,6.23403243288591,6.77931011764706,6.71230681936245,255
"254",2022,9,6.92857142857143,21,7.17857142857143,6.42857142857143,7.25,6.25,7.08823529411765,14,7,2,4,17,5361,2899,2462,598,1109,4252,6.7269645700429,7.09143626767851,6.29779988627132,6.23743031772575,6.77740097385032,6.71380982596425,256
"255",2022,10,6.74137931034483,29,7.46428571428571,6.06666666666667,6,7,6.72222222222222,14,15,3,2,27,5390,2913,2477,601,1111,4279,6.72704212615955,7.09322819773429,6.29640020993137,6.23624514143095,6.77780169216922,6.71386290722131,257
"256",2022,11,6.95116279069767,43,6.97727272727273,6.92380952380952,6,7.9,6.82631578947368,22,21,2,5,38,5433,2935,2498,603,1116,4317,6.72881595067182,7.09235902555366,6.30167466773419,6.23546157545605,6.78282946236559,6.71485276349316,258
"257",2022,12,7.33666666666667,30,7.4625,6.83333333333333,5,NA,7.33666666666667,24,6,1,0,30,5463,2959,2504,604,1116,4347,6.73215395570199,7.09536118283203,6.30294861022364,6.23341610927152,6.78282946236559,6.71914409477801,259
