"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"95",2009,8,7.46944444444444,36,7.82666666666667,7.21428571428571,6.1,7.58333333333333,7.44666666666667,15,21,5,6,30,1762,998,764,156,663,1099,7.82664800794552,8.29914829659318,7.20942904450262,7.40625,7.81896681749623,7.83128188353048,99
"96",2009,9,7.58444444444444,45,7.94545454545455,7.23913043478261,7.5,7.65333333333333,7.55,22,23,9,15,30,1807,1020,787,165,678,1129,7.82061637520753,8.29151960784313,7.21029706480305,7.41136363636364,7.81530235988201,7.8238076085031,100
"97",2009,10,7.66923076923077,52,8.4025,7.2109375,7,7.02727272727273,7.84146341463415,20,32,12,11,41,1859,1040,819,177,689,1170,7.81638181280258,8.29365384615384,7.21032208791209,7.38347457627119,7.8027213352685,7.82442631623932,101
"98",2009,11,7.63561643835616,73,8.17333333333333,7.26046511627907,7.95,8.075,7.51228070175439,30,43,10,16,57,1932,1070,862,187,705,1227,7.80955165113872,8.29028037383177,7.21282342227378,7.41377005347594,7.80890070921986,7.80992566422168,102
"99",2009,12,7.61754385964912,57,8.42380952380952,7.14722222222222,7,7.8625,7.52195121951219,21,36,9,16,41,1989,1091,898,196,721,1268,7.80404916540976,8.29285059578368,7.21019353006681,7.39477040816327,7.81009015256588,7.80061418769716,103
"100",2010,1,7.51509433962264,53,7.73076923076923,7.30740740740741,7.21428571428571,7.9,7.33333333333333,26,27,7,17,36,2042,1117,925,203,738,1304,7.79654935847209,8.27976723366159,7.21303112432432,7.38854679802956,7.81216124661247,7.78771379601227,104
"101",2010,2,7.74074074074074,27,8.65384615384615,6.89285714285714,6.66666666666667,8.75,7.45238095238095,13,14,3,6,21,2069,1130,939,206,744,1325,7.79582106814887,8.28407079646017,7.20825749733759,7.37803398058252,7.81972446236559,7.78239908679245,105
"102",2010,3,7.49642857142857,42,7.88157894736842,7.17826086956522,7.04285714285714,6.86111111111111,7.66969696969697,19,23,7,9,33,2111,1149,962,213,753,1358,7.7898644197063,8.27741514360313,7.20754032224532,7.36701877934272,7.80826693227092,7.77966037555228,106
"103",2010,4,7.2,24,7.97777777777778,6.73333333333333,8.5,7.33333333333333,7.12,9,15,2,9,15,2135,1158,977,215,762,1373,7.78323362529274,8.27508635578583,7.20025976458547,7.37755813953488,7.80265748031496,7.77245359796067,107
"104",2010,5,7.68275862068965,29,8.48823529411765,6.54166666666667,NA,7.86363636363636,7.57222222222222,17,12,0,11,18,2164,1175,989,215,773,1391,7.78188714879852,8.27817021276595,7.19226874620829,7.37755813953488,7.80352522639069,7.76986253774263,108
"105",2010,6,7.06484782608696,23,7.34915,6.84615384615385,6.25,7.375,6.99955263157895,10,13,2,4,19,2187,1185,1002,217,777,1410,7.77434626886145,8.27033037974683,7.18777823353293,7.36716589861751,7.80131917631918,7.7594824751773,109
"106",2010,7,7.23636363636364,22,7.61111111111111,6.97692307692308,4,7.6875,6.97857142857143,9,13,1,8,14,2209,1194,1015,218,785,1424,7.76898836124943,8.26536139028475,7.18507762561576,7.35172018348624,7.80015923566879,7.75180497893258,110
"107",2010,8,7.16617647058824,34,8.55,6.07368421052632,6.875,7.71875,6.99615384615385,15,19,4,8,26,2243,1209,1034,222,793,1450,7.75985077574677,8.2688928866832,7.16465550290135,7.34313063063063,7.79933795712484,7.73825537241379,111
"108",2010,9,7.6,29,8.375,7.05294117647059,8,8.17272727272727,7.25,12,17,1,11,18,2272,1221,1051,223,804,1468,7.75781042693662,8.2699357084357,7.16284851569933,7.34607623318386,7.80444651741294,7.73226858991826,112
"109",2010,10,7.83181818181818,22,8.68181818181818,6.98181818181818,5.66666666666667,7.83333333333333,7.83076923076923,11,11,3,9,13,2294,1232,1062,226,813,1481,7.75852017872711,8.27361323051947,7.16097343691149,7.32378318584071,7.80476629766298,7.73313321404456,113
"110",2010,11,7.93724137931035,58,8.096,7.8169696969697,7.78571428571429,7.9975,7.91428571428571,25,33,7,16,42,2352,1257,1095,233,829,1523,7.76292741921769,8.27008074781225,7.18074318721461,7.33766094420601,7.8084861278649,7.73812888378201,114
"111",2010,12,7.92093023255814,43,8.22222222222222,7.704,7.875,8.11111111111111,7.87058823529412,18,25,8,9,34,2395,1275,1120,241,838,1557,7.76576421294363,8.26940509803921,7.19242302678571,7.3554979253112,7.81173627684964,7.74102138086063,115
"112",2011,1,7.44047619047619,42,7.875,7.17307692307692,6.5,6.92307692307692,7.67241379310345,16,26,4,13,29,2437,1291,1146,245,851,1586,7.7601581001231,8.26451704105344,7.19198410994764,7.3415306122449,7.79816098707403,7.73976689155107,116
"113",2011,2,7.35714285714286,28,8.31818181818182,6.73529411764706,6.7,6.71428571428571,7.57142857142857,11,17,5,7,21,2465,1302,1163,250,858,1607,7.75558023935091,8.26497043010752,7.1853085038693,7.3287,7.78931818181818,7.73756707529558,117
"114",2011,3,7.328125,32,7.17857142857143,7.44444444444444,7.2,7.22222222222222,7.3695652173913,14,18,5,9,23,2497,1316,1181,255,867,1630,7.75010223868642,8.25341299392097,7.18925807790009,7.32617647058824,7.78343137254902,7.73237441104294,118
"115",2011,4,7.43181818181818,22,8.54166666666667,7.015625,7.5,6.7,7.64705882352941,6,16,6,5,17,2519,1322,1197,261,872,1647,7.74732246526399,8.25472125567322,7.1869371679198,7.3301724137931,7.77721903669725,7.73149380085003,119
"116",2011,5,8.185,20,8.41111111111111,8,8,7.81428571428571,8.38461538461539,9,11,2,7,13,2539,1331,1208,263,879,1660,7.75077010240252,8.25577873779113,7.19434088576159,7.33526615969582,7.77751422070535,7.73660860843373,120
"117",2011,6,7.52173913043478,23,8.5,7.17647058823529,7,7.57142857142857,7.5,6,17,1,7,16,2562,1337,1225,264,886,1676,7.74871400858704,8.25687471952131,7.19409288979592,7.33399621212121,7.77588600451467,7.7343498150358,121
"118",2011,7,7.65,18,8.66666666666667,7.44666666666667,4,5.5,7.91875,3,15,1,2,16,2580,1340,1240,265,888,1692,7.74802530620155,8.2577921641791,7.19714821774194,7.32141509433962,7.77076013513513,7.73609355200946,122
"119",2011,8,7.06333333333333,30,8.36428571428571,5.925,5.66666666666667,5.67777777777778,7.65714285714286,14,16,3,9,21,2610,1354,1256,268,897,1713,7.74015528352491,8.25889327917282,7.18094250796178,7.30289179104478,7.74976031215162,7.7351256800934,123
"120",2011,9,7.4,16,8.5,6.54444444444444,7,6.75,7.61666666666667,7,9,3,4,12,2626,1361,1265,271,901,1725,7.73808274562072,8.26013335782513,7.17641406324111,7.29953874538745,7.74532186459489,7.7343016173913,124
"121",2011,10,8.06730769230769,26,8.93333333333333,7.325,5,7.71363636363636,8.32666666666667,12,14,2,11,15,2652,1373,1279,273,912,1740,7.74131044117647,8.2660171158048,7.17804049257232,7.28269230769231,7.74493969298246,7.73940821264368,125
"122",2011,11,7.43720930232558,43,8.08421052631579,6.925,8,7.50666666666667,7.4,19,24,3,15,28,2695,1392,1303,276,927,1768,7.73645836363637,8.26353556034482,7.1733797313891,7.29048913043478,7.74108414239482,7.73403296945701,126
"123",2011,12,7.52571428571429,35,8.25789473684211,6.65625,6.5,7.5,7.53333333333333,19,16,4,8,27,2730,1411,1319,280,935,1795,7.73375651648352,8.26345960311835,7.16710673995451,7.27919642857143,7.73902139037433,7.73101408913649,127
"124",2012,1,7.33488372093023,43,8.42666666666667,6.75,6.2,7.44444444444444,7.30588235294118,15,28,5,9,34,2773,1426,1347,285,944,1829,7.72757132708258,8.26517636746143,7.15843636971047,7.26026315789474,7.73621292372881,7.7231111481684,128
"125",2012,2,7.95,36,8.53125,7.485,8.1,8.29,7.81923076923077,16,20,2,10,26,2809,1442,1367,287,954,1855,7.73042196155216,8.2681286407767,7.16321418434528,7.2661149825784,7.7420178197065,7.72445837735849,129
"126",2012,3,7.42647058823529,34,7.34375,7.5,7.1875,8.16666666666667,7.35483870967742,16,18,8,3,31,2843,1458,1385,295,957,1886,7.72678694688709,8.25798456790123,7.16759118411552,7.26398305084746,7.74334900731452,7.71838297454931,130
"127",2012,4,7.89583333333333,24,8.375,7.65625,7.875,7.58333333333333,8,8,16,4,6,18,2867,1466,1401,299,963,1904,7.72820205441228,8.25862312414734,7.17317187009279,7.27215719063545,7.74235202492212,7.72104532037815,131
"128",2012,5,7.77037037037037,27,8.66,7.24705882352941,7,8.28571428571429,7.59,10,17,1,7,20,2894,1476,1418,300,970,1924,7.7285954699378,8.2613424796748,7.17405767983075,7.27125,7.74627319587629,7.7196831029106,132
"129",2012,6,7.35882352941177,17,7.75714285714286,7.08,6.5,7.4,7.33,7,10,2,7,10,2911,1483,1428,302,977,1934,7.72643603229131,8.25896257585974,7.17339901260504,7.26614238410596,7.74379222108495,7.71766819544984,133
"130",2012,7,7.875,16,8.78571428571429,7.16666666666667,8.5,7.4,8.09090909090909,7,9,1,5,11,2927,1490,1437,303,982,1945,7.72724813460882,8.26143724832215,7.17335684759917,7.27021452145215,7.7420417515275,7.71977906940874,134
"131",2012,8,7.53846153846154,13,7.83333333333333,7.28571428571429,6,8,7.45454545454545,6,7,1,2,11,2940,1496,1444,304,984,1956,7.72641336394558,8.25972025401069,7.1739015166205,7.26603618421053,7.74256605691057,7.71828746932515,135
"132",2012,9,7.5,15,8.5,6.83333333333333,6.5,7.42857142857143,7.5625,6,9,4,7,8,2955,1502,1453,308,991,1964,7.72526405752961,8.26068009320905,7.17179200963524,7.25608766233766,7.74034813319879,7.71765289714867,136
"133",2012,10,7.32041666666667,24,7.74444444444444,7.066,9,7.2,7.35210526315789,9,15,1,5,19,2979,1511,1468,309,996,1983,7.72200244712991,8.25760522832561,7.17071102861035,7.26173139158576,7.73763554216868,7.7141504236006,137
"134",2012,11,8.04333333333333,30,8.46153846153846,7.72352941176471,7.58,7.28,8.196,13,17,5,5,25,3009,1524,1485,314,1001,2008,7.72520614489864,8.25934481627297,7.17703958922559,7.26679936305733,7.73534965034965,7.72014954681275,138
"135",2012,12,7.368,25,7.9375,7.1,7.16666666666667,7.45,7.34210526315789,8,17,6,6,19,3034,1532,1502,320,1007,2027,7.72226278510218,8.25766416449086,7.17616763648469,7.264921875,7.73364945382324,7.71660596447952,139
"136",2013,1,7.0984375,32,7.5452380952381,6.24545454545455,5,7.75,6.916,21,11,1,7,25,3066,1553,1513,321,1014,2052,7.71575188845401,8.24803058596265,7.16940105089227,7.25786604361371,7.73376232741617,7.70685199317739,140
"137",2013,2,7.19615384615385,26,8.38888888888889,6.56470588235294,6,8.14285714285714,6.84736842105263,9,17,1,7,19,3092,1562,1530,322,1021,2071,7.71138269404916,8.24884218950064,7.16268221568628,7.25395962732919,7.73656709108717,7.69896682279092,141
"138",2013,3,8.07142857142857,21,8.22727272727273,7.9,7.66666666666667,8.9,7.8125,11,10,3,5,16,3113,1573,1540,325,1026,2087,7.71381152907164,8.24869135410044,7.16746999350649,7.25776923076923,7.74223684210526,7.6998372256828,142
"139",2013,4,7.57916666666667,24,7.53636363636364,7.61538461538461,8.6,8.25,7.35555555555556,11,13,1,6,18,3137,1584,1553,326,1032,2105,7.71278141217724,8.24374463383838,7.17121943979395,7.26188650306749,7.74518895348837,7.69689324940617,143
"140",2013,5,8.02619047619048,21,8.5,7.67083333333333,7.5,7.625,8.12058823529412,9,12,4,4,17,3158,1593,1565,330,1036,2122,7.7148655129829,8.24519240426867,7.17505034504792,7.26477272727273,7.7447249034749,7.70028760131951,144
"141",2013,6,7.19444444444444,18,7.54166666666667,6.5,NA,7.5,7.07692307692308,12,6,0,5,13,3176,1605,1571,330,1041,2135,7.71191602329975,8.23993239875389,7.17247217695735,7.26477272727273,7.74354947166186,7.69649193911007,145
"142",2013,7,7.68125,16,7.875,7.4875,7,7.25,7.825,8,8,1,4,12,3192,1613,1579,331,1045,2147,7.71176230889724,8.23812244265344,7.17406826472451,7.26397280966767,7.74166028708134,7.6972101956218,146
"143",2013,8,7.88684210526316,19,8.28181818181818,7.34375,7.4375,7.8875,7.88636363636364,11,8,4,8,11,3211,1624,1587,335,1053,2158,7.71279828402367,8.23841841133005,7.17492362318841,7.2660447761194,7.74276828110161,7.69817436978684,147
"144",2013,9,7.64285714285714,14,7,7.9,7.8,7.75,7.6,4,10,5,4,10,3225,1628,1597,340,1057,2168,7.71249466356589,8.23537561425061,7.17946386349405,7.27389705882353,7.74279564806055,7.69772153597786,148
"145",2013,10,7.16666666666667,24,7.82142857142857,6.25,7.5,8.66666666666667,6.95238095238095,14,10,2,3,21,3249,1642,1607,342,1060,2189,7.70846269313635,8.23184622411693,7.17368001866833,7.27521929824561,7.74541037735849,7.69057116948378,149
"146",2013,11,7.35535714285714,28,8.3125,6.9725,6.7,7.66666666666667,7.27045454545455,8,20,5,6,22,3277,1650,1627,347,1066,2211,7.70544561794324,8.23223727272727,7.17120700061463,7.26693083573487,7.74496716697936,7.68639090456807,150
"147",2013,12,7.57407407407407,27,8.03846153846154,7.14285714285714,7.25,7.66666666666667,7.5625,13,14,4,3,24,3304,1663,1641,351,1069,2235,7.70437206113802,8.23072248947685,7.17096513711152,7.26673789173789,7.74474742750234,7.68506053243848,151
"148",2014,1,7.28285714285714,35,7.22666666666667,7.325,7.21428571428571,6.5,7.55384615384615,15,20,7,9,26,3339,1678,1661,358,1078,2261,7.6999536657682,8.22174702026221,7.1728198615292,7.26571229050279,7.73435528756957,7.68355165413534,152
"149",2014,2,7.47678571428571,28,7.53214285714286,7.42142857142857,7.5,7.33333333333333,7.54473684210526,14,14,2,9,19,3367,1692,1675,360,1087,2280,7.6980977992278,8.21604107565012,7.17489778507463,7.26701388888889,7.73103495860166,7.68239486403509,153
"150",2014,3,7.57142857142857,14,8.375,6.5,5,8.125,7.35,8,6,1,4,10,3381,1700,1681,361,1091,2290,7.69757328896776,8.21678911764706,7.17248886972041,7.26073407202216,7.73247937671861,7.6809433580786,154
"151",2014,4,7.33636363636364,11,7.54,7.16666666666667,7,7,7.4625,5,6,1,3,8,3392,1705,1687,362,1094,2298,7.69640191332547,8.21480439882698,7.17246816241849,7.2600138121547,7.73047074954296,7.68018289382071,155
"152",2014,5,7.58473684210526,19,8.40857142857143,7.10416666666667,7.66666666666667,8.16666666666667,7.475625,7,12,3,3,16,3411,1712,1699,365,1097,2314,7.69577991498095,8.21559667056075,7.17198575044144,7.26335616438356,7.73166362807657,7.67876849178911,156
"153",2014,6,6.5625,12,8,5.53571428571429,5.25,8.16666666666667,6.02777777777778,5,7,3,3,9,3423,1717,1706,368,1100,2323,7.69180697925796,8.21496884100175,7.16527185814771,7.24694293478261,7.73285,7.67237205768403,157
"154",2014,7,7.55,14,7.9625,7,NA,8.35,7.23,8,6,0,4,10,3437,1725,1712,368,1104,2333,7.69122935408787,8.21379797101449,7.1646926343458,7.24694293478261,7.73508605072464,7.67047590655808,158
"155",2014,8,7.12916666666667,24,8.15,6.4,5,8.2,6.84736842105263,10,14,3,5,19,3461,1735,1726,371,1109,2352,7.68733177983242,8.21343025936599,7.15849002896872,7.22877358490566,7.73718214607755,7.66382665391156,159
"156",2014,9,7.05769230769231,26,8.1875,6.55555555555556,6.6,6.78571428571429,7.15789473684211,8,18,5,7,19,3487,1743,1744,376,1116,2371,7.68263702036134,8.21331124497992,7.15226708142202,7.22041223404255,7.73121415770609,7.65977237030789,160
"157",2014,10,7.1,24,8.25,6.87,5.25,5.9875,7.65625,4,20,6,8,16,3511,1747,1764,382,1124,2387,7.67865431216178,8.21339524899828,7.14906677437642,7.18946335078534,7.71880338078292,7.65974875994973,161
"158",2014,11,7.35714285714286,28,8.16666666666667,6.75,7.125,7,7.55555555555556,12,16,4,10,18,3539,1759,1780,386,1134,2405,7.6761105651314,8.21307646389994,7.14547965730337,7.18879533678756,7.71246472663139,7.65896893555093,162
"159",2014,12,7.58529411764706,17,7.6875,7.49444444444444,7.75,7.83333333333333,7.53214285714286,8,9,1,3,14,3556,1767,1789,387,1137,2419,7.67567640326209,8.21069694397283,7.14723520961431,7.19024547803618,7.71278364116095,7.65823492765606,163
"160",2015,1,7.69047619047619,21,8.64285714285714,7.21428571428571,7.2,7.375,7.76470588235294,7,14,5,4,17,3577,1774,1803,392,1141,2436,7.67576329046687,8.21240219842164,7.14775584581254,7.19036989795918,7.71159947414549,7.65897795155993,164
"161",2015,2,7.20714285714286,14,8.68,6.38888888888889,NA,7.66666666666667,7.08181818181818,5,9,0,3,11,3591,1779,1812,392,1144,2447,7.67393631022,8.21371641371557,7.14398663907285,7.19036989795918,7.71148164335664,7.65638344503474,165
"162",2015,3,7.8047619047619,21,8.3,7.35454545454545,9,7.75,7.81764705882353,10,11,1,4,17,3612,1789,1823,393,1148,2464,7.67469692414175,8.21419871436557,7.14525715304443,7.19497455470738,7.71161585365854,7.65749605925325,166
"163",2015,4,7.46470588235294,17,8.3,6.88,6.16666666666667,7.5,7.46,7,10,3,2,15,3629,1796,1833,396,1150,2479,7.67371322402866,8.21453312917595,7.14381003273322,7.18718434343434,7.71124782608696,7.65630104477612,167
"164",2015,5,6.90105263157895,19,9,6.34133333333333,7.37333333333333,7.4,6.72285714285714,4,15,3,5,14,3648,1800,1848,399,1155,2493,7.66968895010965,8.21627861111111,7.13729642316017,7.18858395989975,7.70990043290043,7.651059081428,168
"165",2015,6,8.00571428571429,14,8.85714285714286,7.15428571428571,9,9.5,7.75666666666667,7,7,1,2,12,3662,1807,1855,400,1157,2505,7.67097359093392,8.21876120641948,7.13736053369272,7.1931125,7.71299481417459,7.65156498602795,169
"166",2015,7,7.45833333333333,12,8.07142857142857,6.6,6,7.5,7.45,7,5,1,2,10,3674,1814,1860,401,1159,2515,7.67027906641263,8.21819266813671,7.13591601612903,7.19013715710723,7.71262726488352,7.65076353479125,170
"167",2015,8,7.14705882352941,17,7.6875,6.66666666666667,4,7,7.17857142857143,8,9,1,3,14,3691,1822,1869,402,1162,2529,7.66786921972366,8.21586251372118,7.13365638844302,7.18220149253731,7.71078743545611,7.648149580862,171
"168",2015,9,7.26785714285714,14,8.275,6.865,6,8.33333333333333,6.97727272727273,4,10,3,3,11,3705,1826,1879,405,1165,2540,7.66635770310392,8.21599205914567,7.1322266045769,7.17344444444444,7.71239055793991,7.64524420866142,172
"169",2015,10,7.70526315789474,19,8.1,7.35,8,7.33333333333333,7.775,9,10,1,3,16,3724,1835,1889,406,1168,2556,7.66655620032224,8.21542316076294,7.13337945473796,7.1754802955665,7.71141695205479,7.6460564514867,173
"170",2015,11,7.76190476190476,21,8.36363636363636,7.1,7.5,7.5,7.82352941176471,11,10,2,4,17,3745,1846,1899,408,1172,2573,7.66709086515354,8.21630633802817,7.13320368088468,7.17707107843137,7.71069539249147,7.64722902837155,174
"171",2015,12,7.87,20,8.12727272727273,7.55555555555556,7.5,8.25,7.70714285714286,11,9,2,6,14,3765,1857,1908,410,1178,2587,7.66816873572378,8.21577894453419,7.1351959067086,7.17864634146341,7.71344227504244,7.64755326246618,175
"172",2016,1,7.25909090909091,22,8.43333333333333,6.44615384615385,5.25,6.26,7.55294117647059,9,13,4,5,17,3787,1866,1921,414,1183,2604,7.66579226036441,8.21682824222937,7.13053294638209,7.16001207729469,7.70729923922231,7.6469355952381,176
"173",2016,2,7.99285714285714,21,8.49545454545455,7.44,8.5,7.55,8.13125,11,10,2,5,16,3808,1877,1931,416,1188,2620,7.6675959269958,8.2184611081513,7.13213557224236,7.16645432692308,7.7066372053872,7.64989324045802,177
