"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"174",2016,3,7.85416666666667,24,8.54545454545454,7.26923076923077,6.625,7.1,8.05263157894737,11,13,4,5,19,3832,1888,1944,420,1193,2639,7.66876442849687,8.22036626059322,7.13305236111111,7.16129761904762,7.7040947191953,7.65279283440697,178
"175",2016,4,7.8,25,8.07142857142857,7.45454545454545,8.5,8.68888888888889,7.3,14,11,4,9,16,3857,1902,1955,424,1202,2655,7.66961506092819,8.2192699789695,7.13486127365729,7.17392688679245,7.71146838602329,7.65066677589454,179
"176",2016,5,8.05555555555556,9,8.7,7.25,NA,6,8.3125,5,4,0,1,8,3866,1907,1959,424,1203,2663,7.67051352560787,8.22053041426324,7.13509637059724,7.17392688679245,7.71004571903574,7.65265500938791,180
"177",2016,6,7.95238095238095,21,8.20454545454546,7.675,7.75,7.9375,7.95588235294118,11,10,1,4,17,3887,1918,1969,425,1207,2680,7.6720363493697,8.22043873826903,7.13783839004571,7.17528235294118,7.71079950289975,7.65457846641791,181
"178",2016,7,6.66,15,7.1,6,6.5,6,6.70714285714286,9,6,2,1,14,3902,1927,1975,427,1208,2694,7.66814589697591,8.21520576024909,7.13438166582278,7.17211943793911,7.70938327814569,7.64965489606533,182
"179",2016,8,7.16153846153846,13,6.375,7.51111111111111,8.5,6.5,7.21666666666667,4,9,1,1,12,3915,1931,1984,428,1209,2706,7.66646367560665,8.21139383738995,7.13609061995968,7.17522196261682,7.7083829611249,7.64773477087953,183
"180",2016,9,7.44038461538462,26,7.84615384615385,7.03461538461538,8,8,7.39375,13,13,1,2,24,3941,1944,1997,429,1211,2730,7.66497216188785,8.20895138888889,7.13543004006009,7.17714452214452,7.70886457473163,7.64550193772894,184
"181",2016,10,7.55,12,8.03333333333333,7.38888888888889,7.75,8.75,7.31,3,9,2,2,10,3953,1947,2006,431,1213,2740,7.66462314444726,8.20868079096045,7.13656719341974,7.17980278422274,7.71058120362737,7.64427747810219,185
"182",2016,11,7.54736842105263,19,8.26666666666667,6.9,7.5,8,7.49411764705882,9,10,3,2,17,3972,1956,2016,434,1215,2757,7.66406225830816,8.20894759713701,7.13539374503968,7.18201612903226,7.71105761316872,7.64335157417483,186
"183",2016,12,7.33333333333333,21,8.0625,6.88461538461539,6.66666666666667,8.3,7.03125,8,13,3,5,16,3993,1964,2029,437,1220,2773,7.66232288755322,8.20835106924643,7.13378698373583,7.17847826086957,7.71347131147541,7.63981979444645,187
"184",2017,1,7.5,21,7.75,7.4,6.5,7.33333333333333,7.52777777777778,6,15,2,3,18,4014,1970,2044,439,1223,2791,7.66147366467365,8.20695507614213,7.13574060176125,7.17538724373576,7.71253883892069,7.63909720171982,188
"185",2017,2,6.74,20,7.61428571428571,6.26923076923077,6,7,6.72631578947368,7,13,1,1,19,4034,1977,2057,440,1224,2810,7.65690512890432,8.20485660091047,7.13026436071949,7.17271590909091,7.7119566993464,7.63292537010676,189
"186",2017,3,7.75,22,8.1625,7.51428571428571,8,7.76666666666667,7.74736842105263,8,14,3,3,19,4056,1985,2071,443,1227,2829,7.65741008136095,8.20468589420654,7.13286035248672,7.17831828442438,7.71209046454768,7.63369398727466,190
"187",2017,4,7.46666666666667,15,8,6.85714285714286,7,7.5,7.45454545454545,8,7,1,4,11,4071,1993,2078,444,1231,2840,7.65670726848441,8.20386427496237,7.13193156400385,7.17791666666667,7.71140129975629,7.63300010211268,191
"188",2017,5,7.5,21,7.22222222222222,7.70833333333333,6.5,6,7.75,9,12,2,3,18,4092,2002,2090,446,1234,2858,7.65590305229717,8.1994512987013,7.13524104784689,7.17487668161435,7.70724068071313,7.63373698040588,192
"189",2017,6,7.351,10,8.16666666666667,7.00142857142857,NA,8.5,7.22333333333333,3,7,0,1,9,4102,2005,2097,446,1235,2867,7.65515974890298,8.19940224438902,7.13479436814497,7.17487668161435,7.70788259109312,7.63244865364493,193
"190",2017,7,7.22380952380952,21,8,6.83571428571429,6.825,7.76666666666667,7.13333333333333,7,14,4,3,18,4123,2012,2111,450,1238,2885,7.65296271889401,8.19870849900596,7.13281089057319,7.17176666666667,7.70802504038772,7.62933458925477,194
"191",2017,8,7.53076923076923,26,7.55555555555556,7.51764705882353,8,7.5,7.53636363636364,9,17,3,4,22,4149,2021,2128,453,1242,2907,7.65219698481562,8.19584438396833,7.13588523966165,7.17725165562914,7.70735507246377,7.62863099071208,195
"192",2017,9,7.66,10,7.74,7.58,7.95,NA,7.66,5,5,2,0,10,4159,2026,2133,455,1242,2917,7.6522157465737,8.19471939782823,7.1369262962963,7.18064835164835,7.70735507246377,7.62873852931094,196
"193",2017,10,7.75882352941176,17,9,6.89,5,10,7.61875,7,10,1,1,16,4176,2033,2143,456,1243,2933,7.65264973419541,8.19749212985735,7.13577405039664,7.17586622807018,7.70919951729686,7.62868404023185,197
"194",2017,11,7.11366666666667,18,7.7,6.8205,7.5,8,7.002875,6,12,3,2,16,4194,2039,2155,459,1245,2949,7.65033650214593,8.19602820009809,7.13401846403712,7.17798474945534,7.70966666666667,7.62528867073584,198
"195",2017,12,7.23333333333333,12,7.96,6.71428571428571,7,6,7.34545454545455,5,7,1,1,11,4206,2044,2162,460,1246,2960,7.64914676414646,8.19545083170254,7.1326594773358,7.17759782608696,7.70829454253611,7.62424874662162,199
"196",2018,1,7.3952380952381,21,7.8125,7.13846153846154,6.83333333333333,7.375,7.4,8,13,3,4,17,4227,2052,2175,463,1250,2977,7.64788533002129,8.1939578460039,7.13269415632184,7.17536717062635,7.707228,7.62296818609338,200
"197",2018,2,7.6475,20,8.16111111111111,7.22727272727273,7,8,7.559375,9,11,1,4,16,4247,2061,2186,464,1254,2993,7.64788351542265,8.19381441048035,7.13317007776761,7.17498922413793,7.70816188197767,7.62262822920147,201
"198",2018,3,7.37944444444444,18,7.683,7,7.4,5.9,7.564375,10,8,2,2,16,4265,2071,2194,466,1256,3009,7.64675059554514,8.19134789956542,7.13268449863263,7.17595493562232,7.7052826433121,7.62231847457627,202
"199",2018,4,7.63947368421053,19,8.60555555555556,6.77,NA,6.75,7.74411764705882,9,10,0,2,17,4284,2080,2204,466,1258,3026,7.646718321662,8.19314014423077,7.1310389246824,7.17595493562232,7.70376391096979,7.62300273959022,203
"200",2018,5,7.87352941176471,17,9.025,7.51923076923077,8.875,7.05,8.21666666666667,4,13,2,5,12,4301,2084,2217,468,1263,3038,7.64761480818415,8.19473680422264,7.1333151962111,7.18321581196581,7.70117577197149,7.6253476925609,204
"201",2018,6,7.165,14,8.262,6.55555555555556,NA,8.905,6.875,5,9,0,2,12,4315,2089,2226,468,1265,3050,7.64604896639629,8.19489779798947,7.13097924079066,7.18321581196581,7.7030790513834,7.62239550491803,205
"202",2018,7,6.93833333333333,12,7.315,6.75,NA,7.375,6.72,4,8,0,4,8,4327,2093,2234,468,1269,3058,7.64408626993298,8.19321619684663,7.12961494628469,7.18321581196581,7.70204491725768,7.62003475801177,206
"203",2018,8,7.21428571428571,14,8.0625,6.08333333333333,6,8,7.15384615384615,8,6,3,1,13,4341,2101,2240,471,1270,3071,7.64270013591339,8.19271846739647,7.12681240625,7.17567940552017,7.70227952755905,7.61806131227613,207
"204",2018,9,7.84438888888889,18,8.31414285714286,7.54545454545455,8,8.5,7.7624375,7,11,2,2,16,4359,2108,2251,473,1272,3087,7.64353298692361,8.19312167931689,7.1288581919147,7.17916490486258,7.70353380503144,7.61880961775186,208
"205",2018,10,7.91875,16,8.82222222222222,6.75714285714286,8,8.5,7.78461538461538,9,7,1,3,13,4375,2117,2258,474,1275,3100,7.64453949485715,8.19579617383089,7.12770584145261,7.18089662447257,7.70540784313725,7.61950493225806,209
"206",2018,11,6.90384615384615,13,8.35,6,6,6.75,6.97222222222222,5,8,3,4,9,4388,2122,2266,477,1279,3109,7.64234509799453,8.19615951932139,7.12372453221536,7.17346960167715,7.70241985926505,7.61763116436153,210
"207",2018,12,7.33571428571429,21,7.85714285714286,7.075,9,7.5625,7.28235294117647,7,14,1,4,17,4409,2129,2280,478,1283,3126,7.64088462009526,8.19504485674025,7.12342534649123,7.17729079497908,7.70198363211223,7.61580783429303,211
"208",2019,1,7.4875,20,8.36,6.615,6.75,7.68333333333333,7.40357142857143,10,10,4,6,14,4429,2139,2290,482,1289,3140,7.6401919823888,8.19581603553062,7.12120514847162,7.17374481327801,7.70189681923972,7.61486155732484,212
"209",2019,2,7.21875,16,8.4,6.68181818181818,6,6.25,8.1875,5,11,3,8,8,4445,2144,2301,485,1297,3148,7.63867498087739,8.19629221082089,7.11910464580617,7.16648453608247,7.69294140323824,7.61631680114358,213
"210",2019,3,6.35714285714286,7,7.75,5.8,6,6.75,6.2,2,5,2,2,5,4452,2146,2306,487,1299,3153,7.63665999326146,8.19587628145386,7.11624448829141,7.16169404517454,7.6914896073903,7.61407081826832,214
"211",2019,4,7.19565217391304,23,7.75,6.9,7.6,6.375,7.36842105263158,8,15,5,4,19,4475,2154,2321,492,1303,3172,7.63439336089386,8.19422028783658,7.11484695820767,7.16614837398374,7.68744819646968,7.61259939785624,215
"212",2019,5,6.88157894736842,19,8.25,6.25,9,6.1,7.16071428571429,6,13,1,5,14,4494,2160,2334,493,1308,3186,7.63121056742323,8.19437523148148,7.11002990145673,7.16986815415822,7.68137996941896,7.6106137131199,216
"213",2019,6,7.35294117647059,17,8.1,7.04166666666667,6.5,7.24,7.4,5,12,2,5,12,4511,2165,2346,495,1313,3198,7.63016189093328,8.19415727482678,7.1096802173913,7.16716161616162,7.67969916222391,7.6098234177611,217
"214",2019,7,7.69466666666667,21,8.17771428571429,6.72857142857143,NA,6.75714285714286,8.16342857142857,14,7,0,7,14,4532,2179,2353,495,1320,3212,7.63046078773169,8.1940516291877,7.10854644708882,7.16716161616162,7.67480681818182,7.61223639165629,218
"215",2019,8,7.5,17,7.55555555555556,7.4375,7.5,6.8,7.79166666666667,9,8,1,5,12,4549,2188,2361,496,1325,3224,7.62997324466916,8.19142527422303,7.10966107157984,7.16783266129032,7.67150566037736,7.61290424627792,219
"216",2019,9,7.33913043478261,23,8.14166666666667,6.46363636363636,7.66666666666667,7.5,7.32380952380952,12,11,3,2,21,4572,2200,2372,499,1327,3245,7.62851012467192,8.19115386363636,7.10666517284991,7.17083166332665,7.67124717407686,7.61103337134052,220
"217",2019,10,7.295,20,8.66666666666667,6.70714285714286,8.7,7.6,7.19333333333333,6,14,2,5,15,4592,2206,2386,501,1332,3260,7.62705755444251,8.19244718948322,7.10432095138307,7.17693612774451,7.67097972972973,7.60911143865031,221
"218",2019,11,7.98095238095238,21,8.65555555555556,7.475,6.83333333333333,8.28333333333333,7.86,9,12,3,6,15,4613,2215,2398,504,1338,3275,7.62866860828095,8.19432889390519,7.10617589241034,7.17489087301587,7.67372571001495,7.61026054656489,222
"219",2019,12,7.07575757575758,33,7.84615384615385,6.575,NA,6.75,7.14814814814815,13,20,0,6,27,4646,2228,2418,504,1344,3302,7.62474134524322,8.19229735188509,7.10178237799835,7.17489087301587,7.66960193452381,7.60648191701999,223
"220",2020,1,7.43736842105263,38,8.2675,6.01428571428571,5.33333333333333,7.72222222222222,7.34896551724138,24,14,3,9,29,4684,2252,2432,507,1353,3331,7.62322124039283,8.19309880106571,7.09552211759868,7.16399408284024,7.66995195861049,7.60423995496848,224
"221",2020,2,7.504,50,8.125,6.93076923076923,6.7,7.5,7.50571428571429,24,26,5,15,35,4734,2276,2458,512,1368,3366,7.62196203844529,8.19238071177504,7.0937794100895,7.159462890625,7.6680884502924,7.60321547534165,225
"222",2020,3,8.021,30,8.30454545454545,7.85684210526316,7.61142857142857,7.08333333333333,8.25541666666667,11,19,7,6,24,4764,2287,2477,519,1374,3390,7.62447487195634,8.19292020113685,7.09963253532499,7.16555876685935,7.66553493449782,7.60783282890856,226
"223",2020,4,7.7,10,8.4,7,6.66666666666667,9.5,7.5,5,5,3,1,9,4774,2292,2482,522,1375,3399,7.62463307289485,8.19337194589877,7.09943182514102,7.16269157088123,7.66686909090909,7.60754730508973,227
"224",2020,5,7.84666666666667,30,8.53571428571429,7.24375,7.64,7,7.94074074074074,14,16,5,3,27,4804,2306,2498,527,1378,3426,7.62601962739384,8.19545034692107,7.10035620096077,7.16722011385199,7.66541727140784,7.61017317279626,228
"225",2020,6,7.56923076923077,26,8.7,6.8625,6.6,7.25,7.59583333333333,10,16,3,2,24,4830,2316,2514,530,1380,3450,7.62571393167702,8.19762888601036,7.09884239856802,7.16400943396227,7.6648152173913,7.61007341739131,229
"226",2020,7,7.7448275862069,29,8.20625,7.17692307692308,6.43333333333333,6.725,8.13333333333333,16,13,3,8,21,4859,2332,2527,533,1388,3471,7.62642483844413,8.19768803602058,7.09924407993668,7.15989681050657,7.65939841498559,7.61323920772112,230
"227",2020,8,8.11538461538461,26,8.42307692307692,7.80769230769231,6.33333333333333,8,8.14285714285714,13,13,3,5,21,4885,2345,2540,536,1393,3492,7.62902728556807,8.19893752665245,7.10286999606299,7.15527052238806,7.66062096195262,7.61642419530355,231
"228",2020,9,7.61923076923077,26,7.92727272727273,7.39333333333333,7,7.6,7.62272727272727,11,15,2,4,22,4911,2356,2555,538,1397,3514,7.62897542048463,8.1976691426146,7.10457526027397,7.15469330855019,7.66044738725841,7.61646365680137,232
"229",2020,10,7.88666666666667,30,8.35333333333333,7.42,6.25,8.75,7.825,15,15,2,2,28,4941,2371,2570,540,1399,3542,7.63054003035823,8.19865394348376,7.10641626070039,7.1513425925926,7.66200500357398,7.61811216544325,233
"230",2020,11,7.37,25,7.71153846153846,7,NA,7.65,7.35833333333333,13,12,0,1,24,4966,2384,2582,540,1400,3566,7.62922841119614,8.19599769295301,7.10592168474051,7.1513425925926,7.66199642857143,7.61636379416713,234
"231",2020,12,7.93214285714286,28,8.22,7.6,7.3,6.96,8.14347826086957,15,13,5,5,23,4994,2399,2595,545,1405,3589,7.63092677012415,8.19614776990412,7.10839683622351,7.15270642201835,7.65949822064057,7.6197417915854,235
"232",2021,1,7.19,30,7.62142857142857,6.8125,6.83333333333333,7.1,7.19642857142857,14,16,6,2,28,5024,2413,2611,551,1407,3617,7.62829384753185,8.19281330294239,7.10658360398315,7.14922867513612,7.65870291400142,7.61646482996959,236
"233",2021,2,7.13888888888889,18,7.3,6.9375,NA,6.57142857142857,7.5,10,8,0,7,11,5042,2423,2619,551,1414,3628,7.62654666600556,8.18912855963681,7.10606712103856,7.14922867513612,7.65332036775106,7.61611171168688,237
"234",2021,3,7.53333333333333,15,7.91666666666667,7.27777777777778,8,10,7.35714285714286,6,9,1,1,14,5057,2429,2628,552,1415,3642,7.62627017797113,8.18845553725813,7.10665517123288,7.15076992753623,7.65497879858657,7.61511622460187,238
"235",2021,4,7.32857142857143,21,8.39,6.36363636363636,7,7,7.36315789473684,10,11,3,2,19,5078,2439,2639,555,1417,3661,7.62503904883813,8.18928187781877,7.10355808639636,7.14995495495496,7.65405434015526,7.61380860147501,239
"236",2021,5,7.16666666666667,24,8.16666666666667,6.56666666666667,NA,7,7.18181818181818,9,15,0,2,22,5102,2448,2654,555,1419,3683,7.62288284790279,8.18919873366013,7.10052365862849,7.14995495495496,7.65313248766737,7.61122815367907,240
"237",2021,6,6.85263157894737,19,8.83333333333333,6.48125,6.83333333333333,5.33333333333333,7.1375,3,16,3,3,16,5121,2451,2670,558,1422,3699,7.62002505174771,8.18998714810281,7.09681265543071,7.14825268817204,7.64823839662447,7.60917904568802,241
"238",2021,7,6.99705882352941,17,8.5,5.66111111111111,6.5,7.66666666666667,6.85357142857143,8,9,2,3,14,5138,2459,2679,560,1425,3713,7.61796385558583,8.19099572997153,7.09198946995147,7.1459375,7.64827719298245,7.60633,242
"239",2021,8,7.2452380952381,21,8.23214285714286,5.27142857142857,6,5.5,7.42894736842105,14,7,2,2,19,5159,2473,2686,562,1427,3732,7.61644665439039,8.19122866963202,7.08724489575577,7.14185943060498,7.64526629292221,7.60542692658092,243
"240",2021,9,7.30384615384615,26,8.05555555555556,6.90588235294118,6.75,NA,7.30384615384615,9,17,4,0,26,5185,2482,2703,566,1427,3758,7.61487913018322,8.19073670427074,7.08610425083241,7.13909010600707,7.64526629292221,7.60334041777541,244
"241",2021,10,7.33954545454545,22,8.03615384615385,6.33333333333333,6.5,5,7.70894736842105,13,9,2,3,19,5207,2495,2712,568,1430,3777,7.61371582293067,8.18993126252504,7.08360611725664,7.1368397887324,7.63971678321678,7.60387166799047,245
"242",2021,11,7.98095238095238,21,8.68,7.34545454545455,NA,6.33333333333333,8.25555555555556,10,11,0,3,18,5228,2505,2723,568,1433,3795,7.61519095065035,8.19188762475049,7.08466389643775,7.1368397887324,7.63698185624564,7.60696265876153,246
"243",2021,12,7.725,24,8.1,7.35,NA,8.25,7.62,12,12,0,4,20,5252,2517,2735,568,1437,3815,7.61569274371668,8.19144954310687,7.08582807678245,7.1368397887324,7.63868823938761,7.60703100655308,247
"244",2022,1,7.60484840909091,44,7.98753608695652,7.18571428571429,7,7.625,7.60166657894737,23,21,3,6,38,5296,2540,2756,571,1443,3853,7.61560264728097,8.18960308267716,7.08658918359942,7.13612084063048,7.63863132363132,7.60697810018168,248
"245",2022,2,7.41875,32,8.34545454545455,6.93333333333333,8,8.06,7.3,11,21,1,5,27,5328,2551,2777,572,1448,3880,7.6144203490991,8.19027511956095,7.08543024486856,7.13763111888112,7.64008632596685,7.60484191237114,249
"246",2022,3,7.48965517241379,29,8.16666666666667,7.01176470588235,6.33333333333333,7.25,7.528,12,17,3,4,25,5357,2563,2794,575,1452,3905,7.61374493559828,8.19016458447132,7.08498202934861,7.1334347826087,7.63901170798898,7.60434996670935,250
"247",2022,4,7.41474074074074,27,7.95454545454545,7.043625,8,7.42428571428571,7.4114,11,16,1,7,20,5384,2574,2810,576,1459,3925,7.6127469576523,8.18915766511266,7.08474654448399,7.13493923611111,7.63798149417409,7.60336678216561,251
"248",2022,5,6.58518518518519,27,7.25,6.30526315789474,6.5,8,6.53076923076923,8,19,2,1,26,5411,2582,2829,578,1460,3951,7.60761959342081,8.18624780402788,7.07951141392718,7.13274221453287,7.63822945205479,7.59630843330802,252
"249",2022,6,7.91764705882353,17,8.57142857142857,7.46,NA,10,7.7875,7,10,0,1,16,5428,2589,2839,578,1461,3967,7.60859057111275,8.18728923522595,7.0808516343783,7.13274221453287,7.63984599589322,7.5970795613814,253
"250",2022,7,6.82052631578947,19,8.3625,5.69909090909091,6,7.7,6.71705882352941,8,11,2,2,17,5447,2597,2850,580,1463,3984,7.60584167798788,8.18782896804004,7.07551852280702,7.12883620689655,7.63992822966507,7.59332445281125,254
"251",2022,8,7.88875,24,8.43533333333333,6.97777777777778,6.0375,8.49,7.73052631578947,15,9,4,5,19,5471,2612,2859,584,1468,4003,7.6070827307622,8.18925031776416,7.07521083945436,7.12136130136986,7.64282356948229,7.59397567324507,255
"252",2022,9,7.23478260869565,23,7.82857142857143,6.975,6,6.65,7.35789473684211,7,16,2,4,19,5494,2619,2875,586,1472,4022,7.6055241390608,8.18828630393279,7.07465314434783,7.11753412969283,7.64012567934782,7.59286042267529,256
"253",2022,10,7.43571428571429,28,7.8,7.23333333333333,6.5,7.58333333333333,7.39545454545455,10,18,5,6,22,5522,2629,2893,591,1478,4044,7.60466309670409,8.1868093685812,7.07564043899067,7.11230964467005,7.63989512855209,7.59178650346192,257
"254",2022,11,7.35870967741935,31,7.71571428571429,7.06470588235294,5.65,6.75,7.44888888888889,14,17,4,4,27,5553,2643,2910,595,1482,4071,7.60329004502071,8.18431397275822,7.07557656013746,7.10247899159664,7.63749325236167,7.59083876688774,258
"255",2022,12,7.49774193548387,31,8.13533333333333,6.9,7,7.1,7.57423076923077,15,16,2,5,26,5584,2658,2926,597,1487,4097,7.60270408667622,8.18403755831451,7.07461646958305,7.10213567839196,7.63568594485541,7.59073337075909,259
