"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,7,8,1,8,NA,NA,8,NA,1,0,0,1,0,1,1,0,0,1,0,8,8,NA,NA,8,NA,-3
"2",2016,10,7.425,104,7.748,7.12592592592593,7.73,7.51,7.40476190476191,50,54,10,20,84,105,51,54,10,21,84,7.43047619047619,7.75294117647059,7.12592592592593,7.73,7.53333333333333,7.40476190476191,0
"3",2016,11,7.29733333333333,150,7.718,6.87666666666667,7.44,6.59523809523809,7.41162790697674,75,75,15,21,129,255,126,129,25,42,213,7.3521568627451,7.73214285714286,6.98100775193798,7.556,7.06428571428571,7.40892018779343,1
"4",2016,12,7.38656804733728,169,7.7978021978022,6.90679487179487,7.14545454545455,7.31875,7.40240875912409,91,78,22,32,137,424,217,207,47,74,350,7.36587264150943,7.75967741935484,6.95304347826087,7.36382978723404,7.17432432432432,7.40637142857143,2
"5",2017,1,7.27601809954751,221,7.65964912280702,6.86728971962617,7.29,7.165625,7.30664739884393,114,107,30,48,173,645,331,314,77,122,523,7.33508527131783,7.72522658610272,6.92382165605096,7.33506493506493,7.17090163934426,7.37338432122371,3
"6",2017,2,7.20779220779221,154,7.57160493827161,6.8041095890411,6.88409090909091,7.36,7.17829457364341,81,73,22,25,129,799,412,387,99,147,652,7.31055068836045,7.69502427184466,6.90124031007752,7.23484848484848,7.2030612244898,7.33478527607362,4
"7",2017,3,7.20612903225806,155,7.68382352941176,6.83275862068966,7.04761904761905,7.03684210526316,7.22977941176471,68,87,21,19,136,954,480,474,120,166,788,7.29358490566038,7.6934375,6.88867088607595,7.20208333333333,7.18403614457831,7.31666243654822,5
"8",2017,4,7.33161290322581,155,7.58837209302326,7.01159420289855,7.14,7.25,7.34656488549618,86,69,25,24,131,1109,566,543,145,190,919,7.29889990982867,7.67747349823322,6.90429097605893,7.19137931034483,7.19236842105263,7.32092491838955,6
"9",2017,5,7.08687096774194,155,7.51130136986301,6.7090243902439,6.85909090909091,6.68666666666667,7.12975,73,82,22,15,140,1264,639,625,167,205,1059,7.27289952531646,7.65848982785603,6.878672,7.14760479041916,7.15536585365854,7.29565155807365,7
"10",2017,6,7.21978417266187,139,7.4796875,6.998,7.138,6.675,7.26201550387597,64,75,25,10,129,1403,703,700,192,215,1188,7.26763720598717,7.6422119487909,6.89145714285714,7.14635416666667,7.13302325581395,7.29199915824916,8
"11",2017,7,7.34304195804196,143,7.69340277777778,6.98774647887324,7.02857142857143,7.09473684210526,7.38108870967742,72,71,21,19,124,1546,775,771,213,234,1312,7.27461190168176,7.64696774193548,6.90032425421531,7.13474178403756,7.12991452991453,7.30041920731707,9
"12",2017,8,7.120625,160,7.45163043478261,6.67279411764706,6.80625,7.2,7.11056338028169,92,68,16,18,142,1706,867,839,229,252,1454,7.26016998827667,7.6262399077278,6.8818831942789,7.1117903930131,7.13492063492063,7.28187757909216,10
"13",2017,9,7.0187898089172,157,7.42941176470588,6.53402777777778,6.58333333333333,6.68055555555556,7.06258992805755,85,72,18,18,139,1863,952,911,247,270,1593,7.23982823403113,7.60866596638656,6.85439077936334,7.07327935222672,7.10462962962963,7.2627432517263,11
"14",2017,10,7.14570552147239,163,7.54634146341463,6.74012345679012,6.52941176470588,7,7.16267123287671,82,81,17,17,146,2026,1034,992,264,287,1739,7.23225567620928,7.60372340425532,6.84506048387097,7.03825757575758,7.09843205574913,7.25434157561817,12
"15",2017,11,7.02926829268293,164,7.34775280898876,6.65133333333333,6.70833333333333,7.03095238095238,7.02902097902098,89,75,18,21,143,2190,1123,1067,282,308,1882,7.21705479452055,7.58343722172752,6.83144329896907,7.01719858156028,7.09383116883117,7.23722104144527,13
"16",2017,12,7.06835443037975,158,7.64367088607595,6.49303797468354,6.4921052631579,6.95526315789474,7.08381294964029,79,79,19,19,139,2348,1202,1146,301,327,2021,7.20704855195911,7.58739600665557,6.80811518324607,6.98405315614618,7.08577981651376,7.22666996536368,14
"17",2018,1,7.0773631840796,201,7.43632075471698,6.67684210526316,6.70666666666667,7.41818181818182,7.0354748603352,106,95,30,22,179,2549,1308,1241,331,349,2200,7.19682228324833,7.57515290519878,6.79806607574537,6.95891238670695,7.1067335243553,7.21111363636364,15
"18",2018,2,7.10107142857143,140,7.66849315068493,6.48283582089552,6.32142857142857,6.9,7.1252,73,67,14,15,125,2689,1381,1308,345,364,2325,7.19183711416884,7.58008689355539,6.78191896024465,6.93304347826087,7.09821428571428,7.20649462365591,16
"19",2018,3,6.98995730769231,104,7.5131112,6.50555555555556,6.34375,7.58571428571429,6.897284,50,54,16,14,90,2793,1431,1362,361,378,2415,7.18431992839241,7.57774672257163,6.77096182085169,6.90692520775623,7.11626984126984,7.19497124637681,17
"20",2018,4,6.93965517241379,116,7.55862068965517,6.32068965517241,6.31578947368421,6.72,6.96980392156863,58,58,19,14,102,2909,1489,1420,380,392,2517,7.17456361636301,7.57700171927468,6.75257042253521,6.87736842105263,7.10211734693877,7.18584646801748,18
"21",2018,5,6.98446280991736,121,7.40218181818182,6.63636363636364,6.68571428571429,7.1875,6.95352380952381,55,66,14,16,105,3030,1544,1486,394,408,2622,7.1669721320132,7.57077432642487,6.74740915208614,6.87055837563452,7.10546568627451,7.17654292906178,19
"22",2018,6,7.04105263157895,95,7.46140350877193,6.41052631578947,6.42307692307692,6.80833333333333,7.07469879518072,57,38,13,12,83,3125,1601,1524,407,420,2705,7.1631441792,7.56688042473454,6.73900918635171,6.85626535626536,7.09697619047619,7.17341795194085,20
"23",2018,7,7.1485,100,7.48220338983051,6.66829268292683,6.66666666666667,6.72222222222222,7.19065934065934,59,41,15,9,91,3225,1660,1565,422,429,2796,7.16269009612403,7.56387081927711,6.73715654952077,6.84952606635071,7.08911421911422,7.17397909871245,21
"24",2018,8,7.31490909090909,110,7.50888888888889,6.94736842105263,7.05454545454545,7.42352941176471,7.29505376344086,72,38,11,17,93,3335,1732,1603,433,446,2889,7.1677108125937,7.56158519630485,6.74213973799127,6.85473441108545,7.10186098654708,7.1778766216684,22
"25",2018,9,6.995,104,7.33508771929825,6.58255319148936,6.872,7.34071428571429,6.94122222222222,57,47,15,14,90,3439,1789,1650,448,460,2979,7.16248780459436,7.55436867523756,6.73759393939394,6.8553125,7.10913043478261,7.17072694192682,23
"26",2018,10,7.18181818181818,110,7.42029850746269,6.81023255813953,6.40714285714286,7.204,7.1796,67,43,14,10,100,3549,1856,1693,462,470,3079,7.16308694280079,7.54952885775862,6.73943886591849,6.8417316017316,7.11114893617021,7.17101512179279,24
"27",2018,11,6.84075757575758,132,7.35710526315789,6.14,5.92307692307692,6.74117647058824,6.85547826086956,76,56,13,17,115,3681,1932,1749,475,487,3194,7.15152826949198,7.54195939958592,6.72024585477416,6.81658947368421,7.0982340862423,7.15965421415153,25
"28",2018,12,7.00555555555556,108,7.5,6.45294117647059,6.41428571428571,7.06,7,57,51,14,10,98,3789,1989,1800,489,497,3292,7.14736752705199,7.54075694318753,6.71267222222222,6.80507157464213,7.09746478873239,7.15490144592952,26
"29",2019,1,7.11468531468531,143,7.43950617283951,6.69032258064516,6.32380952380952,7.13333333333333,7.11297709923664,81,62,21,12,131,3932,2070,1862,510,509,3423,7.1461789318413,7.53679495652174,6.71192803437164,6.78525490196078,7.09831041257367,7.15329697925796,27
"30",2019,2,6.9600990990991,111,7.41733928571429,6.49454545454545,6.42307692307692,6.54545454545455,7.00571,56,55,13,11,100,4043,2126,1917,523,520,3523,7.14107013603759,7.5336484289746,6.70569118414189,6.77625239005736,7.08661538461538,7.14910773772353,28
"31",2019,3,6.90578512396694,121,7.32835820895522,6.38148148148148,6.41,6.88125,6.90952380952381,67,54,20,16,105,4164,2193,1971,543,536,3628,7.13423308357349,7.52737645234838,6.69680872653475,6.76276243093923,7.08048507462686,7.14217380374862,29
"32",2019,4,6.88932038834951,103,7.30181818181818,6.41666666666667,5.58333333333333,6.0875,6.95684210526316,55,48,12,8,95,4267,2248,2019,555,544,3723,7.12832119990626,7.52185790035587,6.6901485884101,6.73726126126126,7.06588235294117,7.1374446843943,30
"33",2019,5,6.85342592592593,108,7.41863636363636,6.46484375,6.05882352941176,6.2,6.92752577319588,44,64,17,11,97,4375,2292,2083,572,555,3820,7.12153521371428,7.51987633507853,6.68322611617859,6.7170979020979,7.04872072072072,7.13211428272251,31
"34",2019,6,7.23518518518518,108,7.66727272727273,6.78679245283019,6.90714285714286,6.97142857142857,7.27446808510638,55,53,14,14,94,4483,2347,2136,586,569,3914,7.1242731563685,7.52333044737963,6.68579588014981,6.72163822525597,7.04681898066783,7.13553310168625,32
"35",2019,7,6.91904765306122,98,7.26666673469388,6.57142857142857,6.48235294117647,6.89933333333333,6.92261048192771,49,49,17,15,83,4581,2396,2185,603,584,3997,7.11988282689369,7.51808148163606,6.68323112128147,6.71489220563847,7.04303082191781,7.13111164123092,33
"36",2019,8,7.15929203539823,113,7.44027777777778,6.66585365853659,6.44444444444444,7.80909090909091,7.08921568627451,72,41,9,11,102,4694,2468,2226,612,595,4099,7.12083153600341,7.5158116815235,6.68291105121294,6.71091503267974,7.05719327731092,7.13006909734081,34
"37",2019,9,6.89725806451613,124,7.21607142857143,6.63470588235294,6.66565217391304,6.28181818181818,6.95716814159292,56,68,23,11,113,4818,2524,2294,635,606,4212,7.11507746575342,7.50916134310618,6.68148212728858,6.70927559055118,7.04311881188119,7.12543049145299,35
"38",2019,10,6.86917525773196,97,7.17875,6.44634146341463,6.0625,6.66428571428571,6.90373493975904,56,41,8,14,83,4915,2580,2335,643,620,4295,7.11022446185147,7.50198962403101,6.67735331905782,6.70122861586314,7.03456451612903,7.12114627008149,36
"39",2019,11,7.13682733333333,105,7.42156241935484,6.72627906976744,6.40833333333333,7.22,7.12902989583333,62,43,12,9,96,5020,2642,2378,655,629,4391,7.11078089641434,7.5001022331567,6.67823801513877,6.69586259541985,7.03721780604133,7.12131862901389,37
"40",2019,12,6.96086956521739,115,7.4089552238806,6.33541666666667,6.81538461538462,7.29230769230769,6.91862745098039,67,48,13,13,102,5135,2709,2426,668,642,4493,7.10742358325219,7.49784795127353,6.6714550700742,6.69818862275449,7.04238317757009,7.11671713776986,38
"41",2020,1,7.0021768707483,147,7.51012345679012,6.37878787878788,6.19545454545455,6.63913043478261,7.06951612903226,81,66,22,23,124,5282,2790,2492,690,665,4617,7.10449452858765,7.49820433691756,6.66370385232745,6.68215942028986,7.02843609022556,7.1154494476933,39
"42",2020,2,6.95195454545455,110,7.36417910447761,6.3096511627907,6.38888888888889,7.2715,6.92,67,43,9,10,100,5392,2857,2535,699,675,4717,7.10138262240356,7.4950612880644,6.65769822485207,6.67838340486409,7.03203703703703,7.11130593597625,40
"43",2020,3,6.79484536082474,97,7.04545454545455,6.26129032258065,6.2875,6.875,6.7876404494382,66,31,16,8,89,5489,2923,2566,715,683,4806,7.09596558571689,7.48490937393089,6.65290919719408,6.66963636363637,7.03019765739385,7.10531213066999,41
"44",2020,4,6.99308510638298,94,7.39583333333333,6.28235294117647,6.14285714285714,6.64285714285714,7.02126436781609,60,34,7,7,87,5583,2983,2600,722,690,4893,7.0942334049794,7.48311770030171,6.64806346153846,6.66452908587258,7.02626811594203,7.10381771919068,42
"45",2020,5,6.85965346534653,101,7.25719696969697,6.11,5.92,5.91666666666667,6.91921052631579,66,35,10,6,95,5684,3049,2635,732,696,4988,7.09006511259676,7.47822732043293,6.6409165085389,6.65435792349727,7.01670258620689,7.10030174418604,43
"46",2020,6,7.16071428571429,70,7.56585365853658,6.58793103448276,6.47,6.6875,7.22177419354839,41,29,15,8,62,5754,3090,2664,747,704,5050,7.09092459158846,7.47939,6.64033971471471,6.65065595716198,7.01296164772727,7.10179308910891,44
"47",2020,7,6.91860465116279,86,7.165,6.35,6.08333333333333,7.29166666666667,6.85810810810811,60,26,6,12,74,5840,3150,2690,753,716,5124,7.08838700342465,7.47340161904762,6.63753345724907,6.64613545816733,7.01763268156424,7.09827382903981,45
"48",2020,8,6.90051546391753,97,7.4375,6.28,6.64166666666667,7.41538461538462,6.82083333333333,52,45,12,13,84,5937,3202,2735,765,729,5208,7.08531751726461,7.47281858213616,6.6316508226691,6.64606535947713,7.0247256515775,7.09379898233487,46
"49",2020,9,7.05886075949367,79,7.303,6.63793103448276,7.21428571428571,7.32,7.02101449275362,50,29,7,10,69,6016,3252,2764,772,739,5277,7.08497009640957,7.47020759532595,6.63171671490593,6.65121761658031,7.02872124492557,7.09284728065188,47
"50",2020,10,6.88858823529412,85,7.32222222222222,6.40075,6.50666666666667,7,6.87373333333333,45,40,15,10,75,6101,3297,2804,787,749,5352,7.08223407638092,7.46818777676676,6.62842189728958,6.6484625158831,7.02833778371161,7.08977673766816,48
"51",2020,11,7.03464912280702,114,7.34027777777778,6.51071428571429,4.8,6.4375,7.07971698113208,72,42,5,8,106,6215,3369,2846,792,757,5458,7.08136123893805,7.46545417037697,6.62668482080112,6.63679292929293,7.02209379128137,7.08958136680102,49
"52",2020,12,6.98042900990099,101,7.5537037037037,6.3217729787234,5.80333333333333,6.36666666666667,7.04047097826087,54,47,15,9,92,6316,3423,2893,807,766,5550,7.07974721817606,7.46684636283961,6.62173118907708,6.62130111524164,7.01439295039164,7.08876728468468,50
"53",2021,1,7.12112676056338,142,7.30210526315789,6.75531914893617,6.6,7.74,7.04803149606299,95,47,10,15,127,6458,3518,2940,817,781,5677,7.08065708113967,7.46239769755543,6.62386677891156,6.62104039167687,7.02832906530089,7.08785598555575,51
"54",2021,2,7.21142857142857,91,7.32524590163934,6.98,5.16666666666667,6.6775,7.26289156626506,61,30,3,8,83,6549,3579,2970,820,789,5760,7.08247418384486,7.46006010058676,6.62746408417508,6.61571951219512,7.02477186311787,7.09037819965277,52
"55",2021,3,7.12021276595745,94,7.51475409836066,6.39090909090909,6.2,7.11111111111111,7.12117647058824,61,33,10,9,85,6643,3640,3003,830,798,5845,7.08300819358723,7.46097667582418,6.62486457875458,6.6107108433735,7.02574561403509,7.09082607869974,53
"56",2021,4,7.1,86,7.53684210526316,6.24137931034483,6.22727272727273,6.89583333333333,7.13310810810811,57,29,11,12,74,6729,3697,3032,841,810,5919,7.08322535740823,7.46214636191507,6.62119667875989,6.60569560047563,7.02382098765432,7.09135469336036,54
"57",2021,5,7.07287356321839,87,7.48730769230769,6.45714285714286,6.57142857142857,7.22222222222222,7.05564102564103,52,35,14,9,78,6816,3749,3067,855,819,5997,7.08309322623239,7.46249535876234,6.61932452885556,6.60513450292398,7.02600122100122,7.09089018342504,55
"58",2021,6,7.17903391304348,69,7.44051288461538,6.37921588235294,5.875,8.07142857142857,7.07827967741935,52,17,4,7,62,6885,3801,3084,859,826,6059,7.08405472331154,7.46219462509866,6.61800097276264,6.60173457508731,7.0348607748184,7.09076114375309,56
"59",2021,7,6.91622544117647,68,7.1096030952381,6.60384615384615,6.625,7.64285714285714,6.83284147540984,42,26,8,7,61,6953,3843,3110,867,833,6120,7.08241336113907,7.45834116575592,6.61788263665595,6.60194925028835,7.0399699879952,7.08819037581699,57
"60",2021,8,7.04868421052632,76,7.429,6.31730769230769,5.425,7.025,7.05147058823529,50,26,8,8,68,7029,3893,3136,875,841,6188,7.08204866979655,7.45796432057539,6.615390625,6.59118857142857,7.03982758620689,7.08778686166774,58
"61",2021,9,6.92238805970149,67,7.15454545454545,6.47826086956522,6.21428571428571,7.625,6.8271186440678,44,23,7,8,59,7096,3937,3159,882,849,6247,7.08054116403607,7.45457330454661,6.61439221272554,6.58819727891157,7.04534157832744,7.08532497198655,59
"62",2021,10,6.91547945205479,73,7.2121568627451,6.22772727272727,6.03,6.805,6.93301587301587,51,22,7,10,63,7169,3988,3181,889,859,6310,7.07886038499093,7.45147319458375,6.61171801320339,6.58380202474691,7.04254365541327,7.0838042947702,60
"63",2021,11,6.82222222222222,63,7.0675,6.39565217391304,6.825,7.07142857142857,6.79107142857143,40,23,4,7,56,7232,4028,3204,893,866,6366,7.07662473727876,7.44766015392254,6.61016697877653,6.58488241881299,7.04277713625866,7.08122920201068,61
"64",2021,12,6.76736842105263,95,7.223,6.26111111111111,6.19473684210526,7.13333333333333,6.74269662921348,50,45,19,6,89,7327,4078,3249,912,872,6455,7.07261499931759,7.44490561549779,6.6053324099723,6.57675438596491,7.0434002293578,7.07656159566227,62
"65",2022,1,6.88531914893617,141,7.27849315068493,6.46323529411765,5.93684210526316,6.54615384615385,6.919765625,73,68,19,13,128,7468,4151,3317,931,885,6583,7.06907874933047,7.44197906528547,6.60241935483871,6.56369495166488,7.03609604519774,7.07351285128361,63
"66",2022,2,7.1098717948718,78,7.43093023255814,6.71542857142857,6.08888888888889,7.57111111111111,7.04971014492754,43,35,9,9,69,7546,4194,3352,940,894,6652,7.06950041081367,7.44186578445398,6.60359934367542,6.55914893617021,7.04148210290828,7.0732659500902,64
"67",2022,3,7.18402597402597,77,7.40649122807018,6.55,6.5,7.125,7.1872602739726,57,20,5,4,73,7623,4251,3372,945,898,6725,7.0706572346845,7.44139146083275,6.60328143534994,6.55883597883598,7.04185412026726,7.07450336059479,65
"68",2022,4,6.9474205952381,84,7.28496725490196,6.42575757575758,6.1875,6.38888888888889,7.0144444,51,33,8,9,75,7707,4302,3405,953,907,6800,7.06931405605294,7.43953705950721,6.60156093979442,6.55571878279119,7.03537486218302,7.07384094558823,66
"69",2022,5,6.65696202531646,79,7.06170212765957,6.0625,5.5,6.56,6.66351351351351,47,32,5,5,74,7786,4349,3437,958,912,6874,7.06513016054457,7.43545376638308,6.5965420424789,6.55020876826722,7.03276864035088,7.06942368780913,67
"70",2022,6,6.61230769230769,65,6.82105263157895,6.31851851851852,6.37777777777778,6.48,6.62333333333333,38,27,9,5,60,7851,4387,3464,967,917,6934,7.0613811527194,7.43013185092318,6.594375,6.54860392967942,7.0297546346783,7.06556366166714,68
"71",2022,7,6.92763157894737,76,7.07727272727273,6.721875,5.28571428571429,6.92857142857143,6.92753623188406,44,32,7,7,69,7927,4431,3496,974,924,7003,7.06009883057903,7.42662794628752,6.59554204805492,6.53952772073922,7.02898809523809,7.06420368841925,69
"72",2022,8,6.81537313432836,67,7.29722222222222,6.2558064516129,5.58,7.26666666666667,6.79421875,36,31,10,3,64,7994,4467,3527,984,927,7067,7.0580477145359,7.42558505260801,6.59255599659767,6.52977642276423,7.0297572815534,7.06175865713881,70
"73",2022,9,6.98511842105263,76,7.17435416666667,6.66071428571429,6.125,7.11990909090909,6.96230769230769,48,28,8,11,65,8070,4515,3555,992,938,7132,7.05736089591078,7.42291415946844,6.59309282700422,6.52651209677419,7.0308144989339,7.060852275659,71
"74",2022,10,7.14501063492064,63,7.39420642857143,6.64661904761905,6.375,7.51666666666667,7.10588894736842,42,21,4,6,57,8133,4557,3576,996,944,7189,7.05803984999385,7.4226495720869,6.59340715883669,6.52590361445783,7.03390254237288,7.06120936152455,72
"75",2022,11,6.77038961038961,77,7.18837209302326,6.24176470588235,5.55555555555556,6.2,6.81,43,34,9,5,72,8210,4600,3610,1005,949,7261,7.05534203410475,7.42045958695652,6.59009529085872,6.51721393034826,7.02950895679663,7.05871837212505,73
"76",2022,12,6.95883720930233,86,7.24927272727273,6.44354838709677,5.4,7.28571428571429,6.92987341772152,55,31,5,7,79,8296,4655,3641,1010,956,7340,7.05434162246866,7.41843697099893,6.58884756934908,6.51168316831683,7.03138493723849,7.0573316212534,74
