"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,5,8.77777777777778,18,9.54545454545454,7.57142857142857,NA,9,8.76470588235294,11,7,0,1,17,18,11,7,0,1,17,8.77777777777778,9.54545454545454,7.57142857142857,NA,9,8.76470588235294,0
"2",2016,6,8.20277777777778,36,8.55,7.3,7.5,8.16666666666667,8.21,26,10,2,6,30,54,37,17,2,7,47,8.39444444444444,8.84594594594595,7.41176470588235,7.5,8.28571428571429,8.41063829787234,1
"3",2016,7,8.58,50,9.08974358974359,6.77272727272727,7,8.60714285714286,8.56944444444444,39,11,2,14,36,104,76,28,4,21,83,8.48365384615385,8.97105263157895,7.16071428571429,7.25,8.5,8.47951807228916,2
"4",2016,8,8.66805555555556,36,8.93035714285714,7.75,NA,8.5,8.67794117647059,28,8,0,2,34,140,104,36,4,23,117,8.53107142857143,8.96009615384616,7.29166666666667,7.25,8.5,8.53717948717949,3
"5",2016,9,8.67777777777778,36,8.64827586206897,8.8,9,9.16666666666667,8.63333333333333,29,7,2,3,33,176,133,43,6,26,150,8.56107954545454,8.8921052631579,7.53720930232558,7.83333333333333,8.57692307692308,8.55833333333333,4
"6",2016,10,8.42880952380952,42,8.95925925925926,7.474,7.66666666666667,8.1375,8.49735294117647,27,15,6,8,34,218,160,58,12,34,184,8.53559633027523,8.9034375,7.52086206896552,7.75,8.47352941176471,8.5470652173913,5
"7",2016,11,8.66511627906977,43,8.953125,7.82727272727273,7,8.85714285714286,8.62777777777778,32,11,1,7,36,261,192,69,13,41,220,8.55693486590038,8.91171875,7.56971014492754,7.69230769230769,8.5390243902439,8.56027272727273,6
"8",2016,12,8.26439393939394,66,8.62234042553191,7.37894736842105,8.1,8.35714285714286,8.25338983050847,47,19,3,7,59,327,239,88,16,48,279,8.49788990825688,8.85481171548117,7.52852272727273,7.76875,8.5125,8.49537634408602,7
"9",2017,1,8.37661290322581,93,8.69753521126761,7.34090909090909,6.89285714285714,8.125,8.42120253164557,71,22,7,14,79,420,310,110,23,62,358,8.47103571428571,8.81879032258065,7.491,7.50217391304348,8.425,8.47900837988827,8
"10",2017,2,8.14453125,64,8.76704545454546,6.775,7.5,8.72083333333333,8.01153846153846,44,20,3,12,52,484,354,130,26,74,410,8.42786157024793,8.81235875706215,7.38084615384615,7.50192307692308,8.47297297297297,8.41971951219512,9
"11",2017,3,8.45964912280702,57,8.5,8.37894736842105,6.75,8.91666666666667,8.40588235294118,38,19,4,6,51,541,392,149,30,80,461,8.43121072088724,8.78207908163265,7.50812080536913,7.40166666666667,8.50625,8.41818872017354,10
"12",2017,4,8.14047619047619,63,8.66477272727273,6.92631578947368,6.5,8.875,8.06315789473684,44,19,5,6,57,604,436,168,35,86,518,8.4008857615894,8.77024082568807,7.44232142857143,7.27285714285714,8.53197674418605,8.37912162162162,11
"13",2017,5,8.2572619047619,84,8.55271186440678,7.56,7.91666666666667,8.374,8.23188405797101,59,25,6,15,69,688,495,193,41,101,587,8.38335029069767,8.74431313131313,7.45756476683938,7.36707317073171,8.50851485148515,8.36181431005111,12
"14",2017,6,8.17553846153846,65,8.44568181818182,7.60952380952381,7.625,8.71428571428571,8.11051724137931,44,21,4,7,58,753,539,214,45,108,645,8.36541168658698,8.71993506493506,7.47247663551402,7.39,8.52185185185185,8.33921705426357,13
"15",2017,7,8.08196721311475,61,8.56511627906977,6.92777777777778,9.2,7.25,8.14035087719298,43,18,5,4,57,814,582,232,50,112,702,8.34417076167076,8.70849656357388,7.43021551724138,7.571,8.47642857142857,8.3230698005698,14
"16",2017,8,7.99191780821918,73,8.49183673469388,6.97125,7.25,8.61111111111111,7.90484375,49,24,4,9,64,887,631,256,54,121,766,8.31518038331454,8.69167194928685,7.3871875,7.54722222222222,8.48644628099174,8.28812663185379,15
"17",2017,9,7.97808219178082,73,8.48888888888889,7.15714285714286,8.1,8.03333333333333,7.9672131147541,45,28,5,12,61,960,676,284,59,133,827,8.289546875,8.67817307692308,7.36450704225352,7.59406779661017,8.44556390977444,8.26445586457074,16
"18",2017,10,8.02765957446809,94,8.4140350877193,7.43243243243243,7.35714285714286,8.38888888888889,7.98941176470588,57,37,7,9,85,1054,733,321,66,142,912,8.26619070208729,8.65763301500682,7.37233644859813,7.56893939393939,8.44197183098592,8.23882127192982,17
"19",2017,11,8.07115384615385,104,8.66774193548387,7.19047619047619,6.95714285714286,8.44166666666667,8.02282608695652,62,42,7,12,92,1158,795,363,73,154,1004,8.24867443868739,8.6584213836478,7.35129476584022,7.51027397260274,8.44194805194805,8.21902888446215,18
"20",2017,12,8.23978571428571,98,8.623421875,7.51764705882353,7.225,8.36666666666667,8.22695505617978,64,34,8,9,89,1256,859,397,81,163,1093,8.24798089171975,8.65581373690338,7.36554156171285,7.4820987654321,8.43779141104294,8.21967429094236,19
"21",2018,1,8.21272727272727,165,8.51946902654867,7.54615384615385,6.94444444444444,8.07619047619048,8.23263888888889,113,52,9,21,144,1421,972,449,90,184,1237,8.24388740323716,8.63996296296297,7.38645879732739,7.42833333333333,8.39652173913043,8.22118350848828,20
"22",2018,2,7.96743119266055,109,8.39666666666667,7.02058823529412,7.58333333333333,7.86363636363636,7.97908163265306,75,34,6,11,98,1530,1047,483,96,195,1335,8.22419215686275,8.62253486150908,7.36070393374741,7.43802083333333,8.36646153846154,8.20341123595506,21
"23",2018,3,8.13554545454545,110,8.45281690140845,7.55794871794872,8.125,8.47692307692308,8.08979381443299,71,39,4,13,97,1640,1118,522,100,208,1432,8.21824634146341,8.61175670840787,7.37544061302682,7.4655,8.37336538461538,8.19571508379888,22
"24",2018,4,7.87686868686869,99,8.38745454545455,7.23863636363636,7.6875,7.95,7.86865168539326,55,44,8,10,89,1739,1173,566,108,218,1521,8.19881196089707,8.60123955669224,7.36480565371025,7.48194444444444,8.35394495412844,8.17657725180802,23
"25",2018,5,7.89576271186441,118,8.42131147540984,7.33333333333333,7.42857142857143,8.5625,7.84727272727273,61,57,7,8,110,1857,1234,623,115,226,1631,8.17955519655358,8.59234521880065,7.36192616372392,7.47869565217391,8.36132743362832,8.15436787247088,24
"26",2018,6,8.14285714285714,98,8.55357142857143,7.59523809523809,7.66666666666667,7.67058823529412,8.24197530864198,56,42,3,17,81,1955,1290,665,118,243,1712,8.17771560102302,8.59066201550388,7.37666165413534,7.48347457627119,8.31300411522634,8.15851285046729,25
"27",2018,7,8.04636363636364,110,8.46617647058824,7.36666666666667,7.68,8.5125,8.00980392156863,68,42,5,8,102,2065,1358,707,123,251,1814,8.1707186440678,8.58442857142857,7.37606789250354,7.49146341463415,8.3193625498008,8.15015104740904,26
"28",2018,8,8.30603401360544,147,8.65678494623656,7.70196296296296,7.68,8.78783333333333,8.23880620155039,93,54,10,18,129,2212,1451,761,133,269,1943,8.17971112115732,8.58906616126809,7.39919316688568,7.50563909774436,8.35071003717472,8.15603705609882,27
"29",2018,9,8.04269841269841,126,8.55407407407407,7.12222222222222,6.85714285714286,8.4765,7.96084905660377,81,45,7,20,106,2338,1532,806,140,289,2049,8.17232720273738,8.58721605744126,7.38372952853598,7.47321428571429,8.3594152249135,8.14593948267448,28
"30",2018,10,8.17899159663865,119,8.74054054054054,7.25555555555556,7.66666666666667,8.64166666666667,8.12710280373832,74,45,9,12,107,2457,1606,851,149,301,2156,8.17264997964998,8.59428082191781,7.3769518213866,7.48489932885906,8.37066777408638,8.14500463821892,29
"31",2018,11,8.0308125,160,8.55,7.31014925373134,7.25,8.834375,7.94152777777778,93,67,12,16,144,2617,1699,918,161,317,2300,8.16397821933512,8.591856974691,7.37207625272331,7.46739130434783,8.39407255520505,8.1322652173913,30
"32",2018,12,7.85457142857143,175,8.54011627906977,7.19213483146067,6.29166666666667,7.871875,7.85283018867925,86,89,12,16,159,2792,1785,1007,173,333,2459,8.14458488538682,8.58936414565827,7.35617279046673,7.38583815028902,8.36898198198198,8.11419682797885,31
"33",2019,1,8.08073059360731,219,8.49370078740158,7.51065217391304,7.53571428571429,8.1946875,8.06122994652406,127,92,14,32,187,3011,1912,1099,187,365,2646,8.13994055131186,8.5830099372385,7.36910464058235,7.39705882352941,8.35370136986301,8.11045351473923,32
"34",2019,2,8.1151282051282,156,8.60357142857143,7.54527777777778,7.65454545454545,8.62352941176471,8.05294964028777,84,72,11,17,139,3167,1996,1171,198,382,2785,8.13871834543732,8.583875250501,7.37993680614859,7.41136363636364,8.36570942408377,8.10758348294434,33
"35",2019,3,7.92976683937824,193,8.53112244897959,7.30942105263158,8.07692307692308,8.753,7.83459537572254,98,95,13,20,173,3360,2094,1266,211,402,2958,8.12671607142857,8.58140639923591,7.37464533965245,7.45236966824645,8.3849776119403,8.09161764705882,34
"36",2019,4,7.96294117647059,170,8.30120481927711,7.64022988505747,7.34375,8.33333333333333,7.92709677419355,83,87,16,15,155,3530,2177,1353,227,417,3113,8.11882889518414,8.57072347266881,7.39172283813747,7.44471365638767,8.38311990407674,8.08342595566977,35
"37",2019,5,7.95832402234637,179,8.53103448275862,7.41673913043478,7.58,8.64615384615385,7.9044578313253,87,92,10,13,166,3709,2264,1445,237,430,3279,8.11108277163656,8.56919832155477,7.39331557093426,7.45042194092827,8.39107209302325,8.07436566026227,36
"38",2019,6,7.77888888888889,162,8.28037974683544,7.30156626506024,6.95833333333333,7.73181818181818,7.7823178807947,79,83,12,11,151,3871,2343,1528,249,441,3430,8.09718057349522,8.55946009389672,7.38833180628272,7.42670682730924,8.37462811791383,8.06150874635568,37
"39",2019,7,8.07329890322581,155,8.55990034482759,7.45073529411765,7.13333333333333,8.30769230769231,8.05184035211268,87,68,15,13,142,4026,2430,1596,264,454,3572,8.09626113512171,8.55947585596708,7.39099060150376,7.41003787878788,8.37271145374449,8.0611243924972,38
"40",2019,8,7.92816591928251,223,8.4284453125,7.25410526315789,6.83076923076923,7.99631578947368,7.92181862745098,128,95,13,19,204,4249,2558,1691,277,473,3776,8.08743900447164,8.55291920641126,7.38330041395624,7.38285198555957,8.35759196617336,8.05359833951271,39
"41",2019,9,7.89816216216216,185,8.42265306122449,7.30735632183908,6.92307692307692,8.08590909090909,7.87282208588957,98,87,13,22,163,4434,2656,1778,290,495,3939,8.07954179747406,8.54811269954819,7.37958436445444,7.36224137931035,8.34551717171717,8.04611762630109,40
"42",2019,10,7.92339285714286,168,8.50582417582418,7.23506493506494,7.15833333333333,8.79705882352941,7.82503311258278,91,77,12,17,151,4602,2747,1855,302,512,4090,8.0738414450239,8.54671180560612,7.37358544474394,7.35413907284768,8.360509765625,8.03795533740831,41
"43",2019,11,7.93969613259669,181,8.30515957446809,7.5448275862069,6.81666666666667,8.125,7.92653846153846,94,87,12,12,169,4783,2841,1942,314,524,4259,8.06876507003972,8.53871958113341,7.38125695159629,7.33359872611465,8.35511641221374,8.03353424043203,42
"44",2019,12,7.85210762331839,223,8.32016,7.25510204081633,6.6875,7.7375,7.86592964824121,125,98,16,24,199,5006,2966,2040,330,548,4458,8.05911372952457,8.52950854012138,7.37519656862745,7.30227272727273,8.32806751824817,8.02605256393001,43
"45",2020,1,7.94487441780822,292,8.45061874251497,7.2692,6.94736842105263,8.19583333333333,7.92240048507463,167,125,19,24,268,5298,3133,2165,349,572,4726,8.05281741411853,8.52530343440792,7.3690766743649,7.28295128939828,8.32251923076923,8.02017470588235,44
"46",2020,2,7.94237467479675,246,8.33613692857143,7.42231132075472,7.64285714285714,8.22096774193548,7.90220544186047,140,106,14,31,215,5544,3273,2271,363,603,4941,8.04791681637806,8.51721198594562,7.37156142668428,7.29683195592287,8.31729850746268,8.01504145517102,45
"47",2020,3,8.05355555555555,225,8.51529850746269,7.37362637362637,6.98571428571429,8.39473684210526,8.02208737864078,134,91,14,19,206,5769,3407,2362,377,622,5147,8.04813673600277,8.5171367273261,7.37164098221846,7.28527851458886,8.31966398713826,8.01532345638236,46
"48",2020,4,8.03218085106383,188,8.3055,7.72159090909091,7.66666666666667,8.40294117647059,7.9953216374269,100,88,12,17,171,5957,3507,2450,389,639,5318,8.04763317609535,8.51110203307671,7.3842106122449,7.29704370179949,8.32187949921753,8.01468029898458,47
"49",2020,5,8.14859068627451,204,8.49998076923077,7.53128378378378,7.47433333333333,8.42857142857143,8.12796052631579,130,74,15,14,190,6161,3637,2524,404,653,5508,8.05097603148839,8.51070451745945,7.38852258320127,7.30362623762376,8.32416692189893,8.01858793209877,48
"50",2020,6,8.0599537037037,216,8.42412280701754,7.65294117647059,7.57727272727273,8.14761904761905,8.05051282051282,114,102,22,21,195,6377,3751,2626,426,674,5703,8.05128012074643,8.50807313516396,7.39879322162985,7.31775821596244,8.31866617210682,8.0196795248115,49
"51",2020,7,8.15314465408805,159,8.43480392156863,7.64912280701754,7.46153846153846,8.235,8.14136690647482,102,57,13,20,139,6536,3853,2683,439,694,5842,8.05375815942472,8.50613348819102,7.40411144241521,7.3220159453303,8.31625504322766,8.02257485963711,50
"52",2020,8,8.17826150862069,232,8.71320804511278,7.45959595959596,7.42941176470588,8.58235294117647,8.14631009302326,133,99,17,17,215,6768,3986,2782,456,711,6057,8.05802600472813,8.51304290015053,7.40608590941768,7.32601973684211,8.32261744022503,8.02696698035331,51
"53",2020,9,7.89483568075117,213,8.341875,7.22164705882353,7.12266666666667,8.2,7.87171717171717,128,85,15,15,198,6981,4114,2867,471,726,6255,8.05304684142673,8.50771730675742,7.4006177188699,7.31954352441614,8.32008402203857,8.02205259792166,52
"54",2020,10,7.94368493670886,237,8.26216448051948,7.35277108433735,7.19047619047619,8.46153846153846,7.87987360189573,154,83,21,26,211,7218,4268,2950,492,752,6466,8.04945598919368,8.49885715323337,7.39927152542373,7.31403455284553,8.32497473404255,8.01741298020414,53
"55",2020,11,7.8319132231405,242,8.36187050359712,7.11672815533981,6.5,7.575,7.85505855855856,139,103,14,20,222,7460,4407,3053,506,772,6688,8.04239897184987,8.49453649421375,7.38973927284638,7.29151185770751,8.30554533678756,8.01202382326555,54
"56",2020,12,7.94053003533569,283,8.33135869565217,7.21414141414141,7.0875,7.74838709677419,7.96416666666667,184,99,16,31,252,7743,4591,3152,522,803,6940,8.03867574970942,8.48799658680026,7.38422398477157,7.28525862068966,8.28403611457036,8.01028607060519,55
"57",2021,1,8.04835545454545,286,8.37762978947368,7.39666666666667,7.0847619047619,8.32,8.016522109375,190,96,21,30,256,8029,4781,3248,543,833,7196,8.03902054925894,8.48361053963606,7.38459174876847,7.27750460405157,8.28533133253301,8.0105079196776,56
"58",2021,2,7.97004048582996,247,8.28958083832335,7.303,7.44117647058824,8.10857142857143,7.95232876712329,167,80,17,28,219,8276,4948,3328,560,861,7415,8.03696181609473,8.47706184114794,7.38263040865384,7.28247321428571,8.27958304297329,8.00878961429535,57
"59",2021,3,8.00521367521367,234,8.26597222222222,7.588,6.83333333333333,7.91052631578947,8.01358139534884,144,90,12,19,215,8510,5092,3418,572,880,7630,8.03608883548766,8.47109229968578,7.38803803393797,7.2730506993007,8.27161477272727,8.00892463826998,58
"60",2021,4,7.8862632038835,206,8.4511562601626,7.04913253012048,6.8612,7.67857142857143,7.90140739583333,123,83,15,14,192,8716,5215,3501,587,894,7822,8.03254775240936,8.47062209204219,7.38000342759212,7.26252640545145,8.26232774049217,8.00628550370749,59
"61",2021,5,7.77838565022422,223,8.225,7.2189898989899,6.57428571428571,7.985,7.75111675126904,124,99,21,26,197,8939,5339,3600,608,920,8019,8.02620720550397,8.46491743959543,7.37557555555555,7.23875493421053,8.2544902173913,8.00001686120464,60
"62",2021,6,7.78367838509317,161,8.22956574712644,7.25945945945946,6.875,8.33888888888889,7.75080407894737,87,74,12,9,152,9100,5426,3674,620,929,8171,8.02191631098901,8.46114383155179,7.37323679912901,7.23171451612903,8.25530785791173,7.9953809117611,61
"63",2021,7,7.92498260869565,230,8.3385,7.50421052631579,6.83,8.06664285714286,7.90534653465347,116,114,10,28,202,9330,5542,3788,630,957,8373,8.01952673419078,8.45857676470588,7.37717845828933,7.2253380952381,8.24978787878788,7.99320881762809,62
"64",2021,8,7.90538425925926,216,8.22529914529914,7.52730303030303,7.88461538461539,8.05357142857143,7.88331382978723,117,99,13,28,188,9546,5659,3887,643,985,8561,8.01694400062854,8.45375374271073,7.38100205814253,7.23866718506999,8.24421015228426,7.99079551804695,63
"65",2021,9,7.98697412621359,206,8.31981032520325,7.49373493975904,7.32142857142857,7.9875,7.98689140449438,123,83,14,28,178,9752,5782,3970,657,1013,8739,8.01631092083675,8.45090437564857,7.38335894206549,7.24043074581431,8.23711451135242,7.99071599725369,64
"66",2021,10,7.93152479338843,242,8.29064,7.5478547008547,7.08817647058823,8.38235294117647,7.89746222222222,125,117,17,17,225,9994,5907,4087,674,1030,8964,8.01425786471883,8.44751296766548,7.38806802055297,7.23659050445104,8.23951165048543,7.98837529004908,65
"67",2021,11,7.71807984790875,263,8.27206766917293,7.15130769230769,6.58,7.35977272727273,7.75078838174274,133,130,15,22,241,10257,6040,4217,689,1052,9205,8.0066635565955,8.44364968543047,7.3807692672516,7.22229608127721,8.22111406844106,7.98215492667029,66
"68",2021,12,7.77792675977654,358,8.14821897058824,7.28740980519481,7.00526315789474,7.72727272727273,7.78124339285714,204,154,19,22,336,10615,6244,4371,708,1074,9541,7.99894921149317,8.43399756085843,7.37748000686342,7.21647175141243,8.21099813780261,7.97507953883241,67
"69",2022,1,7.80448465011287,443,8.35299729613734,7.19589680952381,6.796875,7.98974358974359,7.78660074257426,233,210,32,39,404,11058,6477,4581,740,1113,9945,7.99115867064569,8.43108370233133,7.36915595721458,7.19832702702703,8.20324528301887,7.96742288386124,68
"70",2022,2,7.91548123239437,284,8.29702308176101,7.43016,6.83571428571429,7.91071428571429,7.9160026171875,159,125,14,28,256,11342,6636,4706,754,1141,10201,7.98926373214601,8.42787158077155,7.37077633659158,7.19159416445623,8.19606660823839,7.96613246250368,69
"71",2022,3,7.93018646853147,286,8.43856537974684,7.30265625,7.2,7.65925925925926,7.95842984555985,158,128,16,27,259,11628,6794,4834,770,1168,10460,7.98781067939457,8.42812027377097,7.3689725775755,7.19176883116883,8.18365753424657,7.96594173804971,70
"72",2022,4,7.96933121019108,314,8.37179894179894,7.3608,7.64545454545455,8.37,7.93467128027682,189,125,22,25,289,11942,6983,4959,792,1193,10749,7.98732478479317,8.42659589574681,7.36876657390603,7.20437121212121,8.18756244761106,7.9651009935808,71
"73",2022,5,7.95583278688525,305,8.33627325581395,7.46383458646617,7.45454545454545,8.06512903225807,7.94346715328467,172,133,11,31,274,12247,7155,5092,803,1224,11023,7.98654050624643,8.42442461774982,7.37124969363708,7.20779825653798,8.18446160130719,7.96456323868275,72
"74",2022,6,7.82036144578313,249,8.23264285714286,7.29082568807339,7.4875,8.07608695652174,7.79433628318584,140,109,12,23,226,12496,7295,5201,815,1247,11249,7.98322915973111,8.42074409047293,7.36956420688329,7.21191656441718,8.18246271050521,7.96114326429016,73
"75",2022,7,7.94602996254682,267,8.31561290322581,7.43455357142857,6.55153846153846,7.95086956521739,7.9455737704918,155,112,13,23,244,12763,7450,5313,828,1270,11493,7.98245095823866,8.41855679731544,7.3709342066629,7.20154830917874,8.17826850393701,7.96081271904638,74
"76",2022,8,7.8508225,308,8.25310559006211,7.41022673469388,6.8,8.11217391304348,7.82973098245614,161,147,16,23,285,13071,7611,5460,844,1293,11778,7.97934931604315,8.41505690973591,7.37199208241758,7.19393601895735,8.17709280742459,7.95764084819154,75
"77",2022,9,7.9929693877551,294,8.27529069767442,7.59494262295082,7.83333333333333,7.9796875,7.99459160305344,172,122,15,32,262,13365,7783,5582,859,1325,12040,7.97964892704826,8.41196815366825,7.37686488176281,7.20510128055879,8.17232528301887,7.95844492607973,76
"78",2022,10,7.88125,296,8.31698113207547,7.37554744525547,6.71666666666667,7.725,7.89257246376812,159,137,15,20,276,13661,7942,5719,874,1345,12316,7.97751686626162,8.41006649962226,7.37683332225913,7.19671853546911,8.16567360594795,7.95696873254303,77
"79",2022,11,7.97519508361204,299,8.3027306779661,7.5,7.20666666666667,8.13666666666667,7.95718710037175,177,122,15,30,269,13960,8119,5841,889,1375,12585,7.97746713753582,8.40772650203227,7.37940588426639,7.19688638920135,8.16504072727273,7.95697340007946,78
"80",2022,12,7.86906406685237,359,8.23799078341014,7.30528169014084,7.1952380952381,7.7455,7.88455799373041,217,142,21,40,319,14319,8336,5983,910,1415,12904,7.97474930092884,8.40330799784069,7.37764662711014,7.19684835164835,8.15318091872791,7.95518321760694,79
