"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,2,6.95,1,6.95,NA,NA,NA,6.95,1,0,0,0,1,1,1,0,0,0,1,6.95,6.95,NA,NA,NA,6.95,-6
"2",2017,3,6.5,2,7,6,NA,6,7,1,1,0,1,1,3,2,1,0,1,2,6.65,6.975,6,NA,6,6.975,-5
"3",2017,4,7.8,1,NA,7.8,NA,7.8,NA,0,1,0,1,0,4,2,2,0,2,2,6.9375,6.975,6.9,NA,6.9,6.975,-4
"4",2017,6,6.6875,8,8,6.5,NA,8,6.5,1,7,0,1,7,12,3,9,0,3,9,6.77083333333333,7.31666666666667,6.58888888888889,NA,7.26666666666667,6.60555555555556,-2
"5",2017,7,6.9,5,7,6.875,NA,7,6.83333333333333,1,4,0,2,3,17,4,13,0,5,12,6.80882352941176,7.2375,6.67692307692308,NA,7.16,6.6625,-1
"6",2017,8,6.93191489361702,47,7.47826086956522,6.40833333333333,6.43333333333333,6.6,7,23,24,3,8,39,64,27,37,3,13,51,6.89921875,7.44259259259259,6.5027027027027,6.43333333333333,6.81538461538462,6.92058823529412,0
"7",2017,9,6.72588235294118,85,7.51219512195122,5.99318181818182,6.3,6.58333333333333,6.73670886075949,41,44,5,6,79,149,68,81,8,19,130,6.8003355704698,7.48455882352941,6.22592592592593,6.35,6.74210526315789,6.80884615384615,1
"8",2017,10,6.21982456140351,114,7.02857142857143,5.86151898734177,5.30833333333333,5.935,6.26632653061225,35,79,12,16,98,263,103,160,20,35,228,6.5487072243346,7.32961165048544,6.046,5.725,6.37314285714286,6.57565789473684,2
"9",2017,11,6.24277227722772,101,6.87857142857143,5.90560606060606,6.29230769230769,6.13888888888889,6.2529347826087,35,66,13,9,92,364,138,226,33,44,320,6.46381868131868,7.21521739130435,6.005,5.94848484848485,6.32522727272727,6.482875,3
"10",2017,12,6.58282051282051,78,7.25444444444444,6.00714285714286,6.83333333333333,6.33333333333333,6.60361111111111,36,42,9,6,72,442,174,268,42,50,392,6.48481900452489,7.22333333333333,6.00533582089552,6.13809523809524,6.3262,6.50505102040816,4
"11",2018,1,6.7226582278481,79,7.13,6.30487179487179,6.0125,5.78571428571429,6.81375,40,39,4,7,72,521,214,307,46,57,464,6.52088291746641,7.20588785046729,6.04338762214984,6.12717391304348,6.25982456140351,6.5529525862069,5
"12",2018,2,6.48877551020408,49,7.038,5.91666666666667,5.625,6.35,6.51190476190476,25,24,8,7,42,570,239,331,54,64,506,6.51812280701754,7.18832635983264,6.03419939577039,6.05277777777778,6.2696875,6.54954545454545,6
"13",2018,3,6.63518518518519,54,7,6.34333333333333,5.45,6.38,6.66122448979592,24,30,2,5,49,624,263,361,56,69,555,6.52825320512821,7.17114068441065,6.0598891966759,6.03125,6.27768115942029,6.55940540540541,7
"14",2018,4,6.29756097560976,41,7.185,5.45238095238095,5.75,5.6,6.39444444444444,20,21,4,5,36,665,283,382,60,74,591,6.51403007518797,7.17212014134276,6.02649214659686,6.0125,6.23189189189189,6.54935702199662,8
"15",2018,5,6.67888888888889,45,7.0375,6.392,6.8,7.16666666666667,6.60384615384615,20,25,5,6,39,710,303,407,65,80,630,6.52447887323944,7.16323432343235,6.04894348894349,6.07307692307692,6.302,6.55273015873016,9
"16",2018,6,6.34423076923077,52,7.02692307692308,5.66153846153846,5.84285714285714,6.2,6.35957446808511,26,26,7,5,47,762,329,433,72,85,677,6.51217847769029,7.15246200607903,6.02568129330254,6.05069444444444,6.296,6.53932053175775,10
"17",2018,7,6.41282051282051,39,7.54117647058824,5.54090909090909,6,7.125,6.33142857142857,17,22,4,4,35,801,346,455,76,89,712,6.50734082397004,7.17156069364162,6.00224175824176,6.04802631578947,6.33325842696629,6.52910112359551,11
"18",2018,8,6.49444444444444,54,7.29310344827586,5.568,6.21428571428571,7.2,6.42244897959184,29,25,7,5,49,855,375,480,83,94,761,6.50652631578947,7.18096,5.979625,6.06204819277108,6.37936170212766,6.52223390275953,12
"19",2018,9,6.26931818181818,44,7.0525,5.61666666666667,4.5,5.38125,6.46666666666667,20,24,5,8,36,899,395,504,88,102,797,6.49491657397108,7.17445569620253,5.96234126984127,5.97329545454545,6.30107843137255,6.51972396486826,13
"20",2018,10,6.58114285714286,35,7.21333333333333,6.107,6.5,7.75,6.51030303030303,15,20,4,2,33,934,410,524,92,104,830,6.498147751606,7.17587804878049,5.96786259541985,5.99619565217391,6.32894230769231,6.51934939759036,14
"21",2018,11,6.35479682926829,41,6.94444444444444,5.89333347826087,5.5,7.33333333333333,6.27754394736842,18,23,2,3,38,975,428,547,94,107,868,6.49211966153846,7.16614485981308,5.96472882998172,5.98563829787234,6.35710280373832,6.50876344470046,15
"22",2018,12,6.46527777777778,36,6.98,5.29545454545455,6,6.91666666666667,6.375,25,11,3,6,30,1011,453,558,97,113,898,6.49116386745796,7.15587196467991,5.95153525089606,5.9860824742268,6.38681415929203,6.50429473273942,16
"23",2019,1,6.5875,40,7.25,5.925,5.83333333333333,5.35714285714286,6.84848484848485,20,20,6,7,33,1051,473,578,103,120,931,6.49483032350143,7.15985200845666,5.95061707612457,5.97718446601942,6.32675,6.51649481203007,17
"24",2019,2,6.42666666666667,30,6.87857142857143,6.03125,6.2,6.36,6.44,14,16,5,5,25,1081,487,594,108,125,956,6.49293864014801,7.1517659137577,5.95278900673401,5.9875,6.32808,6.51449442468619,18
"25",2019,3,6.85862068965517,29,7.25714285714286,5.8125,5.125,8,6.72692307692308,21,8,4,3,26,1110,508,602,112,128,982,6.5024924954955,7.1561220472441,5.95092470099668,5.95669642857143,6.367265625,6.52011880855397,19
"26",2019,4,6.74761904761905,21,7.32222222222222,6.31666666666667,7,7.13333333333333,6.68333333333333,9,12,1,3,18,1131,517,614,113,131,1000,6.50704391688771,7.15901353965184,5.958072752443,5.96592920353982,6.38480916030534,6.52305667,20
"27",2019,5,6.38148148148148,27,7.05,5.40909090909091,5.5,6.83333333333333,6.325,16,11,4,3,24,1158,533,625,117,134,1024,6.50411629533679,7.15574108818011,5.948410672,5.95,6.39485074626866,6.51841471679688,21
"28",2019,6,6.27,30,6.82307692307692,5.84705882352941,6.25,6,6.27931034482759,13,17,4,1,29,1188,546,642,121,135,1053,6.49820426767677,7.14782051282051,5.94572690031153,5.9599173553719,6.39192592592592,6.51182969610636,22
"29",2019,7,6.46666666666667,33,6.71904761904762,6.025,4.5,6.45714285714286,6.46923076923077,21,12,2,7,26,1221,567,654,123,142,1079,6.4973519000819,7.13194003527337,5.94718145259939,5.93617886178862,6.39514084507042,6.51080321594069,23
"30",2019,8,6.43529411764706,34,6.90769230769231,6.14285714285714,6.5,5.5,6.49375,13,21,7,2,32,1255,580,675,130,144,1111,6.49567065338645,7.12691379310345,5.95326914074074,5.96653846153846,6.38270833333333,6.51031203420342,24
"31",2019,9,6.19178571428571,28,6.54,5.99833333333333,5.5,6.875,6.00545454545455,10,18,2,6,22,1283,590,693,132,150,1133,6.48903871395168,7.11696610169492,5.95443963924964,5.9594696969697,6.4024,6.50050897616946,25
"32",2019,10,6.50384615384615,26,7.07857142857143,5.83333333333333,5.7,6.375,6.52727272727273,14,12,5,4,22,1309,604,705,137,154,1155,6.48933282658518,7.1160761589404,5.95237825531915,5.95,6.40168831168831,6.50101876190476,26
"33",2019,11,6.17241379310345,29,6.9,5.78947368421053,6.07142857142857,6.25,6.16666666666667,10,19,7,2,27,1338,614,724,144,156,1182,6.48246387892377,7.11255700325733,5.94810313535912,5.95590277777778,6.39974358974359,6.49338127749577,27
"34",2019,12,6.54347826086957,23,6.44117647058824,6.83333333333333,6,6,6.59523809523809,17,6,2,2,21,1361,631,730,146,158,1203,6.48349498163115,7.09446909667195,5.955379,5.95650684931507,6.3946835443038,6.49515932668329,28
"35",2020,1,6.35414583333333,48,6.70840740740741,5.89866666666667,6.5,6.28571428571429,6.36582926829268,27,21,3,7,41,1409,658,751,149,165,1244,6.47908848119233,7.07862765957447,5.95379316910786,5.96744966442953,6.39006060606061,6.49089684083601,29
"36",2020,2,6.74162162162162,37,7.02454545454545,6.32666666666667,6.725,6.74,6.741875,22,15,4,5,32,1446,680,766,153,170,1276,6.48580613416321,7.07687794117647,5.9610948694517,5.98725490196078,6.40035294117647,6.49719096394984,30
"37",2020,3,6.45833333333333,24,7,6,5.5,6,6.47826086956522,11,13,2,1,23,1470,691,779,155,171,1299,6.48535759863946,7.07565412445731,5.96174412066752,5.98096774193548,6.39801169590643,6.49685578906851,31
"38",2020,4,6.66,15,7.21111111111111,5.83333333333333,5,6,6.70714285714286,9,6,2,1,14,1485,700,785,157,172,1313,6.48712166329966,7.07739571428572,5.96076263694267,5.96847133757962,6.39569767441861,6.49909799695354,32
"39",2020,5,6.38095238095238,21,6.74117647058824,4.85,6.2,5.8,6.44210526315789,17,4,2,2,19,1506,717,789,159,174,1332,6.48564121513944,7.0694239888424,5.95513139416983,5.97138364779874,6.38885057471264,6.49828503753754,33
"40",2020,6,6.19,20,6.48461538461538,5.64285714285714,4.75,7,6.1,13,7,2,2,18,1526,730,796,161,176,1350,6.48176649410223,7.0590095890411,5.9523852638191,5.95621118012422,6.39579545454546,6.49297457037037,34
"41",2020,7,6.73888888888889,18,6.79375,6.3,NA,6.66666666666667,6.75333333333333,16,2,0,3,15,1544,746,798,161,179,1365,6.48476403497409,7.05332037533512,5.95325647869674,5.95621118012422,6.40033519553073,6.49583565567765,35
"42",2020,8,6.275,20,6.68181818181818,5.77777777777778,6.66666666666667,5.5,6.46875,11,9,3,4,16,1564,757,807,164,183,1381,6.48208163043478,7.04792206076618,5.95129946716233,5.96920731707317,6.38065573770492,6.49552184648805,36
"43",2020,9,7.03,24,7.15411764705882,6.72857142857143,7.16666666666667,7.75,6.96454545454545,17,7,3,2,22,1588,774,814,167,185,1403,6.49036251259446,7.05025452196383,5.95798362407862,5.99071856287425,6.39545945945946,6.50287645759088,37
"44",2020,10,5.98,20,6.38181818181818,5.48888888888889,6,7.5,5.81111111111111,11,9,3,2,18,1608,785,823,170,187,1421,6.48401472014925,7.04088789808917,5.95285379100851,5.99088235294118,6.40727272727273,6.49411377199155,38
"45",2020,11,6.64,35,7.32173913043478,5.33333333333333,5.625,6,6.72258064516129,23,12,4,4,31,1643,808,835,174,191,1452,6.48733759586123,7.04888242574257,5.94395050299401,5.98247126436782,6.39874345549738,6.49899150826446,39
"46",2020,12,6.22222222222222,18,6.41666666666667,5.83333333333333,5.83333333333333,5,6.375,12,6,3,2,16,1661,820,841,177,193,1468,6.48446458157736,7.03963048780488,5.94316131985731,5.97994350282486,6.38424870466321,6.49764010217983,40
"47",2021,1,6.242,20,6.71538461538462,5.36285714285714,6.52,9,6.09684210526316,13,7,2,1,19,1681,833,848,179,194,1487,6.48157981558596,7.03457022809124,5.93837107311321,5.98597765363128,6.39773195876289,6.49251894418292,41
"48",2021,2,6.66086956521739,23,6.74736842105263,6.25,6,6.4,6.71578947368421,19,4,1,4,19,1704,852,852,180,198,1506,6.48399980633803,7.02816549295775,5.93983411971831,5.98605555555555,6.39777777777778,6.49533577025232,42
"49",2021,3,5.925,20,6.11111111111111,5.77272727272727,5.75,6,5.92105263157895,9,11,2,1,19,1724,861,863,182,199,1525,6.47751488979118,7.01857955865273,5.93770413673233,5.98346153846154,6.39577889447236,6.48818076721311,43
"50",2021,4,6.87777777777778,27,7.48125,6,6,7.5,6.828,16,11,3,2,25,1751,877,874,185,201,1550,6.4836868475157,7.02702052451539,5.93848818077803,5.98372972972973,6.40676616915423,6.49366172258064,44
"51",2021,5,6.375,20,6.66666666666667,5.9375,8,6.75,6.33333333333333,12,8,1,2,18,1771,889,882,186,203,1568,6.48245944099379,7.02215635545557,5.93847921768707,5.99456989247312,6.41014778325123,6.49182121811224,45
"52",2021,6,6.90869565217391,23,7.27222222222222,5.6,NA,5,6.99545454545455,18,5,0,1,22,1794,907,887,186,204,1590,6.48792400780379,7.0271190738699,5.93657121758737,5.99456989247312,6.40323529411765,6.49878972955975,46
"53",2021,7,5.92,25,6.07142857142857,5.72727272727273,6,6.5,5.80952380952381,14,11,2,4,21,1819,921,898,188,208,1611,6.48011856514568,7.01259174809989,5.93400742761693,5.99462765957447,6.40509615384615,6.48980488516449,47
"54",2021,8,6.2793335,20,6.73743615384615,5.42857142857143,4,NA,6.2793335,13,7,1,0,20,1839,934,905,189,208,1631,6.47793493202828,7.00876195931477,5.93009797790055,5.98407407407407,6.40509615384615,6.48722399754752,48
"55",2021,9,6.73461538461538,13,6.8,6.375,6.75,NA,6.73461538461538,11,2,1,0,13,1852,945,907,190,208,1644,6.47973668466523,7.00633192592593,5.93107901874311,5.98810526315789,6.40509615384615,6.48918025547445,49
"56",2021,10,5.86111111111111,18,6.72727272727273,4.5,4,4.5,6.72727272727273,11,7,1,7,11,1870,956,914,191,215,1655,6.473782,7.00312099372385,5.92011889496718,5.97769633507853,6.34306976744186,6.49076274320242,50
"57",2021,11,6.39064115384615,26,6.7625,6.071905,5.7,5.83333333333333,6.46333347826087,12,14,5,3,23,1896,968,928,196,218,1678,6.47264188291139,7.00013808884297,5.92240877155172,5.97061224489796,6.33605504587156,6.49038677592372,51
"58",2021,12,6.62962962962963,27,7.065,5.38571428571429,5,4,6.84,20,7,3,2,25,1923,988,935,199,220,1703,6.47484607904316,7.00145108299595,5.91839073796791,5.95597989949749,6.31481818181818,6.49551908984145,52
"59",2022,1,6.43342888888889,45,6.65336451612903,5.94642857142857,5.5,6.875,6.3903487804878,31,14,2,4,41,1968,1019,949,201,224,1744,6.47389903963415,6.99086159960746,5.91880436248683,5.95144278606965,6.32482142857143,6.49304662270642,53
"60",2022,2,6.66785714285714,28,6.66666666666667,6.67,7.16666666666667,6,6.748,18,10,3,3,25,1996,1037,959,204,227,1769,6.47661989478958,6.98523430086789,5.92663747653806,5.96931372549019,6.32052863436123,6.49664969474279,54
"61",2022,3,6.31707142857143,14,6.2875,6.3565,5.78475,7,6.26453846153846,8,6,4,1,13,2010,1045,965,208,228,1782,6.4755086119403,6.97989279425837,5.92931019689119,5.96576442307692,6.32350877192982,6.49495640291807,55
"62",2022,4,6.625,24,6.94117647058824,5.85714285714286,6,6.66666666666667,6.61904761904762,17,7,1,3,21,2034,1062,972,209,231,1803,6.47727252212389,6.97927304143126,5.92879047325103,5.96592822966507,6.32796536796537,6.49640172490294,56
"63",2022,5,6.2695652173913,23,6.36666666666667,6.0875,NA,7.33333333333333,6.11,15,8,0,3,20,2057,1077,980,209,234,1823,6.47495007778318,6.97074091922005,5.93008606122449,5.96592822966507,6.3408547008547,6.49216253976961,57
"64",2022,6,6.54285714285714,21,6.8,6.125,6.5,NA,6.54285714285714,13,8,1,0,21,2078,1090,988,210,234,1844,6.47563633782483,6.96870455963303,5.93166431174089,5.96847142857143,6.3408547008547,6.49273986442516,58
"65",2022,7,6.71428571428571,21,6.875,6.5,7,6.75,6.71052631578947,12,9,1,2,19,2099,1102,997,211,236,1863,6.47802396855646,6.96768418330308,5.93679472417252,5.97336018957346,6.3443220338983,6.49496098228663,59
"66",2022,8,6.67647058823529,17,6.2,7.35714285714286,6.5,6,6.76666666666667,10,7,2,2,15,2116,1112,1004,213,238,1878,6.47961829395085,6.96078054856115,5.9466975498008,5.97830516431925,6.34142857142857,6.49713115548456,60
"67",2022,9,6.53124,25,6.8613125,5.94444444444444,5,6.2,6.56004347826087,16,9,1,2,23,2141,1128,1013,214,240,1901,6.48022106959365,6.95936965425532,5.94667753208292,5.97373364485981,6.34025,6.49789232509206,61
"68",2022,10,5.72665217391304,23,6.60909090909091,4.91775,4,4.33333333333333,5.93565,11,12,3,3,20,2164,1139,1025,217,243,1921,6.4722117883549,6.95598680421422,5.93463155121951,5.94644700460829,6.31547325102881,6.49203868297762,62
"69",2022,11,6.41153846153846,26,6.95454545454545,6.01333333333333,5.5,6.5,6.4,11,15,4,3,23,2190,1150,1040,221,246,1944,6.47149146575343,6.9559730173913,5.93576667307692,5.9383665158371,6.31772357723577,6.49094974794239,63
"70",2022,12,6.34,25,6.53333333333333,6.05,6,6.625,6.28571428571429,15,10,1,4,21,2215,1165,1050,222,250,1965,6.47000736343115,6.95053130472103,5.93685460952381,5.93864414414414,6.32264,6.48875639185751,64
