"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,7,7.7,1,7.7,NA,NA,NA,7.7,1,0,0,0,1,1,1,0,0,0,1,7.7,7.7,NA,NA,NA,7.7,-3
"2",2016,8,9,3,NA,9,NA,9,NA,0,3,0,3,0,4,1,3,0,3,1,8.675,7.7,9,NA,9,7.7,-2
"3",2016,10,7.44242424242424,99,7.89347826086957,7.05094339622642,7.43846153846154,7.525,7.42151898734177,46,53,13,20,79,103,47,56,13,23,80,7.49029126213592,7.88936170212766,7.15535714285714,7.43846153846154,7.71739130434783,7.425,0
"4",2016,11,7.08913043478261,92,7.81944444444444,6.61964285714286,7,6.93333333333333,7.11948051948052,36,56,11,15,77,195,83,112,24,38,157,7.30102564102564,7.85903614457831,6.8875,7.2375,7.40789473684211,7.27515923566879,1
"5",2016,12,7.20576923076923,52,7.39655172413793,6.96521739130435,7.6,7.11428571428571,7.22,29,23,5,7,45,247,112,135,29,45,202,7.28097165991903,7.73928571428571,6.90074074074074,7.3,7.36222222222222,7.26287128712871,2
"6",2017,1,7.52234238095238,126,7.72727272727273,7.20030897959184,7.37736117647059,7.08076923076923,7.6371514,77,49,17,26,100,373,189,184,46,71,302,7.36250707774799,7.73439153439153,6.98051706521739,7.32859,7.25915492957746,7.38680509933775,3
"7",2017,2,7.50125,80,7.80181818181818,6.84,6.95555555555556,7.89333333333333,7.41076923076923,55,25,9,15,65,453,244,209,55,86,367,7.38700913907285,7.74959016393443,6.96370880382775,7.267548,7.36976744186046,7.39104942779291,4
"8",2017,3,7.34769230769231,65,7.73970588235294,6.91774193548387,6.57142857142857,7.19117647058824,7.403125,34,31,7,17,48,518,278,240,62,103,415,7.38207555984556,7.74838129496403,6.95777141666667,7.18895387096774,7.34029126213592,7.39244612048193,5
"9",2017,4,7.27538461538462,65,7.69852941176471,6.81129032258065,6.22222222222222,7.48235294117647,7.20208333333333,34,31,9,17,48,583,312,271,71,120,463,7.37018034305317,7.74294871794872,6.94101527675277,7.06641042253521,7.36041666666667,7.37271088552916,6
"10",2017,5,7.25970149253731,67,7.8546875,6.71571428571429,6.625,6.76071428571429,7.39150943396226,32,35,8,14,53,650,344,306,79,134,516,7.35879252307692,7.75334302325581,6.91524555555556,7.02171063291139,7.29776119402985,7.37464174418604,7
"11",2017,6,7.26699029126214,103,7.88809523809524,6.83934426229508,7.56470588235294,7.1195652173913,7.309375,42,61,17,23,80,753,386,367,96,157,596,7.34623524568393,7.76800518134715,6.90262980926431,7.11786604166667,7.27165605095541,7.36588110738255,8
"12",2017,7,7.1203125,80,7.75965909090909,6.33888888888889,6.07142857142857,7.03846153846154,7.13619402985075,44,36,7,13,67,833,430,403,103,170,663,7.32453798319328,7.7671511627907,6.85227081885856,7.04674893203884,7.25382352941177,7.3426698944193,9
"13",2017,8,7.03525641025641,78,7.6359375,6.61739130434783,7.015,6.83333333333333,7.06159420289855,32,46,20,9,69,911,462,449,123,179,732,7.2997696377607,7.75806277056277,6.82820743875278,7.04158650406504,7.23268156424581,7.31617505464481,10
"14",2017,9,7.09016393442623,61,7.6,6.65757575757576,6.68181818181818,7.11,7.08839285714286,28,33,11,5,56,972,490,482,134,184,788,7.28661537037037,7.7490306122449,6.81652518672199,7.01205328358209,7.22934782608696,7.29998748730964,11
"15",2017,10,7.15522388059702,67,7.43333333333333,6.76785714285714,6.66666666666667,6.72222222222222,7.22241379310345,39,28,9,9,58,1039,529,510,143,193,846,7.27814257940327,7.7257561436673,6.81385321568627,6.99031566433566,7.20569948186529,7.29466919621749,12
"16",2017,11,7.12366666666667,60,7.36032258064516,6.87068965517241,7.25,7.41666666666667,7.09111111111111,31,29,7,6,54,1099,560,539,150,199,900,7.26970895359418,7.70552678571429,6.81691120593692,7.00243426666667,7.21206030150754,7.28245571111111,13
"17",2017,12,6.46461538461538,65,6.90714285714286,6.12972972972973,6.46111111111111,6.35833333333333,6.48867924528302,28,37,18,12,53,1164,588,576,168,211,953,7.22475097938144,7.66750850340136,6.77276934027778,6.94443535714286,7.16350710900474,7.23831074501574,14
"18",2018,1,6.954,75,7.32209302325581,6.459375,6.51428571428571,5.45,7.18538461538462,43,32,14,10,65,1239,631,608,182,221,1018,7.20836169491525,7.64396988906498,6.75627490131579,6.91134692307692,7.08597285067873,7.23493137524558,15
"19",2018,2,7.33348484848485,66,7.81282051282051,6.64111111111111,6.33307692307692,7.5625,7.30189655172414,39,27,13,8,58,1305,670,635,195,229,1076,7.21468976245211,7.65379850746269,6.75137817322835,6.87279558974359,7.10262008733624,7.23854102230483,16
"20",2018,3,7.29344262295082,61,7.71911764705882,6.75740740740741,6.96428571428571,6.95454545454545,7.368,34,27,7,11,50,1366,704,662,202,240,1126,7.21820654465593,7.656953125,6.75162407854985,6.87596603960396,7.09583333333333,7.24428964476021,17
"21",2018,4,7.05277777777778,54,7.50178571428571,6.56923076923077,6.40909090909091,6.91071428571429,7.1025,28,26,11,14,40,1420,732,688,213,254,1166,7.21191559154929,7.65101775956284,6.74473130813954,6.85185511737089,7.08562992125984,7.23942550600343,18
"22",2018,5,7.15,46,7.565,6.83076923076923,6.01666666666667,7.08888888888889,7.16486486486486,20,26,6,9,37,1466,752,714,219,263,1203,7.20997281036835,7.64873005319149,6.7478643417367,6.82897324200913,7.08574144486692,7.23713228595179,19
"23",2018,6,7.00978723404255,47,7.9175,6.06260869565217,6.7425,6.78,7.05,24,23,8,7,40,1513,776,737,227,270,1243,7.20375422339722,7.6570425257732,6.7264791587517,6.82592572687225,7.07781481481481,7.23111032984714,20
"24",2018,7,7.04590909090909,44,7.30384615384615,6.67333333333333,6.645,7.15,7.0325641025641,26,18,6,5,39,1557,802,755,233,275,1282,7.19929360308285,7.64559226932668,6.72521210596026,6.82126669527897,7.07912727272727,7.22507031201248,21
"25",2018,8,7.12681818181818,44,7.5812,6.52894736842105,6.6875,7.05888888888889,7.14428571428571,25,19,4,9,35,1601,827,774,237,284,1317,7.19730177389132,7.64364570737606,6.7203942377261,6.81900902953586,7.07848591549296,7.22292341685649,22
"26",2018,9,6.8469387755102,49,7.38,6.29166666666667,6.38888888888889,6.85714285714286,6.84523809523809,25,24,9,7,42,1650,852,798,246,291,1359,7.18689705454545,7.63590962441315,6.7075001754386,6.80327292682927,7.07316151202749,7.21125102281089,23
"27",2018,10,6.76339285714286,56,7.3125,6.21428571428571,6.27777777777778,6.75,6.76442307692308,28,28,9,4,52,1706,880,826,255,295,1411,7.17299539273154,7.62561931818182,6.69078104116223,6.78472603921568,7.06877966101695,7.19478394046775,24
"28",2018,11,7.55035087719298,57,8.03090909090909,6.88958333333333,6.85,7.375,7.57897959183673,33,24,10,8,49,1763,913,850,265,303,1460,7.18519576857629,7.64026834611172,6.69639428235294,6.78718920754717,7.07686468646865,7.20767817808219,25
"29",2018,12,7.22980769230769,52,7.51451612903226,6.80952380952381,6.5,7,7.27790697674419,31,21,10,9,43,1815,944,871,275,312,1503,7.18647390633609,7.63613877118644,6.69912185993111,6.77674596363636,7.07464743589744,7.20968738522954,26
"30",2019,1,6.96774514705882,68,7.5627084375,6.43888888888889,7.07272727272727,6.90222222222222,6.97774016949153,32,36,11,9,59,1883,976,907,286,321,1562,7.17857504514073,7.6337312192623,6.68879287761852,6.78812986013986,7.06981308411215,7.20092625480154,27
"31",2019,2,7.20555555555556,54,7.54444444444444,6.52777777777778,7.5,7.5375,7.14782608695652,36,18,3,8,46,1937,1012,925,289,329,1608,7.17932721218379,7.63055500988142,6.68565961081081,6.79551951557093,7.08118541033435,7.19940722014925,28
"32",2019,3,7.45366666666667,30,7.819375,7.03571428571429,6.75,7.2,7.5044,16,14,6,5,25,1967,1028,939,295,334,1633,7.1835113421454,7.63349384241245,6.69087874334398,6.79459369491525,7.08296407185629,7.20407642988365,29
"33",2019,4,7.11277777777778,54,7.75518518518519,6.47037037037037,6.36923076923077,7.03636363636364,7.13232558139535,27,27,13,11,43,2021,1055,966,308,345,1676,7.1816213805047,7.63660821800948,6.68471546583851,6.77664006493506,7.08147826086957,7.20223556682578,30
"34",2019,5,6.9906976744186,43,7.45,6.13333333333333,6.3,6.5,7.00238095238095,28,15,5,1,42,2064,1083,981,313,346,1718,7.17764380329457,7.63178362880886,6.67628454638124,6.76902600638978,7.07979768786127,7.19734971478463,31
"35",2019,6,7.12148979591837,49,7.56176666666667,6.42631578947368,6.6,7.34,7.06546153846154,30,19,11,10,39,2113,1113,1000,324,356,1757,7.176341604354,7.62989637915544,6.67153514,6.7632874691358,7.08710674157303,7.1944222026181,32
"36",2019,7,7.13676470588235,34,7.2625,6.95714285714286,6.71428571428571,6.75,7.14848484848485,20,14,7,1,33,2147,1133,1014,331,357,1790,7.17571486259898,7.62341100617829,6.6754784418146,6.76225117824773,7.086162464986,7.19357531284916,33
"37",2019,8,6.975,48,7.52857142857143,6.2,6.2,6.65384615384615,7.09428571428571,28,20,5,13,35,2195,1161,1034,336,370,1825,7.17132565375854,7.62112374677003,6.66628156673114,6.75388434523809,7.07097297297297,7.19167112876712,34
"38",2019,9,7.46129032258064,31,7.69,7.04545454545455,6.6,6.9,7.5,20,11,5,2,29,2226,1181,1045,341,372,1854,7.17536379604672,7.62229015241321,6.67027286124402,6.75162797653959,7.07005376344086,7.19649396440129,35
"39",2019,10,6.85015,40,7.22118181818182,6.39666666666667,6.4425,6.68333333333333,6.87958823529412,22,18,8,6,34,2266,1203,1063,349,378,1888,7.16962304060018,7.61495483790524,6.66563983066792,6.74454194842407,7.06391534391534,7.19078697563559,36
"40",2019,11,7.12969841269841,63,7.87917142857143,6.19285714285714,6.45454545454545,7.45,7.08310909090909,35,28,11,8,55,2329,1238,1091,360,386,1943,7.16854306998712,7.62242461227787,6.65350608615949,6.73568094444444,7.0719170984456,7.18773896551724,37
"41",2019,12,7.07986111111111,72,7.27926829268293,6.81612903225806,6.57777777777778,7.31666666666667,7.04603174603175,41,31,9,9,63,2401,1279,1122,369,395,2006,7.16588371928363,7.61142429241595,6.65799923351159,6.73182964769648,7.07749367088608,7.18328853938185,38
"42",2020,1,7.175,56,7.45862068965517,6.87037037037037,7.16666666666667,7.1875,7.17291666666667,29,27,6,8,48,2457,1308,1149,375,403,2054,7.1660914977615,7.60803644495413,6.66298967798085,6.73878704,7.07967741935484,7.1830461587147,39
"43",2020,2,6.83974358974359,39,7.59722222222222,6.19047619047619,6.16666666666667,7.21428571428571,6.7578125,18,21,9,7,32,2496,1326,1170,384,410,2086,7.16099231169872,7.60788964555053,6.65450866666667,6.72537796875,7.0819756097561,7.17652291946309,40
"44",2020,3,7.54625,40,7.89166666666667,7.028125,7,8.06666666666667,7.50405405405405,24,16,4,3,37,2536,1350,1186,388,413,2123,7.16706893138801,7.61293457037037,6.65954902192243,6.72820912371134,7.08912832929782,7.18223118699953,41
"45",2020,4,7.10455357142857,28,7.63714285714286,6.57196428571429,6.00125,5.41666666666667,7.3071,14,14,6,3,25,2564,1364,1200,394,416,2148,7.16638623634945,7.61318304252199,6.6585272,6.71713868020304,7.07706730769231,7.1836845018622,42
"46",2020,5,6.87116279069767,43,7.1504,6.48333333333333,6.05555555555556,7.33333333333333,6.74882352941176,25,18,9,9,34,2607,1389,1218,403,425,2182,7.16151680475642,7.60485361411087,6.65593812807882,6.70236387096774,7.08249411764706,7.17690848304308,43
"47",2020,6,7.3169696969697,33,7.56347826086956,6.75,6.6875,7.99,7.22413793103448,23,10,8,4,29,2640,1412,1228,411,429,2211,7.16345996590909,7.6041796529745,6.65670410423453,6.70207454987834,7.09095571095571,7.17752795567616,44
"48",2020,7,7.01071428571429,28,7.75333333333333,6.15384615384615,6,7,7.01111111111111,15,13,4,1,27,2668,1427,1241,415,430,2238,7.16185693778111,7.60574749124036,6.6514364544722,6.69530756626506,7.09074418604651,7.17552024575514,45
"49",2020,8,6.80909090909091,33,7.23684210526316,6.22857142857143,7.44,7,6.775,19,14,5,5,28,2701,1446,1255,420,435,2266,7.15754694927804,7.60090018672199,6.64671923505976,6.70417295238095,7.08970114942529,7.17057118711386,46
"50",2020,9,6.95,34,7.23684210526316,6.58666666666667,6.28571428571429,7.16666666666667,6.90357142857143,19,15,7,6,28,2735,1465,1270,427,441,2294,7.15496684095064,7.59617861433447,6.64600995275591,6.69731297423887,7.09074829931973,7.16731225370532,47
"51",2020,10,7.23804019607843,51,7.65703888888889,6.76666666666667,6.125,7.3,7.22977888888889,27,24,8,6,45,2786,1492,1294,435,447,2339,7.15648756640345,7.59727997319035,6.64824778979907,6.68678767816092,7.09355704697987,7.16851404873878,48
"52",2020,11,7.09038461538462,52,7.55294117647059,6.21666666666667,5.85714285714286,7.28571428571429,7.06,34,18,7,7,45,2838,1526,1312,442,454,2384,7.1552763777308,7.59629208387942,6.64232670731707,6.67364850678733,7.09651982378855,7.16646575503356,49
"53",2020,12,7.36960869565217,46,7.5250625,7.01428571428571,6.8,7.71275,7.29736842105263,32,14,4,8,38,2884,1558,1326,446,462,2422,7.15869499306519,7.59482908857509,6.64625387631976,6.67478170403587,7.10719047619048,7.16851955408753,50
"54",2021,1,7.1448717948718,39,7.77272727272727,6.33235294117647,6.265,7,7.15694444444444,22,17,10,3,36,2923,1580,1343,456,465,2458,7.15851055764626,7.59730615189873,6.64228044676098,6.66579526315789,7.10649892473118,7.16835002441009,51
"55",2021,2,7.64583333333333,36,7.83653846153846,7.15,7.125,7.66666666666667,7.64166666666667,26,10,4,6,30,2959,1606,1353,460,471,2488,7.16443945927678,7.60117915317559,6.64603299334812,6.66978834782608,7.11363481953291,7.17405721864952,52
"56",2021,3,6.88793103448276,29,7.59090909090909,6.45833333333333,6.39285714285714,7.5,6.84259259259259,11,18,7,2,27,2988,1617,1371,467,473,2515,7.16175580990629,7.60110928880643,6.64356866520788,6.66563734475375,7.11526849894292,7.17049875149105,53
"57",2021,4,7.09090909090909,33,7.83333333333333,6.2,6.5,8.325,6.92068965517241,18,15,8,4,29,3021,1635,1386,475,477,2544,7.16098191327375,7.60366588379205,6.63876813852814,6.66284766315789,7.12541299790356,7.16765108490566,54
"58",2021,5,6.5611125,40,7.11977083333333,5.723125,5.54,6.3,6.60719117647059,24,16,10,6,34,3061,1659,1402,485,483,2578,7.15314304475662,7.59666559373116,6.62831857346648,6.63969616494845,7.11515942028986,7.16025944918541,55
"59",2021,6,7.17857142857143,28,7.66666666666667,6.61538461538461,6.66666666666667,8,7.08,15,13,6,3,25,3089,1674,1415,491,486,2603,7.15337353836193,7.59729284348865,6.62819974558304,6.64002574338085,7.12062139917696,7.15948861313869,56
"60",2021,7,6.74583333333333,24,7.4875,6.375,6.6,3,6.90869565217391,8,16,5,1,23,3113,1682,1431,496,487,2626,7.15023156440733,7.59677064209274,6.625368721174,6.63962225806451,7.11216016427105,7.1572920258949,57
"61",2021,8,6.69777777777778,45,7.15925925925926,6.00555555555556,5.95,5.5,6.91842105263158,27,18,10,7,38,3158,1709,1449,506,494,2664,7.14378431285624,7.58985852545348,6.61766917874396,6.62599335968379,7.08931578947368,7.15388470720721,58
"62",2021,9,7.668,25,7.70555555555556,7.57142857142857,6.25,8,7.63913043478261,18,7,2,2,23,3183,1727,1456,508,496,2687,7.14790162111216,7.59106440069484,6.62225456043956,6.62451307086614,7.09298790322581,7.15803828061035,59
"63",2021,10,7.46142857142857,35,7.94047619047619,6.74285714285714,6.41428571428571,7.60714285714286,7.425,21,14,7,7,28,3218,1748,1470,515,503,2715,7.15131164077067,7.5952621395881,6.62340315646258,6.62165561165048,7.10014314115308,7.16079147697974,60
"64",2021,11,6.70740740740741,27,6.75,6.66153846153846,6.66666666666667,5.5,6.75384615384615,14,13,3,1,26,3245,1762,1483,518,504,2741,7.14761813867489,7.5885460953462,6.62373745111261,6.62191629343629,7.09696825396825,7.15693136081722,61
"65",2021,12,7.43475441860465,43,7.74831636363636,6.4,6.58333333333333,7.455,7.42861939393939,33,10,6,10,33,3288,1795,1493,524,514,2774,7.15137326642336,7.59148337604457,6.62223887474883,6.62147450381679,7.10393385214008,7.16016341023792,62
"66",2022,1,7.08189285714286,56,7.49579487179487,6.13235294117647,5.425,6.54285714285714,7.15889795918367,39,17,4,7,49,3344,1834,1510,528,521,2823,7.15020971889952,7.58944856052344,6.61672360264901,6.6124103030303,7.09639539347409,7.16014144527099,63
"67",2022,2,7.14393939393939,33,7.59375,6.72058823529412,6.625,7.75,7.06034482758621,16,17,4,4,29,3377,1850,1527,532,525,2852,7.15014844536571,7.58948576216216,6.61787992141454,6.61250496240601,7.10137523809524,7.15912668302945,64
"68",2022,3,7.35357142857143,28,7.975,6.525,6.4125,7.75,7.24545454545455,16,12,8,6,22,3405,1866,1539,540,531,2874,7.15182123348018,7.59279135048231,6.61715571150097,6.60954192592592,7.1087043314501,7.15978750869868,65
"69",2022,4,7.06935483870968,31,7.50681818181818,6,6.25,7.33333333333333,7.04107142857143,22,9,4,3,28,3436,1888,1548,544,534,2902,7.15107721187428,7.59178954449152,6.61356759689922,6.60689823529412,7.10996629213483,7.15864207443143,66
"70",2022,5,7.09615384615385,26,7.70588235294118,5.94444444444444,6.5,NA,7.09615384615385,17,9,3,0,26,3462,1905,1557,547,534,2928,7.15066473136915,7.59280769553806,6.6096998330122,6.60631195612431,7.10996629213483,7.15808719262295,67
"71",2022,6,6.784,25,7.62352941176471,5,6.5,5.5,6.89565217391304,17,8,1,2,23,3487,1922,1565,548,536,2951,7.14803593346717,7.5930794276795,6.60147133546326,6.60611795620438,7.10395895522388,7.15604178244663,68
"72",2022,7,7.14586206896552,29,7.53789473684211,6.401,7.5,8.16666666666667,7.02807692307692,19,10,1,3,26,3516,1941,1575,549,539,2977,7.14801800341297,7.59253923750644,6.6001985015873,6.60774615664845,7.10987384044527,7.15492418542157,69
"73",2022,8,7.148,25,7.46875,6.57777777777778,6.375,7.375,7.1047619047619,16,9,4,4,21,3541,1957,1584,553,543,2998,7.14801787630613,7.59152716402657,6.60007111111111,6.60606264014466,7.11182688766114,7.15457281521014,70
"74",2022,9,7.25,20,7.48214285714286,6.70833333333333,6.25,7.4375,7.203125,14,6,4,4,16,3561,1971,1590,557,547,3014,7.14859064869419,7.59075020801623,6.60047964779874,6.60350563734291,7.1142084095064,7.15483055739881,71
"75",2022,10,7.0632,25,7.272,6.75,6.375,7.175,7.04190476190476,15,10,4,4,21,3586,1986,1600,561,551,3035,7.14799534300056,7.58834272910372,6.60141415,6.60187636363636,7.1146497277677,7.15404919275124,72
"76",2022,11,6.97222222222222,18,7.06818181818182,6.82142857142857,7.5,6,7.02941176470588,11,7,2,1,17,3604,1997,1607,563,552,3052,7.14711745283019,7.58547754631948,6.60237252022402,6.60506685612788,7.11263043478261,7.15335494757536,73
"77",2022,12,7.178,35,7.53952380952381,6.63571428571429,6.58333333333333,8.385,6.82037037037037,21,14,6,8,27,3639,2018,1621,569,560,3079,7.14741448200055,7.58499933597621,6.60266048118445,6.6048376801406,7.13080714285714,7.15043497888925,74
