"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,6,8.21428571428571,7,9,8.08333333333333,7.75,8.375,8,1,6,2,4,3,7,1,6,2,4,3,8.21428571428571,9,8.08333333333333,7.75,8.375,8,-2
"2",2016,7,7,1,NA,7,NA,NA,7,0,1,0,0,1,8,1,7,2,4,4,8.0625,9,7.92857142857143,7.75,8.375,7.75,-1
"3",2016,8,7.56666666666667,33,7.97826086956522,6.62,6.08333333333333,7.45,7.61739130434783,23,10,6,10,23,41,24,17,8,14,27,7.66341463414634,8.02083333333333,7.15882352941177,6.5,7.71428571428571,7.63703703703704,0
"4",2016,9,7.02347826086956,23,7.21333333333333,6.6675,7,7.125,6.96933333333333,15,8,3,8,15,64,39,25,11,22,42,7.4334375,7.71025641025641,7.0016,6.63636363636364,7.5,7.39857142857143,1
"5",2016,10,7.3125,36,7.51666666666667,7.02666666666667,7.78,7.625,7.15625,21,15,5,12,24,100,60,40,16,34,66,7.3899,7.6425,7.011,6.99375,7.54411764705882,7.31045454545455,2
"6",2016,11,6.86818181818182,44,7.06296296296296,6.55882352941176,6.75,7.25,6.78333333333333,27,17,4,8,36,144,87,57,20,42,102,7.23048611111111,7.46264367816092,6.87614035087719,6.945,7.48809523809524,7.12441176470588,3
"7",2016,12,6.90681818181818,44,7.222,6.4921052631579,6.45,6.41666666666667,6.98421052631579,25,19,9,6,38,188,112,76,29,48,140,7.15473404255319,7.40892857142857,6.78013157894737,6.79137931034483,7.35416666666667,7.08635714285714,4
"8",2017,1,6.86341463414634,41,6.97,6.696875,6.96111111111111,7.05,6.80322580645161,25,16,9,10,31,229,137,92,38,58,171,7.10257641921397,7.32883211678832,6.76565217391304,6.83157894736842,7.30172413793103,7.03502923976608,5
"9",2017,2,7.04347826086957,23,7.4375,6.14285714285714,6.66666666666667,6.5,7.15789473684211,16,7,6,4,19,252,153,99,44,62,190,7.09718253968254,7.34019607843137,6.72161616161616,6.80909090909091,7.25,7.04731578947368,6
"10",2017,3,6.54545454545455,33,6.84375,6.26470588235294,5.5,5.92857142857143,6.71153846153846,16,17,8,7,26,285,169,116,52,69,216,7.03329824561404,7.29319526627219,6.65465517241379,6.60769230769231,7.11594202898551,7.00689814814815,7
"11",2017,4,6.84230769230769,26,7.16842105263158,5.95714285714286,7,7.44,6.7,19,7,2,5,21,311,188,123,54,74,237,7.01733118971061,7.28058510638298,6.6149593495935,6.62222222222222,7.13783783783784,6.97970464135021,8
"12",2017,5,6.99705882352941,34,7.14545454545455,6.725,6.54,7.21428571428571,6.94074074074074,22,12,5,7,27,345,210,135,59,81,264,7.01533333333333,7.26642857142857,6.62474074074074,6.61525423728814,7.14444444444444,6.9757196969697,9
"13",2017,6,7.07368421052632,38,7.5,6.4875,7.36,6.56666666666667,7.30769230769231,22,16,5,12,26,383,232,151,64,93,290,7.0211227154047,7.2885775862069,6.61019867549669,6.6734375,7.06989247311828,7.00548275862069,10
"14",2017,7,6.690625,32,6.92105263157895,6.35384615384615,6.64285714285714,6.55555555555556,6.74347826086957,19,13,7,9,23,415,251,164,71,102,313,6.99563855421687,7.26075697211155,6.58987804878049,6.67042253521127,7.02450980392157,6.98623003194888,11
"15",2017,8,6.53225806451613,31,6.88333333333333,6.04615384615385,5.7625,5.8,6.708,18,13,8,6,25,446,269,177,79,108,338,6.96343049327354,7.23550185873606,6.54994350282486,6.57848101265823,6.95648148148148,6.96565088757396,12
"16",2017,9,6.8359375,32,7.06578947368421,6.5,7.25,7.45,6.72222222222222,19,13,4,5,27,478,288,190,83,113,365,6.95489539748954,7.22430555555556,6.54652631578947,6.61084337349398,6.9783185840708,6.94764383561644,13
"17",2017,10,6.29310344827586,29,6.58333333333333,6.08823529411765,5.8125,5.91666666666667,6.39130434782609,12,17,8,6,23,507,300,207,91,119,388,6.91704142011834,7.19866666666667,6.50888888888889,6.54065934065934,6.92478991596639,6.91466494845361,14
"18",2017,11,6.76388888888889,36,6.82608695652174,6.65384615384615,6.3125,6.07142857142857,6.93103448275862,23,13,8,7,29,543,323,220,99,126,417,6.90688766114181,7.17213622291022,6.51745454545454,6.52222222222222,6.87738095238095,6.91580335731415,15
"19",2017,12,6.63606060606061,33,6.69772727272727,6.51272727272727,7.41666666666667,5.95,6.75857142857143,22,11,3,5,28,576,345,231,102,131,445,6.89137152777778,7.14188405797102,6.51722943722944,6.54852941176471,6.84198473282443,6.90591011235955,16
"20",2018,1,6.66363636363636,44,6.83703703703704,6.38823529411765,6.22222222222222,6.78,6.64871794871795,27,17,9,5,39,620,372,248,111,136,484,6.87520967741936,7.11975806451613,6.50838709677419,6.52207207207207,6.83970588235294,6.88518595041322,17
"21",2018,2,6.47307692307692,26,6.9375,5.73,5.57142857142857,7.08333333333333,6.29,16,10,7,6,20,646,388,258,118,142,504,6.85902476780186,7.11224226804124,6.47821705426356,6.46567796610169,6.85,6.86156746031746,18
"22",2018,3,6.85777777777778,27,6.81444444444444,6.94444444444444,6,6.8,6.87090909090909,18,9,3,5,22,673,406,267,121,147,526,6.85897473997028,7.09903940886699,6.49393258426966,6.45413223140496,6.84829931972789,6.86195817490494,19
"23",2018,4,6.46551724137931,29,7,5.59090909090909,5.5,7,6.32608695652174,18,11,8,6,23,702,424,278,129,153,549,6.8427207977208,7.09483490566038,6.45820143884892,6.39496124031008,6.85424836601307,6.83950819672131,20
"24",2018,5,6.7,20,7.18181818181818,6.11111111111111,5.33333333333333,7,6.6,11,9,3,5,15,722,435,287,132,158,564,6.83876731301939,7.09703448275862,6.44731707317073,6.37083333333333,6.85886075949367,6.83313829787234,21
"25",2018,6,6.572,25,7.05714285714286,5.95454545454545,5.625,8.66666666666667,6.28636363636364,14,11,8,3,22,747,449,298,140,161,586,6.82983935742972,7.09579064587973,6.42912751677852,6.32821428571429,6.89254658385093,6.81261092150171,22
"26",2018,7,6.93103448275862,29,7.02631578947368,6.75,6.25,6.42857142857143,7.09090909090909,19,10,4,7,22,776,468,308,144,168,608,6.83362113402062,7.09297008547009,6.43954545454545,6.32604166666667,6.87321428571429,6.82268092105263,23
"27",2018,8,6.825,24,7.04,6.46666666666667,7,7.75,6.64,15,9,1,4,20,800,483,317,145,172,628,6.8333625,7.09132505175983,6.44031545741325,6.33068965517241,6.89360465116279,6.81686305732484,24
"28",2018,9,6.564815,18,7.10606090909091,5.71428571428571,5.6,5,6.65686294117647,11,7,5,1,17,818,494,324,150,173,645,6.82745314180929,7.09165317813765,6.42462962962963,6.30633333333333,6.88265895953757,6.812646,25
"29",2018,10,6.83,30,6.99473684210526,6.54545454545455,6.71428571428571,7.125,6.78461538461538,19,11,7,4,26,848,513,335,157,177,671,6.82754324292453,7.08806368421053,6.42859701492537,6.32452229299363,6.88813559322034,6.81155986587183,26
"30",2018,11,7.01724137931035,29,7.11111111111111,6.86363636363636,6.625,7.75,6.9,18,11,4,4,25,877,531,346,161,181,696,6.83381604332953,7.08884495291902,6.44242774566474,6.33198757763975,6.90718232044199,6.81473659482759,27
"31",2018,12,6.43289473684211,38,7.14047619047619,5.55882352941176,5.75,6.6,6.37321428571429,21,17,8,10,28,915,552,363,169,191,724,6.81716575956284,7.09080918478261,6.40104683195592,6.30443786982248,6.89109947643979,6.79766114640884,28
"32",2019,1,6.15057692307692,52,6.60464285714286,5.62083333333333,5.58333333333333,6.27777777777778,6.12395348837209,28,24,12,9,43,967,580,387,181,200,767,6.78132023784902,7.0673390862069,6.35266149870801,6.25662983425414,6.8635,6.7598913559322,29
"33",2019,2,6.46034482758621,29,6.70625,6.15769230769231,5.4375,6.46,6.46041666666667,16,13,4,5,24,996,596,400,185,205,791,6.77197456827309,7.05764541946309,6.346325,6.23891891891892,6.85365853658536,6.75080489254109,30
"34",2019,3,6.41428571428571,35,6.88095238095238,5.71428571428571,6.28571428571429,6.75,6.31481481481481,21,14,7,8,27,1031,617,414,192,213,818,6.75983188166828,7.05163155591572,6.32495169082126,6.240625,6.84976525821596,6.73641402200489,31
"35",2019,4,6.55555555555556,27,6.55882352941176,6.55,6,6.75,6.52173913043478,17,10,4,4,23,1058,634,424,196,217,841,6.75461878071834,7.03841746056782,6.33025943396226,6.23571428571428,6.8479262672811,6.73054300832342,32
"36",2019,5,6.93030303030303,33,7.268,5.875,5.6,7.2,6.88214285714286,25,8,5,5,28,1091,659,432,201,222,869,6.75993278643446,7.04712696509863,6.3218287037037,6.21990049751244,6.85585585585585,6.73542769850403,33
"37",2019,6,6.801,20,6.75142857142857,6.91666666666667,7.33333333333333,6.5,6.83444444444444,14,6,3,2,18,1111,673,438,204,224,887,6.76067207020702,7.04097573551263,6.32997716894977,6.23627450980392,6.85267857142857,6.73743705749718,34
"38",2019,7,6.52941176470588,34,6.88461538461539,5.375,5.5,5.15,6.825,26,8,4,6,28,1145,699,446,208,230,915,6.75380495196507,7.03515975679542,6.31284753363229,6.22211538461538,6.80826086956522,6.74011657923497,35
"39",2019,8,6.45625,32,6.65555555555556,6.2,6.35,7,6.4,18,14,8,3,29,1177,717,460,216,233,944,6.74571509770603,7.025629944212,6.30941304347826,6.22685185185185,6.8107296137339,6.72966808262712,36
"40",2019,9,6.4725,32,6.79142857142857,5.86363636363636,6,6.8375,6.35083333333333,21,11,5,8,24,1209,738,471,221,241,968,6.73848359801489,7.01896567750678,6.29900212314225,6.22171945701357,6.81161825726141,6.72027548553719,37
"41",2019,10,6.58533333333333,30,6.828,6.1,5.41666666666667,6.58888888888889,6.58380952380952,20,10,6,9,21,1239,758,481,227,250,989,6.73477535916061,7.01392700527705,6.29486486486487,6.20044052863436,6.8036,6.71737782608696,38
"42",2019,11,6.7578125,32,6.78529411764706,6.72666666666667,6.5,6.6875,6.76785714285714,17,15,4,4,28,1271,775,496,231,254,1017,6.73535536585366,7.00891183225807,6.30792338709677,6.2056277056277,6.80177165354331,6.71876762045231,39
"43",2019,12,6.5625,32,6.89473684210526,6.07692307692308,5.75,6.5,6.57692307692308,19,13,6,6,26,1303,794,509,237,260,1043,6.7311102609363,7.00617968513854,6.30202357563851,6.19409282700422,6.79480769230769,6.71523170661553,40
"44",2020,1,6.62368421052632,38,6.9,5.85,5,6.16666666666667,6.709375,28,10,3,6,32,1341,822,519,240,266,1075,6.72806612229679,7.00256285888078,6.2933140655106,6.17916666666667,6.78063909774436,6.71505736744186,41
"45",2020,2,6.35217391304348,23,6.73846153846154,5.85,5.95,6.5,6.32105263157895,13,10,5,4,19,1364,835,529,245,270,1094,6.72172776392962,6.99845110179641,6.28493383742911,6.17448979591837,6.77648148148148,6.70821450639854,42
"46",2020,3,6.27107142857143,28,6.4875,5.9825,6.1,6.01111111111111,6.39421052631579,16,12,5,9,19,1392,851,541,250,279,1113,6.71266283764368,6.98884450058755,6.27822550831793,6.173,6.75179211469534,6.7028541509434,43
"47",2020,4,6.80833333333333,30,6.85416666666667,6.625,6.625,6.21,6.928,24,6,6,5,25,1422,875,547,256,284,1138,6.71468120253165,6.98515048,6.28202925045704,6.18359375,6.74225352112676,6.70780023725835,44
"48",2020,5,6.476,25,6.61363636363636,5.46666666666667,NA,5.16666666666667,6.65454545454545,22,3,0,3,22,1447,897,550,256,287,1160,6.71055747753974,6.97603865105909,6.27758181818182,6.18359375,6.72578397212543,6.70679023275862,45
"49",2020,6,6.8625,24,7.3,6.25,6.125,6.66666666666667,6.89047619047619,14,10,4,3,21,1471,911,560,260,290,1181,6.71303648538409,6.98101720087816,6.27708928571429,6.18269230769231,6.7251724137931,6.71005645215919,46
"50",2020,7,6.41071428571429,28,6.59523809523809,5.85714285714286,5.6,6.75,6.35416666666667,21,7,5,4,24,1499,932,567,265,294,1205,6.70738937291528,6.97232475321889,6.27190476190476,6.17169811320755,6.72551020408163,6.70296819087137,47
"51",2020,8,6.37619047619048,21,6.6875,5.38,5.95,NA,6.37619047619048,16,5,2,0,21,1520,948,572,267,294,1226,6.70281359868421,6.96751758438819,6.26410839160839,6.17003745318352,6.72551020408163,6.69737085644372,48
"52",2020,9,6.50958333333333,24,6.92529411764706,5.5,5.25,7,6.43952380952381,17,7,2,3,21,1544,965,579,269,297,1247,6.69981001943005,6.96677375129534,6.25487046632124,6.1631970260223,6.72828282828283,6.69302860465116,49
"53",2020,10,6.33227523809524,21,6.65486125,5.3,5.625,7.3,6.17098777777778,16,5,4,3,18,1565,981,584,273,300,1265,6.6948782428115,6.96168649337411,6.24669520547945,6.15531135531135,6.734,6.68560035573123,50
"54",2020,11,6.68139534883721,43,7.0448275862069,5.92857142857143,5.58333333333333,6.74444444444444,6.66470588235294,29,14,6,9,34,1608,1010,598,279,309,1299,6.69451769278607,6.96407371287129,6.2392474916388,6.14301075268817,6.73430420711974,6.68505346420323,51
"55",2020,12,6.44193548387097,31,6.445,6.43636363636364,6.9,6.25,6.4551724137931,20,11,2,2,29,1639,1030,609,281,311,1328,6.68974035997559,6.95399461165049,6.2428078817734,6.14839857651245,6.73118971061093,6.68003347138554,52
"56",2021,1,6.49767441860465,43,6.57741935483871,6.29166666666667,5.78571428571429,6.83333333333333,6.44324324324324,31,12,7,6,37,1682,1061,621,288,317,1365,6.68483023186683,6.94299194156456,6.24375201288245,6.13958333333333,6.73312302839117,6.67361498168498,53
"57",2021,2,6.33333333333333,24,6.54,5.3,5.23333333333333,6.54285714285714,6.24705882352941,20,4,3,7,17,1706,1081,625,291,324,1382,6.67988537514654,6.93553603145236,6.237712,6.13024054982818,6.72901234567901,6.66836790882779,54
"58",2021,3,6.82,20,6.9625,6.25,7.33333333333333,7.625,6.61875,16,4,3,4,16,1726,1097,629,294,328,1398,6.68150895133256,6.93592930720146,6.23779014308426,6.14251700680272,6.73993902439024,6.66780003576538,55
"59",2021,4,6.38333333333333,18,6.93333333333333,5.83333333333333,5.875,6.25,6.42142857142857,9,9,4,4,14,1744,1106,638,298,332,1412,6.67843145068807,6.93590818264014,6.23208463949843,6.13892617449664,6.73403614457831,6.6653572592068,56
"60",2021,5,6.625,20,6.67647058823529,6.33333333333333,6.33333333333333,7,6.58333333333333,17,3,3,2,18,1764,1123,641,301,334,1430,6.67782565192744,6.93198081032947,6.23255850234009,6.14086378737542,6.73562874251497,6.66432479020979,57
"61",2021,6,6.125,12,6.08888888888889,6.23333333333333,6,6.9,5.97,9,3,2,2,10,1776,1132,644,303,336,1440,6.67409034346847,6.92527778268551,6.23256211180124,6.13993399339934,6.73660714285714,6.65950309027778,58
"62",2021,7,7.61333333333333,15,7.70769230769231,7,NA,9.1,7.38461538461539,13,2,0,2,13,1791,1145,646,303,338,1453,6.6819567001675,6.93416109170306,6.23493808049536,6.13993399339934,6.75059171597633,6.66599067446662,59
"63",2021,8,6.53571428571429,14,7.25,5.58333333333333,5.3,7,6.35,8,6,5,4,10,1805,1153,652,308,342,1463,6.6808224099723,6.9363525151778,6.22894171779141,6.1262987012987,6.75350877192982,6.66383079289132,60
"64",2021,9,5.7,9,5.6625,6,NA,6,5.6625,8,1,0,1,8,1814,1161,653,308,343,1471,6.67595614663727,6.92757489233419,6.22859111791731,6.1262987012987,6.75131195335277,6.65838507817811,61
"65",2021,10,6.31052631578947,19,6.78333333333333,5.5,5.4,5.16666666666667,6.525,12,7,5,3,16,1833,1173,660,313,346,1487,6.67216827605019,6.92609927536232,6.22086363636364,6.114696485623,6.73757225433526,6.65694986550101,62
"66",2021,11,6.22941176470588,17,6.35454545454545,6,5.75,5.66666666666667,6.35,11,6,4,3,14,1850,1184,666,317,349,1501,6.6680997027027,6.92078923141892,6.21887387387387,6.11009463722397,6.72836676217765,6.65408690872752,63
"67",2021,12,6.20333333333333,30,6.68636363636364,4.875,5.25,5.625,6.29230769230769,22,8,4,4,26,1880,1206,674,321,353,1527,6.66068321808511,6.91651281094527,6.20292284866469,6.0993769470405,6.71586402266289,6.64792694826457,64
"68",2022,1,6.5,34,6.75,5.33333333333333,5,6.7,6.46551724137931,28,6,2,5,29,1914,1234,680,323,358,1556,6.65782886624869,6.9127345623987,6.19525,6.09256965944272,6.71564245810056,6.644527281491,65
"69",2022,2,6.08823529411765,17,5.75,6.38888888888889,5,5.75,6.13333333333333,8,9,2,2,15,1931,1242,689,325,360,1571,6.6528143190057,6.90524512882448,6.1977793904209,6.08584615384615,6.71027777777778,6.63964637173775,66
"70",2022,3,6.46569458333333,24,6.73203722222222,5.66666666666667,6.25,6.00889,6.53095238095238,18,6,4,3,21,1955,1260,695,329,363,1592,6.65051719693095,6.90277073015873,6.19319424460432,6.08784194528875,6.704481184573,6.63821259422111,67
"71",2022,4,6.5,8,6.42857142857143,7,NA,5.66666666666667,7,7,1,0,3,5,1963,1267,696,329,366,1597,6.64990377992868,6.9001508445146,6.19435344827586,6.08784194528875,6.69597450819672,6.63934530369443,68
"72",2022,5,6.10833333333333,24,6.62307692307692,5.5,4,6,6.11818181818182,13,11,3,2,22,1987,1280,707,332,368,1619,6.64336241570206,6.8973368125,6.18355021216407,6.06897590361446,6.69219203804348,6.63226340333539,69
"73",2022,6,6.43333333333333,15,6.5625,6.28571428571429,6.1,6,6.5,8,7,5,2,13,2002,1288,714,337,370,1632,6.64178877122877,6.89525708074534,6.18455182072829,6.06943620178041,6.68845045945946,6.63120983455882,70
"74",2022,7,6.43181818181818,11,6.46428571428571,6.375,6,6.25,6.47222222222222,7,4,2,2,9,2013,1295,718,339,372,1641,6.64064139095877,6.89292750579151,6.18561281337047,6.06902654867257,6.68609319892473,6.63033787324802,71
"75",2022,8,6.14375,16,6.02307692307692,6.66666666666667,8,6.3625,5.925,13,3,1,8,8,2029,1308,721,340,380,1649,6.6367230754066,6.88428220183486,6.18761442441054,6.07470588235294,6.67928071052632,6.62691597938144,72
"76",2022,9,5.98142857142857,14,6.5,5.048,5.25,NA,5.98142857142857,9,5,4,0,14,2043,1317,726,344,380,1663,6.63223255996084,6.88165612756264,6.17976584022039,6.06511627906977,6.67928071052632,6.62148193024654,73
"77",2022,10,6.51315789473684,19,6.79545454545455,6.125,5.6,6.6875,6.46666666666667,11,8,5,4,15,2062,1328,734,349,384,1678,6.63113536372454,6.88094210843373,6.1791689373297,6.05845272206304,6.679366328125,6.62009800357569,74
"78",2022,11,6.22222222222222,18,6.42857142857143,5.5,5,6,6.26666666666667,14,4,1,3,15,2080,1342,738,350,387,1693,6.62759669230769,6.87622289120715,6.17548780487805,6.05542857142857,6.67409992248062,6.61696659775546,75
"79",2022,12,6.295,20,6.67857142857143,5.4,4,7.18,6,14,6,1,5,15,2100,1356,744,351,392,1708,6.6244291047619,6.87418224188791,6.16923387096774,6.04957264957265,6.68055272959184,6.61154827283372,76
