"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,6,10,15,10,10,NA,10,10,5,10,0,4,11,15,5,10,0,4,11,10,10,10,NA,10,10,-2
"2",2016,7,10,1,NA,10,NA,NA,10,0,1,0,0,1,16,5,11,0,4,12,10,10,10,NA,10,10,-1
"3",2016,8,8.96666666666667,30,9.53571428571429,8.46875,9,9.03125,8.89285714285714,14,16,2,16,14,46,19,27,2,20,26,9.32608695652174,9.6578947368421,9.09259259259259,9,9.225,9.40384615384615,0
"4",2016,9,8.61538461538461,13,8.5,8.63636363636364,7.5,8.375,8.72222222222222,2,11,1,4,9,59,21,38,3,24,35,9.16949152542373,9.54761904761905,8.96052631578947,8.5,9.08333333333333,9.22857142857143,1
"5",2016,10,8.03248175182482,137,8.28625,7.67631578947368,7.82352941176471,8.32105263157895,7.92171717171717,80,57,17,38,99,196,101,95,20,62,134,8.37474489795918,8.54851485148515,8.19,7.925,8.61612903225807,8.26305970149254,2
"6",2016,11,7.89951923076923,208,8.50990566037736,7.26519607843137,7.57631578947368,7.75731707317073,7.93443113772455,106,102,19,41,167,404,207,197,39,103,301,8.13007425742574,8.52874396135266,7.71116751269035,7.75512820512821,8.27427184466019,8.08073089700997,3
"7",2016,12,7.9843137254902,153,8.47142857142857,7.26935483870968,7.85,8.05909090909091,7.96375,91,62,10,33,120,557,298,259,49,136,421,8.09003590664273,8.51124161073825,7.60540540540541,7.77448979591837,8.22205882352941,8.04738717339668,4
"8",2017,1,8.04924242424242,264,8.50480769230769,7.3912037037037,7.92368421052632,7.97075471698113,8.06895734597156,156,108,19,53,211,821,454,367,68,189,632,8.07691839220463,8.5090308370044,7.54237057220709,7.81617647058824,8.1515873015873,8.05458860759494,5
"9",2017,2,7.88575112359551,356,8.42968383838384,7.20411392405063,7.90625,7.75409836065574,7.91297423728814,198,158,32,61,295,1177,652,525,100,250,927,8.01909719626168,8.48493466257669,7.44057142857143,7.845,8.0546,8.00952254584682,6
"10",2017,3,8.04248994974874,398,8.56500465116279,7.42860655737705,7.70689655172414,7.70454545454545,8.09667930029154,215,183,29,55,343,1575,867,708,129,305,1270,8.02500850793651,8.50479054209919,7.43747881355932,7.81395348837209,7.99147540983607,8.03306173228346,7
"11",2017,4,7.86255458515284,458,8.33930501930502,7.24206030150754,7.722,8.02388059701492,7.8349104859335,259,199,25,67,391,2033,1126,907,154,372,1661,7.98841042793901,8.46672593250444,7.39460308710033,7.79902597402597,7.99731182795699,7.98641685731487,8
"12",2017,5,8.02015625,448,8.414453125,7.49442708333333,7.74666666666667,8.01911764705882,8.02034210526316,256,192,30,68,380,2481,1382,1099,184,440,2041,7.99414284562676,8.45704298118669,7.41204276615105,7.79048913043478,8.00068181818182,7.9927331700147,9
"13",2017,6,7.91008602150538,465,8.36214814814815,7.28415384615385,8,7.81183333333333,7.92464197530864,270,195,16,60,405,2946,1652,1294,200,500,2446,7.98087522063815,8.44153353510896,7.39277047913447,7.80725,7.97802,7.98145887162715,10
"14",2017,7,7.95169911504425,565,8.30654069767442,7.3993665158371,7.74411764705882,8.1253164556962,7.92347736625514,344,221,34,79,486,3511,1996,1515,234,579,2932,7.97618011962404,8.41826823647295,7.39373267326733,7.79807692307692,7.99811744386874,7.9718480218281,11
"15",2017,8,8.02102866779089,593,8.48613180515759,7.35577868852459,7.62857142857143,8.0140243902439,8.02215264187867,349,244,35,82,511,4104,2345,1759,269,661,3443,7.9826604288499,8.42836818763326,7.38846787947698,7.77602230483271,8.00009077155824,7.97931408655243,12
"16",2017,9,7.89673076923077,468,8.2203007518797,7.47064356435644,7.72333333333333,7.77016129032258,7.91605911330049,266,202,30,62,406,4572,2611,1961,299,723,3849,7.97386447944007,8.40717096897741,7.39693268740439,7.77073578595318,7.9803734439834,7.97264182904651,13
"17",2017,10,7.78054205607477,535,8.23522336769759,7.23827868852459,7.46285714285714,7.77846153846154,7.78082978723404,291,244,35,65,470,5107,2902,2205,334,788,4319,7.95361237517133,8.38992880771882,7.37937641723356,7.73847305389221,7.96371827411167,7.95176855753647,14
"18",2017,11,7.84725183946488,598,8.27700177514793,7.28857692307692,7.11842105263158,7.66144054054054,7.87349236641221,338,260,38,74,524,5705,3240,2465,372,862,4843,7.94246362839614,8.37814814814815,7.36979918864097,7.67513440860215,7.9377686774942,7.94329927730745,15
"19",2017,12,7.71783227848101,632,8.06055096418733,7.2553531598513,7.33928571428571,7.89652777777778,7.69485714285714,363,269,42,72,560,6337,3603,2734,414,934,5403,7.92006075430014,8.34615043019706,7.35853877103145,7.64106280193237,7.93458950749465,7.91754921339996,16
"20",2018,1,7.76965591087811,763,8.18063636363636,7.20980637770898,7.068605,7.66166666666667,7.78409726597325,440,323,52,90,673,7100,4043,3057,466,1024,6076,7.90389752957747,8.32813752164235,7.34282383382401,7.57718339055794,7.9106021484375,7.90276758722844,17
"21",2018,2,7.66857620041754,479,8.14041258741259,6.96937823834197,6.98965517241379,7.80741379310345,7.64944893111639,286,193,29,58,421,7579,4329,3250,495,1082,6497,7.88902499802085,8.31573527373528,7.32064691076923,7.54276254545454,7.9050707948244,7.88635275665692,18
"22",2018,3,7.74417,498,8.15702668989547,7.18260663507109,7.31363636363636,7.85333333333333,7.72921611872146,287,211,44,60,438,8077,4616,3461,539,1142,6935,7.88009373777393,8.30586756065858,7.31223127997688,7.52405836734694,7.90235253940456,7.87642833741889,19
"23",2018,4,7.72977319587629,485,8.19715302491103,7.08598039215686,7.21333333333333,7.60909090909091,7.74520930232558,281,204,30,55,430,8562,4897,3665,569,1197,7365,7.87157873394067,8.29962929548704,7.29963777899045,7.50767567662566,7.88887769423559,7.86876721249151,20
"24",2018,5,7.58318681318681,455,8.02207317073171,7.0666028708134,7.08620689655172,7.67066666666667,7.56989873417722,246,209,29,60,395,9017,5143,3874,598,1257,7760,7.8570264078962,8.28635322963251,7.2870656840475,7.48723655518395,7.87846189339698,7.85355419072165,21
"25",2018,6,7.6257722005571,359,8.11498669856459,6.94413333333333,6.96666666666667,7.54658536585366,7.63598182389937,209,150,21,41,318,9376,5352,4024,619,1298,8078,7.84817185793516,8.27966122571002,7.27428242047714,7.46957586429725,7.86797889060093,7.84498919782124,22
"26",2018,7,7.71096198830409,342,8.18272680412371,7.09256756756757,6.92307692307692,7.99861111111111,7.67712091503268,194,148,26,36,306,9718,5546,4172,645,1334,8384,7.84334310969335,8.27627044356293,7.26783616011505,7.4475464496124,7.87150419790105,7.83886232585878,23
"27",2018,8,7.68131081081081,370,8.04248780487805,7.23257575757576,7.336,7.55720930232558,7.69762996941896,205,165,25,43,327,10088,5751,4337,670,1377,8711,7.83740021213323,8.26793703355938,7.26649468757205,7.44338426865672,7.8616896151053,7.83356064056939,24
"28",2018,9,7.61702047486034,358,8.03691665,7.08550632911392,7.00028571428571,7.30972222222222,7.65137680124224,200,158,35,36,322,10446,5951,4495,705,1413,9033,7.82984746984492,8.2601729474038,7.26013291657397,7.42138646808511,7.84762675159236,7.82706632015941,25
"29",2018,10,7.60952947229551,379,8.04656590697674,7.03658536585366,7.31111111111111,7.54878048780488,7.61689843195266,215,164,27,41,338,10825,6166,4659,732,1454,9371,7.82213379584296,8.25272476159585,7.25226388924662,7.41731893442623,7.83919986244842,7.8194858328887,26
"30",2018,11,7.77661521252796,447,8.21600806451613,7.22903015075377,7.14684210526316,7.59245283018868,7.8013883248731,248,199,38,53,394,11272,6414,4858,770,1507,9765,7.82032872072392,8.25130509510446,7.25131215726636,7.40397072727273,7.83052196416722,7.81875563133641,27
"31",2018,12,7.73241470472441,508,8.21213245791246,7.05717218009479,7.35694444444444,7.90634615384615,7.71258041666667,297,211,36,52,456,11780,6711,5069,806,1559,10221,7.81653752207131,8.24957148264044,7.24323097060564,7.40187029776675,7.83305105837075,7.81401872713042,28
"32",2019,1,7.79728661514683,647,8.12593057934509,7.2754,7.16388888888889,7.46769230769231,7.83409697594502,397,250,36,65,582,12427,7108,5319,842,1624,10803,7.81553524181219,8.24266582160946,7.2447429573228,7.39169532066508,7.81842770935961,7.8151004211793,29
"33",2019,2,7.75556,500,8.08062962962963,7.37395652173913,7.25,7.56698113207547,7.77791946308725,270,230,45,53,447,12927,7378,5549,887,1677,11250,7.81321547536165,8.23673606126322,7.25009871868805,7.38450671927847,7.81048097793679,7.81362309777778,30
"34",2019,3,7.71798036144578,498,8.07648257425743,7.16092307692308,7.025,7.35272727272727,7.76332781038375,303,195,28,55,443,13425,7681,5744,915,1732,11693,7.80968273147114,8.23041438354381,7.24707134227019,7.37350542076503,7.79594491916859,7.81171761481228,31
"35",2019,4,7.66970319634703,438,8.12692307692308,7.07842931937173,7.06612903225806,7.49959183673469,7.69113110539846,247,191,31,49,389,13863,7928,5935,946,1781,12082,7.80526009305346,8.22719007063572,7.2416441095198,7.36343283298097,7.78779146546884,7.80783513242841,32
"36",2019,5,7.67822221686747,415,8.07796056277056,7.17637679347826,6.975,7.79594594594595,7.66669899470899,231,184,20,37,378,14278,8159,6119,966,1818,12460,7.80156764883037,8.22296504105896,7.23968150351365,7.35539074534161,7.78795742574257,7.80355347431782,33
"37",2019,6,7.81,414,8.1843893129771,7.16467105263158,7.4952380952381,7.72023809523809,7.82013440860215,262,152,21,42,372,14692,8421,6271,987,1860,12832,7.80180526068609,8.22176484621779,7.23786335831606,7.35836622087133,7.78642827956989,7.80403415601621,34
"38",2019,7,7.7657995951417,494,8.26207317073171,7.07772946859903,6.983,7.83928571428571,7.75897123893805,287,207,30,42,452,15186,8708,6478,1017,1902,13284,7.8006339977611,8.22309333601286,7.23274639086137,7.34729347099312,7.78759547844374,7.80250084989461,35
"39",2019,8,7.77267251407129,533,8.16609472131148,7.24638403508772,6.98888888888889,7.57018518518518,7.79549989561587,305,228,27,54,479,15719,9013,6706,1044,1956,13763,7.79968587950888,8.22116450238545,7.23321006263048,7.33802438697318,7.78159335378323,7.80225719247257,36
"40",2019,9,7.72200506641366,527,8.17532223333333,7.12290748898678,7.14,7.53909090909091,7.7433192161017,300,227,30,55,472,16246,9313,6933,1074,2011,14235,7.79716601071033,8.21968778374316,7.22959854031444,7.33249297951583,7.77496101442069,7.80030294415174,37
"41",2019,10,7.81490019920319,502,8.26288575971731,7.23599648401826,6.97027027027027,7.64767441860465,7.83056623093682,283,219,37,43,459,16748,9596,7152,1111,2054,14694,7.79769757045618,8.22096175489788,7.22979445050336,7.3204297569757,7.77229629990263,7.80124828569484,38
"42",2019,11,7.78504348314607,534,8.20549840255591,7.18955755656109,6.9375,7.83490566037736,7.77954931392931,313,221,32,53,481,17282,9909,7373,1143,2107,15175,7.79730656926282,8.22047330709456,7.22858838057778,7.30970906386702,7.7738711912672,7.80056049621087,39
"43",2019,12,7.71689475088968,562,8.18647102102102,7.03406113537118,6.72571428571429,7.64701862068966,7.7249360515873,333,229,35,58,504,17844,10242,7602,1178,2165,15679,7.79477398453262,8.21936778461238,7.22272850960274,7.29235777589134,7.77047283140877,7.79812955545634,40
"44",2020,1,7.79612908150065,773,8.14322558189655,7.27492268608414,7.15489795918367,8.10348837209302,7.75765324599709,464,309,49,86,687,18617,10706,7911,1227,2251,16366,7.79483024977172,8.21606776760695,7.22476718998862,7.28686834555827,7.78319577076855,7.7964304704876,41
"45",2020,2,7.8001208496732,612,8.24186328651685,7.1858227734375,6.9075,7.41240740740741,7.83764150537634,356,256,40,54,558,19229,11062,8167,1267,2305,16924,7.79499863331427,8.21689792532996,7.22354645157341,7.27489144435675,7.77450918872017,7.7977892365871,42
"46",2020,3,7.80845541589649,541,8.13904488817891,7.35461986842105,7.08840270833333,7.53942307692308,7.83706417177914,313,228,48,52,489,19770,11375,8395,1315,2357,17413,7.7953668740516,8.21475568351648,7.22710627754616,7.26808425095057,7.7693227322868,7.79889217366336,43
"47",2020,4,7.86520201298701,462,8.16584179661017,7.33413173652695,7.18421052631579,8.31489361702128,7.81427308433735,295,167,19,47,415,20232,11670,8562,1334,2404,17828,7.7969615673191,8.21351921422451,7.22919378649848,7.26688964767616,7.7799890515807,7.79925021034328,44
"48",2020,5,7.81117718446602,412,8.21506355932203,7.26960227272727,7.1448275862069,7.825,7.81001315789474,236,176,29,32,380,20644,11906,8738,1363,2436,18208,7.79724527368727,8.21354982613808,7.23000769054704,7.26429258253852,7.78058032840722,7.79947483249121,45
"49",2020,6,7.89592592592593,432,8.23985185185185,7.32271604938272,7.39814814814815,7.85666666666667,7.89885572139304,270,162,27,30,402,21076,12176,8900,1390,2466,18610,7.7992679554944,8.21413306750986,7.23169519101124,7.26689265467626,7.78150595296026,7.80162158785599,46
"50",2020,7,7.77471801295896,463,8.26652523636364,7.05531914893617,7.11034482758621,7.50347826086957,7.80463894484412,275,188,29,46,417,21539,12451,9088,1419,2512,19027,7.79874023260133,8.21529023130672,7.22804656690141,7.26369329809725,7.77641468152866,7.80168771692857,47
"51",2020,8,7.88767128458498,506,8.28247508305648,7.30798375609756,6.93552631578947,8.025,7.87327875545852,301,205,38,48,458,22045,12752,9293,1457,2560,19485,7.8007814715355,8.21687607198871,7.22980995050038,7.25513437886067,7.78107565625,7.80337048293559,48
"52",2020,9,7.80776076586433,457,8.17372840740741,7.27935828877005,7.35756756756757,7.72333333333333,7.81698220873786,270,187,37,45,412,22502,13022,9480,1494,2605,19897,7.80092321615857,8.21598144217478,7.23078732805907,7.25767121151272,7.78007818809981,7.80365233603056,49
"53",2020,10,7.83636302970297,505,8.26424042622951,7.18385,6.99,7.81296296296296,7.83916481152993,305,200,38,54,451,23007,13327,9680,1532,2659,20348,7.80170111444343,8.21708589104825,7.22981754855372,7.25103184725848,7.78074602482136,7.80443944662866,50
"54",2020,11,7.85452822525597,586,8.21608115384615,7.26171171171171,7.16410256410256,7.88913043478261,7.85158062962963,364,222,39,46,540,23593,13691,9902,1571,2705,20888,7.80301322765227,8.21705917829231,7.23053260654414,7.24887383195417,7.78258916081331,7.80565814821907,51
"55",2020,12,7.85401890804598,522,8.18979508522727,7.15876470588235,6.74166666666667,8.18717948717949,7.82711774327122,352,170,30,39,483,24115,14043,10072,1601,2744,21371,7.80411731080241,8.21637578010397,7.22932127382844,7.23936963772642,7.7883395335277,7.80614315053109,52
"56",2021,1,7.93201153627311,703,8.23442970526316,7.30197368421053,7.13421052631579,8.16005,7.91073267496112,475,228,38,60,643,24818,14518,10300,1639,2804,22014,7.80774007011041,8.21696646852184,7.23092950194175,7.23693153752288,7.79629339514979,7.80919807304443,53
"57",2021,2,7.76905811009174,545,8.05937564954683,7.32001556074766,7.06904761904762,7.675,7.77731870259481,331,214,42,44,501,25363,14849,10514,1681,2848,22515,7.80690887237314,8.21345360158934,7.23274274300932,7.23273693634741,7.79441948033708,7.80848869864535,54
"58",2021,3,7.81249537344398,482,8.17777084112149,7.08421322981366,6.61326923076923,7.70439393939394,7.82044046770601,321,161,26,33,449,25845,15170,10675,1707,2881,22964,7.80701305861869,8.2126985477917,7.23050262576113,7.22330157586409,7.79338829573065,7.80872238373106,55
"59",2021,4,7.91133405701754,456,8.18530564013841,7.43721556886228,7.10475,7.80727272727273,7.92244740291262,289,167,20,44,412,26301,15459,10842,1727,2925,23376,7.80882174936314,8.21218644802381,7.23368663807416,7.22192865662999,7.79359715555556,7.81072677746406,56
"60",2021,5,7.9212036965812,468,8.31232841911765,7.37841836734694,6.87142857142857,7.81133333333333,7.93289203309693,272,196,28,45,423,26769,15731,11038,1755,2970,23799,7.8107865127573,8.21391797279258,7.23625661623483,7.21633663247863,7.79386588552189,7.81289812513131,57
"61",2021,6,7.71317040865385,416,8.15203419230769,6.98173076923077,6.98703703703704,7.65113636363636,7.7205077688172,260,156,27,44,372,27185,15991,11194,1782,3014,24171,7.80929273680339,8.2129117953849,7.23270953457209,7.21286239618406,7.79178224286662,7.81147620578379,58
"62",2021,7,7.87918397228637,433,8.25909201492537,7.26212121212121,6.77894736842105,8.19133333333333,7.84298108247423,268,165,19,45,388,27618,16259,11359,1801,3059,24559,7.81038850423637,8.21367299218894,7.23313676644071,7.20828472515269,7.7976599150049,7.81197394152856,59
"63",2021,8,7.79393047619048,441,8.12169137037037,7.2764132748538,7.3304347826087,7.65357142857143,7.80870511278196,270,171,23,42,399,28059,16529,11530,1824,3101,24958,7.81012983534695,8.21217047915785,7.23377859496965,7.20982499451754,7.7957083779426,7.81192168322782,60
"64",2021,9,7.91548009367682,427,8.22674130597015,7.39083855345912,6.865625,7.51451612903226,7.94686868686869,268,159,32,31,396,28486,16797,11689,1856,3132,25354,7.81170901670996,8.21240296005239,7.2359150081273,7.20389051185345,7.79292518518519,7.814029398517,61
"65",2021,10,7.73671467078189,486,8.0385634006734,7.26238095238095,7.02592592592593,7.59189189189189,7.74864884187082,297,189,27,37,449,28972,17094,11878,1883,3169,25803,7.81045100027613,8.20938258160758,7.23633612813605,7.20133870950611,7.79057799936889,7.81289170639073,62
"66",2021,11,7.72195866141732,508,8.09782685512367,7.2492,7.126,7.85641025641026,7.71077825159915,283,225,30,39,469,29480,17377,12103,1913,3208,26272,7.80892609837178,8.20756579674282,7.23657527307279,7.20015723470988,7.79137832917706,7.811068807095,63
"67",2021,12,7.80440136434109,645,8.17446416243655,7.22350597609562,7.18,7.614375,7.81967986599665,394,251,35,48,597,30125,17771,12354,1948,3256,26869,7.80882922024896,8.20683190197513,7.23630974016513,7.19979506673511,7.78876894348895,7.8112601354721,64
"68",2022,1,7.80596424568965,928,8.08565067857143,7.38035445652174,6.99166666666667,7.78298701298701,7.80804326674501,560,368,48,77,851,31053,18331,12722,1996,3333,27720,7.80874360222845,8.2031298952594,7.24047641644396,7.1947899749499,7.78863536753676,7.81116137806637,65
"69",2022,2,7.83410301953819,563,8.14578488372093,7.34452054794521,6.4475,8.02822222222222,7.81723938223938,344,219,40,45,518,31616,18675,12941,2036,3378,28238,7.80919518851215,8.20207358018741,7.2422371509157,7.18010844302554,7.79182702190646,7.81127287343296,66
"70",2022,3,7.90696264270613,473,8.14751095394737,7.47426035502959,7.32352941176471,7.80384615384615,7.91969912114014,304,169,17,52,421,32089,18979,13110,2053,3430,28659,7.81063630558759,8.20119961220296,7.24522814416476,7.18129604968339,7.79200923615161,7.81286565232562,67
"71",2022,4,7.82733781818182,495,8.12850813084112,7.27173051724138,6.87142857142857,7.92959183673469,7.816103632287,321,174,21,49,446,32584,19300,13284,2074,3479,29105,7.81089002670022,8.1999905984456,7.24557528455285,7.17815852941176,7.79394701925841,7.81291527057206,68
"72",2022,5,7.79835181146026,541,8.074203125,7.39892909502262,6.91379310344828,7.77071428571429,7.80067801603206,320,221,29,42,499,33125,19620,13505,2103,3521,29604,7.81068525162264,8.19793901885831,7.24808481377268,7.17451297669995,7.79366988923601,7.81270900148628,69
"73",2022,6,7.75341035856574,502,8.13122222222222,7.24495327102804,6.77272727272727,7.6324,7.76679646017699,288,214,22,50,452,33627,19908,13719,2125,3571,30056,7.80983022452196,8.19697385724332,7.24803596544938,7.17035331294117,7.79141183982078,7.8120185413894,70
"74",2022,7,7.71264274900398,502,7.96939602787456,7.36990697674419,6.40434782608696,7.48809523809524,7.73314491304348,287,215,23,42,460,34129,20195,13934,2148,3613,30516,7.80840070380029,8.193739648923,7.24991642098464,7.16215120577281,7.78788587877111,7.81082959562197,71
"75",2022,8,7.81728186440678,531,8.11541923312883,7.34317073170732,7.07,8.03536585365854,7.79903402040816,326,205,25,41,490,34660,20521,14139,2173,3654,31006,7.80853676543566,8.19249543784416,7.25126850625929,7.16109102162908,7.79066274767378,7.81064318551248,72
"76",2022,9,7.63070588235294,255,7.99916666666667,7.1527027027027,6.921875,7.61655172413793,7.63252212389381,144,111,16,29,226,34915,20665,14250,2189,3683,31232,7.80723798625233,8.19114826421486,7.25050073052632,7.1593425262677,7.78929179473256,7.80935427158043,73
"77",2022,10,7.76133467479675,246,8.02650217105263,7.33255319148936,6.975,7.81379310344828,7.75432410138249,152,94,8,29,217,35161,20817,14344,2197,3712,31449,7.8069168288729,8.18994606379401,7.25103844185722,7.15867127446518,7.7894832112069,7.8089745600814,74
"78",2022,11,7.73066825622776,562,8.12470666666667,7.13165919282511,7.03809523809524,7.67692307692308,7.73769730382294,339,223,21,65,497,35723,21156,14567,2218,3777,31946,7.80571727402514,8.18890067923993,7.24921091576852,7.15752966185753,7.78754611596505,7.80786566393289,75
"79",2022,12,7.73038245641838,631,8.06163881401617,7.25770511538462,6.625,7.47455882352941,7.76128122557726,371,260,24,68,563,36354,21527,14827,2242,3845,32509,7.80440968009023,8.18670742648767,7.24935986645984,7.15182907671721,7.78201084005202,7.80705890153496,76
