"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,6,9.16666666666667,3,9,9.25,NA,9,9.5,1,2,0,2,1,3,1,2,0,2,1,9.16666666666667,9,9.25,NA,9,9.5,-2
"2",2017,7,10,1,NA,10,NA,NA,10,0,1,0,0,1,4,1,3,0,2,2,9.375,9,9.5,NA,9,9.75,-1
"3",2017,8,7.71022222222222,45,8.3,7.41533333333333,7.26666666666667,7.30555555555556,7.81138888888889,15,30,6,9,36,49,16,33,6,11,38,7.84612244897959,8.34375,7.60484848484848,7.26666666666667,7.61363636363636,7.91342105263158,0
"4",2017,9,7.16891891891892,37,8.5,6.35869565217391,6.75,5.25,7.40151515151515,14,23,4,4,33,86,30,56,10,15,71,7.55476744186047,8.41666666666667,7.09303571428571,7.06,6.98333333333333,7.67549295774648,1
"5",2017,10,7.52368421052632,57,8.0948275862069,6.93214285714286,6.88888888888889,7.1,7.61382978723404,29,28,9,10,47,143,59,84,19,25,118,7.54237762237762,8.25847457627119,7.03940476190476,6.97894736842105,7.03,7.65093220338983,2
"6",2017,11,7.02366071428571,224,7.76626506024096,6.58652482269504,7.01612903225806,6.55480769230769,7.16540697674419,83,141,31,52,172,367,142,225,50,77,290,7.22577656675749,7.97077464788732,6.7556,7.002,6.70909090909091,7.36296551724138,3
"7",2017,12,7.31537234042553,188,7.78652631578947,6.83408602150538,7.25625,6.84821428571429,7.397125,95,93,32,28,160,555,237,318,82,105,450,7.25612612612613,7.89691983122363,6.7785534591195,7.10121951219512,6.74619047619048,7.37511111111111,4
"8",2018,1,7.23463917525773,194,7.710625,6.76836734693878,7.06774193548387,6.65322580645161,7.34521472392638,96,98,31,31,163,749,333,416,113,136,613,7.25056074766355,7.84321321321321,6.77615384615385,7.09203539823009,6.725,7.36716150081566,5
"9",2018,2,7.21785714285714,140,7.81388888888889,6.58676470588235,7.17857142857143,6.91176470588235,7.26016260162602,72,68,14,17,123,889,405,484,127,153,736,7.24541057367829,7.838,6.74954545454545,7.10157480314961,6.74575163398693,7.34927989130435,6
"10",2018,3,7.2951677852349,149,7.77348837209302,6.64222222222222,7.04761904761905,7.62818181818182,7.23748031496063,86,63,21,22,127,1038,491,547,148,175,863,7.25255298651252,7.82670061099796,6.73718464351006,7.09391891891892,6.85668571428571,7.33282734646582,7
"11",2018,4,7.095,120,7.79568965517241,6.43951612903226,6.8625,6.38235294117647,7.2126213592233,58,62,16,17,103,1158,549,609,164,192,966,7.23622625215889,7.82342440801457,6.70688013136289,7.07134146341463,6.8146875,7.32001035196687,8
"12",2018,5,7.16866054794521,146,7.73520055555556,6.61743243243243,6.64615384615385,7.1875,7.16495442622951,72,74,13,24,122,1304,621,683,177,216,1088,7.2286613803681,7.81319555555555,6.69718887262079,7.04011299435028,6.85611111111111,7.30262356617647,9
"13",2018,6,6.97272727272727,88,7.68837209302326,6.28888888888889,6.82142857142857,6.26666666666667,7.11780821917808,43,45,14,15,73,1392,664,728,191,231,1161,7.21248163793103,7.80511210843374,6.67195054945055,7.02408376963351,6.8178354978355,7.29100296296296,10
"14",2018,7,7.14146341463415,123,7.97127659574468,6.62828947368421,6.67391304347826,7.06904761904762,7.15637254901961,47,76,23,21,102,1515,711,804,214,252,1263,7.2067158019802,7.81609625879044,6.66782338308458,6.98644859813084,6.83876984126984,7.28013019794141,11
"15",2018,8,7.00808638888889,108,7.50945571428571,6.59169491525424,6.73529411764706,6.57277777777778,7.09514811111111,49,59,17,18,90,1623,760,863,231,270,1353,7.19349831792976,7.79632601315789,6.66261877172654,6.96796536796537,6.82103703703704,7.26782540280857,12
"16",2018,9,7.46740740740741,108,7.77418181818182,7.14905660377358,6.85,8.01769230769231,7.39210526315789,55,53,22,13,95,1731,815,916,253,283,1448,7.21058796649336,7.7948316196319,6.69076419213974,6.95770750988142,6.87600706713781,7.27597912292818,13
"17",2018,10,7.22324786324786,117,7.73387096774194,6.64763636363636,6.56190476190476,6.78125,7.29326732673267,62,55,21,16,101,1848,877,971,274,299,1549,7.21138948593074,7.79052197263398,6.68832131822863,6.92737226277372,6.8709364548495,7.27710637185281,14
"18",2018,11,7.2270796460177,113,7.81081967213115,6.54230769230769,6.63333333333333,7.53333333333333,7.18020408163265,61,52,15,15,98,1961,938,1023,289,314,1647,7.21229361040286,7.79184197228145,6.68089931573803,6.9121107266436,6.90257961783439,7.27134047965999,15
"19",2018,12,7.2989992248062,129,7.758812,6.66037037037037,6.40666666666667,6.903125,7.35505221238938,75,54,15,16,113,2090,1013,1077,304,330,1760,7.21764529665072,7.78939651530108,6.67987000928505,6.88717105263158,6.90260606060606,7.27671515340909,16
"20",2019,1,7.20812621301775,169,7.58094272727273,6.68085714285714,7.02291666666667,7.33823529411765,7.19357453947368,99,70,24,17,152,2259,1112,1147,328,347,1912,7.21693315626383,7.7708381294964,6.67993025283348,6.89710365853659,6.92394812680115,7.27010564853557,17
"21",2019,2,7.34166666666667,102,7.60887096774194,6.9275,7.055,7.38333333333333,7.33611111111111,62,40,20,12,90,2361,1174,1187,348,359,2002,7.22232189750106,7.76228449744463,6.68827295703454,6.90617816091954,6.93930362116992,7.27307292707293,18
"22",2019,3,6.9375,104,7.56222222222222,6.46101694915254,6.79411764705882,6.125,7.00520833333333,45,59,17,8,96,2465,1219,1246,365,367,2098,7.21030507099391,7.754899097621,6.67751203852327,6.90095890410959,6.92155313351499,7.26081601525262,19
"23",2019,4,7.28933333333333,75,7.68372093023256,6.759375,6.21428571428571,6.76666666666667,7.36060606060606,43,32,7,9,66,2540,1262,1278,372,376,2164,7.21263858267717,7.75247385103011,6.67956181533646,6.8880376344086,6.91784574468085,7.2638595194085,20
"24",2019,5,7.04404761904762,84,7.42619047619048,6.66190476190476,7.13888888888889,6,7.16933333333333,42,42,18,9,75,2624,1304,1320,390,385,2239,7.20724161585366,7.74196472392638,6.679,6.89961538461539,6.89638961038961,7.26069316659223,21
"25",2019,6,7.21463414634146,82,7.67179487179487,6.8,6.62857142857143,6.6,7.25454545454545,39,43,14,5,77,2706,1343,1363,404,390,2316,7.20746563192905,7.73992702903946,6.68281731474688,6.89022277227723,6.89258974358974,7.26048877374784,22
"26",2019,7,7.0266265060241,83,7.33886363636364,6.67435897435897,7.29,7.15384615384615,7.003,44,39,10,13,70,2789,1387,1402,414,403,2386,7.2020839010398,7.72720403749099,6.6825820256776,6.89987922705314,6.90101736972705,7.25293461860855,23
"27",2019,8,7.29316326530612,98,7.73193548387097,6.5375,6.56923076923077,7.31333333333333,7.28951807228916,62,36,13,15,83,2887,1449,1438,427,418,2469,7.20517561482508,7.72740648723257,6.67894993045897,6.88981264637003,6.91581339712919,7.25416443904415,24
"28",2019,9,6.91141304347826,92,7.42403846153846,6.245,5.9,5.53846153846154,7.1373417721519,52,40,17,13,79,2979,1501,1478,444,431,2548,7.19610339039946,7.71689673550966,6.66720568335588,6.85191441441442,6.87426914153132,7.25054238618524,25
"29",2019,10,7.43805555555556,108,7.97742424242424,6.59047619047619,6.84545454545455,6.8,7.51041237113402,66,42,11,11,97,3087,1567,1520,455,442,2645,7.20456818918043,7.72786981493299,6.66508552631579,6.85175824175824,6.87242081447964,7.26007258979206,26
"30",2019,11,7.04947916666667,96,7.39196428571429,6.57,6.8125,6.8,7.07848837209302,56,40,16,10,86,3183,1623,1560,471,452,2731,7.19989066918002,7.7162797288971,6.66264743589743,6.85042462845011,6.8708185840708,7.25435444891981,27
"31",2019,12,7.177,130,7.53838235294118,6.78064516129032,6.9,7.26153846153846,7.16760683760684,68,62,17,13,117,3313,1691,1622,488,465,2848,7.19899245396921,7.70912596096984,6.6671578298397,6.85215163934426,6.88174193548387,7.25079073033708,28
"32",2020,1,7.13302325581395,129,7.62571428571429,6.54847457627119,6.38235294117647,7.20666666666667,7.12333333333333,70,59,17,15,114,3442,1761,1681,505,480,2962,7.1965200464846,7.70581033503691,6.66299226650803,6.83633663366337,6.89189583333333,7.24588521269412,29
"33",2020,2,7.00917457142857,105,7.44272727272727,6.5322666,6.78848454545455,6.44444444444444,7.06211802083333,55,50,11,9,96,3547,1816,1731,516,489,3058,7.19097415562447,7.69784251101321,6.65921625072212,6.83531653100775,6.88366053169734,7.24011619686069,30
"34",2020,3,6.99742816091954,87,7.40796568627451,6.41583333333333,6.65384615384615,7.275,6.96931962025316,51,36,13,8,79,3634,1867,1767,529,497,3137,7.18634055586131,7.68992407605784,6.65425768534238,6.83085695652174,6.88995975855131,7.23329664647753,31
"35",2020,4,7.05630434782609,92,7.40781818181818,6.53378378378378,6.68055555555556,6.85714285714286,7.07270588235294,55,37,18,7,85,3726,1922,1804,547,504,3222,7.18312978529254,7.68185132674297,6.65178676829268,6.825911023766,6.88950396825397,7.22906008069522,32
"36",2020,5,7.18131868131868,91,7.55471698113208,6.66052631578947,6.46923076923077,7.16666666666667,7.18235294117647,53,38,13,6,85,3817,1975,1842,560,510,3307,7.1830866072832,7.67843962025316,6.65196706297502,6.81763094642857,6.89276470588235,7.22785956456002,33
"37",2020,6,7.13333333333333,75,7.33170731707317,6.89411764705882,7.14166666666667,7.5,7.08955223880597,41,34,12,8,67,3892,2016,1876,572,518,3374,7.18212784686536,7.67138802083333,6.6563557196162,6.8244288986014,6.90214285714286,7.22511309425015,34
"38",2020,7,7.43620930232558,86,7.865,6.9431,6.41666666666667,8.08,7.3515,46,40,12,10,76,3978,2062,1916,584,528,3450,7.18762080945198,7.67570720174588,6.6623420302714,6.81605022260274,6.92445075757576,7.22789726956522,35
"39",2020,8,7.16449275362319,69,7.6031914893617,6.22727272727273,6.41666666666667,6.4375,7.38396226415094,47,22,6,16,53,4047,2109,1938,590,544,3503,7.18722648381517,7.67409115694642,6.65740316305469,6.81198869491526,6.91012867647059,7.23025851555809,36
"40",2020,9,7.13686279411765,68,7.65125,6.40202392857143,6.59090909090909,6.8875,7.17011116666667,40,28,11,8,60,4115,2149,1966,601,552,3563,7.18639422843256,7.67366600744532,6.65376602238047,6.80794231281198,6.90980072463768,7.22924564973337,37
"41",2020,10,7.16392857142857,84,7.693,6.68295454545455,6.57692307692308,6.51,7.2522972972973,40,44,13,10,74,4199,2189,2010,614,562,3637,7.18594480828769,7.67401930105071,6.65440497512438,6.80305102605863,6.90268683274021,7.22971466868298,38
"42",2020,11,7.09645454545455,110,7.555,6.22763157894737,6.62692307692308,7.5,7.0561,72,38,13,10,100,4309,2261,2048,627,572,3737,7.18366030401485,7.67022921273773,6.646486328125,6.79939925039873,6.91312937062937,7.22506883864062,39
"43",2020,12,7.3635593220339,118,7.82434210526316,6.52976190476191,6.75,7.76,7.32685185185185,76,42,20,10,108,4427,2337,2090,647,582,3845,7.18845544386718,7.67524101412067,6.64414066985646,6.79787222565688,6.92768041237113,7.227927763329,40
"44",2021,1,7.29044642857143,112,7.70114285714286,6.60595238095238,6.26538461538462,7,7.31892156862745,70,42,13,10,102,4539,2407,2132,660,592,3947,7.19097207534699,7.67599428749481,6.64338836772983,6.78738383333333,6.92890202702703,7.23027926273119,41
"45",2021,2,7.27662162162162,74,7.53409090909091,6.899,6.333,6.22166666666667,7.36970588235294,44,30,10,6,68,4613,2451,2162,670,598,4015,7.19234603295036,7.67344685842513,6.64693524514338,6.78060198507463,6.92180602006689,7.2326406600249,42
"46",2021,3,7.23913043478261,69,7.675,6.63793103448276,6.66666666666667,6.41666666666667,7.31746031746032,40,29,9,6,63,4682,2491,2191,679,604,4078,7.19303550832977,7.67347179847451,6.64681606572341,6.77909179675994,6.9167880794702,7.23395101765571,43
"47",2021,4,6.97639273972603,73,7.37948155555556,6.32857142857143,6.42857142857143,6.7,7.0202646031746,45,28,7,10,63,4755,2536,2219,686,614,4141,7.18970955205047,7.66825509463722,6.64280036052276,6.77551505830904,6.91325732899023,7.23070005312726,44
"48",2021,5,6.82207792207792,77,7.48372093023256,5.98529411764706,6.03571428571429,7.5875,6.73333333333333,43,34,14,8,69,4832,2579,2253,700,622,4210,7.18385118377483,7.66517833268709,6.63287794052374,6.76071904285714,6.92192926045016,7.22254843705463,45
"49",2021,6,7.12846153846154,65,7.47638888888889,6.69655172413793,6.475,7.38,7.1075,36,29,12,5,60,4897,2615,2282,712,627,4270,7.18311597304472,7.66257931931166,6.63368711656442,6.75590355337079,6.92558213716108,7.22093183138173,46
"50",2021,7,6.90179027777778,72,7.27448275862069,6.65043953488372,6.23076923076923,5.66535454545455,7.12475409836066,29,43,13,11,61,4969,2644,2325,725,638,4331,7.17903960957939,7.65832258698941,6.63399694623656,6.74648735172414,6.90385407523511,7.21957721542369,47
"51",2021,8,6.98309090909091,55,7.68566666666667,6.14,5.625,8.28142857142857,6.79375,30,25,4,7,48,5024,2674,2350,729,645,4379,7.1768944705414,7.65862936424832,6.62874165957447,6.74033378600823,6.91880449612403,7.2149095501256,48
"52",2021,9,7.09491525423729,59,7.57222222222222,6.34782608695652,6,7.16,7.08163265306122,36,23,5,10,49,5083,2710,2373,734,655,4428,7.17594291166634,7.6574815202952,6.6260189211968,6.73529064032698,6.92248687022901,7.21343471544715,49
"53",2021,10,7.14994714285714,63,7.76786333333333,6.14583333333333,6,6.6875,7.21721218181818,39,24,11,8,55,5146,2749,2397,745,663,4483,7.17562465798678,7.65904750454711,6.62121105548602,6.724434,6.91965143288084,7.21348105955833,50
"54",2021,11,7.0052380952381,63,7.41714285714286,6.49035714285714,6.47,7.3,6.9798275862069,35,28,9,5,58,5209,2784,2425,754,668,4541,7.17356392589748,7.65600631824713,6.61970016494845,6.72139698938992,6.92249835329341,7.21049671658225,51
"55",2021,12,6.93168728395062,81,7.34370377777778,6.41666666666667,6.16666666666667,6.75,6.94622226666667,45,36,9,6,75,5290,2829,2461,763,674,4616,7.16986033270321,7.651038621421,6.61673015034539,6.71485364351245,6.92096275964392,7.20620282928943,52
"56",2022,1,7.17767857142857,112,7.56515151515152,6.62173913043478,6.34375,7.23333333333333,7.17281553398058,66,46,16,9,103,5402,2895,2507,779,683,4719,7.1700224287301,7.64908057340242,6.61682205823693,6.70723148908858,6.92507891654466,7.20547409620682,53
"57",2022,2,6.90335753623188,69,7.17403711111111,6.39583333333333,6.1,6.9,6.90361984375,45,24,5,5,64,5471,2940,2531,784,688,4783,7.16665926338878,7.6418095,6.61472655077044,6.70335883928571,6.92489665697674,7.20143506794898,54
"58",2022,3,7.04540983606557,61,7.51965517241379,6.615625,7,7.22307692307692,6.99729166666667,29,32,5,13,48,5532,2969,2563,789,701,4831,7.1653222758496,7.6406163455709,6.61473776824034,6.70523869455006,6.93042639087019,7.19940673359553,55
"59",2022,4,7.28507462686567,67,7.64318181818182,6.6,6.5,6.92222222222222,7.34137931034483,44,23,5,9,58,5599,3013,2586,794,710,4889,7.16675528308626,7.64065381015599,6.61460668986852,6.70394625944584,6.9303223943662,7.20109100634076,56
"60",2022,5,7.24592597222222,72,7.77453,6.62121212121212,6.41666666666667,7.18333333333333,7.25161621212121,39,33,6,6,66,5671,3052,2619,800,716,4955,7.16776044789279,7.64236454783748,6.61468991981672,6.7017916625,6.93244259776536,7.20176399596367,57
"61",2022,6,6.79807692307692,52,7.43333333333333,6.112,6.04285714285714,7.16666666666667,6.77551020408163,27,25,7,3,49,5723,3079,2644,807,719,5004,7.16440145028831,7.64053153621306,6.60993680030257,6.69607599752169,6.93341988873435,7.19759004796163,58
"62",2022,7,6.90272727272727,55,7.24583333333333,6.25263157894737,6,7.2,6.87941176470588,36,19,5,4,51,5778,3115,2663,812,723,5055,7.16191060920734,7.63597001605136,6.60738749530604,6.69178981527094,6.93489474412172,7.19437994065282,59
"63",2022,8,7.03,70,7.42846153846154,6.52870967741935,6,7.58636363636364,6.92627118644068,39,31,5,11,59,5848,3154,2694,817,734,5114,7.16033165184678,7.63340412175016,6.60648214550853,6.68755609547124,6.94465790190736,7.19128678138443,60
"64",2022,9,7.23406818181818,44,7.43871875,6.68833333333333,5.5,7.3478,7.21948717948718,32,12,2,5,39,5892,3186,2706,819,739,5153,7.16088229803123,7.6314487131199,6.60684512195122,6.68465608058608,6.94738552097429,7.19150021346788,61
"65",2022,10,7.11607142857143,56,7.42647058823529,6.63636363636364,5.58333333333333,7.14,7.11086956521739,34,22,6,10,46,5948,3220,2728,825,749,5199,7.16046040685945,7.62928434782609,6.6070831744868,6.67664646060606,6.94995714285714,7.19078680515484,62
"66",2022,11,7.15767190476191,63,7.62954945945946,6.48615384615385,6.14857142857143,7.0625,7.17151509090909,37,26,7,8,55,6011,3257,2754,832,757,5254,7.16043118116786,7.62928735953331,6.60594150326797,6.67220352163462,6.9511464993395,7.1905850647126,63
"67",2022,12,6.74550724637681,69,7.15475,6.18103448275862,6.25,6.33333333333333,6.80733333333333,40,29,4,9,60,6080,3297,2783,836,766,5314,7.15572234046052,7.62353015771914,6.60151379805964,6.67018340909091,6.94388759791123,7.1862577963869,64
