"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,8,10,2,10,NA,NA,10,10,2,0,0,1,1,2,2,0,0,1,1,10,10,NA,NA,10,10,-12
"2",2016,9,10,1,10,NA,NA,NA,10,1,0,0,0,1,3,3,0,0,1,2,10,10,NA,NA,10,10,-11
"3",2017,1,9,1,NA,9,NA,9,NA,0,1,0,1,0,4,3,1,0,2,2,9.75,10,9,NA,9.5,10,-7
"4",2017,2,10,1,10,NA,NA,NA,10,1,0,0,0,1,5,4,1,0,2,3,9.8,10,9,NA,9.5,10,-6
"5",2017,3,10,1,10,NA,NA,10,NA,1,0,0,1,0,6,5,1,0,3,3,9.83333333333333,10,9,NA,9.66666666666667,10,-5
"6",2017,4,10,1,10,NA,NA,10,NA,1,0,0,1,0,7,6,1,0,4,3,9.85714285714286,10,9,NA,9.75,10,-4
"7",2017,5,9.83333333333333,3,9.83333333333333,NA,NA,9.83333333333333,NA,3,0,0,3,0,10,9,1,0,7,3,9.85,9.94444444444444,9,NA,9.78571428571429,10,-3
"8",2017,6,7.75,8,9,5.66666666666667,NA,6.5,9,5,3,0,4,4,18,14,4,0,11,7,8.91666666666667,9.60714285714286,6.5,NA,8.59090909090909,9.42857142857143,-2
"9",2017,7,8.375,4,NA,8.375,8,9,7.75,0,4,1,2,2,22,14,8,1,13,9,8.81818181818182,9.60714285714286,7.4375,8,8.65384615384616,9.05555555555556,-1
"10",2017,8,8.32258064516129,31,9,7.6,8,8.15,8.40476190476191,16,15,1,10,21,53,30,23,2,23,30,8.52830188679245,9.28333333333333,7.54347826086957,8,8.43478260869565,8.6,0
"11",2017,9,7.69384615384615,65,8.86166666666667,6.69285714285714,7.5,8.22368421052632,7.475,30,35,10,19,46,118,60,58,12,42,76,8.06864406779661,9.0725,7.0301724137931,7.58333333333333,8.33928571428571,7.91907894736842,1
"12",2017,10,7.87674418604651,43,9.17647058823529,7.02692307692308,8,8.15384615384615,7.75666666666667,17,26,4,13,30,161,77,84,16,55,106,8.01739130434783,9.09545454545454,7.02916666666667,7.6875,8.29545454545454,7.87311320754717,2
"13",2017,11,7.81395348837209,43,8.57894736842105,7.20833333333333,7.5,7.59090909090909,7.890625,19,24,6,11,32,204,96,108,22,66,138,7.97450980392157,8.99322916666667,7.06898148148148,7.63636363636364,8.1780303030303,7.87717391304348,3
"14",2017,12,7.91764705882353,51,8.81428571428571,6.82608695652174,8.5,7.27777777777778,8.05476190476191,28,23,3,9,42,255,124,131,25,75,180,7.96313725490196,8.95282258064516,7.0263358778626,7.74,8.07,7.91861111111111,4
"15",2018,1,7.90963855421687,83,8.6125,7.25581395348837,7.7125,8.12380952380952,7.83709677419355,40,43,8,21,62,338,164,174,33,96,242,7.95,8.86981707317073,7.08304597701149,7.73333333333333,8.08177083333333,7.89772727272727,5
"16",2018,2,8.0229,100,8.97169811320755,6.95297872340426,7.66666666666667,8.11111111111111,8.00353658536585,53,47,6,18,82,438,217,221,39,114,324,7.96664383561644,8.89470046082949,7.05538461538462,7.72307692307692,8.08640350877193,7.92450617283951,6
"17",2018,3,7.65897435897436,78,8.875,7.11851851851852,7.8,6.97727272727273,7.92678571428571,24,54,5,22,56,516,241,275,44,136,380,7.92013565891473,8.89273858921162,7.06778181818182,7.73181818181818,7.90698529411765,7.92484210526316,7
"18",2018,4,7.51607142857143,56,8.62962962962963,6.47931034482759,6,6.04166666666667,7.91818181818182,27,29,3,12,44,572,268,304,47,148,424,7.88057692307692,8.86623134328358,7.01164473684211,7.62127659574468,7.75574324324324,7.92415094339623,8
"19",2018,5,7.57280701754386,57,8.65892857142857,6.52413793103448,7.625,9,7.46509433962264,28,29,4,4,53,629,296,333,51,152,477,7.85268680445151,8.84662162162162,6.96918918918919,7.62156862745098,7.78848684210526,7.87314465408805,9
"20",2018,6,7.80188679245283,53,8.89545454545454,7.0258064516129,7.875,7.26666666666667,8.01315789473684,22,31,4,15,38,682,318,364,55,167,515,7.84873900293255,8.85,6.97401098901099,7.64,7.74161676646707,7.88347572815534,10
"21",2018,7,7.75101015151515,66,8.61531540540541,6.64827586206897,5.9,7.08125,7.9653334,37,29,5,16,50,748,355,393,60,183,565,7.84011586898396,8.82553991549295,6.94997455470738,7.495,7.68387978142076,7.89071976991151,11
"22",2018,8,7.9,46,8.65217391304348,7.14782608695652,7.625,8.05,7.85833333333333,23,23,4,10,36,794,378,416,64,193,601,7.84358522670025,8.81499119047619,6.96091346153846,7.503125,7.70284974093264,7.88877981697171,12
"23",2018,9,8.17156862745098,51,8.7265625,7.23684210526316,5.66666666666667,7.32142857142857,8.49324324324324,32,19,3,14,37,845,410,435,67,207,638,7.86338067455621,8.80808943902439,6.97296551724138,7.42089552238806,7.67705314009662,7.92383490595611,13
"24",2018,10,7.38818181818182,55,8.31190476190476,6.81764705882353,7.62,6.65909090909091,7.57045454545455,21,34,5,11,44,900,431,469,72,218,682,7.83434074444444,8.783913387471,6.96170575692964,7.43472222222222,7.6256880733945,7.90103617302053,14
"25",2018,11,7.50814285714286,70,8.45818181818182,6.66081081081081,7.35,7.125,7.55758064516129,33,37,5,8,62,970,464,506,77,226,744,7.81080069072165,8.76074713362069,6.93970355731225,7.42922077922078,7.60796460176991,7.87241487903226,15
"26",2018,12,7.54237288135593,59,8.48076923076923,6.8030303030303,8.75,8.57692307692308,7.25,26,33,2,13,46,1029,490,539,79,239,790,7.79540978620019,8.7458911632653,6.93133580705009,7.4626582278481,7.66066945606694,7.836173,16
"27",2019,1,7.79237288135593,59,8.66666666666667,6.68269230769231,7.375,8.33636363636364,7.66770833333333,33,26,4,11,48,1088,523,565,83,250,838,7.79524510110294,8.74089229445506,6.91989380530973,7.45843373493976,7.6904,7.8265234725537,17
"28",2019,2,7.91477272727273,44,8.76086956521739,6.98809523809524,7.5,8.22222222222222,7.83571428571429,23,21,2,9,35,1132,546,586,85,259,873,7.79989105123675,8.74173382783883,6.92233788395904,7.45941176470588,7.70888030888031,7.82689194730813,18
"29",2019,3,7.93725490196078,51,8.9421052631579,7.340625,7.33333333333333,8.04,7.92608695652174,19,32,3,5,46,1183,565,618,88,264,919,7.80581290786137,8.74847198230088,6.94399676375404,7.45511363636364,7.71515151515151,7.83185709466812,19
"30",2019,4,7.68398411764706,51,8.35459275862069,6.8,8.36666666666667,7.36526583333333,7.78205128205128,29,22,3,12,39,1234,594,640,91,276,958,7.80077784440843,8.72924218855218,6.939046875,7.48516483516484,7.6999390942029,7.82982950939457,20
"31",2019,5,8.07678571428571,56,8.93913043478261,7.47575757575758,6.33333333333333,8.41428571428571,8.02857142857143,23,33,3,7,49,1290,617,673,94,283,1007,7.81275958139535,8.73706622366288,6.96536404160475,7.44840425531915,7.71760844522968,7.83950016881827,21
"32",2019,6,7.68818181818182,55,8.62045454545455,7.06666666666667,7.1,8.295,7.55333333333333,22,33,7,10,45,1345,639,706,101,293,1052,7.80766532342007,8.73305142410015,6.97009915014164,7.42425742574257,7.73731464163822,7.82725919201521,22
"33",2019,7,7.53538461538462,65,8.74230769230769,6.73076923076923,6.55555555555556,6.36666666666667,7.72321428571429,26,39,9,9,56,1410,665,745,110,302,1108,7.79511337588652,8.73341332330827,6.95757046979866,7.35318181818182,7.69646751655629,7.82200060469314,23
"34",2019,8,7.86396226415094,53,8.79965517241379,6.73333333333333,7.65,7.4,8.04710526315789,29,24,4,15,38,1463,694,769,114,317,1146,7.79760755980861,8.73618135446686,6.95057217165149,7.36359649122807,7.6824390851735,7.82946480802792,24
"35",2019,9,7.99811320754717,53,8.76785714285714,7.136,7.83333333333333,7.82142857142857,8.06153846153846,28,25,3,14,39,1516,722,794,117,331,1185,7.80461732189974,8.73740977839335,6.95641057934509,7.37564102564103,7.68831779456193,7.83710267510549,25
"36",2019,10,7.26597872340426,47,8.66909523809524,6.13269230769231,7,6.755,7.40408108108108,21,26,3,10,37,1563,743,820,120,341,1222,7.78842025591811,8.73547895020188,6.93029268292683,7.36625,7.660947771261,7.82399154664484,26
"37",2019,11,7.88341860465116,43,8.64529166666667,6.92105263157895,6.8,7.78571428571429,7.90241666666667,24,19,5,7,36,1606,767,839,125,348,1258,7.79096379825654,8.73265692307692,6.93008343265793,7.3436,7.66345744252874,7.82623582670906,27
"38",2019,12,7.37382978723404,47,8.2747619047619,6.64615384615385,8.33333333333333,6.66666666666667,7.47731707317073,21,26,3,6,41,1653,788,865,128,354,1299,7.77910336358137,8.72045413705583,6.92154913294798,7.366796875,7.64656268361582,7.81522299461124,28
"39",2020,1,8.06068965517241,58,8.75,7.32214285714286,7.135,7.77272727272727,8.12808510638298,30,28,6,11,47,1711,818,893,134,365,1346,7.7886486616014,8.72153772616137,6.93410974244121,7.35641791044776,7.65036490410959,7.82614760029718,29
"40",2020,2,7.7,47,8.33913043478261,7.0875,NA,7.7875,7.68205128205128,23,24,0,8,39,1758,841,917,134,373,1385,7.78627864618885,8.71107950059453,6.93812431842966,7.35641791044776,7.65330613941019,7.82209001444043,30
"41",2020,3,7.96153846153846,39,8.69047619047619,7.11111111111111,7.33333333333333,7.33333333333333,8.15,21,18,3,9,30,1797,862,935,137,382,1415,7.79008228158041,8.7105775638051,6.94145454545455,7.35591240875912,7.64576751308901,7.82904216961131,31
"42",2020,4,7.625,12,7.8125,7.25,8,6.66666666666667,7.94444444444444,8,4,1,3,9,1809,870,939,138,385,1424,7.78898720840243,8.70231937931034,6.94276890308839,7.36057971014493,7.63813815584416,7.82977153792135,32
"43",2020,5,7.35277777777778,18,8.93333333333333,6.5625,7.33333333333333,7.25,7.35882352941176,6,12,3,1,17,1827,876,951,141,386,1441,7.78468957854406,8.70390166666667,6.9379705573081,7.36,7.63713261658031,7.82421559333796,33
"44",2020,6,7.43913043478261,23,8.51111111111111,6.75,7,6.75,7.5047619047619,9,14,3,2,21,1850,885,965,144,388,1462,7.78039343783784,8.70194108474576,6.93524352331606,7.3525,7.63255976804124,7.81962699726402,34
"45",2020,7,7.83333333333333,15,8.33333333333333,7.5,8,7.3,8.1,6,9,1,5,10,1865,891,974,145,393,1472,7.78081922788204,8.69945887766554,6.94046201232033,7.35696551724138,7.62832872773537,7.82153170516304,35
"46",2020,8,7.73870967741935,31,8.73846153846154,7.01666666666667,6,8.26666666666667,7.612,13,18,1,6,25,1896,904,992,146,399,1497,7.7801307278481,8.70001975663717,6.94184475806452,7.34767123287671,7.63792779448622,7.81803251169005,36
"47",2020,9,8.10526315789474,19,8.4375,7.86363636363636,6.25,7.75,8.14705882352941,8,11,2,2,17,1915,912,1003,148,401,1514,7.7833565848564,8.69771695175439,6.95195413758724,7.33283783783784,7.63848675810474,7.82172699471598,37
"48",2020,10,8.024375,32,8.68333333333333,7.17714285714286,7.75,8.5,7.95642857142857,18,14,2,4,28,1947,930,1017,150,405,1542,7.78731785310734,8.69743855913979,6.9550540806293,7.3384,7.6469955308642,7.82417293774319,38
"49",2020,11,8.03782057692308,52,8.81025653846154,7.26538461538462,8,8.27777777777778,7.98759697674419,26,26,1,9,43,1999,956,1043,151,414,1585,7.79383418209104,8.70050683054393,6.96279002876318,7.34278145695364,7.6607081884058,7.8286065236593,39
"50",2020,12,8.20239130434783,46,8.882,7.39333333333333,7.7,8.1825,8.20657894736842,25,21,4,8,38,2045,981,1064,155,422,1623,7.8030242200489,8.70513203873598,6.97128759398496,7.352,7.67059997630332,7.83745615526802,40
"51",2021,1,8.04815384615385,65,8.66871794871795,7.11730769230769,7.6,8.33,7.99690909090909,39,26,3,10,55,2110,1020,1090,158,432,1678,7.81057560663507,8.70373973529412,6.97477064220184,7.35670886075949,7.68586386574074,7.84268256257449,41
"52",2021,2,7.95267391304348,46,8.56286206896552,6.91176470588235,5.75,8.18181818181818,7.88065714285714,29,17,2,11,35,2156,1049,1107,160,443,1713,7.81360738868275,8.69984511916111,6.97380307136405,7.336625,7.69817875846501,7.84345845884413,42
"53",2021,3,8.29347826086956,46,8.86,7.61904761904762,8.75,8.59090909090909,8.2,25,21,2,11,35,2202,1074,1128,162,454,1748,7.82363193914623,8.70357311918063,6.98581560283688,7.35407407407407,7.71980878854626,7.85059744851259,43
"54",2021,4,7.68536585365854,41,8.54230769230769,6.2,8,8.33333333333333,7.63421052631579,26,15,1,3,38,2243,1100,1143,163,457,1786,7.821104560856,8.69976139090909,6.97550306211724,7.35803680981595,7.72383630196937,7.84599347144457,44
"55",2021,5,7.89928571428571,56,8.75714285714286,7.38457142857143,6,7.25,8.0404347826087,21,35,1,10,46,2299,1121,1178,164,467,1832,7.82300892996955,8.70083633363069,6.98765704584041,7.34975609756097,7.7136899143469,7.85087573144105,45
"56",2021,6,7.86818181818182,44,8.79615384615385,6.52777777777778,6,8.5,7.76842105263158,26,18,1,6,38,2343,1147,1196,165,473,1870,7.82385724711908,8.70299697471665,6.98073578595318,7.34157575757576,7.72366424947146,7.84920018181818,46
"57",2021,7,7.60093650793651,63,8.52777777777778,6.90580555555556,7.2515,7.8009,7.56320754716981,27,36,6,10,53,2406,1174,1232,171,483,1923,7.81802017040732,8.69896723168654,6.97854626623377,7.33841520467836,7.72526333333333,7.84131790951638,47
"58",2021,8,7.74582089552239,67,8.29677419354839,7.27138888888889,7.4,8.07142857142857,7.65981132075472,31,36,5,14,53,2473,1205,1268,176,497,1976,7.81606410432673,8.68862035684647,6.98686041009464,7.34016477272727,7.73501446680081,7.83644956477733,48
"59",2021,9,8.01194029850746,67,8.76470588235294,7.23636363636364,7,8.35,7.95263157894737,34,33,1,10,57,2540,1239,1301,177,507,2033,7.82123091732283,8.6907082566586,6.99318908531898,7.33824293785311,7.74714435897436,7.83970700442696,49
"60",2021,10,7.832,75,8.75,6.78285714285714,6,8,7.80909090909091,40,35,1,9,66,2615,1279,1336,178,516,2099,7.82153978202677,8.69256257232213,6.98767889221557,7.33072471910112,7.75155463178295,7.83874432586946,50
"61",2021,11,7.57087912087912,91,8.47439024390244,6.83,9.5,6.80769230769231,7.69807692307692,41,50,2,13,78,2706,1320,1386,180,529,2177,7.81311032150776,8.68578600757576,6.98199062049062,7.35482777777778,7.72835952741021,7.83370433624254,51
"62",2021,12,7.97173913043478,92,8.51916666666667,6.9453125,7.5,7.51923076923077,8.04620253164557,60,32,3,13,79,2798,1380,1418,183,542,2256,7.81832613652609,8.6785416884058,6.9811629055007,7.35720765027322,7.72334352398524,7.84114554078014,52
"63",2022,1,7.2281914893617,94,8.06477272727273,6.492,6.875,7.85,7.15416666666667,44,50,4,10,84,2892,1424,1468,187,552,2340,7.79914471991701,8.65957691713484,6.96450204359673,7.34689304812834,7.72563802536232,7.81648476068376,53
"64",2022,2,7.82112676056338,71,8.66111111111111,6.95714285714286,5.66666666666667,7.66666666666667,7.85254237288136,36,35,3,12,59,2963,1460,1503,190,564,2399,7.79967145798178,8.65961474657535,6.96433067198935,7.32036315789474,7.72438331560284,7.8173715464777,54
"65",2022,3,7.79523943661972,71,8.49797368421053,6.9860303030303,6.5278,7.675,7.81969491525424,38,33,5,12,59,3034,1498,1536,195,576,2458,7.79956774225445,8.65551437249667,6.964796875,7.30004102564102,7.72335449652778,7.81742731489016,55
"66",2022,4,7.97377551020408,98,8.7526,7.1625,7.25,7.88125,7.99182926829268,50,48,4,16,82,3132,1548,1584,199,592,2540,7.80501868773946,8.6586502131783,6.97078787878788,7.2990351758794,7.72762194256757,7.82305761417323,56
"67",2022,5,7.49283939393939,99,8.3039,6.698,7.75,7.10454545454545,7.54137613636364,49,50,4,11,88,3231,1597,1634,203,603,2628,7.79545330547818,8.64776557921102,6.96244063647491,7.30792118226601,7.71625570480929,7.81362535768646,57
"68",2022,6,7.92720588235294,68,8.63029411764706,7.22411764705882,7.25,6.6875,8.0925,34,34,2,8,60,3299,1631,1668,205,611,2688,7.79816903000909,8.64740136725935,6.96777458033573,7.30735609756097,7.70278590834697,7.81985023809524,58
"69",2022,7,7.83764705882353,85,8.715,7.05777777777778,6.66666666666667,8.24615384615385,7.76388888888889,40,45,3,13,72,3384,1671,1713,208,624,2760,7.79916064716312,8.64901952722921,6.97013893753649,7.29811538461538,7.71410607371795,7.8183903768116,59
"70",2022,8,7.67294117647059,85,8.36976744186047,6.95952380952381,6.625,7.44444444444444,7.7,43,42,4,9,76,3469,1714,1755,212,633,2836,7.79606792447391,8.64201378646442,6.9698849002849,7.28541509433962,7.7102720221169,7.81521771509168,60
"71",2022,9,7.775,40,8.26,6.96666666666667,NA,7.8,7.77142857142857,25,15,0,5,35,3509,1739,1770,212,638,2871,7.79582776574523,8.63652192639448,6.96985762711864,7.28541509433962,7.71097521943574,7.81468388714734,61
"72",2022,11,9.5,2,9.5,NA,NA,9.5,NA,2,0,0,2,0,3511,1741,1770,212,640,2871,7.79679852748505,8.63751385985067,6.96985762711864,7.28541509433962,7.716565921875,7.81468388714734,63
"73",2022,12,7.8005015625,64,8.7,6.901003125,7,8.35555555555556,7.70967454545455,32,32,4,9,55,3575,1773,1802,216,649,2926,7.79686481958042,8.63864164128596,6.96863490566038,7.28012962962963,7.72542710323575,7.81271002734108,64
