"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,10,6.882,13,7.6332,6.4125,7.05,3,7.2055,5,8,6,1,12,13,5,8,6,1,12,6.882,7.6332,6.4125,7.05,3,7.2055,0
"2",2016,11,7.38333333333333,12,7.82,7.07142857142857,7.3,6.83333333333333,7.56666666666667,5,7,5,3,9,25,10,15,11,4,21,7.12264,7.7266,6.72,7.16363636363636,5.875,7.36028571428571,1
"3",2016,12,6.88461538461539,13,7.33333333333333,6.75,7.21428571428571,7.5,6.7,3,10,7,3,10,38,13,25,18,7,31,7.04121052631579,7.63584615384615,6.732,7.18333333333333,6.57142857142857,7.14729032258064,2
"4",2017,1,7.49428571428571,35,7.04545454545455,7.7,7.59,6.75,7.59032258064516,11,24,20,4,31,73,24,49,38,11,62,7.25843835616438,7.36525,7.20612244897959,7.39736842105263,6.63636363636364,7.3688064516129,3
"5",2017,2,7.91176470588235,17,8.5,7.5,7.25,7,8.03333333333333,7,10,8,2,15,90,31,59,46,13,77,7.38184444444444,7.62148387096774,7.25593220338983,7.37173913043478,6.69230769230769,7.49825974025974,4
"6",2017,3,8.05263157894737,19,8.11111111111111,8,8.375,7,8.11111111111111,9,10,8,1,18,109,40,69,54,14,95,7.49877064220183,7.73165,7.36376811594203,7.52037037037037,6.71428571428571,7.61437894736842,5
"7",2017,4,7.85945945945946,37,8.15625,7.63333333333333,7.83125,7.83333333333333,7.86451612903226,16,21,16,6,31,146,56,90,70,20,126,7.59017808219178,7.85296428571429,7.42666666666667,7.59142857142857,7.05,7.67592063492063,6
"8",2017,5,7.47039473684211,76,7.33518518518519,7.54489795918367,7.72727272727273,6.98214285714286,7.58064516129032,27,49,33,14,62,222,83,139,103,34,188,7.54917117117117,7.68453012048193,7.46834532374101,7.63495145631068,7.02205882352941,7.6445,7
"9",2017,6,7.63191666666667,120,7.65952380952381,7.61705128205128,7.902,7.1,7.70790476190476,42,78,50,15,105,342,125,217,153,49,293,7.57820467836257,7.676128,7.52179723502304,7.72222222222222,7.04591836734694,7.66722184300341,8
"10",2017,7,7.54793103448276,145,7.35392156862745,7.6531914893617,7.87878787878788,6.99655172413793,7.68577586206897,51,94,66,29,116,487,176,311,219,78,409,7.5691909650924,7.58276136363636,7.56151125401929,7.76940639269406,7.0275641025641,7.67248410757946,9
"11",2017,8,7.36903846153846,156,7.60529411764706,7.25428571428571,7.22166666666667,6.72064516129032,7.52984,51,105,60,31,125,643,227,416,279,109,534,7.52063141524106,7.58782378854626,7.48396634615385,7.65161290322581,6.9402752293578,7.6390936329588,10
"12",2017,9,7.17288732394366,142,7.30803571428571,7.08488372093023,7.29322033898305,6.82352941176471,7.2204,56,86,59,17,125,785,283,502,338,126,659,7.45772738853503,7.5324593639576,7.41559760956175,7.58905325443787,6.92452380952381,7.55967526555387,11
"13",2017,10,7.5297385620915,153,7.77033898305085,7.37872340425532,7.24727272727273,7.70961538461538,7.49291338582677,59,94,55,26,127,938,342,596,393,152,786,7.46947334754797,7.57349707602339,7.40978187919463,7.5412213740458,7.05881578947368,7.54888804071247,12
"14",2017,11,7.29387254901961,204,7.53424657534247,7.15992366412214,7.37215189873418,6.33,7.42849162011173,73,131,79,25,179,1142,415,727,472,177,965,7.43810507880911,7.56659277108434,7.36475928473177,7.51292372881356,6.95587570621469,7.52655544041451,13
"15",2017,12,7.42315270935961,203,7.67567567567568,7.27829457364341,7.44573170731707,7.46875,7.41703910614525,74,129,82,24,179,1345,489,856,554,201,1144,7.43584832713755,7.58310020449898,7.35172897196262,7.50297833935018,7.0171144278607,7.50941958041958,14
"16",2018,1,7.42782805429864,221,7.67865168539326,7.25871212121212,7.41153846153846,7.124,7.46658163265306,89,132,91,25,196,1566,578,988,645,226,1340,7.43471647509578,7.59781314878893,7.3393016194332,7.49007751937985,7.02893805309735,7.50315373134328,15
"17",2018,2,7.28586206896552,145,7.54649122807018,7.11704545454545,7.46363636363636,7.065625,7.31317829457364,57,88,55,16,129,1711,635,1076,700,242,1469,7.42210169491525,7.5932062992126,7.32112453531598,7.488,7.03136363636364,7.48647106875425,16
"18",2018,3,7.42732215827338,139,7.63384777777778,7.29611764705882,7.29610169491525,6.63636363636364,7.49529515625,54,85,59,11,128,1850,689,1161,759,253,1597,7.42249393513513,7.59639155297533,7.31929371231697,7.47308300395257,7.01418972332016,7.48717832185347,17
"19",2018,4,7.15411764705882,153,7.190625,7.12786516853933,7.09964285714286,7.14315789473684,7.15567164179105,64,89,56,19,134,2003,753,1250,815,272,1731,7.40199389915127,7.56190409030544,7.305664,7.44742331288344,7.02319852941176,7.46151575967649,18
"20",2018,5,7.34330508474576,118,7.42846153846154,7.30126582278481,7.36808510638298,6.5,7.39648648648649,39,79,47,7,111,2121,792,1329,862,279,1842,7.39872879773692,7.55533305555555,7.30540255831452,7.44309744779582,7.01007168458781,7.45759705754615,19
"21",2018,6,7.05164835164835,91,7.05178571428571,7.0515873015873,7.29444444444444,6.70833333333333,7.10379746835443,28,63,36,12,79,2212,820,1392,898,291,1921,7.38445017179024,7.53813875609756,7.29391522988506,7.43713808463252,6.99762886597938,7.44304725663717,20
"22",2018,7,7.46301886792453,106,7.51414634146341,7.43076923076923,7.35121951219512,7.45625,7.46422222222222,41,65,41,16,90,2318,861,1457,939,307,2011,7.38804304572908,7.5369962601626,7.30002059025394,7.43338658146965,7.02153094462541,7.44399491795127,21
"23",2018,8,7.28490025641026,117,7.61707317073171,7.10570171052632,7.1798741509434,6.89473684210526,7.36054418367347,41,76,53,19,98,2435,902,1533,992,326,2109,7.38308710882957,7.54063611973392,7.29038703848663,7.41984206653226,7.01414110429448,7.44011716927454,22
"24",2018,9,7.40550458715596,109,7.70697674418605,7.20909090909091,7.25102040816327,6.85714285714286,7.44313725490196,43,66,49,7,102,2544,945,1599,1041,333,2211,7.38404760613208,7.54820505820106,7.28703147592245,7.41189560999039,7.01084084084084,7.44025649479873,23
"25",2018,10,7.06486486486487,111,7.55277777777778,6.83066666666667,7.00588235294118,6.67857142857143,7.12061855670103,36,75,51,14,97,2655,981,1674,1092,347,2308,7.37070324293786,7.54837286442406,7.26658502389486,7.39293345238095,6.99743515850144,7.42682283795494,24
"26",2018,11,7.31196581196581,117,7.67254901960784,7.03333333333333,7.094,6.96875,7.36633663366337,51,66,50,16,101,2772,1032,1740,1142,363,2409,7.36822406565657,7.55450947674418,7.25773754597701,7.37984529772329,6.99617079889807,7.42428688667497,25
"27",2018,12,7.08862903225806,124,7.11428571428571,7.07548780487805,7.38854166666667,6.70833333333333,7.129375,42,82,48,12,112,2896,1074,1822,1190,375,2521,7.3562524551105,7.53729402234637,7.24953530735455,7.38019607563025,6.98696,7.4111848909163,26
"28",2019,1,7.32728476821192,151,7.36163265306122,7.31078431372549,7.4125,7.5,7.31503546099291,49,102,64,10,141,3047,1123,1924,1254,385,2662,7.35481690515261,7.52962936776492,7.25278239604989,7.38184476076555,7.00028571428571,7.40609207738542,27
"29",2019,2,7.00056,100,7.028,6.98764705882353,7.21813953488372,6.56584615384615,7.06551724137931,32,68,43,13,87,3147,1155,1992,1297,398,2749,7.34355993326978,7.51573141125541,7.24373159136546,7.37641737085582,6.98609547738694,7.39531360858494,28
"30",2019,3,7.16001030927835,97,7.62857142857143,6.8955,6.6825,6.66,7.21748275862069,35,62,40,10,87,3244,1190,2054,1337,408,2836,7.33807155055487,7.51905023529412,7.23322021908471,7.35565694091249,6.97810294117647,7.38985828984485,29
"31",2019,4,6.98422680412371,97,7.45375,6.75307692307692,6.95125,6.66,7.00944444444444,32,65,40,7,90,3341,1222,2119,1377,415,2926,7.32779829691709,7.51734024549918,7.21849189712128,7.34390946259985,6.97273734939759,7.37815724880383,30
"32",2019,5,7.24657534246575,73,7.39714285714286,7.10789473684211,7.32173913043478,7.25,7.2463768115942,35,38,23,4,69,3414,1257,2157,1400,419,2995,7.32606154364382,7.51399346062052,7.2165435002318,7.34354523571429,6.97538424821002,7.37512123873122,31
"33",2019,6,7.27948144444444,90,7.21612903225806,7.31276830508475,7.26814805555556,5.77777777777778,7.44633740740741,31,59,36,9,81,3504,1288,2216,1436,428,3076,7.3248651369863,7.50682436335404,7.21910544223827,7.34165505571031,6.95020093457944,7.37699656697009,32
"34",2019,7,7.19277108433735,83,7.31470588235294,7.10816326530612,7.33548387096774,7.3,7.18875,34,49,31,3,80,3587,1322,2265,1467,431,3156,7.32180859771397,7.50188334341906,7.21670536865342,7.34152464894342,6.95263573085847,7.37222479087452,33
"35",2019,8,7.35432989690722,97,7.80794117647059,7.10952380952381,7.19189189189189,7.4,7.34788235294118,34,63,37,12,85,3684,1356,2328,1504,443,3241,7.32266488599349,7.50955735988201,7.21380483676976,7.33784352393617,6.9647539503386,7.37158637457575,34
"36",2019,9,6.88561567567568,74,6.9088196875,6.86793642857143,7.08492739130435,7.36916625,6.82700348484848,32,42,23,8,66,3758,1388,2370,1527,451,3307,7.31405880787653,7.4957075,7.20767552320675,7.33403404715128,6.97192756097561,7.36071777139401,35
"37",2019,10,7.21036507936508,63,7.28928571428571,7.14722857142857,7.41604545454545,7.6306,7.17413793103448,28,35,22,5,58,3821,1416,2405,1549,456,3365,7.31234912326616,7.49162571327684,7.20679583783784,7.3351988315042,6.97914984649123,7.35750183358098,36
"38",2019,11,6.73636363636364,66,6.82758620689655,6.66486486486486,6.944,6,6.86785714285714,29,37,25,10,56,3887,1445,2442,1574,466,3421,7.30256907640854,7.47829896885813,7.19858476248976,7.32898538119441,6.9581380472103,7.34948660333236,37
"39",2019,12,7.4059,100,7.38321428571429,7.43477272727273,7.5225,7.55,7.38988888888889,56,44,28,10,90,3987,1501,2486,1602,476,3511,7.30516077251066,7.47475150566289,7.20276508045052,7.33236765917603,6.97057212184874,7.35052226431216,38
"40",2020,1,7.10091743119266,109,7.03777777777778,7.1453125,7.25106382978723,6.83,7.12828282828283,45,64,47,10,99,4096,1546,2550,1649,486,3610,7.2997255859375,7.46203234799483,7.20132313333333,7.33005032747119,6.96767969135803,7.34442760941828,39
"41",2020,2,6.70394736842105,76,6.77777777777778,6.66326530612245,6.91851851851852,6.57142857142857,6.71739130434783,27,49,27,7,69,4172,1573,2599,1676,493,3679,7.28887248322148,7.4502873553719,7.19117891111966,7.32342063842482,6.96205340770791,7.33266748301169,40
"42",2020,3,6.75695469135802,81,7.033111,6.59450980392157,6.66388888888889,5.875,6.80277051948052,30,51,36,4,77,4253,1603,2650,1712,497,3756,7.27874190688926,7.44247993761697,7.17969584528302,7.30955198014018,6.95330448692153,7.32180431309904,41
"43",2020,4,7.02444444444444,81,7.26206896551724,6.89192307692308,7.08628571428571,7.10222222222222,7.01472222222222,29,52,35,9,72,4334,1632,2702,1747,506,3828,7.27398923165667,7.43927410539216,7.1741576572909,7.30507898683457,6.95595322134387,7.31602847439916,42
"44",2020,5,7.08789473684211,76,7.26888888888889,6.925,6.9,7.31428571428571,7.06492753623188,36,40,25,7,69,4410,1668,2742,1772,513,3897,7.27078216099773,7.43559672661871,7.17052297228301,7.29936398984198,6.96084274853801,7.31158249935848,43
"45",2020,6,7.09864864864865,74,7.05454545454545,7.13414634146341,6.9,6.55555555555556,7.17384615384615,33,41,25,9,65,4484,1701,2783,1797,522,3962,7.2679414206066,7.42820419753086,7.16998706072584,7.29380800779076,6.95385503831418,7.30932281675921,44
"46",2020,7,6.97661290322581,62,7.17631578947368,6.88837209302326,6.92333333333333,6.91666666666667,6.98303571428571,19,43,30,6,56,4546,1720,2826,1827,528,4018,7.26396817641883,7.42542170930233,7.16570204883227,7.28772467980295,6.95343244318182,7.30477526132404,45
"47",2020,8,7.26538461538462,78,7.0962962962963,7.35490196078431,7.19310344827586,6.06,7.34794520547945,27,51,29,5,73,4624,1747,2877,1856,533,4091,7.26399206963668,7.42033505437894,7.16905595759472,7.28624622306034,6.94505127579737,7.30554558787582,46
"48",2020,9,7.18210204081633,49,7.13333333333333,7.21867857142857,7.02831818181818,6.575,7.23606666666667,21,28,22,4,45,4673,1768,2905,1878,537,4136,7.26313338968543,7.41692609728507,7.16953424784854,7.28322470181044,6.94229484171322,7.30478965183752,47
"49",2020,10,6.8185393258427,89,6.86756756756757,6.78365384615385,6.84166666666667,6.125,6.88703703703704,37,52,30,8,81,4762,1805,2957,1908,545,4217,7.25482409281815,7.40566500831025,7.1627483902604,7.2762819654088,6.93029785321101,7.29676547308513,48
"50",2020,11,7.21019607843137,102,7.50545454545455,6.98620689655172,6.96666666666667,6.88461538461539,7.25775280898876,44,58,39,13,89,4864,1849,3015,1947,558,4306,7.25388822574013,7.40803966468361,7.15935223548922,7.27008011813046,6.92923356630824,7.29595912679981,49
"51",2020,12,6.9472602739726,73,7.57954545454545,6.67450980392157,6.44838709677419,5.72222222222222,7.11953125,22,51,31,9,64,4937,1871,3066,1978,567,4370,7.24935433056512,7.41005630144308,7.15128734181344,7.25720221941355,6.91007465608466,7.29337528604119,50
"52",2021,1,6.79114698924731,93,6.91053774193548,6.73145161290323,6.82857142857143,6.26,6.82132579545455,31,62,42,5,88,5030,1902,3128,2020,572,4458,7.24088250497018,7.40191483175605,7.14296578964194,7.2482900940594,6.90439218531469,7.28405712651413,51
"53",2021,2,6.63455882352941,68,6.71428571428571,6.57875,6.37592592592593,5.825,6.77413793103448,28,40,27,10,58,5098,1930,3168,2047,582,4516,7.23279501765399,7.39193886528497,7.13584185290404,7.23678358085002,6.88584592783505,7.27750812001771,52
"54",2021,3,6.96697674418605,43,7.1792,6.67222222222222,6.64545454545455,7.25,6.95317073170732,25,18,11,2,41,5141,1955,3186,2058,584,4557,7.23057167866174,7.38921841943734,7.13322253295669,7.23362293002915,6.88709303082192,7.2745900087777,53
"55",2021,4,6.94259259259259,54,6.9962962962963,6.88888888888889,7.17647058823529,8,6.90192307692308,27,27,17,2,52,5195,1982,3213,2075,586,4609,7.22757824831569,7.38386579717457,7.13116930905696,7.2331546939759,6.89089134812287,7.2703854784118,54
"56",2021,5,7.2271186440678,59,7.084,7.33235294117647,7.4695652173913,7.32,7.21851851851852,25,34,23,5,54,5254,2007,3247,2098,591,4663,7.22757308717168,7.38013054808171,7.13327594394826,7.23574642040038,6.89452170896785,7.26978483165344,55
"57",2021,6,6.90587576271186,59,6.72777777777778,6.98406512195122,7.11952392857143,6.05555555555556,7.0589334,18,41,28,9,50,5313,2025,3288,2126,600,4713,7.22400069075852,7.37433185679012,7.13141534671533,7.23421573847601,6.88193721666667,7.26754791852323,56
"58",2021,7,7.3125,48,7.5,7.22727272727273,7.1875,7.3125,7.3125,15,33,24,8,40,5361,2040,3321,2150,608,4753,7.22479307405335,7.3752558872549,7.13236785907859,7.23369426046512,6.88760251644737,7.26792622343783,57
"59",2021,8,6.75224489795918,49,7.54608695652174,6.05,5.87727272727273,5.8125,6.93560975609756,23,26,22,8,41,5410,2063,3347,2172,616,4794,7.22051306284658,7.37716045079981,7.12395986256349,7.21995518416206,6.8736401461039,7.26508413433459,58
"60",2021,9,7.32130434782609,46,7.074,7.51153846153846,7.5,7.5,7.30883720930233,20,26,16,3,43,5456,2083,3373,2188,619,4837,7.22136284274194,7.37424964474316,7.12694742365846,7.22200304387568,6.87667581583199,7.26547309075873,59
"61",2021,10,7.03114754098361,61,6.98214285714286,7.07272727272727,6.9625,7,7.03166666666667,28,33,16,1,60,5517,2111,3406,2204,620,4897,7.21925968279863,7.36904879677878,7.12642209630065,7.22011917422867,6.87687472580645,7.26260840106187,60
"62",2021,11,7.29354166666667,48,7.88695652173913,6.7476,7.42307692307692,8.375,7.19522727272727,23,25,13,4,44,5565,2134,3431,2217,624,4941,7.21990038993711,7.37463074507966,7.12366180705334,7.22130927379341,6.88647809294872,7.26200836672738,61
"63",2021,12,7.23768115942029,69,7.45925925925926,7.09523809523809,6.77826086956522,7.08,7.25,27,42,23,5,64,5634,2161,3473,2240,629,5005,7.22011815228967,7.37568811198519,7.12331807083213,7.21676011607143,6.88801642289348,7.26185481318681,62
"64",2022,1,6.8768,100,7.16871794871795,6.69016393442623,6.27179487179487,5.1,7.07422222222222,39,61,39,10,90,5734,2200,3534,2279,639,5095,7.21413074119289,7.37201909545454,7.11584144312394,7.20058914436156,6.86003494522692,7.25854040039254,63
"65",2022,2,7.175,56,7.23846153846154,7.12,7.20909090909091,8.3,7.06470588235294,26,30,22,5,51,5790,2226,3564,2301,644,5146,7.2137522746114,7.37045912398922,7.11587644781145,7.20067043024772,6.87121479813665,7.25661938204431,64
"66",2022,3,6.78717391304348,46,7.0405,6.59230769230769,6.2,6.688,6.79926829268293,20,26,16,5,41,5836,2246,3590,2317,649,5187,7.21038993660042,7.36752093054319,7.11208458495822,7.1937603193785,6.86980328197227,7.25300430692115,65
"67",2022,4,7.02727272727273,44,7.01428571428571,7.03913043478261,6.89333333333333,8,6.98095238095238,21,23,15,2,42,5880,2267,3613,2332,651,5229,7.20901967176871,7.36424879135421,7.11162016606698,7.19182789879931,6.87327546850999,7.25081915088927,66
"68",2022,5,6.68518518518519,54,6.93478260869565,6.5,7,8,6.66037735849057,23,31,18,1,53,5934,2290,3644,2350,652,5282,7.20425272497473,7.35993537554585,7.10641703073545,7.1903585787234,6.87500357361963,7.24489461188943,67
"69",2022,6,6.52138888888889,36,6.33823529411765,6.68526315789474,6.61,5.6,6.67,17,19,10,5,31,5970,2307,3663,2360,657,5313,7.20013495309883,7.35240659297789,7.1042325034125,7.18789943220339,6.8653003500761,7.2415402484472,68
"70",2022,7,6.675,40,7.1875,6.33333333333333,5.68181818181818,4.5,6.78947368421053,16,24,11,2,38,6010,2323,3687,2371,659,5351,7.19663987853578,7.35127077486009,7.09921444534852,7.18091212990299,6.85812189681335,7.23832990842833,69
"71",2022,8,6.31952380952381,42,6.64,6.07916666666667,5.77857142857143,5.33333333333333,6.39538461538462,18,24,14,3,39,6052,2341,3711,2385,662,5390,7.19055282055519,7.34580179837676,7.09261753166262,7.172680360587,6.85121197885196,7.23223067532467,70
"72",2022,9,6.83870967741935,31,7.53846153846154,6.33333333333333,6.8,7.5,6.79310344827586,13,18,10,2,29,6083,2354,3729,2395,664,5419,7.18875976820648,7.34686576465591,7.08895244301421,7.17112428392484,6.85316615963855,7.22988066801993,71
"73",2022,10,7.08536585365854,41,7.40909090909091,6.71052631578947,7.27272727272727,7,7.09210526315789,22,19,11,3,38,6124,2376,3748,2406,667,5457,7.18806754898759,7.34744192340067,7.08703406083244,7.17158880299252,6.85382658170915,7.228921264431,72
"74",2022,11,6.62121212121212,33,6.53125,6.70588235294118,6.45,4,6.703125,16,17,10,1,32,6157,2392,3765,2416,668,5489,7.18502934383629,7.34198244565217,7.08531305710491,7.16860209437086,6.84955438622755,7.22585595554746,73
"75",2022,12,6.87954545454545,44,6.75,6.95357142857143,7.20555555555556,7,6.8675,16,28,18,4,40,6201,2408,3793,2434,672,5529,7.18286174326722,7.33804900747508,7.08434053783285,7.16887537387017,6.85044989583333,7.22326340025321,74
