"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,9,6.75,4,9,6,8,NA,6.75,1,3,1,0,4,4,1,3,1,0,4,6.75,9,6,8,NA,6.75,-1
"2",2016,10,7.78947368421053,19,7.8125,7.77272727272727,8,7.8,7.78571428571429,8,11,3,5,14,23,9,14,4,5,18,7.60869565217391,7.94444444444444,7.39285714285714,8,7.8,7.55555555555556,0
"3",2016,11,8.19545454545455,22,8.25714285714286,8.16666666666667,8.16666666666667,8.16666666666667,8.2,7,15,12,3,19,45,16,29,16,8,37,7.89555555555556,8.08125,7.79310344827586,8.125,7.9375,7.88648648648649,1
"4",2016,12,7.76071428571429,28,7.5,7.84761904761905,8.05333333333333,8.75,7.68461538461538,7,21,15,2,26,73,23,50,31,10,63,7.84383561643836,7.90434782608696,7.816,8.09032258064516,8.1,7.8031746031746,2
"5",2017,1,7.76666666666667,30,7.66666666666667,7.80952380952381,7.90625,7.5,7.80769230769231,9,21,16,4,26,103,32,71,47,14,89,7.82135922330097,7.8375,7.81408450704225,8.02765957446808,7.92857142857143,7.80449438202247,3
"6",2017,2,7.67096774193548,31,8.25,7.30526315789474,7.35714285714286,6.25,8.16521739130435,12,19,14,8,23,134,44,90,61,22,112,7.7865671641791,7.95,7.70666666666667,7.87377049180328,7.31818181818182,7.87857142857143,4
"7",2017,3,7.75151515151515,33,8.07222222222222,7.36666666666667,7.70833333333333,7.3125,7.892,18,15,12,8,25,167,62,105,73,30,137,7.77964071856287,7.98548387096774,7.65809523809524,7.84657534246575,7.31666666666667,7.88102189781022,5
"8",2017,4,8.08064516129032,62,8.06666666666667,8.09375,8.15217391304348,8.1875,8.06481481481481,30,32,23,8,54,229,92,137,96,38,191,7.86113537117904,8.01195652173913,7.75985401459854,7.91979166666667,7.5,7.93298429319372,6
"9",2017,5,7.97983193277311,119,8.22978723404255,7.81666666666667,8.0468085106383,8.20869565217391,7.925,47,72,47,23,96,348,139,209,143,61,287,7.90172413793104,8.08561151079137,7.77942583732057,7.96153846153846,7.7672131147541,7.93031358885017,7
"10",2017,6,8.01023391812866,171,8.24225352112676,7.8455,8.03951612903226,8.22,7.97431506849315,71,100,62,25,146,519,210,309,205,86,433,7.93747591522158,8.13857142857143,7.80080906148867,7.98512195121951,7.89883720930233,7.94515011547344,8
"11",2017,7,8.03225165562914,151,7.95555555555556,8.06481132075472,8.15476190476191,7.90476190476191,8.05284615384615,45,106,84,21,130,670,255,415,289,107,563,7.95883582089552,8.10627450980392,7.86824096385542,8.03442906574394,7.9,7.97001776198934,9
"12",2017,8,7.69950549450549,182,7.90923076923077,7.58299145299145,7.61486486486486,7.28636363636364,7.7563125,65,117,74,22,160,852,320,532,363,129,723,7.90343896713615,8.06625,7.80550751879699,7.94889807162534,7.7953488372093,7.92272475795297,10
"13",2017,9,7.84635416666667,192,7.94202898550725,7.79268292682927,7.88823529411765,7.66666666666667,7.87202380952381,69,123,85,24,168,1044,389,655,448,153,891,7.89294061302682,8.04421593830334,7.80309923664122,7.93738839285714,7.77516339869281,7.91316498316498,11
"14",2017,10,7.67441603053435,262,7.8600505050505,7.56166871165644,7.70665263157895,7.72941176470588,7.6662149122807,99,163,95,34,228,1306,488,818,543,187,1119,7.84910183767228,8.00685450819672,7.7549902200489,7.89702025782689,7.7668449197861,7.86284807864164,12
"15",2017,11,7.72222027972028,286,7.82443925233645,7.66111731843575,7.76694214876033,7.62102941176471,7.73587301587302,107,179,121,34,252,1592,595,997,664,221,1371,7.82630778894472,7.97405042016807,7.73813640922768,7.87331626506024,7.74441176470588,7.83950911743253,13
"16",2017,12,7.66308474576271,295,7.70606060606061,7.64137755102041,7.70421052631579,7.41285714285714,7.69676923076923,99,196,114,35,260,1887,694,1193,778,256,1631,7.80079067302597,7.93582132564841,7.72223973176865,7.84853727506427,7.69908203125,7.81675475168608,14
"17",2018,1,7.7554375,400,7.94144970414201,7.61935064935065,7.75950704225352,7.716,7.76107142857143,169,231,142,50,350,2287,863,1424,920,306,1981,7.79285832968955,7.9369235225956,7.70554915730337,7.83479565217391,7.70184640522876,7.80691670873296,15
"18",2018,2,7.66275590551181,254,7.93034188034188,7.43423357664234,7.78953488372093,8.07575757575758,7.60108597285068,117,137,86,33,221,2541,980,1561,1006,339,2202,7.77985320739866,7.93613775510204,7.68173734785394,7.83092644135189,7.73824483775811,7.78625885558583,16
"19",2018,3,7.69004553278689,244,7.87595386792453,7.54724637681159,7.70141176470588,7.79259259259259,7.67728622119816,106,138,85,27,217,2785,1086,1699,1091,366,2419,7.77198495870736,7.93026345303867,7.67081341965862,7.82083593033914,7.74225409836066,7.77648330301778,17
"20",2018,4,7.62982142857143,224,7.94114942528736,7.43211678832117,7.48617021276596,7.34703703703704,7.66857868020305,87,137,94,27,197,3009,1173,1836,1185,393,2616,7.76140183117315,7.93107085251492,7.65300217864924,7.79428860759494,7.71510178117048,7.76835745795107,18
"21",2018,5,7.63532978609626,187,7.77272727272727,7.56038570247934,7.88517417910448,7.44615384615385,7.64946362068966,66,121,67,13,174,3196,1239,1957,1252,406,2790,7.75402527534418,7.92263608555287,7.64727576392437,7.79915229233227,7.70649014778325,7.7609425734767,19
"22",2018,6,7.72516587677725,211,7.89615384615385,7.62488721804511,7.88592592592593,7.78619047619048,7.71842105263158,78,133,81,21,190,3407,1317,2090,1333,427,2980,7.75223797475785,7.92106766135156,7.64585103827751,7.8044251087772,7.71040983606557,7.75823146979866,20
"23",2018,7,7.66873190217391,184,7.68759263888889,7.65660714285714,7.80900905405405,7.74347826086957,7.65805385093168,72,112,74,23,161,3591,1389,2202,1407,450,3141,7.74795918964077,7.90896528437725,7.64639812443233,7.80466619758351,7.7121,7.75309660936008,21
"24",2018,8,7.57807692307692,182,7.7336444,7.46903429906542,7.70296301587302,7.754,7.55635802469136,75,107,63,20,162,3773,1464,2309,1470,470,3303,7.73976449774715,7.89998368169399,7.63817901255955,7.80030748979592,7.7138829787234,7.74344730547987,22
"25",2018,9,7.5661875,160,7.771875,7.4290625,7.47257575757576,7.71764705882353,7.54818181818182,64,96,66,17,143,3933,1528,2405,1536,487,3446,7.73270314009662,7.89461787303665,7.62983174220374,7.78622526692708,7.71401437371663,7.73534429773651,23
"26",2018,10,7.49735294117647,170,7.559375,7.45990566037736,7.61923076923077,7.69545454545455,7.46790540540541,64,106,65,22,148,4103,1592,2511,1601,509,3594,7.72295185230319,7.88114077261306,7.62265843886898,7.77944535290444,7.71321218074656,7.7243312326099,24
"27",2018,11,7.60263157894737,190,7.63313253012048,7.57897196261682,7.72611940298507,7.48787878787879,7.62675159235669,83,107,67,33,157,4293,1675,2618,1668,542,3751,7.71762670626601,7.86885140895522,7.62087293353705,7.77730336330935,7.6994926199262,7.72024698747001,25
"28",2018,12,7.55961325966851,181,7.72142857142857,7.45756756756757,7.64928571428571,7.78863636363636,7.52792452830189,70,111,70,22,159,4474,1745,2729,1738,564,3910,7.71123411935628,7.86293759885387,7.61423061194577,7.77214730149597,7.70296985815603,7.71242620204604,26
"29",2019,1,7.44767932489451,237,7.66929292929293,7.28869565217391,7.15792682926829,7.35,7.45767441860465,99,138,82,22,215,4711,1844,2867,1820,586,4125,7.69797526002972,7.85254127440347,7.59856133240321,7.74447363186813,7.68971843003413,7.69914823030303,27
"30",2019,2,7.50184971098266,173,7.98220588235294,7.1907619047619,7.3391935483871,7.25,7.5223125,68,105,62,13,160,4884,1912,2972,1882,599,4285,7.69102814291564,7.85715277719665,7.58415388290713,7.73112221572795,7.68017529215359,7.69254526254376,28
"31",2019,3,7.27566666666667,150,7.44852941176471,7.13231707317073,7.40438596491228,7.25,7.27711267605634,68,82,57,8,142,5034,1980,3054,1939,607,4427,7.67865146007151,7.84311924747475,7.57202204977079,7.72151728210418,7.6745057660626,7.67921988931556,29
"32",2019,4,7.45165517241379,145,7.5171875,7.39987654320988,7.42595238095238,7.48461538461538,7.44840909090909,64,81,42,13,132,5179,2044,3135,1981,620,4559,7.67229608997876,7.8329139481409,7.56757427113237,7.71525088844018,7.67052419354839,7.67253705856548,30
"33",2019,5,7.44924242424242,132,7.55806451612903,7.35285714285714,7.51282051282051,6.77272727272727,7.51074380165289,62,70,39,11,121,5311,2106,3205,2020,631,4680,7.66675229711919,7.82482246438746,7.56288466146646,7.71134257920792,7.65487321711569,7.66835394230769,31
"34",2019,6,7.446067734375,128,7.33804347826087,7.50666670731707,7.60493833333333,6.92857142857143,7.5096199122807,46,82,54,14,114,5439,2152,3287,2074,645,4794,7.66155876447876,7.81441733736059,7.56148220565865,7.70857216972035,7.63910852713178,7.66457929078014,32
"35",2019,7,7.37352112676056,142,7.51509433962264,7.28921348314607,7.43066666666667,7.21333333333333,7.39244094488189,53,89,60,15,127,5581,2205,3376,2134,660,4921,7.65423008779789,7.80722272562358,7.55430450533175,7.70075851921275,7.62943181818182,7.65755600894127,33
"36",2019,8,7.56368098159509,163,7.58378787878788,7.55,7.3537037037037,7.80166666666667,7.53413793103448,66,97,54,18,145,5744,2271,3473,2188,678,5066,7.6516605362117,7.80072924262439,7.55418428160092,7.6921931809872,7.63400442477876,7.65402351362021,34
"37",2019,9,7.268287,120,7.5425925,7.08541666666667,7.2,6.94444444444444,7.2945445045045,48,72,35,9,111,5864,2319,3545,2223,687,5177,7.64381523874488,7.79538617938767,7.54466347249647,7.68444385065227,7.62497088791849,7.64631592814371,35
"38",2019,10,7.27795172413793,145,7.45272727272727,7.17114444444444,7.40898214285714,7.20294444444444,7.28858267716535,55,90,56,18,127,6009,2374,3635,2279,705,5304,7.63498677983025,7.78744757792755,7.5354154085282,7.67767515577007,7.61419574468085,7.63775029411765,36
"39",2019,11,7.41619047619048,147,7.63157894736842,7.27977777777778,7.36627450980392,7.31333333333333,7.42787878787879,57,90,51,15,132,6156,2431,3725,2330,720,5436,7.62976211176088,7.78379290415467,7.52923892885906,7.67085909012876,7.60792777777778,7.63265407652686,37
"40",2019,12,7.48319108280255,157,7.61325,7.3838202247191,7.3362962962963,7.69703722222222,7.45549877697842,68,89,54,18,139,6313,2499,3814,2384,738,5575,7.6261169903374,7.77915228091236,7.52584557157839,7.66328090604027,7.61010117886179,7.6282371103139,38
"41",2020,1,7.47242268041237,194,7.63190476190476,7.35063636363636,7.24893333333333,7.07142857142857,7.52109826589595,84,110,75,21,173,6507,2583,3924,2459,759,5748,7.6215347410481,7.77436374370887,7.52093399847095,7.65064322082147,7.59519719367589,7.62501250695894,39
"42",2020,2,7.20418942622951,122,7.51292927272727,6.95074626865672,7.03888888888889,7.75454545454545,7.14964963963964,55,67,36,11,111,6629,2638,3991,2495,770,5859,7.61385392517725,7.76891306292646,7.51136181658732,7.64181630460922,7.5974735974026,7.61600665642601,40
"43",2020,3,7.23532679738562,153,7.35292857142857,7.13614457831325,7.53186046511628,7.18722222222222,7.24174074074074,70,83,43,18,135,6782,2708,4074,2538,788,5994,7.60531446033618,7.75816014032496,7.50371747913598,7.63995338061466,7.58810237309645,7.60757724391058,41
"44",2020,4,7.34874802816901,142,7.33615253731343,7.36,7.31666666666667,6.78888888888889,7.38663323308271,67,75,42,9,133,6924,2775,4149,2580,797,6127,7.60005269930676,7.74797112792793,7.50111954928898,7.63469057364341,7.57907737766625,7.60278116859801,42
"45",2020,5,7.08303571428571,140,7.30745614035088,6.9289156626506,7.20425531914894,7.07692307692308,7.08366141732283,57,83,47,13,127,7064,2832,4232,2627,810,6254,7.58980604331823,7.73910483050848,7.48989721408317,7.62698960030453,7.57101811111111,7.59223940198273,43
"46",2020,6,7.30666666666667,132,7.50133333333333,7.14444444444444,7.30425531914894,6.69444444444444,7.40333333333333,60,72,47,18,114,7196,2892,4304,2674,828,6368,7.58461226931629,7.73417181189488,7.4841182644052,7.62131700822737,7.55196216183575,7.58885760364322,44
"47",2020,7,7.27433628318584,113,7.45909090909091,7.15652173913043,6.99574468085106,7.82222222222222,7.17052631578947,44,69,47,18,95,7309,2936,4373,2721,846,6463,7.57981528116021,7.73004934604905,7.47894923622227,7.61051145902242,7.55771237588653,7.58270852854712,45
"48",2020,8,7.39198473282443,131,7.66744186046512,7.25738636363636,7.17019230769231,7.54444444444444,7.38073770491803,43,88,52,9,122,7440,2979,4461,2773,855,6585,7.57650804973118,7.72914564619,7.47457857206904,7.60225448250991,7.55757271345029,7.57896662414579,46
"49",2020,9,7.33722738317757,107,7.66535941176471,7.03839285714286,7.23333333333333,6.425,7.45245610526316,51,56,36,12,95,7547,3030,4517,2809,867,6680,7.57311557175036,7.72807201650165,7.46917091210981,7.59752640797437,7.54189696655133,7.57716744760479,47
"50",2020,10,7.21909722222222,144,7.39814814814815,7.11166666666667,7.21847826086957,6.83333333333333,7.23586956521739,54,90,46,6,138,7691,3084,4607,2855,873,6818,7.56648722142764,7.72229513942932,7.46218689168656,7.59141915236427,7.53702711340206,7.57025939425051,48
"51",2020,11,7.23136842105263,190,7.35824175824176,7.11474747474747,6.95809523809524,6.81625,7.26954022988506,91,99,63,16,174,7881,3175,4706,2918,889,6992,7.55840797106966,7.71186085354331,7.45487781767956,7.57774560657985,7.52405474690664,7.56277582236842,49
"52",2020,12,7.34650306748466,163,7.63768115942029,7.13276595744681,7.45701754385965,7.52866666666667,7.32804054054054,69,94,57,15,148,8044,3244,4800,2975,904,7140,7.55411402536052,7.7102830487053,7.44856979375,7.57543249747899,7.5241312721239,7.55791016106443,50
"53",2021,1,7.29202990384615,208,7.3074676744186,7.28114754098361,7.41538461538462,7.17333333333333,7.30125502590674,86,122,78,15,193,8252,3330,4922,3053,919,7333,7.54750793019874,7.69988000900901,7.44441995327103,7.57134349164756,7.51840551686616,7.55115515750716,51
"54",2021,2,7.1794512195122,164,7.10338235294118,7.23333333333333,7.38081967213115,7.16866666666667,7.18053691275168,68,96,61,15,149,8416,3398,5018,3114,934,7482,7.54033572243346,7.68794303413773,7.4403816281387,7.56761132947977,7.51278872591007,7.54377449478749,52
"55",2021,3,7.20177775,120,7.28751509090909,7.12923076923077,7.05,7.14615384615385,7.20853579439252,55,65,44,13,107,8536,3453,5083,3158,947,7589,7.53557623828491,7.6815649464234,7.43640271689947,7.56039951868271,7.50775572333685,7.53904784556595,53
"56",2021,4,7.29553398058252,103,7.57651162790698,7.09416666666667,7.37972972972973,7.42222222222222,7.28340425531915,43,60,37,9,94,8639,3496,5143,3195,956,7683,7.53271429216344,7.68027281464531,7.43241007388684,7.55830725508607,7.5069504916318,7.53592009631654,54
"57",2021,5,7.16881720430108,93,7.62432432432432,6.86785714285714,6.70645161290323,8,7.09058823529412,37,56,31,8,85,8732,3533,5199,3226,964,7768,7.52883861314705,7.67968688366827,7.42632910367379,7.55012141351519,7.51104218879668,7.5310471292482,55
"58",2021,6,7.06320754716981,106,7.18823529411765,6.94727272727273,7.190625,6.66666666666667,7.1,51,55,32,9,97,8838,3584,5254,3258,973,7865,7.52325399072188,7.67269357142857,7.4213142386753,7.54659044812768,7.50323193216855,7.5257309726637,56
"59",2021,7,7.23,84,7.31052631578947,7.16347826086957,7.14357142857143,7.28,7.22324324324324,38,46,28,10,74,8922,3622,5300,3286,983,7939,7.52049302510648,7.66889391496411,7.41907641698113,7.54315632379793,7.50096100712106,7.52291146240081,57
"60",2021,8,7.19670071428571,98,7.64606068181818,6.83055555555556,7.1525,7.37272727272727,7.17444448275862,44,54,40,11,87,9020,3666,5354,3326,994,8026,7.51697510421286,7.66861986633934,7.41314064437804,7.53845811184606,7.49954192152918,7.51913416022926,58
"61",2021,9,6.99498123595506,89,7.09476178571429,6.94918032786885,6.91764705882353,5.5625,7.13646086419753,28,61,34,8,81,9109,3694,5415,3360,1002,8107,7.51187493358217,7.66427010286952,7.40791412927055,7.53217609523809,7.48407651696607,7.51531073146664,59
"62",2021,10,7.49301075268817,93,7.73617021276596,7.2445652173913,7.27857142857143,7.82142857142857,7.46627906976744,47,46,35,7,86,9202,3741,5461,3395,1009,8193,7.51168428276462,7.66517341887196,7.40653818165171,7.52956161413844,7.48641691774034,7.51479605761016,60
"63",2021,11,7.11760869565217,92,7.26130434782609,6.97391304347826,7.09615384615385,6.14285714285714,7.19788235294118,46,46,26,7,85,9294,3787,5507,3421,1016,8278,7.5077833839036,7.66026769474518,7.40292446159434,7.52626766442561,7.47716010826772,7.51154193041798,61
"64",2021,12,7.12721323529412,136,7.41525423728814,6.90650649350649,6.7916875,7.21827272727273,7.1192,59,77,48,11,125,9430,3846,5584,3469,1027,8403,7.50229477942736,7.65650903796152,7.39607915651863,7.51610339579129,7.47438721518987,7.50570559324051,62
"65",2022,1,7.27267591623037,191,7.19630987654321,7.32890909090909,7.38805970149254,7.4,7.26564143646409,81,110,67,10,181,9621,3927,5694,3536,1037,8584,7.49773629248519,7.64701677107207,7.3947815261679,7.51367722850679,7.47366988428158,7.50064366262815,63
"66",2022,2,7.03362745098039,102,7.38166666666667,6.84378787878788,6.88552631578947,7.02777777777778,7.0341935483871,36,66,38,9,93,9723,3963,5760,3574,1046,8677,7.49286751722719,7.6446063234923,7.38846805729167,7.50699851147174,7.46983333652008,7.49564425492682,64
"67",2022,3,7.04814432989691,97,6.7434375,7.19815384615385,7.15358974358974,6.96666666666667,7.06304878048781,32,65,39,15,82,9820,3995,5825,3613,1061,8759,7.48847463034623,7.63738794993742,7.38634437939914,7.50318369222253,7.46271976437323,7.49159438292043,65
"68",2022,4,7.09791304347826,92,7.15454545454545,7.046,7.30263636363636,6.66975,7.13869047619048,44,48,22,8,84,9912,4039,5873,3635,1069,8843,7.48484956315577,7.63212796731864,7.38356274646688,7.50196992572215,7.45678547240412,7.48824213502205,66
"69",2022,5,7.24264705882353,102,7.34787234042553,7.15272727272727,7.14444444444444,7.18571428571429,7.24684210526316,47,55,27,7,95,10014,4086,5928,3662,1076,8938,7.482382551428,7.62885826235928,7.38142105431849,7.49933388312398,7.45502199814127,7.48567634817633,67
"70",2022,6,7.1225,80,6.89722222222222,7.30681818181818,7.31481481481481,6.58333333333333,7.16621621621622,36,44,27,6,74,10094,4122,5972,3689,1082,9012,7.4795303021597,7.6224684279476,7.38087140154052,7.49798337760911,7.45018823475046,7.48305317354638,68
"71",2022,7,6.94454545454545,66,7.09,6.85,6.28571428571429,6.052,7.01770491803279,26,40,21,5,61,10160,4148,6012,3710,1087,9073,7.47605500688976,7.61913087270974,7.37733932302063,7.49112147708895,7.44375682612696,7.47992452331092,69
"72",2022,8,6.98293333333333,75,7.14551724137931,6.8804347826087,7.05416666666667,4,7.06465753424658,29,46,24,2,73,10235,4177,6058,3734,1089,9146,7.47244151148022,7.61584267656213,7.3735661951139,7.48831298339582,7.43743220385675,7.47661001530724,70
"73",2022,9,6.740041625,80,7.19864864864865,6.34542627906977,6.68571428571429,6.23333333333333,6.78112608108108,37,43,21,6,74,10315,4214,6101,3755,1095,9220,7.4667612409113,7.61217960607499,7.3663198393706,7.48382441544607,7.43083440182649,7.47102804013015,71
"74",2022,10,7.73137571428571,63,7.63628571428571,7.85023821428571,8.050416875,7.4,7.7599425862069,35,28,16,5,58,10378,4249,6129,3771,1100,9278,7.46836759202159,7.61237817368793,7.36853059389786,7.48622841421374,7.43069424545455,7.47283414528993,72
"75",2022,11,6.980125,80,7.17352941176471,6.83717391304348,6.81863636363636,6.7,6.9988,34,46,22,5,75,10458,4283,6175,3793,1105,9353,7.46463270893096,7.60889443380808,7.36457230931174,7.48235627471658,7.42738793665159,7.46903295199401,73
"76",2022,12,7.12513636363636,110,7.45098039215686,6.84347457627119,6.944125,6.90541666666667,7.15204081632653,51,59,40,12,98,10568,4334,6234,3833,1117,9451,7.46109896574565,7.6070361928934,7.35964052133462,7.47673945995304,7.42178036705461,7.46574597397101,74
