"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,10,7.19144736842105,152,7.84861111111111,6.6,7.47272727272727,7.16666666666667,7.19754098360656,72,80,11,30,122,152,72,80,11,30,122,7.19144736842105,7.84861111111111,6.6,7.47272727272727,7.16666666666667,7.19754098360656,0
"2",2016,11,7.04004524886878,221,7.69593023255814,6.62222222222222,7.12692307692308,6.96527777777778,7.05459459459459,86,135,26,36,185,373,158,215,37,66,307,7.10174262734584,7.76550632911392,6.61395348837209,7.22972972972973,7.05681818181818,7.1114006514658,1
"3",2016,12,7.1484203821656,157,7.60145714285714,6.78390804597701,7.15909090909091,7.07111111111111,7.17948214285714,70,87,22,45,112,530,228,302,59,111,419,7.11556981132075,7.71514035087719,6.66291390728477,7.20338983050847,7.06261261261261,7.12959904534606,2
"4",2017,1,7.125,132,7.7171875,6.56764705882353,7.12,7.34090909090909,7.08181818181818,64,68,15,22,110,662,292,370,74,133,529,7.1174501510574,7.71558904109589,6.64540540540541,7.18648648648649,7.10864661654135,7.11966351606805,3
"5",2017,2,7.34184782608696,92,7.72142857142857,6.9093023255814,7.33333333333333,7.52857142857143,7.30833333333333,49,43,9,14,78,754,341,413,83,147,607,7.14483023872679,7.71642815249267,6.6728813559322,7.20240963855422,7.14863945578231,7.14390774299835,4
"6",2017,3,6.83846153846154,78,7.32857142857143,6.43953488372093,6.26363636363636,6.95,6.82205882352941,35,43,11,10,68,832,376,456,94,157,675,7.11610817307692,7.68032446808511,6.65087719298246,7.09255319148936,7.1359872611465,7.11148444444444,5
"7",2017,4,6.97723577235772,123,7.41825396825397,6.51416666666667,6.75,6.58928571428571,7.02706422018349,63,60,16,14,109,955,439,516,110,171,784,7.09822198952879,7.642715261959,6.63498062015504,7.04272727272727,7.09122807017544,7.09974744897959,6
"8",2017,5,7.10961538461538,104,7.69574468085106,6.62631578947368,6.92941176470588,7.17333333333333,7.09887640449438,47,57,17,15,89,1059,486,573,127,186,873,7.09934088762984,7.64784362139918,6.63411867364747,7.02755905511811,7.09784946236559,7.09965864833906,7
"9",2017,6,7.27094202898551,138,7.58333333333333,6.86483333333333,7.09166666666667,7.21521739130435,7.28208695652174,78,60,18,23,115,1197,564,633,145,209,988,7.11912447786132,7.6389219858156,6.65598736176935,7.03551724137931,7.11076555023924,7.12089271255061,8
"10",2017,7,7.03047619047619,105,7.66842105263158,6.27291666666667,6.71875,7.11304347826087,7.00731707317073,57,48,16,23,82,1302,621,681,161,232,1070,7.11197542242703,7.64162962962963,6.62898678414097,7.00403726708075,7.11099137931035,7.11218878504673,9
"11",2017,8,7.11743801652893,121,7.68015384615385,6.46428571428571,6.90869565217391,7.09411764705882,7.12125,65,56,23,17,104,1423,686,737,184,249,1174,7.11243991567112,7.64527988338192,6.61647218453189,6.99211956521739,7.10983935742972,7.11299148211244,10
"12",2017,9,6.9372641509434,106,7.29056603773585,6.58396226415094,6.89,6.78947368421053,6.96954022988506,53,53,20,19,87,1529,739,790,204,268,1261,7.10029561805101,7.61984032476319,6.61429113924051,6.98210784313726,7.08712686567164,7.10309436954798,11
"13",2017,10,7.05,123,7.46923076923077,6.5801724137931,7.17222222222222,6.77368421052632,7.10048076923077,65,58,18,19,104,1652,804,848,222,287,1365,7.09655084745763,7.60766417910448,6.61195754716981,6.99752252252252,7.06637630662021,7.10289523809524,12
"14",2017,11,7.14601063829787,188,7.81413043478261,6.50572916666667,6.78823529411765,6.95454545454545,7.17138554216867,92,96,17,22,166,1840,896,944,239,309,1531,7.10160434782609,7.62886383928571,6.60115466101695,6.9826359832636,7.0584142394822,7.11032135858916,13
"15",2017,12,7.26141975308642,162,7.47415730337079,7.00205479452055,7.545,7.1,7.28812949640288,89,73,20,23,139,2002,985,1017,259,332,1670,7.11453646353646,7.61488527918782,6.62993117010816,7.02606177606178,7.06129518072289,7.12512095808383,14
"16",2018,1,7.11455128205128,156,7.56383720930233,6.56257142857143,7.0625,7.19318181818182,7.10164179104478,86,70,24,22,134,2158,1071,1087,283,354,1804,7.1145375347544,7.61078618113912,6.62559337626495,7.0291519434629,7.06949152542373,7.12337694013304,15
"17",2018,2,7.15688073394495,109,7.60333333333333,6.61020408163265,6.84523809523809,6.91071428571429,7.19315789473684,60,49,21,14,95,2267,1131,1136,304,368,1899,7.11657344508161,7.6103908045977,6.62492957746479,7.01644736842105,7.06345108695652,7.12686782517114,16
"18",2018,3,6.9940206185567,97,7.39958333333333,6.59673469387755,6.52307692307692,7.26461538461538,6.95214285714286,48,49,13,13,84,2364,1179,1185,317,381,1983,7.1115448392555,7.60180831212892,6.62376371308017,6.99621451104101,7.07031496062992,7.11946646495209,17
"19",2018,4,6.90577319587629,97,7.40136363636364,6.49433962264151,6.32631578947368,6.56363636363636,6.94953488372093,44,53,19,11,86,2461,1223,1238,336,392,2069,7.10343437626981,7.59459689288634,6.61822294022617,6.95833333333333,7.05609693877551,7.11240309328178,18
"20",2018,5,7.10459459459459,74,7.52,6.23916666666667,5.82857142857143,7.13076923076923,7.09901639344262,50,24,7,13,61,2535,1273,1262,343,405,2130,7.10346824457594,7.59166692851532,6.61101426307448,6.93527696793003,7.05849382716049,7.11201971830986,19
"21",2018,6,7.43385421875,64,7.64878048780488,7.0507247826087,7.116667,6.93636363636364,7.53710698113208,41,23,10,11,53,2599,1314,1285,353,416,2183,7.11160395151982,7.59344901065449,6.61888456809339,6.94041549575071,7.05526442307692,7.12234020613834,20
"22",2018,7,7.00722948051948,77,7.44201558139535,6.45735294117647,6.715,7.23333333333333,6.96548723076923,43,34,10,12,65,2676,1357,1319,363,428,2248,7.10860065022422,7.5886504568902,6.61472075056861,6.93420570247934,7.0602570093458,7.11780486654804,21
"23",2018,8,7.04426666666667,75,7.48583333333333,6.25925925925926,6.71428571428571,6.62909090909091,7.115625,48,27,7,11,64,2751,1405,1346,370,439,2312,7.10684672482734,7.58513784341637,6.60759039375929,6.93004505405406,7.04945330296128,7.11774452422146,22
"24",2018,9,6.81181818181818,55,7.05217391304348,6.6390625,6.81538461538462,7.09090909090909,6.74204545454545,23,32,13,11,44,2806,1428,1378,383,450,2356,7.10106391304348,7.57655369047619,6.60832124092888,6.92615318537859,7.05046666666667,7.1107280730051,23
"25",2018,10,6.94807692307692,78,7.22717391304348,6.546875,6.19230769230769,7.275,6.9,46,32,13,10,68,2884,1474,1410,396,460,2424,7.09692626213593,7.56565038670285,6.60692671631206,6.9020622979798,7.05534782608696,7.10481655940594,24
"26",2018,11,7.02494623655914,93,7.50040816326531,6.49545454545455,6.74615384615385,7.31818181818182,6.98560975609756,49,44,13,11,82,2977,1523,1454,409,471,2506,7.0946776419214,7.56355132632961,6.60355341815681,6.89710677261614,7.06148619957537,7.1009159377494,25
"27",2018,12,6.87142857142857,84,7.30377358490566,6.13225806451613,5.72222222222222,6.76923076923077,6.89014084507042,53,31,9,13,71,3061,1576,1485,418,484,2577,7.08855123815747,7.55481514593909,6.59371492929293,6.871810215311,7.05363636363636,7.09510878540939,26
"28",2019,1,6.95521052631579,95,7.21716981132075,6.62464285714286,6.686,6.8,6.96383333333333,53,42,20,5,90,3156,1629,1527,438,489,2667,7.08453749683143,7.54382975445058,6.59456559921415,6.86332573059361,7.05104294478528,7.09067879265092,27
"29",2019,2,6.97253731343284,67,7.51379310344828,6.55947368421053,6.784,6.43272727272727,7.07857142857143,29,38,15,11,56,3223,1658,1565,453,500,2723,7.08220922742786,7.54330438480097,6.59371352715655,6.86069905077263,7.03744,7.0904297980169,28
"30",2019,3,7.06818181818182,66,7.35714285714286,6.5625,6,7.2,7.03888888888889,42,24,8,12,54,3289,1700,1589,461,512,2777,7.0819277409547,7.5387051,6.59324208307111,6.84576284164859,7.04125,7.08942756211739,29
"31",2019,4,6.80934426229508,61,7.14117647058824,6.39148148148148,6.0625,6.77272727272727,6.8174,34,27,8,11,50,3350,1734,1616,469,523,2827,7.07696428059702,7.53091042099193,6.58987108292079,6.83240228144989,7.03560229445507,7.08461632118854,30
"32",2019,5,6.67391304347826,46,7.14,6.11904761904762,6.5,6.5,6.7,25,21,7,6,40,3396,1759,1637,476,529,2867,7.07150481154299,7.52535455940876,6.58383119731216,6.82751401260504,7.02952741020794,7.07925020579003,31
"33",2019,6,6.63578125,64,7.13114285714286,6.03793103448276,5.77857142857143,6.86111111111111,6.59890909090909,35,29,14,9,55,3460,1794,1666,490,538,2922,7.0634451849711,7.51766369565217,6.5743287334934,6.7975442244898,7.02671003717472,7.07020887748118,32
"34",2019,7,6.85714285714286,84,7.13921568627451,6.42121212121212,6.39285714285714,6.96875,6.83088235294118,51,33,14,16,68,3544,1845,1699,504,554,2990,7.0585554006772,7.50720253116531,6.57135472042378,6.78630291666667,7.02503610108303,7.064766,33
"35",2019,8,6.7036231884058,69,7.128125,6.33648648648649,6.13636363636364,6.05555555555556,6.80083333333333,32,37,11,9,60,3613,1877,1736,515,563,3050,7.05177701079436,7.50073983484284,6.56634888824885,6.7724207184466,7.00953818827709,7.05957388196721,34
"36",2019,9,6.8855737704918,61,7.27117647058824,6.4,5.725,6.7,6.90214285714286,34,27,8,5,56,3674,1911,1763,523,568,3106,7.04901751224823,7.49665550497122,6.56380128757799,6.75639898661568,7.00681338028169,7.05673546039923,35
"37",2019,10,7.12479452054794,73,7.35022727272727,6.78275862068966,7.2,7.06666666666667,7.13296875,44,29,6,9,64,3747,1955,1792,529,577,3170,7.05049381905525,7.49335993350384,6.56734468191964,6.76143037807183,7.00774696707106,7.05827455520505,36
"38",2019,11,6.75606557377049,61,7.15515151515152,6.28571428571429,6.33333333333333,6,6.80912280701754,33,28,6,4,57,3808,1988,1820,535,581,3227,7.04577740021009,7.48774580985916,6.56301190659341,6.75662928971963,7.00080895008606,7.05387367214131,37
"39",2019,12,7.12913043478261,69,7.49325581395349,6.52692307692308,6.3375,7.57875,7.07016393442623,43,26,8,8,61,3877,2031,1846,543,589,3288,7.04726085633222,7.48786246676514,6.56250361321777,6.75045427255985,7.00865874363328,7.05417589416058,38
"40",2020,1,6.74505494505495,91,7.34489795918367,6.0452380952381,6.04,6.40625,6.81733333333333,49,42,10,16,75,3968,2080,1888,553,605,3363,7.04033022681452,7.48449455288462,6.55099664724576,6.73760699819168,6.99272727272727,7.04889394588165,39
"41",2020,2,6.75535892307692,65,7.11745825,6.176,6.76666666666667,7.4125,6.66312859649123,40,25,6,8,57,4033,2120,1913,559,613,3420,7.03573733449046,7.47756933962264,6.54609601150026,6.73791890876565,6.99820554649266,7.04246452339181,40
"42",2020,3,7.032,50,7.28461538461538,6.13636363636364,6.21428571428571,7,7.03265306122449,39,11,7,1,49,4083,2159,1924,566,614,3469,7.0356915674749,7.47408383510885,6.54375346673597,6.73144287985866,6.99820846905538,7.04232593542808,41
"43",2020,4,7.14145833333333,48,7.4059375,6.6125,6.5,7.85571428571429,7.01951219512195,32,16,5,7,41,4131,2191,1940,571,621,3510,7.0369205204551,7.47308854404382,6.54432044845361,6.72941623467601,7.00787439613527,7.04205945014245,42
"44",2020,5,6.92874375,64,7.17699,6.515,6.42888888888889,6.61428571428571,6.96736140350877,40,24,9,7,57,4195,2231,1964,580,628,3567,7.035270147795,7.46777974002689,6.54396215376782,6.72475287931035,7.0034872611465,7.04086578917858,43
"45",2020,6,7.18529411764706,51,7.39102564102564,6.51666666666667,6.6,7.45,7.15652173913043,39,12,5,5,46,4246,2270,1976,585,633,3613,7.03707213141781,7.46646105726872,6.54379639170041,6.72368661538462,7.00701421800948,7.04233829781345,44
"46",2020,7,6.91492537313433,67,7.41363636363636,5.96086956521739,5.6,5,7.06935483870968,44,23,5,5,62,4313,2314,1999,590,638,3675,7.03517465105495,7.4654566119274,6.53708937968985,6.71416384745763,6.99128526645768,7.04279408707483,45
"47",2020,8,7.08534482758621,58,7.51911764705882,6.47083333333333,6.5,6.75,7.15520833333333,34,24,7,10,48,4371,2348,2023,597,648,3723,7.03584037291238,7.46623364565588,6.53630334651508,6.71165271356784,6.98756172839506,7.04424342465753,46
"48",2020,9,6.62745098039216,51,7.07222222222222,6.12708333333333,5.65625,6.23333333333333,6.71190476190476,27,24,8,9,42,4422,2375,2047,605,657,3765,7.03113031886025,7.46175435789474,6.531505456766,6.69769697520661,6.9772298325723,7.04053606108898,47
"49",2020,10,6.76666666666667,78,7.13695652173913,6.234375,6.35714285714286,6.66666666666667,6.775,46,32,7,6,72,4500,2421,2079,612,663,3837,7.02654628222222,7.45558306484924,6.52693202020202,6.69380174836602,6.97441930618402,7.03555336721397,48
"50",2020,11,6.73166666666667,90,7.15258620689655,5.96875,6.27777777777778,6.23,6.794375,58,32,9,10,80,4590,2479,2111,621,673,3917,7.02076432897604,7.4484939895119,6.51847071056371,6.68777241545894,6.96335809806835,7.03062758999234,49
"51",2020,12,6.79276271186441,59,7.24290625,6.25925925925926,6.17777777777778,7.01572727272727,6.74166666666667,32,27,18,11,48,4649,2511,2138,639,684,3965,7.01787078296408,7.44587399442453,6.51519722637979,6.67340636932707,6.96420029239766,7.02712945018915,50
"52",2021,1,6.83026388888889,72,7.181975,6.390625,6.025,7.2029,6.77016129032258,40,32,10,10,62,4721,2551,2170,649,694,4027,7.01500958907011,7.4417360250882,6.51336021658986,6.66341551617874,6.96763976945245,7.02317314874596,51
"53",2021,2,6.84891304347826,46,6.95,6.28571428571429,5.83333333333333,6,6.97625,39,7,6,6,40,4767,2590,2177,655,700,4067,7.01340681141179,7.43433150579151,6.51262823610473,6.65581170992367,6.95934571428572,7.02271164740595,52
"54",2021,3,6.94362679245283,53,6.90188545454545,7.0125,6.63333333333333,7.090666,6.92831020833333,33,20,6,5,48,4820,2623,2197,661,705,4115,7.01263952074689,7.4276327945101,6.51717873008648,6.65560767019667,6.96027706382979,7.02161048845686,53
"55",2021,4,6.92325581395349,43,7.1125,6.68421052631579,7.125,7.1,6.9,24,19,4,5,38,4863,2647,2216,665,710,4153,7.01184916512441,7.42477552701171,6.51861086191336,6.65843108270677,6.96126102816902,7.02049775102336,54
"56",2021,5,6.97142857142857,49,7.41944444444444,5.73076923076923,7,6.83333333333333,6.9906976744186,36,13,4,6,43,4912,2683,2229,669,716,4196,7.01144594666124,7.42470399552739,6.51401600269179,6.66047334828102,6.96018900837989,7.02019236415634,55
"57",2021,6,6.8840403030303,33,7.28579695652174,5.96,5.83333333333333,5.75,7.04045965517241,23,10,3,4,29,4945,2706,2239,672,720,4225,7.01059571688574,7.42352333702882,6.51154161232693,6.65678075892857,6.95346573611111,7.02033147692308,56
"58",2021,7,6.95357142857143,42,7.15,6.7375,6.53571428571429,6.58571428571429,7.02714285714286,22,20,7,7,35,4987,2728,2259,679,727,4260,7.01011546420694,7.42131750366569,6.51354212926074,6.65553265095729,6.94992480055021,7.02038743896714,57
"59",2021,8,7,41,6.96551724137931,7.08333333333333,7.16666666666667,5.66666666666667,7.10526315789474,29,12,3,3,38,5028,2757,2271,682,730,4298,7.01003297931583,7.41652308668843,6.51655291501541,6.65778104105572,6.9446511369863,7.02113785248953,58
"60",2021,9,6.98333333333333,24,7.30588235294118,6.2,5.25,7.275,6.925,17,7,2,4,20,5052,2774,2278,684,734,4318,7.00990614014252,7.41584504325883,6.51558018876207,6.65366472222222,6.94645140326976,7.02069256368689,59
"61",2021,10,7.0175,48,7.09555555555556,6.78333333333333,6.625,6.94444444444444,7.03435897435897,36,12,4,9,39,5100,2810,2290,688,743,4357,7.0099776117647,7.41174169039146,6.51698326200873,6.65349806686047,6.94642709286676,7.02081489327519,60
"62",2021,11,6.67862745098039,51,7.31413793103448,5.84090909090909,5.66666666666667,6.33333333333333,6.70020833333333,29,22,3,3,48,5151,2839,2312,691,746,4405,7.00669691710347,7.41074468122578,6.51055003027682,6.64921370477569,6.94396156836461,7.01732133711691,61
"63",2021,12,7.19230769230769,65,7.69047619047619,6.28260869565217,6.375,7.96153846153846,7,42,23,8,13,52,5216,2881,2335,699,759,4457,7.00900993481595,7.41482268309615,6.50830478372591,6.64607535050072,6.96139042160738,7.01711924837335,62
"64",2022,1,6.89674505494505,91,7.27264193548387,6.09310344827586,5.6,6.92857142857143,6.89409285714286,62,29,10,7,84,5307,2943,2364,709,766,4541,7.00708491049557,7.41182737003058,6.50321136632826,6.63132111424542,6.96109050913838,7.01484349042061,63
"65",2022,2,6.7468085106383,47,7.04592592592593,6.343,5.7,6.5,6.76976744186047,27,20,5,4,43,5354,2970,2384,714,770,4584,7.00480007844602,7.40850099326599,6.50186731124161,6.62479925770308,6.95869523376624,7.01254456588133,64
"66",2022,3,7.17477272727273,44,7.4275,6.7325,6.425,7.24571428571429,7.16135135135135,28,16,4,7,37,5398,2998,2400,718,777,4621,7.00618555390885,7.40867843562375,6.5034048625,6.62368616991644,6.96128099099099,7.01373605063839,65
"67",2022,4,7.01830309090909,55,7.07180189189189,6.90833333333333,6.83,7.58333333333333,6.94911571428571,37,18,5,6,49,5453,3035,2418,723,783,4670,7.00630777370255,7.40457153871499,6.50641921836228,6.62511295988935,6.96604767560664,7.01305802141328,66
"68",2022,5,6.87073170731707,41,7.39047619047619,6.325,5.85714285714286,7.78571428571429,6.68235294117647,21,20,7,7,34,5494,3056,2438,730,790,4704,7.0052960120131,7.40447467931937,6.50493095570139,6.6177488630137,6.9733105443038,7.01066772108843,67
"69",2022,6,6.87291666666667,48,7.40588235294118,5.57857142857143,5,7.15,6.84772727272727,34,14,3,4,44,5542,3090,2452,733,794,4748,7.00414945687477,7.40449016828479,6.4996417903752,6.6111277899045,6.9742006675063,7.00915774220725,68
"70",2022,7,7.0047619047619,42,7.36538461538461,6.41875,6.66666666666667,6.83333333333333,7.01794871794872,26,16,3,3,39,5584,3116,2468,736,797,4787,7.00415406339541,7.4041638703466,6.49911737034036,6.61135417119565,6.97367042659975,7.00922936285774,69
"71",2022,8,7.05595238095238,42,7.37222222222222,6.48666666666667,6.2,8.1,6.97564102564103,27,15,5,3,39,5626,3143,2483,741,800,4826,7.00454075542126,7.40388947502386,6.49904215465163,6.60857850202429,6.9778941625,7.00895792789059,70
"72",2022,9,6.49583333333333,24,6.95,6.04166666666667,6.5,6.75,6.47272727272727,12,12,2,2,22,5650,3155,2495,743,802,4848,7.00237987433628,7.40216311251981,6.49684235270541,6.60828623149394,6.9773258478803,7.0065245379538,71
"73",2022,10,6.68954692307692,39,7.09051269230769,5.88761538461538,5.33983333333333,7.38,6.58800970588235,26,13,6,5,34,5689,3181,2508,749,807,4882,7.00023529970118,7.39961582835586,6.49368447767145,6.59812506008011,6.97982073110285,7.00360985047112,72
"74",2022,11,7.11351351351351,37,7.35652173913043,6.71428571428571,6.125,6.75,7.15757575757576,23,14,4,4,33,5726,3204,2522,753,811,4915,7.00096727558505,7.39930647627965,6.49490906819984,6.59561177954847,6.9786872133169,7.00464359918616,73
"75",2022,12,6.87083333333333,48,7.28571428571429,6.29,6.25,7.33333333333333,6.84,28,20,4,3,45,5774,3232,2542,757,814,4960,6.99988545549013,7.3983223855198,6.49329688040913,6.59378556142668,6.97999426289927,7.00314985685484,74
