"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,7,7.5,2,7.5,NA,NA,8,7,2,0,0,1,1,2,2,0,0,1,1,7.5,7.5,NA,NA,8,7,-3
"2",2016,10,6.34571428571429,70,7.04137931034483,5.85365853658537,6.2,6.44230769230769,6.28863636363636,29,41,5,26,44,72,31,41,5,27,45,6.37777777777778,7.07096774193548,5.85365853658537,6.2,6.5,6.30444444444445,0
"3",2016,11,6.62735042735043,117,7.22264150943396,6.134375,6.33333333333333,6.75769230769231,6.59010989010989,53,64,6,26,91,189,84,105,11,53,136,6.53227513227513,7.16666666666667,6.02476190476191,6.27272727272727,6.62641509433962,6.49558823529412,1
"4",2016,12,6.6399,100,7.1188679245283,6.09978723404255,7.08888888888889,7.04444444444444,6.55109756097561,53,47,9,18,82,289,137,152,20,71,218,6.56951557093426,7.14817518248175,6.04796052631579,6.64,6.73239436619718,6.51646788990826,2
"5",2017,1,6.73225806451613,93,7.11538461538461,6.24634146341463,5.7,6.9375,6.68961038961039,52,41,5,16,77,382,189,193,25,87,295,6.60913612565445,7.13915343915344,6.090103626943,6.452,6.77011494252874,6.56166101694915,3
"6",2017,2,6.10401470588235,68,6.8088064516129,5.51351351351351,5.6,6.32782352941176,6.02941176470588,31,37,5,17,51,450,220,230,30,104,346,6.53280666666667,7.09260454545455,5.99734782608696,6.31,6.69781730769231,6.48320809248555,4
"7",2017,3,6.7283606557377,61,7.70967741935484,5.71433333333333,6.4,7.3,6.58836734693878,31,30,5,12,49,511,251,260,35,116,395,6.55615068493151,7.16881673306773,5.96469230769231,6.32285714285714,6.76011206896552,6.49625316455696,5
"8",2017,4,6.50677966101695,59,7.22222222222222,5.38695652173913,5.25,5.41666666666667,6.78510638297872,36,23,2,12,47,570,287,283,37,128,442,6.55104035087719,7.17551567944251,5.91773851590106,6.26486486486487,6.6341640625,6.52696832579186,6
"9",2017,5,6.31359375,64,6.91851851851852,5.87216216216216,5.6,6.36214285714286,6.3,27,37,4,14,50,634,314,320,41,142,492,6.52707097791798,7.15341719745223,5.91246875,6.2,6.60734507042254,6.50390243902439,7
"10",2017,6,6.37142857142857,42,6.94117647058824,5.984,5.9375,7.1,6.27297297297297,17,25,8,5,37,676,331,345,49,147,529,6.51740088757396,7.1425166163142,5.91765217391304,6.15714285714286,6.62410204081633,6.48775047258979,8
"11",2017,7,6.54296875,64,7.03918918918919,5.86296296296296,5.7,6.5,6.54741379310345,37,27,5,6,58,740,368,372,54,153,587,6.51961216216216,7.1321277173913,5.91368279569893,6.11481481481482,6.61923529411765,6.49364565587734,9
"12",2017,8,6.37322033898305,59,7.12066666666667,5.6,5.9,5.93333333333333,6.48553191489362,30,29,5,12,47,799,398,401,59,165,634,6.50880225281602,7.13126381909548,5.89099750623441,6.09661016949153,6.56935151515152,6.49304416403786,10
"13",2017,9,6.63684210526316,38,7.01578947368421,6.2578947368421,6.5,6,6.80666666666667,19,19,2,8,30,837,417,420,61,173,664,6.51461529271207,7.12600239808154,5.90759523809524,6.10983606557377,6.54302312138728,6.50721385542169,11
"14",2017,10,6.49347826086957,46,7.07083333333333,5.86363636363636,6,6.78333333333333,6.45,24,22,3,6,40,883,441,442,64,179,704,6.51351415628539,7.123,5.90540723981901,6.1046875,6.5510782122905,6.50396306818182,12
"15",2017,11,6.48909090909091,55,7.03333333333333,5.836,6,6.43125,6.51282051282051,30,25,2,16,39,938,471,467,66,195,743,6.51208208955224,7.11728874734607,5.90169164882227,6.10151515151515,6.54124615384615,6.50442799461642,13
"16",2017,12,6.53703703703704,54,7.38888888888889,5.68518518518519,7.33333333333333,7,6.47916666666667,27,27,3,6,48,992,498,494,69,201,791,6.51344052419355,7.1320140562249,5.88985829959514,6.15507246376812,6.55494029850746,6.50289506953224,14
"17",2018,1,6.54872727272727,55,7.015625,5.89913043478261,5.25,6.2,6.62622222222222,32,23,4,10,45,1047,530,517,73,211,836,6.51529417382999,7.12498679245283,5.89027079303675,6.1054794520548,6.53811848341232,6.50953349282297,15
"18",2018,2,6.59208333333333,24,6.9,6.33153846153846,6.878,6.16666666666667,6.65285714285714,11,13,5,3,21,1071,541,530,78,214,857,6.51701493930906,7.12041219963031,5.90109433962264,6.155,6.53291121495327,6.5130455075846,16
"19",2018,3,6.58857142857143,35,7.19444444444444,5.94705882352941,6.16666666666667,6.58571428571429,6.58928571428571,18,17,3,7,28,1106,559,547,81,221,885,6.51927938517179,7.12279606440072,5.90252285191956,6.15543209876543,6.53458371040724,6.51545762711864,17
"20",2018,4,6.3275,36,6.75,6.05863636363636,5.5,6.5,6.29967741935484,14,22,2,5,31,1142,573,569,83,226,916,6.51323380035026,7.11368760907504,5.90855887521968,6.13963855421687,6.5338185840708,6.50815502183406,18
"21",2018,5,6.50967741935484,31,7.04444444444444,5.76923076923077,4.5,7.5,6.44137931034483,18,13,2,2,29,1173,591,582,85,228,945,6.51313981244672,7.11157868020305,5.90544673539519,6.10105882352941,6.54229385964912,6.50610582010582,19
"22",2018,6,6.85,30,7.15789473684211,6.31818181818182,7,6.5,6.90384615384615,19,11,1,4,26,1203,610,593,86,232,971,6.52154031587697,7.11302131147541,5.91310286677909,6.11151162790698,6.54156465517241,6.51675592173018,20
"23",2018,7,6.48428571428571,35,6.69166666666667,6.26470588235294,6.14285714285714,6.375,6.50689655172414,18,17,7,6,29,1238,628,610,93,238,1000,6.52048707592892,7.10094426751592,5.92290163934426,6.11387096774194,6.53736554621849,6.51647,21
"24",2018,8,6.31961111111111,36,6.70588235294118,5.974,5.66666666666667,6.16666666666667,6.3502,17,19,3,6,30,1274,645,629,96,244,1030,6.51481083202512,7.09053178294574,5.92444515103339,6.09989583333333,6.52825,6.51162718446602,22
"25",2018,9,6.80606060606061,33,7.13888888888889,6.40666666666667,6.1,6.07142857142857,7.00384615384615,18,15,1,7,26,1307,663,644,97,251,1056,6.52216449885233,7.09184464555053,5.93567701863354,6.0998969072165,6.51550996015936,6.52374621212121,23
"26",2018,10,6.59473684210526,38,6.91818181818182,6.15,7,5.5,6.65555555555556,22,16,1,2,36,1345,685,660,98,253,1092,6.52421486988848,7.08626715328467,5.94087272727273,6.10908163265306,6.50748221343874,6.52809157509158,24
"27",2018,11,6.11744186046512,43,6.57142857142857,5.68409090909091,5.71428571428571,6.66666666666667,6.02837837837838,21,22,7,6,37,1388,706,682,105,259,1129,6.51161311239193,7.07095325779037,5.93258944281525,6.08276190476191,6.51116988416988,6.5117147918512,25
"28",2018,12,6.91666666666667,36,7.10416666666667,6.54166666666667,7,8.125,6.765625,24,12,1,4,32,1424,730,694,106,263,1161,6.52185323033708,7.07204520547945,5.94312103746398,6.09141509433962,6.53571482889734,6.51871317829457,26
"29",2019,1,6.735,52,7.224,6.06818181818182,6,6.25,6.77541666666667,30,22,3,4,48,1476,760,716,109,267,1209,6.52936246612466,7.07804342105263,5.94696368715084,6.08889908256881,6.53143445692884,6.52890488006617,27
"30",2019,2,7.49411764705882,17,7.95454545454545,6.65,6,8.33333333333333,7.31428571428571,11,6,1,3,14,1493,771,722,110,270,1223,6.54034762223711,7.0905486381323,5.95280609418282,6.08809090909091,6.55145555555556,6.53789533932952,28
"31",2019,3,6.66842105263158,38,7.05833333333333,6,6,6.83333333333333,6.61724137931034,24,14,1,9,29,1531,795,736,111,279,1252,6.5435264532985,7.08957610062893,5.95370380434783,6.0872972972973,6.56054838709677,6.53973322683706,29
"32",2019,4,6.775,20,7.03333333333333,6,6,7.75,6.53125,15,5,1,4,16,1551,810,741,112,283,1268,6.5465112830432,7.08853456790123,5.95401619433198,6.08651785714286,6.57736042402827,6.5396261829653,30
"33",2019,5,6.62222222222222,27,7.14705882352941,5.73,NA,6,6.7304347826087,17,10,0,4,23,1578,827,751,112,287,1291,6.54780671736375,7.08973760580411,5.95103328894807,6.08651785714286,6.56931358885017,6.54302556158017,31
"34",2019,6,6.34705882352941,34,7.2,5.67368421052632,5.75,5.9,6.46296296296296,15,19,4,7,27,1612,842,770,116,294,1318,6.54357258064516,7.09170190023753,5.94418961038961,6.07491379310345,6.55337755102041,6.54138543247344,32
"35",2019,7,6.47826086956522,23,7.08333333333333,5.81818181818182,8,7,6.33333333333333,12,11,1,5,18,1635,854,781,117,299,1336,6.54265382262997,7.09158430913349,5.94241485275288,6.09136752136752,6.56084615384615,6.53858233532934,33
"36",2019,8,6.59285714285714,42,7.06153846153846,5.83125,4.3,6.36666666666667,6.63055555555556,26,16,1,6,36,1677,880,797,118,305,1372,6.54391115086464,7.09069659090909,5.94018318695107,6.07618644067797,6.5570262295082,6.54099562682216,34
"37",2019,9,6.7046511627907,43,6.96363636363636,6.43333333333333,5.44,5.5,7.11875,22,21,5,11,32,1720,902,818,123,316,1404,6.54792965116279,7.08759756097561,5.9528435207824,6.05032520325203,6.52023101265823,6.55416381766382,35
"38",2019,10,6.62727272727273,22,7.05333333333333,5.71428571428571,4,8.5,6.44,15,7,1,2,20,1742,917,825,124,318,1424,6.54893168771527,7.08703707742639,5.95081939393939,6.03379032258065,6.53268238993711,6.55256039325843,36
"39",2019,11,6.94324324324324,37,7.31428571428571,6.45625,5,6.9,6.95,21,16,1,5,32,1779,938,841,125,323,1456,6.55713265879707,7.09212473347548,5.96043519619501,6.02552,6.53836842105263,6.56129532967033,37
"40",2019,12,6.69107692307692,39,7.11903448275862,5.45,6.58333333333333,7.06457142857143,6.609375,29,10,3,7,32,1818,967,851,128,330,1488,6.56000605060506,7.09293174767322,5.95443713278496,6.03859375,6.5495303030303,6.56232930107527,38
"41",2020,1,6.4818,50,7.0775,5.72363636363636,4.5,6.5625,6.46642857142857,28,22,2,8,42,1868,995,873,130,338,1530,6.55791274089936,7.09249748743719,5.94862084765178,6.01492307692308,6.54983727810651,6.55969673202614,39
"42",2020,2,6.76620689655172,29,7.01375,6.46153846153846,6.5,7.5,6.74,16,13,1,1,28,1897,1011,886,131,339,1558,6.56109699525566,7.09125123639961,5.9561467268623,6.01862595419847,6.5526401179941,6.56293709884467,40
"43",2020,3,6.94791666666667,24,7.32875,6.18625,6.75,6.5,6.96739130434783,16,8,2,1,23,1921,1027,894,133,340,1581,6.56592972410203,7.09495131450828,5.95820581655481,6.02962406015038,6.55248529411765,6.56882099936749,41
"44",2020,4,6.11578947368421,19,6.49166666666667,5.47142857142857,NA,5.7,6.26428571428571,12,7,0,5,14,1940,1039,901,133,345,1595,6.56152113402062,7.08798363811357,5.95442397336293,6.02962406015038,6.54013043478261,6.56614796238244,42
"45",2020,5,6.83684210526316,19,6.91538461538462,6.66666666666667,NA,6.55,6.87058823529412,13,6,0,2,17,1959,1052,907,133,347,1612,6.56419142419602,7.08585076045627,5.95913561190739,6.02962406015038,6.54018731988473,6.56935856079404,43
"46",2020,6,6.32142857142857,21,7.38636363636364,5.15,5,6.75,6.3,11,10,4,1,20,1980,1063,917,137,348,1632,6.56161666666666,7.08896048918156,5.9503118865867,5.99956204379562,6.54079022988506,6.56605759803922,44
"47",2020,7,6.41071428571429,28,6.52380952380952,6.07142857142857,5,7,6.38888888888889,21,7,1,1,27,2008,1084,924,138,349,1659,6.5595124501992,7.07801199261993,5.95122943722944,5.99231884057971,6.54210601719198,6.5631742013261,45
"48",2020,8,6.81897423076923,26,7.393333125,5.9,6.25,8.06666666666667,6.65623173913044,16,10,4,3,23,2034,1100,934,142,352,1682,6.56282907079646,7.08259848181818,5.95068094218415,5.99957746478873,6.55509943181818,6.56444668846611,46
"49",2020,9,6.76111111111111,27,7.1775,5.57142857142857,5,5.5,6.862,20,7,1,2,25,2061,1120,941,143,354,1707,6.56542665211062,7.08429315178572,5.94785972369819,5.99258741258741,6.5491384180791,6.56880452841242,47
"50",2020,10,6.692,25,7.03333333333333,6.18,NA,7,6.67916666666667,15,10,0,1,24,2086,1135,951,143,355,1731,6.56694359060402,7.08361967400881,5.9503007360673,5.99258741258741,6.55040845070423,6.57033467937608,48
"51",2020,11,6.38372093023256,43,6.88636363636364,5.85714285714286,6.375,6.625,6.35897435897436,22,21,4,4,39,2129,1157,972,147,359,1770,6.56324299201503,7.07986891097667,5.94828806584362,6.00299319727891,6.55123955431755,6.56567758757062,49
"52",2020,12,6.59375,32,7.15789473684211,5.76923076923077,4.625,6.6,6.59259259259259,19,13,4,5,27,2161,1176,985,151,364,1797,6.56369473854697,7.08112953231293,5.94592487309645,5.96649006622517,6.55190934065934,6.56608198664441,50
"53",2021,1,6.53333333333333,33,7.01470588235294,6.021875,6.75,6.9,6.46785714285714,17,16,3,5,28,2194,1193,1001,154,369,1825,6.56323807201458,7.08018300922045,5.94713886113886,5.98175324675325,6.55662601626016,6.56457497534246,51
"54",2021,2,6.646875,32,6.87826086956522,6.05555555555556,4,NA,6.646875,23,9,1,0,32,2226,1216,1010,155,369,1857,6.5644403998203,7.07636375822369,5.94810495049505,5.96896774193548,6.55662601626016,6.56599317716747,52
"55",2021,3,6.48396,25,7.1374375,5.32222222222222,4.83333333333333,5.04975,6.75714285714286,16,9,3,4,21,2251,1232,1019,158,373,1878,6.56354657041315,7.0771569237013,5.94257703631011,5.94740506329114,6.54046648793566,6.56813063365282,53
"56",2021,4,6.82,25,7.35714285714286,6.13636363636364,6,8.07142857142857,6.33333333333333,14,11,1,7,18,2276,1246,1030,159,380,1896,6.56636350175747,7.08030283306581,5.94464660194175,5.94773584905661,6.56866842105263,6.56590154535865,54
"57",2021,5,6.74692307692308,39,7.05136363636364,6.35294117647059,4.5,6.5625,6.79451612903226,22,17,2,8,31,2315,1268,1047,161,388,1927,6.56940532613391,7.07980073343849,5.95127602674308,5.92975155279503,6.5685412371134,6.56957930980799,55
"58",2021,6,6.47083333333333,24,6.92222222222222,6.2,6.5,7.22222222222222,6.02,9,15,1,9,15,2339,1277,1062,162,397,1942,6.56839389910218,7.07869015661707,5.95478907721281,5.93327160493827,6.58336020151134,6.56533436148301,56
"59",2021,7,6.42857142857143,28,6.875,6.09375,7,6.75,6.375,12,16,2,4,24,2367,1289,1078,164,401,1966,6.56673989438107,7.07679389449186,5.95685157699443,5.94628048780488,6.58502244389027,6.56301084944049,57
"60",2021,8,6.37166666666667,30,6.759375,5.92857142857143,4,6.23571428571429,6.41304347826087,16,14,1,7,23,2397,1305,1092,165,408,1989,6.56429842720067,7.07290216858238,5.95648901098901,5.93448484848485,6.57902941176471,6.56127668677727,58
"61",2021,9,6.388,25,7.41818181818182,5.57857142857143,6,5.68333333333333,6.61052631578947,11,14,2,6,19,2422,1316,1106,167,414,2008,6.56247866639141,7.07578824468085,5.95170524412297,5.93526946107785,6.56604830917874,6.56174269422311,59
"62",2021,10,6.41935483870968,31,6.85,5.63636363636364,6,6.125,6.46296296296296,20,11,1,4,27,2453,1336,1117,168,418,2035,6.56066992662046,7.07240818113773,5.94859982094897,5.93565476190476,6.56182775119617,6.5604321031941,60
"63",2021,11,6.39545454545455,22,6.86153846153846,5.72222222222222,6.5,7.375,6.17777777777778,13,9,1,4,18,2475,1349,1126,169,422,2053,6.55920134545454,7.07037607857673,5.94679040852576,5.93899408284024,6.5695355450237,6.55707712128592,61
"64",2021,12,6.36882352941176,34,6.82266666666667,6.01052631578947,6.375,6,6.43241379310345,15,19,4,5,29,2509,1364,1145,173,427,2082,6.55662149461937,7.06765200146628,5.9478480349345,5.94907514450867,6.56286651053864,6.55534069644572,62
"65",2022,1,6.27794871794872,39,6.76380952380952,5.71111111111111,5.25,5.16666666666667,6.37055555555556,21,18,4,3,36,2548,1385,1163,177,430,2118,6.55235609497645,7.06304500361011,5.94418400687876,5.93327683615819,6.55312558139535,6.55219987252125,63
"66",2022,2,6.97619047619048,21,7.32142857142857,6.28571428571429,NA,8,6.925,14,7,0,1,20,2569,1399,1170,177,431,2138,6.55582068119891,7.06563068620443,5.94622735042735,5.93327683615819,6.55648259860789,6.55568724508887,64
"67",2022,3,6.76105263157895,19,7.38666666666667,5.68857142857143,NA,6.54,6.8025,12,7,0,3,16,2588,1411,1177,177,434,2154,6.5573274072643,7.0683609709426,5.94469498725574,5.93327683615819,6.55636866359447,6.55752058031569,65
"68",2022,4,7.13529411764706,17,7.27142857142857,6.5,NA,7,7.15333333333333,14,3,0,2,15,2605,1425,1180,177,436,2169,6.56109916698656,7.07035602105263,5.94610677966102,5.93327683615819,6.55840366972477,6.56164100046104,66
"69",2022,5,6.68461538461538,26,6.89375,6.35,NA,5,6.825,16,10,0,2,24,2631,1441,1190,177,438,2193,6.56231977575066,7.06839509368494,5.94950084033613,5.93327683615819,6.55128767123288,6.56452317829457,67
"70",2022,6,6.74848484848485,33,7.14736842105263,6.20714285714286,5,7.75,6.61034482758621,19,14,1,4,29,2664,1460,1204,178,442,2222,6.56462587462462,7.06942282876712,5.95249667774086,5.92803370786517,6.56213574660633,6.56512121062106,68
"71",2022,7,6.86767681818182,22,7.50683769230769,5.94444444444444,6,7.66666666666667,6.74152052631579,13,9,1,3,19,2686,1473,1213,179,445,2241,6.56710804914371,7.07328324507807,5.95243693322341,5.92843575418994,6.56958202247191,6.56661678714859,69
"72",2022,8,6.72592592592593,27,6.82857142857143,6.61538461538461,6,6.86666666666667,6.70833333333333,14,13,1,3,24,2713,1487,1226,180,448,2265,6.56868861776631,7.07097930060525,5.95946655791191,5.92883333333333,6.57157142857143,6.56811841942605,70
"73",2022,9,7.11612903225806,31,7.5,6.50833333333333,6,6.76666666666667,7.2,19,12,3,6,25,2744,1506,1238,183,454,2290,6.57487325801749,7.0763919123506,5.96478675282714,5.93,6.57414977973568,6.57501668995633,71
"74",2022,10,7.00394736842105,38,7.29545454545455,6.603125,7,6.9375,7.02166666666667,22,16,1,8,30,2782,1528,1254,184,462,2320,6.58073408339324,7.07954595549738,5.97293141945774,5.9358152173913,6.58044155844156,6.5807923362069,72
"75",2022,11,6.37058823529412,34,6.91764705882353,5.82352941176471,6,5.8,6.46896551724138,17,17,3,5,29,2816,1545,1271,187,467,2349,6.57819681107954,7.07776454368932,5.97093312352478,5.9368449197861,6.57208565310492,6.57941175819498,73
"76",2022,12,6.81714285714286,35,7.13,6.4,6.25,7,6.79354838709677,20,15,2,4,31,2851,1565,1286,189,471,2380,6.58113020694493,7.07843208945687,5.97593779160187,5.94015873015873,6.57571974522293,6.58220093277311,74
