"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"78",2016,10,7.58131147540984,61,7.94384615384615,6.93863636363636,7,7.92333333333333,7.52211538461538,39,22,4,9,52,3290,1723,1567,345,723,2567,7.23907875075988,7.86215269297737,6.55397574984046,6.7444347826087,7.10915629322269,7.27567163615115,74
"79",2016,11,7.37383561643836,73,7.93536585365854,6.654375,6.175,7.74545454545455,7.30790322580645,41,32,4,11,62,3363,1764,1599,349,734,2629,7.24200389235801,7.86385435941043,6.55598499061914,6.73790830945559,7.11869209809265,7.27643175732218,75
"80",2016,12,7.4287037037037,54,8.11333333333333,6.57291666666667,7,7.64545454545455,7.37325581395349,30,24,5,11,43,3417,1794,1623,354,745,2672,7.24495437225637,7.86802624860647,6.55623536660505,6.74161016949153,7.12646979865772,7.27798992889222,76
"81",2017,1,7.50282608695652,92,7.91983333333333,6.7209375,7.125,7.85294117647059,7.42346666666667,60,32,8,17,75,3509,1854,1655,362,762,2747,7.2517153291536,7.86970285329019,6.55941993957704,6.75008287292818,7.14267716535433,7.28196180924645,77
"82",2017,2,7.57697368421053,76,8.08469387755102,6.65555555555556,5.5,7.59666666666667,7.57213114754098,49,27,4,15,61,3585,1903,1682,366,777,2808,7.25861062482566,7.87523861797163,6.5609631391201,6.73642076502732,7.15144144144144,7.2882653454416,78
"83",2017,3,7.46363636363636,66,8.135,6.43076923076923,6.44285714285714,6.8875,7.54310344827586,40,26,7,8,58,3651,1943,1708,373,785,2866,7.26231692413037,7.88058625321668,6.55898126463701,6.73091152815014,7.14875159235669,7.29342257152826,79
"84",2017,4,7.74152542372881,59,8.10142857142857,7.21666666666667,7.66666666666667,7.97272727272727,7.68854166666667,35,24,3,11,48,3710,1978,1732,376,796,2914,7.26993776010782,7.88449397876643,6.56809468822171,6.73837765957447,7.16013819095478,7.29993105353466,80
"85",2017,5,7.42230769230769,65,8.03636363636364,6.7890625,6.66666666666667,6.71428571428571,7.50775862068966,33,32,6,7,58,3775,2011,1764,382,803,2972,7.27256134834437,7.88698612133267,6.57210317460318,6.73725130890053,7.15625155666252,7.30398690780619,81
"86",2017,6,7.54833333333333,60,7.91410256410256,6.86904761904762,7.55,8.29166666666667,7.46574074074074,39,21,5,6,54,3835,2050,1785,387,809,3026,7.27687590352021,7.88750199512195,6.57559663865547,6.7477519379845,7.16467243510507,7.30687346001322,82
"87",2017,7,7.21454545454545,55,7.84117647058823,6.2,6.5,7.78571428571429,7.13125,34,21,7,7,48,3890,2084,1806,394,816,3074,7.27599462467866,7.88674620441459,6.5712292358804,6.74335025380711,7.17,7.30413112882238,83
"88",2017,8,7.26388888888889,54,8.26034482758621,6.108,6.28571428571429,6.92857142857143,7.31382978723404,29,25,7,7,47,3944,2113,1831,401,823,3121,7.27582887677485,7.89187368196877,6.56490442381213,6.73536159600998,7.16794653705954,7.304277183595,84
"89",2017,9,7.46307692307692,52,7.80821428571429,7.06041666666667,7.49166666666667,7.64285714285714,7.43511111111111,28,24,6,7,45,3996,2141,1855,407,830,3166,7.27826553803804,7.8907795843064,6.57131536388141,6.74651105651106,7.17195180722892,7.30613679406191,85
"90",2017,10,7.29139240506329,79,7.89377777777778,6.49411764705882,7.5,7.66666666666667,7.26054794520548,45,34,4,6,73,4075,2186,1889,411,836,3239,7.27852002208589,7.89084130375115,6.56992588671255,6.75384428223844,7.1755023923445,7.30510932077802,86
"91",2017,11,7.065375,80,7.70818181818182,6.61404255319149,6.58333333333333,6.03,7.21328571428571,33,47,9,10,70,4155,2219,1936,420,846,3309,7.27441614681107,7.88812487156377,6.57099690082645,6.75019047619048,7.1619621749409,7.30316684496827,87
"92",2017,12,7.53396551724138,58,8.1478947368421,6.3675,6.4,6.85714285714286,7.62686274509804,38,20,5,7,51,4213,2257,1956,425,853,3360,7.27798934013767,7.89249848914488,6.56891615541923,6.74607058823529,7.15946072684643,7.30808008630953,88
"93",2018,1,7.51339903846154,104,8.00913076923077,6.68717948717949,6.2,7.475,7.52143604651163,65,39,10,18,86,4317,2322,1995,435,871,3446,7.28366054899235,7.89576338931955,6.57122807017544,6.73351724137931,7.16598163030999,7.31340469820081,89
"94",2018,2,7.23770491803279,61,8.015625,6.37931034482759,6.64285714285714,7.73333333333333,7.18363636363636,32,29,7,6,55,4378,2354,2024,442,877,3501,7.28302023526724,7.8973927740017,6.56847826086957,6.7320814479638,7.16986316989738,7.31136606398172,90
"95",2018,3,7.25869565217391,46,8.09354838709677,5.53333333333333,7,6.78571428571429,7.34358974358974,31,15,5,7,39,4424,2385,2039,447,884,3540,7.28276731238698,7.89994238574424,6.56086316821972,6.73507829977629,7.16682126696833,7.31172107062147,91
"96",2018,4,7.54803921568627,51,8.01607142857143,6.97826086956522,7.5,7.5,7.56125,28,23,2,11,40,4475,2413,2062,449,895,3580,7.28579052290503,7.90128992540406,6.56551891367605,6.7384855233853,7.17091620111732,7.31450910335196,92
"97",2018,5,6.98048435897436,39,8.15216055555556,5.97619047619048,5.6,7.49629666666667,6.9375,18,21,5,3,36,4514,2431,2083,454,898,3616,7.28315274257864,7.90314746194982,6.55957753240519,6.72594713656388,7.17200321826281,7.31075569413717,93
"98",2018,6,7.45030303030303,33,7.96444444444444,6.83333333333333,6.6,7.50857142857143,7.43461538461538,18,15,5,7,26,4547,2449,2098,459,905,3642,7.28436584121399,7.90359799101674,6.5615347950429,6.72457516339869,7.17460650828729,7.31163992037342,94
"99",2018,7,7.35468085106383,47,7.80185185185185,6.751,6.95666666666667,7.45,7.32891891891892,27,20,3,10,37,4594,2476,2118,462,915,3679,7.28508521549848,7.90248848142165,6.5633238904627,6.72608225108225,7.17761627322405,7.3118136966567,95
"100",2018,8,7.384375,48,7.775,6.43571428571429,6.375,7.4,7.38214285714286,34,14,4,6,42,4642,2510,2132,466,921,3721,7.28611190866006,7.90076154581674,6.56248592870544,6.7230686695279,7.17906502714441,7.31260752217146,96
"101",2018,9,7.24222222222222,45,7.98,6.652,6.46,6.87142857142857,7.31052631578947,20,25,5,7,38,4687,2530,2157,471,928,3759,7.28569052272242,7.9013879367589,6.5635234121465,6.72027600849257,7.17674449353448,7.31258648310721,97
"102",2018,10,7.266,50,7.928,6.604,7.1,7.38888888888889,7.2390243902439,25,25,5,9,41,4737,2555,2182,476,937,3800,7.28548268524383,7.90164832876713,6.56398716773603,6.72426470588235,7.1787821664888,7.31179278684211,98
"103",2018,11,7.47330188679245,53,7.94232142857143,6.948,6.2125,7.78,7.40197674418605,28,25,8,10,43,4790,2583,2207,484,947,3843,7.28756085177453,7.90208922957801,6.56833710919801,6.71580578512397,7.18513082365365,7.31280187093417,99
"104",2018,12,7.11136363636364,44,7.996,5.94736842105263,7.125,7.75,7.0475,25,19,8,4,40,4834,2608,2226,492,951,3883,7.28595707074886,7.90298944785276,6.56303683737646,6.7224593495935,7.1875067192429,7.31006891321144,100
"105",2019,1,7.08435483870968,62,7.49142857142857,6.55666666666667,6.28,7.46,7.0287037037037,35,27,6,8,54,4896,2643,2253,498,959,3937,7.28340410130719,7.89753934165721,6.56296049711496,6.71712851405622,7.18977986444213,7.3062097002794,101
"106",2019,2,7.52553191489362,47,7.988,7,6.375,7,7.63333333333333,25,22,4,8,39,4943,2668,2275,502,967,3976,7.28570634837144,7.89838698650675,6.56718681318682,6.71440239043825,7.18820981385729,7.30941840794769,102
"107",2019,3,7.30510204081633,49,7.79655172413793,6.5925,7.3125,6.70454545454545,7.47894736842105,29,20,4,11,38,4992,2697,2295,506,978,4014,7.28589673076923,7.89729198368558,6.56740740740741,6.71913043478261,7.18276982617587,7.31102331589437,103
"108",2019,4,7.53333333333333,48,7.98666666666667,6.77777777777778,7.83333333333333,7.9,7.4906976744186,30,18,3,5,43,5040,2727,2313,509,983,4057,7.28825326984127,7.89827520352035,6.56904453091224,6.7256974459725,7.18641799593083,7.31292767808726,104
"109",2019,5,7.34239130434783,46,8.062,6.48571428571429,6.41666666666667,7.14285714285714,7.37820512820513,25,21,6,7,39,5086,2752,2334,515,990,4096,7.28874291781361,7.89976252906977,6.56829477292203,6.72209708737864,7.18610998989899,7.3135492163086,105
"110",2019,6,7.21297297297297,37,7.79894736842105,6.59444444444444,6.7,7.25,7.20848484848485,19,18,4,4,33,5123,2771,2352,519,994,4129,7.28819568221745,7.89907126669073,6.56849489795919,6.7219267822736,7.18636709255533,7.31270951562122,106
"111",2019,7,7.646,50,8.53076923076923,6.6875,7.16666666666667,7.88333333333333,7.61363636363636,26,24,3,6,44,5173,2797,2376,522,1000,4173,7.29165406533926,7.90494332499106,6.56969696969697,6.72448275862069,7.19054889,7.31588248023005,107
"112",2019,8,7.43666666666667,60,7.86285714285714,6.84,7.2,8.12,7.3,35,25,5,10,50,5233,2832,2401,527,1010,4223,7.29331673609784,7.9044231920904,6.57251145356102,6.72899430740038,7.19975137623763,7.31569443286763,108
"113",2019,9,7.40217391304348,46,8.22,6.42857142857143,6.1,7.28,7.43611111111111,25,21,5,10,36,5279,2857,2422,532,1020,4259,7.29426529266907,7.90718462723136,6.57126341866227,6.72308270676692,7.20053812745098,7.31671227752994,109
"114",2019,10,7.74772727272727,44,8.02903225806452,7.07692307692308,8,7.62,7.78529411764706,31,13,2,10,34,5323,2888,2435,534,1030,4293,7.29801361638174,7.90849254847646,6.57396303901438,6.72786516853933,7.20461057281554,7.32042338457955,110
"115",2019,11,7.105,40,7.93157894736842,6.35714285714286,6.925,6.4,7.20571428571429,19,21,4,5,35,5363,2907,2456,538,1035,4328,7.29657402200261,7.90864343997248,6.57210912052118,6.72933085501859,7.20072356521739,7.31949574630314,111
"116",2019,12,7.43362068965517,58,7.9972972972973,6.44047619047619,6.70833333333333,7.56666666666667,7.41826923076923,37,21,6,6,52,5421,2944,2477,544,1041,4380,7.29804030252721,7.90975763586957,6.57099313685911,6.72909926470588,7.20283274735831,7.32066839954338,112
"117",2020,1,7.10868,75,7.82611111111111,6.4464358974359,6.926375,7.71161538461538,6.98225806451613,36,39,8,13,62,5496,2980,2516,552,1054,4442,7.29545623726346,7.9087471409396,6.56906240063593,6.73195833333333,7.20910805502846,7.31594497748762,113
"118",2020,2,7.27530303030303,66,8.05,6.58914285714286,6.65,7.3,7.27327868852459,31,35,5,5,61,5562,3011,2551,557,1059,4503,7.2952170945703,7.91020142145467,6.56933790670326,6.73122262118492,7.20953719546742,7.31536699755719,114
"119",2020,3,7.55402985074627,67,7.93030303030303,7.18882352941176,6.6,8.58333333333333,7.4527868852459,33,34,5,6,61,5629,3044,2585,562,1065,4564,7.29829765144786,7.91041934296978,6.57748588007737,6.73005516014235,7.21727689201878,7.31720367879054,115
"120",2020,4,7.29756097560976,41,7.98076923076923,6.11333333333333,5.7,7.08333333333333,7.33428571428571,26,15,5,6,35,5670,3070,2600,567,1071,4599,7.29829232451499,7.91101514006515,6.57480807692308,6.72097178130512,7.21652650793651,7.31733367906067,116
"121",2020,5,7.2938085106383,47,8.15959259259259,6.125,5.33333333333333,8.9,7.10259523809524,27,20,6,5,42,5717,3097,2620,573,1076,4641,7.29825546265524,7.91318226670972,6.57137442748092,6.70644153577661,7.2243493401487,7.31539034475329,117
"122",2020,6,7.44905660377358,53,7.89333333333333,6.8695652173913,6.83333333333333,8,7.416,30,23,6,3,50,5770,3127,2643,579,1079,4691,7.29964063778163,7.91299183882316,6.57396935300795,6.70775647668394,7.22650592215014,7.3164627137071,118
"123",2020,7,7.41875,40,7.86111111111111,7.05681818181818,5.9,6.66666666666667,7.63709677419355,18,22,5,9,31,5810,3145,2665,584,1088,4722,7.30046066781411,7.91269490620032,6.57795534709193,6.70084075342466,7.22187489889706,7.31856768106735,119
"124",2020,8,7.51375,32,8.13928571428571,7.02722222222222,6.33333333333333,7.24,7.56444444444444,14,18,3,5,27,5842,3159,2683,587,1093,4749,7.30162897637795,7.91369910731244,6.58096943719717,6.69896252129472,7.22195781335773,7.31996559065067,120
"125",2020,9,7.41320754716981,53,8.04583333333333,6.88965517241379,6.75,7.375,7.42,24,29,6,8,45,5895,3183,2712,593,1101,4794,7.30263214249364,7.91469540684889,6.58427028023599,6.69947892074199,7.22306983651226,7.32090458698373,121
"126",2020,10,7.50216216216216,37,8.42956521739131,5.97857142857143,5.33333333333333,7.5,7.50242424242424,23,14,3,4,33,5932,3206,2726,596,1105,4827,7.30387668240054,7.91838910792265,6.58115957446809,6.69260234899329,7.22407229864254,7.32214555417444,122
"127",2020,11,7.43617021276596,47,8.07241379310345,6.41111111111111,7.625,8.38,7.32380952380952,29,18,4,5,42,5979,3235,2744,600,1110,4869,7.30491662150861,7.91976985471407,6.58004409620992,6.69881833333333,7.22927918018018,7.32215990757856,123
"128",2020,12,7.81811320754717,53,8.21875,7.20761904761905,6.75,8.28571428571429,7.74695652173913,32,21,2,7,46,6032,3267,2765,602,1117,4915,7.30942580901857,7.92269834098562,6.58481048824594,6.69898837209302,7.23589963294539,7.32613562360122,124
"129",2021,1,7.76743902439024,82,8.1156862745098,7.19451612903226,6.93428571428571,8.28888888888889,7.70315068493151,51,31,7,9,73,6114,3318,2796,609,1126,4988,7.31556860974812,7.92566470162749,6.59157045779686,6.70169293924466,7.24431606571936,7.33165328588613,125
"130",2021,2,7.71024236363636,55,8.16708325,6.492,6.125,8.61363636363636,7.48439386363636,40,15,4,11,44,6169,3358,2811,613,1137,5032,7.31908734154644,7.9285404437165,6.59103913198151,6.69792985318108,7.25756366754618,7.33298885532592,126
"131",2021,3,7.35222225,40,8.02181074074074,5.96153846153846,6.33333333333333,8.15,7.08629633333333,27,13,3,10,30,6209,3385,2824,616,1147,5062,7.31930080528265,7.92928440177253,6.58814128895184,6.69615422077922,7.26534428073235,7.33152682931648,127
"132",2021,4,7.56109756097561,41,7.92683333333333,6.56363636363636,6,7.725,7.54337837837838,30,11,1,4,37,6250,3415,2835,617,1151,5099,7.320886992,7.92926286969254,6.58804620811288,6.69502593192869,7.26694169417898,7.33306409295941,128
"133",2021,5,7.40526315789474,38,7.64761904761905,7.10588235294118,7.66666666666667,7.35,7.415625,21,17,3,6,32,6288,3436,2852,620,1157,5131,7.32139689885496,7.92754153084983,6.59113288920056,6.69972741935484,7.26737242005186,7.33357899239915,129
"134",2021,6,7.41764705882353,51,7.81428571428571,6.55,7.45,7.2,7.46428571428571,35,16,4,9,42,6339,3471,2868,624,1166,5173,7.32217127307146,7.9263995102276,6.59090341701534,6.70453685897436,7.26685239279589,7.33464021070946,130
"135",2021,7,7.39285714285714,42,8,6.5,7,8.28571428571429,7.21428571428571,25,17,2,7,35,6381,3496,2885,626,1173,5208,7.3226365303244,7.92692582951945,6.5903677642981,6.70548083067093,7.27293255754476,7.33383137672811,131
"136",2021,8,7.5646,35,7.98181818181818,6.85853846153846,7,7.69333333333333,7.53796551724138,22,13,2,6,29,6416,3518,2898,628,1179,5237,7.32395646820449,7.92726910176237,6.59157073844031,6.70641878980892,7.27507200169635,7.33496177391637,132
"137",2021,9,7.67105263157895,38,8.08695652173913,7.03333333333333,NA,6.375,7.82352941176471,23,15,0,4,34,6454,3541,2913,628,1183,5271,7.32600010845987,7.92830632589664,6.59384552008239,6.70641878980892,7.27202864750634,7.33811322519446,133
"138",2021,10,7.25348837209302,43,7.77,6.80434782608696,7.3,7.41818181818182,7.196875,20,23,5,11,32,6497,3561,2936,633,1194,5303,7.32552019393566,7.92741721426566,6.59549455040872,6.71110742496051,7.27337511725293,7.33726094851971,134
"139",2021,11,7.29511627906977,43,8,6.55666666666667,NA,7.57142857142857,7.24138888888889,22,21,0,7,36,6540,3583,2957,633,1201,5339,7.32532029051988,7.92786288026793,6.59521880284072,6.71110742496051,7.27511231473772,7.33661449896985,135
"140",2021,12,7.4002646031746,63,7.88991236842105,6.656,6.28,7.28571428571429,7.41458339285714,38,25,5,7,56,6603,3621,2982,638,1208,5395,7.3260353430259,7.92746461474731,6.59572837022133,6.70772884012539,7.27517375,7.33742381464319,136
"141",2022,1,7.19833333333333,72,7.849375,6.6775,6.75,8.11111111111111,7.06793650793651,32,40,4,9,63,6675,3653,3022,642,1217,5458,7.32465788314607,7.92678055570764,6.59681072137657,6.70799221183801,7.28135570254725,7.33431320630268,137
"142",2022,2,7.61037735849057,53,8.19354838709677,6.78863636363636,6,8.04,7.565625,31,22,1,5,48,6728,3684,3044,643,1222,5506,7.32690864595719,7.92902534473399,6.59819710906702,6.70689113530327,7.28445981178396,7.33632972756993,138
"143",2022,3,7.75825,52,8.2513,7.08590909090909,7,7.64454545454545,7.78875609756098,30,22,1,11,41,6780,3714,3066,644,1233,5547,7.33021686873156,7.93162853257943,6.60169667318983,6.70734627329193,7.28767225466343,7.33967378402741,139
"144",2022,4,7.79524074074074,54,8.23160606060606,7.10952380952381,6,8.21869230769231,7.6609756097561,33,21,2,13,41,6834,3747,3087,646,1246,5588,7.33389133304068,7.93427044835869,6.60515127955945,6.70515634674923,7.2973859470305,7.34203122405154,140
"145",2022,5,7.3968085106383,47,8.03148148148148,6.54,6.71666666666667,7.78333333333333,7.30526315789474,27,20,6,9,38,6881,3774,3107,652,1255,5626,7.33432108269147,7.93496591679915,6.60473189571935,6.70526226993865,7.30087082868526,7.3417828794881,141
"146",2022,6,7.54108108108108,37,8.08,6.90705882352941,5.80666666666667,6.38833333333333,7.7641935483871,20,17,3,6,31,6918,3794,3124,655,1261,5657,7.33542691095692,7.93573046125461,6.60637708066581,6.7011465648855,7.29652885804917,7.34409766307231,142
"147",2022,7,7.70470588235294,51,8.31333333333333,7.02,6.75,8.42,7.62695652173913,27,24,2,5,46,6969,3821,3148,657,1266,5703,7.33812933993399,7.93839868359068,6.60953049555273,6.70129528158295,7.3009659478673,7.3463791828862,143
"148",2022,8,7.43740740740741,54,8.05346153846154,6.86535714285714,6.66666666666667,7.54857142857143,7.3985,26,28,3,14,40,7023,3847,3176,660,1280,5743,7.33889269115762,7.93917633740577,6.61178589420655,6.70113787878788,7.3036741328125,7.34674220442278,144
"149",2022,9,7.39411764705882,34,7.99411764705882,6.79411764705882,NA,7.8,7.32413793103448,17,17,0,5,29,7057,3864,3193,660,1285,5772,7.33915876009636,7.93941805641822,6.61275665518321,6.70113787878788,7.30560536186771,7.34662863478864,145
"150",2022,10,7.653,31,8.56368421052632,6.21108333333333,6.5,6.875,7.76825925925926,19,12,1,4,27,7088,3883,3205,661,1289,5799,7.34053137274266,7.94247266804018,6.61125273010921,6.70083358547655,7.30426911559349,7.3485917365063,146
"151",2022,11,7.66145833333333,48,8.35,6.91304347826087,5,7.84375,7.625,25,23,1,8,40,7136,3908,3228,662,1297,5839,7.3426900742713,7.94507967502559,6.61340303593556,6.69826435045317,7.3075966769468,7.35048526802535,147
"152",2022,12,7.41739130434783,69,8.1,6.79166666666667,6.33333333333333,7.53846153846154,7.38928571428571,33,36,6,13,56,7205,3941,3264,668,1310,5895,7.34340546426093,7.94637690180157,6.61536917892157,6.69498652694611,7.30988770229008,7.35085385581001,148
