"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,7,10,1,10,NA,NA,NA,10,1,0,0,0,1,1,1,0,0,0,1,10,10,NA,NA,NA,10,-15
"2",2016,9,1,1,NA,1,NA,NA,1,0,1,0,0,1,2,1,1,0,0,2,5.5,10,1,NA,NA,5.5,-13
"3",2016,11,10,1,10,NA,NA,NA,10,1,0,0,0,1,3,2,1,0,0,3,7,10,1,NA,NA,7,-11
"4",2016,12,8.77777777777778,9,9,8.75,NA,NA,8.77777777777778,1,8,0,0,9,12,3,9,0,0,12,8.33333333333333,9.66666666666667,7.88888888888889,NA,NA,8.33333333333333,-10
"5",2017,1,8.27777777777778,9,8.41666666666667,8,NA,8,8.35714285714286,6,3,0,2,7,21,9,12,0,2,19,8.30952380952381,8.83333333333333,7.91666666666667,NA,8,8.3421052631579,-9
"6",2017,2,9.14130434782609,46,9.02777777777778,9.21428571428571,NA,9.25,9.11842105263158,18,28,0,8,38,67,27,40,0,10,57,8.88059701492537,8.96296296296296,8.825,NA,9,8.85964912280702,-8
"7",2017,3,9.4,10,9.33333333333333,9.42857142857143,NA,NA,9.4,3,7,0,0,10,77,30,47,0,10,67,8.94805194805195,9,8.91489361702128,NA,9,8.94029850746269,-7
"8",2017,4,8.82142857142857,14,9.125,8.41666666666667,NA,8.375,9,8,6,0,4,10,91,38,53,0,14,77,8.92857142857143,9.02631578947368,8.85849056603774,NA,8.82142857142857,8.94805194805195,-6
"9",2017,5,7.66666666666667,3,9,7,NA,7.5,8,1,2,0,2,1,94,39,55,0,16,78,8.88829787234043,9.02564102564103,8.79090909090909,NA,8.65625,8.93589743589744,-5
"10",2017,6,7.24928571428571,42,8.52631578947368,6.19434782608696,5.5,6.825,7.34911764705882,19,23,3,8,34,136,58,78,3,24,112,8.38213235294118,8.86206896551724,8.02525641025641,5.5,8.04583333333333,8.45419642857143,-4
"11",2017,7,7.76666666666667,12,8.75,6.78333333333333,6.5,9,7.65454545454545,6,6,3,1,11,148,64,84,6,25,123,8.33222972972973,8.8515625,7.93654761904762,6,8.084,8.38268292682927,-3
"12",2017,8,7,13,8.08333333333333,6.07142857142857,NA,3,7.33333333333333,6,7,0,1,12,161,70,91,6,26,135,8.22465838509317,8.78571428571429,7.79307692307692,6,7.88846153846154,8.28940740740741,-2
"13",2017,9,6.58,5,9.5,4.63333333333333,NA,4,7.225,2,3,0,1,4,166,72,94,6,27,139,8.17512048192771,8.80555555555556,7.69223404255319,6,7.74444444444444,8.25877697841727,-1
"14",2017,10,7.74358974358974,39,8.06,7.17857142857143,7.66666666666667,8,7.70588235294118,25,14,3,5,34,205,97,108,9,32,173,8.0930243902439,8.61340206185567,7.62564814814815,6.55555555555556,7.784375,8.15011560693642,0
"15",2017,11,7.36170454545455,88,7.89285714285714,6.69435897435897,7.44444444444444,7.21875,7.39347222222222,49,39,9,16,72,293,146,147,18,48,245,7.87337883959044,8.37157534246575,7.37857142857143,7,7.59583333333333,7.92775510204082,1
"16",2017,12,7.12098765432099,81,7.57058823529412,6.35666666666667,7.5,6.21428571428571,7.43833333333333,51,30,8,21,60,374,197,177,26,69,305,7.71042780748663,8.16421319796954,7.20536723163842,7.15384615384615,7.17536231884058,7.83147540983607,2
"17",2018,1,7.41756302521008,119,8.00138888888889,6.5231914893617,6.50642857142857,7.05238095238095,7.49581632653061,72,47,14,21,98,493,269,224,40,90,403,7.63973630831643,8.12063197026022,7.06223214285714,6.92725,7.14666666666667,7.74985111662531,3
"18",2018,2,7.24744680851064,47,7.3775,7.05578947368421,7.16666666666667,7.28571428571429,7.24075,28,19,3,7,40,540,297,243,43,97,443,7.60559259259259,8.05057239057239,7.06172839506173,6.94395348837209,7.15670103092783,7.70388261851016,4
"19",2018,3,7.06666666666667,69,7.75,6.40285714285714,6.4,6.89285714285714,7.11090909090909,34,35,10,14,55,609,331,278,53,111,498,7.54453201970443,8.01969788519637,6.97877697841727,6.84132075471698,7.12342342342342,7.63839357429719,5
"20",2018,4,7.14453125,64,7.74166666666667,6.37678571428571,7,7.16666666666667,7.13586956521739,36,28,2,18,46,673,367,306,55,129,544,7.50649331352155,7.99242506811989,6.92369281045752,6.84709090909091,7.12945736434108,7.59590073529412,6
"21",2018,5,7.303,50,7.68214285714286,6.82045454545455,6.25,7.13214285714286,7.36944444444444,28,22,4,14,36,723,395,328,59,143,580,7.49242047026279,7.97043037974683,6.91676829268293,6.80661016949153,7.12972027972028,7.58184482758621,7
"22",2018,6,6.80208333333333,48,7.44230769230769,6.04545454545455,7.375,6.25,6.9125,26,22,4,8,40,771,421,350,63,151,620,7.44944228274968,7.93781472684085,6.862,6.84269841269841,7.08311258278146,7.53866129032258,8
"23",2018,7,7.13714285714286,35,7.6125,6.73684210526316,6.33333333333333,7.28571428571429,7.1,16,19,6,7,28,806,437,369,69,158,648,7.43588089330025,7.92590389016018,6.85555555555556,6.79840579710145,7.09208860759494,7.51970679012346,9
"24",2018,8,7.10294117647059,34,7.8,6.10714285714286,5.66666666666667,6.45454545454545,7.41304347826087,20,14,3,11,23,840,457,383,72,169,671,7.42240476190476,7.92039387308534,6.82819843342037,6.75125,7.05059171597633,7.51605067064084,10
"25",2018,9,7.2784,25,7.57684210526316,6.33333333333333,NA,7,7.29,19,6,0,1,24,865,476,389,72,170,695,7.41824277456648,7.90668067226891,6.82056555269923,6.75125,7.05029411764706,7.50824460431655,11
"26",2018,10,6.62888888888889,45,7.07222222222222,6.33333333333333,6,6.5,6.645,18,27,5,5,40,910,494,416,77,175,735,7.37920879120879,7.87627530364372,6.78894230769231,6.70246753246753,7.03457142857143,7.46126530612245,12
"27",2018,11,7.03945945945946,74,7.77421052631579,6.26388888888889,6.21428571428571,7.31818181818182,6.99079365079365,38,36,7,11,63,984,532,452,84,186,798,7.35365853658537,7.86898496240601,6.74712389380531,6.66178571428572,7.0513440860215,7.42412280701754,13
"28",2018,12,7.33888888888889,36,7.92173913043478,6.30769230769231,5.6,6.7,7.44193548387097,23,13,5,5,31,1020,555,465,89,191,829,7.35313725490196,7.87117117117117,6.73483870967742,6.60213483146067,7.04214659685864,7.42478890229192,14
"29",2019,1,7.18372093023256,43,7.44,6.82777777777778,6.5,7.6,7.14102564102564,25,18,2,4,39,1063,580,483,91,195,868,7.34628410159925,7.85258620689655,6.73830227743271,6.59989010989011,7.05358974358974,7.41203917050691,15
"30",2019,2,7.46785714285714,42,7.84565217391304,7.01052631578947,7.28,7.10714285714286,7.54,23,19,5,7,35,1105,603,502,96,202,903,7.35090497737557,7.85232172470978,6.74860557768924,6.6353125,7.05544554455446,7.41699889258029,16
"31",2019,3,7.0330612244898,49,7.52846153846154,6.47304347826087,7,6.83333333333333,7.04608695652174,26,23,2,3,46,1154,629,525,98,205,949,7.33740901213172,7.83893481717011,6.73653333333333,6.64275510204082,7.05219512195122,7.39902002107482,17
"32",2019,4,7.66388888888889,54,7.95875,6.82142857142857,7,7.68461538461538,7.65731707317073,40,14,1,13,41,1208,669,539,99,218,990,7.35200331125828,7.84609865470852,6.73873840445269,6.64636363636364,7.08990825688073,7.40971717171717,18
"33",2019,5,7.6,52,8.19142857142857,6.38235294117647,6.1,7.38571428571429,7.63333333333333,35,17,5,7,45,1260,704,556,104,225,1035,7.3622380952381,7.86326704545454,6.72784172661871,6.62009615384615,7.09911111111111,7.41943961352657,19
"34",2019,6,7.4078125,64,7.84705882352941,6.91,7,8,7.34655172413793,34,30,4,6,58,1324,738,586,108,231,1093,7.36444108761329,7.86252032520325,6.73716723549488,6.63416666666667,7.12251082251082,7.41557182067704,20
"35",2019,7,7.21734693877551,49,7.69565217391304,6.79423076923077,6.42857142857143,8,7.08690476190476,23,26,7,7,42,1373,761,612,115,238,1135,7.35919155134742,7.85747700394218,6.73959150326797,6.62165217391304,7.14831932773109,7.40340969162996,21
"36",2019,8,7.525625,64,8.02195121951219,6.64086956521739,6.8425,7.7,7.47224489795918,41,23,8,15,49,1437,802,635,123,253,1184,7.3666040361865,7.86588528678304,6.7360157480315,6.6360162601626,7.18102766798419,7.40625844594595,22
"37",2019,9,7.19970754385965,57,7.64675916666667,6.43333333333333,6.875,7.41666666666667,7.15902770833333,36,21,4,9,48,1494,838,656,127,262,1232,7.36023649933066,7.85647175417661,6.7263262195122,6.64354330708661,7.18912213740458,7.39662607954546,23
"38",2019,10,7.46040276923077,65,7.897925,6.66144913043478,7.05,7.88769230769231,7.35358038461538,42,23,5,13,52,1559,880,679,132,275,1284,7.36441277100706,7.85845020454545,6.72412861561119,6.65893939393939,7.22214545454545,7.39488279595016,24
"39",2019,11,7.17636363636364,55,7.646875,6.52173913043478,7.125,6.75,7.27111111111111,32,23,4,10,45,1614,912,702,136,285,1329,7.35800465303594,7.85102651315789,6.71749762108262,6.67264705882353,7.20557894736842,7.39069188111362,25
"40",2019,12,7.36228070175439,57,7.83448275862069,6.87321428571429,7.5,6.2,7.47403846153846,29,28,2,5,52,1671,941,730,138,290,1381,7.35815051466188,7.85051666312433,6.72347031506849,6.68463768115942,7.18824137931035,7.39383020275163,26
"41",2020,1,7.32289156626506,83,7.862,6.50606060606061,6.08333333333333,7.54,7.29315068493151,50,33,6,10,73,1754,991,763,144,300,1454,7.35648204675029,7.8510960443996,6.71406727391874,6.65958333333333,7.19996666666667,7.38877545392022,27
"42",2020,2,7.12033898305085,59,7.76428571428571,6.53870967741936,7,7.68333333333333,7.05660377358491,28,31,4,6,53,1813,1019,794,148,306,1507,7.34879730281302,7.84871067713444,6.7072208186398,6.66878378378378,7.20944444444445,7.37709323822163,28
"43",2020,3,7.18314651515152,66,7.5726127027027,6.68624137931034,6.5,7.07142857142857,7.19640118644068,37,29,6,7,59,1879,1056,823,154,313,1566,7.34297880787653,7.83903678977272,6.70648156743621,6.66220779220779,7.20635782747604,7.37028555555556,29
"44",2020,4,7.33249616438356,73,7.72371268292683,6.83125,6.5,7.585,7.29241619047619,41,32,2,10,63,1952,1097,855,156,323,1629,7.34258678278689,7.83472659070191,6.71115126315789,6.66012820512821,7.21808049535604,7.36727403314917,30
"45",2020,5,7.55466666666667,75,7.97674418604651,6.9875,7.08333333333333,7.375,7.57611940298507,43,32,6,8,67,2027,1140,887,162,331,1696,7.35043384311791,7.84008339473684,6.72112100338219,6.6758024691358,7.22187311178248,7.37552441037736,31
"46",2020,6,7.46774193548387,62,7.85526315789474,6.85416666666667,5.75,7.33333333333333,7.49056603773585,38,24,6,9,53,2089,1178,911,168,340,1749,7.35391546194352,7.84057306451613,6.72462604829857,6.6427380952381,7.22482352941176,7.37901052029731,32
"47",2020,7,7.503125,64,8.12857142857143,6.74827586206897,5.7,8.05,7.44655172413793,35,29,5,6,58,2153,1213,940,173,346,1807,7.35835085926614,7.84888299258038,6.72535567021277,6.61549132947977,7.23913294797688,7.38117841726619,33
"48",2020,8,7.13974358974359,78,7.74444444444444,6.62142857142857,6.25,6.61111111111111,7.20869565217391,36,42,10,9,69,2231,1249,982,183,355,1876,7.35070793366204,7.84587275420336,6.72091072301426,6.59551912568306,7.22321126760563,7.37483443496802,34
"49",2020,9,7.17140147727273,88,7.8506666,6.27763157894737,6.53,6.79285714285714,7.24301797297297,50,38,10,14,74,2319,1299,1020,193,369,1950,7.34390372143165,7.84605727482679,6.70439640196078,6.59212435233161,7.20688346883469,7.36983216923077,35
"50",2020,10,7.43388888888889,54,8.06375,6.93,6.7875,7.25714285714286,7.46021276595745,24,30,8,7,47,2373,1323,1050,201,376,1997,7.34595142435736,7.85000634920635,6.71084221904762,6.59990049751244,7.20781914893617,7.37195930395593,36
"51",2020,11,7.43840579710145,69,8.12906976744186,6.29615384615385,5.2,7.11111111111111,7.4875,43,26,5,9,60,2442,1366,1076,206,385,2057,7.34856377149877,7.85879092240117,6.70082186802974,6.56592233009709,7.20555844155844,7.37532947496354,37
"52",2020,12,7.34347826086957,69,7.77142857142857,6.295,6,6.8625,7.40655737704918,49,20,7,8,61,2511,1415,1096,213,393,2118,7.34842402628435,7.85576565371024,6.69341635948905,6.54732394366197,7.19857506361323,7.37622886213409,38
"53",2021,1,7.45125925925926,81,7.738,6.87777777777778,6.65,8.25,7.38736,54,27,4,6,75,2592,1469,1123,217,399,2193,7.35163762731482,7.85143662355344,6.69784891362422,6.54921658986175,7.21438596491228,7.37660954400365,39
"54",2021,2,7.32727272727273,55,7.78787878787879,6.63636363636364,6.4,7.53333333333333,7.28695652173913,33,22,5,9,46,2647,1502,1145,222,408,2239,7.35113136758595,7.85004021304927,6.6966675371179,6.54585585585586,7.22142156862745,7.37476763287182,40
"55",2021,3,7.46265343283582,67,7.8439556,6.34117647058823,5.16666666666667,6.5,7.54028677419355,50,17,3,5,62,2714,1552,1162,225,413,2301,7.35388449152543,7.84984418814433,6.69146672117039,6.52746666666667,7.21268765133172,7.37922751412429,41
"56",2021,4,7.62253971428571,70,7.73832204081633,7.35238095238095,7.33333333333333,7.86666666666667,7.5996528125,49,21,3,6,64,2784,1601,1183,228,419,2365,7.36063947198276,7.84643095565272,6.70319892645816,6.5380701754386,7.22205250596659,7.38519251162791,42
"57",2021,5,7.42181818181818,55,7.93030303030303,6.65909090909091,6,7.35714285714286,7.43125,33,22,1,7,48,2839,1634,1205,229,426,2413,7.36182468827052,7.84812482252142,6.70239363485477,6.53572052401747,7.22427230046948,7.38610869871529,43
"58",2021,6,7.26565217391304,46,7.75733333333333,6.34375,6.25,7.71428571428571,7.1851282051282,30,16,2,7,39,2885,1664,1221,231,433,2452,7.36029126169844,7.84648795673077,6.69769396396396,6.53324675324675,7.23219399538106,7.3829120269168,44
"59",2021,7,7.05333333333333,45,7.36521739130435,6.72727272727273,7,6.25,7.13170731707317,23,22,3,4,41,2930,1687,1243,234,437,2493,7.35557689078499,7.83992647302904,6.69821748189863,6.53923076923077,7.22320366132723,7.3787807019655,45
"60",2021,8,7.49503363636364,66,7.92436863636364,6.63636363636364,6.5,7.67142857142857,7.47410542372881,44,22,2,7,59,2996,1731,1265,236,444,2552,7.35864903538051,7.84207289428076,6.69714176284585,6.53889830508474,7.23027027027027,7.38098452586207,46
"61",2021,9,7.53240740740741,54,8.09375,6.71590909090909,4,7.75,7.515,32,22,2,4,50,3050,1763,1287,238,448,2602,7.36172541311476,7.84664105501985,6.69746257187257,6.51756302521008,7.23491071428572,7.38355976556495,47
"62",2021,10,7.46057971014493,69,8.04564102564103,6.7,6.04,7.9,7.40295081967213,39,30,5,8,61,3119,1802,1317,243,456,2663,7.36391231484451,7.85094793562708,6.69752037205771,6.5077366255144,7.24657894736842,7.38400394667668,48
"63",2021,11,7.43880597014925,67,7.98720930232558,6.45625,6,7.71428571428571,7.40666666666667,43,24,2,7,60,3186,1845,1341,245,463,2723,7.36548729127433,7.85412367479675,6.69320233407905,6.50359183673469,7.25365010799136,7.38450330885053,49
"64",2021,12,7.29647505747126,87,7.82143784313725,6.55277777777778,6.78571428571429,7.14285714285714,7.309916625,51,36,7,7,80,3273,1896,1377,252,470,2803,7.36365286892759,7.85324446729958,6.68953110384895,6.51142857142857,7.252,7.38237454156261,50
"65",2022,1,7.34533898305085,118,7.78115942028986,6.73163265306122,6.07142857142857,6.65,7.38258928571429,69,49,7,6,112,3391,1965,1426,259,476,2915,7.36301558242407,7.85071323664122,6.69097779102384,6.49953667953668,7.24441176470588,7.38238279245283,51
"66",2022,2,7.51276595744681,94,7.975,6.83157894736842,5.875,7.4,7.52325581395349,56,38,8,8,86,3485,2021,1464,267,484,3001,7.36705476040173,7.85415710539337,6.69462727459016,6.48082397003745,7.24698347107438,7.38641980673109,52
"67",2022,3,7.45980952380952,105,7.75216666666667,7.07,8,7.85,7.41873684210526,60,45,1,10,95,3590,2081,1509,268,494,3096,7.36976764345404,7.85121648726574,6.70582129224652,6.48649253731343,7.25919028340081,7.38741144702843,53
"68",2022,4,7.38536585365854,82,7.8531914893617,6.75714285714286,6.275,7.0625,7.42027027027027,47,35,8,8,74,3672,2128,1544,276,502,3170,7.37011596949891,7.85126010808271,6.70698466968912,6.48036231884058,7.25605577689243,7.38817849842271,54
"69",2022,5,7.43617021276596,47,7.66666666666667,6.3125,7,7.44,7.43571428571429,39,8,1,5,42,3719,2167,1552,277,507,3212,7.37095075020167,7.84793793724042,6.7049512435567,6.48223826714801,7.25786982248521,7.3888000747198,55
"70",2022,6,7.32445986111111,72,7.81888885714286,6.85675675675676,6.16666666666667,6.4625,7.43220484375,35,37,3,8,64,3791,2202,1589,280,515,3276,7.37006777895015,7.84747621253406,6.70848604782882,6.47885714285714,7.24551456310679,7.38964803113553,56
"71",2022,7,7.19982456140351,57,7.433,6.94074074074074,7.5,7.37777777777778,7.16645833333333,30,27,2,9,48,3848,2232,1616,282,524,3324,7.36754598492724,7.84190529569892,6.71236654084158,6.48609929078014,7.24778625954198,7.38642507521059,57
"72",2022,8,7.4015625,64,7.67777777777778,7.04642857142857,6.625,7.4,7.40169491525424,36,28,4,5,59,3912,2268,1644,286,529,3383,7.36810249233129,7.83930009700176,6.71805616180049,6.48804195804196,7.24922495274102,7.38669138338753,58
"73",2022,9,7.60782716049383,81,8.1531914893617,6.85394117647059,6.5,7.61428571428571,7.6064776119403,47,34,2,14,67,3993,2315,1678,288,543,3450,7.37296542699725,7.84567283801296,6.72080949344458,6.488125,7.25863720073665,7.39095969565218,59
"74",2022,10,7.3994623655914,93,7.71271186440678,6.85588235294118,6.25714285714286,7.225,7.41588235294118,59,34,7,8,85,4086,2374,1712,295,551,3535,7.37356851443955,7.84236841617523,6.72349201518692,6.48264406779661,7.25814882032668,7.39155896746818,60
"75",2022,11,7.57837837837838,74,8.11,6.95294117647059,6.5,7.425,7.60806451612903,40,34,4,12,62,4160,2414,1746,299,563,3597,7.37721176682693,7.84680307373654,6.72796009736541,6.4828762541806,7.26170515097691,7.39529078398666,61
"76",2022,12,7.37917407079646,113,7.8723932051282,6.28,5.73333333333333,7.55769230769231,7.3559667,78,35,6,13,100,4273,2492,1781,305,576,3697,7.37726366019191,7.84760404895666,6.71915683885458,6.46813114754098,7.26838541666667,7.39422710846633,62
