"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,11,7.5,2,NA,7.5,NA,NA,7.5,0,2,0,0,2,2,0,2,0,0,2,7.5,NA,7.5,NA,NA,7.5,-9
"2",2017,3,9.20625,8,9.4125,9,10,6,9.66428571428571,4,4,2,1,7,10,4,6,2,1,9,8.865,9.4125,8.5,10,6,9.18333333333333,-5
"3",2017,4,10,3,10,10,10,10,10,1,2,1,1,2,13,5,8,3,2,11,9.12692307692308,9.53,8.875,10,8,9.33181818181818,-4
"4",2017,5,9,1,9,NA,NA,NA,9,1,0,0,0,1,14,6,8,3,2,12,9.11785714285714,9.44166666666667,8.875,10,8,9.30416666666667,-3
"5",2017,6,8,6,9,6,NA,7.33333333333333,8.66666666666667,4,2,0,3,3,20,10,10,3,5,15,8.7825,9.265,8.3,10,7.6,9.17666666666667,-2
"6",2017,7,7.83333333333333,3,9.5,7,NA,NA,7.83333333333333,1,2,0,0,3,23,11,12,3,5,18,8.65869565217391,9.28636363636364,8.08333333333333,10,7.6,8.95277777777778,-1
"7",2017,8,7.7047619047619,21,8.23076923076923,6.85,8,6.71428571428571,8.2,13,8,1,7,14,44,24,20,4,12,32,8.20340909090909,8.71458333333333,7.59,9.5,7.08333333333333,8.6234375,0
"8",2017,9,8.01940298507463,67,8.45,7.4551724137931,7.38571428571429,8.05555555555556,8.00612244897959,38,29,7,18,49,111,62,49,11,30,81,8.09234234234234,8.55241935483871,7.51020408163265,8.15454545454545,7.66666666666667,8.25,1
"9",2017,10,7.77545454545455,55,8.34375,6.98478260869565,7.625,8.5,7.42297297297297,32,23,4,18,37,166,94,72,15,48,118,7.98734939759036,8.4813829787234,7.34236111111111,8.01333333333333,7.97916666666667,7.99067796610169,2
"10",2017,11,7.81404358974359,78,8.19402745098039,7.0962962962963,6.83333333333333,7.97058823529412,7.77041639344262,51,27,3,17,61,244,145,99,18,65,179,7.93194836065574,8.38031310344828,7.27525252525253,7.81666666666667,7.97692307692308,7.91561675977654,3
"11",2017,12,7.45416448275862,87,8.11759431372549,6.51430555555556,6.375,7,7.56446157142857,51,36,8,17,70,331,196,135,26,82,249,7.80636770392749,8.31195260204082,7.07233333333333,7.37307692307692,7.77439024390244,7.81689843373494,4
"12",2018,1,7.74772151898734,79,8.18125,7.07645161290323,7.3,7.19444444444444,7.91098360655738,48,31,10,18,61,410,244,166,36,100,310,7.79506758536585,8.2862406147541,7.07310240963855,7.35277777777778,7.67,7.83541196774194,5
"13",2018,2,7.71,40,8.12083333333333,7.09375,7.4,7.6875,7.715625,24,16,5,8,32,450,268,182,41,108,342,7.78750602222222,8.27142802238806,7.07491758241758,7.35853658536585,7.6712962962963,7.82420383040936,6
"14",2018,3,7.63392857142857,56,8.28333333333333,6.465,6.75454545454545,7.10625,7.845,36,20,11,16,40,506,304,202,52,124,382,7.7705093083004,8.27283786184211,7.0145297029703,7.23076923076923,7.59838709677419,7.82638143979058,7
"15",2018,4,7.43181818181818,77,7.82843137254902,6.65384615384615,7.1875,7.48214285714286,7.42063492063492,51,26,8,14,63,583,355,228,60,138,445,7.72577651801029,8.20899354929577,6.97339912280702,7.225,7.58659420289855,7.7689386741573,8
"16",2018,5,7.59402985074627,67,8.06052631578947,6.98275862068965,6.21428571428571,8.21428571428571,7.43018867924528,38,29,7,14,53,650,393,257,67,152,498,7.71219647692308,8.1946379389313,6.97445525291829,7.11940298507463,7.64440789473684,7.73288696787149,9
"17",2018,6,7.57291666666667,72,7.926,6.77045454545455,6.45833333333333,7.58333333333333,7.5719696969697,50,22,6,6,66,722,443,279,73,158,564,7.69830707756233,8.16431762979684,6.95836917562724,7.06506849315068,7.64208860759494,7.71405622340426,10
"18",2018,7,7.45507246376812,69,7.955,6.76551724137931,6.16666666666667,7.30588235294118,7.50384615384615,40,29,9,17,52,791,483,308,82,175,616,7.6770893931732,8.14698283643892,6.94021103896104,6.96646341463415,7.60942857142857,7.69631121753247,11
"19",2018,8,7.40783333333333,60,7.67368421052632,6.94863636363636,6.75,7.79375,7.2675,38,22,4,16,44,851,521,330,86,191,660,7.65810541715629,8.11246201535509,6.94077272727273,6.95639534883721,7.62486910994765,7.6677238030303,12
"20",2018,9,7.52547169811321,53,8.08166666666667,6.8,7.08571428571429,7.54166666666667,7.52073170731707,30,23,7,12,41,904,551,353,93,203,701,7.65032932522124,8.11078531760436,6.93160056657224,6.96612903225807,7.61995073891626,7.65912654778887,13
"21",2018,10,7.64063224137931,58,7.94166666666667,7.14803045454545,7.5,7.64285714285714,7.6403268627451,36,22,1,7,51,962,587,375,94,210,752,7.64974467775468,8.10041347529813,6.94429778666667,6.9718085106383,7.62071428571429,7.65785156914894,14
"22",2018,11,7.43090566037736,53,8.1104,6.82421428571429,6.9,8.40909090909091,7.17471428571429,25,28,5,11,42,1015,612,403,99,221,794,7.63831761576355,8.10082142156863,6.93595451612903,6.96818181818182,7.65995475113122,7.63229518891688,15
"23",2018,12,7.72352941176471,51,8.08529411764706,7,7,9,7.698,34,17,4,1,50,1066,646,420,103,222,844,7.64239435272045,8.10000419504644,6.93854683333333,6.96941747572816,7.66599099099099,7.63618765402844,16
"24",2019,1,7.41014492753623,69,7.78,6.43684210526316,7.575,7.73,7.35593220338983,50,19,4,10,59,1135,696,439,107,232,903,7.6282752246696,8.07701538793103,6.91683296127563,6.99205607476635,7.66875,7.61787638981174,17
"25",2019,2,7.51127272727273,55,8.05588235294118,6.62952380952381,6.125,7.6525,7.48723404255319,34,21,8,8,47,1190,730,460,115,240,950,7.62286754621849,8.07603110958904,6.90371667391304,6.93173913043478,7.66820833333333,7.61141303157895,18
"26",2019,3,7.65918367346939,49,7.98214285714286,7.22857142857143,6.66666666666667,7.57142857142857,7.67380952380952,28,21,6,7,42,1239,758,481,121,247,992,7.62430377723971,8.07256294195251,6.91789952182952,6.91859504132231,7.66546558704453,7.61405481854839,19
"27",2019,4,7.66447368421053,38,7.89583333333333,7.26785714285714,7.5,7.75,7.64516129032258,24,14,3,7,31,1277,782,495,124,254,1023,7.6254991229444,8.06713901534527,6.92779731313131,6.93266129032258,7.66779527559055,7.61499743890518,20
"28",2019,5,7.39266666666667,45,8.35105263157895,6.69230769230769,7.75,6.425,7.66914285714286,19,26,4,10,35,1322,801,521,128,264,1058,7.61757366111952,8.07387354556804,6.9160454318618,6.958203125,7.6207196969697,7.6167886389414,21
"29",2019,6,7.08620689655172,58,7.81034482758621,6.36206896551724,6.26923076923077,7.13333333333333,7.06976744186047,29,29,13,15,43,1380,830,550,141,279,1101,7.59524085507246,8.06466591566265,6.88683576363636,6.89468085106383,7.59451612903226,7.59542450499546,22
"30",2019,7,7.31632653061224,49,7.70833333333333,6.23076923076923,6.33333333333333,7.66666666666667,7.2375,36,13,3,9,40,1429,866,563,144,288,1141,7.58567696291113,8.04985301385681,6.87168680284192,6.88298611111111,7.59677083333333,7.5828767572305,23
"31",2019,8,7.3734693877551,49,7.64848484848485,6.80625,7.5,7.25,7.3906976744186,33,16,3,6,43,1478,899,579,147,294,1184,7.57864166441137,8.035119810901,6.86987853195164,6.89557823129252,7.58969387755102,7.5758972804054,24
"32",2019,9,7.45733333333333,45,7.936,6.5,5.91666666666667,7.9375,7.35351351351351,30,15,6,8,37,1523,929,594,153,302,1221,7.57505737360473,8.03191895586652,6.86053816498317,6.85718954248366,7.59890728476821,7.56915837837838,25
"33",2019,10,7.4027027027027,37,7.895,6.82352941176471,7.5,7.41666666666667,7.4,20,17,3,6,31,1560,949,611,156,308,1252,7.57096947435897,8.02903341412012,6.85950846153846,6.86955128205128,7.59535714285714,7.56496995207668,26
"34",2019,11,7.65161290322581,31,8.00869565217391,6.625,6,6.675,7.7962962962963,23,8,1,4,27,1591,972,619,157,312,1279,7.57254077938403,8.02855217078189,6.85647765751212,6.8640127388535,7.58355769230769,7.5698533072713,27
"35",2019,12,6.93113697674419,43,7.89678368421053,6.16666666666667,6.44444444444444,5.5,7.07792025641026,19,24,9,4,39,1634,991,643,166,316,1318,7.55566173194614,8.02602583249243,6.83073043545879,6.84126506024096,7.5571835443038,7.55529686646434,28
"36",2020,1,7.37549019607843,51,7.7734375,6.70526315789474,7.25,6.83333333333333,7.44777777777778,32,19,4,6,45,1685,1023,662,170,322,1363,7.55020846884273,8.01812473118279,6.82712941087613,6.85088235294118,7.54369565217391,7.55174707997065,29
"37",2020,2,7.49090909090909,55,7.78787878787879,7.04545454545455,6.42857142857143,7.125,7.5531914893617,33,22,7,8,47,1740,1056,684,177,330,1410,7.54833406321839,8.01092954545454,6.83415156432749,6.83418079096045,7.53354545454545,7.55179522695035,30
"38",2020,3,7.64594594594595,37,8.00384615384615,6.8,6.76666666666667,9,7.434375,26,11,3,5,32,1777,1082,695,180,335,1442,7.55036649971863,8.01075933456562,6.83361103597122,6.83305555555556,7.55543283582089,7.54918950762829,31
"39",2020,4,7.67258064516129,31,8.125,7.04615384615385,7.125,8.71428571428571,7.36875,18,13,4,7,24,1808,1100,708,184,342,1466,7.55246198561947,8.01262872727273,6.83751365819209,6.83940217391304,7.57915204678362,7.54623551841746,32
"40",2020,5,7.91875,32,8.132,7.15714285714286,6.75,8.025,7.90357142857143,25,7,2,4,28,1840,1125,715,186,346,1494,7.55883221195652,8.01528142222222,6.8406428951049,6.83844086021505,7.5843063583815,7.55293257697456,33
"41",2020,6,7.75,20,8.09285714285714,6.95,7,7.25,7.875,14,6,1,4,16,1860,1139,721,187,350,1510,7.56088777956989,8.01623494293239,6.84155294036061,6.83930481283423,7.58048571428571,7.55634521192053,34
"42",2020,7,7.28191675,40,7.67681173913043,6.74764705882353,6.83444444444444,6.4375,7.37574083333333,23,17,9,4,36,1900,1162,738,196,354,1546,7.55501470526316,8.00951658347676,6.83938979674797,6.83908163265306,7.56757062146893,7.55213967658473,35
"43",2020,8,7.54325581395349,43,7.85,6.65090909090909,7,7.07142857142857,7.635,32,11,4,7,36,1943,1194,749,200,361,1582,7.55475447246526,8.0052414321608,6.8366217222964,6.8423,7.55795013850415,7.55402524652339,36
"44",2020,9,7.17714285714286,35,7.54285714285714,6.62857142857143,6.4,7.71666666666667,7.06551724137931,21,14,5,6,29,1978,1215,763,205,367,1611,7.54807277047523,7.99724960493827,6.83280428571429,6.83151219512195,7.56054495912807,7.54523149596524,37
"45",2020,10,7.27727272727273,44,7.74444444444444,6.53529411764706,6.5,7.6875,7.18611111111111,27,17,3,8,36,2022,1242,780,208,375,1647,7.5421799901088,7.99175384057971,6.82632008974359,6.82673076923077,7.56325333333333,7.53738187006679,38
"46",2020,11,7.36478873239437,71,7.72608695652174,6.7,7,7.5125,7.34603174603175,46,25,6,8,63,2093,1288,805,214,383,1710,7.53616241758242,7.98226573757764,6.82239710559006,6.83158878504673,7.56219321148825,7.53033212865497,39
"47",2020,12,7.4635593220339,59,7.86794871794872,6.675,6.1,7.4,7.46944444444444,39,20,5,5,54,2152,1327,825,219,388,1764,7.53417190520446,7.97890600602863,6.81882384242424,6.81488584474886,7.5601030927835,7.52846821995465,40
"48",2021,1,7.98653846153846,52,8.04878048780488,7.75454545454545,7,7.41666666666667,8.06086956521739,41,11,2,6,46,2204,1368,836,221,394,1810,7.54484480036298,7.98100019736842,6.83113596889952,6.81656108597285,7.55791878172589,7.54199886187845,41
"49",2021,2,7.44130434782609,46,7.81481481481481,6.91052631578947,5.5,7.25,7.49444444444444,27,19,5,10,36,2250,1395,855,226,404,1846,7.54272797333333,7.97778370609319,6.83290019883041,6.78743362831858,7.55029702970297,7.54107147345612,42
"50",2021,3,7.56093023255814,43,7.80060606060606,6.77,7.5,7.5,7.57081081081081,33,10,4,6,37,2293,1428,865,230,410,1883,7.54306931530746,7.97368926470588,6.83217302890174,6.79982608695652,7.54956097560976,7.54165583643123,43
"51",2021,4,7.54,50,7.840625,7.00555555555556,6.83333333333333,8.08,7.48,32,18,3,5,45,2343,1460,883,233,415,1928,7.543003815621,7.97077278767123,6.8357074405436,6.80025751072961,7.55595180722892,7.54021677385892,44
"52",2021,5,7.10446428571429,56,7.65,6.26136363636364,6.375,6.85714285714286,7.13979591836735,34,22,4,7,49,2399,1494,905,237,422,1977,7.53276696123385,7.96347273761713,6.82174549171271,6.79308016877637,7.54436018957346,7.53029233181588,45
"53",2021,6,7.51212121212121,33,7.7875,6.77777777777778,7,7.5,7.51379310344828,24,9,2,4,29,2432,1518,914,239,426,2006,7.53248681743421,7.9606905599473,6.82131254923414,6.79481171548117,7.54394366197183,7.53005380857428,46
"54",2021,7,7.17702702702703,37,7.76363636363636,6.31666666666667,5.91666666666667,6.375,7.27424242424242,22,15,6,4,33,2469,1540,929,245,430,2039,7.52715995949777,7.9578755,6.81316433799785,6.77330612244898,7.53306976744186,7.52591365375184,47
"55",2021,8,7.51190476190476,42,7.98148148148148,6.66666666666667,6.5,6.375,7.63157894736842,27,15,2,4,38,2511,1567,944,247,434,2077,7.52690479490243,7.95828223994894,6.81083651483051,6.77109311740891,7.52239631336406,7.52784686567164,48
"56",2021,9,7.58918918918919,37,8.052,6.625,5.25,8.66666666666667,7.38064516129032,25,12,4,6,31,2548,1592,956,251,440,2108,7.52780923861852,7.95975393844221,6.80850383891214,6.74685258964143,7.538,7.52568213472486,49
"57",2021,10,7.24794871794872,39,7.59888888888889,6.45833333333333,6.5,6.92857142857143,7.3178125,27,12,5,7,32,2587,1619,968,256,447,2140,7.52359023579436,7.95373580605311,6.80416288223141,6.74203125,7.52845637583893,7.52257380373832,50
"58",2021,11,7.61818181818182,33,7.88,7.21538461538462,7.46,7.6,7.62,20,13,5,3,30,2620,1639,981,261,450,2170,7.52478165648855,7.95283604026845,6.80961230377166,6.75578544061303,7.52893333333333,7.52392070967742,51
"59",2021,12,7.55,44,7.94375,6.5,6.6,6.9375,7.68611111111111,32,12,5,8,36,2664,1671,993,266,458,2206,7.52519817567568,7.95266204069419,6.80587076535751,6.75285714285714,7.51860262008734,7.52656751586582,52
"60",2022,1,7.69609375,64,7.87222222222222,7.27894736842105,7.21666666666667,7.905,7.65740740740741,45,19,6,10,54,2728,1716,1012,272,468,2260,7.52920745601173,7.9505526048951,6.81475263833992,6.76308823529412,7.52685897435897,7.52969377876106,53
"61",2022,2,7.75161290322581,31,7.58571428571429,8.1,6,8.1,7.68461538461538,21,10,1,5,26,2759,1737,1022,273,473,2286,7.53170639362088,7.94614177892918,6.82732844422701,6.76029304029304,7.53291754756871,7.53145579177603,54
"62",2022,3,7.7741935483871,31,8.25263157894737,7.01666666666667,NA,7.97142857142857,7.71666666666667,19,12,0,7,24,2790,1756,1034,273,480,2310,7.5344006953405,7.94945801252847,6.82952579303675,6.76029304029304,7.5393125,7.53338006060606,55
"63",2022,4,7.14358974358974,39,7.53703703703704,6.25833333333333,6.5,6.66666666666667,7.23030303030303,27,12,2,6,33,2829,1783,1046,275,486,2343,7.52901305761753,7.94321271452608,6.82297291586998,6.7584,7.52853909465021,7.52911137003841,56
"64",2022,5,7.67159090909091,44,7.86296296296296,7.36764705882353,6.875,7.31111111111111,7.76428571428571,27,17,4,9,35,2873,1810,1063,279,495,2378,7.53119663766098,7.94201561878453,6.83168360301035,6.76007168458781,7.52458585858586,7.53257272497897,57
"65",2022,6,7.37857142857143,28,7.83333333333333,7.0375,5.66666666666667,6.33333333333333,7.504,12,16,3,3,25,2901,1822,1079,282,498,2403,7.52972352292313,7.94129981888035,6.83473556070436,6.74843971631206,7.51740963855422,7.53227546400333,58
"66",2022,7,7.51111111111111,27,7.86111111111111,6.81111111111111,6.16666666666667,7.16666666666667,7.55416666666667,18,9,3,3,24,2928,1840,1088,285,501,2427,7.5295518920765,7.94051536413043,6.83454013786765,6.74231578947368,7.51530938123753,7.53249194066749,59
"67",2022,8,7.59512195121951,41,7.69166666666667,7.45882352941176,7.1,7.66666666666667,7.575,24,17,3,9,32,2969,1864,1105,288,510,2459,7.53045737285281,7.93731130364806,6.84414449773756,6.74604166666667,7.51798039215686,7.53304511590077,60
"68",2022,9,7.49186046511628,43,7.65,7.08333333333333,6,5.75,7.67051282051282,31,12,1,4,39,3012,1895,1117,289,514,2498,7.52990635458167,7.9326112242744,6.84671411817368,6.74346020761246,7.50422178988327,7.53519132906325,61
"69",2022,10,7.41024390243902,41,7.71857142857143,6.74615384615385,6.25,8.33333333333333,7.33736842105263,28,13,4,3,38,3053,1923,1130,293,517,2536,7.52829935800851,7.9294946801872,6.8455572300885,6.73672354948805,7.50903288201161,7.53222710567823,62
"70",2022,11,7.55925925925926,27,8.07619047619048,5.75,5.25,7.78571428571429,7.48,21,6,2,7,20,3080,1944,1136,295,524,2556,7.52857075974026,7.93107935699588,6.83977083626761,6.72664406779661,7.51272900763359,7.5318184428795,63
"71",2022,12,7.08458333333333,48,7.67,6.265,5.83333333333333,6.11428571428571,7.25024390243902,28,20,6,7,41,3128,1972,1156,301,531,2597,7.52175765345268,7.92737234787018,6.82982670415225,6.70883720930233,7.49429378531074,7.52737309973045,64
