"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,9,8.7,1,NA,8.7,NA,NA,8.7,0,1,0,0,1,1,0,1,0,0,1,8.7,NA,8.7,NA,NA,8.7,-1
"2",2016,10,6.63535714285714,28,7.8125,6.1645,6.5,6.44538461538462,6.8,8,20,2,13,15,29,8,21,2,13,16,6.70655172413793,7.8125,6.2852380952381,6.5,6.44538461538462,6.91875,0
"3",2016,11,7.11777777777778,45,7.79411764705882,6.70714285714286,7.38,7.20833333333333,7.08484848484848,17,28,5,12,33,74,25,49,7,25,49,6.95662162162162,7.8,6.52632653061224,7.12857142857143,6.8116,7.03061224489796,1
"4",2016,12,7.04545454545455,22,7.5625,6.75,6.625,7,7.05263157894737,8,14,4,3,19,96,33,63,11,28,68,6.97697916666667,7.74242424242424,6.57603174603175,6.94545454545455,6.83178571428571,7.03676470588235,2
"5",2017,1,7.00909090909091,44,7.70526315789474,6.48,7,7.6,6.93333333333333,19,25,1,5,39,140,52,88,12,33,107,6.98707142857143,7.72884615384615,6.54875,6.95,6.94818181818182,6.99906542056075,3
"6",2017,2,7.13333333333333,21,7.72,6.6,6.66666666666667,6.33333333333333,7.26666666666667,10,11,3,3,18,161,62,99,15,36,125,7.00614906832298,7.72741935483871,6.55444444444444,6.89333333333333,6.89694444444444,7.0376,4
"7",2017,3,6.87954545454545,22,7.28888888888889,6.59615384615385,NA,7.25,6.79722222222222,9,13,0,4,18,183,71,112,15,40,143,6.99092896174863,7.67183098591549,6.55928571428571,6.89333333333333,6.93225,7.00734265734266,5
"8",2017,4,7.06111111111111,18,8.01428571428571,6.45454545454545,7.5,7.25,7.00714285714286,7,11,2,4,14,201,78,123,17,44,157,6.99721393034826,7.7025641025641,6.54991869918699,6.96470588235294,6.96113636363636,7.00732484076433,6
"9",2017,5,6.48846153846154,26,7.38571428571429,6.15789473684211,6.25,4.75,6.80454545454545,7,19,4,4,22,227,85,142,21,48,179,6.93894273127753,7.67647058823529,6.49746478873239,6.82857142857143,6.776875,6.98240223463687,7
"10",2017,6,7.13636363636364,11,7.33333333333333,7.0625,NA,7,7.1875,3,8,0,3,8,238,88,150,21,51,187,6.94806722689076,7.66477272727273,6.5276,6.82857142857143,6.79,6.99117647058824,8
"11",2017,7,6.5,8,6.66666666666667,6.4,7,NA,6.5,3,5,1,0,8,246,91,155,22,51,195,6.93349593495935,7.63186813186813,6.52348387096774,6.83636363636364,6.79,6.97102564102564,9
"12",2017,8,6.97115384615385,26,7.54166666666667,6.48214285714286,6.875,8.16666666666667,6.81521739130435,12,14,2,3,23,272,103,169,24,54,218,6.93709558823529,7.62135922330097,6.52005917159763,6.83958333333333,6.86648148148148,6.9545871559633,10
"13",2017,9,7.42863636363636,22,7.465,7.39833333333333,7.5,7,7.44904761904762,10,12,2,1,21,294,113,181,26,55,239,6.97387755102041,7.6075221238938,6.57828729281768,6.89038461538462,6.86890909090909,6.99803347280335,11
"14",2017,10,7.15384615384615,13,7.625,6.4,8,5,7.33333333333333,8,5,2,1,12,307,121,186,28,56,251,6.9814983713355,7.60867768595041,6.57349462365591,6.96964285714286,6.83553571428571,7.01406374501992,12
"15",2017,11,6.97857142857143,14,7.2125,6.66666666666667,5,7.75,6.85,8,6,1,2,12,321,129,192,29,58,263,6.9813707165109,7.58410852713178,6.57640625,6.90172413793103,6.86706896551724,7.00657794676806,13
"16",2017,12,7.625,8,7.91666666666667,6.75,6,8,7.57142857142857,6,2,1,1,7,329,135,194,30,59,270,6.99702127659574,7.59888888888889,6.57819587628866,6.87166666666667,6.88627118644068,7.02122222222222,14
"17",2018,1,6.67142857142857,7,7.04,5.75,6.5,NA,6.67142857142857,5,2,1,0,7,336,140,196,31,59,277,6.99023809523809,7.57892857142857,6.56974489795918,6.85967741935484,6.88627118644068,7.01238267148014,15
"18",2018,2,5.5,2,7,4,4,NA,5.5,1,1,1,0,2,338,141,197,32,59,279,6.98142011834319,7.57482269503546,6.55670050761421,6.7703125,6.88627118644068,7.00154121863799,16
"19",2018,3,6.74347826086957,46,7.10869565217391,6.37826086956522,6.5,7.13636363636364,6.62,23,23,4,11,35,384,164,220,36,70,314,6.95291666666666,7.50945121951219,6.53804545454545,6.74027777777778,6.92557142857143,6.9590127388535,17
"20",2018,4,6.78339285714286,168,7.41,6.37794117647059,6.60892857142857,5.98695652173913,6.90972413793103,66,102,28,23,145,552,230,322,64,93,459,6.90132246376811,7.48091304347826,6.48732919254658,6.6828125,6.69344086021505,6.94344226579521,18
"21",2018,5,6.6095,140,7.54491525423729,5.92814814814815,5.61111111111111,6.08444444444444,6.73495575221239,59,81,18,27,113,692,289,403,82,120,572,6.84228323699422,7.49397923875432,6.37493796526055,6.44756097560976,6.55641666666667,6.90225524475524,19
"22",2018,6,6.8302661971831,71,7.69642857142857,6.26625348837209,6.45454545454545,6.83333333333333,6.82982096774194,28,43,11,9,62,763,317,446,93,129,634,6.84116500655308,7.51186119873817,6.36445941704036,6.44838709677419,6.57573643410853,6.89517176656152,20
"23",2018,7,7.22649350649351,77,7.58604651162791,6.77176470588235,6.53333333333333,6.86666666666667,7.31354838709677,43,34,6,15,62,840,360,480,99,144,696,6.87648678571428,7.52072222222222,6.39331020833333,6.45353535353535,6.60604166666667,6.93244094827586,21
"24",2018,8,6.95661016949153,59,7.3576,6.66176470588235,6.93,7,6.94553191489362,25,34,10,12,47,899,385,514,109,156,743,6.88174516129032,7.51012987012987,6.41106789883268,6.49724770642202,6.63634615384615,6.93326904441454,22
"25",2018,9,7.09433962264151,53,7.38333333333333,6.71739130434783,6.66666666666667,7.44444444444444,7.02272727272727,30,23,12,9,44,952,415,537,121,165,787,6.89358077731092,7.50096385542169,6.42418789571694,6.51404958677686,6.68042424242424,6.93827052096569,23
"26",2018,10,6.90217391304348,69,7.40172413793103,6.54,6.70833333333333,7.15416666666667,6.84912280701754,29,40,12,12,57,1021,444,577,133,177,844,6.89416150832517,7.49448198198198,6.4322164644714,6.53157894736842,6.71254237288136,6.93224988151659,24
"27",2018,11,6.75555555555556,54,7.04166666666667,6.52666666666667,6.2375,6.6375,6.77608695652174,24,30,8,8,46,1075,468,607,141,185,890,6.88719897674418,7.47126068376068,6.43688451400329,6.51489361702128,6.7092972972973,6.92417853932584,25
"28",2018,12,6.81458333333333,48,7.33461538461538,6.2,6.07777777777778,6.64285714285714,6.84390243902439,26,22,9,7,41,1123,494,629,150,192,931,6.88409519145147,7.46406882591093,6.42859920508744,6.48866666666667,6.706875,6.9206432867884,26
"29",2019,1,6.77962962962963,54,7.24545454545455,6.459375,6.90909090909091,5.83333333333333,6.89791666666667,22,32,11,6,48,1177,516,661,161,198,979,6.87930237892948,7.4547480620155,6.43008910741301,6.51739130434783,6.68040404040404,6.91952900919305,27
"30",2019,2,6.65161290322581,31,7.62,6.19047619047619,6.33333333333333,5.33333333333333,6.79285714285714,10,21,9,3,28,1208,526,682,170,201,1007,6.87345935430464,7.4578897338403,6.42271099706745,6.50764705882353,6.66029850746269,6.91600685203575,28
"31",2019,3,6.87380952380952,42,7.38333333333333,6.19444444444444,6,6.96428571428571,6.85571428571429,24,18,2,7,35,1250,550,700,172,208,1042,6.87347112,7.45463636363636,6.41684128571428,6.50174418604651,6.67052884615384,6.91398166986564,29
"32",2019,4,6.87586206896552,29,7.36875,6.26923076923077,6.75,6.5,6.936,16,13,4,4,25,1279,566,713,176,212,1067,6.87352533229085,7.45220848056537,6.41414992987377,6.50738636363636,6.66731132075472,6.91449756326148,30
"33",2019,5,6.80344827586207,29,7.45833333333333,6.34117647058823,6.25,5.83333333333333,6.91538461538462,12,17,6,3,26,1308,578,730,182,215,1093,6.87197163608563,7.45233564013841,6.41245054794521,6.4989010989011,6.65567441860465,6.9145186642269,31
"34",2019,6,6.10857142857143,35,6.73571428571429,5.69047619047619,5.77777777777778,5.58333333333333,6.21724137931034,14,21,9,6,29,1343,592,751,191,221,1122,6.85207661950856,7.43538851351351,6.39226218375499,6.46492146596859,6.62656108597285,6.89649634581105,32
"35",2019,7,6.69090909090909,22,6.92,6.5,6.4,6.125,7.01428571428571,10,12,5,8,14,1365,602,763,196,229,1136,6.84947904761905,7.42682724252492,6.39395661861075,6.46326530612245,6.60903930131004,6.89794797535211,33
"36",2019,8,6.44090909090909,33,6.53235294117647,6.34375,5.9375,5.9,6.5375,17,16,8,5,28,1398,619,779,204,234,1164,6.83983469241774,7.40226171243942,6.39292541720154,6.44264705882353,6.59388888888889,6.88927740549828,34
"37",2019,9,6.83225806451613,31,7.40555555555556,6.03846153846154,6.375,5.75,6.99259259259259,18,13,4,4,27,1429,637,792,208,238,1191,6.83967032890133,7.40235478806907,6.3871071969697,6.44134615384615,6.57970588235294,6.89161956339211,35
"38",2019,10,6.34275,24,6.45969230769231,6.20454545454545,6,7,6.283,13,11,2,2,22,1453,650,803,210,240,1213,6.83146242257398,7.38350153846154,6.38460635118306,6.43714285714286,6.58320833333333,6.88058112118714,36
"39",2019,11,7.07941176470588,34,7.348,6.33333333333333,6.4,7.3,7,25,9,5,9,25,1487,675,812,215,249,1238,6.83713174176194,7.38218666666666,6.38403805418719,6.43627906976744,6.60911646586345,6.88299264943457,37
"40",2019,12,6.71551724137931,29,7.35,6.38157894736842,5.75625,6.75,6.71428571428571,10,19,8,1,28,1516,685,831,223,250,1266,6.83480534300791,7.38171678832117,6.38398182912154,6.41188340807175,6.60968,6.87926137440758,38
"41",2020,1,6.53409090909091,44,7.03333333333333,6.07826086956522,6.1,5,6.77631578947368,21,23,8,6,38,1560,706,854,231,256,1304,6.82632365384615,7.37135410764872,6.3757481264637,6.40108225108225,6.571953125,6.87626142638037,39
"42",2020,2,6.92853658536585,41,7.0964,6.66625,6.312,7.5,6.89923076923077,25,16,5,2,39,1601,731,870,236,258,1343,6.82894122423485,7.36195075239398,6.38109068965517,6.39919491525424,6.5791472868217,6.87692844378258,40
"43",2020,3,6.43703703703704,27,6.61578947368421,6.0125,5,6.73333333333333,6.4,19,8,1,3,24,1628,750,878,237,261,1367,6.82244158476658,7.343048,6.37773223234624,6.39329113924051,6.58091954022988,6.86855515727871,41
"44",2020,4,6.93166666666667,12,6.93166666666667,NA,NA,8.67,6.584,12,0,0,2,10,1640,762,878,237,263,1377,6.82324079268293,7.33656955380577,6.37773223234624,6.39329113924051,6.59680608365019,6.86648867102396,42
"45",2020,5,7.75666666666667,15,8,7.47857142857143,6.9625,9,7.66785714285714,8,7,4,1,14,1655,770,885,241,264,1391,6.83170084592145,7.34346233766234,6.38643943502825,6.40273858921162,6.60590909090909,6.87455420560748,43
"46",2020,6,7.17954545454545,22,7.403125,6.58333333333333,5.85,6.66666666666667,7.26052631578947,16,6,2,3,19,1677,786,891,243,267,1410,6.8362641025641,7.34467684478371,6.38776531986532,6.39818930041152,6.60659176029962,6.87975524822695,44
"47",2020,7,6.72142857142857,14,6.88888888888889,6.42,6.75,7.6,6.65384615384615,9,5,2,1,13,1691,795,896,245,268,1423,6.83531336487286,7.33951698113207,6.38794520089286,6.4010612244898,6.61029850746268,6.8776914265636,45
"48",2020,8,6.33928571428571,14,7.09375,5.33333333333333,5.66666666666667,7,5.97222222222222,8,6,3,5,9,1705,803,902,248,273,1432,6.83124041055718,7.33706849315068,6.3809300443459,6.39217741935484,6.6174358974359,6.87200062849162,46
"49",2020,9,6.74761904761905,21,6.76666666666667,6.72222222222222,7,6.625,6.77647058823529,12,9,1,4,17,1726,815,911,249,277,1449,6.83022300115875,7.3286699386503,6.38430175631175,6.39461847389558,6.61754512635379,6.87087984817115,47
"50",2020,10,6.5,25,7.09090909090909,6.03571428571429,5.7,5.75,6.64285714285714,11,14,5,4,21,1751,826,925,254,281,1470,6.82550822387207,7.32550363196126,6.37902583783784,6.38094488188976,6.60519572953736,6.86762238095238,48
"51",2020,11,6.12,30,6.54166666666667,5.83888888888889,6.25,6.125,6.11923076923077,12,18,4,4,26,1781,838,943,258,285,1496,6.81362431218417,7.31427923627685,6.36871569459173,6.37891472868217,6.59845614035088,6.85461557486631,49
"52",2020,12,6.41176470588235,17,6.68181818181818,5.91666666666667,5,NA,6.41176470588235,11,6,1,0,17,1798,849,949,259,285,1513,6.80982474972191,7.30608480565371,6.36585763962065,6.37359073359073,6.59845614035088,6.84963972240582,50
"53",2021,1,6.67407407407407,27,6.94666666666667,6.33333333333333,6.875,6.25,6.74782608695652,15,12,4,4,23,1825,864,961,263,289,1536,6.80781638356164,7.29984490740741,6.36545150884495,6.38121673003802,6.59363321799308,6.84811516927083,51
"54",2021,2,6.87142857142857,21,7.5,6.03333333333333,NA,5.5,7.01578947368421,12,9,0,2,19,1846,876,970,263,291,1555,6.80854003250271,7.30258675799087,6.36237,6.38121673003802,6.58611683848797,6.85016392282958,52
"55",2021,3,6.41842105263158,19,7.29166666666667,6.01538461538462,6.925,NA,6.41842105263158,6,13,4,0,19,1865,882,983,267,291,1574,6.80456563002681,7.30251247165533,6.35778118006104,6.38936329588015,6.58611683848797,6.84495228716646,53
"56",2021,4,6.81666666666667,18,7.05384615384615,6.2,NA,6.5,6.85625,13,5,0,2,16,1883,895,988,267,293,1590,6.80468130642592,7.29890055865922,6.35698269230769,6.38936329588015,6.58552901023891,6.84506597484277,54
"57",2021,5,6.6075,20,7.065,6.15,5.75,5.625,6.71666666666667,10,10,4,2,18,1903,905,998,271,295,1608,6.80260898581188,7.29631602209944,6.35490871743487,6.37992619926199,6.57901694915254,6.84362866915423,55
"58",2021,6,6.8,10,7,6.5,NA,7,6.75,6,4,0,2,8,1913,911,1002,271,297,1616,6.80259534762154,7.29436443468715,6.3554879241517,6.37992619926199,6.58185185185185,6.84316516089109,56
"59",2021,7,6.91304347826087,23,7.61111111111111,6.46428571428571,5,7.33333333333333,6.85,9,14,5,3,20,1936,920,1016,276,300,1636,6.80390748966942,7.29746304347826,6.35698710629921,6.35492753623188,6.58936666666667,6.84324871638142,57
"60",2021,8,6.451852,15,6.96825428571429,6,NA,7,6.41269857142857,7,8,0,1,14,1951,927,1024,276,301,1650,6.80120075858534,7.29497710895361,6.35419814453125,6.35492753623188,6.59073089700996,6.83959556363637,58
"61",2021,9,7.21,20,7.63076923076923,6.42857142857143,6,6.5,7.33529411764706,13,7,1,3,17,1971,940,1031,277,304,1667,6.80534889903602,7.29962104255319,6.35470310378274,6.35364620938628,6.58983552631579,6.84465067786443,59
"62",2021,10,6.27333333333333,15,6.50833333333333,5.33333333333333,NA,5,6.46923076923077,12,3,0,2,13,1986,952,1034,277,306,1680,6.80133065458208,7.28964682773109,6.35173974854932,6.35364620938628,6.57944444444444,6.84174564285715,60
"63",2021,11,6.23684210526316,19,6.875,5.14285714285714,4.5,6.16666666666667,6.25,12,7,2,3,16,2005,964,1041,279,309,1696,6.79598138653367,7.28448524896265,6.34361085494717,6.34035842293907,6.57543689320388,6.83616313679246,61
"64",2021,12,6.52272727272727,22,7.46153846153846,5.16666666666667,4.5,7.3,6.29411764705882,13,9,2,5,17,2027,977,1050,281,314,1713,6.79301562900839,7.2868411258956,6.33352276190476,6.32725978647687,6.58697452229299,6.8307838178634,62
"65",2022,1,6.91854838709677,31,7.12375,6.54545454545455,6.3,7.52916666666667,6.772,20,11,5,6,25,2058,997,1061,286,320,1738,6.79490655004859,7.28356948846539,6.33571998114986,6.32678321678322,6.604640625,6.82993825086306,63
"66",2022,2,6.32777777777778,18,7.6125,5.3,5.66666666666667,5,6.40588235294118,8,10,3,1,17,2076,1005,1071,289,321,1755,6.79085630057804,7.28618784079602,6.32604939309057,6.31993079584775,6.59964174454829,6.82583058689459,64
"67",2022,3,6.81666666666667,12,7.03333333333333,6.16666666666667,5.5,5,6.98181818181818,9,3,1,1,11,2088,1014,1074,290,322,1766,6.79100463601533,7.28394357001972,6.32560418994414,6.31710344827586,6.59467391304348,6.82680219705549,65
"68",2022,4,6.5,5,6.5,6.5,6,7,6.375,3,2,1,1,4,2093,1017,1076,291,323,1770,6.79030945054945,7.28163105211406,6.32592834572491,6.31601374570447,6.59592879256966,6.82578117514124,66
"69",2022,5,6.40666666666667,15,7.05,5.97777777777778,4,5.5,6.54615384615385,6,9,1,2,13,2108,1023,1085,292,325,1783,6.78757954459203,7.28027251221896,6.32304046082949,6.30808219178082,6.58918461538461,6.82374238923163,67
"70",2022,6,6.445,16,6.924,6.22727272727273,6,7.4,6.30857142857143,5,11,1,2,14,2124,1028,1096,293,327,1797,6.78499890772128,7.2785396692607,6.32207928832117,6.30703071672355,6.59414373088685,6.81972881469115,68
"71",2022,7,6.78125,16,6.9,6.72727272727273,6,6.5,6.82142857142857,5,11,3,2,14,2140,1033,1107,296,329,1811,6.78497087850468,7.27670743465634,6.32610560072268,6.30391891891892,6.59357142857143,6.81974195472115,69
"72",2022,8,6.37333333333333,15,6.83333333333333,5.68333333333333,5.3,5,6.47142857142857,9,6,2,1,14,2155,1042,1113,298,330,1825,6.78210565197216,7.27287790786948,6.32264052111411,6.29718120805369,6.58874242424242,6.81706996164384,70
"73",2022,9,7.30533333333333,15,7.19777777777778,7.46666666666667,6.8,7.66666666666667,7.215,9,6,1,3,12,2170,1051,1119,299,333,1837,6.78572243317973,7.27223480494767,6.32877470956211,6.29886287625418,6.59845345345345,6.81966939575395,71
"74",2022,10,6.63529411764706,17,7.0375,6.27777777777778,5.66666666666667,6.5,6.64375,8,9,3,1,16,2187,1059,1128,302,334,1853,6.78455312299955,7.27046154863078,6.32836781914894,6.29258278145695,6.59815868263473,6.81815039395575,72
"75",2022,11,6.28333333333333,15,6.75,5.875,5,7,6.23214285714286,7,8,2,1,14,2202,1066,1136,304,335,1867,6.78113881925522,7.2670438836773,6.32517508802817,6.28407894736842,6.59935820895522,6.81375612212105,73
"76",2022,12,6.61993333333333,15,6.53,6.7998,NA,7.16666666666667,6.48325,10,5,0,3,12,2217,1076,1141,304,338,1879,6.78004811907984,7.26019403345725,6.32725495179667,6.28407894736842,6.60439349112426,6.81164538584354,74
