"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,8,9,2,9,NA,NA,9,NA,2,0,0,2,0,2,2,0,0,2,0,9,9,NA,NA,9,NA,-2
"2",2016,9,6.75,4,NA,6.75,8,7,6.66666666666667,0,4,1,1,3,6,2,4,1,3,3,7.5,9,6.75,8,8.33333333333333,6.66666666666667,-1
"3",2016,10,7.29076923076923,130,7.60833333333333,6.71086956521739,7.625,7.27241379310345,7.2960396039604,84,46,8,29,101,136,86,50,9,32,104,7.3,7.6406976744186,6.714,7.66666666666667,7.371875,7.27788461538462,0
"4",2016,11,7.12614379084967,153,7.48850574712644,6.64848484848485,6.38888888888889,6.98,7.1546875,87,66,9,25,128,289,173,116,18,57,232,7.20795847750865,7.56416184971098,6.67672413793103,7.02777777777778,7.2,7.20991379310345,1
"5",2016,12,7.32758389261745,149,7.55,6.98830508474576,7.19666666666667,7.40967741935484,7.30601694915254,90,59,12,31,118,438,263,175,30,88,350,7.24865296803653,7.55931558935361,6.78177142857143,7.09533333333333,7.27386363636364,7.24231428571428,2
"6",2017,1,7.46692946058091,241,7.7090243902439,6.9512987012987,6.90714285714286,7.5,7.46112195121951,164,77,14,36,205,679,427,252,44,124,555,7.32612665684831,7.6168149882904,6.83357142857143,7.03545454545455,7.33951612903226,7.32313513513513,3
"7",2017,2,7.6050625,160,7.97029702970297,6.97983050847458,6.91,7.81363636363636,7.5718115942029,101,59,10,22,138,839,528,311,54,146,693,7.37932061978546,7.68443181818182,6.86131832797428,7.01222222222222,7.41095890410959,7.37265512265512,4
"8",2017,3,7.50426153846154,260,7.76897175141243,6.93975903614458,7.81818181818182,7.58713043478261,7.48644859813084,177,83,11,46,214,1099,705,394,65,192,907,7.40887898089172,7.70565673758865,6.87784263959391,7.14861538461538,7.45316666666667,7.39950385887541,5
"9",2017,4,7.54864661654135,266,7.8409604519774,6.96730337078652,7.12941176470588,7.51488372093023,7.55515695067265,177,89,17,43,223,1365,882,483,82,235,1130,7.43611575091575,7.73280952380952,6.89432712215321,7.14463414634146,7.46445957446809,7.43022123893805,6
"10",2017,5,7.47820512820513,351,7.77903930131004,6.91352459016393,7.40689655172414,7.6948275862069,7.43532423208191,229,122,29,58,293,1716,1111,605,111,293,1423,7.44472494172494,7.74233843384338,6.89819834710744,7.21315315315315,7.5100614334471,7.43127196064652,7
"11",2017,6,7.4156592920354,452,7.69989368770764,6.84907284768212,7.05,7.36658823529412,7.42434895833333,301,151,28,68,384,2168,1412,756,139,361,1807,7.43866512915129,7.73329036827195,6.88838624338624,7.18028776978417,7.48303601108033,7.4298007747648,8
"12",2017,7,7.41667393203883,618,7.75887948051948,6.85122699570815,7.1107037254902,7.38380987654321,7.42163108007449,385,233,51,81,537,2786,1797,989,190,442,2344,7.43378696697775,7.73877273233166,6.87963184024267,7.16160994736842,7.4648520361991,7.42792913395904,9
"13",2017,8,7.38909202453988,815,7.74788706739526,6.64857142857143,6.89795918367347,7.45929203539823,7.37779202279202,549,266,49,113,702,3601,2346,1255,239,555,3046,7.42367133851708,7.74090562659847,6.83065807968127,7.1075560251046,7.46372,7.41637422521339,10
"14",2017,9,7.46024205748865,661,7.76828703703704,6.87912663755459,6.531,7.11585365853659,7.50901554404145,432,229,50,82,579,4262,2778,1484,289,637,3625,7.42934314641014,7.74516364290857,6.83813739218329,7.00780584775087,7.41893971742543,7.43117128,11
"15",2017,10,7.33121144674086,629,7.67779949874687,6.72995652173913,6.9,7.39197530864198,7.3222299270073,399,230,45,81,548,4891,3177,1714,334,718,4173,7.41672306072378,7.73670336795719,6.82362070595099,6.99328110778443,7.41589777158774,7.41686505871076,12
"16",2017,11,7.30969038701623,801,7.620808630394,6.69093656716418,6.375,7.3348623853211,7.30572543352601,533,268,40,109,692,5692,3710,1982,374,827,4865,7.40166101370344,7.72005326145553,6.80567956104944,6.92715478609626,7.40521717049577,7.40105650359712,13
"17",2017,12,7.41601098901099,910,7.708384,6.77484210526316,6.76884615384615,7.34166666666667,7.42862467866324,625,285,52,132,778,6602,4335,2267,426,959,5643,7.40363897152378,7.71837084198385,6.80180277459197,6.90783072769953,7.39646986444213,7.40485732589048,14
"18",2018,1,7.48704496402878,1112,7.70020733249052,6.96177570093458,6.85661764705882,7.32295081967213,7.50726666666667,791,321,68,122,990,7714,5126,2588,494,1081,6633,7.41566223619393,7.71556800624268,6.82164485703246,6.90078115384615,7.38817261794635,7.42014230212573,15
"19",2018,2,7.38746855345912,636,7.61325327510917,6.80651685393258,7.00116279069767,7.50824324324324,7.37156583629893,458,178,43,74,562,8350,5584,2766,537,1155,7195,7.41351478922156,7.70717614613181,6.82067132682574,6.90881916201117,7.39586545454546,7.41634800416956,16
"20",2018,3,7.34684154213037,629,7.59816198598131,6.81169154228856,6.9275,7.35963855421687,7.34489620879121,428,201,40,83,546,8979,6012,2967,577,1238,7741,7.40884417195679,7.6994153243513,6.82006298955174,6.91011419410745,7.3934366720517,7.41130825733109,17
"21",2018,4,7.38868078175896,614,7.63765786570743,6.86165822335025,6.90322580645161,7.54554054054054,7.36718518518519,417,197,31,74,540,9593,6429,3164,608,1312,8281,7.40755361409361,7.69540959091616,6.82265283185841,6.90976297697368,7.40201570121951,7.40843101316266,18
"22",2018,5,7.42758462994836,581,7.63904,7.04265373786408,7.04701763157895,7.40434782608696,7.43071615234375,375,206,38,69,512,10174,6804,3370,646,1381,8793,7.40869751228622,7.69230280129336,6.83610095845698,6.91783678018576,7.40213222302679,7.40972863527806,19
"23",2018,6,7.37444218367347,490,7.57507708092486,6.89236111111111,6.83333333333333,7.17578947368421,7.40059277136259,346,144,27,57,433,10664,7150,3514,673,1438,9226,7.40712351462866,7.68663006013986,6.83840643995447,6.91444659732541,7.39316036161335,7.40929986559722,20
"24",2018,7,7.29707639583333,480,7.47574923547401,6.91520699346405,6.57959606060606,7.26491228070175,7.30141056737589,327,153,33,57,423,11144,7477,3667,706,1495,9649,7.40238350951184,7.67740737327805,6.84161082628852,6.89879494334278,7.38827063545151,7.40457013472899,21
"25",2018,8,7.39433502546689,589,7.61328681395349,6.80220125786164,6.6625,7.40608695652174,7.39277563461538,430,159,32,69,520,11733,7907,3826,738,1564,10169,7.40197947328049,7.67392035664601,6.83997305279666,6.88854909214092,7.38905664961637,7.40396701347232,22
"26",2018,9,7.30338276595745,517,7.56847382183908,6.75751479289941,6.30769230769231,7.6078431372549,7.27006199570815,348,169,26,51,466,12250,8255,3995,764,1615,10635,7.39781828979592,7.66947512416717,6.8364848310388,6.86878171465969,7.39596569659443,7.39809961918195,23
"27",2018,10,7.37227191413238,559,7.5730612244898,6.90095808383233,6.74242424242424,7.3625,7.37344689378758,392,167,33,60,499,12809,8647,4162,797,1675,11134,7.39670341556718,7.66510433098184,6.83907181643441,6.86354984943538,7.39476692537314,7.39699474133285,24
"28",2018,11,7.2085717151608,653,7.4525914380531,6.65983084577114,6.54166666666667,7.34383561643836,7.19154712068966,452,201,36,73,580,13462,9099,4363,833,1748,11714,7.38757772842074,7.65454758544895,6.83081432500573,6.84963893157263,7.39263993135012,7.38682233054465,25
"29",2018,12,7.3564552672956,636,7.56608079545455,6.88586734693878,6.95486486486486,7.43852459016393,7.3477487826087,440,196,37,61,575,14098,9539,4559,870,1809,12289,7.3861737076181,7.6504669283992,6.83318115814872,6.85411405747127,7.39418717523494,7.38499408658149,26
"30",2019,1,7.31246490789474,760,7.48434052158273,6.84401960784314,6.41617647058824,7.21773333333333,7.32283697810219,556,204,34,75,685,14858,10095,4763,904,1884,12974,7.38240343653251,7.64131722238732,6.83364537056477,6.83764295353982,7.38716273885351,7.38171232156621,27
"31",2019,2,7.34880471380471,594,7.59233890214797,6.76571428571429,6.38666666666667,7.20955882352941,7.36680608365019,419,175,30,68,526,15452,10514,4938,934,1952,13500,7.38111184701009,7.6393653566673,6.83123793033617,6.82315763383298,7.38097571721312,7.38113153037037,28
"32",2019,3,7.37478584729981,537,7.67198391420912,6.69884146341463,6.40645161290323,7.23333333333333,7.39158333333333,373,164,31,57,480,15989,10887,5102,965,2009,13980,7.3808993845769,7.64048290254432,6.82698214425716,6.80977122279793,7.37678675958188,7.38149039055794,29
"33",2019,4,7.31114285714286,455,7.5221974522293,6.84113475177305,6.9078125,7.17934782608696,7.32596577017115,314,141,32,46,409,16444,11201,5243,997,2055,14389,7.37896924470932,7.63716698151951,6.82736275033378,6.81291798395186,7.37236720194647,7.37991213148933,30
"34",2019,5,7.25415730337079,445,7.49506369426752,6.67671755725191,6.61538461538461,7.2075,7.25876543209877,314,131,26,40,405,16889,11515,5374,1023,2095,14794,7.37568063591687,7.63329199826313,6.82369052847042,6.80789758553275,7.36921937947494,7.37659562390158,31
"35",2019,6,7.31046721757322,478,7.5568756119403,6.73321678321678,6.65,7.36369565217391,7.304799375,335,143,20,46,432,17367,11850,5517,1043,2141,15226,7.3738857367421,7.63113170379747,6.82134545948885,6.8048698274209,7.36910070060719,7.37455858334428,32
"36",2019,7,7.32305019305019,518,7.5456836461126,6.75034482758621,6.68181818181818,7.54255319148936,7.30114649681529,373,145,22,47,471,17885,12223,5662,1065,2188,15697,7.37241339614202,7.62852415037225,6.81952718120806,6.80232791549296,7.37282659963437,7.37235579983436,33
"37",2019,8,7.35112034941764,601,7.55778571428571,6.87156535911602,6.69821428571429,7.40931034482759,7.34490484346225,420,181,28,58,543,18486,12643,5843,1093,2246,16240,7.37172113599481,7.62617422209918,6.82113918021564,6.79966077767612,7.37376874443455,7.37143795073892,34
"38",2019,9,7.2940171019678,559,7.54308908847185,6.79453403225806,6.57741935483871,7.21724137931034,7.30290530938124,373,186,31,58,501,19045,13016,6029,1124,2304,16741,7.36944040325545,7.62379324830977,6.82031838779234,6.79353134341637,7.36982838541667,7.3693870067499,35
"39",2019,10,7.27347227777778,540,7.47470640326975,6.84657676300578,6.91357142857143,7.4816,7.25223475510204,367,173,28,50,490,19585,13383,6202,1152,2354,17231,7.36679435843758,7.61970486213853,6.82105084488875,6.796448984375,7.37220246389125,7.3660555342116,36
"40",2019,11,7.29736413913044,575,7.48829328205128,6.89486486486487,6.47222222222222,7.38618181818182,7.28796996153846,390,185,27,55,520,20160,13773,6387,1179,2409,17751,7.36481408184524,7.61598377622885,6.82318887427587,6.78902394402036,7.37252162723122,7.36376808574165,37
"41",2019,12,7.32053656832298,644,7.50381764957265,6.83317551136364,6.60555555555556,7.48407955223881,7.3015463084922,468,176,36,67,577,20804,14241,6563,1215,2476,18328,7.36344344549125,7.61229767642722,6.82345668596678,6.7835878436214,7.37554035945073,7.361809226866,38
"42",2020,1,7.31191989571263,863,7.49230517405063,6.81839826839827,6.50196078431373,7.3795,7.30306273918742,632,231,51,100,763,21667,14873,6794,1266,2576,19091,7.36139125444224,7.60719882202649,6.82328469679129,6.77224267772512,7.37569407220497,7.35946133675554,39
"43",2020,2,7.32865970247934,605,7.57436887254902,6.81977979695431,6.35717857142857,7.4630787037037,7.31548615245009,408,197,28,54,551,22272,15281,6991,1294,2630,19642,7.36050212957974,7.60632226817617,6.82318593191246,6.76326138330757,7.37748828136882,7.35822773902861,40
"44",2020,3,7.34177465849387,571,7.52551087939699,6.91907514450867,6.93333333333333,7.33472222222222,7.34279224448898,398,173,24,72,499,22843,15679,7164,1318,2702,20141,7.36003400429016,7.60427092990624,6.82550151451703,6.76635829286798,7.37634869726129,7.35784531949754,41
"45",2020,4,7.39325085308057,633,7.5947772972973,6.91982365079365,6.71379310344828,7.65084582089552,7.36275816254417,444,189,29,67,566,23476,16123,7353,1347,2769,20707,7.36092965368887,7.60400949140979,6.82792595131239,6.76522659985152,7.38299055615746,7.35797960593036,42
"46",2020,5,7.42420509632224,571,7.64695493702771,6.91597701149425,6.8,7.54444444444444,7.40685593186373,397,174,28,72,499,24047,16520,7527,1375,2841,21206,7.36243213956003,7.60504153389831,6.82996140826359,6.76593471272727,7.387082312566,7.35912971847591,43
"47",2020,6,7.3781697761194,536,7.56382580901857,6.93796647798742,6.604,7.5,7.36252421052632,377,159,25,61,475,24583,16897,7686,1400,2902,21681,7.36277527803767,7.60412194294845,6.83219570517825,6.76304302142857,7.38945584079945,7.35920408698861,44
"48",2020,7,7.32955472795497,533,7.5686721253406,6.80090361445783,6.74230769230769,7.46932307692308,7.31014245726496,367,166,26,65,468,25116,17264,7852,1426,2967,22149,7.36207028706801,7.60336834684893,6.83153415562914,6.76266495792426,7.39120554432087,7.3581674332927,45
"49",2020,8,7.36007604562738,526,7.53866120218579,6.9515625,6.7921875,7.55338983050847,7.33565310492505,366,160,32,59,467,25642,17630,8012,1458,3026,22616,7.36202937875361,7.60202502212138,6.83393112705941,6.76331291495199,7.39436776272307,7.3577025327202,46
"50",2020,9,7.25722,500,7.46682997118156,6.78183006535948,6.70689655172414,7.28508771929825,7.25363431151242,347,153,29,57,443,26142,17977,8165,1487,3083,23059,7.3600247620687,7.59941542749068,6.83295483037355,6.76221266308003,7.392347340253,7.35570321696518,47
"51",2020,10,7.26316393829401,551,7.50661230978261,6.77360655737705,6.84354838709677,7.36048387096774,7.25082480572597,368,183,31,62,489,26693,18345,8348,1518,3145,23548,7.35802534971715,7.5975538004906,6.83165383205558,6.76387366930171,7.39171918918919,7.35352530193647,48
"52",2020,11,7.30328060906516,706,7.55496744769875,6.77562135964912,6.55625,7.31155172413793,7.30254029320988,478,228,32,58,648,27399,18823,8576,1550,3203,24196,7.35661472207015,7.59647234287839,6.83016416277985,6.75958724516129,7.39026751482985,7.35215985782774,49
"53",2020,12,7.32155648459384,714,7.60526229508197,6.70895278761062,6.28275,7.11967307692308,7.33741439577039,488,226,40,52,662,28113,19311,8802,1590,3255,24858,7.35572433038096,7.5966944699912,6.82705194160418,6.74759133962264,7.38594465437788,7.35176716751147,50
"54",2021,1,7.26099109223301,824,7.45128160344828,6.80866118852459,6.58382352941176,7.15466666666667,7.27163773030708,580,244,34,75,749,28937,19891,9046,1624,3330,25607,7.3530267394685,7.59245438841687,6.82655588326332,6.74416270320197,7.38073569069069,7.34942339633694,51
"55",2021,2,7.28369453560371,646,7.49221184579439,6.8743119266055,6.66857142857143,7.48214285714286,7.26485876271186,428,218,35,56,590,29583,20319,9264,1659,3386,26197,7.35151274143934,7.59034287661794,6.8276796761658,6.74256795057263,7.38241283225044,7.34751886017483,52
"56",2021,3,7.30355537720706,623,7.46240174672489,6.86263636363636,6.70833333333333,7.469921875,7.28450805008945,458,165,27,64,559,30206,20777,9429,1686,3450,26756,7.35052361881745,7.58752259277085,6.82829139039135,6.74201970937129,7.3840361884058,7.34620240618927,53
"57",2021,4,7.36568199626866,536,7.62007019230769,6.82732558139535,6.668,7.69230769230769,7.33058997933884,364,172,25,52,484,30742,21141,9601,1711,3502,27240,7.35078791165181,7.58808298850575,6.82827408811582,6.7409381823495,7.38861360651057,7.34592500477239,54
"58",2021,5,7.33516981132076,530,7.52457063711911,6.93059171597633,7.14555555555556,7.22924242424242,7.35023706896552,361,169,27,66,464,31272,21502,9770,1738,3568,27704,7.35052321501663,7.58701667100735,6.83004396315251,6.74722395281933,7.3856655969731,7.34599722531043,55
"59",2021,6,7.35974937343358,399,7.56733333333333,6.84078947368421,6.4952380952381,7.07857142857143,7.39282913165266,285,114,21,42,357,31671,21787,9884,1759,3610,28061,7.35063944870702,7.58675918942489,6.83016789963578,6.74421559408755,7.38209275623269,7.34659303410427,56
"60",2021,7,7.35518724279835,486,7.62277044025157,6.84869047619048,6.5032,7.03717142857143,7.37986696230599,318,168,25,35,451,32157,22105,10052,1784,3645,28512,7.35070818111142,7.58727724315766,6.83047746916037,6.74083813340807,7.37878075445816,7.34711935781425,57
"61",2021,8,7.27082836978131,503,7.49475916184971,6.77732484076433,6.58193548387097,7.20603448275862,7.27927341573034,346,157,31,58,445,32660,22451,10209,1815,3703,28957,7.34947794396816,7.58585141552715,6.82966005681262,6.73812409366391,7.37607503375642,7.34607672756156,58
"62",2021,9,7.3258690809628,457,7.53405068965517,6.84463768115942,6.80192307692308,7.24791666666667,7.33501753056235,319,138,26,48,409,33117,22770,10347,1841,3751,29366,7.34915215206692,7.58512570487483,6.82985981637189,6.73902511135253,7.37443504398827,7.34592269869918,59
"63",2021,10,7.36097582834331,501,7.52280026011561,6.99974193548387,6.6125,7.56666666666667,7.3376642,346,155,32,51,450,33618,23116,10502,1873,3802,29816,7.34932835713011,7.58419281839419,6.83236712245287,6.73686344367325,7.37701363755918,7.34579805674806,60
"64",2021,11,7.32649657943925,535,7.50018833333333,6.98679005524862,6.76304347826087,7.37169811320755,7.32152628630705,354,181,23,53,482,34153,23470,10683,1896,3855,30298,7.34897070184171,7.58292577162335,6.8349834802958,6.73718102848101,7.37694055771725,7.3454119258697,61
"65",2021,12,7.26823229461756,706,7.45969918699187,6.82803738317757,6.64193548387097,7.23115492957746,7.27237795275591,492,214,31,71,635,34859,23962,10897,1927,3926,30933,7.34733550532144,7.5803956205659,6.83484706983573,6.73564879605605,7.37430408813042,7.3439126670546,62
"66",2022,1,7.24553603629417,1047,7.43589273103448,6.81693788819876,6.46153846153846,7.43591549295775,7.23168671106557,725,322,39,71,976,35906,24687,11219,1966,3997,31909,7.34436708655935,7.57615190545631,6.83433305285676,6.73021120549339,7.37539851138354,7.34048001378921,63
"67",2022,2,7.303847,610,7.533841675,6.8657619047619,6.71225,7.407394,7.29358558558559,400,210,40,55,555,36516,25087,11429,2006,4052,32464,7.34369019826925,7.57547728943277,6.83491053635489,6.7298530558325,7.3758328035538,7.33967831320848,64
"68",2022,3,7.25386861313869,548,7.47446005509642,6.82103243243243,6.54506451612903,7.03543103448276,7.27972448979592,363,185,31,58,490,37064,25450,11614,2037,4110,32954,7.34236216490395,7.57403645422397,6.83468947132771,6.72704085910653,7.37102908029197,7.33878684712023,65
"69",2022,4,7.25193726937269,542,7.37076115485564,6.97074534161491,6.71130434782609,7.3441935483871,7.24002083333333,381,161,23,62,480,37606,25831,11775,2060,4172,33434,7.34105890762112,7.57103820061167,6.83654976815287,6.72686516019418,7.37063027804411,7.33736889872585,66
"70",2022,5,7.22141527001862,537,7.37776504297994,6.93117021276596,6.27380952380952,7.10847457627119,7.23535564853557,349,188,21,59,478,38143,26180,11963,2081,4231,33912,7.33937449282962,7.56846171734148,6.83803673994817,6.72229323882749,7.36697459702198,7.33593099079972,67
"71",2022,6,7.26525354969574,493,7.47783950617284,6.85769230769231,6.51875,7.15625,7.27701123595506,324,169,24,48,445,38636,26504,12132,2105,4279,34357,7.33842870069365,7.56735389978871,6.83831054401583,6.71997255581948,7.36461077821921,7.33516784818232,68
"72",2022,7,7.2573525,452,7.35315342857143,7.0370802919708,6.545,7.24552631578947,7.25843799516908,315,137,20,38,414,39088,26819,12269,2125,4317,34771,7.33749116378428,7.56483802863641,6.84053007743092,6.71832575529412,7.36356254806579,7.33425426619884,69
"73",2022,8,7.26462536398467,522,7.40664155367232,6.96537696428571,6.96190476190476,NA,NA,354,168,21,47,474,39610,27173,12437,2146,4364,35245,7.33653090254986,7.56277710227064,6.84221651925705,6.72070933364399,7.36356254806579,7.33425426619884,70
"74",2022,9,7.17811260617761,518,7.37321356287425,6.82396195652174,6.2,6.77450943396226,7.22411468817204,334,184,20,53,465,40128,27507,12621,2166,4417,35710,7.33448592952552,7.56047535281928,6.84195038824182,6.71590130655586,7.27814093728776,7.23546817194063,71
"75",2022,10,7.26213520080321,498,7.47261078034682,6.78302631578947,6.63965517241379,7.15147058823529,7.27024424568966,346,152,29,34,464,40626,27853,12773,2195,4451,36174,7.33359904273126,7.55938386744695,6.84124918578251,6.71489395444191,7.27717333632892,7.23591424089125,72
"76",2022,11,7.27912199630314,541,7.49365753424658,6.83420454545455,6.6085,7.51911764705882,7.25414285714286,365,176,20,51,490,41167,28218,12949,2215,4502,36664,7.33288312750504,7.55853369693104,6.84115343655881,6.71393328668172,7.27991415370947,7.23615785920794,73
"77",2022,12,7.16339807432432,592,7.41015531486146,6.66102564102564,6.47708333333333,7.00902173913043,7.17640413919414,397,195,24,46,546,41759,28615,13144,2239,4548,37210,7.33048040829522,7.55647511864407,6.83848112066342,6.71139447521215,7.27717425681619,7.23528106449879,74
