"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,8,6.76666666666667,6,9,6.32,8,8.5,5.9,1,5,1,2,4,6,1,5,1,2,4,6.76666666666667,9,6.32,8,8.5,5.9,-1
"2",2016,9,7.9,15,8,7.75,NA,7.16666666666667,8.08333333333333,9,6,0,3,12,21,10,11,1,5,16,7.57619047619048,8.1,7.1,8,7.7,7.5375,0
"3",2016,10,7.77083333333333,36,8.09722222222222,7.44444444444444,7.5,8.2,7.70161290322581,18,18,4,5,31,57,28,29,5,10,47,7.69912280701754,8.09821428571429,7.31379310344828,7.6,7.95,7.64574468085106,1
"4",2016,11,7.31621621621622,37,7.59,6.99411764705882,7.25,8,7.209375,20,17,2,5,32,94,48,46,7,15,79,7.54840425531915,7.88645833333333,7.19565217391304,7.5,7.96666666666667,7.46898734177215,2
"5",2016,12,7.62830188679245,53,8.24193548387097,6.76363636363636,7.53333333333333,7.71428571428571,7.61521739130435,31,22,9,7,46,147,79,68,16,22,125,7.57721088435374,8.02594936708861,7.05588235294118,7.51875,7.88636363636364,7.5228,3
"6",2017,1,7.49411764705882,102,7.79230769230769,6.97027027027027,7.625,7.1,7.59024390243902,65,37,8,20,82,249,144,105,24,42,207,7.54317269076305,7.92048611111111,7.02571428571429,7.55416666666667,7.51190476190476,7.54951690821256,4
"7",2017,2,7.35276086956522,46,7.66451612903226,6.70846666666667,6.9375,6.66666666666667,7.455675,31,15,8,6,40,295,175,120,32,48,247,7.5134813559322,7.87514285714286,6.98605833333333,7.4,7.40625,7.53431983805668,5
"8",2017,3,7.52131147540984,61,7.73055555555556,7.22,7.19230769230769,7.07142857142857,7.65531914893617,36,25,13,14,47,356,211,145,45,62,294,7.51482303370787,7.85047393364929,7.02639310344828,7.34,7.33064516129032,7.55366326530612,6
"9",2017,4,7.19223684210526,76,7.68571428571429,6.7709756097561,7.05545454545455,6.55545454545455,7.3,35,41,11,11,65,432,246,186,56,73,359,7.45807175925926,7.8270325203252,6.97009139784946,7.28410714285714,7.21383561643836,7.50773537604457,7
"10",2017,5,7.47692307692308,78,7.75121951219512,7.17297297297297,7.14285714285714,7.75294117647059,7.4,41,37,14,17,61,510,287,223,70,90,420,7.46095490196079,7.81620209059233,7.0037533632287,7.25585714285714,7.31566666666667,7.4920880952381,8
"11",2017,6,7.29487179487179,78,7.47959183673469,6.98275862068965,6.8,7.41666666666667,7.27272727272727,49,29,15,12,66,588,336,252,85,102,486,7.43892346938776,7.76711309523809,7.0013373015873,7.17541176470588,7.32754901960784,7.46229835390946,9
"12",2017,7,7.38194444444444,72,7.87045454545455,6.61428571428571,6.8875,6.76153846153846,7.51864406779661,44,28,16,13,59,660,380,280,101,115,545,7.43270757575758,7.77907894736842,6.96263214285714,7.12980198019802,7.2635652173913,7.46839816513761,10
"13",2017,8,7.22565789473684,76,7.32448979591837,7.0462962962963,7.47916666666667,7.72,7.15075757575758,49,27,12,10,66,736,429,307,113,125,611,7.41132744565217,7.72715617715618,6.96999022801303,7.16690265486726,7.30008,7.43408674304419,11
"14",2017,9,6.99573770491803,61,7.164,6.76923076923077,6.65384615384615,6.75,7.04392156862745,35,26,13,10,51,797,464,333,126,135,662,7.37951944792974,7.68467672413793,6.95431531531532,7.11396825396825,7.25933333333333,7.40402870090634,12
"15",2017,10,7.3179012345679,81,7.39583333333333,7.20454545454545,7.35416666666667,7.02272727272727,7.36428571428571,48,33,12,11,70,878,512,366,138,146,732,7.37383485193622,7.65759765625,6.97687704918033,7.13485507246377,7.24150684931507,7.4002281420765,13
"16",2017,11,7.02173913043478,69,7.55172413793103,6.6375,6.378125,6.72777777777778,7.06583333333333,29,40,16,9,60,947,541,406,154,155,792,7.34818057022175,7.65192236598891,6.94344088669951,7.05623376623377,7.21167741935484,7.3748952020202,14
"17",2017,12,7.12076595744681,94,7.41698113207547,6.73785365853659,7.2788,7.08571428571429,7.12358620689655,53,41,15,7,87,1041,594,447,169,162,879,7.32764553314121,7.6309595959596,6.92458389261745,7.07598816568047,7.20623456790123,7.35002161547213,15
"18",2018,1,7.26294117647059,102,7.42537313432836,6.952,7.875,7.1125,7.27574468085106,67,35,8,8,94,1143,661,482,177,170,973,7.32187139107612,7.61012102874433,6.92657468879668,7.11210169491526,7.20182352941177,7.34284583761562,16
"19",2018,2,7.37634920634921,63,7.57394736842105,7.076,7.42857142857143,8,7.28563636363636,38,25,7,8,55,1206,699,507,184,178,1028,7.32471724709784,7.60815450643777,6.93394280078896,7.12414130434783,7.23769662921348,7.33978501945525,17
"20",2018,3,6.93418807692308,52,7.08544068965517,6.74347826086957,7.31818181818182,5.9,7.18042333333333,29,23,11,10,42,1258,728,530,195,188,1070,7.30857454689984,7.58733211538462,6.92567735849057,7.13508717948718,7.16654255319149,7.33352970093458,18
"21",2018,4,7.16842105263158,57,7.5,6.555,6.14285714285714,6.41666666666667,7.25686274509804,37,20,7,6,51,1315,765,550,202,194,1121,7.30249945247148,7.58310820915033,6.91219818181818,7.10070297029703,7.14335051546392,7.33004173059768,19
"22",2018,5,6.94279580645161,31,7.53824578947368,6,6.25,6.41666666666667,7.0690668,19,12,4,6,25,1346,784,562,206,200,1146,7.29421504457652,7.58202098214286,6.89272064056939,7.08418446601942,7.12155,7.32434856020942,20
"23",2018,6,7.23532,50,7.55696774193548,6.71052631578947,7.8,6.7,7.2948,31,19,5,5,45,1396,815,581,211,205,1191,7.29210562320917,7.58106803680982,6.88676247848537,7.10114691943128,7.11126829268293,7.32323211586902,21
"24",2018,7,6.9625,40,7.09523809523809,6.81578947368421,6.77777777777778,7,6.95588235294118,21,19,9,6,34,1436,836,600,220,211,1225,7.28292440807799,7.56886417464115,6.884515,7.08791818181818,7.10810426540284,7.31303628571428,22
"25",2018,8,7.01709090909091,55,7.15310344827586,6.86538461538461,7.22222222222222,6.61111111111111,7.09652173913044,29,26,9,9,46,1491,865,626,229,220,1271,7.2731183433937,7.55492537572254,6.88372044728434,7.09319650655022,7.08777272727273,7.30520019669552,23
"26",2018,9,6.81397058823529,34,6.99891304347826,6.42727272727273,5.66666666666667,5.6625,7.06071428571429,23,11,3,6,28,1525,888,637,232,226,1299,7.26288160655738,7.54052415540541,6.87583830455259,7.07475,7.04993362831858,7.29993029253272,24
"27",2018,10,6.73396226415094,53,7.016,6.48214285714286,6.77777777777778,6.82857142857143,6.7195652173913,25,28,9,7,46,1578,913,665,241,233,1345,7.24511688846641,7.52616150054765,6.85926165413534,7.06365975103734,7.04328326180257,7.28008137546468,25
"28",2018,11,7.19076923076923,65,7.54473684210526,6.69259259259259,6.65714285714286,7.1,7.20172413793103,38,27,14,7,58,1643,951,692,255,240,1403,7.24296679853926,7.52690373291272,6.85275867052023,7.04134117647059,7.0449375,7.27684208838204,26
"29",2018,12,7.21454545454545,55,7.51612903225806,6.825,7,7.33333333333333,7.2,31,24,8,6,49,1698,982,716,263,246,1452,7.24204620141343,7.52656359470468,6.8518282122905,7.04008365019011,7.05197154471545,7.27424893250689,27
"30",2019,1,6.76204819277108,83,6.875,6.65697674418605,6.80769230769231,7.28571428571429,6.71381578947368,40,43,13,7,76,1781,1022,759,276,253,1528,7.21967683885457,7.50106208414873,6.84078919631093,7.02913768115942,7.05843873517787,7.24637398560209,28
"31",2019,2,6.87261363636364,44,7.09979166666667,6.6,6.33333333333333,7.375,6.822375,24,20,12,4,40,1825,1046,779,288,257,1568,7.21130928767123,7.49185511472275,6.83460718870347,7.00014583333333,7.06336575875486,7.23555768494898,29
"32",2019,3,6.8469387755102,49,7.16666666666667,6.1875,6,7,6.84042553191489,33,16,3,2,47,1874,1079,795,291,259,1615,7.20178199039488,7.48190959221501,6.82158364779874,6.98983505154639,7.06287644787645,7.22405848297214,30
"33",2019,4,7.25431034482759,58,7.475,6.98269230769231,6.775,6.63333333333333,7.32596153846154,32,26,10,6,52,1932,1111,821,301,265,1667,7.20335892857143,7.48171057605761,6.82668574908648,6.98269767441861,7.05315094339623,7.22723722255549,31
"34",2019,5,6.74868209302326,43,7.08518518518519,6.180833125,5.61428571428571,6.66666666666667,6.75483325,27,16,7,3,40,1975,1138,837,308,268,1707,7.19345963544304,7.4723026801406,6.81433970131422,6.9515974025974,7.04882462686567,7.21616741652021,32
"35",2019,6,6.874,50,7.42333333333333,6.05,5.65,6.3125,6.98095238095238,30,20,10,8,42,2025,1168,857,318,276,1749,7.18557174320988,7.47104490582192,6.79650213535589,6.91066666666667,7.02748188405797,7.21051902801601,33
"36",2019,7,6.95576923076923,52,7.45714285714286,6.37083333333333,4.28571428571429,5.2,7.18478260869565,28,24,7,6,46,2077,1196,881,325,282,1795,7.17981838228214,7.47071943979933,6.78490616345062,6.85412923076923,6.98859929078014,7.20985948746518,34
"37",2019,8,6.66111111111111,36,6.98888888888889,6.33333333333333,6.5,6.35714285714286,6.73448275862069,18,18,4,7,29,2113,1214,899,329,289,1824,7.17098096545196,7.46357532948929,6.77586466073415,6.84982370820669,6.9733044982699,7.20230141447368,35
"38",2019,9,6.89170731707317,41,7.252,5.90909090909091,6.4,7.16666666666667,6.87,30,11,5,3,38,2154,1244,910,334,292,1862,7.16566517177344,7.45847303054662,6.76538717582418,6.84308982035928,6.97529109589041,7.19551975295381,36
"39",2019,10,7.20745574468085,47,7.36208344827586,6.95833333333333,7.40625,6.7,7.26786714285714,29,18,8,5,42,2201,1273,928,342,297,1904,7.1665575647433,7.45627719560094,6.76912966594828,6.85626315789474,6.97065656565657,7.19711565126051,37
"40",2019,11,6.73412698412698,63,6.84024390243902,6.53636363636364,7.01,6.33333333333333,6.77631578947368,41,22,10,6,57,2264,1314,950,352,303,1961,7.15452438162544,7.437055456621,6.76373929473684,6.86063068181818,6.95803630363036,7.18488434472208,38
"41",2019,12,6.74246575757576,66,6.8744823255814,6.49565217391304,6.25454545454545,5.45,6.97326321428571,43,23,11,10,56,2330,1357,973,363,313,2017,7.14285233476395,7.41922889462049,6.75740218910586,6.84226446280992,6.90985623003195,7.17900889439762,39
"42",2020,1,6.89974025974026,77,7.41219512195122,6.31611111111111,6.36428571428571,6.7,6.94412698412698,41,36,14,14,63,2407,1398,1009,377,327,2080,7.13507517241379,7.41902261087268,6.74165741328047,6.82451458885942,6.90087155963303,7.17189468269231,40
"43",2020,2,6.50566037735849,53,6.78235294117647,6.01052631578947,5.87,5.5,6.63404255319149,34,19,10,6,47,2460,1432,1028,387,333,2127,7.1215146097561,7.40390615223464,6.72814428988327,6.79985012919897,6.87563063063063,7.1600098448519,41
"44",2020,3,7.07543203703704,54,7.56282818181818,6.30952380952381,5.58333333333333,6.57142857142857,7.15049638297872,33,21,6,7,47,2514,1465,1049,393,340,2174,7.12052476929196,7.40748596587031,6.71976389895138,6.78127735368957,6.86936764705882,7.15980417203312,42
"45",2020,4,6.69607843137255,51,6.92857142857143,6.1875,6.125,6.66666666666667,6.69791666666667,35,16,4,3,48,2565,1500,1065,397,343,2222,7.11208548538012,7.39631129333333,6.71176744600939,6.77466498740554,6.86759475218659,7.14982640414041,43
"46",2020,5,6.75330978723404,47,7.05769230769231,6.37645523809524,6.40769230769231,7.5,6.622639,26,21,13,7,40,2612,1526,1086,410,350,2262,7.10562972052067,7.39054190039318,6.70528350828729,6.76302926829268,6.88024285714286,7.14050390362511,44
"47",2020,6,6.98974358974359,39,7.44117647058824,6.64090909090909,6.5,7.18333333333333,6.95454545454545,17,22,14,6,33,2651,1543,1108,424,356,2295,7.10392486986043,7.39109976668827,6.70400531588448,6.75434433962264,6.88535112359551,7.1378299912854,45
"48",2020,7,6.78181818181818,44,6.87142857142857,6.625,6.71428571428571,7,6.76,28,16,7,4,40,2695,1571,1124,431,360,2335,7.0986659851577,7.38183764481222,6.70288068505338,6.75369373549884,6.886625,7.13135752890792,46
"49",2020,8,6.68409090909091,44,6.99166666666667,6.315,6.5,4.75,6.8775,24,20,11,4,40,2739,1595,1144,442,364,2375,7.09200614457831,7.37596673354232,6.6960995541958,6.74738009049774,6.86314560439561,7.12708203368421,47
"50",2020,9,6.60615384615385,39,6.85714285714286,6.31333333333333,5.94444444444444,5.8,6.72470588235294,21,18,9,5,34,2778,1616,1162,451,369,2409,7.08518532397408,7.36922459158416,6.69017030120482,6.73135698447894,6.84873983739837,7.12140300124533,48
"51",2020,10,7.09137931034483,58,7.18461538461538,6.9,6.77272727272727,7.57142857142857,7.02549019607843,39,19,11,7,51,2836,1655,1181,462,376,2460,7.08531199929478,7.36487428398792,6.69354605419136,6.73234199134199,6.86219414893617,7.11941456504065,49
"52",2020,11,6.59259259259259,54,6.58571428571429,6.60526315789474,7,7.1,6.54081632653061,35,19,11,5,49,2890,1690,1200,473,381,2509,7.07610547750865,7.34873783431953,6.69214824166667,6.7385665961945,6.86531496062992,7.10811471901156,50
"53",2020,12,6.97915254237288,59,7.19393939393939,6.70653846153846,6.46416666666667,6.08333333333333,7.08056603773585,33,26,12,6,53,2949,1723,1226,485,387,2562,7.07416576127501,7.34577303540337,6.69245341761827,6.73177731958763,6.85319121447028,7.10754482045277,51
"54",2021,1,6.71319444444444,72,6.8968085106383,6.368,6.54545454545455,6.54,6.72611940298507,47,25,11,5,67,3021,1770,1251,496,392,2629,7.06556267130089,7.33385137853107,6.6859695363709,6.72764516129032,6.84919642857143,7.09782420311906,52
"55",2021,2,7.0358,50,7.00612903225806,7.08421052631579,6.66666666666667,7,7.03808510638298,31,19,12,3,47,3071,1801,1270,508,395,2676,7.06507809508303,7.32821040533037,6.69192747244095,6.72620472440945,6.8503417721519,7.09677497384155,53
"56",2021,3,6.55423728813559,59,7.06666666666667,5.90384615384615,5.84375,6.72222222222222,6.524,33,26,16,9,50,3130,1834,1296,524,404,2726,7.05544882747604,7.32350432933479,6.67611719907407,6.69925954198473,6.84748762376238,7.08626919662509,54
"57",2021,4,6.77847628571429,35,6.77777777777778,6.77921588235294,6.875,6.5,6.79535363636364,18,17,4,2,33,3165,1852,1313,528,406,2759,7.0523859399684,7.31820029157667,6.67745206397563,6.70059090909091,6.84577586206897,7.08278959768032,55
"58",2021,5,6.79187,41,7.27121227272727,6.23684210526316,5.9375,7.5,6.77416675,22,19,8,1,40,3206,1874,1332,536,407,2799,7.04905432626326,7.31764867129136,6.67116708708709,6.68920149253731,6.84738329238329,7.07837912468739,56
"59",2021,6,6.54193548387097,31,7.13529411764706,5.82142857142857,5.64285714285714,7.8,6.3,17,14,7,5,26,3237,1891,1346,543,412,2825,7.04419776645042,7.31600931253305,6.66232879643388,6.67571270718232,6.85894417475728,7.07121528141593,57
"60",2021,7,6.9584375,32,7.15095238095238,6.59090909090909,6.7,7.11,6.93037037037037,21,11,5,5,27,3269,1912,1357,548,417,2852,7.04335826552462,7.31419644874477,6.66174985998526,6.67593430656934,6.86195443645084,7.06988189691445,58
"61",2021,8,6.34193548387097,31,6.63684210526316,5.875,5.88,2.5,6.60689655172414,19,12,5,2,29,3300,1931,1369,553,419,2881,7.03676914242424,7.30753164681512,6.65485358655953,6.66873779385172,6.84113365155131,7.0652215098924,59
"62",2021,9,6.37272727272727,33,6.32727272727273,6.46363636363636,6.5,4.5,6.49354838709677,22,11,2,2,31,3333,1953,1380,555,421,2912,7.03019447044704,7.29648930363543,6.65332939130435,6.66812972972973,6.83001187648456,7.05913570398352,60
"63",2021,10,6.55875,32,6.86190476190476,5.98,6.5,5.4,6.77333333333333,21,11,4,5,27,3365,1974,1391,559,426,2939,7.02571119465081,7.29186606382979,6.64800471603163,6.66692665474061,6.81322769953052,7.0565100952705,61
"64",2021,11,6.66318847826087,46,6.61176470588235,6.80888916666667,6.101334,6.17142857142857,6.75145307692308,34,12,5,7,39,3411,2008,1403,564,433,2978,7.02082229258282,7.28035040338645,6.64938077690663,6.66191253546099,6.80285219399538,7.05251505708529,62
"65",2021,12,6.8719298245614,57,7.05945945945946,6.525,5.96666666666667,7,6.8622641509434,37,20,6,4,53,3468,2045,1423,570,437,3031,7.01837509803921,7.27635384352078,6.64763262825018,6.65459415789474,6.80465675057208,7.04918833388321,63
"66",2022,1,6.78521739130435,69,6.92723404255319,6.48181818181818,6.225,6.26,6.82625,47,22,8,5,64,3537,2092,1445,578,442,3095,7.01382664404863,7.26851032982792,6.64510811764706,6.64864821799308,6.79849547511312,7.04457830048465,64
"67",2022,2,6.60059523809524,42,6.62314814814815,6.56,5.88,7.5,6.555625,27,15,5,2,40,3579,2119,1460,583,444,3135,7.00897732327465,7.26028721566777,6.64423371917808,6.64205603773585,6.80165540540541,7.03833966188198,65
"68",2022,3,6.44484848484849,33,6.50666666666667,6.37066666666667,6.58,6.24,6.48142857142857,18,15,5,5,28,3612,2137,1475,588,449,3163,7.00382332225913,7.25393945250351,6.64145168135593,6.64152835034014,6.7954008908686,7.03340968700601,66
"69",2022,4,6.76060606060606,33,6.48181818181818,7.31818181818182,7.05,6.44,6.81785714285714,22,11,4,5,28,3645,2159,1486,592,454,3191,7.0016213552812,7.24607161185734,6.64646112382234,6.64428829391892,6.79148678414097,7.03151828267001,67
"70",2022,5,6.3,31,6.99444444444444,5.33846153846154,5.4,7.45,6.22068965517241,18,13,5,2,29,3676,2177,1499,597,456,3220,6.99570452665941,7.24399109324759,6.63511756504336,6.63386711892797,6.794375,7.02421578881988,68
"71",2022,6,6.581,25,6.2828125,7.11111111111111,6.66666666666667,5.1,6.95125,16,9,3,5,20,3701,2193,1508,600,461,3240,6.99290322615509,7.23697839033288,6.63795837533157,6.63403111666667,6.7759978308026,7.02376538271605,69
"72",2022,7,6.23846153846154,26,6.54117647058824,5.66666666666667,5.33333333333333,NA,6.23846153846154,17,9,3,0,26,3727,2210,1517,603,461,3266,6.98764015025489,7.2316260678733,6.63219593276203,6.62755998341625,6.7759978308026,7.01751372933252,70
"73",2022,8,6.5448,25,6.79615384615385,6.2725,6.094,7.32333333333333,6.43863636363636,13,12,5,3,22,3752,2223,1529,608,464,3288,6.98468945628998,7.22907944669366,6.62937294310007,6.62317215460526,6.77953663793103,7.01364046228711,71
"74",2022,9,6.63333333333333,27,6.70909090909091,6.58125,5.2,6.26666666666667,6.67916666666667,11,16,5,3,24,3779,2234,1545,613,467,3312,6.98217910558348,7.22651907341092,6.62887458252427,6.61156389885808,6.77624197002141,7.01121673913044,72
"75",2022,10,6.7448275862069,29,6.7047619047619,6.85,6.98,7.34,6.62083333333333,21,8,5,5,24,3808,2255,1553,618,472,3336,6.98037154411764,7.22166013747228,6.63001367031552,6.61454477346278,6.78221398305085,7.00840822541967,73
"76",2022,11,6.51052631578947,38,6.75652173913043,6.13333333333333,6.25,6.33333333333333,6.52571428571429,23,15,4,3,35,3846,2278,1568,622,475,3371,6.9757292875715,7.21696383230904,6.62526226403061,6.6122004340836,6.77937894736842,7.00339657075052,74
"77",2022,12,6.51470588235294,34,6.94736842105263,5.96666666666667,6.28571428571429,7,6.36538461538461,19,15,7,8,26,3880,2297,1583,629,483,3397,6.97168939175257,7.21473383108402,6.61902162349968,6.60856704292528,6.783033126294,6.99851334707095,75
