"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,8,8,1,8,NA,NA,8,NA,1,0,0,1,0,1,1,0,0,1,0,8,8,NA,NA,8,NA,-2
"2",2016,9,7.245,2,7.5,6.99,NA,7.5,6.99,1,1,0,1,1,3,2,1,0,2,1,7.49666666666667,7.75,6.99,NA,7.75,6.99,-1
"3",2016,10,7.21637931034483,58,7.884,6.71060606060606,7.5,7.41666666666667,7.14651162790698,25,33,4,15,43,61,27,34,4,17,44,7.23016393442623,7.87407407407408,6.71882352941177,7.5,7.45588235294118,7.14295454545455,0
"4",2016,11,6.82765957446809,47,7.41111111111111,6.68947368421053,6.76,7.27777777777778,6.72105263157895,9,38,5,9,38,108,36,72,9,26,82,7.055,7.75833333333333,6.70333333333333,7.08888888888889,7.39423076923077,6.94743902439024,1
"5",2016,12,7.26923076923077,26,8.2,6.6875,8,8.01428571428571,6.99473684210526,10,16,1,7,19,134,46,88,10,33,101,7.09656716417911,7.85434782608696,6.70045454545455,7.18,7.52575757575758,6.95633663366337,2
"6",2017,1,7.03139534883721,43,7.38157894736842,6.75416666666667,7.25,7.06071428571429,7.01724137931035,19,24,4,14,29,177,65,112,14,47,130,7.08073446327684,7.71615384615385,6.71196428571429,7.2,7.38723404255319,6.96992307692308,3
"7",2017,2,7.19756097560976,41,7.83076923076923,6.1,6.66666666666667,6.4375,7.38181818181818,26,15,6,8,33,218,91,127,20,55,163,7.10270642201835,7.7489010989011,6.63968503937008,7.04,7.24909090909091,7.05331288343558,4
"8",2017,3,7.09830508474576,59,7.79545454545455,6.68378378378378,7.18181818181818,7.66666666666667,6.9531914893617,22,37,11,12,47,277,113,164,31,67,210,7.10176895306859,7.75796460176991,6.64963414634146,7.09032258064516,7.32388059701493,7.03090476190476,5
"9",2017,4,7.03888888888889,54,7.71739130434783,6.53548387096774,6.75,7.25,7.00217391304348,23,31,8,8,46,331,136,195,39,75,256,7.09151057401813,7.75110294117647,6.63148717948718,7.02051282051282,7.316,7.0257421875,6
"10",2017,5,7.23461538461538,39,7.49565217391304,6.859375,6.45833333333333,6.44,7.50862068965517,23,16,6,10,29,370,159,211,45,85,285,7.10659459459459,7.71415094339623,6.64876777251185,6.94555555555556,7.21294117647059,7.07487719298246,7
"11",2017,6,7.01388888888889,36,7.20526315789474,6.8,6.875,7.33333333333333,6.95,19,17,8,6,30,406,178,228,53,91,315,7.09837438423645,7.65983146067416,6.66004385964912,6.93490566037736,7.22087912087912,7.06298412698413,8
"12",2017,7,7.03333333333333,27,7.56363636363636,6.66875,6.74,7.3,6.98695652173913,11,16,5,4,23,433,189,244,58,95,338,7.09431870669746,7.65423280423281,6.66061475409836,6.91810344827586,7.22421052631579,7.05781065088757,9
"13",2017,8,7.16666666666667,42,7.452,6.74705882352941,6.88333333333333,7.25,7.15277777777778,25,17,6,6,36,475,214,261,64,101,374,7.10071578947368,7.63060747663552,6.66624521072797,6.91484375,7.22574257425743,7.06695187165775,10
"14",2017,9,6.92820512820513,39,7.39473684210526,6.485,5.91428571428571,7.06363636363636,6.875,19,20,7,11,28,514,233,281,71,112,402,7.08762645914397,7.61137339055794,6.65334519572954,6.81619718309859,7.20982142857143,7.05358208955224,11
"15",2017,10,6.98444444444444,45,7.31666666666667,6.6047619047619,6.74285714285714,7.7,6.895,24,21,7,5,40,559,257,302,78,117,442,7.07932021466905,7.58385214007782,6.64996688741722,6.80961538461539,7.23076923076923,7.03923076923077,12
"16",2017,11,7.08557692307692,52,7.45652173913043,6.79137931034483,6.62222222222222,6.84615384615385,7.16538461538462,23,29,9,13,39,611,280,331,87,130,481,7.079852700491,7.57339285714286,6.66235649546828,6.79022988505747,7.19230769230769,7.04945945945946,13
"17",2017,12,7.08777777777778,45,7.49130434782609,6.66590909090909,6.13333333333333,7.75,6.98589743589744,23,22,6,6,39,656,303,353,93,136,520,7.08039634146341,7.56716171617162,6.66257790368272,6.74784946236559,7.21691176470588,7.04469230769231,14
"18",2018,1,6.85714285714286,63,7.16666666666667,6.57575757575758,7,6.75,6.87272727272727,30,33,10,8,55,719,333,386,103,144,575,7.06083449235049,7.53108108108108,6.65515544041451,6.77233009708738,7.19097222222222,7.02824347826087,15
"19",2018,2,7.20285714285714,35,7.59523809523809,6.61428571428571,6.4,7.6875,7.05925925925926,21,14,5,8,27,754,354,400,108,152,602,7.06742705570292,7.53488700564972,6.653725,6.75509259259259,7.21710526315789,7.02963455149502,16
"20",2018,3,7.06911764705882,34,7.40238095238095,6.53076923076923,4,5.5,7.1671875,21,13,1,2,32,788,375,413,109,154,634,7.0675,7.52746666666667,6.64985472154964,6.72981651376147,7.19480519480519,7.03657728706625,17
"21",2018,4,7.11166666666667,30,7.58076923076923,6.75294117647059,7.85,7.55,6.95227272727273,13,17,4,8,22,818,388,430,113,162,656,7.06911980440098,7.52925257731959,6.65393023255814,6.76946902654867,7.21234567901235,7.03375,18
"22",2018,5,7.05944444444444,36,7.53764705882353,6.63157894736842,5.6,6.575,7.19785714285714,17,19,5,8,28,854,405,449,118,170,684,7.06871194379391,7.52960493827161,6.65298440979956,6.71991525423729,7.18235294117647,7.04046783625731,19
"23",2018,6,6.99393939393939,33,7.475,6.25384615384615,6.33333333333333,6.71666666666667,7.05555555555556,20,13,3,6,27,887,425,462,121,176,711,7.06593010146562,7.52703529411765,6.64175324675325,6.7103305785124,7.16647727272727,7.04104078762307,20
"24",2018,7,6.84939393939394,33,7.19882352941177,6.478125,6.66666666666667,7.17857142857143,6.76076923076923,17,16,6,7,26,920,442,478,127,183,737,7.05816304347826,7.51441176470588,6.63627615062762,6.70826771653543,7.16693989071038,7.03115332428765,21
"25",2018,8,7.01851851851852,27,7.2,6.85,7.08333333333333,7,7.01923076923077,13,14,6,1,26,947,455,492,133,184,763,7.05703273495248,7.50542857142857,6.64235772357724,6.72518796992481,7.16603260869565,7.03074705111402,22
"26",2018,9,6.62173913043478,23,7.21666666666667,6.41176470588235,6.33333333333333,6.5375,6.66666666666667,6,17,3,8,15,970,461,509,136,192,778,7.04671134020619,7.50167028199566,6.63465618860511,6.71654411764706,7.13984375,7.02372750642674,23
"27",2018,10,7.02,35,7.39473684210526,6.575,6.3375,6.9,7.04,19,16,8,5,30,1005,480,525,144,197,808,7.04578109452736,7.4974375,6.6328380952381,6.69548611111111,7.13375634517766,7.02433168316832,24
"28",2018,11,7.10416129032258,31,7.48445454545455,6.895,7.04,7.85,6.92516,11,20,5,6,25,1036,491,545,149,203,833,7.04752799227799,7.4971466395112,6.64245871559633,6.70704697986577,7.15492610837438,7.02135534213685,25
"29",2018,12,7.12794117647059,34,7.3425,6.82142857142857,6.125,7.3,7.09827586206897,20,14,4,5,29,1070,511,559,153,208,862,7.0500831775701,7.4910939334638,6.64694096601074,6.69183006535948,7.15841346153846,7.02394315545244,26
"30",2019,1,7.36533333333333,30,7.49222222222222,7.175,7,7.83333333333333,7.24833333333333,18,12,4,6,24,1100,529,571,157,214,886,7.05868090909091,7.49113232514178,6.65803852889667,6.69968152866242,7.17733644859813,7.03002144469526,27
"31",2019,2,6.94130434782609,23,7.07692307692308,6.765,6.275,6.13,7.16666666666667,13,10,6,5,18,1123,542,581,163,219,904,7.05627693677649,7.48119741697417,6.65987951807229,6.6840490797546,7.15342465753425,7.03274225663717,28
"32",2019,3,7.15,25,7.63461538461539,6.625,7.125,6.16666666666667,7.28409090909091,13,12,4,3,22,1148,555,593,167,222,926,7.05831794425087,7.48479099099099,6.659173693086,6.69461077844312,7.14009009009009,7.03871382289417,29
"33",2019,4,7.00869565217391,23,7.35,6.74615384615385,6.5,7.5,6.96190476190476,10,13,2,2,21,1171,565,606,169,224,947,7.05734329632793,7.48240530973452,6.6610396039604,6.69230769230769,7.14330357142857,7.03701055966209,30
"34",2019,5,6.96125,24,7.15222222222222,6.84666666666667,6.1875,7,6.95772727272727,9,15,8,2,22,1195,574,621,177,226,969,7.05541338912134,7.47722822299652,6.66552334943639,6.66949152542373,7.14203539823009,7.03521052631579,31
"35",2019,6,7.1375,32,7.53571428571429,6.82777777777778,6.91666666666667,7.5,7.07037037037037,14,18,6,5,27,1227,588,639,183,231,996,7.05755419722902,7.47862074829932,6.67009389671361,6.6775956284153,7.14978354978355,7.03616365461847,32
"36",2019,7,7.2953125,32,8.08928571428571,6.67777777777778,6.66666666666667,7.66666666666667,7.25689655172414,14,18,3,3,29,1259,602,657,186,234,1025,7.06359729944401,7.49282225913621,6.67030441400304,6.67741935483871,7.15641025641026,7.0424087804878,33
"37",2019,8,6.90652173913043,23,7.28181818181818,6.5625,6.65,6.6,7.01470588235294,11,12,5,6,17,1282,613,669,191,240,1042,7.06077925117005,7.48903588907015,6.66837070254111,6.67670157068063,7.1425,7.04195681381958,34
"38",2019,9,6.85294117647059,17,7.33333333333333,6.3125,6,6.625,6.92307692307692,9,8,1,4,13,1299,622,677,192,244,1055,7.05805927636644,7.48678295819936,6.66416543574594,6.67317708333333,7.13401639344262,7.04049194312796,35
"39",2019,10,6.95833333333333,24,6.90909090909091,7,6.9,6.5,7,11,13,5,2,22,1323,633,690,197,246,1077,7.05625018896448,7.47674407582939,6.67049275362319,6.67893401015229,7.12886178861789,7.03966480965645,36
"40",2019,11,6.88472222222222,36,7.625,6.51458333333333,6.95833333333333,6.39,6.96451612903226,12,24,6,5,31,1359,645,714,203,251,1108,7.05170640176601,7.4795023255814,6.66525210084034,6.6871921182266,7.11414342629482,7.03756227436823,37
"41",2019,12,7.096,25,7.13636363636364,7.06428571428571,7.175,6.82,7.165,11,14,4,5,20,1384,656,728,207,256,1128,7.05250650289018,7.47374847560976,6.67292582417582,6.69661835748792,7.1083984375,7.03982180851064,38
"42",2020,1,6.8553,30,7.07222222222222,6.52991666666667,6.74316666666667,7.40983333333333,6.71666666666667,18,12,6,6,24,1414,674,740,213,262,1152,7.0483224893918,7.46302522255193,6.67060675675676,6.69792957746479,7.11530152671756,7.03308940972222,39
"43",2020,2,7.5,18,7.7,7.25,8.5,8.25,7.28571428571429,10,8,2,4,14,1432,684,748,215,266,1166,7.054,7.46648976608187,6.67680347593583,6.71469302325582,7.13236466165413,7.03612264150943,40
"44",2020,3,6.71739130434783,23,6.96666666666667,6.25,6.75,4,6.84090909090909,15,8,2,1,22,1455,699,756,217,267,1188,7.04867903780069,7.45576394849786,6.67228703703704,6.71501843317972,7.1206329588015,7.03250757575757,41
"45",2020,4,7.055,20,7.3,6.6875,6.33333333333333,6.375,7.225,12,8,3,4,16,1475,711,764,220,271,1204,7.04876474576271,7.45313502109705,6.67244633507853,6.70981363636364,7.10962730627306,7.03506561461794,42
"46",2020,5,6.93428571428571,21,7.45,6.24666666666667,6.644,6.66666666666667,6.97888888888889,12,9,5,3,18,1496,723,773,225,274,1222,7.0471577540107,7.45308298755187,6.66748900388098,6.70835111111111,7.10477737226277,7.03423813420622,43
"47",2020,6,7.3625,20,7.625,7.1875,7.5625,7.75,7.29411764705882,8,12,4,3,17,1516,731,785,229,277,1239,7.05131794195251,7.45496443228454,6.67543821656051,6.72327074235808,7.11176534296029,7.03780387409201,44
"48",2020,7,6.98421052631579,19,7.07777777777778,6.9,7,NA,6.98421052631579,9,10,5,0,19,1535,740,795,234,277,1258,7.05048729641694,7.45037702702703,6.67826289308176,6.72918376068376,7.11176534296029,7.03699443561208,45
"49",2020,8,7.2621332,25,7.73487153846154,6.75,7.18,6.774,7.58755533333333,13,12,5,10,15,1560,753,807,239,287,1273,7.05387905769231,7.4552886188579,6.67932961586121,6.73861506276151,7.09999651567944,7.04348179890024,46
"50",2020,9,6.82777777777778,27,6.91176470588235,6.685,5.66666666666667,6.85,6.82142857142857,17,10,3,6,21,1587,770,817,242,293,1294,7.05003234404537,7.44328874025974,6.67939902080783,6.72532644628099,7.0948771331058,7.03987815301391,47
"51",2020,10,6.50769230769231,13,7.01111111111111,5.375,2.5,5.3,6.87,9,4,1,3,10,1600,779,821,243,296,1304,7.04562583125,7.43829567394095,6.67304384896468,6.70793827160494,7.07668581081081,7.03857540644172,48
"52",2020,11,6.87962962962963,27,7.04166666666667,6.55555555555556,6.33333333333333,NA,6.87962962962963,18,9,3,0,27,1627,797,830,246,296,1331,7.0428711309158,7.42933792973651,6.67176987951807,6.70336991869919,7.07668581081081,7.03535111194591,49
"53",2020,12,6.83277777777778,18,7.09,6.42857142857143,6.5,6,6.88176470588235,11,7,2,1,17,1645,808,837,248,297,1348,7.04057223708207,7.42471823019802,6.66973596176822,6.70172983870968,7.07306060606061,7.03341419139466,50
"54",2021,1,7.22678571428571,28,7.63888888888889,6.485,6.35,6.4,7.40652173913043,18,10,4,5,23,1673,826,847,252,302,1371,7.0436887806336,7.4293853874092,6.66755489964581,6.69614682539683,7.06191721854305,7.03967347191831,51
"55",2021,2,7.23411764705882,17,7.25,7.196,7,7.5,7.19866666666667,12,5,1,2,15,1690,838,852,253,304,1386,7.04560433727811,7.4268166229117,6.67065610328639,6.69734782608696,7.06479934210526,7.04139417748918,52
"56",2021,3,6.91666666666667,15,7.36111111111111,6.25,6.33333333333333,6.66666666666667,6.97916666666667,9,6,3,3,12,1705,847,858,256,307,1398,7.0444699882698,7.42611845336482,6.66771445221445,6.69308203125,7.06090879478827,7.04086003576538,53
"57",2021,4,6.92307692307692,13,7.14285714285714,6.66666666666667,5,7,6.90909090909091,7,6,1,2,11,1718,854,864,257,309,1409,7.04355141443539,7.42379663934426,6.66770717592593,6.68649416342413,7.0605145631068,7.03983132008517,54
"58",2021,5,6.61111111111111,18,7.0625,6.25,7,8.25,6.40625,8,10,2,2,16,1736,862,874,259,311,1425,7.03906758640553,7.42044353828306,6.66292791762014,6.68891505791506,7.06816398713826,7.0327174245614,55
"59",2021,6,7.44705882352941,17,7.34615384615385,7.775,9,NA,7.44705882352941,13,4,1,0,17,1753,875,878,260,311,1442,7.04302414717627,7.41933980571429,6.66799430523918,6.69780384615385,7.06816398713826,7.0376021705964,56
"60",2021,7,7,17,7.85,5.78571428571429,NA,6.25,7.1,10,7,0,2,15,1770,885,885,260,313,1457,7.04261092090396,7.42420602259887,6.66101581920904,6.69780384615385,7.06293610223642,7.03824456417296,57
"61",2021,8,7.09722222222222,18,7.08928571428571,7.125,6.75,7,7.10294117647059,14,4,2,1,17,1788,899,889,262,314,1474,7.04316069910515,7.41899035595106,6.66310348706412,6.69820229007634,7.06273566878981,7.03899072591588,58
"62",2021,9,6.45,20,7.22727272727273,5.5,6,7,6.3125,11,9,4,4,16,1808,910,898,266,318,1490,7.03659918694691,7.41667289010989,6.65144654788419,6.6877030075188,7.0619465408805,7.03118948322148,59
"63",2021,10,6.5125,16,6.7,6.42727272727273,6.73333333333333,6.33333333333333,6.62,5,11,3,6,10,1824,915,909,269,324,1500,7.0320018256579,7.41275664480874,6.64873377337734,6.68821189591078,7.0484537037037,7.02844822,60
"64",2021,11,6.85263157894737,19,7.24285714285714,6.625,5.66666666666667,7,6.825,7,12,3,3,16,1843,922,921,272,327,1516,7.03015264785676,7.41146673535792,6.64842453854506,6.67694485294118,7.04800917431193,7.02630100923483,61
"65",2021,12,6.9547619047619,21,7.56875,6.57692307692308,6.4,6,7.11388888888889,8,13,5,3,18,1864,930,934,277,330,1534,7.02930328862661,7.41281970967742,6.64742933618844,6.67194584837545,7.03848181818182,7.02732876792699,62
"66",2022,1,6.985625,32,7.09722222222222,6.84214285714286,7.5,7.39666666666667,6.94310344827586,18,14,4,3,29,1896,948,948,281,333,1563,7.02856610232068,7.40682735232068,6.65030485232068,6.68373309608541,7.04170870870871,7.02576604606526,63
"67",2022,2,7.15925925925926,27,7.30526315789474,6.8125,6.16666666666667,7.4,7.14,19,8,3,2,25,1923,967,956,284,335,1588,7.03040110764431,7.404831778697,6.65166213389121,6.67827112676057,7.04384776119403,7.0275644395466,64
"68",2022,3,6.64307692307692,13,7.14285714285714,6.06,6,5.68,6.81818181818182,7,6,1,2,11,1936,974,962,285,337,1599,7.02780027376033,7.40294900410678,6.64797193347193,6.67589122807018,7.03575370919881,7.02612403377111,65
"69",2022,4,6.575,8,7.12,5.66666666666667,6,6.6,6.57142857142857,5,3,1,1,7,1944,979,965,286,338,1606,7.02593689814815,7.40150391215526,6.64492124352332,6.67352797202797,7.03446449704142,7.02414217310087,66
"70",2022,5,6.62142857142857,14,7.3375,5.66666666666667,5.5,NA,6.62142857142857,8,6,2,0,14,1958,987,971,288,338,1620,7.02304460163433,7.40098513677812,6.63887641606591,6.66537847222222,7.03446449704142,7.02066193209877,67
"71",2022,6,6.73076923076923,13,6.64285714285714,6.83333333333333,6.5,5,6.875,7,6,2,1,12,1971,994,977,290,339,1632,7.02111685946221,7.39564620724346,6.64007062436029,6.66423793103448,7.02846312684366,7.0195908884804,68
"72",2022,7,6.78125,16,7.04545454545455,6.2,5.33333333333333,5,7.03571428571429,11,5,3,2,14,1987,1005,982,293,341,1646,7.01918536990438,7.39181326368159,6.6378299389002,6.65061092150171,7.01656598240469,7.01972802551641,69
"73",2022,8,6.67894736842105,19,6.34,7.05555555555556,7.5,7.66666666666667,6.49375,10,9,5,3,16,2006,1015,991,298,344,1662,7.01596277666999,7.38145057142857,6.64162361251261,6.66486241610738,7.02223546511628,7.01466445848376,70
"74",2022,9,7.15882352941177,17,7.27,7,6,7,7.16875,10,7,1,1,16,2023,1025,998,299,345,1678,7.01716328719724,7.38036324878049,6.6441372745491,6.66263879598662,7.02217101449275,7.01613368891538,71
"75",2022,10,6.31176470588235,17,6.4,6.25,5.33333333333333,7.2,6.03846153846154,7,10,3,4,13,2040,1032,1008,302,349,1691,7.01128496568628,7.37371349806202,6.64022718253968,6.64943377483444,7.02420916905444,7.00861758131284,72
"76",2022,11,7.44411764705882,17,7.57857142857143,7.35,7.5,8,7.37,7,10,2,2,15,2057,1039,1018,304,351,1706,7.0148620952844,7.37509367661213,6.64719941060904,6.65502960526316,7.02976923076923,7.01179503516999,73
"77",2022,12,6.30769230769231,13,7.08333333333333,5.64285714285714,5,5,6.41666666666667,6,7,1,1,12,2070,1045,1025,305,352,1718,7.01042093236715,7.37341849760766,6.64034048780488,6.64960327868852,7.02400284090909,7.00763814318976,74
