"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,7,7.125,4,7.16666666666667,7,NA,7.25,7,3,1,0,2,2,4,3,1,0,2,2,7.125,7.16666666666667,7,NA,7.25,7,-1
"2",2016,8,7.125,28,7.425,6.375,NA,6.95454545454545,7.23529411764706,20,8,0,11,17,32,23,9,0,13,19,7.125,7.39130434782609,6.44444444444444,NA,7,7.21052631578947,0
"3",2016,9,7.54705882352941,17,7.73333333333333,7.1,7.75,6.7,7.9,12,5,2,5,12,49,35,14,2,18,31,7.27142857142857,7.50857142857143,6.67857142857143,7.75,6.91666666666667,7.47741935483871,1
"4",2016,10,7.35714285714286,14,7.54545454545455,6.66666666666667,8,7,7.55555555555556,11,3,1,5,9,63,46,17,3,23,40,7.29047619047619,7.51739130434783,6.67647058823529,7.83333333333333,6.93478260869565,7.495,2
"5",2016,11,7.09375,16,6.96153846153846,7.66666666666667,7.5,6.7,7.27272727272727,13,3,2,5,11,79,59,20,5,28,51,7.2506329113924,7.39491525423729,6.825,7.7,6.89285714285714,7.44705882352941,3
"6",2016,12,7.05172413793103,29,7.125,6.88888888888889,6.9,7,7.06818181818182,20,9,3,7,22,108,79,29,8,35,73,7.19722222222222,7.32658227848101,6.8448275862069,7.4,6.91428571428571,7.33287671232877,4
"7",2017,1,7.37954545454545,44,7.45135135135135,7,7,7.59090909090909,7.30909090909091,37,7,5,11,33,152,116,36,13,46,106,7.25,7.36637931034483,6.875,7.24615384615385,7.07608695652174,7.32547169811321,5
"8",2017,2,6.8625,24,7.21764705882353,6,6.5,7,6.84285714285714,17,7,4,3,21,176,133,43,17,49,127,7.19715909090909,7.34736842105263,6.73255813953488,7.07058823529412,7.07142857142857,7.24566929133858,6
"9",2017,3,7,28,7.11904761904762,6.64285714285714,6.4,7.07142857142857,6.97619047619048,21,7,5,7,21,204,154,50,22,56,148,7.17009803921569,7.31623376623377,6.72,6.91818181818182,7.07142857142857,7.20743243243243,7
"10",2017,4,7.23333333333333,30,7.475,6.75,6.8,7.5,7.16666666666667,20,10,5,6,24,234,174,60,27,62,172,7.17820512820513,7.33448275862069,6.725,6.8962962962963,7.11290322580645,7.20174418604651,8
"11",2017,5,7.108,25,7.20588235294118,6.9,7,6.4,7.20454545454545,17,8,3,3,22,259,191,68,30,65,194,7.17142857142857,7.32303664921466,6.74558823529412,6.90666666666667,7.08,7.2020618556701,9
"12",2017,6,6.76,25,7.26923076923077,6.20833333333333,6.33333333333333,7,6.66666666666667,13,12,3,7,18,284,204,80,33,72,212,7.13521126760563,7.31960784313726,6.665,6.85454545454545,7.07222222222222,7.15660377358491,10
"13",2017,7,6.96153846153846,26,7.09523809523809,6.4,7,7,6.95454545454545,21,5,1,4,22,310,225,85,34,76,234,7.12064516129032,7.29866666666667,6.64941176470588,6.85882352941176,7.06842105263158,7.13760683760684,11
"14",2017,8,6.92857142857143,21,7.22727272727273,6.6,6.42857142857143,7.25,6.85294117647059,11,10,7,4,17,331,236,95,41,80,251,7.10845921450151,7.29533898305085,6.64421052631579,6.78536585365854,7.0775,7.11832669322709,12
"15",2017,9,6.85,20,7.19230769230769,6.21428571428571,6.3,7.8,6.53333333333333,13,7,5,5,15,351,249,102,46,85,266,7.09373219373219,7.28995983935743,6.61470588235294,6.73260869565217,7.12,7.08533834586466,13
"16",2017,10,7.35238095238095,21,7.42307692307692,7.2375,7.3,7.34285714285714,7.35714285714286,13,8,3,7,14,372,262,110,49,92,280,7.10833333333333,7.29656488549618,6.66,6.76734693877551,7.13695652173913,7.09892857142857,14
"17",2017,11,6.88241176470588,17,6.96435714285714,6.5,6.5,7.00014285714286,6.8,14,3,3,7,10,389,276,113,52,99,290,7.09846015424165,7.27971376811594,6.65575221238938,6.75192307692308,7.12728282828283,7.08862068965517,15
"18",2017,12,7.03030303030303,33,7.06521739130435,6.95,9,7.33333333333333,6.96296296296296,23,10,1,6,27,422,299,123,53,105,317,7.09313033175356,7.26321404682274,6.67967479674797,6.79433962264151,7.13905714285714,7.07791798107255,16
"19",2018,1,7.31428571428571,35,7.43478260869565,7.08333333333333,6.75,7,7.37931034482759,23,12,4,6,29,457,322,135,57,111,346,7.11006783369803,7.27546894409938,6.71555555555556,6.79122807017544,7.13154054054054,7.10317919075144,17
"20",2018,2,6.33809523809524,21,6.26153846153846,6.4625,6.5,5.83333333333333,6.54,13,8,4,6,15,478,335,143,61,117,361,7.07615271966527,7.2361223880597,6.7013986013986,6.77213114754098,7.06496581196581,7.0797783933518,18
"21",2018,3,7.43823529411765,17,7.55384615384615,7.0625,7.75,7.16666666666667,7.49642857142857,13,4,1,3,14,495,348,147,62,120,375,7.08858787878788,7.24799137931034,6.71122448979592,6.78790322580645,7.06750833333333,7.09533333333333,19
"22",2018,4,6.46428571428571,14,7.125,5.58333333333333,5.5,6.125,6.6,8,6,5,4,10,509,356,153,67,124,385,7.07141650294696,7.24522752808989,6.66699346405229,6.69179104477612,7.03710483870968,7.08246753246753,20
"23",2018,5,7.30307692307692,13,7.85714285714286,6.65666666666667,7,8.33333333333333,6.994,7,6,1,3,10,522,363,159,68,127,395,7.07718582375479,7.25702754820937,6.66660377358491,6.69632352941176,7.06772440944882,7.08022784810126,21
"24",2018,6,6.64928571428571,14,6.9625,6.23166666666667,6.46333333333333,5.46333333333333,6.97272727272727,8,6,3,3,11,536,371,165,71,130,406,7.06600932835821,7.25067654986523,6.65078787878788,6.68647887323944,7.0307,7.07731527093596,22
"25",2018,7,6.49166666666667,12,6.93333333333333,5.16666666666667,NA,2,6.9,9,3,0,1,11,548,380,168,71,131,417,7.05343248175183,7.24316052631579,6.62428571428571,6.68647887323944,6.99229770992366,7.07263788968825,23
"26",2018,8,7.03947368421053,19,7.11666666666667,6.75,6.33333333333333,8,6.78333333333333,15,4,3,4,15,567,395,172,74,135,432,7.05296472663139,7.23835696202532,6.62720930232558,6.67216216216216,7.02215555555556,7.06259259259259,24
"27",2018,9,6.775,20,6.83333333333333,6.6,7.33333333333333,6.5,6.80555555555556,15,5,3,2,18,587,410,177,77,137,450,7.04349403747871,7.22353902439024,6.6264406779661,6.69792207792208,7.01453284671533,7.05231111111111,25
"28",2018,10,7.07222222222222,18,7.33076923076923,6.4,6,8.5,6.89375,13,5,2,2,16,605,423,182,79,139,466,7.04434876033058,7.22683451536643,6.62021978021978,6.68025316455696,7.03590647482014,7.0468669527897,26
"29",2018,11,7.14933333333333,15,7.27272727272727,6.81,6.74,8,7.01846153846154,11,4,1,2,13,620,434,186,80,141,479,7.04688870967742,7.22799769585253,6.62430107526882,6.681,7.04958156028369,7.04609603340292,27
"30",2018,12,6.9190475,28,6.92638875,6.875,NA,7.33333333333333,6.8693332,24,4,0,3,25,648,458,190,80,144,504,7.04136470679012,7.21219286026201,6.62957894736842,6.681,7.05549305555556,7.03732803571429,28
"31",2019,1,6.83433325,40,6.94181818181818,6.32761857142857,7.5,7.5,6.79929815789474,33,7,2,2,38,688,491,197,82,146,542,7.02932799418605,7.19402103869654,6.61884939086294,6.7009756097561,7.06158219178082,7.02063959409594,29
"32",2019,2,7.15217391304348,23,7.07894736842105,7.5,7.5,7.1,7.16666666666667,19,4,2,5,18,711,510,201,84,151,560,7.03330191279888,7.18973398039216,6.63638472636816,6.72,7.06285430463576,7.02533332142857,30
"33",2019,3,7,27,7.29545454545455,5.7,8.25,8,6.77272727272727,22,5,2,5,22,738,532,206,86,156,582,7.0320835501355,7.19410588345865,6.61365694174757,6.75558139534884,7.09289102564103,7.01578463917526,31
"34",2019,4,7.20714285714286,14,7.33333333333333,6.98,NA,8,6.99090909090909,9,5,0,3,11,752,541,211,86,159,593,7.03534263297872,7.19642205175601,6.62233805687204,6.75558139534884,7.11000628930818,7.01532320404722,32
"35",2019,5,6.47826086956522,23,7.02941176470588,4.91666666666667,5.75,8,6.33333333333333,17,6,2,2,21,775,558,217,88,161,614,7.01880988387097,7.19133392473118,6.5751766359447,6.73272727272727,7.12106211180124,6.99199781758958,33
"36",2019,6,7.15789473684211,19,7.21875,6.83333333333333,6.5,8.33333333333333,6.9375,16,3,1,3,16,794,574,220,89,164,630,7.02213811083124,7.1920981358885,6.57869695454546,6.73011235955056,7.14323780487805,6.99061374603175,34
"37",2019,7,6.988,25,7.14117647058824,6.6625,6.6,6.8,7.035,17,8,3,5,20,819,591,228,92,169,650,7.02109604395605,7.19063338409475,6.5816374122807,6.72586956521739,7.13308284023669,6.99197947692308,35
"38",2019,8,6.43421052631579,19,6.53333333333333,6.0625,NA,6.41666666666667,6.44230769230769,15,4,0,6,13,838,606,232,92,175,663,7.00778957040573,7.17436358085808,6.57268676724138,6.72586956521739,7.10852,6.98120159879336,36
"39",2019,9,6.83035714285714,28,7.13888888888889,6.275,6.33333333333333,7.33333333333333,6.77,18,10,6,3,25,866,624,242,98,178,688,7.00205272517321,7.1733402724359,6.56038566115703,6.70183673469388,7.11230898876404,6.97352712209302,37
"40",2019,10,7,19,7.41666666666667,6.28571428571429,6.5,7.125,6.96666666666667,12,7,4,4,15,885,636,249,102,182,703,7.00200865536723,7.17793133647799,6.55266397590361,6.69392156862745,7.11258791208791,6.97338073968706,38
"41",2019,11,7.58333333333333,18,8.125,6.5,6.66666666666667,9.5,7.34375,12,6,3,2,16,903,648,255,105,184,719,7.0135965227021,7.19546964506173,6.55142482352941,6.69314285714286,7.13853804347826,6.9816226147427,39
"42",2019,12,6.96071428571429,28,7.0375,6.5,NA,6.16666666666667,7.17727272727273,24,4,0,6,22,931,672,259,105,190,741,7.01200607948443,7.18982787202381,6.55063061776062,6.69314285714286,7.10784736842105,6.98743139001349,40
"43",2020,1,6.87596153846154,52,6.88194444444444,6.8625,6.97142857142857,7.22222222222222,6.80348837209302,36,16,7,9,43,983,708,275,112,199,784,7.00480942014242,7.17417278248587,6.56877574545455,6.71053571428571,7.11302010050251,6.97734267857143,41
"44",2020,2,6.96153846153846,26,7.2,6.16666666666667,6.5,7.07142857142857,6.92105263157895,20,6,4,7,19,1009,728,281,116,206,803,7.00369441030724,7.17488232142857,6.56018978647687,6.70327586206897,7.1116067961165,6.97601078455791,42
"45",2020,3,7.15,28,7.34285714285714,6.57142857142857,7,7.82222222222222,6.83157894736842,21,7,1,9,19,1037,749,288,117,215,822,7.00764480231437,7.17959189586115,6.56046295138889,6.70581196581197,7.14135348837209,6.97267233576642,43
"46",2020,4,6.65471698113208,53,7.22413793103448,5.96666666666667,6.875,7.05555555555556,6.57272727272727,29,24,4,9,44,1090,778,312,121,224,866,6.99048409174312,7.18125235218509,6.51478631410256,6.71140495867769,7.13790625,6.95235180138568,44
"47",2020,5,6.73809523809524,21,6.8125,6.5,6.75,6.5,6.79411764705882,16,5,2,4,17,1111,794,317,123,228,883,6.98571346534654,7.1738215743073,6.51455309148265,6.7120325203252,7.1267149122807,6.94930539071348,45
"48",2020,6,6.72592592592593,27,6.805,6.5,6.25,6.4,6.8,20,7,2,5,22,1138,814,324,125,233,905,6.97954978910369,7.16475961916462,6.51423867283951,6.70464,7.11112017167382,6.94567586740331,46
"49",2020,7,6.87413793103448,29,7.16739130434783,5.75,7,6.5,6.90185185185185,23,6,1,2,27,1167,837,330,126,235,932,6.97693029991431,7.16483193548387,6.50034342424242,6.70698412698413,7.10591914893617,6.94440628755365,47
"50",2020,8,6.47368421052632,19,7.1,5.77777777777778,7,5.33333333333333,6.6875,10,9,2,3,16,1186,847,339,128,238,948,6.96886817875211,7.16406650531287,6.48116026548673,6.7115625,7.0835756302521,6.9400703164557,48
"51",2020,9,6.7141665,20,6.80088866666667,6.454,6,7,6.68240722222222,15,5,2,2,18,1206,862,344,130,240,966,6.96464427031509,7.15774670533643,6.48076549418605,6.70061538461538,7.08287916666667,6.93526914078675,49
"52",2020,10,6.81818181818182,33,7.1304347826087,6.1,6,7.0625,6.74,23,10,3,8,25,1239,885,354,133,248,991,6.96074333333333,7.1570369039548,6.47000940677966,6.68481203007519,7.08222177419355,6.93034307769929,50
"53",2020,11,6.68928571428571,42,6.94375,5.875,5.5,7.5,6.64875,32,10,1,2,40,1281,917,364,134,250,1031,6.95184308352849,7.14959395856052,6.45366299450549,6.67597014925373,7.085564,6.91941803103783,51
"54",2020,12,7.00952380952381,42,6.98064516129032,7.09090909090909,7.33333333333333,7.33333333333333,6.95555555555556,31,11,3,6,36,1323,948,375,137,256,1067,6.95367421768708,7.14406926160337,6.47235554666667,6.69036496350365,7.09137109375,6.92063729147142,52
"55",2021,1,6.74195652173913,46,6.90088235294118,6.29166666666667,5.83333333333333,6.25,6.78880952380952,34,12,3,4,42,1369,982,387,140,260,1109,6.94656025566107,7.13564934826884,6.46675279069767,6.672,7.07842692307692,6.91564471596032,53
"56",2021,2,6.60294117647059,34,6.75,6.25,6.33333333333333,7.1875,6.42307692307692,24,10,6,8,26,1403,1006,397,146,268,1135,6.93823306486101,7.12644896620278,6.46129302267003,6.65808219178082,7.0816828358209,6.9043612246696,54
"57",2021,3,6.58888888888889,27,6.87647058823529,6.1,6,5.2,6.90454545454545,17,10,2,5,22,1430,1023,407,148,273,1157,6.93163705594406,7.12229487781036,6.45241604422604,6.64918918918919,7.04721978021978,6.90436472774416,55
"58",2021,4,6.81,20,7.01428571428571,6.33333333333333,6,6.5,6.84444444444444,14,6,2,2,18,1450,1037,413,150,275,1175,6.92995930344828,7.12083670202507,6.45068602905569,6.64053333333333,7.04324,6.9034468,56
"59",2021,5,7.14365071428571,28,7.02105263157895,7.40246888888889,7.830555,7,7.1608888,19,9,4,3,25,1478,1056,422,154,278,1200,6.93400758457375,7.11904134469697,6.47098471563981,6.67144298701299,7.04277338129496,6.908810175,57
"60",2021,6,6.66736842105263,19,6.89285714285714,6.036,6,7.5,6.56941176470588,14,5,2,2,17,1497,1070,427,156,280,1217,6.93062338677355,7.11608192523364,6.4658912177986,6.66283474358974,7.04603928571429,6.90406919474117,58
"61",2021,7,6.928,25,7.01052631578947,6.66666666666667,7,7.4,6.81,19,6,1,5,20,1522,1089,433,157,285,1237,6.9305802956636,7.11424027548209,6.4686733256351,6.66498229299363,7.05224912280702,6.90254827000808,59
"62",2021,8,6.8575,16,6.89333333333333,6.75,7,5.75,7.01571428571429,12,4,1,2,14,1538,1101,437,158,287,1251,6.92982003250975,7.11183257039055,6.47124839816934,6.66710265822785,7.04317421602788,6.90381471622702,60
"63",2021,9,6.59615384615385,26,6.52941176470588,6.72222222222222,6.5,6.5,6.61363636363636,17,9,1,4,22,1564,1118,446,159,291,1273,6.92427315217391,7.10297644007156,6.47631289237668,6.66605169811321,7.03570790378007,6.89879985074627,61
"64",2021,10,6.915,20,7.12857142857143,6.41666666666667,6,7.33333333333333,6.84117647058823,14,6,1,3,17,1584,1132,452,160,294,1290,6.92415606691919,7.10329298586572,6.47552112831858,6.661888875,7.03874489795918,6.89804047286822,62
"65",2021,11,6.85,34,7.27083333333333,5.84,5.45,6.69,6.91666666666667,24,10,2,10,24,1618,1156,462,162,304,1314,6.92259778121137,7.10677133217993,6.46176525974026,6.64692728395062,7.02727302631579,6.89838067732116,63
"66",2021,12,6.74375,48,6.88684210526316,6.2,5,6.625,6.7675,38,10,1,8,40,1666,1194,472,163,312,1354,6.91744490396159,7.09977190954774,6.45621938559322,6.63682343558282,7.01695833333333,6.89451418759232,64
"67",2022,1,6.78176470588235,68,6.99927272727273,5.86153846153846,6.5,6.25,6.815,55,13,2,4,64,1734,1249,485,165,316,1418,6.91212411188005,7.0953464051241,6.44027948453608,6.63516496969697,7.00725,6.89092539492242,65
"68",2022,2,7.17490205882353,34,7.20172851851852,7.07142857142857,NA,7.65777833333333,7.07142857142857,27,7,0,6,28,1768,1276,492,165,322,1446,6.91717753393665,7.09759743730407,6.44925924796748,6.63516496969697,7.01937164596273,6.89442061549101,66
"69",2022,3,6.75142857142857,35,6.80909090909091,6.65384615384615,6.41666666666667,7.1,6.69333333333333,22,13,6,5,30,1803,1298,505,171,327,1476,6.91396,7.09270749614792,6.45452584158416,6.6274983625731,7.02060449541284,6.89033347560975,67
"70",2022,4,7.05,23,6.98333333333333,7.75,8.5,7.15,7.01470588235294,21,2,1,6,17,1826,1319,507,172,333,1493,6.91567353778751,7.09096613343442,6.45963619329389,6.638385,7.02293594594595,6.89174963831212,68
"71",2022,5,6.47142857142857,35,6.62068965517241,5.75,5.5,6.775,6.43225806451613,29,6,3,4,31,1861,1348,513,175,337,1524,6.90731858140785,7.08084890949555,6.45133635477583,6.61886982857143,7.01999308605341,6.88240302493438,69
"72",2022,6,6.8808,25,7.00105263157895,6.5,NA,7,6.87583333333333,19,6,0,1,24,1886,1367,519,175,338,1548,6.90696706256628,7.07973981711777,6.45189894026975,6.61886982857143,7.01993393491124,6.88230116925064,70
"73",2022,7,6.96851851851852,27,7.245,6.17857142857143,5,6.33333333333333,7.04791666666667,20,7,1,3,24,1913,1387,526,176,341,1572,6.90783579717721,7.08212280461427,6.44826150190114,6.60967170454545,7.01389346041056,6.88482965012722,71
"74",2022,8,7.05555555555556,27,6.9,7.5,5.5,6.16666666666667,7.16666666666667,20,7,1,3,24,1940,1407,533,177,344,1596,6.90989169072165,7.07953399431414,6.46207420262664,6.60340237288136,7.00650485465116,6.88906780075188,72
"75",2022,9,6.65560869565217,23,7.12325,6.14545454545455,5,8.25,6.5037619047619,12,11,1,2,21,1963,1419,544,178,346,1617,6.90691231788079,7.07990368569415,6.45567196691176,6.59439449438202,7.01369268786127,6.88406382807668,73
"76",2022,10,6.96,25,7.11777777777778,6.55428571428571,7.5,6.845,6.98190476190476,18,7,2,4,21,1988,1437,551,180,350,1638,6.9075799195171,7.08037810020877,6.45692477313975,6.60445677777778,7.01176477142857,6.8853181990232,74
"77",2022,11,6.5568,25,6.87764705882353,5.875,6,6.83333333333333,6.51909090909091,17,8,1,3,22,2013,1454,559,181,353,1660,6.90322348733234,7.07800779229711,6.44859669051878,6.60111723756906,7.01024835694051,6.88046458433735,75
"78",2022,12,6.79032258064516,31,6.8125,6.71428571428571,5.5,7.375,6.7037037037037,24,7,1,4,27,2044,1478,566,182,357,1687,6.90151119373777,7.07369643437077,6.45188259717315,6.59506714285714,7.01433521008403,6.87763557202134,76
