"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,8,7.6875,4,NA,7.6875,6,8.875,6.5,0,4,1,2,2,4,0,4,1,2,2,7.6875,NA,7.6875,6,8.875,6.5,-4
"2",2016,9,7.75,4,7,8,NA,8,7.66666666666667,1,3,0,1,3,8,1,7,1,3,5,7.71875,7,7.82142857142857,6,8.58333333333333,7.2,-3
"3",2016,10,8,2,8,NA,NA,8,8,2,0,0,1,1,10,3,7,1,4,6,7.775,7.66666666666667,7.82142857142857,6,8.4375,7.33333333333333,-2
"4",2016,11,6.66666666666667,3,6.5,7,NA,NA,6.66666666666667,2,1,0,0,3,13,5,8,1,4,9,7.51923076923077,7.2,7.71875,6,8.4375,7.11111111111111,-1
"5",2016,12,7.9125,24,8.16190476190476,6.16666666666667,NA,8.41428571428571,7.70588235294118,21,3,0,7,17,37,26,11,1,11,26,7.77432432432432,7.97692307692308,7.29545454545455,6,8.42272727272727,7.5,0
"6",2017,1,7.60384615384615,65,8.25119047619048,6.42173913043478,6.5,7,7.71363636363636,42,23,2,10,55,102,68,34,3,21,81,7.6656862745098,8.14632352941176,6.70441176470588,6.33333333333333,7.7452380952381,7.64506172839506,1
"7",2017,2,7.68277777777778,54,7.83512820512821,7.28666666666667,6.97142857142857,8.112,7.58522727272727,39,15,7,10,44,156,107,49,10,31,125,7.67160256410256,8.03289719626168,6.88265306122449,6.78,7.86354838709677,7.624,2
"8",2017,3,7.67105263157895,57,7.97857142857143,7.18181818181818,7.5,7.93181818181818,7.60869565217391,35,22,1,11,46,213,142,71,11,42,171,7.67145539906103,8.01950704225352,6.97535211267606,6.84545454545454,7.88142857142857,7.61988304093567,3
"9",2017,4,7.878,50,8.07058823529412,7.46875,7.6,8.43,7.74,34,16,5,10,40,263,176,87,16,52,211,7.71072243346008,8.029375,7.06609195402299,7.08125,7.98692307692308,7.64265402843602,4
"10",2017,5,7.39452054794521,73,7.64166666666667,6.92,7.29,7.16666666666667,7.41492537313433,48,25,10,6,67,336,224,112,26,58,278,7.64202380952381,7.94629464285714,7.03348214285714,7.16153846153846,7.90206896551724,7.58776978417266,5
"11",2017,6,7.54508196721311,61,7.81578947368421,7.09782608695652,7.9,8.47,7.36372549019608,38,23,5,10,51,397,262,135,31,68,329,7.62712846347607,7.92736641221374,7.04444444444444,7.28064516129032,7.98558823529412,7.55303951367781,6
"12",2017,7,7.68548387096774,62,8.15909090909091,6.52777777777778,7.25,8.1,7.60576923076923,44,18,6,10,52,459,306,153,37,78,381,7.63501089324619,7.96068627450981,6.98366013071895,7.27567567567568,8.00025641025641,7.56023622047244,7
"13",2017,8,7.7125,72,7.94561403508772,6.82666666666667,6.5,7.7,7.71451612903226,57,15,3,10,62,531,363,168,40,88,443,7.64551789077213,7.95831955922865,6.96964285714286,7.2175,7.96613636363636,7.58182844243792,8
"14",2017,9,7.59318181818182,66,7.98589743589744,7.02592592592593,6.35714285714286,7.5,7.60423728813559,39,27,7,7,59,597,402,195,47,95,502,7.63973199329983,7.96099502487562,6.9774358974359,7.08936170212766,7.93178947368421,7.58446215139442,9
"15",2017,10,7.51955555555556,90,7.7247619047619,7.04074074074074,6.58333333333333,8.10714285714286,7.41131578947368,63,27,6,14,76,687,465,222,53,109,578,7.62398835516739,7.92898924731183,6.98513513513514,7.03207547169811,7.9543119266055,7.5616955017301,10
"16",2017,11,7.22929292929293,99,7.58769230769231,6.54411764705882,6.85,6.94285714285714,7.27647058823529,65,34,6,14,85,786,530,256,59,123,663,7.57427480916031,7.8871320754717,6.9265625,7.0135593220339,7.83918699186992,7.5251282051282,11
"17",2017,12,7.39642857142857,126,7.67168674698795,6.86511627906977,7.10714285714286,7.6875,7.35409090909091,83,43,14,16,110,912,613,299,73,139,773,7.54970394736842,7.85796084828711,6.91772575250836,7.03150684931507,7.82172661870504,7.50078913324709,12
"18",2018,1,7.61946564885496,131,7.85344827586207,7.15681818181818,7.4375,7.42857142857143,7.64230769230769,87,44,8,14,117,1043,700,343,81,153,890,7.55846596356663,7.8574,6.94839650145773,7.0716049382716,7.78575163398693,7.51939325842697,13
"19",2018,2,7.44303921568627,102,7.78840579710145,6.72090909090909,7.05,7,7.48074468085106,69,33,5,8,94,1145,769,376,86,161,984,7.54818340611354,7.85120936280884,6.92843085106383,7.0703488372093,7.74670807453416,7.5157012195122,14
"20",2018,3,7.278,100,7.62786885245902,6.73076923076923,6.7,7.6875,7.24239130434783,61,39,10,8,92,1245,830,415,96,169,1076,7.52648192771084,7.83479518072289,6.90985542168675,7.03177083333333,7.74390532544379,7.49233271375465,15
"21",2018,4,7.3,90,7.84590163934426,6.15172413793103,6.76666666666667,7.84444444444444,7.23950617283951,61,29,6,9,81,1335,891,444,102,178,1157,7.51121348314607,7.83555555555556,6.86033783783784,7.01617647058823,7.74898876404494,7.47463267070009,16
"22",2018,5,7.34236559139785,93,7.72326530612245,6.91818181818182,6.83333333333333,7.8,7.31080459770115,49,44,12,6,87,1428,940,488,114,184,1244,7.50021708683473,7.82970212765957,6.86555327868852,6.9969298245614,7.75065217391304,7.46317524115756,17
"23",2018,6,7.16003580645161,93,7.59707596491228,6.46805555555556,7.3625,7.3,7.15038310344828,57,36,4,6,87,1521,997,524,118,190,1331,7.47941704799474,7.81640253761284,6.83824427480916,7.00932203389831,7.73642105263158,7.44272977460556,18
"24",2018,7,7.40443548387097,124,7.75548780487805,6.71904761904762,6.31666666666667,7.05,7.43552631578947,82,42,12,10,114,1645,1079,566,130,200,1445,7.47376494224924,7.81177324374421,6.82939929328622,6.94538461538462,7.7021,7.44216147404844,19
"25",2018,8,7.25661936170213,141,7.6314175862069,6.65277777777778,6.65,6.9325,7.31019280991736,87,54,11,20,121,1786,1166,620,141,220,1566,7.45662187010078,7.79831617495712,6.81401612903226,6.92234042553191,7.63213636363636,7.43196466155811,20
"26",2018,9,7.16923076923077,117,7.66849315068493,6.34090909090909,6.5625,7.25,7.16330275229358,73,44,8,8,109,1903,1239,664,149,228,1675,7.43895252758802,7.79066719935432,6.7826656626506,6.90302013422819,7.61872807017544,7.4144815880597,21
"27",2018,10,7.37977099236641,131,7.82611111111111,6.4,6.75,7.27333333333333,7.39353448275862,90,41,4,15,116,2034,1329,705,153,243,1791,7.43514093411996,7.79306746425884,6.76041134751773,6.89901960784314,7.59740740740741,7.41312487995533,22
"28",2018,11,7.29693333333333,150,7.6663829787234,6.67678571428571,7.07142857142857,7.55,7.26671641791045,94,56,7,16,134,2184,1423,761,160,259,1925,7.42564865384615,7.78469898805341,6.75425755584757,6.9065625,7.59447876447876,7.40293332987013,23
"29",2018,12,7.24086330935252,139,7.63422222222222,6.51836734693878,6.20666666666667,7.55555555555556,7.21907692307692,90,49,15,9,130,2323,1513,810,175,268,2055,7.41459176065433,7.77574795769993,6.73998765432099,6.84657142857143,7.59317164179104,7.39130251094891,24
"30",2019,1,7.19928571428571,196,7.51022900763359,6.57261538461538,6.26923076923077,7.23636363636364,7.19459770114943,131,65,13,22,174,2519,1644,875,188,290,2229,7.39783908693926,7.75459042579075,6.72755428571429,6.80664893617021,7.56610344827586,7.37594735755944,25
"31",2019,2,7.22414285714286,140,7.78486842105263,6.55828125,5.858125,7.41666666666667,7.21091603053435,76,64,16,9,131,2659,1720,939,204,299,2360,7.38869374200827,7.75592829069767,6.71601703940362,6.73225490196078,7.56160535117057,7.36678672033898,26
"32",2019,3,7.04598765432099,162,7.4115,6.45645161290323,6.978125,7.15833333333333,7.037,100,62,16,12,150,2821,1820,1001,220,311,2510,7.36901334987593,7.73700365934066,6.69994005994006,6.75013636363636,7.54604501607717,7.34707835059761,27
"33",2019,4,7.25326086956522,138,7.53456790123457,6.85350877192982,6.45,6.86666666666667,7.30040650406504,81,57,16,15,123,2959,1901,1058,236,326,2633,7.363614957756,7.72837804313519,6.70821361058601,6.72978813559322,7.51478527607362,7.34489808583365,28
"34",2019,5,7.37648648648649,148,7.54688888888889,7.11206896551724,7.39090909090909,7.51666666666667,7.35707692307692,90,58,11,18,130,3107,1991,1116,247,344,2763,7.36422808496943,7.7201741135108,6.72920250896057,6.75923076923077,7.51488372093023,7.3454711038726,29
"35",2019,6,7.45522123893805,113,7.76287671232877,6.89375,6.58333333333333,7.745,7.40742268041237,73,40,6,16,97,3220,2064,1156,253,360,2860,7.36742132298137,7.72168442829457,6.73489619377163,6.75505928853755,7.52511111111111,7.34757225874126,30
"36",2019,7,7.09910344827586,145,7.506,6.326,6.04545454545455,7.67857142857143,7.03717557251908,95,50,11,14,131,3365,2159,1206,264,374,2991,7.35585933432392,7.712193913849,6.71794361525705,6.72549242424242,7.53085561497326,7.3339774857907,31
"37",2019,8,7.11204968944099,161,7.41060606060606,6.63532258064516,6.60769230769231,6.46842105263158,7.19816901408451,99,62,13,19,142,3526,2258,1268,277,393,3133,7.34472678956325,7.69897106288751,6.71390378548896,6.71996389891697,7.47949109414758,7.32782210660709,32
"38",2019,9,7.29290540540541,148,7.84588235294118,6.5468253968254,5.14285714285714,7.52142857142857,7.26902985074627,85,63,7,14,134,3674,2343,1331,284,407,3267,7.34263926510615,7.70430075117371,6.7059954921112,6.68109154929577,7.48093366093366,7.32541067033976,33
"39",2019,10,7.21769565217391,161,7.573125,6.69275384615385,6.45454545454545,7.04736842105263,7.24048591549296,96,65,11,19,142,3835,2439,1396,295,426,3409,7.33739391395046,7.69913762197622,6.70537893982808,6.67264406779661,7.46159624413146,7.32187317688472,34
"40",2019,11,7.2369166875,160,7.63232978494624,6.68805970149254,6.55,8.27272727272727,7.16044744966443,93,67,6,11,149,3995,2532,1463,301,437,3558,7.33336979474343,7.69668377962085,6.70458578263842,6.67019933554817,7.48201372997712,7.31511307757167,35
"41",2019,12,7.29623869565217,184,7.675,6.73321513513514,5.99333333333333,6.85111111111111,7.34450554216868,110,74,15,18,166,4179,2642,1537,316,455,3724,7.33173492462312,7.69578097274792,6.70596416395576,6.63806962025317,7.45705494505495,7.31642326799141,36
"42",2020,1,7.25276752767528,271,7.55647058823529,6.74158415841584,6.19444444444444,7.072,7.27113821138211,170,101,18,25,246,4450,2812,1638,334,480,3970,7.3269258988764,7.68735893669986,6.70816051282051,6.61416167664671,7.437,7.31361719143577,37
"43",2020,2,7.14956088888889,225,7.55621313868613,6.51647727272727,6.35277777777778,6.47368421052632,7.21189902912621,137,88,18,19,206,4675,2949,1726,352,499,4176,7.31838961497326,7.68126637165141,6.69838755504056,6.60079545454545,7.40032064128257,7.30859948515326,38
"44",2020,3,7.28296294444444,180,7.53994706349206,6.68333333333333,6.95833333333333,7.34347826086957,7.2740976433121,126,54,12,23,157,4855,3075,1780,364,522,4333,7.31707616477858,7.67547572682927,6.69793085393258,6.61258241758242,7.39781609195402,7.30734936072006,39
"45",2020,4,7.41465607142857,168,7.64841267857143,6.94714285714286,6.8125,7.7578947368421,7.37088738255034,112,56,8,19,149,5023,3187,1836,372,541,4482,7.32033983675094,7.67452465641669,6.70553209150327,6.61688172043011,7.41046210720887,7.30946162427488,40
"46",2020,5,7.37848101265823,158,7.60747663551402,6.89803921568627,6.83333333333333,7.65263157894737,7.3410071942446,107,51,9,19,139,5181,3294,1887,381,560,4621,7.32211291256514,7.67234671523983,6.71073498675146,6.62199475065617,7.41867857142857,7.31041051720407,41
"47",2020,6,7.32629310344828,116,7.79295774647887,6.59,6.33333333333333,7.71875,7.29722222222222,71,45,9,8,108,5297,3365,1932,390,568,4729,7.32220445535209,7.67489155423477,6.70792283643892,6.61533333333333,7.42290492957747,7.31010932543878,42
"48",2020,7,7.31588541666667,192,7.6788,6.63880597014925,6.55555555555556,7.43636363636364,7.30029411764706,125,67,18,22,170,5489,3490,1999,408,590,4899,7.32198342138823,7.67503154154728,6.70560626313157,6.61269607843137,7.42340677966102,7.3097687283119,43
"49",2020,8,7.18409365168539,178,7.478655,6.65940625,6.44666666666667,6.57333333333333,7.24029858895705,114,64,15,15,163,5667,3604,2063,423,605,5062,7.31765231515793,7.66881985294118,6.70417301017935,6.6068085106383,7.4023305785124,7.30753174041881,44
"50",2020,9,7.02430109677419,155,7.52051285714286,6.31875,6.4,7.70512846153846,6.96197183098592,91,64,11,13,142,5822,3695,2127,434,618,5204,7.30984238062521,7.66516736671177,6.69257589092619,6.6015668202765,7.40870011326861,7.29810254996157,45
"51",2020,10,7.2978125,176,7.54271028037383,6.91804347826087,7.06552631578947,7.18131578947368,7.31191082802548,107,69,19,19,157,5998,3802,2196,453,637,5361,7.30948938646215,7.66172104681746,6.69966025500911,6.62102649006622,7.40191784929357,7.29850693340795,46
"52",2020,11,7.35820511312217,221,7.59186401315789,6.84347826086957,6.69230769230769,6.89705882352941,7.39663397058824,152,69,13,17,204,6219,3954,2265,466,654,5565,7.31122056118347,7.65903559686393,6.70404146578366,6.62301502145923,7.38879460244648,7.30210404312669,47
"53",2020,12,7.13400760416667,192,7.46253655737705,6.56142857142857,6.45833333333333,7.44,7.09842709302326,122,70,12,20,172,6411,4076,2335,478,674,5737,7.30591329433786,7.65315412414131,6.69976613276231,6.61888075313808,7.39031405044511,7.29599763988147,48
"54",2021,1,7.37652014652015,273,7.67899441340782,6.80053191489362,5.93333333333333,7.17058823529412,7.3901953125,179,94,9,17,256,6684,4255,2429,487,691,5993,7.30879714691801,7.65424117743831,6.70366567311651,6.60621149897331,7.38490835021708,7.30002143500751,49
"55",2021,2,7.28953348066298,181,7.56543213675214,6.78515625,5.90384615384615,8.08461538461538,7.22800928571429,117,64,13,13,168,6865,4372,2493,500,704,6161,7.30828924836125,7.65186454025617,6.70575768953069,6.58795,7.39782907670455,7.29805778607369,50
"56",2021,3,7.22168316831683,202,7.50215384615385,6.71527777777778,6.25,6.63636363636364,7.25539267015707,130,72,12,11,191,7067,4502,2565,512,715,6352,7.3058137385029,7.64754148600622,6.70602492007797,6.580029296875,7.38611422377623,7.29677487720403,51
"57",2021,4,7.26513577777778,180,7.47342745762712,6.86870967741936,7.07142857142857,7.19733333333333,7.27129963636364,118,62,7,15,165,7247,4620,2627,519,730,6517,7.3048033848489,7.64309441774892,6.70986445374952,6.5866570327553,7.38223516438356,7.29612988491637,52
"58",2021,5,7.36080319277108,166,7.534761875,7,5.75,7.11111111111111,7.37511675159236,112,54,8,9,157,7413,4732,2681,527,739,6674,7.3060573937677,7.64053033389687,6.71570828795226,6.57395635673624,7.37893324763194,7.29798798172011,53
"59",2021,6,7.2684496124031,129,7.4446835443038,6.99,6.59375,6.77083333333333,7.31948717948718,79,50,16,12,117,7542,4811,2731,543,751,6791,7.30541414213736,7.63731439201829,6.72073010618821,6.57453959484346,7.3692166045273,7.29835838462671,54
"60",2021,7,7.24539473684211,152,7.5125,6.66666666666667,6.75,7.6,7.2177304964539,104,48,4,11,141,7694,4915,2779,547,762,6932,7.3042284195477,7.6346733550356,6.71979630082764,6.5758226691042,7.37254812335958,7.29671837709175,55
"61",2021,8,7.3056043956044,182,7.49349593495935,6.91389830508475,6.75166666666667,6.876,7.35864197530864,123,59,12,20,162,7876,5038,2838,559,782,7094,7.30426021584561,7.6312265859468,6.72383154334038,6.57959749552773,7.35984868286445,7.29813247674091,56
"62",2021,9,7.03265875,168,7.46093193548387,6.5016,6.39466666666667,6.86666666666667,7.04893248366013,93,75,15,15,153,8044,5131,2913,574,797,7247,7.29858778344107,7.62813997466381,6.71810982492276,6.57476480836237,7.35056671267252,7.29287132054643,57
"63",2021,10,7.18510989010989,182,7.51252173913043,6.62313432835821,6,7.18333333333333,7.18520231213873,115,67,13,9,173,8226,5246,2980,587,806,7420,7.29607708849988,7.62560545367899,6.71597446979866,6.56203577512777,7.34869934243176,7.29036097843666,58
"64",2021,11,7.25860465116279,172,7.54821428571429,6.718,6.72727272727273,7.32307692307692,7.25333333333333,112,60,11,13,159,8398,5358,3040,598,819,7579,7.2953096130031,7.62398772116461,6.71601444736842,6.56507525083612,7.34829263736264,7.28958417469323,59
"65",2021,12,7.22661376984127,252,7.4717291875,6.80032608695652,6.31647058823529,7.55555555555556,7.20131055555556,160,92,17,18,234,8650,5518,3132,615,837,7813,7.29330830057804,7.61957283073577,6.71849103448276,6.55820325203252,7.35274990442055,7.28694037245616,60
"66",2022,1,7.27858342541436,362,7.5059888,6.77098214285714,6.5,8.11111111111111,7.23502093023256,250,112,17,18,344,9012,5768,3244,632,855,8157,7.29271682201509,7.61464980582524,6.72030330456227,6.55663765822785,7.36871540350877,7.28475080666912,61
"67",2022,2,7.24429701421801,211,7.4502778030303,6.90012658227848,6.68181818181818,7.74076923076923,7.21170035353535,132,79,11,13,198,9223,5900,3323,643,868,8355,7.29160909357042,7.61097233050847,6.72457836894373,6.55877916018663,7.37428763824885,7.28301962896469,62
"68",2022,3,7.16849744318182,176,7.36962958333333,6.7375,5.575,6.85555555555556,7.20414905063291,120,56,8,18,158,9399,6020,3379,651,886,8513,7.28930377912544,7.60616151162791,6.7247925184966,6.54668970814132,7.36374906320542,7.2815558028897,63
"69",2022,4,7.25894774193548,217,7.60333333333333,6.65736278481013,6.3125,7.40625,7.24722218905473,138,79,8,16,201,9616,6158,3458,659,902,8714,7.28861874792013,7.60609813251055,6.72325204742626,6.54384673748103,7.36450296008869,7.28076385242139,64
"70",2022,5,7.09413265306122,196,7.525,6.49512195121951,6.30555555555556,6.99,7.10596590909091,114,82,18,20,176,9812,6272,3540,677,922,8890,7.28473378312271,7.60462409119898,6.7179676779661,6.53751107828656,7.3563792516269,7.27730328571428,65
"71",2022,6,7.18694384210526,190,7.35029495575221,6.94722077922078,6.125,7.04166666666667,7.20214726744186,113,77,12,18,172,10002,6385,3617,689,940,9062,7.28287614577085,7.60012304306969,6.72284810063589,6.53032656023222,7.35035284042553,7.27587679761642,66
"72",2022,7,7.32527918781726,197,7.55483333333333,6.96753246753247,6.49230769230769,7.47,7.31335164835165,120,77,13,15,182,10199,6505,3694,702,955,9244,7.28369518678302,7.5992875680246,6.72794845154304,6.52962250712251,7.35223211518325,7.27661461921246,67
"73",2022,8,7.08094516129032,217,7.41500076335878,6.57209302325581,5.78571428571429,7.07857142857143,7.08110886699507,131,86,14,14,203,10416,6636,3780,716,969,9447,7.27947122791859,7.59564959764919,6.72440253439153,6.51507681564246,7.34827829721362,7.27241353233831,68
"74",2022,9,7.22292820512821,195,7.3775,7.01434939759036,6,7.40338095238095,7.20114942528736,112,83,6,21,174,10611,6748,3863,722,990,9621,7.2784321279804,7.59202885743924,6.73063230132022,6.51079639889197,7.34944714141414,7.27112468974119,69
"75",2022,10,7.25294117647059,204,7.63068181818182,6.56041666666667,6.65,7.46666666666667,7.22033898305085,132,72,10,27,177,10815,6880,3935,732,1017,9798,7.27795130004623,7.59277045494186,6.72751780940279,6.51269808743169,7.35255916420846,7.27020725045928,70
"76",2022,11,7.19562790697674,215,7.5736641221374,6.60607142857143,6.061,7.432,7.16452631578947,131,84,10,25,190,11030,7011,4019,742,1042,9988,7.27634662828649,7.59241345457139,6.72497949241105,6.50661051212938,7.35446513435701,7.26819690028033,71
"77",2022,12,7.10727,221,7.44375293706294,6.49038461538461,6,7.17666666666667,7.10221684466019,143,78,9,15,206,11251,7154,4097,751,1057,10194,7.27302550706604,7.58944190662566,6.72051319990237,6.50053928095872,7.35194197729423,7.26484278104767,72
