"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,7,7,1,7,NA,NA,NA,7,1,0,0,0,1,1,1,0,0,0,1,7,7,NA,NA,NA,7,-1
"2",2016,8,7.81818181818182,11,8.4,7.33333333333333,7,8,7.8,5,6,2,1,10,12,6,6,2,1,11,7.75,8.16666666666667,7.33333333333333,7,8,7.72727272727273,0
"3",2016,9,7.46666666666667,18,7.76666666666667,7.16666666666667,7.375,7.4,7.5,9,9,4,6,12,30,15,15,6,7,23,7.58,7.92666666666667,7.23333333333333,7.25,7.48571428571429,7.60869565217391,1
"4",2016,10,7.92333333333333,30,8.21875,7.58571428571429,7.65,8.07272727272727,7.83684210526316,16,14,6,11,19,60,31,29,12,18,42,7.75166666666667,8.07741935483871,7.40344827586207,7.45,7.84444444444444,7.71190476190476,2
"5",2016,11,7.7125,32,8.03636363636364,7,7.25,7,7.912,22,10,4,7,25,92,53,39,16,25,67,7.73804347826087,8.06037735849057,7.3,7.4,7.608,7.7865671641791,3
"6",2016,12,7.6375,24,7.7375,7.4375,7.5,7.37777777777778,7.79333333333333,16,8,2,9,15,116,69,47,18,34,82,7.71724137931035,7.98550724637681,7.32340425531915,7.41111111111111,7.54705882352941,7.78780487804878,4
"7",2017,1,7.75526315789474,38,7.86,7.55384615384615,7.45714285714286,8.375,7.68235294117647,25,13,7,4,34,154,94,60,25,38,116,7.72662337662338,7.95212765957447,7.37333333333333,7.424,7.63421052631579,7.75689655172414,5
"8",2017,2,7.5,29,7.85,6.72222222222222,6.7,5,7.58928571428571,20,9,5,1,28,183,114,69,30,39,144,7.69071038251366,7.93421052631579,7.28840579710145,7.30333333333333,7.56666666666667,7.72430555555556,6
"9",2017,3,7.21481481481482,27,7.65,6.95882352941176,7.41666666666667,7.25,7.2047619047619,10,17,6,6,21,210,124,86,36,45,165,7.62952380952381,7.91129032258065,7.22325581395349,7.32222222222222,7.52444444444444,7.65818181818182,7
"10",2017,4,7.28625,40,7.39791666666667,7.11875,7.5,7.61666666666667,7.22794117647059,24,16,7,6,34,250,148,102,43,51,199,7.5746,7.82804054054054,7.20686274509804,7.35116279069767,7.53529411764706,7.58467336683417,8
"11",2017,5,7.534,25,7.58571428571429,7.46818181818182,7.225,8,7.51458333333333,14,11,4,1,24,275,162,113,47,52,223,7.57090909090909,7.8070987654321,7.23230088495575,7.34042553191489,7.54423076923077,7.57713004484305,9
"12",2017,6,7.16071428571429,28,7.63333333333333,6.61538461538461,7,6.75,7.22916666666667,15,13,2,4,24,303,177,126,49,56,247,7.53300330033003,7.79237288135593,7.16865079365079,7.3265306122449,7.4875,7.54331983805668,10
"13",2017,7,6.47692307692308,26,6.95454545454545,6.12666666666667,6.3,6.6,6.44761904761905,11,15,4,5,21,329,188,141,53,61,268,7.44954407294833,7.74335106382979,7.05780141843972,7.24905660377358,7.41475409836066,7.45746268656716,11
"14",2017,8,7.35588235294118,34,7.57272727272727,6.95833333333333,7.75,7.16666666666667,7.3741935483871,22,12,4,3,31,363,210,153,57,64,299,7.44077134986226,7.72547619047619,7.05,7.28421052631579,7.403125,7.44882943143813,12
"15",2017,9,7.06107142857143,28,7.88642857142857,6.23571428571429,6.16666666666667,6.5,7.10423076923077,14,14,6,2,26,391,224,167,63,66,325,7.41358056265985,7.73553571428571,6.98173652694611,7.17777777777778,7.37575757575758,7.42126153846154,13
"16",2017,10,6.80322580645161,31,7.3375,6.23333333333333,6.8125,7.45,6.57826086956522,16,15,8,8,23,422,240,182,71,74,348,7.36874407582938,7.709,6.92005494505494,7.13661971830986,7.38378378378378,7.36554597701149,14
"17",2017,11,6.96363636363636,33,7.20952380952381,6.53333333333333,6.6,7.15,6.92222222222222,21,12,5,6,27,455,261,194,76,80,375,7.33936263736264,7.6688122605364,6.89613402061856,7.10131578947369,7.36625,7.33362666666667,15
"18",2017,12,7.05974358974359,39,7.35263157894737,6.7815,6.56666666666667,6.66666666666667,7.13121212121212,19,20,6,6,33,494,280,214,82,86,408,7.31728744939271,7.64735714285714,6.88542056074766,7.06219512195122,7.31744186046512,7.31725490196078,16
"19",2018,1,7.04567391304348,46,7.35559259259259,6.60526315789474,6.28571428571429,5.375,7.3973947368421,27,19,7,8,38,540,307,233,89,94,446,7.29415,7.62169706840391,6.86257510729614,7.00112359550562,7.15212765957447,7.32408295964126,17
"20",2018,2,7.07826086956522,23,7.70833333333333,6.39090909090909,6.8,8,6.82222222222222,12,11,5,5,18,563,319,244,94,99,464,7.28533037300178,7.62495611285267,6.84131147540984,6.99042553191489,7.19494949494949,7.30461422413793,18
"21",2018,3,7.00909090909091,33,7.35333333333333,6.72222222222222,7.17142857142857,7,7.01034482758621,15,18,7,4,29,596,334,262,101,103,493,7.27003523489933,7.61275748502994,6.83312977099237,7.0029702970297,7.1873786407767,7.28730425963489,19
"22",2018,4,7.26612903225806,31,7.51388888888889,6.92307692307692,7.625,5.5,7.38793103448276,18,13,4,2,29,627,352,275,105,105,522,7.26984210526316,7.60770170454546,6.83738181818182,7.02666666666667,7.15523809523809,7.29289463601533,20
"23",2018,5,7.10666666666667,30,7.26666666666667,6.94666666666667,7,7.33333333333333,7.08148148148148,15,15,8,3,27,657,367,290,113,108,549,7.26239117199391,7.59376294277929,6.84303448275862,7.02477876106195,7.16018518518518,7.28249726775956,21
"24",2018,6,7.3057623255814,43,7.46574083333333,7.10368421052632,6.77909090909091,7.52125,7.256508,24,19,11,8,35,700,391,309,124,116,584,7.2650554,7.58590480818414,6.85906148867314,7.00298387096774,7.18508620689655,7.28093969178082,22
"25",2018,7,7.04583333333333,24,7.31538461538462,6.72727272727273,7,7.41666666666667,6.92222222222222,13,11,5,6,18,724,404,320,129,122,602,7.25778837016575,7.57719995049505,6.85453125,7.00286821705426,7.19647540983607,7.27021392026578,23
"26",2018,8,6.97931034482759,29,7.07777777777778,6.81818181818182,6.4,5.6,7.08148148148148,18,11,6,2,27,753,422,331,135,124,629,7.24706345285525,7.55589758293839,6.85332326283988,6.97607407407407,7.17072580645161,7.26211252782194,24
"27",2018,9,6.73076923076923,26,7.09375,6.15,5.33333333333333,6,6.82608695652174,16,10,3,3,23,779,438,341,138,127,652,7.22983155327343,7.53901547945206,6.83269794721408,6.94036231884058,7.14307086614173,7.24673125766871,25
"28",2018,10,7.21923076923077,26,7.53888888888889,6.5,5.75,7.875,7.1,18,8,2,4,22,805,456,349,140,131,674,7.22948916770186,7.53901048245614,6.82507163323782,6.92335714285714,7.16541984732824,7.24194181008902,26
"29",2018,11,6.44137931034483,29,6.90909090909091,6.15555555555556,6.71428571428571,6.6,6.40833333333333,11,18,7,5,24,834,467,367,147,136,698,7.20208486810552,7.5241729764454,6.79223433242507,6.91340136054422,7.14463235294118,7.21327905444126,27
"30",2018,12,6.76129032258065,31,7.34736842105263,5.83333333333333,5.4,7,6.7448275862069,19,12,5,2,29,865,486,379,152,138,727,7.18628760693642,7.51726086419753,6.76187335092348,6.86361842105263,7.14253623188406,7.19459254470427,28
"31",2019,1,7.13648648648649,37,7.26428571428571,6.96875,7.05555555555556,7.93333333333333,7.06617647058824,21,16,9,3,34,902,507,395,161,141,761,7.18424476718404,7.5067826035503,6.77025316455696,6.87434782608696,7.15936170212766,7.18885516425756,29
"32",2019,2,7.19714285714286,35,7.40454545454545,6.84615384615385,6.6,7.15555555555556,7.21153846153846,22,13,5,9,26,937,529,408,166,150,787,7.18472655282818,7.50253077504726,6.77267156862745,6.8660843373494,7.15913333333333,7.18960454891995,30
"33",2019,3,6.98214285714286,28,7.16666666666667,6.76923076923077,7,7.83333333333333,6.75,15,13,5,6,22,965,544,421,171,156,809,7.17884847668394,7.49326981617647,6.77256532066508,6.87,7.1850641025641,7.17764991347343,31
"34",2019,4,7.33392857142857,28,7.67857142857143,6.98928571428571,6.57,8.5,7.24423076923077,14,14,5,2,26,993,558,435,176,158,835,7.18322132930514,7.49791896057348,6.77954022988506,6.86147727272727,7.20170886075949,7.17972308982036,32
"35",2019,5,6.65,20,6.65,6.65,5.5,7.5,6.60526315789474,12,8,2,1,19,1013,570,443,178,159,854,7.17269376110563,7.48006803508772,6.77720090293454,6.8461797752809,7.20358490566038,7.16694236533958,33
"36",2019,6,6.81241379310345,29,7.3475,6.15384615384615,6.5,6.75,6.8224,16,13,7,4,25,1042,586,456,185,163,879,7.16266677543186,7.47644843003413,6.7594298245614,6.83308108108108,7.19245398773006,7.15714309442549,34
"37",2019,7,7.05,30,7.42352941176471,6.56153846153846,6.91111111111111,4,7.1551724137931,17,13,9,1,29,1072,603,469,194,164,908,7.15951378731343,7.47495651741294,6.75394456289979,6.83670103092784,7.17298780487805,7.15708015418502,35
"38",2019,8,7.32297297297297,37,7.66304347826087,6.76428571428571,6.75,7.5,7.30151515151515,23,14,6,4,33,1109,626,483,200,168,941,7.1649673399459,7.48186706070288,6.75424430641822,6.8341,7.18077380952381,7.16214535600425,36
"39",2019,9,7.19628571428571,35,7.5548,6.3,6.625,7.4,7.16233333333333,25,10,8,5,30,1144,651,493,208,173,971,7.16592550699301,7.48466786482335,6.74503042596349,6.82605769230769,7.18710982658959,7.16215116374871,37
"40",2019,10,7.30454545454545,22,7.36875,7.13333333333333,6,6.75,7.42777777777778,16,6,2,4,18,1166,667,499,210,177,989,7.16854097770155,7.48188722638681,6.74969939879759,6.81819047619048,7.17723163841808,7.16698562184024,38
"41",2019,11,7.08461538461538,26,7.18571428571429,6.96666666666667,7.82,5.5,7.29130434782609,14,12,5,3,23,1192,681,511,215,180,1012,7.16671038590604,7.47579850220264,6.75479452054794,6.84148837209302,7.14927777777778,7.16981104743083,39
"42",2019,12,6.94222222222222,36,7.16333333333333,6.5,6.33333333333333,7.25,6.90375,24,12,6,4,32,1228,705,523,221,184,1044,7.16012929967427,7.46516139007092,6.74894837476099,6.82769230769231,7.15146739130435,7.16165591954023,40
"43",2020,1,7.17058823529412,34,7.43181818181818,6.69166666666667,6.57142857142857,8,7.11875,22,12,7,2,32,1262,727,535,228,186,1076,7.16041107765452,7.46415237964237,6.74766355140187,6.81982456140351,7.16059139784946,7.1603799070632,41
"44",2020,2,7.0962962962963,27,7.71176470588235,6.05,5.58333333333333,8.16666666666667,6.9625,17,10,6,3,24,1289,744,545,234,189,1100,7.15906809930179,7.46981018817204,6.7348623853211,6.78811965811966,7.17656084656085,7.15606252727273,42
"45",2020,3,7.44166666666667,24,7.43636363636364,7.5,8,8.025,7.325,22,2,1,4,20,1313,766,547,235,193,1120,7.16423364813405,7.46884958224543,6.73765996343693,6.79327659574468,7.19414507772021,7.15907926785714,43
"46",2020,4,7.02025,36,7.07686206896552,6.78571428571429,7,7.5,6.99202941176471,29,7,1,2,34,1349,795,554,236,195,1154,7.16039123795404,7.45455066666667,6.73826714801444,6.79415254237288,7.19728205128205,7.15415752166378,44
"47",2020,5,7.31219512195122,41,7.53939393939394,6.375,6.25,7.06,7.34722222222222,33,8,4,5,36,1390,828,562,240,200,1190,7.16486890647482,7.45793210144928,6.73309608540925,6.78508333333333,7.19385,7.15999813445378,45
"48",2020,6,7.01225806451613,31,7.34444444444444,6.55230769230769,6.3975,6.25,7.12518518518519,18,13,8,4,27,1421,846,575,248,204,1217,7.16153960591133,7.45551747044918,6.72900869565217,6.77258064516129,7.1753431372549,7.15922578471652,46
"49",2020,7,7.16933333333333,30,7.26590909090909,6.90375,6.705,6.8,7.22615384615385,22,8,6,4,26,1451,868,583,254,208,1243,7.16170074431427,7.4507117281106,6.73140651801029,6.7709842519685,7.168125,7.16062572807723,47
"50",2020,8,7.14883720930233,43,7.22413793103448,6.99285714285714,6.75,7.65,7.12439024390244,29,14,6,2,41,1494,897,597,260,210,1284,7.16133050870147,7.44338659977704,6.73753768844221,6.7705,7.17271428571428,7.15946867601246,48
"51",2020,9,6.97641509433962,53,7.37,6.21111111111111,6.28,6.49,7.08953488372093,35,18,10,10,43,1547,932,615,270,220,1327,7.15499533290239,7.44063066523605,6.72213008130081,6.75233333333333,7.14168181818182,7.15720254709872,49
"52",2020,10,7.02081632653061,49,7.10628571428571,6.80714285714286,7.07142857142857,7.34571428571429,6.96666666666667,35,14,7,7,42,1596,967,629,277,227,1369,7.15087580200501,7.4285292450879,6.72402225755167,6.76039711191336,7.14797356828194,7.15135703433163,50
"53",2020,11,7.02149653061224,49,7.26756756756757,6.2627775,6.5,7.76,6.93757568181818,37,12,2,5,44,1645,1004,641,279,232,1413,7.14702195136778,7.42259739043825,6.71538741029641,6.75853046594982,7.16116379310345,7.14470000707714,51
"54",2020,12,7.008,50,7.19736842105263,6.40833333333333,6.125,6.92857142857143,7.02093023255814,38,12,4,7,43,1695,1042,653,283,239,1456,7.14292100884956,7.41438366602687,6.709744762634,6.74957597173145,7.15435146443515,7.14104471840659,52
"55",2021,1,7.04210526315789,57,7.51081081081081,6.175,5.73076923076923,6.92857142857143,7.058,37,20,13,7,50,1752,1079,673,296,246,1506,7.13964104452055,7.4176902502317,6.69385338781575,6.70483108108108,7.14792682926829,7.13828758964143,53
"56",2021,2,6.98604651162791,43,7.55,6.12352941176471,5.7625,7.18333333333333,6.95405405405405,26,17,8,6,37,1795,1105,690,304,252,1543,7.13596162116992,7.42080342081448,6.67980192753623,6.68003289473684,7.14876984126984,7.13386980557356,54
"57",2021,3,7.01602333333333,57,7.31730489361702,5.6,5.2,7.01111111111111,7.016944375,47,10,5,9,48,1852,1152,700,309,261,1591,7.13227021598272,7.41658082465278,6.66437618571429,6.65608414239482,7.14402298850575,7.13034219987429,55
"58",2021,4,7.17794117647059,34,7.41,6.53333333333333,6.6,5.575,7.39166666666667,25,9,8,4,30,1886,1177,709,317,265,1621,7.13309355249205,7.41644104502974,6.66271273624824,6.65466876971609,7.12033962264151,7.13517855644664,56
"59",2021,5,7.3015625,32,7.61190476190476,6.70909090909091,6.96666666666667,7.81666666666667,7.24827586206897,21,11,6,3,29,1918,1198,720,323,268,1650,7.13590429614181,7.4198673706177,6.66342129166667,6.66046439628483,7.12813432835821,7.13716632727273,57
"60",2021,6,7.04545454545455,44,7.1875,6.66666666666667,6,7.5,6.97368421052632,32,12,2,6,38,1962,1230,732,325,274,1688,7.13387586136595,7.41382204065041,6.66347449453552,6.6564,7.13627737226277,7.13348604265403,58
"61",2021,7,7.06808510638298,47,7.3,6.30909090909091,5.92,7.04285714285714,7.0725,36,11,5,7,40,2009,1266,743,330,281,1728,7.13233670482827,7.41058539494471,6.65822790040377,6.64524242424242,7.13395017793594,7.1320743287037,59
"62",2021,8,7.11764705882353,34,7.34615384615385,6.375,6,6.83333333333333,7.17857142857143,26,8,3,6,28,2043,1292,751,333,287,1756,7.13209223690651,7.40928878482972,6.65521082556591,6.63942942942943,7.12766550522648,7.13281574031891,60
"63",2021,9,6.615625,32,6.9,5.88888888888889,5.75,5.75,6.73928571428571,23,9,4,4,28,2075,1315,760,337,291,1784,7.12412744096386,7.40038107224335,6.64613596052632,6.62887240356083,7.10872852233677,7.12663926008969,61
"64",2021,10,6.99066666666667,30,6.9408,7.24,7,6.5,7.02571428571429,25,5,2,2,28,2105,1340,765,339,293,1812,7.1222253871734,7.39180679850746,6.6500174248366,6.63106194690265,7.10457337883959,7.12507971302428,62
"65",2021,11,6.82253959183674,49,6.95873,6.64095238095238,6.48181818181818,7.5,6.7937114893617,28,21,11,2,47,2154,1368,786,350,295,1859,7.11540802228412,7.38294265350877,6.64977522900763,6.62637142857143,7.10725423728813,7.11670192576654,63
"66",2021,12,7.00227272727273,44,7.53103448275862,5.98,5.95714285714286,7.38,6.95384615384615,29,15,7,5,39,2198,1397,801,357,300,1898,7.11314325750682,7.3860168575519,6.63723262172285,6.61324929971989,7.1118,7.11335557428873,64
"67",2022,1,7.04506493506493,77,7.18051724137931,6.63157894736842,6.5,6.75,7.07927536231884,58,19,9,8,69,2275,1455,820,366,308,1967,7.11083906813187,7.37782512027491,6.63710162195122,6.61046448087432,7.1024025974026,7.11216008134215,65
"68",2022,2,6.91555555555556,45,7.3875,5.75384615384615,5.5,7.625,6.84634146341463,32,13,3,4,41,2320,1487,833,369,312,2008,7.10705124137931,7.37803332212508,6.62331732292917,6.60143631436314,7.10910256410256,7.10673250996016,66
"69",2022,3,6.9625,40,7.23913043478261,6.58823529411765,7.2,6.83333333333333,6.98529411764706,23,17,5,6,34,2360,1510,850,374,318,2042,7.10460122033898,7.37591758278146,6.62261568235294,6.6094385026738,7.10389937106918,7.10471051909892,67
"70",2022,4,6.63428571428571,35,7,5.83636363636364,6,7,6.61212121212121,24,11,6,2,33,2395,1534,861,380,320,2075,7.09772813361169,7.3700362125163,6.6125706504065,6.59981578947368,7.10325,7.0968765686747,68
"71",2022,5,6.80833333333333,36,7.07692307692308,6.11,5.52,6.625,6.83125,26,10,5,4,32,2431,1560,871,385,324,2107,7.09344256684492,7.36515099358974,6.60680060849598,6.58579220779221,7.09734567901234,7.09284237304224,69
"72",2022,6,7.02121212121212,33,7.17619047619048,6.75,6.2,6,7.12333333333333,21,12,5,3,30,2464,1581,883,390,327,2137,7.09247519480519,7.36264108159393,6.60874669309173,6.58084615384615,7.08727828746177,7.09327041647169,70
"73",2022,7,7.38888888888889,27,7.175,8,7.25,7.125,7.43478260869565,20,7,4,4,23,2491,1601,890,394,331,2160,7.09568802890405,7.36029703310431,6.61968913483146,6.58763959390863,7.08773413897281,7.09690688888889,71
"74",2022,8,6.89473684210526,38,7.03703703703704,6.54545454545455,6.25,7.35714285714286,6.79032258064516,27,11,4,7,31,2529,1628,901,398,338,2191,7.09266859628312,7.35493584152334,6.61878283018868,6.58424623115578,7.09331360946745,7.09256909173893,72
"75",2022,9,6.703125,32,7.04761904761905,6.04545454545455,5.25,6.6,6.71785714285714,21,11,4,4,28,2561,1649,912,402,342,2219,7.08780120265521,7.35102216494845,6.61186768640351,6.57097014925373,7.08754385964912,7.08784086525462,73
"76",2022,10,6.93317073170732,41,7.342,5.81818181818182,5,6.3625,7.07151515151515,30,11,3,8,33,2602,1679,923,405,350,2252,7.08536467332821,7.35086095890411,6.60240880823402,6.55933333333333,7.07097142857143,7.08760163410302,74
"77",2022,11,6.9625,36,7.386,6,5,6.55833333333333,7.04333333333333,25,11,2,6,30,2638,1704,934,407,356,2282,7.0836879757392,7.35137649647887,6.59531405781585,6.55167076167076,7.06233146067416,7.08701966695881,75
"78",2022,12,6.75882352941176,34,7,5.975,6.2,6.56,6.79310344827586,26,8,4,5,29,2672,1730,942,411,361,2311,7.07955422155689,7.34609569364162,6.59004599787686,6.54824817518248,7.05537396121884,7.08333140631761,76
