"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"77",2017,1,6,38,6.13,5.5125,5,6.83333333333333,5.84375,30,8,3,6,32,1627,1250,377,147,309,1318,6.38531038721574,6.58288,5.73023872679045,5.87619047619047,6.35809061488673,6.39169195751138,73
"78",2017,2,6.78787878787879,33,7.07142857142857,5.2,6,7.2,6.71428571428571,28,5,1,5,28,1660,1278,382,148,314,1346,6.39331325301205,6.59358372456964,5.72329842931937,5.87702702702703,6.37149681528662,6.39840267459138,74
"79",2017,3,6.54777777777778,27,6.65909090909091,6.058,5.895,5.895,6.6,22,5,2,2,25,1687,1300,387,150,316,1371,6.3957854179016,6.59469230769231,5.72762273901809,5.87726666666667,6.36848101265823,6.40207877461707,75
"80",2017,4,6.18466666666667,30,6.5,4.135,5,5.5,6.29,26,4,1,4,26,1717,1326,391,151,320,1397,6.39209668025626,6.59283559577677,5.71132992327366,5.87145695364238,6.357625,6.39999284180387,76
"81",2017,5,5.984,25,6.13684210526316,5.5,6,5.2,6.09090909090909,19,6,2,3,22,1742,1345,397,153,323,1419,6.38623995407578,6.58639405204461,5.70813602015113,5.87313725490196,6.34687306501548,6.39520084566596,77
"82",2017,6,6.5551724137931,29,6.67692307692308,5.5,5.75,6.875,6.504,26,3,2,4,25,1771,1371,400,155,327,1444,6.38900621118013,6.58811086797958,5.706575,5.87154838709677,6.35333333333333,6.39708448753463,78
"83",2017,7,6.41944444444444,36,6.904,5.31818181818182,5.75,6.7,6.3741935483871,25,11,6,5,31,1807,1396,411,161,332,1475,6.38961261759823,6.59376790830946,5.6961800486618,5.86701863354037,6.35855421686747,6.39660338983051,79
"84",2017,8,5.92297297297297,37,6.14821428571429,5.22222222222222,5.25,6.1875,5.89090909090909,28,9,2,4,33,1844,1424,420,163,336,1508,6.38024945770065,6.58500702247191,5.68602380952381,5.85944785276074,6.35651785714286,6.38553713527852,80
"85",2017,9,6.34782608695652,23,6.63888888888889,5.3,4.83333333333333,6.83333333333333,6.275,18,5,3,3,20,1867,1442,425,166,339,1528,6.37985002678093,6.58567961165049,5.68148235294118,5.84090361445783,6.36073746312684,6.38409031413613,81
"86",2017,10,6.25757575757576,33,6.21428571428571,6.5,7,6,6.30357142857143,28,5,1,5,28,1900,1470,430,167,344,1556,6.37772631578948,6.57860544217687,5.691,5.84784431137724,6.35549418604651,6.38264138817481,82
"87",2017,11,6.46666666666667,42,6.72058823529412,5.3875,5,5.83333333333333,6.57222222222222,34,8,4,6,36,1942,1504,438,171,350,1592,6.37964984552008,6.58181515957447,5.68545662100457,5.82801169590643,6.34654285714286,6.3869283919598,83
"88",2017,12,6.78971333333333,30,6.891656,6.28,NA,7.15,6.76397857142857,25,5,0,2,28,1972,1529,443,171,352,1620,6.38588813387424,6.58688122956181,5.69216704288939,5.82801169590643,6.35110795454545,6.39344530864198,84
"89",2018,1,6.26875,56,6.29375,6.20625,6.5,6.66666666666667,6.19255319148936,40,16,4,9,47,2028,1569,459,175,361,1667,6.38265355029586,6.57940815806246,5.7100871459695,5.84337142857143,6.35897506925208,6.38778128374325,85
"90",2018,2,6.22222222222222,27,6.55,5.28571428571429,5.33333333333333,6,6.27272727272727,20,7,3,5,22,2055,1589,466,178,366,1689,6.38054569343066,6.57903801132788,5.70371244635193,5.83477528089887,6.35407103825137,6.38628265245708,86
"91",2018,3,5.94736842105263,38,6.41379310344828,4.44444444444444,5.2,5.66666666666667,6,29,9,5,6,32,2093,1618,475,183,372,1721,6.37268103201147,6.57607626699629,5.67985263157895,5.81743169398907,6.34298387096774,6.37910017431726,87
"92",2018,4,5.97241379310345,29,6.35384615384615,2.66666666666667,2,4.1,6.3625,26,3,1,5,24,2122,1644,478,184,377,1745,6.36721083883129,6.57256167883212,5.66094142259414,5.79668478260869,6.31323607427056,6.37887186246418,88
"93",2018,5,5.96153846153846,26,6.4375,5.2,5,7.25,5.72727272727273,16,10,2,4,22,2148,1660,488,186,381,1767,6.36230046554935,6.57125987951807,5.65149590163934,5.78811827956989,6.32307086614173,6.37075913978495,89
"94",2018,6,6.16818181818182,22,6.625,4.95,5.56666666666667,4.925,6.44444444444444,16,6,3,4,18,2170,1676,494,189,385,1785,6.36033244239632,6.57177291169451,5.64297570850202,5.78460317460317,6.30854545454545,6.37150218487395,90
"95",2018,7,6.40434782608696,23,6.51363636363636,4,NA,6.125,6.46315789473684,22,1,0,4,19,2193,1698,495,189,389,1804,6.36079407204743,6.57101967020024,5.63965656565656,5.78460317460317,6.30665809768638,6.37246751662971,91
"96",2018,8,6.04411764705882,34,6.14583333333333,5.8,6.5,5.68333333333333,6.12142857142857,24,10,4,6,28,2227,1722,505,193,395,1832,6.35595931746745,6.565093728223,5.64283168316832,5.79943005181347,6.29718987341772,6.3686306768559,92
"97",2018,9,6.453125,32,6.5,6.3125,10,7,6.375,24,8,1,4,28,2259,1746,513,194,399,1860,6.35733572377158,6.56419896907217,5.65327485380117,5.8210824742268,6.30423558897243,6.36872655913979,93
"98",2018,10,6.45172413793103,29,6.48,6.38888888888889,6,7.16666666666667,6.26521739130435,20,9,4,6,23,2288,1766,522,198,405,1883,6.35853208041958,6.56324541336354,5.66595785440613,5.82469696969697,6.31701234567901,6.36746224110462,94
"99",2018,11,6.13793103448276,29,6.78947368421053,4.9,5.875,6.75,6.09259259259259,19,10,4,2,27,2317,1785,532,202,407,1910,6.35577099697885,6.56565344537815,5.65156015037594,5.82569306930693,6.31914004914005,6.36357664921466,95
"100",2018,12,6.42941176470588,17,6.80714285714286,4.66666666666667,4,7.85,6.24,14,3,2,2,15,2334,1799,535,204,409,1925,6.35630736932305,6.56753274041134,5.64603738317757,5.80779411764706,6.32662591687042,6.36261371428572,96
"101",2019,1,6.04878048780488,41,6.36363636363636,4.75,6,6.28571428571429,6,33,8,3,7,34,2375,1832,543,207,416,1959,6.35099848421053,6.56385993449782,5.63283609576427,5.81057971014493,6.3259375,6.35632026544155,97
"102",2019,2,6.50434782608696,23,6.27058823529412,7.16666666666667,6.33333333333333,6.9,6.42105263157895,17,6,3,4,19,2398,1849,549,210,420,1978,6.35246930775647,6.56116354786371,5.64959927140255,5.81804761904762,6.33140476190476,6.35694206268959,98
"103",2019,3,6.39130434782609,23,6.63157894736842,5.25,6.5,6.33333333333333,6.4,19,4,3,3,20,2421,1868,553,213,423,1998,6.35283824865758,6.56187976445396,5.64670886075949,5.82765258215962,6.33141843971631,6.35737307307307,99
"104",2019,4,6.35192307692308,26,6.45952380952381,5.9,5.7,5.66666666666667,6.44130434782609,21,5,5,3,23,2447,1889,558,218,426,2021,6.35282852472415,6.56074187400741,5.64897849462366,5.8247247706422,6.32673708920188,6.35832825333993,100
"105",2019,5,6.06,20,6.30588235294118,4.66666666666667,5,5,6.17777777777778,17,3,2,2,18,2467,1906,561,220,428,2039,6.35045456019457,6.55846873032529,5.64372549019608,5.81722727272727,6.32053738317757,6.35673437959784,101
"106",2019,6,6.14516129032258,31,6.48,4.75,3.83333333333333,7,6.08620689655172,25,6,3,2,29,2498,1931,567,223,430,2068,6.34790688550841,6.55745282237183,5.63426807760141,5.79053811659193,6.3236976744186,6.35294071566731,102
"107",2019,7,6.17592592592593,27,6.35526315789474,5.75,5.58333333333333,7,6.11,19,8,6,2,25,2525,1950,575,229,432,2093,6.34606788118812,6.55548276923077,5.63587826086956,5.78510917030568,6.3268287037037,6.35003889154324,103
"108",2019,8,6.43333333333333,24,6.66111111111111,5.75,7,6.875,6.345,18,6,1,4,20,2549,1968,581,230,436,2113,6.34688952530404,6.55644888211382,5.63705679862306,5.79039130434782,6.33185779816514,6.34999119734974,104
"109",2019,9,5.7258064516129,31,6.08695652173913,4.6875,7,6.5,5.67241379310345,23,8,1,2,29,2580,1991,589,231,438,2142,6.33942689922481,6.55102531391261,5.62415959252971,5.7956277056277,6.33262557077625,6.34081764705882,105
"110",2019,10,6.0962962962963,27,6.15714285714286,5.88333333333333,5.33333333333333,5.6375,6.28947368421053,21,6,3,8,19,2607,2012,595,234,446,2161,6.3369088607595,6.54691421471173,5.6267731092437,5.78970085470085,6.32015695067264,6.3403662193429,106
"111",2019,11,5.8625,16,6.12,2,2,2,6.12,15,1,1,1,15,2623,2027,596,235,447,2176,6.33401502096836,6.5437550074001,5.62068791946309,5.7735744680851,6.31049217002237,6.3388471507353,107
"112",2019,12,6.12222222222222,36,6.44230769230769,5.29,6.16666666666667,5.75,6.16875,26,10,3,4,32,2659,2053,606,238,451,2208,6.33114757427605,6.54247023867511,5.61523102310231,5.7785294117647,6.30552106430155,6.33638197463768,108
"113",2020,1,6.33488372093023,43,6.41621621621622,5.83333333333333,4.5,5.91666666666667,6.4027027027027,37,6,2,6,37,2702,2090,612,240,457,2245,6.33120703182828,6.54023511961723,5.61736928104575,5.767875,6.30041575492341,6.33747501113586,109
"114",2020,2,5.63878787878788,33,5.81777777777778,4.83333333333333,4,5.66666666666667,5.63259259259259,27,6,1,6,27,2735,2117,618,241,463,2272,6.32285243144425,6.53102097307511,5.6097572815534,5.76053941908714,6.2922030237581,6.32909832746479,110
"115",2020,3,5.91875,32,6.175,5.49166666666667,5.5,4.725,6.08928571428571,20,12,2,4,28,2767,2137,630,243,467,2300,6.31817903867004,6.52768900327562,5.60750793650794,5.75839506172839,6.27877944325482,6.32617886956522,111
"116",2020,4,5.96785714285714,28,5.9625,6,5.5,6.5,5.85217391304348,24,4,2,5,23,2795,2161,634,245,472,2323,6.31466955277281,6.52141203146691,5.60998422712934,5.75628571428571,6.28112288135593,6.32148575118381,112
"117",2020,5,5.85757575757576,33,5.97407407407407,5.33333333333333,4.33333333333333,5.83333333333333,5.86296296296296,27,6,3,6,27,2828,2188,640,248,478,2350,6.30933571428572,6.51465786106033,5.607390625,5.73907258064516,6.27550209205021,6.31621761702128,113
"118",2020,6,6.05263157894737,19,6.25,5,5,6.83333333333333,5.69230769230769,16,3,1,6,13,2847,2204,643,249,484,2363,6.30762255005269,6.51273656987296,5.6045567651633,5.73610441767068,6.2824173553719,6.31278518831993,114
"119",2020,7,6.28571428571429,21,6.36842105263158,5.5,10,6,6.35294117647059,19,2,1,4,17,2868,2223,645,250,488,2380,6.30746213389122,6.51150310391363,5.60423255813953,5.75316,6.28010245901639,6.31307201680672,115
"120",2020,8,5.81578947368421,19,6,4.83333333333333,NA,5.75,5.82352941176471,16,3,0,2,17,2887,2239,648,250,490,2397,6.30422632490475,6.5078478785172,5.60066358024691,5.75316,6.2779387755102,6.30960008343763,116
"121",2020,9,6,25,6.14705882352941,5.6875,6,5.875,6.02380952380952,17,8,1,4,21,2912,2256,656,251,494,2418,6.30161449175825,6.50512916666667,5.60172256097561,5.75414342629482,6.27467611336032,6.30711803143094,117
"122",2020,10,6.29317073170732,41,6.18242424242424,6.75,6.5,6.14285714285714,6.32411764705882,33,8,2,7,34,2953,2289,664,253,501,2452,6.30149725702676,6.50047680209699,5.61555722891566,5.7600395256917,6.27283433133732,6.30735375203915,118
"123",2020,11,6.08108108108108,37,6.34375,4.4,NA,6.38888888888889,5.98214285714286,32,5,0,9,28,2990,2321,669,253,510,2480,6.29876969899666,6.49831598448944,5.60647234678625,5.7600395256917,6.27488235294118,6.30368201612903,119
"124",2020,12,6.23057142857143,35,6.44736842105263,5.973125,5.5,5.607,6.48,19,16,2,10,25,3025,2340,685,255,520,2505,6.29798062809918,6.49790230769231,5.61503649635036,5.758,6.26203846153846,6.30544167664671,120
"125",2021,1,6.23111111111111,45,6.36470588235294,5.81818181818182,5,6.375,6.2,34,11,4,8,37,3070,2374,696,259,528,2542,6.29700045602606,6.49599469250211,5.61824712643678,5.74629343629344,6.26375,6.30390692368214,121
"126",2021,2,6.03,34,6.4008,5,5.5,5.6,6.10413793103448,25,9,4,5,29,3104,2399,705,263,533,2571,6.29407583762887,6.49500266777824,5.61035460992908,5.74254752851711,6.2575234521576,6.30165359782186,122
"127",2021,3,6.74585294117647,34,6.4375,7.4859,6.53633333333333,6.27725,6.80833333333333,24,10,3,4,30,3138,2423,715,266,537,2601,6.29897080943276,6.49443309946348,5.63658601398601,5.7515,6.25767039106145,6.30749765474818,123
"128",2021,4,6.68181818181818,22,7.05263157894737,4.33333333333333,6,7,6.65,19,3,1,2,20,3160,2442,718,267,539,2621,6.30163620253165,6.49877616707617,5.63114066852367,5.75243071161048,6.26042486085343,6.31011117893934,124
"129",2021,5,6.08333333333333,24,6.16666666666667,5.5,5,4.5,6.4,21,3,1,4,20,3184,2463,721,268,543,2641,6.29999070351759,6.49594453917986,5.63059500693481,5.74962313432836,6.24745672191528,6.31079189700871,125
"130",2021,6,6.30122789473684,19,6.295208125,6.33333333333333,5,5.5,6.51488866666667,16,3,2,4,15,3203,2479,724,270,547,2656,6.2999980424602,6.49464894312223,5.63350690607735,5.74407037037037,6.24199085923217,6.31194455195783,126
"131",2021,7,6.06666652173913,23,6.52962944444444,4.4,4,5.66666666666667,6.1266665,18,5,1,3,20,3226,2497,729,271,550,2676,6.29833448853069,6.49490110532639,5.62504663923182,5.73763468634686,6.23885272727273,6.31055981315396,127
"132",2021,8,5.47777777777778,27,6.17,3.5,1,1,5.65,20,7,1,1,26,3253,2517,736,272,551,2702,6.29152384260683,6.49231945172825,5.60483559782608,5.7202169117647,6.22934482758621,6.30420357512954,128
"133",2021,9,5.53125,16,5.36363636363636,5.9,5.5,NA,5.53125,11,5,1,0,16,3269,2528,741,273,551,2718,6.28780271030897,6.48740825158228,5.60682726045884,5.71941025641025,6.22934482758621,6.29965344370861,129
"134",2021,10,5.98035105263158,19,5.9375,6.20889,NA,4.5,6.15451,16,3,0,2,17,3288,2544,744,273,553,2735,6.28602607360098,6.4839497091195,5.6092549327957,5.71941025641025,6.2230904159132,6.29875127239488,130
"135",2021,11,6.3,20,6.47058823529412,5.33333333333333,5,5.66666666666667,6.41176470588235,17,3,2,3,17,3308,2561,747,275,556,2752,6.28611055925031,6.48386101522843,5.60814681392235,5.71417818181818,6.2200881294964,6.29944939316861,131
"136",2021,12,6.202,25,6.35,5.98,5.5,5.5,6.26304347826087,15,10,2,2,23,3333,2576,757,277,558,2775,6.2854796669667,6.48308154503106,5.61305900924702,5.71263176895307,6.21750716845878,6.29914765045045,132
"137",2022,1,6.02941176470588,34,6.28,5.33333333333333,5,6.5,5.96666666666667,25,9,2,4,30,3367,2601,766,279,562,2805,6.2828938907039,6.48112958861976,5.6097724151436,5.70752329749104,6.21951779359431,6.29559170409982,133
"138",2022,2,6.06774193548387,31,6.26521739130435,5.5,5,4.5,6.36923076923077,23,8,4,5,26,3398,2624,774,283,567,2831,6.28093105650383,6.47923706554878,5.60863781653747,5.69752296819788,6.2043544973545,6.29626800777111,134
"139",2022,3,6.33163157894737,19,6.4563125,5.66666666666667,NA,6.43366666666667,6.3125,16,3,0,3,16,3417,2640,777,283,570,2847,6.28121297336846,6.47909812878788,5.60886186615186,5.69752296819788,6.20556140350877,6.29635923076923,135
"140",2022,4,5.7,20,5.93333333333333,5,4.66666666666667,6.25,5.5625,15,5,3,4,16,3437,2655,782,286,574,2863,6.27783087867327,6.47601471186441,5.60496888746803,5.68670979020979,6.20587108013937,6.29225802654558,136
"141",2022,5,5.86111111111111,18,5.95833333333333,5.66666666666667,NA,NA,5.86111111111111,12,6,0,0,18,3455,2667,788,286,574,2881,6.27565983502171,6.4736854368204,5.60543866751269,5.68670979020979,6.20587108013937,6.28956429364804,137
"142",2022,6,5.85666666666667,18,6,5.355,NA,5.5,5.90125,14,4,0,2,16,3473,2681,792,286,576,2897,6.27348826086957,6.47121188362551,5.60417382575757,5.68670979020979,6.20342013888889,6.28741965136348,138
"143",2022,7,6.14,30,6.39545454545455,5.4375,3.5,7.22,5.924,22,8,2,5,25,3503,2703,800,288,581,2922,6.27234505566657,6.47059528671846,5.6025070875,5.67152430555555,6.21216867469879,6.28431031143053,139
"144",2022,8,6.05894736842105,19,6.36571428571429,5.2,5,7,5.94823529411765,14,5,1,2,17,3522,2717,805,289,583,2939,6.27119384724589,6.47005486198013,5.60000704347826,5.66920069204152,6.21487135506003,6.28236635930589,140
"145",2022,9,6.24519047619048,21,6.64193333333333,5.25333333333333,6.52,NA,6.24519047619048,15,6,1,0,21,3543,2732,811,290,583,2960,6.27103972057579,6.47099855783309,5.59744225647349,5.67213448275862,6.21487135506003,6.28210261148649,141
"146",2022,10,5.74117647058824,17,5.71666666666667,5.8,3.5,4.53333333333333,6,12,5,2,3,14,3560,2744,816,292,586,2974,6.2685094747191,6.4676997303207,5.59868341911764,5.65725684931507,6.20626279863481,6.28077462340282,142
"147",2022,11,5.78181818181818,33,6.3,4.4,3.05,5.33333333333333,5.82666666666667,24,9,2,3,30,3593,2768,825,294,589,3004,6.26403944614529,6.46624568641619,5.58560687272727,5.63952040816326,6.20181663837012,6.27623959054594,143
"148",2022,12,5.66666666666667,21,5.61111111111111,6,NA,6,5.63157894736842,18,3,0,2,19,3614,2786,828,294,591,3023,6.26056827061428,6.46072076812635,5.58710829710145,5.63952040816326,6.20113367174281,6.27218780350645,144
