"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,8,6.75,4,6,7.5,7,7.5,6,2,2,1,2,2,4,2,2,1,2,2,6.75,6,7.5,7,7.5,6,-3
"2",2016,10,6.5,2,7,6,NA,NA,6.5,1,1,0,0,2,6,3,3,1,2,4,6.66666666666667,6.33333333333333,7,7,7.5,6.25,-1
"3",2016,11,6.90548780487805,82,7.70238095238095,6.06875,6.85714285714286,6.83333333333333,6.92164179104478,42,40,7,15,67,88,45,43,8,17,71,6.88920454545455,7.61111111111111,6.13372093023256,6.875,6.91176470588235,6.88380281690141,0
"4",2016,12,7.0037037037037,108,7.35571428571429,6.35526315789474,6.35714285714286,6.85,7.0304347826087,70,38,7,16,92,196,115,81,15,33,163,6.95229591836735,7.45565217391304,6.23765432098765,6.63333333333333,6.88181818181818,6.96656441717791,1
"5",2017,1,6.99789473684211,95,7.29326923076923,6.6406976744186,6.77307692307692,7.04642857142857,6.98950617283951,52,43,13,14,81,291,167,124,28,47,244,6.96718213058419,7.40508982035928,6.37741935483871,6.69821428571429,6.93085106382979,6.97418032786885,2
"6",2017,2,7.15246153846154,65,7.30021739130435,6.79473684210526,6.72857142857143,6.21428571428571,7.26568965517241,46,19,7,7,58,356,213,143,35,54,302,7.00101123595506,7.38244131455399,6.43286713286713,6.70428571428571,6.83796296296296,7.03016556291391,3
"7",2017,3,6.95921052631579,76,7.23953488372093,6.59393939393939,6.61111111111111,7.5,6.86769230769231,43,33,9,11,65,432,256,176,44,65,367,6.99365740740741,7.3584375,6.46306818181818,6.68522727272727,6.95,7.00138964577657,4
"8",2017,4,6.79032258064516,62,7.36176470588235,6.09642857142857,6.35714285714286,6.88461538461539,6.76530612244898,34,28,7,13,49,494,290,204,51,78,416,6.96813765182186,7.3588275862069,6.41274509803922,6.64019607843137,6.93910256410256,6.97358173076923,5
"9",2017,5,6.73758064516129,62,6.965,6.32409090909091,6.533,6.8875,6.71537037037037,40,22,10,8,54,556,330,226,61,86,470,6.94242805755396,7.31109090909091,6.40411504424779,6.62262295081967,6.9343023255814,6.94391489361702,6
"10",2017,6,6.39718309859155,71,6.8948717948718,5.790625,5.95,6.2,6.43333333333333,39,32,10,11,60,627,369,258,71,97,530,6.88068580542265,7.26710027100271,6.32802325581395,6.52788732394366,6.85103092783505,6.88611320754717,7
"11",2017,7,6.83239436619718,71,7.29705882352941,6.40540540540541,6.3,6.72222222222222,6.84838709677419,34,37,15,9,62,698,403,295,86,106,592,6.87577363896848,7.26962779156328,6.33772881355932,6.48813953488372,6.84009433962264,6.88216216216216,8
"12",2017,8,6.90443037974684,79,7.18673469387755,6.44333333333333,6.6,7.35714285714286,6.86041666666667,49,30,10,7,72,777,452,325,96,113,664,6.87868725868726,7.26064159292035,6.34747692307692,6.49979166666667,6.87212389380531,6.87980421686747,9
"13",2017,9,6.75520833333333,96,7.27333333333333,5.89166666666667,6.5,7.38888888888889,6.68965517241379,60,36,10,9,87,873,512,361,106,122,751,6.86510882016037,7.26212890625,6.30202216066482,6.49981132075472,6.91024590163935,6.85777629826897,10
"14",2017,10,6.59358974358974,78,6.98571428571429,5.93103448275862,6.25,6.41666666666667,6.64666666666667,49,29,8,18,60,951,561,390,114,140,811,6.84283911671924,7.23798573975045,6.2744358974359,6.48228070175439,6.84678571428571,6.8421578298397,11
"15",2017,11,6.62741935483871,62,6.68472222222222,6.54807692307692,6.42857142857143,6.6,6.63207547169811,36,26,7,9,53,1013,597,416,121,149,864,6.82965449160908,7.20462311557789,6.29153846153846,6.47917355371901,6.83187919463087,6.82927083333333,12
"16",2017,12,6.50724637681159,69,6.90540540540541,6.046875,6,6.22222222222222,6.55,37,32,7,9,60,1082,634,448,128,158,924,6.80909426987061,7.18716088328076,6.2740625,6.45296875,6.79715189873418,6.81113636363636,13
"17",2018,1,6.76220930232558,86,7.00098039215686,6.41428571428571,6.53125,6.8,6.75723684210526,51,35,16,10,76,1168,685,483,144,168,1000,6.80564212328767,7.17329927007299,6.28422360248447,6.46166666666667,6.79732142857143,6.80704,14
"18",2018,2,6.24473684210526,57,6.70394736842105,5.32631578947368,4.75,5.8125,6.31530612244898,38,19,6,8,49,1225,723,502,150,176,1049,6.77954285714286,7.14863070539419,6.24796812749004,6.3932,6.75255681818182,6.78407054337464,15
"19",2018,3,6.65897714285714,63,7.093016,6.11642857142857,6.44444444444444,6.55555555555556,6.67621407407407,35,28,9,9,54,1288,758,530,159,185,1103,6.77364562111801,7.14606274406332,6.24101886792453,6.39610062893082,6.74297297297297,6.77879017225748,16
"20",2018,4,6.72982142857143,56,7.309,6.06153846153846,6.4125,6.72777777777778,6.73021276595745,30,26,8,9,47,1344,788,556,167,194,1150,6.77181961309524,7.15226593908629,6.23262589928057,6.39688622754491,6.74226804123711,6.77680483478261,17
"21",2018,5,6.47565217391304,46,6.79153846153846,6.065,6.7,6.36,6.48975609756098,26,20,5,5,41,1390,814,576,172,199,1191,6.76201838848921,7.14074393120393,6.22680555555556,6.4056976744186,6.73266331658291,6.76692322418136,18
"22",2018,6,6.68780487804878,41,6.65151515151515,6.8375,6,6.75,6.68461538461538,33,8,4,2,39,1431,847,584,176,201,1230,6.7598920754717,7.12168306965761,6.23517123287671,6.39647727272727,6.73283582089552,6.76431346341463,19
"23",2018,7,6.82893340909091,44,7.0663459375,6.19583333333333,7,6.18717833333333,6.93026315789474,32,12,1,6,38,1475,879,596,177,207,1268,6.76195161355932,7.11966852104664,6.23437919463087,6.39988700564972,6.71701966183575,6.7692867192429,20
"24",2018,8,6.78545454545455,55,7.12222222222222,6.14736842105263,5.76,6.54,6.84,36,19,5,10,45,1530,915,615,182,217,1313,6.76279649019608,7.11976899453552,6.23169105691057,6.38230769230769,6.70886207373272,6.77171025133283,21
"25",2018,9,6.78913043478261,46,6.9030303030303,6.5,6.75,6.45454545454545,6.89428571428571,33,13,4,11,35,1576,948,628,186,228,1348,6.76356512055838,7.11222429324894,6.23724522292994,6.39021505376344,6.6965924122807,6.77489284866469,22
"26",2018,10,6.72462686567164,67,7.03229166666667,5.94736842105263,5.71428571428571,6.68181818181818,6.73303571428571,48,19,7,11,56,1643,996,647,193,239,1404,6.7619772550213,7.10837211847389,6.22873261205564,6.36569948186528,6.69591242677824,6.77322333333333,23
"27",2018,11,6.63587301587302,63,7.025,5.95913043478261,5.8,6.126,6.73207547169811,40,23,7,10,53,1706,1036,670,200,249,1457,6.7573204161782,7.10515311776062,6.2194776119403,6.3459,6.67302437751004,6.77172653397392,24
"28",2018,12,6.66160714285714,56,6.96794871794872,5.95882352941176,6,6.97222222222222,6.60212765957447,39,17,6,9,47,1762,1075,687,206,258,1504,6.75427845062429,7.10017546976744,6.21302765647744,6.33582524271845,6.68346151162791,6.76642656914893,25
"29",2019,1,6.98230769230769,91,7.14142857142857,6.45190476190476,6.27272727272727,7.26666666666667,6.93911392405063,70,21,11,12,79,1853,1145,708,217,270,1583,6.76547686454398,7.10269749344978,6.22011299435028,6.3326267281106,6.70938174074074,6.77504457359444,26
"30",2019,2,6.81111111111111,63,7.01219512195122,6.43636363636364,6,7.33333333333333,6.72407407407407,41,22,6,9,54,1916,1186,730,223,279,1637,6.76697736430063,7.09956882799325,6.2266301369863,6.32367713004484,6.72950921146953,6.7733632009774,27
"31",2019,3,6.80419042857143,70,7.14768108695652,6.14583333333333,5.7,6.948,6.78022216666667,46,24,10,10,60,1986,1232,754,233,289,1697,6.76828900302115,7.10136522727273,6.22405835543767,6.29690987124463,6.73706944636678,6.7736057100766,28
"32",2019,4,6.38805555555556,72,6.73255813953488,5.87724137931034,5.65,6.49090909090909,6.36950819672131,43,29,14,11,61,2058,1275,783,247,300,1758,6.75498637512148,7.08892702745098,6.21121328224777,6.26024291497976,6.72804356666667,6.75958412400455,29
"33",2019,5,6.63471698113208,53,7.03454545454545,5.975,5.75,6.66666666666667,6.63063829787234,33,20,4,6,47,2111,1308,803,251,306,1805,6.75196682141165,7.08755501529052,6.2053300124533,6.25211155378486,6.72684009803922,6.75622653185595,30
"34",2019,6,6.62153846153846,65,6.99318181818182,5.84285714285714,6.5,7,6.58305084745763,44,21,6,6,59,2176,1352,824,257,312,1864,6.74807075367647,7.08448369822485,6.19609223300971,6.25789883268482,6.73209317307693,6.75074511266094,31
"35",2019,7,6.18810344827586,58,6.75375,4.93111111111111,5.4,6.25,6.1782,40,18,5,8,50,2234,1392,842,262,320,1914,6.73353265890779,7.07497985632184,6.16904988123515,6.24152671755725,6.72004084375,6.73578834378265,32
"36",2019,8,6.42190476190476,63,6.62756097560976,6.03863636363636,6.05,6.53333333333333,6.41017543859649,41,22,2,6,57,2297,1433,864,264,326,1971,6.7249856160209,7.06217861828332,6.16572916666667,6.24007575757576,6.71660450920245,6.72637183663115,33
"37",2019,9,6.58269230769231,52,7,6.16538461538462,6.35714285714286,7.06666666666667,6.4375,26,26,7,12,40,2349,1459,890,271,338,2011,6.72183565772669,7.0610705688828,6.1657191011236,6.24309963099631,6.72903275147929,6.72062600198906,34
"38",2019,10,6.47545454545455,55,6.75138888888889,5.95263157894737,5.44285714285714,6.25,6.48846153846154,36,19,7,3,52,2404,1495,909,278,341,2063,6.71619881863561,7.05361335117057,6.16126512651265,6.22294964028777,6.72481838709678,6.71477406204556,35
"39",2019,11,6.89645833333333,48,7.105,6.27083333333333,6.5,6.5,6.9325,36,12,3,4,44,2452,1531,921,281,345,2107,6.71972755301794,7.05482165904638,6.16269272529859,6.22590747330961,6.72221179710145,6.71932078310394,36
"40",2019,12,6.47266666666667,60,6.67756097560976,6.03052631578947,6.1,6.21428571428571,6.50679245283019,41,19,5,7,53,2512,1572,940,286,352,2160,6.71382641719745,7.04498216284987,6.16002127659575,6.22370629370629,6.71211099431818,6.71410596759259,37
"41",2020,1,6.65413684210526,95,6.9386338028169,5.8125,6.33333333333333,6.88255555555556,6.63023255813953,71,24,6,9,86,2607,1643,964,292,361,2246,6.71165130801688,7.04038646378576,6.15136929460581,6.22595890410959,6.71636030470914,6.71089443009795,38
"42",2020,2,6.21818181818182,55,6.40921052631579,5.79117647058824,5.1,6,6.24,38,17,5,5,50,2662,1681,981,297,366,2296,6.70145565740045,7.02611835812017,6.14512742099898,6.20700336700337,6.70657396174864,6.70063976045296,39
"43",2020,3,6.66363636363636,33,6.9,6.19090909090909,5.83333333333333,6.8125,6.616,22,11,3,8,25,2695,1703,992,300,374,2321,6.70099256400742,7.02448911332942,6.14563508064516,6.20326666666667,6.70883975935829,6.69972808703145,40
"44",2020,4,6.46860465116279,43,6.86896551724138,5.63928571428571,4.25,6.96,6.40394736842105,29,14,1,5,38,2738,1732,1006,301,379,2359,6.69734293644996,7.02188508083141,6.13858846918489,6.19677740863787,6.71215321899736,6.69496349724459,41
"45",2020,5,6.52302777777778,36,6.49342307692308,6.6,6.25,6.90414285714286,6.43103448275862,26,10,4,7,29,2774,1758,1016,305,386,2388,6.69508073540015,7.01406937428896,6.14312992125984,6.19747540983606,6.71563489637306,6.69175832914573,42
"46",2020,6,6.6663540625,32,6.9829332,5.53571428571429,4.25,6.6875,6.66333321428571,25,7,1,4,28,2806,1783,1023,306,390,2416,6.69475313257306,7.01363280426248,6.13897360703812,6.19111111111111,6.71534633333334,6.69142889900662,43
"47",2020,7,6.46578947368421,38,6.684,6.04615384615385,5.33333333333333,7,6.43611111111111,25,13,3,2,36,2844,1808,1036,309,392,2452,6.69169384317862,7.00907482853982,6.13780888030888,6.18278317152103,6.71679864795919,6.6876803507341,44
"48",2020,8,6.45882352941176,34,6.85833333333333,5.5,5.5,6.75,6.42,24,10,3,4,30,2878,1832,1046,312,396,2482,6.68894276928423,7.00710004912664,6.13171128107075,6.17621794871795,6.71713401515152,6.68444489121676,45
"49",2020,9,6.64117647058824,51,7.08205128205128,5.20833333333333,5.6,6.88571428571429,6.60227272727273,39,12,5,7,44,2929,1871,1058,317,403,2526,6.6881110583817,7.0086623677178,6.1212381852552,6.16712933753943,6.72006220843673,6.68301354711005,46
"50",2020,10,6.84843137254902,51,6.91325581395349,6.5,9,7.42857142857143,6.75613636363636,43,8,1,7,44,2980,1914,1066,318,410,2570,6.69085479530201,7.00651896029258,6.12408067542214,6.17603773584906,6.73215870731708,6.68426545525292,47
"51",2020,11,6.44385964912281,57,6.79285714285714,5.46666666666667,6.66666666666667,7.78571428571429,6.256,42,15,3,7,50,3037,1956,1081,321,417,2620,6.68621906157392,7.00193112985685,6.11495837187789,6.1806230529595,6.74984429256595,6.67609245038168,48
"52",2020,12,6.70923728813559,59,6.9,6.36404761904762,5.475,6.15714285714286,6.78355769230769,38,21,4,7,52,3096,1994,1102,325,424,2672,6.68665771640827,6.9999886108325,6.11970508166969,6.17193846153846,6.74005912735849,6.67818383982036,49
"53",2021,1,6.54122807017544,57,6.59111111111111,6.35416666666667,6.41666666666667,7.1875,6.43571428571429,45,12,6,8,49,3153,2039,1114,331,432,2721,6.68402863621947,6.99096483079941,6.12223070017953,6.17637462235649,6.74834506944445,6.67381742741639,50
"54",2021,2,6.55,43,6.7003125,6.11272727272727,6.41333333333333,6.9,6.50394736842105,32,11,3,5,38,3196,2071,1125,334,437,2759,6.68222537234043,6.9864738242395,6.12213777777778,6.17850299401197,6.75008025171625,6.671477789054,51
"55",2021,3,6.62115384615385,52,6.67647058823529,6.51666666666667,6.2875,6.48333333333333,6.6625,34,18,8,12,40,3248,2105,1143,342,449,2799,6.68124762623153,6.98146664608076,6.12835083114611,6.18105263157895,6.74295115812918,6.67134948910325,52
"56",2021,4,6.67105263157895,38,6.81666666666667,6.125,6,6.33333333333333,6.7,30,8,1,3,35,3286,2135,1151,343,452,2834,6.68112972915399,6.97915095550351,6.12832754126846,6.18052478134111,6.74023245575221,6.67170332392378,53
"57",2021,5,6.31363636363636,33,6.51590909090909,5.90909090909091,5,6.5,6.28793103448276,22,11,2,4,29,3319,2157,1162,345,456,2863,6.67747583308225,6.9744261891516,6.126252151463,6.17368115942029,6.73812515350877,6.66781600419141,54
"58",2021,6,6.43636363636364,44,6.53529411764706,6.1,4,5.6,6.56842105263158,34,10,2,6,38,3363,2191,1172,347,462,2901,6.67432122807018,6.96761172523962,6.12602815699659,6.16115273775216,6.72334430735931,6.66651403653912,55
"59",2021,7,6.69137931034483,29,7.16944444444444,5.90909090909091,6,7.29,6.56666666666667,18,11,3,5,24,3392,2209,1183,350,467,2925,6.67446706662736,6.96925635581711,6.12401098901099,6.15977142857143,6.72941128479658,6.66569477606837,56
"60",2021,8,6.48375,48,6.67588235294118,6.01714285714286,6.008,6.45555555555556,6.49025641025641,34,14,5,9,39,3440,2243,1197,355,476,2964,6.67180589825581,6.96480931341953,6.12276106934002,6.1576338028169,6.72423334033614,6.66338637651822,57
"61",2021,9,6.775,40,6.87931034482759,6.5,6.5,7.5,6.69444444444444,29,11,3,4,36,3480,2272,1208,358,480,3000,6.67299203735632,6.96371799735916,6.12619619205298,6.16050279329609,6.7306980625,6.66375907333333,58
"62",2021,10,6.7625,32,6.9,6.5,6.625,8,6.72258064516129,21,11,4,1,31,3512,2293,1219,362,481,3031,6.67380759965832,6.96313444832098,6.12956931911403,6.16563535911602,6.73333694386695,6.66436067964368,59
"63",2021,11,6.39189189189189,37,6.58333333333333,6.03846153846154,7,6.5,6.37878787878788,24,13,1,4,33,3549,2317,1232,363,485,3064,6.6708684953508,6.95920038411739,6.12860795454546,6.16793388429752,6.73141251546392,6.66128499347258,60
"64",2021,12,6.464375,48,6.94818181818182,5.4,3.66666666666667,4.88,6.64860465116279,33,15,6,5,43,3597,2350,1247,369,490,3107,6.66811295246039,6.95904565531915,6.11984362469928,6.12726287262872,6.71252055102041,6.66110950112649,61
"65",2022,1,6.66029411764706,68,6.8188679245283,6.1,5.16666666666667,6.9,6.64126984126984,53,15,3,5,63,3665,2403,1262,372,495,3170,6.66796788267394,6.95595392842281,6.11960776545166,6.11951612903226,6.71441428282828,6.66071521135647,62
"66",2022,2,6.52368421052632,38,6.61071428571429,6.28,6,6.5,6.52432432432432,28,10,3,1,37,3703,2431,1272,375,496,3207,6.66648725087767,6.95197749485808,6.12086871069183,6.11856,6.71398199596774,6.65914163392579,63
"67",2022,3,6.91961538461538,26,7.12652173913043,5.33333333333333,4,7.9025,6.74090909090909,23,3,1,4,22,3729,2454,1275,376,500,3229,6.66825215607402,6.95361340260799,6.11901568627451,6.11292553191489,6.72349014,6.65969873645091,64
"68",2022,4,6.30454545454545,22,6.45555555555556,5.625,6,6.06666666666667,6.34210526315789,18,4,2,3,19,3751,2472,1279,378,503,3248,6.66611897893895,6.94998676779935,6.11747068021892,6.11232804232804,6.71957270377734,6.65784089285714,65
"69",2022,5,6.3,27,6.63125,5.81818181818182,5.33333333333333,6,6.324,16,11,3,2,25,3778,2488,1290,381,505,3273,6.663502458973,6.9479370136656,6.11491860465116,6.10619422572178,6.71672291089109,6.65529093186679,66
"70",2022,6,6.54833333333333,30,6.80454545454545,5.84375,5,6.1,6.58035714285714,22,8,1,2,28,3808,2510,1298,382,507,3301,6.66259513918067,6.94668019521912,6.11324730354391,6.10329842931937,6.71429007889546,6.6546553226295,67
"71",2022,7,6.6215625,32,7.04045454545455,5.7,5.375,8,6.42464285714286,22,10,4,4,28,3840,2532,1308,386,511,3329,6.66225320052084,6.94749498025277,6.1100879204893,6.09575129533679,6.7243543444227,6.65272070291379,68
"72",2022,8,6.30263157894737,38,6.53703703703704,5.72727272727273,8,7.33333333333333,6.21428571428571,27,11,1,3,35,3878,2559,1319,387,514,3364,6.65872931665807,6.94316423993748,6.10689537528431,6.10067183462532,6.72790869649806,6.64815910225921,69
"73",2022,9,6.29121951219512,41,6.36,6.125,5.5,6.51,6.26756756756757,29,12,2,4,37,3919,2588,1331,389,518,3401,6.65488448328655,6.93662955564142,6.10705860255447,6.09758354755784,6.726226003861,6.6440185886504,70
"74",2022,10,6.28977777777778,45,6.49818181818182,5.71666666666667,5.75,7.4,6.11897435897436,33,12,2,6,39,3964,2621,1343,391,524,3440,6.65073973007064,6.93110922930179,6.1035703648548,6.09580562659846,6.73394097328244,6.63806605232558,71
"75",2022,11,6.53625,40,6.85833333333333,5.57,5.625,7.24166666666667,6.41176470588235,30,10,4,6,34,4004,2651,1353,395,530,3474,6.64959597652348,6.93028566201433,6.09962675535846,6.09103797468354,6.73968881132076,6.63585124352331,72
"76",2022,12,6.45697674418605,43,6.81333333333333,5.63461538461539,5,6.38571428571429,6.47083333333333,30,13,3,7,36,4047,2681,1366,398,537,3510,6.64754936743267,6.92897698246923,6.09520131771596,6.08281407035176,6.73507461824954,6.63415875213675,73
