"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,8,9,2,NA,9,NA,8,10,0,2,0,1,1,2,0,2,0,1,1,9,NA,9,NA,8,10,-3
"2",2016,10,7,1,NA,7,NA,NA,7,0,1,0,0,1,3,0,3,0,1,2,8.33333333333333,NA,8.33333333333333,NA,8,8.5,-1
"3",2016,11,8.1,10,9.5,6,10,7.66666666666667,8.28571428571429,6,4,1,3,7,13,6,7,1,4,9,8.15384615384615,9.5,7,10,7.75,8.33333333333333,0
"4",2016,12,7.67105633802817,142,8.38805970149254,7.03053333333333,7.5,7.1171875,7.83218181818182,67,75,6,32,110,155,73,82,7,36,119,7.71154838709677,8.47945205479452,7.02792682926829,7.85714285714286,7.1875,7.87008403361345,1
"5",2017,1,7.38302317829457,129,8.30461523076923,6.44703125,8.24285714285714,6.92772727272727,7.47663542056075,65,64,7,22,107,284,138,146,14,58,226,7.5623239084507,8.39710137681159,6.77328767123288,8.05,7.08896551724138,7.68380526548673,2
"6",2017,2,7.47021276595745,94,8.17045454545454,6.854,6.85714285714286,6.72727272727273,7.56867469879518,44,50,7,11,83,378,182,196,21,69,309,7.53941796296296,8.34230763736264,6.79387755102041,7.65238095238095,7.03130434782609,7.65288022653722,3
"7",2017,3,6.9546875,64,7.81153846153846,6.36842105263158,6.2375,5.66666666666667,7.25192307692308,26,38,8,12,52,442,208,234,29,81,361,7.45475110859728,8.27596149038462,6.72478632478632,7.26206896551724,6.82913580246914,7.59512462603878,4
"8",2017,4,6.77203389830508,59,8.2875,5.99487179487179,5.64285714285714,5.9,6.95,20,39,7,10,49,501,228,273,36,91,410,7.37435127744511,8.27697364035088,6.62051282051282,6.94722222222222,6.72703296703297,7.51802436585366,5
"9",2017,5,7.31,50,8,6.62,4.5,7.39285714285714,7.27777777777778,25,25,4,14,36,551,253,298,40,105,446,7.36851177858439,8.24960470355731,6.62046979865772,6.7025,6.81580952380952,7.49863226457399,6
"10",2017,6,7.08163265306122,49,8.19047619047619,6.25,7,6.55555555555556,7.2,21,28,3,9,40,600,274,326,43,114,486,7.34508331666667,8.24507295620438,6.58865030674847,6.72325581395349,6.79526315789474,7.47405347736626,7
"11",2017,7,7.16376811594203,69,7.95714285714286,6.6219512195122,7.38888888888889,7.88888888888889,7.055,28,41,9,9,60,669,302,367,52,123,546,7.32638264573991,8.21837745033112,6.59237057220708,6.83846153846154,6.87528455284553,7.42800364468864,8
"12",2017,8,7.26878378378378,74,7.81935483870968,6.87186046511628,6.9125,8.1875,7.15742424242424,31,43,8,8,66,743,333,410,60,131,612,7.32064601615074,8.1812312012012,6.62168292682927,6.84833333333333,6.95541984732824,7.3988235130719,9
"13",2017,9,7.34262295081967,61,8.02241379310345,6.7265625,7.25,6.55555555555556,7.47884615384615,29,32,4,9,52,804,362,442,64,140,664,7.32231342039801,8.16850825966851,6.62927601809955,6.8734375,6.92971428571429,7.40509034638554,10
"14",2017,10,6.8936170212766,47,8.36470588235294,6.06,6.66666666666667,4.91666666666667,7.02840909090909,17,30,3,3,44,851,379,472,67,143,708,7.29863688601645,8.17730868073878,6.59309322033898,6.86417910447761,6.88748251748252,7.38168077683616,11
"15",2017,11,7.6,62,8.40909090909091,6.67931034482759,7,6.9,7.73461538461538,33,29,2,10,52,913,412,501,69,153,760,7.31910185104053,8.19587376213592,6.59808383233533,6.86811594202899,6.88830065359477,7.40582893421053,12
"16",2017,12,7.06526315789474,57,8.012,6.325625,7.25,6.91666666666667,7.08274509803922,25,32,4,6,51,970,437,533,73,159,811,7.30418555670103,8.18535466819222,6.58172607879925,6.88904109589041,6.88937106918239,7.38551170160296,13
"17",2018,1,7.10655737704918,61,7.97142857142857,6.37272727272727,6.76666666666667,7.8,7.04464285714286,28,33,3,5,56,1031,465,566,76,164,867,7.29249271580989,8.17247309677419,6.5695406360424,6.88421052631579,6.91713414634146,7.36349479815456,14
"18",2018,2,7.20666666666667,45,7.7695652173913,6.61818181818182,6.6,7.46363636363636,7.12352941176471,23,22,2,11,34,1076,488,588,78,175,901,7.28890333643123,8.15348358606557,6.57136054421769,6.87692307692308,6.95148571428571,7.35443950055494,15
"19",2018,3,7.40508474576271,59,8.00571428571429,6.52916666666667,6.14285714285714,7.51666666666667,7.39245283018868,35,24,7,6,53,1135,523,612,85,181,954,7.29494272246696,8.14359462715105,6.56970588235294,6.81647058823529,6.97022099447514,7.35655135220126,16
"20",2018,4,7.1,25,8.15384615384615,5.95833333333333,7.5,7.5,7.02380952380952,13,12,1,4,21,1160,536,624,86,185,975,7.29074137068966,8.14384326492537,6.55794871794872,6.82441860465116,6.98167567567567,7.34938460512821,17
"21",2018,5,6.97916666666667,48,7.57083333333333,6.3875,6.75,7.2,6.95348837209302,24,24,4,5,43,1208,560,648,90,190,1018,7.27836091887417,8.11928569642857,6.55163580246914,6.82111111111111,6.98742105263158,7.33266207269155,18
"22",2018,6,7.21236842105263,38,8.02913043478261,5.96,5.85,7.3,7.1959375,23,15,4,6,32,1246,583,663,94,196,1050,7.27634830658106,8.11572897084048,6.53825037707391,6.77978723404255,6.99698979591837,7.32849522857143,19
"23",2018,7,7.20757575757576,33,7.67307692307692,6.905,7.5,7.5,7.12884615384615,13,20,3,7,26,1279,596,683,97,203,1076,7.27457387802971,8.10607380872483,6.5489897510981,6.8020618556701,7.01433497536946,7.32367099442379,20
"24",2018,8,7.28235294117647,34,7.95,6.32857142857143,5.9,6,7.32121212121212,20,14,4,1,33,1313,616,697,101,204,1109,7.27477531607007,8.10100647727272,6.54456241032999,6.76633663366337,7.00936274509804,7.32359782687106,21
"25",2018,9,6.73548387096774,31,7.64,5.8875,5.4,6.05714285714286,6.93333333333333,15,16,2,7,24,1344,631,713,103,211,1133,7.26233630208333,8.09004752773375,6.52981767180926,6.73980582524272,6.97777251184834,7.31533097087379,22
"26",2018,10,7.07638888888889,36,7.67647058823529,6.53947368421053,7.41666666666667,6.33333333333333,7.14393939393939,17,19,3,3,33,1380,648,732,106,214,1166,7.2574855,8.0791975154321,6.53006830601093,6.75896226415094,6.96873831775701,7.31048026586621,23
"27",2018,11,7.3263,40,7.74052631578947,6.95152380952381,6.8,7.42222222222222,7.29845161290323,19,21,5,9,31,1420,667,753,111,223,1197,7.25942393661972,8.06955020989505,6.54182204515272,6.76081081081081,6.98704035874439,7.31016874686717,24
"28",2018,12,7.25645161290323,62,7.75,6.57307692307692,6.83333333333333,7.2,7.26140350877193,36,26,6,5,57,1482,703,779,117,228,1254,7.25929958839406,8.05318633001422,6.54286521181001,6.76452991452991,6.99171052631579,7.30795214513557,25
"29",2019,1,7.33323943661972,71,8.01513513513514,6.59117647058823,5,7.916,7.23770491803279,37,34,1,10,61,1553,740,813,118,238,1315,7.26267996780425,8.05128377027027,6.54488560885609,6.74957627118644,7.03054621848739,7.30469352851711,26
"30",2019,2,7.51413793103448,29,7.93538461538462,7.171875,6.66666666666667,7.2,7.57958333333333,13,16,3,5,24,1582,753,829,121,243,1339,7.26728950063211,8.04928285524568,6.55698673100121,6.74752066115702,7.0340329218107,7.30962060492905,27
"31",2019,3,6.709375,32,7.45,6.13333333333333,6.68,6.27142857142857,6.832,14,18,5,7,25,1614,767,847,126,250,1364,7.25622799876084,8.0383441851369,6.54798347107438,6.74484126984127,7.01268,7.30086656158358,28
"32",2019,4,6.90810810810811,37,7.30714285714286,6.66521739130435,7,7.5,6.77,14,23,4,7,30,1651,781,870,130,257,1394,7.2484264021805,8.02523686299616,6.55108275862069,6.75269230769231,7.025953307393,7.2894418866571,29
"33",2019,5,6.93684210526316,38,7.93333333333333,6.28695652173913,6.66666666666667,6.12,7.06060606060606,15,23,3,5,33,1689,796,893,133,262,1427,7.24141621669627,8.02350501256281,6.54427995520717,6.75075187969925,7.0086641221374,7.28414995795375,30
"34",2019,6,6.646875,32,7.66666666666667,6.24782608695652,6.96,6.85,6.6,9,23,5,6,26,1721,805,916,138,268,1453,7.23036141196979,8.01951551552795,6.53683624454148,6.75833333333333,7.00511194029851,7.27190777013076,31
"35",2019,7,7.42608695652174,23,8.13846153846154,6.5,7,5,7.53636363636364,13,10,2,1,22,1744,818,926,140,269,1475,7.23294265481651,8.02140585574572,6.53643844492441,6.76178571428571,6.99765799256505,7.27585219661017,32
"36",2019,8,6.7140625,32,7.70384615384615,6.03684210526316,NA,7.15,6.66896551724138,13,19,0,3,29,1776,831,945,140,272,1504,7.22359346283784,8.01643801444043,6.52639365079365,6.76178571428571,6.99933823529412,7.26415025930851,33
"37",2019,9,6.94842105263158,57,7.55571428571429,6.36206896551724,6.21428571428571,5.58333333333333,7.10901960784314,28,29,7,6,51,1833,859,974,147,278,1555,7.21503654664484,8.00142024447031,6.52150102669404,6.73571428571429,6.96877697841727,7.25906237299035,34
"38",2019,10,6.83515151515151,33,7.73066666666667,6.08888888888889,5.75,6.33333333333333,6.88533333333333,15,18,6,3,30,1866,874,992,153,281,1585,7.20831832261522,7.99677344393593,6.51365120967742,6.69705882352941,6.96199288256228,7.25198863722397,35
"39",2019,11,6.87906976744186,43,7.59444444444444,6.364,6.6,6.125,7.05142857142857,18,25,5,8,35,1909,892,1017,158,289,1620,7.20090203771608,7.98865469730942,6.50997246804326,6.69398734177215,6.93882352941176,7.24765554938271,36
"40",2019,12,6.696,25,7.5,5.49,7,5,7.01904761904762,15,10,2,4,21,1934,907,1027,160,293,1641,7.19437538262668,7.9805733076075,6.50004089581305,6.6978125,6.91235494880546,7.24473003656307,37
"41",2020,1,6.74460317460317,63,7.15153846153846,6.08333333333333,5.75,5.782,6.82758620689655,39,24,4,5,58,1997,946,1051,164,298,1699,7.18018627441162,7.94639533826638,6.49052521408183,6.67469512195122,6.89338926174497,7.23048969393761,38
"42",2020,2,6.26744186046512,43,7.27777777777778,5.54,5.5,6.83333333333333,6.17567567567568,18,25,5,6,37,2040,964,1076,169,304,1736,7.16094705392157,7.9339107780083,6.4684405204461,6.63994082840237,6.89220394736842,7.20800805875576,39
"43",2020,3,7.004,25,7.83333333333333,6.23846153846154,7,7.4,6.905,12,13,1,5,20,2065,976,1089,170,309,1756,7.159046968523,7.93267417008197,6.46569513314968,6.64205882352941,6.90042071197411,7.20455694191344,40
"44",2020,4,6.72782608695652,23,7.40307692307692,5.85,6.66666666666667,6.3,6.84666666666667,13,10,3,5,18,2088,989,1099,173,314,1774,7.15429693007663,7.92571283114257,6.46009281164695,6.64248554913295,6.89085987261146,7.20092558624577,41
"45",2020,5,6.62123444444444,27,7.3977775,6,6,6,6.6709332,12,15,6,2,25,2115,1001,1114,179,316,1799,7.14749187706856,7.91938393606394,6.45389766606822,6.62094972067039,6.88522151898734,7.19356048916064,42
"46",2020,6,6.8695652173913,23,7.35,6.5,6.25,8.5,6.79545454545455,10,13,2,1,22,2138,1011,1127,181,317,1821,7.14450202057998,7.91375204747774,6.45442945874002,6.61685082872928,6.89031545741325,7.18875086216365,43
"47",2020,7,6.7375,20,7.97727272727273,5.22222222222222,3.5,8.25,6.359375,11,9,2,4,16,2158,1022,1136,183,321,1837,7.14072999073216,7.91443573385518,6.44466725352113,6.5827868852459,6.90725856697819,7.18152712030484,44
"48",2020,8,7.08241379310345,29,7.696875,6.32615384615385,6,7.775,6.81857142857143,16,13,5,8,21,2187,1038,1149,188,329,1858,7.13995670781893,7.91108219653179,6.44332637075718,6.56728723404255,6.92835866261398,7.17742482238967,45
"49",2020,9,7.25925925925926,27,8.1,6.20833333333333,7,8.14285714285714,6.95,15,12,4,7,20,2214,1053,1161,192,336,1878,7.14141161698284,7.91377333333333,6.44089750215332,6.57630208333333,6.95366071428571,7.17500283280085,46
"50",2020,10,7.06666666666667,30,7.875,6.14285714285714,5,8,6.96296296296296,16,14,1,3,27,2244,1069,1175,193,339,1905,7.14041235294118,7.91319300280636,6.43734638297872,6.56813471502591,6.9629203539823,7.17199754330709,47
"51",2020,11,6.61111111111111,27,7.23333333333333,5.83333333333333,5.75,6.83333333333333,6.58333333333333,15,12,4,3,24,2271,1084,1187,197,342,1929,7.13411947159841,7.9037853505535,6.4312401010952,6.55152284263959,6.96178362573099,7.16467357179886,48
"52",2020,12,6.453125,32,7.60714285714286,5.55555555555556,6,6.75,6.38461538461539,14,18,5,6,26,2303,1098,1205,202,348,1955,7.12465710811984,7.90000302367942,6.41815933609959,6.53787128712871,6.95813218390804,7.15429939641944,49
"53",2021,1,6.72222222222222,27,7.11538461538461,6.35714285714286,5.75,5,6.86,13,14,2,2,25,2330,1111,1219,204,350,1980,7.11999369957081,7.89082207020702,6.41745857260049,6.53014705882353,6.94694285714286,7.15058349494949,50
"54",2021,2,6.775,20,7.5,6.05,7,6.5,6.80555555555556,10,10,1,2,18,2350,1121,1229,205,352,1998,7.11705758297872,7.88733570026762,6.41446867371847,6.53243902439024,6.94440340909091,7.14747513513513,51
"55",2021,3,6.87789473684211,19,7.05,6.68666666666667,6,7.21428571428571,6.68166666666667,10,9,1,7,12,2369,1131,1238,206,359,2010,7.11513943436049,7.87993220159151,6.41644749596123,6.52985436893204,6.94966573816156,7.14469418905473,52
"56",2021,4,7.19032258064516,31,8.13333333333333,6.30625,6.66,7.575,7.13333333333333,15,16,5,4,27,2400,1146,1254,211,363,2037,7.11611055,7.88324897033159,6.41504146730462,6.53293838862559,6.9565564738292,7.14454360333824,53
"57",2021,5,7.12592592592593,27,7.52222222222222,6.33333333333333,NA,5.9,7.17307692307692,18,9,0,1,26,2427,1164,1263,211,364,2063,7.11621974454059,7.87766608247423,6.41445922406967,6.53293838862559,6.95365384615384,7.14490320891905,54
"58",2021,6,7.664,25,8.1,6.88888888888889,7,7.5,7.67083333333333,16,9,1,1,24,2452,1180,1272,212,365,2087,7.12180477977162,7.88068077966102,6.41781603773585,6.53514150943396,6.95515068493151,7.15095127934835,55
"59",2021,7,6.9308,25,8.09090909090909,6.01928571428571,6,7.635,6.8695652173913,11,14,3,2,23,2477,1191,1286,215,367,2110,7.11987699636657,7.88262243492863,6.41347744945568,6.52767441860465,6.95885558583106,7.14788403791469,56
"60",2021,8,6.5,19,7,6.13636363636364,7.25,5.125,6.86666666666667,8,11,2,4,15,2496,1199,1297,217,371,2125,7.11515838141026,7.87673337781484,6.41112721665382,6.53433179723502,6.93908355795148,7.14589897411765,57
"61",2021,9,6.52,33,7.3475,5.74117647058824,NA,7,6.505,16,17,0,1,32,2529,1215,1314,217,372,2157,7.10739237643337,7.86976404938271,6.4024596651446,6.53433179723502,6.93924731182796,7.13639096893834,58
"62",2021,10,7.59615384615385,26,7.725,7.16666666666667,NA,8.75,7.5,20,6,0,2,24,2555,1235,1320,217,374,2181,7.11236607436399,7.86741969230769,6.40593333333333,6.53433179723502,6.94893048128342,7.14039216872994,59
"63",2021,11,7.21551724137931,29,7.54411764705882,6.75,NA,6.6875,7.3,17,12,0,4,25,2584,1252,1332,217,378,2206,7.11352373065016,7.86302980830671,6.40903303303303,6.53433179723502,6.94616402116402,7.14220096101541,60
"64",2021,12,6.8775,40,7.46086956521739,6.08823529411765,7.125,5.7,7.171875,23,17,4,8,32,2624,1275,1349,221,386,2238,7.10992580792683,7.85577515294118,6.40499036323202,6.54502262443439,6.92033678756477,7.14262525469169,61
"65",2022,1,7.30359657894737,38,7.86402791666667,6.34285714285714,NA,8.35,7.24546305555556,24,14,0,2,36,2662,1299,1363,221,388,2274,7.11269045454545,7.85592762894534,6.40435216434336,6.54502262443439,6.92770618556701,7.1442532937555,62
"66",2022,2,7.63888888888889,18,7.84615384615385,7.1,NA,7.25,7.6875,13,5,0,2,16,2680,1312,1368,221,390,2290,7.11622462313433,7.85583078506097,6.4068947368421,6.54502262443439,6.92935897435897,7.14804890393013,63
"67",2022,3,6.65287096774194,31,7.3524375,5.90666666666667,4.75,8.3195,6.53793103448276,16,15,2,2,29,2711,1328,1383,223,392,2319,7.11092622279602,7.84976580572289,6.40146926970354,6.52892376681614,6.93645153061224,7.1404191418715,64
"68",2022,4,6.73870967741935,31,7.49444444444444,5.69230769230769,4,6.66666666666667,6.74642857142857,18,13,1,3,28,2742,1346,1396,224,395,2347,7.10671808533917,7.84501410846954,6.39486532951289,6.51763392857143,6.93440253164557,7.13571878568385,65
"69",2022,5,6.30588235294118,34,7.76923076923077,5.4,5.85,5.375,6.43,13,21,4,4,30,2776,1359,1417,228,399,2377,7.09690957853026,7.8442891758646,6.38012138320395,6.50592105263158,6.9187694235589,7.12681194362642,66
"70",2022,6,7.415,20,7.725,7.20833333333333,6.66666666666667,NA,7.415,8,12,3,0,20,2796,1367,1429,231,399,2397,7.09918490343348,7.84359106803219,6.38707627711686,6.50800865800866,6.9187694235589,7.12921651647893,67
"71",2022,7,6.89393939393939,33,8.08823529411765,5.625,NA,6.5,6.93333333333333,17,16,0,3,30,2829,1384,1445,231,402,2427,7.09679073524214,7.84659609104046,6.37863806228374,6.50800865800866,6.91564427860696,7.12679521631644,68
"72",2022,8,7.71612903225806,31,8.025,7.38666666666667,8,7.53333333333333,7.76,16,15,1,6,25,2860,1400,1460,232,408,2452,7.10350384265734,7.84863499285714,6.38899452054794,6.51443965517241,6.92472794117647,7.13325121941272,69
"73",2022,9,7.10652173913043,23,7.32272727272727,6.90833333333333,4.5,7.1,7.10789473684211,11,12,2,4,19,2883,1411,1472,234,412,2471,7.10352791883455,7.84453507441531,6.39322826086956,6.49722222222222,6.92642961165048,7.1330562484824,70
"74",2022,10,6.56153846153846,26,7,6.05,5.6,6.66666666666667,6.54782608695652,14,12,1,3,23,2909,1425,1484,235,415,2494,7.09868373667927,7.8362378877193,6.39045283018868,6.49340425531915,6.92455180722891,7.12765917802726,71
"75",2022,11,6.98333333333333,30,7.56666666666667,6.4,4.5,5.25,7.25,15,15,3,4,26,2939,1440,1499,238,419,2520,7.09750629125553,7.83342985416666,6.39054836557705,6.46827731092437,6.90856563245823,7.12892142460317,72
"76",2022,12,7.157,30,7.81722222222222,6.16666666666667,6,7.232,7.142,18,12,1,5,25,2969,1458,1511,239,424,2545,7.09810744021556,7.83322975994513,6.38877035076108,6.4663179916318,6.91237971698113,7.1290498978389,73
