"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,8,9,1,NA,9,NA,9,NA,0,1,0,1,0,1,0,1,0,1,0,9,NA,9,NA,9,NA,-46
"2",2016,9,8,1,NA,8,NA,NA,8,0,1,0,0,1,2,0,2,0,1,1,8.5,NA,8.5,NA,9,8,-45
"3",2016,11,10,1,NA,10,NA,NA,10,0,1,0,0,1,3,0,3,0,1,2,9,NA,9,NA,9,9,-43
"4",2017,1,10,1,NA,10,NA,10,NA,0,1,0,1,0,4,0,4,0,2,2,9.25,NA,9.25,NA,9.5,9,-41
"5",2018,1,10,1,NA,10,NA,10,NA,0,1,0,1,0,5,0,5,0,3,2,9.4,NA,9.4,NA,9.66666666666667,9,-29
"6",2019,12,4,1,NA,4,NA,NA,4,0,1,0,0,1,6,0,6,0,3,3,8.5,NA,8.5,NA,9.66666666666667,7.33333333333333,-6
"7",2020,3,10,2,10,10,NA,NA,10,1,1,0,0,2,8,1,7,0,3,5,8.875,10,8.71428571428571,NA,9.66666666666667,8.4,-3
"8",2020,6,8.86342105263158,38,9.08666666666667,8.58764705882353,8,8.66666666666667,8.9003125,21,17,1,6,32,46,22,24,1,9,37,8.8654347826087,9.12818181818182,8.62458333333333,8,9,8.8327027027027,0
"9",2020,7,8.67043062200957,209,8.84936305732484,8.13019230769231,7.66666666666667,8.56382978723404,8.70135802469136,157,52,6,47,162,255,179,76,7,56,199,8.70560784313725,8.8836312849162,8.28631578947368,7.71428571428571,8.63392857142857,8.72577889447236,1
"10",2020,8,8.38671328671329,143,8.74579439252336,7.31944444444444,6.125,7.82352941176471,8.56238532110092,107,36,8,34,109,398,286,112,15,90,308,8.59103015075377,8.83206293706294,7.97553571428571,6.86666666666667,8.32777777777778,8.66795454545454,2
"11",2020,9,8.51092783505155,97,8.81705882352941,7.79310344827586,5.91666666666667,8.41304347826087,8.54135135135135,68,29,6,23,74,495,354,141,21,113,382,8.57533333333333,8.82918079096045,7.93801418439716,6.59523809523809,8.34513274336283,8.64342931937173,3
"12",2020,10,8.41375,80,8.58275862068965,7.96818181818182,5,7.55,8.6296875,58,22,2,16,64,575,412,163,23,129,446,8.55285217391304,8.79449029126214,7.94208588957055,6.45652173913043,8.24651162790698,8.64145739910314,4
"13",2020,11,8.06191780821918,73,8.28862745098039,7.53636363636364,8.1,7.49444444444444,8.24763636363636,51,22,5,18,55,648,463,185,28,147,501,8.4975462962963,8.73876889848812,7.89383783783784,6.75,8.15442176870748,8.59822355289421,5
"14",2020,12,8.21774193548387,62,8.6906976744186,7.14736842105263,5.96,8.27142857142857,8.20208333333333,43,19,5,14,48,710,506,204,33,161,549,8.47311267605634,8.7346837944664,7.8243137254902,6.63030303030303,8.16459627329193,8.5635883424408,6
"15",2021,1,8.21676470588235,68,8.53148148148148,7.00285714285714,6.1,8.25,8.20964285714286,54,14,5,12,56,778,560,218,38,173,605,8.45070694087403,8.71508928571428,7.77155963302752,6.56052631578947,8.17052023121387,8.53082644628099,7
"16",2021,2,8.34782608695652,46,8.63513513513514,7.16666666666667,6,8.4375,8.32894736842105,37,9,2,8,38,824,597,227,40,181,643,8.44496359223301,8.71013400335008,7.74757709251101,6.5325,8.18232044198895,8.51889580093312,8
"17",2021,3,7.78214285714286,56,8.245,6.625,6.66666666666667,7,7.9125,40,16,3,8,48,880,637,243,43,189,691,8.40278409090909,8.6809262166405,7.67366255144033,6.54186046511628,8.13227513227513,8.47677279305355,9
"18",2021,4,8.49710144927536,69,8.6734693877551,8.065,7.75,8.78,8.44915254237288,49,20,2,10,59,949,686,263,45,199,750,8.40964172813488,8.68039358600583,7.70342205323194,6.59555555555556,8.16482412060302,8.4746,10
"19",2021,5,8.33076923076923,65,8.65957446808511,7.47222222222222,9,8.03571428571429,8.41176470588235,47,18,1,14,51,1014,733,281,46,213,801,8.40458579881657,8.67905866302865,7.68861209964413,6.64782608695652,8.15633802816902,8.47059925093633,11
"20",2021,6,8.14333333333333,48,8.42666666666667,7.52,5.66666666666667,7.35714285714286,8.27756097560976,33,15,3,7,41,1062,766,296,49,220,842,8.39277777777778,8.66818537859008,7.68006756756757,6.58775510204082,8.13090909090909,8.46119952494062,12
"21",2021,7,7.85666666666667,45,8.3537037037037,7.11111111111111,5.5,7.22222222222222,8.01527777777778,27,18,4,9,36,1107,793,314,53,229,878,8.37098464317976,8.65747793190416,7.64745222929936,6.50566037735849,8.09519650655022,8.44291571753987,13
"22",2021,8,8.56673469387755,49,8.68175,8.05555555555556,8,8.9,8.48128205128205,40,9,1,10,39,1156,833,323,54,239,917,8.37928200692041,8.65864345738295,7.65882352941177,6.53333333333333,8.12887029288703,8.44454743729553,14
"23",2021,9,8.69081632653061,49,8.91756756756757,7.99166666666667,7,8.91666666666667,8.6593023255814,37,12,2,6,43,1205,870,335,56,245,960,8.39195020746888,8.66965517241379,7.67074626865672,6.55,8.14816326530612,8.45416666666667,15
"24",2021,10,8.33062903225806,62,8.59302325581395,7.73678947368421,6.88316666666667,8.3799,8.32115384615385,43,19,6,10,52,1267,913,354,62,255,1012,8.38894948697711,8.66604600219058,7.67429096045198,6.58224193548387,8.15725098039216,8.44733201581028,16
"25",2021,11,7.61851857142857,42,8.16666666666667,6.631852,5.33333333333333,8.41666666666667,7.29925933333333,27,15,3,12,30,1309,940,369,65,267,1042,8.36422977845684,8.65170212765958,7.63191539295393,6.5246,8.16891011235955,8.41427809980806,17
"26",2021,12,8.05555555555556,54,8.7027027027027,6.64705882352941,6.33333333333333,7.09375,8.22282608695652,37,17,6,8,46,1363,977,386,71,275,1088,8.35200057226706,8.65363357215968,7.58854088082902,6.50843661971831,8.13763272727273,8.40618362132353,18
"27",2022,1,8.10133333333333,75,8.4140350877193,7.11111111111111,7.125,8.09615384615385,8.10241935483871,57,18,4,13,62,1438,1034,404,75,288,1150,8.33892682892907,8.6404255319149,7.56726925742574,6.54132,8.13576041666667,8.38980676521739,19
"28",2022,2,8.34021739130435,46,8.68846153846154,7.8875,7.33333333333333,7.45833333333333,8.4725,26,20,3,6,40,1484,1060,424,78,294,1190,8.3389668328841,8.64160377358491,7.58237448113208,6.57178205128205,8.12193537414966,8.3925863697479,20
"29",2022,3,8.40540540540541,37,8.82,7.54166666666667,4,7.5,8.51515151515152,25,12,2,4,33,1521,1085,436,80,298,1223,8.3405830243261,8.64571428571429,7.58125408256881,6.5074875,8.11358724832215,8.39589352412102,21
"30",2022,4,8.43523015873016,63,8.45221296296296,8.33333333333333,9,8.31818181818182,8.45999038461538,54,9,1,11,52,1584,1139,445,81,309,1275,8.3443473989899,8.63654038630378,7.5964646741573,6.53825925925926,8.12087055016181,8.39850767058824,22
"31",2022,5,8.19230769230769,52,8.37179487179487,7.65384615384615,7,8.1,8.20212765957447,39,13,2,5,47,1636,1178,458,83,314,1322,8.33951484107579,8.62777546689304,7.59809340611354,6.54938554216868,8.12053821656051,8.39152593040847,23
"32",2022,6,8.1,53,8.53939393939394,7.375,6.25,8.875,8.03673469387755,33,20,2,4,49,1689,1211,478,85,318,1371,8.33199898164594,8.62536705202312,7.5887589539749,6.54234117647059,8.13002830188679,8.37884557257476,24
"33",2022,7,8.20263157894737,57,8.39880952380952,7.65333333333333,NA,7.94545454545455,8.26413043478261,42,15,0,11,46,1746,1253,493,85,329,1417,8.32777564719358,8.61777294493216,7.59072369168357,6.54234117647059,8.12385714285714,8.37512158080452,25
"34",2022,8,8.23076923076923,65,8.75813953488372,7.2,4,7.9,8.27719298245614,43,22,2,8,57,1811,1296,515,87,337,1474,8.32429391496411,8.62243016975309,7.57403258252427,6.48389655172414,8.11854302670623,8.37133465400272,26
"35",2022,9,8.2975,40,8.37586206896552,8.09090909090909,8,7.53333333333333,8.43235294117647,29,11,2,6,34,1851,1325,526,89,343,1508,8.32371490005402,8.61703358490566,7.58484178707224,6.51796629213483,8.10830612244898,8.37271039787799,27
"36",2022,10,8.08297872340425,47,8.425,7.72608695652174,6.5,7.375,8.14883720930233,24,23,1,4,43,1898,1349,549,90,347,1551,8.31775357218124,8.61361712379541,7.59075916211293,6.51776666666667,8.0998530259366,8.36650372662798,28
"37",2022,11,7.9035593220339,59,8.53636363636364,7.10038461538462,4.66666666666667,7.57142857142857,7.94826923076923,33,26,3,7,52,1957,1382,575,93,354,1603,8.30526636688809,8.61177243125905,7.56858570434783,6.45805376344086,8.08940395480226,8.35293654398004,29
"38",2022,12,8.3268115942029,69,8.88266666666667,7.28458333333333,5.666,8.422,8.30037037037037,45,24,5,15,54,2026,1427,599,98,369,1657,8.30600013820335,8.62031499649615,7.55720664440735,6.41764285714286,8.10292411924119,8.35122346409173,30
