"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,3,7.25,2,7.5,7,7,NA,7.25,1,1,1,0,2,2,1,1,1,0,2,7.25,7.5,7,7,NA,7.25,-1
"2",2017,4,7.8,16,8.64545454545454,5.94,NA,7.75,7.81666666666667,11,5,0,4,12,18,12,6,1,4,14,7.73888888888889,8.55,6.11666666666667,7,7.75,7.73571428571429,0
"3",2017,5,7.76191235059761,251,8.25265734265734,7.11212962962963,7.57142857142857,8.08022727272727,7.69425120772947,143,108,21,44,207,269,155,114,22,48,221,7.7603717472119,8.27567741935484,7.05973684210526,7.54545454545455,8.05270833333333,7.6968778280543,1
"4",2017,6,7.58858410828025,314,8.17215568862276,6.92561503401361,7.76251863636364,7.37459016393443,7.64017948616601,167,147,22,61,253,583,322,261,44,109,474,7.66784804459691,8.22198757763975,6.98419697318008,7.65398659090909,7.67321100917431,7.66661478902954,2
"5",2017,7,7.5492468,350,8.0489619,6.88296,7.22257142857143,7.24778,7.62596415770609,200,150,35,71,279,933,522,411,79,180,753,7.62335668810289,8.15569421455939,6.94724917274939,7.46285329113924,7.50540211111111,7.65155300132802,3
"6",2017,8,7.45568106312292,301,7.92685185185185,6.90654676258993,7.31481481481481,7.38191489361702,7.46933070866142,162,139,27,47,254,1234,684,550,106,227,1007,7.58245688006483,8.10149470760234,6.93696256363636,7.42514537735849,7.47983427312775,7.60559027805362,4
"7",2017,9,7.47004761904762,210,7.97754098360656,6.76647727272727,6.91666666666667,7.11857142857143,7.54034285714286,122,88,12,35,175,1444,806,638,118,262,1182,7.56610927285319,8.08273248138958,6.91344735109718,7.3734356779661,7.43157396946565,7.59593012690355,5
"8",2017,10,7.61895287958115,191,8.07623762376238,7.10577777777778,7.29166666666667,6.86722222222222,7.79354838709677,101,90,12,36,155,1635,907,728,130,298,1337,7.57228244036697,8.08200923925028,6.93722446428571,7.36588776923077,7.36339724832215,7.61884024682124,6
"9",2017,11,7.38765690376569,239,8.04859813084112,6.85189393939394,7.52941176470588,7.29428571428571,7.40367647058823,107,132,17,35,204,1874,1014,860,147,333,1541,7.54873628068303,8.07848360946745,6.92412722093023,7.38479870748299,7.35613327327327,7.59035652822842,7
"10",2017,12,7.54747292418773,277,8.10227272727273,6.85284552845528,7.45714285714286,7.25952380952381,7.59893617021277,154,123,14,42,235,2151,1168,983,161,375,1776,7.54857358902836,8.08162018835616,6.91520794506612,7.39108950310559,7.34531301333333,7.59149178490991,8
"11",2018,1,7.50920489296636,327,7.99171428571429,6.95368421052632,7.03793103448276,7.34425531914894,7.53689285714286,175,152,29,47,280,2478,1343,1135,190,422,2056,7.54337844632768,8.06990497393894,6.92036071365639,7.33718636842105,7.34519521327014,7.58405613326848,9
"12",2018,2,7.46609865470852,223,7.99426229508197,6.82811881188119,6.72727272727273,7.25945945945946,7.50720430107527,122,101,22,37,186,2701,1465,1236,212,459,2242,7.53699807108478,8.06360572013652,6.91282314724919,7.27389344339623,7.33828405228758,7.57768037912578,10
"13",2018,3,7.50608108108108,222,7.9094696969697,6.91444444444444,6.87857142857143,7.53648648648649,7.5,132,90,14,37,185,2923,1597,1326,226,496,2427,7.53464994526172,8.05086561051972,6.91293319004525,7.24940446902655,7.35306931451613,7.57175913061393,11
"14",2018,4,7.586575,200,8.05098039215686,7.10321428571429,7.5375,7.62,7.58067647058824,102,98,16,30,170,3123,1699,1424,242,526,2597,7.53797527697726,8.05087250147145,6.92602837780899,7.26845210743802,7.36829349809886,7.57234286099345,12
"15",2018,5,7.48436018957346,211,7.91724137931034,7.18064516129032,7.15529411764706,7.37352941176471,7.50564971751412,87,124,17,34,177,3334,1786,1548,259,560,2774,7.53458212057588,8.04436303471444,6.9464240374677,7.26102474903475,7.36861139285714,7.56808738644557,13
"16",2018,6,7.58868686868687,198,8.03939393939394,7.1379797979798,7.11136363636364,7.48888888888889,7.60444444444444,99,99,22,27,171,3532,1885,1647,281,587,2945,7.53761517270668,8.04410205835543,6.95793831815422,7.2493075088968,7.37414374787053,7.57019844142615,14
"17",2018,7,7.28670520231214,173,7.9525,6.71397849462366,7.13157894736842,7.18269230769231,7.30510204081633,80,93,19,26,147,3705,1965,1740,300,613,3092,7.525899268556,8.04037271246819,6.94489908620689,7.24185136666667,7.3660234584013,7.55759521668823,15
"18",2018,8,7.3670419205298,151,7.85213987654321,6.80571428571429,6.85,7.77368421052632,7.30851007575758,81,70,10,19,132,3856,2046,1810,310,632,3224,7.51967845435685,8.03292067937438,6.93951624861878,7.229211,7.37827908227848,7.54739694168734,16
"19",2018,9,7.5158064516129,186,8.049375,6.94666666666667,6.66428571428571,7.27307692307692,7.55525,96,90,14,26,160,4042,2142,1900,324,658,3384,7.51950027709055,8.03365812791783,6.93985495263158,7.20480064814815,7.37412215805471,7.54776824468085,17
"20",2018,10,7.37620192307692,208,7.92135922330097,6.84142857142857,6.99565217391304,7.50540540540541,7.34824561403509,103,105,23,37,171,4250,2245,2005,347,695,3555,7.51248708705882,8.02850588418708,6.93470045386533,7.19093778097983,7.3811113381295,7.5381709535865,18
"21",2018,11,7.42134715025907,193,7.94137254901961,6.83846153846154,6.59375,7.40172413793103,7.42481707317073,102,91,16,29,164,4443,2347,2096,363,724,3719,7.5085280486158,8.02471909245845,6.93052214217557,7.16461545454546,7.38193698895028,7.53317228824953,19
"22",2018,12,7.43588235294118,170,7.85337078651685,6.97716049382716,6.63846153846154,7.5,7.42684563758389,89,81,13,21,149,4613,2436,2177,376,745,3868,7.50585088228918,8.01845883004926,6.93225742305925,7.14642396276596,7.38526493959731,7.52907645811789,20
"23",2019,1,7.50712987012987,231,7.87943410852713,7.03627450980392,7.16153846153846,7.7875,7.46845812807882,129,102,13,28,203,4844,2565,2279,389,773,4071,7.5059118744839,8.01146694346978,6.9369128609039,7.14692907455013,7.39983490297542,7.52605373126996,21
"24",2019,2,7.49171905660377,159,7.92077231707317,7.03480519480519,7.42222222222222,7.26333333333333,7.51550923611111,82,77,9,15,144,5003,2647,2356,398,788,4215,7.50546081351189,8.00865736305251,6.94011222835314,7.15315429648241,7.39723652284264,7.52569349228944,22
"25",2019,3,7.34,168,7.8406976744186,6.81487804878049,6.65,6.8115,7.41141891891892,86,82,15,20,148,5171,2733,2438,413,808,4363,7.50008517694836,8.00337213318697,6.93590008613618,7.13487992736078,7.3827380940594,7.52181711437085,23
"26",2019,4,7.21588607594937,158,7.91791044776119,6.69901098901099,6.46470588235294,7.10952380952381,7.2321897810219,67,91,17,21,137,5329,2800,2529,430,829,4500,7.49165893225746,8.00132715714286,6.92737620007908,7.10838467441861,7.37581710494572,7.51299957111111,24
"27",2019,5,7.52878787878788,165,7.88222222222222,7.10466666666667,7,7.8725,7.48137931034483,90,75,9,20,145,5494,2890,2604,439,849,4645,7.49277401710957,7.99761800692041,6.93248249231951,7.10616266514806,7.38751752650177,7.51201250161464,25
"28",2019,6,7.54259459459459,185,8.01444444444444,6.99941860465116,7.04444444444444,7.71666666666667,7.50480263157895,99,86,18,33,152,5679,2989,2690,457,882,4797,7.49439698010213,7.99817532285045,6.93462245724907,7.10373175054705,7.39983263038549,7.51178404627893,26
"29",2019,7,7.56543046357616,151,7.9455421686747,7.10147058823529,7.13333333333333,7.95142857142857,7.52598540145985,83,68,9,14,137,5830,3072,2758,466,896,4934,7.4962367838765,7.99675326822917,6.93873618926759,7.10430345493562,7.40845131696428,7.51217836846372,27
"30",2019,8,7.49182320441989,181,7.85490566037736,6.97866666666667,7.15625,7.37142857142857,7.507625,106,75,16,21,160,6011,3178,2833,482,917,5094,7.496103884545,7.99202203901825,6.93979329685845,7.10602782157676,7.40760346782988,7.5120353494307,28
"31",2019,9,7.46063953488372,172,7.87364705882353,7.05712643678161,6.71428571428571,7.55357142857143,7.44256944444444,85,87,14,28,144,6183,3263,2920,496,945,5238,7.49511732977519,7.98893841250383,6.94328918150685,7.09497058467742,7.41192844444444,7.51012563382971,29
"32",2019,10,7.3301606626506,166,7.64542639534884,6.99125,7.0975,7.47727272727273,7.30768520833333,86,80,20,22,144,6349,3349,3000,516,967,5382,7.49080439754292,7.98011726186921,6.94456813666667,7.09506862403101,7.41341507755946,7.50470916759569,30
"33",2019,11,7.36603260869565,184,7.85111111111111,6.90159574468085,6.56,6.91363636363636,7.42746913580247,90,94,20,22,162,6533,3439,3094,536,989,5544,7.487290237257,7.97674111951148,6.94326257595346,7.07510337686567,7.40229765419616,7.50245215367965,31
"34",2019,12,7.28876777251185,211,7.74224137931034,6.73505263157895,6.599,7.26730769230769,7.29178378378378,116,95,20,26,185,6744,3555,3189,556,1015,5729,7.4810790510083,7.96908936990154,6.93706002195045,7.05797735611511,7.39883978325123,7.49564928259731,32
"35",2020,1,7.42928467811159,233,7.90498744360902,6.7966,6.71666666666667,7.19259259259259,7.46030742718447,133,100,12,27,206,6977,3688,3289,568,1042,5935,7.47934935502365,7.9667776681128,6.93278942231681,7.05076656690141,7.39349556621881,7.49442258972199,33
"36",2020,2,7.41454656108597,221,7.88262325,6.85841584158416,6.495,7.56625,7.39606492385787,120,101,20,24,197,7198,3808,3390,588,1066,6132,7.47735971658794,7.96412574317227,6.93057357227139,7.03186294217687,7.39738497185741,7.49126269732551,34
"37",2020,3,7.37834355828221,163,7.83076086956522,6.79211267605634,6.535,7.15652173913043,7.41478571428571,92,71,14,23,140,7361,3900,3461,602,1089,6272,7.4751671294661,7.9609797,6.92773314360012,7.02030799003322,7.39229786960514,7.48955562181123,35
"38",2020,4,7.5688962962963,135,7.90118823529412,7.004,6.58181818181818,7.90384615384615,7.53320491803279,85,50,11,13,122,7496,3985,3511,613,1102,6394,7.4768551547492,7.95970434880803,6.92881925662205,7.01243949429037,7.39833246823956,7.49038846731311,36
"39",2020,5,7.61605555555556,144,8.05677108433735,7.01639344262295,6.84210526315789,7.75689655172414,7.58053913043478,83,61,19,29,115,7640,4068,3572,632,1131,6509,7.47947882722513,7.96168481563422,6.93031478443449,7.00731868670886,7.40752641909814,7.49198123521278,37
"40",2020,6,7.52004166666667,120,7.84901408450704,7.04336734693878,7,7.74375,7.485625,71,49,7,16,104,7760,4139,3621,639,1147,6613,7.48010608762886,7.95975207296448,6.93184463131732,7.00723851330203,7.41221654751526,7.49188127324966,38
"41",2020,7,7.45196376811594,138,7.86606578947368,6.94435483870968,6.90909090909091,7.49561111111111,7.44541666666667,76,62,11,18,120,7898,4215,3683,650,1165,6733,7.4796143631299,7.95806283036773,6.93205522943253,7.00557755384615,7.4135050472103,7.49105315015595,39
"42",2020,8,7.51693043165468,139,7.87949767123288,7.11590909090909,7.15,7.175,7.55522664,73,66,17,14,125,8037,4288,3749,667,1179,6858,7.4802597449297,7.95672531716418,6.93529192051214,7.00925848575712,7.41067292620865,7.49222283318752,40
"43",2020,9,7.32093023255814,129,7.6984375,6.94923076923077,7.08181818181818,7.86111111111111,7.23333333333333,64,65,11,18,111,8166,4352,3814,678,1197,6969,7.47774278349253,7.95292696691176,6.93552947299423,7.0104357079646,7.41744643274854,7.48809932414981,41
"44",2020,10,7.448125,128,7.84623376623377,6.84705882352941,6.83333333333333,6.97368421052632,7.53082568807339,77,51,9,19,109,8294,4429,3865,687,1216,7078,7.47728569688932,7.95107206141341,6.93436207244502,7.00811558951965,7.41051264802632,7.48875730291043,42
"45",2020,11,7.34920529801324,151,7.96976744186046,6.52815384615385,6.47,7.12090909090909,7.36714285714286,86,65,14,11,140,8445,4515,3930,701,1227,7218,7.47499556779159,7.95142816389812,6.92764361577608,6.99736863052782,7.40791636511817,7.48639847464672,43
"46",2020,12,7.39207407407407,135,7.94487804878049,6.53679245283019,6.64285714285714,7.2,7.41608333333333,82,53,14,15,120,8580,4597,3983,715,1242,7338,7.47369085897436,7.95131132477703,6.92244273412001,6.99042714685315,7.4054052979066,7.48524859498501,44
"47",2021,1,7.47737254901961,153,7.93898901098901,6.79983870967742,6.496875,7.37561904761905,7.49356060606061,91,62,16,21,132,8733,4688,4045,731,1263,7470,7.47375536127333,7.9510721331058,6.92056351297899,6.97962436388509,7.40491003958828,7.48539547389558,45
"48",2021,2,7.33857142857143,140,7.79166666666667,6.65892857142857,5.94615384615385,7,7.35639097744361,84,56,13,7,133,8873,4772,4101,744,1270,7603,7.47162240166798,7.94826616932104,6.91699083394294,6.96156641129032,7.4026782519685,7.48313878600553,46
"49",2021,3,7.37913157894737,114,8.01879310344828,6.716625,6.6,6.70344444444444,7.43704761904762,58,56,11,9,105,8987,4830,4157,755,1279,7708,7.47044915655947,7.94911307660455,6.91429165503969,6.95629855629139,7.3977579202502,7.48251092241827,47
"50",2021,4,7.51708396946565,131,7.98339473684211,6.87272727272727,6.59090909090909,6.875,7.59391452991453,76,55,11,14,117,9118,4906,4212,766,1293,7825,7.47111916758061,7.9496441418671,6.91374891025641,6.95105144908616,7.392097741686,7.48417663769968,48
"51",2021,5,7.44012345679012,162,7.92674418604651,6.88947368421053,6.36428571428571,7.42272727272727,7.44285714285714,86,76,14,22,140,9280,4992,4288,780,1315,7965,7.47057807866379,7.94924963141025,6.91331865904851,6.94051975641026,7.39261017490494,7.48345036911488,49
"52",2021,6,7.5483606557377,122,7.92394366197183,7.02549019607843,7.16666666666667,7.5125,7.55377358490566,71,51,9,16,106,9402,5063,4339,789,1331,8071,7.47158738247181,7.94889475804858,6.91463710762849,6.94309937896071,7.39405137490609,7.48437395490026,50
"53",2021,7,7.52358108108108,148,8.04477272727273,6.75916666666667,7.0625,7.790833125,7.49118689393939,88,60,8,16,132,9550,5151,4399,797,1347,8203,7.4723931486911,7.95053274315667,6.91251657422142,6.94429787954831,7.39876444691908,7.48448358649275,51
"54",2021,8,7.2736,125,7.76484375,6.75819672131148,6.93461538461538,6.96666666666667,7.31545454545455,64,61,13,15,110,9675,5215,4460,810,1362,8313,7.46982476175711,7.94825391371045,6.91040592152467,6.94414248148148,7.39400566079295,7.48224694574763,52
"55",2021,9,7.55637892086331,139,7.92831227848101,7.06666666666667,5.6,7.675,7.54309336,79,60,5,14,125,9814,5294,4520,815,1376,8438,7.47105066639495,7.94795633358519,6.91248017920354,6.93589620858896,7.39686461482558,7.48314832069211,53
"56",2021,10,7.33854838709677,124,7.73973333333333,6.72448979591837,6.42857142857143,6.83529411764706,7.4185046728972,75,49,7,17,107,9938,5369,4569,822,1393,8545,7.46939738780439,7.94504764946917,6.91046408623331,6.93157592457421,7.39001127781766,7.48233885664131,54
"57",2021,11,7.38459285714286,140,7.87333333333333,6.82066153846154,6.63333333333333,7.45186956521739,7.37136752136752,75,65,15,23,117,10078,5444,4634,837,1416,8662,7.46821931335582,7.94405966752388,6.9092044475615,6.92623107526882,7.39101603813559,7.48083993650427,55
"58",2021,12,7.49005681818182,176,7.86826923076923,6.94375,6.54166666666667,7.38913043478261,7.50522875816993,104,72,12,23,153,10254,5548,4706,849,1439,8815,7.46859413302126,7.94263893835616,6.90973298130047,6.92079553592462,7.39098589993051,7.48126324787294,56
"59",2022,1,7.44087489539749,239,7.95976230769231,6.82201834862385,6.5,7.68228571428571,7.41761972477064,130,109,19,21,218,10493,5678,4815,868,1460,9033,7.46796276946536,7.94303098450158,6.90774733333334,6.91158457373272,7.39517582876713,7.479727292151,57
"60",2022,2,7.49609404907975,163,7.91879120879121,6.96185180555556,6.45,7.24222208333333,7.53992805755396,91,72,16,24,139,10656,5769,4887,884,1484,9172,7.46839308089339,7.94264862714508,6.90854445262943,6.90323010180995,7.39270218328841,7.48063962385521,58
"61",2022,3,7.52762837837838,148,7.80277906976744,7.14596774193548,7.61111111111111,7.5758064516129,7.51486324786325,86,62,9,31,117,10804,5855,4949,893,1515,9289,7.46920452332469,7.94059418104184,6.91151884016973,6.91036440089586,7.39644887128713,7.48107068898697,59
"62",2022,4,7.58742953020134,149,7.99065476190476,7.06633846153846,7.22727272727273,7.78416666666667,7.549656,84,65,11,24,125,10953,5939,5014,904,1539,9414,7.47081280653702,7.94130222764775,6.91352587554847,6.91422058628319,7.40249515269656,7.4819813713618,60
"63",2022,5,7.50998469387755,196,7.86634677419355,6.89625,6.73,7.6604347826087,7.48998265895954,124,72,8,23,173,11149,6063,5086,912,1562,9587,7.47150145035429,7.93976924459838,6.913281309477,6.91260461622807,7.40629323943662,7.48212575675394,61
"64",2022,6,7.53761290322581,155,8.02623529411765,6.94428571428571,6.36363636363636,7.54705882352941,7.53644927536232,85,70,11,17,138,11304,6148,5156,923,1579,9725,7.47240796797594,7.94096469258295,6.91370223816913,6.90606219934995,7.40780876504117,7.48289662005141,62
"65",2022,7,7.35459124087591,137,7.70657534246575,6.953109375,5.64285714285714,7.37386956521739,7.35070175438597,73,64,7,23,114,11441,6221,5220,930,1602,9839,7.47099717419806,7.93821426298023,6.9141853908046,6.89655420430107,7.40732149812734,7.48136493851001,63
"66",2022,8,7.46014705882353,136,7.66506666666667,7.20819672131148,7.125,7.73684210526316,7.41521367521367,75,61,4,19,117,11577,6296,5281,934,1621,9956,7.4708697132245,7.93496043996188,6.91758146941867,6.89753255888651,7.4111838618137,7.48058754821213,64
"67",2022,9,7.66682170542636,129,8.01847222222222,7.22263157894737,6.64,7.37666666666667,7.68858333333333,72,57,10,9,120,11706,6368,5338,944,1630,10076,7.47302910216983,7.93590466865578,6.92083884226302,6.89480445974576,7.41099327607362,7.48306467149663,65
"68",2022,10,7.46539292682927,123,7.86258211267606,6.92307692307692,5.66666666666667,7.33,7.49168281553398,71,52,6,20,103,11829,6439,5390,950,1650,10179,7.4729496998901,7.93509617331884,6.92086043413729,6.8870478,7.41001153939394,7.48315187739464,66
"69",2022,11,7.46098159509202,163,7.87037974683544,7.07595238095238,6.67142857142857,7.54444444444444,7.45062068965517,79,84,7,18,145,11992,6518,5474,957,1668,10324,7.47278702468312,7.93431179196072,6.9232403617099,6.88547064785789,7.41146225419664,7.48269497869043,67
"70",2022,12,7.67646913580247,162,7.99178723404255,7.24058823529412,6.73333333333333,7.4375,7.70265753424658,94,68,6,16,146,12154,6612,5542,963,1684,10470,7.47550189238111,7.93512889594676,6.92713420064959,6.88452275181724,7.41170964370546,7.48576226934098,68
