"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,10,7.29318181818182,88,7.54019607843137,6.9527027027027,6.8,6.94,7.36575342465753,51,37,5,15,73,88,51,37,5,15,73,7.29318181818182,7.54019607843137,6.9527027027027,6.8,6.94,7.36575342465753,0
"2",2016,11,7.10366666666667,150,7.9469387755102,6.69455445544554,6.6,6.93055555555556,7.15833333333333,49,101,17,36,114,238,100,138,22,51,187,7.17373949579832,7.7395,6.76376811594203,6.64545454545454,6.93333333333333,7.23930481283422,1
"3",2016,12,7.1828125,96,7.49054054054054,6.98983050847458,7.45,7.17857142857143,7.18353658536585,37,59,10,14,82,334,137,197,32,65,269,7.17634730538922,7.67226277372263,6.83147208121827,6.896875,6.98615384615385,7.22230483271375,2
"4",2017,1,7.07769230769231,65,7.59838709677419,6.60294117647059,7,6.94444444444444,7.09910714285714,31,34,7,9,56,399,168,231,39,74,325,7.16027568922306,7.65863095238095,6.7978354978355,6.91538461538461,6.98108108108108,7.20107692307692,3
"5",2017,2,7.186,50,7.83684210526316,6.78709677419355,7.15,6.475,7.24782608695652,19,31,6,4,46,449,187,262,45,78,371,7.16314031180401,7.67673796791444,6.79656488549618,6.94666666666667,6.95512820512821,7.20687331536388,4
"6",2017,3,7.05,42,7.35263157894737,6.8,7.05,6.92857142857143,7.07428571428571,19,23,8,7,35,491,206,285,53,85,406,7.15346232179226,7.64684466019417,6.79684210526316,6.9622641509434,6.95294117647059,7.19544334975369,5
"7",2017,4,7.11826086956522,92,7.60526315789474,6.77555555555556,6.90692307692308,6.57142857142857,7.16329411764706,38,54,13,7,85,583,244,339,66,92,491,7.14790737564322,7.64036885245902,6.79345132743363,6.95136363636364,6.92391304347826,7.18987780040733,6
"8",2017,5,7.13543624161074,149,7.4778125,6.87764705882353,7.02941176470588,7.1565,7.13217054263566,64,85,17,20,129,732,308,424,83,112,620,7.14536885245902,7.60659090909091,6.81033018867925,6.96734939759036,6.96544642857143,7.17787096774194,7
"9",2017,6,7.09732142857143,168,7.48170731707317,6.73081395348837,7.02173913043478,7.18846153846154,7.0806338028169,82,86,23,26,142,900,390,510,106,138,762,7.1364,7.58033333333333,6.79692156862745,6.97915094339623,7.00746376811594,7.15975065616798,8
"10",2017,7,6.92371428571429,175,7.46208791208791,6.34047619047619,6.41578947368421,6.7,6.95588235294118,91,84,19,22,153,1075,481,594,125,160,915,7.10177674418605,7.55796257796258,6.73237373737374,6.89352,6.9651875,7.12566120218579,9
"11",2017,8,7.0322972972973,148,7.49415584415584,6.53140845070422,6.97368421052632,6.76666666666667,7.08370967741936,77,71,19,24,124,1223,558,665,144,184,1039,7.09336876533115,7.54915770609319,6.71091729323308,6.90409722222222,6.93929347826087,7.12065447545717,10
"12",2017,9,6.94117647058824,136,7.40632911392405,6.29649122807018,6.9375,6.84375,6.95416666666667,79,57,16,16,120,1359,637,722,160,200,1159,7.07813833701251,7.5314442700157,6.67819944598338,6.9074375,6.93165,7.10341673856773,11
"13",2017,10,6.95340909090909,132,7.40390625,6.52941176470588,6.775,6.59047619047619,7.02207207207207,64,68,20,21,111,1491,701,790,180,221,1270,7.06709590878605,7.51980028530671,6.66539240506329,6.89272222222222,6.89923076923077,7.09630708661417,12
"14",2017,11,6.93120805369128,149,7.175,6.69066666666667,6.62758620689655,6.42941176470588,6.99583333333333,74,75,29,17,132,1640,775,865,209,238,1402,7.05475,7.48687741935484,6.6675838150289,6.85593301435407,6.86567226890756,7.08684736091298,13
"15",2017,12,6.81145833333333,96,7.2525,6.49642857142857,6.35,6.62307692307692,6.84096385542169,40,56,12,13,83,1736,815,921,221,251,1485,7.04129608294931,7.47537423312884,6.6571769815418,6.82846153846154,6.85310756972112,7.07310437710438,14
"16",2018,1,6.98834586466165,133,7.28273809523809,6.48367346938775,6.45,7.053125,6.97948717948718,84,49,10,16,117,1869,899,970,231,267,1602,7.03752808988764,7.45737486095662,6.64841237113402,6.81207792207792,6.8650936329588,7.06626716604245,15
"17",2018,2,7.0827027027027,111,7.36864406779661,6.75826923076923,7.08333333333333,7.21428571428571,7.06371134020619,59,52,12,14,97,1980,958,1022,243,281,1699,7.04006060606061,7.4519102296451,6.65400195694716,6.82547325102881,6.88249110320285,7.06612124779282,16
"18",2018,3,6.93133333333333,75,7.25760869565217,6.41379310344828,7.16666666666667,7.21875,6.85338983050847,46,29,6,16,59,2055,1004,1051,249,297,1758,7.03609245742093,7.44300796812749,6.64737392959087,6.83369477911647,6.90060606060606,7.05898179749716,17
"19",2018,4,7.04097222222222,72,7.31395348837209,6.63620689655172,6.47916666666667,6.26,7.09925373134328,43,29,12,5,67,2127,1047,1080,261,302,1825,7.03625763986836,7.43770773638969,6.64707407407407,6.81739463601533,6.89,7.0604602739726,18
"20",2018,5,6.64394117647059,85,7.08943181818182,6.16585365853659,6.40909090909091,6.45291666666667,6.67534246575342,44,41,11,12,73,2212,1091,1121,272,314,1898,7.0211821880651,7.42366177818515,6.62947368421053,6.80088235294118,6.87329617834395,7.04564805057956,19
"21",2018,6,6.95144927536232,69,7.31625,6.44827586206897,6.58333333333333,6.81444444444444,6.972,40,29,6,9,60,2281,1131,1150,278,323,1958,7.01907277509864,7.41986295313882,6.62490434782609,6.79618705035971,6.87165634674923,7.04339121552605,20
"22",2018,7,7.11428571428571,49,7.86818181818182,6.5,5.85714285714286,6.62222222222222,7.225,22,27,7,9,40,2330,1153,1177,285,332,1998,7.02107510729614,7.42841717259324,6.62203908241291,6.77312280701754,6.86489457831325,7.04702702702703,21
"23",2018,8,7.17230769230769,65,7.5625,6.79393939393939,6.61428571428571,7.22857142857143,7.15686274509804,32,33,14,14,51,2395,1185,1210,299,346,2049,7.02517954070981,7.43203797468355,6.62672727272727,6.7656856187291,6.87960982658959,7.04976085895559,22
"24",2018,9,6.93596153846154,78,7.55541666666667,6.405,6.31,6.88888888888889,6.94210144927536,36,42,17,9,69,2473,1221,1252,316,355,2118,7.02236554791751,7.43567567567568,6.61928913738019,6.74117088607595,6.87984507042253,7.04625354107649,23
"25",2018,10,6.89432432432432,74,7.13333333333333,6.580625,6.81818181818182,7.30833333333333,6.8141935483871,42,32,11,12,62,2547,1263,1284,327,367,2180,7.01864546525324,7.42562153602534,6.61832554517134,6.74376146788991,6.89385558583106,7.03965366972477,24
"26",2018,11,7.01823529411765,85,7.45111111111111,6.53125,6.80357142857143,7.02777777777778,7.01710526315789,45,40,14,9,76,2632,1308,1324,341,376,2256,7.01863221884499,7.42649847094801,6.61569486404834,6.74621700879765,6.89706117021276,7.03889406028369,25
"27",2018,12,7.1561038961039,77,7.47318181818182,6.73333333333333,6.57,7.07142857142857,7.16457142857143,44,33,10,7,70,2709,1352,1357,351,383,2326,7.02253968253968,7.42801775147929,6.61855563743552,6.74119658119658,6.90024804177546,7.04267626827171,26
"28",2019,1,7.10708816091954,87,7.42724365384615,6.63142857142857,6.3625,7.425,7.07489455696203,52,35,8,8,79,2796,1404,1392,359,391,2405,7.02517048283262,7.42798908119658,6.61887931034483,6.73275766016713,6.91098465473146,7.04373458212058,27
"29",2019,2,6.80423114754098,61,7.19288529411765,6.31481481481481,6.5625,6.42307692307692,6.90746041666667,34,27,8,13,48,2857,1438,1419,367,404,2453,7.02045319215961,7.42243029902643,6.61309372797745,6.72904632152589,6.89528465346535,7.04106798613942,28
"30",2019,3,7.11594202898551,69,7.5025,6.58275862068966,6.5625,7.07142857142857,7.12096774193548,40,29,8,7,62,2926,1478,1448,375,411,2515,7.02270497949419,7.42459727334236,6.6124861878453,6.72549333333333,6.89828467153285,7.04303768190855,29
"31",2019,4,6.88964912280702,57,6.92378378378378,6.8265,6,6.7875,6.90632653061224,37,20,1,8,49,2983,1515,1468,376,419,2564,7.02016251089507,7.41236618481848,6.61540190735695,6.72356382978723,6.89616945107399,7.04042502730109,30
"32",2019,5,7.107,50,7.43965517241379,6.64761904761905,6.28571428571429,6.25,7.2702380952381,29,21,7,8,42,3033,1544,1489,383,427,2606,7.0215940553907,7.41287873704663,6.61585627938214,6.71556135770235,6.88406323185012,7.04412884497314,31
"33",2019,6,6.71609756097561,41,6.91130434782609,6.46666666666667,7.2,5.71428571428571,6.92235294117647,23,18,7,7,34,3074,1567,1507,390,434,2640,7.01751944372154,7.40551676451819,6.61407431984074,6.72425641025641,6.86519585253456,7.04256051893939,32
"34",2019,7,6.7665,60,7.04605263157895,6.28363636363636,6.53428571428571,6.63888888888889,6.78901960784314,38,22,7,9,51,3134,1605,1529,397,443,2691,7.01271371091257,7.39700608722742,6.60931981687377,6.72090680100756,6.86059819413093,7.03775539576366,33
"35",2019,8,6.66532258064516,62,7.09677419354839,6.23387096774194,5.75,6.575,6.687,31,31,8,12,50,3196,1636,1560,405,455,2741,7.00597458385482,7.39131709657702,6.60185897435897,6.70172839506173,6.85306593406593,7.03135708500547,34
"36",2019,9,6.77232142857143,56,7.075,6.51,5.91666666666667,6.77777777777778,6.77127659574468,26,30,6,9,47,3252,1662,1590,411,464,2788,7.00195103628536,7.38636869434417,6.60012578616352,6.69026763990268,6.85160560344828,7.02697265781922,35
"37",2019,10,7.03981034482759,58,7.16666666666667,6.83222727272727,6.84,7.4375,6.97618,36,22,5,8,50,3310,1698,1612,416,472,2838,7.00261443202417,7.3817107008245,6.60329342431762,6.69206730769231,6.86153601694915,7.02607779069767,36
"38",2019,11,7.02090909090909,55,7.53125,6.31086956521739,5.5,7.66666666666667,6.98365384615385,32,23,5,3,52,3365,1730,1635,421,475,2890,7.00291345319465,7.38447674566474,6.59917981651376,6.67790973871734,6.86662105263158,7.0253144532872,37
"39",2019,12,6.92,60,7.3969696969697,6.33703703703704,5.75,7.14615384615385,6.85744680851064,33,27,6,13,47,3425,1763,1662,427,488,2937,7.00146095474453,7.38471058990357,6.59492117930204,6.66487119437939,6.87406762295082,7.02262811372148,38
"40",2020,1,6.69097222222222,72,7.01630434782609,6.11538461538461,5.61111111111111,7.1,6.625,46,26,9,10,62,3497,1809,1688,436,498,2999,6.99506827852445,7.37534260364843,6.58753495260663,6.64311926605505,6.87860441767068,7.01440772590864,39
"41",2020,2,6.89818181818182,55,7.13421052631579,6.37058823529412,6.575,7,6.89230769230769,38,17,4,3,52,3552,1847,1705,440,501,3051,6.99356806587838,7.37038157552788,6.58537184750733,6.6425,6.87933133732535,7.01232670272042,40
"42",2020,3,6.8687037037037,54,7.13214285714286,6.585,6.64285714285714,6.26666666666667,6.94395833333333,28,26,7,6,48,3606,1875,1731,447,507,3099,6.99169821686079,7.36682387733334,6.58536626227614,6.64250559284116,6.8720808678501,7.01126775411423,41
"43",2020,4,6.98387096774194,31,7.46875,6.46666666666667,6.66666666666667,7.8,6.82692307692308,16,15,6,5,26,3637,1891,1746,453,512,3125,6.99163150123729,7.36768628767848,6.58434650630011,6.64282560706402,6.881142578125,7.0097340064,42
"44",2020,5,7.03871794871795,39,7.47916666666667,6.334,6.226,7.5,6.95484848484849,24,15,10,6,33,3676,1915,1761,463,518,3158,6.99213105821545,7.3690834308094,6.58221408290744,6.63382289416847,6.88831081081081,7.00916047181761,43
"45",2020,6,6.72900285714286,35,7.14357619047619,6.10714285714286,5.7,7.31666666666667,6.60741724137931,21,14,5,6,29,3711,1936,1775,468,524,3187,6.98964938561035,7.36663732954546,6.57846704225352,6.62384615384615,6.89321564885496,7.00550482271729,44
"46",2020,7,7.29722222222222,36,7.55833333333333,6.775,6.7,7.02857142857143,7.36206896551724,24,12,10,7,29,3747,1960,1787,478,531,3216,6.99260444889245,7.36898462755102,6.57978679350867,6.62543933054393,6.895,7.00872010883085,45
"47",2020,8,7.07567567567568,37,7.215,6.91176470588235,6.2,7.5,7.05142857142857,20,17,5,2,35,3784,1980,1804,483,533,3251,6.99341672040169,7.36742922727273,6.58291518847006,6.62103519668737,6.89727016885553,7.00917990464472,46
"48",2020,9,6.94324324324324,37,7.19285714285714,6.16666666666667,4.75,5.66666666666667,7.05588235294118,28,9,2,3,34,3821,2008,1813,485,536,3285,6.99293087411673,7.36499495517928,6.58084886927744,6.61331958762887,6.89038246268657,7.00966327853881,47
"49",2020,10,6.9790243902439,41,7.3,6.36,6.468,7.07142857142857,6.96,27,14,5,7,34,3862,2035,1827,490,543,3319,6.99278323925427,7.36413261425062,6.57915654077723,6.61183673469388,6.89271639042357,7.00915452545947,48
"50",2020,11,6.51835820895522,67,6.7751282051282,6.16071428571429,6.33333333333333,6.625,6.5115873015873,39,28,6,4,63,3929,2074,1855,496,547,3382,6.98469301857979,7.35305683220829,6.57284043126684,6.60846774193548,6.89075868372943,6.99988582791248,49
"51",2020,12,7.052,50,7.37,6.575,6.2,7,7.05531914893617,30,20,5,3,47,3979,2104,1875,501,550,3429,6.98553879617995,7.35329841730038,6.57286346666667,6.60439121756487,6.89135454545455,7.00064563137941,50
"52",2021,1,6.90651515151515,66,7.02951219512195,6.7048,6.51714285714286,7.13153846153846,6.85132075471698,41,25,7,13,53,4045,2145,1900,508,563,3482,6.98424941161928,7.3471094965035,6.57459947368421,6.60318897637795,6.89690053285968,6.9983727369328,51
"53",2021,2,6.78636363636364,44,7.06666666666667,6.18571428571429,6.01428571428571,6.16666666666667,6.83170731707317,30,14,7,3,41,4089,2175,1914,515,566,3523,6.98212004646613,7.34324131954023,6.57175496342738,6.59518446601942,6.89303003533569,6.99643311666193,52
"54",2021,3,6.75744680851064,47,7.21111111111111,6.145,6,7.05,6.73023255813953,27,20,6,4,43,4136,2202,1934,521,570,3566,6.97956694148936,7.34162119436876,6.567341778697,6.58833013435701,6.89413157894737,6.99322318283791,53
"55",2021,4,6.65384615384615,39,6.96666666666667,6.15333333333333,6.175,5.175,6.82285714285714,24,15,4,4,35,4175,2226,1949,525,574,3601,6.97652428023952,7.33757855795148,6.56415546434069,6.58518095238095,6.88215156794425,6.9915673063038,54
"56",2021,5,6.63793103448276,29,7.16875,5.98461538461538,5.5,6.05,6.732,16,13,7,4,25,4204,2242,1962,532,578,3626,6.97418859895338,7.33637371543265,6.56031549439347,6.5709022556391,6.87639273356401,6.98977768063982,55
"57",2021,6,6.97307692307692,26,7.03636363636364,6.625,6.5,6.25,7.19,22,4,1,6,20,4230,2264,1966,533,584,3646,6.97418176595745,7.33345842314488,6.5604471007121,6.57076923076923,6.86995719178082,6.9908759928689,56
"58",2021,7,6.1125,24,6.83571428571429,5.1,5.5,7.25,6.00909090909091,14,10,4,2,22,4254,2278,1976,537,586,3668,6.96932037376587,7.33039941615452,6.55305617408907,6.56279329608939,6.8712542662116,6.98498742366412,57
"59",2021,8,6.73271428571429,35,7.10214285714286,6.17857142857143,7,6.875,6.71435483870968,21,14,2,4,31,4289,2299,1990,539,590,3699,6.96738957099557,7.32831442801218,6.5504216080402,6.56441558441558,6.87127966101695,6.98271934847256,58
"60",2021,9,6.43714285714286,35,6.75333333333333,6.2,6.27777777777778,5.5,6.49393939393939,15,20,9,2,33,4324,2314,2010,548,592,3732,6.96309756475486,7.32458723854797,6.54693482587065,6.55970802919708,6.86664695945946,6.97839733922829,59
"61",2021,10,6.38764705882353,34,6.79047619047619,5.73692307692308,4.77666666666667,6.1575,6.41833333333333,21,13,3,4,30,4358,2335,2023,551,596,3762,6.95860804726939,7.31978367023555,6.54172960949085,6.55,6.86188758389262,6.97393111908559,60
"62",2021,11,6.77,35,7.28333333333333,6,5.5,6.75,6.77258064516129,21,14,2,4,31,4393,2356,2037,553,600,3793,6.95710536535397,7.31945877334465,6.53800638193422,6.54620253164557,6.86114166666667,6.97228549169523,61
"63",2021,12,6.65934340909091,44,6.88559666666667,6.3,6.3,4.86,6.89002846153846,27,17,5,5,39,4437,2383,2054,558,605,3832,6.95415257606491,7.31454300461603,6.53603651411879,6.54399641577061,6.84460330578512,6.97144832463465,62
"64",2022,1,6.73196721311475,61,7.04431818181818,5.92352941176471,5.525,6.4,6.78207547169811,44,17,8,8,53,4498,2427,2071,566,613,3885,6.95113939084037,7.30964399670375,6.5310086914534,6.52959363957597,6.83880097879282,6.96886485971686,63
"65",2022,2,7.019926,45,7.06910269230769,6.95263157894737,5.82,7,7.02085279069767,26,19,5,2,43,4543,2453,2090,571,615,3928,6.95182074620295,7.30709443538524,6.53484162679426,6.52338003502627,6.83932520325203,6.96943397403258,64
"66",2022,3,7.07666666666667,30,7.12173913043478,6.92857142857143,6,7.33333333333333,7.04814814814815,23,7,1,3,27,4573,2476,2097,572,618,3955,6.95263976601793,7.30537263731826,6.53615593705293,6.52246503496503,6.84172330097087,6.96997134007585,65
"67",2022,4,6.72117647058823,34,6.89347826086957,6.36090909090909,5,7.5,6.6725,23,11,1,2,32,4607,2499,2108,573,620,3987,6.9509315498155,7.30158169267707,6.53524146110057,6.51980802792321,6.84384677419355,6.96758380988211,66
"68",2022,5,6.40092307692308,39,6.76965384615385,5.66346153846154,5.125,7.125,6.31817142857143,26,13,4,4,35,4646,2525,2121,577,624,4022,6.9463146039604,7.29610441584158,6.52989816124469,6.51013864818024,6.84564903846154,6.96193253356539,67
"69",2022,6,6.30541666666667,24,6.39285714285714,6.183,7,4,6.40565217391304,14,10,1,1,23,4670,2539,2131,578,625,4045,6.94302091006424,7.29112392674281,6.52827029563585,6.51098615916955,6.841096,6.95876950556242,68
"70",2022,7,6.848,25,7.11578947368421,6,5,5.665,6.95086956521739,19,6,1,2,23,4695,2558,2137,579,627,4068,6.94251494142705,7.28982159890539,6.52678708469817,6.50837651122625,6.83734449760765,6.95872484021632,69
"71",2022,8,6.54642857142857,28,6.6,6.48461538461538,6,6.2,6.60416666666667,15,13,1,4,24,4723,2573,2150,580,631,4092,6.94016676900275,7.28580009716284,6.52653209302325,6.5075,6.83330427892234,6.95664532013685,70
"72",2022,9,6.68,30,7.17222222222222,5.94166666666667,6.02,7.31428571428571,6.48695652173913,18,12,5,7,23,4753,2591,2162,585,638,4115,6.938524647591,7.28501105750675,6.52328584643848,6.50333333333333,6.83858150470219,6.95402008505468,71
"73",2022,10,7.0209375,32,7.23263157894737,6.71153846153846,6.15,6.75,7.039,19,13,5,2,30,4785,2610,2175,590,640,4145,6.93907578892372,7.28462975095785,6.52441103448276,6.50033898305085,6.8383046875,6.95463513872135,72
"74",2022,11,6.66,30,6.76363636363636,6.375,5.875,6,6.792,22,8,4,5,25,4815,2632,2183,594,645,4170,6.93733699896158,7.28027494300912,6.52386349060925,6.49612794612795,6.83180620155039,6.95366010791367,73
"75",2022,12,6.58666666666667,42,6.92740740740741,5.97333333333333,5.7625,6.41666666666667,6.615,27,15,8,6,36,4857,2659,2198,602,651,4206,6.93430464278361,7.27669185784129,6.52010646041856,6.48637873754153,6.82798003072197,6.95076144793152,74
