"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,10,9,1,9,NA,NA,NA,9,1,0,0,0,1,1,1,0,0,0,1,9,9,NA,NA,NA,9,-5
"2",2016,11,9,3,8,9.5,NA,NA,9,1,2,0,0,3,4,2,2,0,0,4,9,8.5,9.5,NA,NA,9,-4
"3",2017,1,8.8,5,9.33333333333333,8,NA,8.75,9,3,2,0,4,1,9,5,4,0,4,5,8.88888888888889,9,8.75,NA,8.75,9,-2
"4",2017,2,8,2,9,7,NA,NA,8,1,1,0,0,2,11,6,5,0,4,7,8.72727272727273,9,8.4,NA,8.75,8.71428571428571,-1
"5",2017,3,7.89493670886076,79,8.19508196721311,6.87777777777778,8,7.74,7.94745762711864,61,18,2,20,59,90,67,23,2,24,66,7.99666666666667,8.26716417910448,7.20869565217391,8,7.90833333333333,8.02878787878788,0
"6",2017,4,7.73165137614679,218,8.12074829931973,6.92605633802817,7.71428571428571,7.92073170731707,7.68785310734463,147,71,14,41,177,308,214,94,16,65,243,7.80909090909091,8.16658878504673,6.99521276595745,7.75,7.91615384615385,7.78045267489712,1
"7",2017,5,7.56929824561403,114,8.14513888888889,6.58214285714286,6.8,7.76818181818182,7.48827160493827,72,42,9,33,81,422,286,136,25,98,324,7.74431279620853,8.16118881118881,6.86764705882353,7.408,7.86632653061224,7.70740740740741,2
"8",2017,6,7.70869565217391,115,8.35324675324675,6.40263157894737,7.11538461538461,8.28571428571429,7.52298850574713,77,38,13,28,87,537,363,174,38,126,411,7.7366852886406,8.20192837465565,6.76609195402299,7.3078947368421,7.95952380952381,7.6683698296837,3
"9",2017,7,7.30942528735632,87,7.66888888888889,6.72121212121212,7,7.13153846153846,7.38524590163934,54,33,9,26,61,624,417,207,47,152,472,7.67711538461539,8.13290167865707,6.75893719806763,7.24893617021277,7.8178947368421,7.63177966101695,4
"10",2017,8,7.31978021978022,91,7.73965517241379,6.58181818181818,7.25,7.8125,7.21466666666667,58,33,4,16,75,715,475,240,51,168,547,7.63163636363636,8.08488421052631,6.73458333333333,7.24901960784314,7.81738095238095,7.5745886654479,5
"11",2017,9,7.3156976744186,86,7.65943396226415,6.76363636363636,6.66666666666667,6.90909090909091,7.37533333333333,53,33,6,11,75,801,528,273,57,179,622,7.59771535580524,8.04217803030303,6.73809523809524,7.18771929824561,7.76156424581006,7.55056270096463,6
"12",2017,10,7.33394495412844,109,7.93571428571429,6.25384615384615,5.53571428571429,7.75909090909091,7.2264367816092,70,39,14,22,87,910,598,312,71,201,709,7.56612087912088,8.02971571906354,6.6775641025641,6.86197183098592,7.76129353233831,7.5107898448519,7
"13",2017,11,7.33759433962264,106,7.57650684931507,6.80909090909091,6.74444444444444,7.66595238095238,7.25647058823529,73,33,9,21,85,1016,671,345,80,222,794,7.54227854330709,7.98040983606557,6.69014492753623,6.84875,7.75227477477477,7.48356423173804,8
"14",2017,12,7.07705882352941,102,7.6030303030303,6.11277777777778,6.69,7.07142857142857,7.07795454545455,66,36,11,14,88,1118,737,381,91,236,882,7.49983452593918,7.94661465400271,6.6355905511811,6.82956043956044,7.71188559322034,7.44309523809524,9
"15",2018,1,7.0843661971831,142,7.50591397849462,6.28428571428571,6.57142857142857,7.10689655172414,7.07858407079646,93,49,7,29,113,1260,830,430,98,265,995,7.4530119047619,7.89723493975904,6.59555813953488,6.81112244897959,7.64567924528302,7.40169849246231,10
"16",2018,2,7.20512820512821,78,7.375,6.77272727272727,7.26,6.78125,7.31451612903226,56,22,5,16,62,1338,886,452,103,281,1057,7.43856128550075,7.86422686230248,6.6041814159292,6.83291262135922,7.5964590747331,7.39658467360454,11
"17",2018,3,7.2474358974359,117,7.72960526315789,6.35365853658537,6.67142857142857,6.68571428571429,7.3703125,76,41,7,21,96,1455,962,493,110,302,1153,7.42319243986254,7.85359147609147,6.58334685598377,6.82263636363636,7.53312913907285,7.3943972246314,12
"18",2018,4,6.98653465346535,101,7.32117647058824,6.2969696969697,6.75,6.82857142857143,7.01195402298851,68,33,8,14,87,1556,1030,526,118,316,1240,7.39484897172237,7.81844174757281,6.56538022813688,6.81771186440678,7.50191455696203,7.36756451612903,13
"19",2018,5,7.21510344827586,145,7.55978494623656,6.59865384615385,6.66666666666667,7.34971,7.18972680327869,93,52,6,23,122,1701,1123,578,124,339,1362,7.37952674897119,7.7970213713268,6.56837370242215,6.81040322580645,7.49158799410029,7.35163485315712,14
"20",2018,6,7.17142857142857,105,7.4390625,6.75365853658537,6.64615384615385,6.64166666666667,7.3283950617284,64,41,13,24,81,1806,1187,619,137,363,1443,7.36742801771872,7.77772114574558,6.58064620355412,6.79481751824818,7.43539484848485,7.35033033264033,15
"21",2018,7,7.11705882352941,102,7.42266666666667,6.68047619047619,6.69076923076923,6.75,7.17545454545455,60,42,13,14,88,1908,1247,661,150,377,1531,7.35404350104822,7.76063753007217,6.58698940998487,6.7858,7.4099425198939,7.34027868713259,16
"22",2018,8,7.26625889908257,109,7.56369323943662,6.71052631578947,7.3125,7.75263157894737,7.16358022222222,71,38,8,19,90,2017,1318,699,158,396,1621,7.34929956370848,7.75002823975721,6.59370529327611,6.81246835443038,7.42638467171717,7.33046816162862,17
"23",2018,9,6.98088495575221,113,7.21217391304348,6.61818181818182,6.55833333333333,7.06125,6.96762886597938,69,44,6,16,97,2130,1387,743,164,412,1718,7.32975456338028,7.72327124729632,6.59515477792732,6.80317073170732,7.41220468446602,7.30998189173457,18
"24",2018,10,6.98357894736842,95,7.47928571428571,6.27179487179487,7.05,7.025,6.97253333333333,56,39,6,20,75,2225,1443,782,170,432,1793,7.31497403146068,7.71380264726265,6.57902813299233,6.81188235294117,7.39427854166667,7.29586664249861,19
"25",2018,11,6.972578125,128,7.32649350649351,6.43823529411765,6.92307692307692,6.98461538461538,6.96950980392157,77,51,13,26,102,2353,1520,833,183,458,1895,7.29634815979601,7.69418238157895,6.57040816326531,6.81978142076503,7.37102255458515,7.27830020580475,20
"26",2018,12,7.07220039215686,153,7.3586393877551,6.56181818181818,6.25,6.95161290322581,7.10284147540984,98,55,12,31,122,2506,1618,888,195,489,2017,7.28266316041501,7.67385901112485,6.56987612612613,6.78471794871795,7.34443421267894,7.26768743182945,21
"27",2019,1,7.04437324786325,234,7.27208893333333,6.6377380952381,7.13529411764706,7.05740740740741,7.04267314009662,150,84,17,27,207,2740,1768,972,212,516,2224,7.2623128540146,7.63977218325792,6.57574074074074,6.81283018867924,7.32941536821706,7.24674410521583,22
"28",2019,2,7.07157894736842,152,7.40434343434343,6.45,6.675,7.0255,7.07856060606061,99,53,10,20,132,2892,1867,1025,222,536,2356,7.2522881120332,7.62728828066417,6.56923902439024,6.80662162162162,7.31807524253731,7.23732126061121,23
"29",2019,3,7.16139072847682,151,7.61683168316832,6.2414,6.61538461538461,7.45925925925926,7.09653225806452,101,50,13,27,124,3043,1968,1075,235,563,2480,7.24777759447913,7.62675163617886,6.55399069767442,6.79604255319149,7.32484605683837,7.23028181048387,24
"30",2019,4,7.03968658119658,117,7.25357719512195,6.53857142857143,5.9,6.36875,7.14597356435644,82,35,10,16,101,3160,2050,1110,245,579,2581,7.24007295886076,7.61182465853659,6.55350450450451,6.7594693877551,7.29842544041451,7.22698265013561,25
"31",2019,5,7.07695035460993,141,7.40894736842105,6.39130434782609,6.3125,6.75,7.13099173553719,95,46,8,20,121,3301,2145,1156,253,599,2702,7.23310528627689,7.60283941724942,6.54705017301038,6.74533596837945,7.28011407345576,7.222684019245,26
"32",2019,6,6.88235294117647,119,7.22142857142857,6.39795918367347,6.11111111111111,6.8,6.89423076923077,70,49,18,15,104,3420,2215,1205,271,614,2806,7.22090074561403,7.5907858013544,6.54098755186722,6.70321033210332,7.26838490228013,7.21051041339986,27
"33",2019,7,6.80591240875912,137,7.27942528735632,5.982,5.81,6.85526315789474,6.79796610169492,87,50,20,19,118,3557,2302,1255,291,633,2924,7.20491721956705,7.57901848392702,6.5187171314741,6.64182130584192,7.25598472353871,7.19386190834473,28
"34",2019,8,6.88527272727273,165,7.26553398058252,6.25354838709677,6.20454545454545,7.06666666666667,6.8630612244898,103,62,22,18,147,3722,2405,1317,313,651,3071,7.19074705803332,7.56559274428274,6.50623386484434,6.61108626198083,7.25075012288787,7.17802742429176,29
"35",2019,9,6.95426356589147,129,7.36913580246914,6.25416666666667,6.2,6.77777777777778,6.98288288288288,81,48,10,18,111,3851,2486,1365,323,669,3182,7.1828253830174,7.55919169348351,6.49736996336996,6.59835913312693,7.23802440956652,7.1712200565682,30
"36",2019,10,7.03,123,7.40409090909091,6.08942857142857,6.125,6.9,7.04405405405405,88,35,8,12,111,3974,2574,1400,331,681,3293,7.17809525666834,7.5538891025641,6.48717142857143,6.58691842900302,7.23206803230543,7.16693356210143,31
"37",2019,11,6.87510624161074,149,7.25003397959184,6.1546568627451,6,6.28798076923077,6.99921406504065,98,51,15,26,123,4123,2672,1451,346,707,3416,7.16714561726898,7.54274471556886,6.47548414886285,6.5614739884393,7.19734912305516,7.16089448185012,32
"38",2019,12,7.05286624203822,157,7.21206896551724,6.60243902439024,6.66666666666667,7.203125,7.03581560283688,116,41,9,16,141,4280,2788,1492,355,723,3557,7.16295359345794,7.52898632711621,6.47897285522788,6.56414084507042,7.19747694329184,7.15593633680067,33
"39",2020,1,6.69752525252525,198,7.05204724409449,6.06338028169014,5.71666666666667,6.28870967741936,6.77341317365269,127,71,18,31,167,4478,2915,1563,373,754,3724,7.1423741357749,7.50820716295026,6.46009436980166,6.52324396782842,7.16011383289125,7.13878237110634,34
"40",2020,2,6.82299460122699,163,7.21539215686275,6.16685442622951,6.54545454545455,6.64230769230769,6.85728554744526,102,61,11,26,137,4641,3017,1624,384,780,3861,7.1311569704805,7.4983075505469,6.44907981527094,6.52388020833333,7.14285362820513,7.12879400932401,35
"41",2020,3,6.90576923076923,104,7.34923076923077,6.16666666666667,5.8125,6.88666666666667,6.90898876404494,65,39,8,15,89,4745,3082,1663,392,795,3950,7.12621696522655,7.49516349123946,6.4424567769092,6.50936224489796,7.13801991194969,7.12384143544304,36
"42",2020,4,6.88406976744186,86,7.06507692307692,6.32380952380952,6.36,7.36916666666667,6.80540540540541,65,21,5,12,74,4831,3147,1684,397,807,4024,7.12190633409232,7.48628022878932,6.44097720902613,6.50748110831234,7.14145703841388,7.11798550447316,37
"43",2020,5,6.53918918918919,111,6.7536231884058,6.18690476190476,6.1,6.54166666666667,6.53888888888889,69,42,15,12,99,4942,3216,1726,412,819,4123,7.10881819101578,7.4705609079602,6.43479468134415,6.49264563106796,7.1326689010989,7.10408044385156,38
"44",2020,6,6.92027027027027,111,7.08961038961039,6.53676470588235,6.22222222222222,7.11333333333333,6.89010416666667,77,34,9,15,96,5053,3293,1760,421,834,4219,7.10467633089254,7.46165316732463,6.43676455681818,6.48686460807601,7.13232113908873,7.09921158331358,39
"45",2020,7,6.69411764705882,102,6.79692307692308,6.51351351351351,6.03333333333333,6.80769230769231,6.67752808988764,65,37,15,13,89,5155,3358,1797,436,847,4308,7.0965527643065,7.44878614651578,6.43834480801336,6.47126146788991,7.12733864226682,7.09049992339833,40
"46",2020,8,6.67529850746269,134,6.89,6.22093023255814,5.875,6.77058823529412,6.66145299145299,91,43,12,17,117,5289,3449,1840,448,864,4425,7.0858800340329,7.434042876196,6.43326392391304,6.45529017857143,7.12031924768519,7.07915563163842,41
"47",2020,9,6.59991228070175,114,6.98445945945946,5.8885,5.64444444444444,6.38888888888889,6.63947916666667,74,40,9,18,96,5403,3523,1880,457,882,4521,7.07562641125301,7.42459945500994,6.42167320212766,6.43932166301969,7.10539209750567,7.06981943596549,42
"48",2020,10,6.74269841269841,126,7.01755555555556,6.05555555555556,6.64285714285714,7.18235294117647,6.67412844036697,90,36,7,17,109,5529,3613,1916,464,899,4630,7.06803933803581,7.41445997232217,6.41479416492693,6.44239224137931,7.10684741935484,7.06050403239741,43
"49",2020,11,6.82505053030303,132,7.08575761363636,6.30363636363636,6.32166666666667,6.3,6.86808745901639,88,44,12,10,122,5661,3701,1960,476,909,4752,7.06237346228581,7.40664429883815,6.41229878571429,6.4393487394958,7.09797121012101,7.05556404461279,44
"50",2020,12,6.8986301369863,146,7.04653465346535,6.56666666666667,5.7,7.55555555555556,6.80625,101,45,10,18,128,5807,3802,2005,486,927,4880,7.05825661615292,7.39707799842189,6.41576340149626,6.42413580246914,7.10685634304207,7.04902465983606,45
"51",2021,1,6.88103260869565,184,7.05742647058824,6.38125,6,6.64172413793103,6.9258064516129,136,48,15,29,155,5991,3938,2053,501,956,5035,7.05281358203972,7.38534803199594,6.41495646371164,6.4114371257485,7.09274668410042,7.04523144786494,46
"52",2021,2,6.97148039215686,102,7.25231884057971,6.38427272727273,6.40909090909091,7.37061111111111,6.88595238095238,69,33,11,18,84,6093,4007,2086,512,974,5119,7.05145202199245,7.38305728724732,6.41447105465005,6.41138671875,7.09788175564682,7.04261776518851,47
"53",2021,3,6.70564516129032,124,6.92921348314607,6.13714285714286,5.82222222222222,6.61538461538461,6.71621621621622,89,35,9,13,111,6217,4096,2121,521,987,5230,7.04455479652565,7.3731959350586,6.40989468175389,6.40120921305182,7.09152667679838,7.03569031357552,48
"54",2021,4,6.89561403508772,114,7.14109589041096,6.45853658536585,5.85714285714286,6.4,6.94326923076923,73,41,7,10,104,6331,4169,2162,528,997,5334,7.04187287474332,7.36913181818182,6.41081712303423,6.39399621212121,7.08459060180542,7.03388832770903,49
"55",2021,5,6.80578947368421,114,6.9504,6.52769230769231,6.4375,6.82142857142857,6.8036,75,39,8,14,100,6445,4244,2201,536,1011,5434,7.03769700077579,7.36173198633365,6.41288805997274,6.39464552238806,7.08094641938675,7.02965041221936,50
"56",2021,6,6.71989795918367,98,7.03985507246377,5.95862068965517,5.55555555555556,6.89705882352941,6.68271604938272,69,29,9,17,81,6543,4313,2230,545,1028,5515,7.0329370579245,7.35658255274751,6.4069805470852,6.38078899082569,7.0779054766537,7.02455491205802,51
"57",2021,7,6.78181818181818,99,7.03582089552239,6.25,6.07142857142857,6.55833333333333,6.81264367816092,67,32,7,12,87,6642,4380,2262,552,1040,5602,7.02919409364649,7.35167592465754,6.40475977895668,6.37686594202899,7.07191041346154,7.02126389503748,52
"58",2021,8,6.78495327102804,107,6.977375,6.21481481481482,6,7.01923076923077,6.75255319148936,80,27,5,13,94,6749,4460,2289,557,1053,5696,7.02532185064454,7.34496200672646,6.40251927479249,6.3734829443447,7.07126004748338,7.01682941362359,53
"59",2021,9,6.47080188679245,106,6.74239130434783,5.96432432432432,6.59090909090909,6.76666666666667,6.42203296703297,69,37,11,15,91,6855,4529,2326,568,1068,5787,7.0167472166302,7.3357817509384,6.39554884780739,6.37769366197183,7.0669820505618,7.00747629860031,54
"60",2021,10,6.57005652542373,118,6.84954959459459,6.1,5.92857142857143,7,6.53024694444444,74,44,7,10,108,6973,4603,2370,575,1078,5895,7.00918813136383,7.32796485335651,6.3900618649789,6.37222608695652,7.06636069573284,6.9987331653944,55
"61",2021,11,6.66013742268041,97,7.04293779661017,6.06578947368421,5,7.1875,6.61273404494382,59,38,4,8,89,7070,4662,2408,579,1086,5984,7.00439917538896,7.32435768983269,6.38494460963455,6.36274611398964,7.06725306629834,6.9929922025401,56
"62",2021,12,6.89398496240601,133,7.10663265306122,6.29857142857143,6.05,6.82142857142857,6.90252100840336,98,35,6,14,119,7203,4760,2443,585,1100,6103,7.00236042898792,7.31987511554622,6.38370717151044,6.35953846153846,7.06412439090909,6.99122814025889,57
"63",2022,1,6.92679642857143,196,6.99817720588235,6.765,6.2,7.64285714285714,6.90027566137566,136,60,10,7,189,7399,4896,2503,595,1107,6292,7.00035873361265,7.3109390625,6.39284723132241,6.35685714285714,7.06778394760614,6.98849609663064,58
"64",2022,2,6.56008695652174,115,6.99253731343284,5.95645833333333,5.39357142857143,5.88,6.62485714285714,67,48,14,10,105,7514,4963,2551,609,1117,6397,6.99362047777482,7.30664067096514,6.38463607212858,6.33471264367816,7.05715025067144,6.98252734719399,59
"65",2022,3,6.61347328244275,131,6.82327956989247,6.1,5.65,6.53333333333333,6.62155462184874,93,38,6,12,119,7645,5056,2589,615,1129,6516,6.98710651013734,7.29774973299051,6.38045833140209,6.32803252032521,7.05158266607617,6.97593499693063,60
"66",2022,4,6.89645161290323,93,7.11694915254237,6.51382352941176,6,6.90882352941177,6.89368421052632,59,34,1,17,76,7738,5115,2623,616,1146,6592,6.98601696433187,7.29566425219942,6.3821870453679,6.3275,7.04946494764398,6.97498671723301,61
"67",2022,5,6.71526315789474,95,7.09193548387097,6.00757575757576,5.9,7.13888888888889,6.67093023255814,62,33,5,9,86,7833,5177,2656,621,1155,6678,6.98273321460487,7.29322438671045,6.37753261295181,6.32405797101449,7.05016175757576,6.97107104522312,62
"68",2022,6,6.76370373737374,99,7.04555560606061,6.2,5.85714285714286,7.23529411764706,6.665935,66,33,7,17,82,7932,5243,2689,628,1172,6760,6.97999948814927,7.29010667938203,6.37535389364076,6.31885350318471,7.05284712457338,6.9673696908284,63
"69",2022,7,6.80604395604396,91,7.16538461538462,5.90769230769231,4.2,6.70833333333333,6.82088607594937,65,26,5,12,79,8023,5308,2715,633,1184,6839,6.97802641655241,7.28857937452901,6.3708753664825,6.30211690363349,7.04935543074324,6.96567760052639,64
"70",2022,8,6.88495575221239,113,7.04938271604938,6.46875,6.08333333333333,6.67272727272727,6.9078431372549,81,32,6,11,102,8136,5389,2747,639,1195,6941,6.97673376843658,7.28498410094637,6.37201551510739,6.30006259780908,7.04588856066946,6.96482770638236,65
"71",2022,9,6.92755159292035,113,7.09647614285714,6.65255813953488,6.915,6.86733333333333,6.93676867346939,70,43,4,15,98,8249,5459,2790,643,1210,7039,6.97606004000485,7.28256688954021,6.37633929032258,6.30388802488336,7.0436750661157,6.96443705640005,66
"72",2022,10,6.59623931623932,117,6.84085714285714,6.23191489361702,4.57142857142857,6.25625,6.62119266055046,70,47,7,8,109,8366,5529,2837,650,1218,7148,6.97074817953622,7.27697461566287,6.37394664081777,6.28523076923077,7.03850314449918,6.95920291550084,67
"73",2022,11,6.87964601769912,113,7.16376811594203,6.43409090909091,5.5,6.12222222222222,6.94519230769231,69,44,10,9,104,8479,5598,2881,660,1227,7252,6.9695340570822,7.2755792515184,6.37486519264144,6.27333333333333,7.03178225753871,6.95900199117485,68
"74",2022,12,6.788,125,7.03058823529412,6.2725,5.83333333333333,6.54736842105263,6.8311320754717,85,40,9,19,106,8604,5683,2921,669,1246,7358,6.96689670734542,7.2719149480908,6.37346340979117,6.26741405082212,7.02439552969502,6.95715988583854,69
