"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"176",2016,5,4.74528301886792,53,5.16129032258065,4.15909090909091,4.16666666666667,4.5,4.78888888888889,31,22,3,8,45,4382,2518,1864,384,1189,3193,4.83908283888635,5.12491302621128,4.45296673819742,4.23098958333333,4.81122792262405,4.84945537112433,180
"177",2016,6,5.33695652173913,46,5.625,4.88888888888889,5.33333333333333,4.66666666666667,5.4375,28,18,3,6,40,4428,2546,1882,387,1195,3233,4.84425496838302,5.13041280439905,4.45713602550478,4.23953488372093,4.8105020920502,4.85673090009279,181
"178",2016,7,4.71212121212121,33,5.47222222222222,3.8,4.33333333333333,4.2,4.80357142857143,18,15,3,5,28,4461,2564,1897,390,1200,3261,4.84327751625196,5.1328124024961,4.45193990511333,4.24025641025641,4.80795833333333,4.85627445568844,182
"179",2016,8,5.34705882352941,34,5.65,4.79166666666667,4.6,5,5.38064516129032,22,12,5,3,31,4495,2586,1909,395,1203,3292,4.84708809788654,5.13721229698376,4.45407543216343,4.24481012658228,4.80843724023275,4.86121233292831,183
"180",2016,9,5.00857142857143,35,5.315,4.6,5.125,4.57142857142857,5.11785714285714,20,15,4,7,28,4530,2606,1924,399,1210,3320,4.8483357615894,5.13857674597083,4.4552130977131,4.25363408521303,4.80706611570247,4.86337680722891,184
"181",2016,10,5.57142857142857,42,6,5,5,5.83333333333333,5.52777777777778,24,18,3,6,36,4572,2630,1942,402,1216,3356,4.85497834645669,5.14643764258555,4.46026261585994,4.2592039800995,4.81212993421052,4.87050387365911,185
"182",2016,11,4.73255813953488,43,4.82692307692308,4.58823529411765,2.5,4,4.875,26,17,2,7,36,4615,2656,1959,404,1223,3392,4.85383770314193,5.14330986445783,4.4613731495661,4.25049504950495,4.80748160261651,4.87055159198113,186
"183",2016,12,4.74619512195122,41,5.04051851851852,4.17857142857143,3,4.5,4.79688235294118,27,14,1,7,34,4656,2683,1973,405,1230,3426,4.85288981958763,5.1422754379426,4.45936644703497,4.24740740740741,4.80573170731707,4.86982049036777,187
"184",2017,1,4.975,40,4.96666666666667,4.98,5,5.4,4.91428571428571,15,25,5,5,35,4696,2698,1998,410,1235,3461,4.85392994037479,5.14129911045218,4.46588088088088,4.25658536585366,4.80813765182186,4.87027015313493,188
"185",2017,2,4.7527125,40,4.89123913043478,4.56529411764706,4.222,4.49975,4.79735294117647,23,17,5,6,34,4736,2721,2015,415,1241,3495,4.85307506334459,5.13918540977581,4.46671960297767,4.2561686746988,4.80664665592264,4.86956080114449,189
"186",2017,3,4.796875,32,5,4.59375,4.66666666666667,5.875,4.4375,16,16,3,8,24,4768,2737,2031,418,1249,3519,4.85269788171141,5.13837175739861,4.46772033481044,4.25911483253588,4.81348959167333,4.86661409491332,190
"187",2017,4,4.94594594594595,37,5.44,3.91666666666667,4,6,4.91666666666667,25,12,1,1,36,4805,2762,2043,419,1250,3555,4.85341592091571,5.14110191889934,4.46448360254527,4.25849642004773,4.8144388,4.86712095639943,191
"188",2017,5,5.03,30,5.43333333333333,4.62666666666667,NA,5,5.03214285714286,15,15,0,2,28,4835,2777,2058,419,1252,3583,4.85451158221303,5.14268041051494,4.46566569484937,4.25849642004773,4.81473522364217,4.86841054981858,192
"189",2017,6,5.25,40,5.51153846153846,4.76428571428571,4.9375,6,5.16666666666667,26,14,8,4,36,4875,2803,2072,427,1256,3619,4.85775661538462,5.14610185515519,4.4676833976834,4.27121779859485,4.81850995222929,4.8713774523349,193
"190",2017,7,5.21428571428571,42,5.58181818181818,4.81,2.75,5.13333333333333,5.22777777777778,22,20,4,6,36,4917,2825,2092,431,1262,3655,4.86080201342282,5.14949504424778,4.47095602294455,4.25709976798144,4.82000673534072,4.8748878248974,194
"191",2017,8,5.15116279069767,43,5.28333333333333,4.84615384615385,5,5.08333333333333,5.16216216216216,30,13,1,6,37,4960,2855,2105,432,1268,3692,4.86331925403226,5.15090140105078,4.47327315914489,4.25881944444444,4.82125276025236,4.87776679306609,195
"192",2017,9,4.40740740740741,27,4.71428571428571,4.07692307692308,4,4,4.52380952380952,14,13,3,6,21,4987,2869,2118,435,1274,3713,4.86085091237217,5.1487708260718,4.47084041548631,4.25703448275862,4.81738500784929,4.87576488015082,196
"193",2017,10,4.54878048780488,41,4.55882352941176,4.54166666666667,4.41666666666667,4.125,4.59459459459459,17,24,6,4,37,5028,2886,2142,441,1278,3750,4.85830618536197,5.14529573804573,4.4716339869281,4.25920634920635,4.81521791862284,4.87299066666666,197
"194",2017,11,4.9551724137931,29,4.68,5.25,5.5,2.5,5.13703703703704,15,14,4,2,27,5057,2901,2156,445,1280,3777,4.85886167688353,5.1428898655636,4.47668831168831,4.2703595505618,4.811600390625,4.87487821021975,198
"195",2017,12,4.78571428571429,42,4.92,4.58823529411765,4.25,4,4.86842105263158,25,17,4,4,38,5099,2926,2173,449,1284,3815,4.8582591684644,5.14098547505126,4.47756097560975,4.27017817371938,4.80907204049844,4.87481389252949,199
"196",2018,1,5.05625,56,5.40135135135135,4.38421052631579,3.5,4.9,5.07156862745098,37,19,3,5,51,5155,2963,2192,452,1289,3866,4.86040999030068,5.14423675329058,4.47675182481752,4.26506637168142,4.80942474786656,4.87740946714951,200
"197",2018,2,4.28571428571429,35,4.95,3.4,5,4.16666666666667,4.31034482758621,20,15,1,6,29,5190,2983,2207,453,1295,3895,4.85653439306358,5.14293446195105,4.46943362029905,4.26668874172186,4.80644671814671,4.87318741976893,201
"198",2018,3,4.76944444444444,36,5.12222222222222,4.41666666666667,4.16666666666667,4.1,4.87741935483871,18,18,3,5,31,5226,3001,2225,456,1300,3926,4.85593446230386,5.14281022992336,4.46900674157303,4.26603070175439,4.80372961538461,4.87322083545593,202
"199",2018,4,4.85675675675676,37,5.22,4.42941176470588,4.1,4.66,4.8875,20,17,3,5,32,5263,3021,2242,459,1305,3958,4.8559402432073,5.14332125124131,4.46870651204282,4.26494553376907,4.80317892720306,4.87333628094997,203
"200",2018,5,4.341875,32,5.02588235294118,3.56666666666667,3.25,4.625,4.30142857142857,17,15,2,4,28,5295,3038,2257,461,1309,3986,4.85283352219075,5.14266408821593,4.46271156402304,4.26054229934924,4.80263445378151,4.86931886603111,204
"201",2018,6,4.95161290322581,31,5.3,4.31818181818182,4.5,5,4.94,20,11,3,6,25,5326,3058,2268,464,1315,4011,4.85340846789335,5.1436931000654,4.46201058201058,4.26209051724138,4.80353498098859,4.86975941161805,205
"202",2018,7,4.77235294117647,34,6.17166666666667,4.00909090909091,3.5,6.125,4.592,12,22,2,4,30,5360,3070,2290,466,1319,4041,4.85289430970149,5.14771123778501,4.45765938864629,4.25881974248927,4.80754245640636,4.86769735214056,206
"203",2018,8,4.68571428571429,35,4.58823529411765,4.77777777777778,4.66666666666667,3.33333333333333,4.8125,17,18,3,3,32,5395,3087,2308,469,1322,4073,4.85180973123262,5.14463022351798,4.46015597920277,4.26142857142857,4.80419704992435,4.86726368769948,207
"204",2018,9,5.65384615384615,26,5.72222222222222,5.5,6.5,6,5.57142857142857,18,8,2,5,21,5421,3105,2316,471,1327,4094,4.85565642870319,5.14797858293075,4.46374784110535,4.27093418259024,4.80870271288621,4.8708756717147,208
"205",2018,10,4.775,44,5.14230769230769,4.24444444444444,3,4.73333333333333,4.78157894736842,26,18,1,6,38,5465,3131,2334,472,1333,4132,4.85500704483074,5.14793149153625,4.46205655526992,4.26824152542373,4.80836346586646,4.87005445304937,209
"206",2018,11,4.90096774193548,31,5.16666666666667,4.343,2.66666666666667,5.625,4.7937037037037,21,10,3,4,27,5496,3152,2344,475,1337,4159,4.8552662845706,5.14805631345177,4.46154863481229,4.25812631578948,4.81080665669409,4.86955878817023,210
"207",2018,12,5.03783783783784,37,5.2578947368421,4.80555555555556,5.375,5.48,4.96875,19,18,4,5,32,5533,3171,2362,479,1342,4191,4.85648716790168,5.14871444339325,4.46417019475021,4.26745302713988,4.81329992548435,4.87031615366261,211
"208",2019,1,4.9772,50,5.1858064516129,4.63684210526316,4.33333333333333,5.66666666666667,4.9331914893617,31,19,3,3,47,5583,3202,2381,482,1345,4238,4.85756824288017,5.14907354778263,4.46554808903822,4.26786307053942,4.8152033457249,4.87101344974044,212
"209",2019,2,4.89955555555556,45,4.88,4.91666666666667,4.42857142857143,4.75,4.93189189189189,21,24,7,8,37,5628,3223,2405,489,1353,4275,4.8579039623312,5.14732035370772,4.47004989604989,4.27016359918201,4.81481781226903,4.87154035087719,213
"210",2019,3,4.79825,40,5.159,4.4375,4.20833333333333,5.4,4.71228571428571,20,20,6,5,35,5668,3243,2425,495,1358,4310,4.85748297459422,5.14739238359543,4.46978144329897,4.26941414141414,4.81697238586156,4.87024709976798,214
"211",2019,4,4.78025,40,4.76315789473684,4.79571428571429,4.4,5.03,4.72727272727273,19,21,5,7,33,5708,3262,2446,500,1365,4343,4.85694174842327,5.14515435315757,4.47257972199509,4.27072,4.81806483516483,4.86916071839742,215
"212",2019,5,5.14285714285714,42,5.625,4.17857142857143,5.5,4.66666666666667,5.17948717948718,28,14,2,3,39,5750,3290,2460,502,1368,4382,4.85903017391304,5.14923814589665,4.47090650406504,4.27561752988048,4.81773282163742,4.87192263806481,216
"213",2019,6,5.36764705882353,34,5.5,5.23529411764706,4,5,5.390625,17,17,2,2,32,5784,3307,2477,504,1370,4414,4.86201996887967,5.15104127608104,4.4761526039564,4.27452380952381,4.81799890510949,4.87568305391935,217
"214",2019,7,4.7625,40,4.97619047619048,4.52631578947368,5,4.94444444444444,4.70967741935484,21,19,2,9,31,5824,3328,2496,506,1379,4445,4.86133645260989,5.14993795072115,4.4765344551282,4.27739130434783,4.81882414793328,4.87452530933633,218
"215",2019,8,4.90428571428571,35,5.3125,4.56052631578947,5.08333333333333,5.33333333333333,4.81551724137931,16,19,6,6,29,5859,3344,2515,512,1385,4474,4.86159301928657,5.15071575956937,4.4771689860835,4.2868359375,4.82105306859205,4.87414282521234,219
"216",2019,9,5.33935483870968,31,6.12666666666667,4.84210526315789,5,4.6,5.48153846153846,12,19,2,5,26,5890,3356,2534,514,1390,4500,4.86410755517827,5.15420545292014,4.47990528808208,4.28961089494164,4.82025791366906,4.87765222222222,220
"217",2019,10,5.47708333333333,48,5.625,5.32916666666667,6,5.8,5.43953488372093,24,24,2,5,43,5938,3380,2558,516,1395,4543,4.86906256315258,5.15754837278106,4.48787333854574,4.29624031007752,4.82376953405018,4.8829705040722,221
"218",2019,11,4.99772727272727,44,5.11764705882353,4.92222222222222,4.6,5.25,4.9725,17,27,5,4,40,5982,3397,2585,521,1399,4583,4.87000894349716,5.1573486900206,4.49241005802708,4.29915547024952,4.82498820586133,4.88375190922976,222
"219",2019,12,4.93863636363636,44,5.34615384615385,4.35,5,4.66666666666667,4.95853658536585,26,18,4,3,41,6026,3423,2603,525,1402,4624,4.87051003982742,5.15878279287175,4.49142527852478,4.30449523809524,4.82464942938659,4.88441500865052,223
"220",2020,1,4.87906976744186,86,5.25957446808511,4.42051282051282,4.58333333333333,4.98,4.85774647887324,47,39,12,15,71,6112,3470,2642,537,1417,4695,4.87063048102094,5.16014798270893,4.4903785011355,4.31072625698324,4.8262939308398,4.88401171458999,224
"221",2020,2,5.22936208333333,48,5.09707677419355,5.47058823529412,4.5,5.72222222222222,5.11562512820513,31,17,2,9,39,6160,3501,2659,539,1426,4734,4.87342579220779,5.15958951156812,4.49664535539676,4.31142857142857,4.831948457223,4.88591980988593,225
"222",2020,3,5.18508771929825,57,5.37857142857143,4.87727272727273,5,6,5.12358490566038,35,22,1,4,53,6217,3536,2681,540,1430,4787,4.8762832362876,5.16175703619909,4.49976874300634,4.31270370370371,4.83521573426573,4.88855115521203,226
"223",2020,4,4.70771428571429,70,4.51636363636364,4.87837837837838,5.25,4.43333333333333,4.78254545454545,33,37,8,15,55,6287,3569,2718,548,1445,4842,4.87440637505965,5.15578954328943,4.50492273730684,4.32638686131387,4.83104394463667,4.8873470425444,227
"224",2020,5,4.94591836734694,49,5.30892857142857,4.46190476190476,4.25,4.06,5.04659090909091,28,21,2,5,44,6336,3597,2739,550,1450,4886,4.87495941919192,5.15698161801501,4.50459291712304,4.32610909090909,4.82838517241379,4.88878108473189,228
"225",2020,6,4.80625,48,5.735,4.14285714285714,4.2,4.71428571428571,4.8219512195122,20,28,5,7,41,6384,3617,2767,555,1457,4927,4.87444280701755,5.16017773845728,4.50093241778099,4.32497297297298,4.82783699382292,4.88822496042216,229
"226",2020,7,5.0875,40,5.29166666666667,4.78125,4.5,4.71428571428571,5.16666666666667,24,16,4,7,33,6424,3641,2783,559,1464,4960,4.8757694396015,5.1610444603131,4.50254401724757,4.32622540250448,4.82729405737705,4.89007749596774,230
"227",2020,8,4.82833333333333,60,5.178125,4.42857142857143,4.42857142857143,5.25,4.79821428571429,32,28,7,4,56,6484,3673,2811,566,1468,5016,4.87533048735349,5.1611932698067,4.50180718605478,4.32749116607774,4.82844584468665,4.88905190988836,231
"228",2020,9,5.2265625,64,5.29545454545455,5.19047619047619,4.73076923076923,5.89285714285714,5.04,22,42,13,14,50,6548,3695,2853,579,1482,5066,4.87876342089188,5.16199266035183,4.51194532071503,4.3365457685665,4.83850101214575,4.890541725227,232
"229",2020,10,4.99818181818182,55,5.42222222222222,4.58928571428571,4.71428571428571,4.35,5.04901960784314,27,28,7,4,51,6603,3722,2881,586,1486,5117,4.87975812206573,5.16388040838259,4.5126969802152,4.34105802047782,4.83718606998654,4.89212123900723,233
"230",2020,11,5.08360655737705,61,5.31842105263158,4.69565217391304,4,4.875,5.09824561403509,38,23,3,4,57,6664,3760,2904,589,1490,5174,4.88162408163265,5.16544225531915,4.51414600550964,4.33932088285229,4.83728758389261,4.89439203324314,234
"231",2020,12,4.68967741935484,93,4.99,4.45288461538462,4.485,4.08333333333333,4.77950617283951,41,52,10,12,81,6757,3801,2956,599,1502,5255,4.87898222287998,5.1635498237306,4.51306833558863,4.3417529215359,4.83126398135819,4.89262119505233,235
"232",2021,1,4.99431818181818,88,5.0531914893617,4.92682926829268,5.05,4.85714285714286,5.00617283950617,47,41,10,7,81,6845,3848,2997,609,1509,5336,4.88046499342586,5.16220189189189,4.51872872872873,4.35338259441708,4.83138402915838,4.8943448988006,236
"233",2021,2,5.23684210526316,57,6.21739130434783,4.57352941176471,3.80769230769231,5.30769230769231,5.21590909090909,23,34,13,13,44,6902,3871,3031,622,1522,5380,4.88340812518111,5.1684714234048,4.51934345100627,4.34197749196142,4.8354523653088,4.89697479182156,237
"234",2021,3,5.06261363636364,44,5.24309523809524,4.89782608695652,5.66666666666667,6.42583333333333,4.84736842105263,21,23,3,6,38,6946,3892,3054,625,1528,5418,4.88454331701699,5.16887406988695,4.52219384413883,4.348336,4.84169731675392,4.89662686969361,238
"235",2021,4,4.76222222222222,45,5.18095238095238,4.39583333333333,4,5.66666666666667,4.62307692307692,21,24,5,6,39,6991,3913,3078,630,1534,5457,4.88375595479903,5.16893889087656,4.52120857699805,4.34557142857143,4.8449240547588,4.89467186732637,239
"236",2021,5,5.28125,48,5.68181818181818,4.94230769230769,4.71428571428571,5.8,5.22093023255814,22,26,7,5,43,7039,3935,3104,637,1539,5500,4.88646652649524,5.1718063227446,4.52473582474227,4.34962323390895,4.84802696556205,4.89722261454545,240
"237",2021,6,5.15657142857143,35,5.2847619047619,4.96428571428571,5.16666666666667,5.6,5.08266666666667,21,14,3,5,30,7074,3956,3118,640,1544,5530,4.8878029233814,5.17240593528817,4.52670942912123,4.353453125,4.85046211139896,4.89822864014466,241
"238",2021,7,5.01375,48,5.59090909090909,4.52538461538462,3.875,4.625,5.04909090909091,22,26,4,4,44,7122,3978,3144,644,1548,5574,4.88865176635777,5.17472043237808,4.52669847328244,4.35048136645963,4.84987952196382,4.89941951560818,242
"239",2021,8,5.06046511627907,43,5.38888888888889,4.824,5.83333333333333,5,5.07222222222222,18,25,6,7,36,7165,3996,3169,650,1555,5610,4.88968288625262,5.17568515515515,4.52904386241716,4.36416923076923,4.85055530546624,4.90052840998217,243
"240",2021,9,4.89907407407407,54,5.29074074074074,4.50740740740741,4.16666666666667,4.91363636363636,4.8953488372093,27,27,6,11,43,7219,4023,3196,656,1566,5653,4.88975313478321,5.17645734029331,4.52886107634543,4.36236280487805,4.85099840357599,4.90048901114452,244
"241",2021,10,5.04313725490196,51,5.49583333333333,4.64074074074074,4.275,4.88571428571429,5.06818181818182,24,27,8,7,44,7270,4047,3223,664,1573,5697,4.89082914442916,5.17835134173462,4.52979832454235,4.36131024096386,4.85115289256198,4.90178416359487,245
"242",2021,11,4.88063829787234,47,5.39045454545455,4.432,3.33333333333333,3.64285714285714,5.09725,22,25,6,7,40,7317,4069,3248,670,1580,5737,4.89076368457018,5.179498127304,4.52904556650246,4.35210447761194,4.8457996835443,4.90314700714659,246
"243",2021,12,4.62264150943396,53,4.97368421052632,4.42647058823529,3.75,5.88888888888889,4.36363636363636,19,34,10,9,44,7370,4088,3282,680,1589,5781,4.88883553324288,5.17854155577299,4.52798293723339,4.34325,4.85170767778477,4.89904071613907,247
"244",2022,1,4.6685393258427,89,5.17906976744186,4.19130434782609,4.3125,4.64615384615385,4.67236842105263,43,46,8,13,76,7459,4131,3328,688,1602,5857,4.88620698216919,5.17854705398209,4.52332932692307,4.34289244186047,4.85003963795256,4.8960994331569,248
"245",2022,2,4.78333333333333,60,5.26923076923077,4.41176470588235,5.3,4.75,4.79347826086957,26,34,5,14,46,7519,4157,3362,693,1616,5903,4.88538607261604,5.17911423622805,4.52220107079119,4.34979797979798,4.84917295792079,4.89529974250381,249
"246",2022,3,5.36,60,5.81714285714286,4.72,4.625,4.91666666666667,5.40925925925926,35,25,4,6,54,7579,4192,3387,697,1622,5957,4.8891434067819,5.18444128816794,4.52366105698258,4.35137733142037,4.84942262638717,4.89995876783616,250
"247",2022,4,5.22767857142857,56,5.60833333333333,4.78846153846154,4,5.66666666666667,5.175,30,26,4,6,50,7635,4222,3413,701,1628,6007,4.89162644138835,5.18745331122691,4.5256782888954,4.34937232524964,4.85243458230958,4.90224810720825,251
"248",2022,5,4.65,46,5.06666666666667,4.3,4.8,4.16666666666667,4.7225,21,25,5,6,40,7681,4243,3438,706,1634,6047,4.89017938810051,5.18685549846806,4.52403723094822,4.35256373937677,4.8499164626683,4.90105910038035,252
"249",2022,6,4.85454545454545,44,5.5625,4.45,5.32,5.66666666666667,4.79512195121951,16,28,5,3,41,7725,4259,3466,711,1637,6088,4.88997642459547,5.18826670110354,4.52343912290825,4.3593670886076,4.85141325595601,4.90034566031537,253
"250",2022,7,5.27407407407407,54,5.38,5.07894736842105,4.92857142857143,4.6,5.42727272727273,35,19,7,10,44,7779,4294,3485,718,1647,6132,4.89264274071218,5.18982950163018,4.52646771879483,4.36491643454039,4.84988676381299,4.90412661121983,254
"251",2022,8,5.15714285714286,70,5.56896551724138,4.86585365853659,3.75,4.25,5.2741935483871,29,41,4,8,62,7849,4323,3526,722,1655,6194,4.89500164097337,5.19237286143882,4.53041406693136,4.36150969529086,4.84698700906344,4.90783086535357,255
"252",2022,9,5.18835185185185,54,5.50217391304348,4.95551612903226,4.3375,4.53125,5.30263043478261,23,31,8,8,46,7903,4346,3557,730,1663,6240,4.89700605845882,5.19401239760699,4.53411892043857,4.36124657534247,4.84546812988575,4.91074124679487,256
"253",2022,10,5.09134,50,5.5,4.77025,4.71428571428571,5.38888888888889,5.0260243902439,22,28,7,9,41,7953,4368,3585,737,1672,6281,4.89822782346285,5.19555354395604,4.53596317991631,4.36459972862958,4.84839324162679,4.9114937716924,257
"254",2022,11,5.25913793103448,58,5.53620689655172,4.98206896551724,4.28571428571429,5.175,5.2726,29,29,7,8,50,8011,4397,3614,744,1680,6331,4.90084082886032,5.19780029110757,4.53954288876591,4.36385752688172,4.84994851190476,4.91434566103301,258
"255",2022,12,4.92380952380952,63,5.29655172413793,4.60588235294118,3.875,6,4.88852459016393,29,34,4,2,61,8074,4426,3648,748,1682,6392,4.90102004954174,5.19844732941708,4.54016118421052,4.36124331550802,4.85131599286563,4.91409924593241,259
