"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,9,7.77777777777778,9,9.66666666666667,6.83333333333333,NA,7,8.4,3,6,0,4,5,9,3,6,0,4,5,7.77777777777778,9.66666666666667,6.83333333333333,NA,7,8.4,-1
"2",2016,10,8.70798842592593,432,8.97200898203593,7.80816326530612,8.3375,8.72772277227723,8.7019667673716,334,98,40,101,331,441,337,104,40,105,336,8.68900453514739,8.97819287833828,7.75192307692308,8.3375,8.66190476190476,8.69747321428571,0
"3",2016,11,8.4007192575406,431,8.77693103448276,7.62695035460993,8.1551724137931,8.13863636363636,8.4481095890411,290,141,29,66,365,872,627,245,69,171,701,8.54651490825688,8.88510526315789,7.68,8.26086956521739,8.45994152046783,8.56763338088445,1
"4",2016,12,8.45394620967742,496,8.77628623529412,7.75141025641026,8.18361111111111,8.1921686746988,8.50655525423729,340,156,36,83,413,1368,967,401,105,254,1114,8.51295198830409,8.8468441778697,7.70778054862843,8.23438095238095,8.37244094488189,8.54498951526032,2
"5",2017,1,8.34883509833585,661,8.73310502283105,7.59408071748879,8.115,8.3281914893617,8.35225749559083,438,223,60,94,567,2029,1405,624,165,348,1681,8.45948660423854,8.81138670462633,7.66714743589743,8.1909696969697,8.36048850574712,8.47998115407495,3
"6",2017,2,8.33585421412301,439,8.70284697508897,7.68316455696203,8.31818181818182,8.32089552238806,8.33854838709677,281,158,33,67,372,2468,1686,782,198,415,2053,8.43749526742301,8.79329674970344,7.67038363171355,8.21217171717172,8.35409638554217,8.45435378470531,4
"7",2017,3,8.02407216494845,388,8.53565022421525,7.33266666666667,7.534,7.80520833333333,8.05497058823529,223,165,45,48,340,2856,1909,947,243,463,2393,8.38132994397759,8.76319974855945,7.61154171066526,8.08658436213992,8.29719222462203,8.39760899289594,5
"8",2017,4,8.11977346278317,309,8.55535519125683,7.48714285714286,7.73461538461538,8.19354838709677,8.11154676258993,183,126,26,31,278,3165,2092,1073,269,494,2671,8.35579409794629,8.74501831739962,7.59693383038211,8.05256505576208,8.29068825910931,8.36783538749532,6
"9",2017,5,8.34480719794344,389,8.77148854961832,7.46456692913386,7.73571428571429,8.54130434782609,8.31845481049563,262,127,28,46,343,3554,2354,1200,297,540,3014,8.35459153629713,8.7479644519966,7.582925,8.0226936026936,8.31203703703703,8.36221576642336,7
"10",2017,6,8.14508670520231,346,8.63470319634703,7.3007874015748,7.65652173913043,8.21911764705882,8.13701923076923,219,127,23,34,312,3900,2573,1327,320,574,3326,8.3360046974359,8.73832425961912,7.55592313489073,7.996375,8.30653310104529,8.34109089597113,8
"11",2017,7,8.03617647058824,306,8.507,7.265,7.71612903225806,8.2578125,8.01029197080292,190,116,31,32,274,4206,2763,1443,351,606,3600,8.31419123157394,8.72241705392689,7.53253638253638,7.97162393162393,8.3039603960396,8.31591342222222,9
"12",2017,8,8.12853521126761,355,8.57619469026549,7.34426356589147,7.57346153846154,8.43877551020408,8.07885620915033,226,129,26,49,306,4561,2989,1572,377,655,3906,8.29974091646569,8.71136109735698,7.51708651399491,7.94416445623342,8.31404580152672,8.29734211981567,10
"13",2017,9,8.1008813559322,295,8.52817679558011,7.42245614035088,7.49354838709677,8.26206896551724,8.08330827067669,181,114,31,29,266,4856,3170,1686,408,684,4172,8.2876602800659,8.70090167823344,7.51068801897983,7.90992647058823,8.31184210526316,8.28369566634708,11
"14",2017,10,8.08806358381503,346,8.36819047619048,7.65551470588235,7.72857142857143,8.06842105263158,8.09048701298701,210,136,28,38,308,5202,3380,1822,436,722,4480,8.2743845290273,8.68023027218935,7.52149835345774,7.89827981651376,8.29903047091413,8.27041257142857,12
"15",2017,11,8.01573333333333,375,8.55394736842105,7.18095238095238,7.28658536585366,8.13333333333333,8.00438596491228,228,147,41,33,342,5577,3608,1969,477,755,4822,8.25699270575578,8.6722500886918,7.49607414931437,7.84570230607966,8.2917880794702,8.25154465367068,13
"16",2017,12,7.99916246498599,357,8.37935622317597,7.28476612903226,7.72222222222222,8.31764705882353,7.96563777089783,233,124,27,34,323,5934,3841,2093,504,789,5145,8.24148117964274,8.65448277011195,7.48355518394649,7.8390873015873,8.29290240811153,8.23359559183674,14
"17",2018,1,8.20173333333333,450,8.54668989547038,7.59435582822086,7.67162162162162,8.54895833333333,8.1602736318408,287,163,37,48,402,6384,4128,2256,541,837,5547,8.23867940476191,8.64698844961241,7.49156072695035,7.82763401109057,8.30758661887694,8.2282818316207,15
"18",2018,2,8.17548638132296,257,8.62957317073171,7.3747311827957,7.25416666666667,7.92222222222222,8.20521739130435,164,93,24,27,230,6641,4292,2349,565,864,5777,8.23623389850926,8.64632300093197,7.48693529161345,7.80327433628319,8.29554398148148,8.22736356586464,16
"19",2018,3,8.09966893877551,245,8.49724570422535,7.55155339805825,7.94464285714286,8.24838709677419,8.07812565420561,142,103,28,31,214,6886,4434,2452,593,895,5991,8.23137499419111,8.64154876184033,7.48964967373573,7.80994940978078,8.29391061452514,8.22203275079286,17
"20",2018,4,7.84821596244131,213,8.4003937007874,7.03279069767442,7.3525,8.03157894736842,7.83025773195876,127,86,24,19,194,7099,4561,2538,617,914,6185,8.21987860402874,8.63483385441789,7.47416903073286,7.79215559157212,8.28845733041576,8.20974425383994,18
"21",2018,5,7.77556573394495,218,8.23618644067797,7.2320333,7.8641332,8.11176470588235,7.74713099502488,118,100,25,17,201,7317,4679,2638,642,931,6386,8.2066409102091,8.6247803398162,7.46499026914329,7.79495845794393,8.28523093447906,8.19518345443157,19
"22",2018,6,7.98948186528497,193,8.41930434782609,7.35576923076923,7.18071428571429,7.83074074074074,8.01530120481928,115,78,14,27,166,7510,4794,2716,656,958,6552,8.20106012516645,8.61985131622862,7.46185358247423,7.78184958841463,8.27242171189979,8.1906259981685,20
"23",2018,7,7.79812182741117,197,8.19280373831776,7.32888888888889,7.56388888888889,8.08653846153846,7.75426900584795,107,90,18,26,171,7707,4901,2806,674,984,6723,8.19076054755417,8.61052789430729,7.45758885602281,7.77602867952522,8.26751016260163,8.1795272259408,21
"24",2018,8,7.81953917050691,217,8.30153225806452,7.17688172043011,7.75217391304348,8.0741935483871,7.77709677419355,124,93,23,31,186,7924,5025,2899,697,1015,6909,8.1805945911156,8.60290292736319,7.44858376336668,7.77524150645624,8.26160591133005,8.16869323201621,22
"25",2018,9,8.0074358974359,195,8.43055555555556,7.23478260869565,7.13333333333333,7.89782608695652,8.02209302325581,126,69,15,23,172,8119,5151,2968,712,1038,7081,8.1764357112945,8.59868709182683,7.44361331873315,7.76171816011236,8.25354527938343,8.16513226098009,23
"26",2018,10,7.8975845410628,207,8.19847826086957,7.29579710144928,7.52666666666667,8.03571428571429,7.87597765363128,138,69,15,28,179,8326,5289,3037,727,1066,7260,8.16950294739371,8.58824488750237,7.44025496542641,7.75686840440165,8.24782363977486,8.15800296694215,24
"27",2018,11,7.75000286324786,234,8.19653336,7.23792660550459,7.2625,7.53157894736842,7.76930544186046,125,109,24,19,215,8560,5414,3146,751,1085,7475,8.15803530490654,8.57920093830809,7.43324486013986,7.7410696804261,8.23528110599078,8.14682303812709,25
"28",2018,12,7.78481275280899,178,8.27016343137255,7.13342105263158,7.3,7.58636363636364,7.81279916666667,102,76,15,22,156,8738,5516,3222,766,1107,7631,8.15043246509499,8.57348632160986,7.42617266604593,7.73243254569191,8.22238482384824,8.13999461145329,26
"29",2019,1,7.93668166666667,222,8.30009521428571,7.31621951219512,7.690625,8.05,7.92421665,140,82,16,22,200,8960,5656,3304,782,1129,7831,8.14513640736607,8.56671921499293,7.42344380447942,7.7315771483376,8.21902568644819,8.13448374537096,27
"30",2019,2,7.83306010928962,183,8.24676190476191,7.27615384615385,7.45294117647059,8.00172413793103,7.8012987012987,105,78,17,29,154,9143,5761,3382,799,1158,7985,8.1388901028109,8.56088767227912,7.42004681549379,7.72564872340425,8.21358376511226,8.12805788478397,28
"31",2019,3,7.87970588235294,170,8.29180952380952,7.214,6.9,7.9056,7.87524137931034,105,65,20,25,145,9313,5866,3447,819,1183,8130,8.13415894019113,8.55607123764064,7.4161613954163,7.70548636141636,8.20707523245985,8.12354885731857,29
"32",2019,4,7.95691729323308,133,8.38662337662338,7.36607142857143,7.3125,8.25,7.91104347826087,77,56,8,18,115,9446,5943,3503,827,1201,8245,8.13166337179759,8.55387580010096,7.41536064230659,7.70168480048368,8.20771856786012,8.12058486476653,30
"33",2019,5,7.74258088607595,158,8.25492556701031,6.92786885245902,7.52777777777778,7.8,7.7365579020979,97,61,18,15,143,9604,6040,3564,845,1216,8388,8.12526238962932,8.5490747781457,7.40701692760943,7.69798027218935,8.20268914473684,8.11403791010968,31
"34",2019,6,7.91275095541401,157,8.154419,7.48877192982456,7.35833333333333,8.09565217391304,7.88135746268657,100,57,12,23,134,9761,6140,3621,857,1239,8522,8.12184426698084,8.54264715960912,7.40830387462027,7.69322442240373,8.20070217917676,8.11037924078855,32
"35",2019,7,7.83715277777778,144,8.17509153846154,7.25691830188679,7.35416666666667,7.58133333333333,7.8668992248062,91,53,12,15,129,9905,6231,3674,869,1254,8651,8.11770539020697,8.53727923126304,7.40612003266195,7.68854238204833,8.19329346092504,8.10674857126344,33
"36",2019,8,7.8749756097561,205,8.26256198347108,7.31666666666667,6.88235294117647,7.88636363636364,7.87360655737705,121,84,17,22,183,10110,6352,3758,886,1276,8834,8.11278356973294,8.53204610988665,7.40412054284194,7.67307373589165,8.18800156739812,8.10191893706135,34
"37",2019,9,7.77577922077922,154,8.37530864197531,7.11054794520548,7.20416666666667,7.63125,7.79253623188406,81,73,12,16,138,10264,6433,3831,898,1292,8972,8.10772719115355,8.53007257733562,7.39852649438789,7.66680771714922,8.18110681114551,8.09716026415515,35
"38",2019,10,8.0823207821229,179,8.45971698113208,7.53432082191781,7.26071428571429,8.55,8.01336807692308,106,73,14,23,156,10443,6539,3904,912,1315,9128,8.10729170832137,8.5289320828873,7.40106568135246,7.66057382675439,8.18755893536122,8.09572823290973,36
"39",2019,11,7.64962732919255,161,8.36204819277108,6.89153846153846,7.11764705882353,8.35714285714286,7.58224489795918,83,78,17,14,147,10604,6622,3982,929,1329,9275,8.10034301301396,8.52684036393839,7.3910849874435,7.65063867599569,8.1893453724605,8.087590006469,37
"40",2019,12,7.97471456647399,173,8.42140019230769,7.30144927536232,6.83333333333333,7.21666666666667,8.06274593548387,104,69,12,18,155,10777,6726,4051,941,1347,9430,8.09832633664285,8.52521000743385,7.38955823747223,7.64021607863974,8.17634743875279,8.08718164687169,38
"41",2020,1,7.89621777777778,252,8.32223890410959,7.30943396226415,7.0984,7.97333333333333,7.88579675675676,146,106,25,30,222,11029,6872,4157,966,1377,9652,8.09370838788648,8.52089775756694,7.38751513591532,7.62619392339544,8.1719244734931,8.08254971094074,39
"42",2020,2,7.80085561497326,187,8.37891089108911,7.12197674418605,7.16,7.57894736842105,7.82595238095238,101,86,20,19,168,11216,6973,4243,986,1396,9820,8.08882576765335,8.5188411573211,7.38213302380391,7.61673765720081,8.16385386819484,8.07815985845214,40
"43",2020,3,7.80300440789474,152,8.27919417582418,7.09262295081967,6.96666666666667,8.09379310344828,7.73444447154472,91,61,15,29,123,11368,7064,4304,1001,1425,9943,8.08500408866995,8.51575397225368,7.37802983736059,7.60699633366633,8.16242807017544,8.07390792316203,41
"44",2020,4,8.04959016393443,122,8.37865853658537,7.375,7.18,7.35,8.09868421052632,82,40,10,8,114,11490,7146,4344,1011,1433,10057,8.08462806614448,8.51418080884411,7.37800193830571,7.60277282888229,8.15789253314724,8.0741887719996,42
"45",2020,5,7.79413793103448,145,8.27559523809524,7.13114754098361,6.9,8.1,7.76654135338346,84,61,19,12,133,11635,7230,4405,1030,1445,10190,8.08100786248389,8.51140886030429,7.37458352326901,7.58980905825243,8.15741176470588,8.07017335426889,43
"46",2020,6,7.69765048611111,144,8.07853608108108,7.295,7.28235294117647,7.58947368421053,7.71409336,74,70,17,19,125,11779,7304,4475,1047,1464,10315,8.07632126241617,8.50702323795181,7.37333864134078,7.58481693409742,8.15004098360656,8.06585827920504,44
"47",2020,7,7.85601503759399,133,8.283125,7.21132075471698,7.21818181818182,7.85625,7.85598290598291,80,53,11,16,117,11912,7384,4528,1058,1480,10432,8.07386149680994,8.50459747156013,7.37144223056537,7.58100503780718,8.14686486486486,8.06350442388804,45
"48",2020,8,7.80483870967742,124,8.24932432432432,7.147,7.24,8.33611111111111,7.71462264150943,74,50,10,18,106,12036,7458,4578,1068,1498,10538,8.07108990943835,8.50206459238402,7.36899091743119,7.57781210674157,8.1491388518024,8.05999507971152,46
"49",2020,9,7.87044622047244,127,8.26888893333333,7.29576923076923,6.82142857142857,8.175,7.84997201680672,75,52,14,8,119,12163,7533,4630,1082,1506,10657,8.0689948877744,8.49974305057746,7.36816855723542,7.56802525878004,8.14927622841965,8.05764988458291,47
"50",2020,10,7.88105744827586,145,8.31649118421053,7.40144927536232,7.10625,7.67692307692308,7.90116159090909,76,69,16,13,132,12308,7609,4699,1098,1519,10789,8.06678080516737,8.49791269943488,7.36865725047882,7.56129629326047,8.14523370638578,8.05573529984244,48
"51",2020,11,7.84403983695652,184,8.33621209090909,7.11243243243243,7.848125,7.705,7.86099591463415,110,74,16,20,164,12492,7719,4773,1114,1539,10953,8.06349995837336,8.49560837673274,7.36468477267965,7.56541591561939,8.1395126705653,8.05281945403087,49
"52",2020,12,8.00293840764331,157,8.40048,7.30549701754386,7.12088866666667,8.03138461538462,8.00037034722222,100,57,15,13,144,12649,7819,4830,1129,1552,11097,8.06274826547553,8.49439174574754,7.36398628364389,7.55950988485385,8.13860695876289,8.05213884923854,50
"53",2021,1,7.71309762626263,198,8.13986447154472,7.0132,7.25,7.57083333333333,7.73272028735632,123,75,20,24,174,12847,7942,4905,1149,1576,11271,8.05735939441115,8.48890108159154,7.35862257900102,7.55412241949521,8.12996065989848,8.04720771360128,51
"54",2021,2,7.78494565217391,184,8.17084112149533,7.2487012987013,7.375,7.45,7.80831395348837,107,77,12,12,172,13031,8049,4982,1161,1588,11443,8.05351286470724,8.48467292707169,7.35692367523083,7.55227102497847,8.12482241813602,8.04361689591891,52
"55",2021,3,7.89846590909091,176,8.27950495049505,7.38533333333333,7.02666666666667,8.68846153846154,7.83546012269939,101,75,15,13,163,13207,8150,5057,1176,1601,11606,8.05144666767623,8.48213035460123,7.35734501680838,7.5455668877551,8.12939912554653,8.0406934464932,53
"56",2021,4,7.67778472222222,144,8.16410256410256,7.10304545454545,7.06930769230769,7.44411764705882,7.70906299212598,78,66,13,17,127,13351,8228,5123,1189,1618,11733,8.04741645869223,8.47911550680603,7.35406885613898,7.5403596804037,8.12219901112484,8.03710382169949,54
"57",2021,5,7.87937062937063,143,8.15537634408602,7.366,7.15,7.86176470588235,7.88174603174603,93,50,12,17,126,13494,8321,5173,1201,1635,11859,8.04563562620424,8.47549722268958,7.35418417745989,7.53645933388843,8.11949113149847,8.0354531697445,55
"58",2021,6,7.823545,126,8.35023814285714,7.16517857142857,7.06944444444444,7.58333333333333,7.85600603603604,70,56,18,15,111,13620,8391,5229,1219,1650,11970,8.04358104331865,8.47445227744011,7.35216002103653,7.52956329778507,8.11461696969697,8.03378912364244,56
"59",2021,7,7.66731076190476,105,8.29233912280702,6.92508958333333,7.07142857142857,7.20387857142857,7.73860802197802,57,48,7,14,91,13725,8448,5277,1226,1664,12061,8.04070247285974,8.47322353101326,7.34827535531552,7.52694752039152,8.10695450721154,8.03156198822652,57
"60",2021,8,7.69093023255814,129,8.21949367088608,6.8558,6.8,7.74571428571429,7.68426086956522,79,50,11,14,115,13854,8527,5327,1237,1678,12176,8.0374456070449,8.4708728028615,7.34365290970527,7.520483152789,8.1039405840286,8.02828179533509,58
"61",2021,9,7.71625,120,8.11159420289855,7.18137254901961,7.25,7.88888888888889,7.70225225225225,69,51,6,9,111,13974,8596,5378,1243,1687,12287,8.03468737941892,8.46798887738483,7.3421139921904,7.51917752212389,8.10279330171903,8.02533646455604,59
"62",2021,10,7.82623814285714,140,8.07336924731183,7.33723404255319,6.75,7.84090909090909,7.82350288135593,93,47,10,22,118,14114,8689,5425,1253,1709,12405,8.03261972367862,8.46376518931983,7.34207171428571,7.51303883479649,8.09942205968403,8.0234165642886,60
"63",2021,11,7.65279285714286,140,8.0746375,7.09033333333333,6.65833333333333,7.09090909090909,7.70070542635659,80,60,12,11,129,14254,8769,5485,1265,1720,12534,8.02888913848744,8.46021515908313,7.33931796718323,7.50493095652174,8.09297226744186,8.02009521940323,61
"64",2021,12,7.82068062827225,191,8.23831775700935,7.28869047619048,7.2525,7.46944444444444,7.85722543352601,107,84,20,18,173,14445,8876,5569,1285,1738,12707,8.02613608722742,8.45754019040108,7.33855432752738,7.50100207003891,8.08651455696203,8.0178778216731,62
"65",2022,1,7.77560576470588,255,8.18914054054054,7.20361373831776,6.98076923076923,7.46522727272727,7.80491188841202,148,107,26,22,233,14700,9024,5676,1311,1760,12940,8.02179015306123,8.45313824578901,7.33601052149401,7.49068471395881,8.07874846590909,8.01404311823802,63
"66",2022,2,7.74668701219512,164,8.3568403125,6.88529411764706,6.25454545454545,8.14285714285714,7.68850818181818,96,68,11,21,143,14864,9120,5744,1322,1781,13083,8.01875483853606,8.45212458333333,7.33067474233983,7.48039913767019,8.07950437956204,8.01048495146373,64
"67",2022,3,7.66207638888889,144,8.04073170731707,7.16127419354839,6.74307692307692,8.02,7.62045736434109,82,62,13,15,129,15008,9202,5806,1335,1796,13212,8.01533255063966,8.44845861769181,7.32886578022735,7.47321922097378,8.07900740534521,8.00667678019982,65
"68",2022,4,7.77117893129771,131,8.28877487179487,7.00943396226415,6.3125,7.46428571428571,7.8079011965812,78,53,8,14,117,15139,9280,5859,1343,1810,13329,8.01321985335887,8.44711644827586,7.32597622802526,7.46630503350707,8.0742526519337,8.00493195738615,66
"69",2022,5,7.72786206896552,145,8.16659090909091,7.05052631578947,7.2,8.08454545454545,7.69858208955224,88,57,5,11,134,15284,9368,5916,1348,1821,13463,8.01051265113844,8.44448128095645,7.32332229885057,7.46531725519287,8.07431482701812,8.00188279432519,67
"70",2022,6,7.7421875,128,8.09275362318841,7.33220338983051,7.13846153846154,8.77142857142857,7.68264462809917,69,59,13,7,121,15412,9437,5975,1361,1828,13584,8.00828415260836,8.44190957295751,7.32340999497908,7.46219519470977,8.07698429978118,7.99903916813899,68
"71",2022,7,7.80393700787402,127,8.16794871794872,7.22448979591837,6.475,7.203125,7.89054054054054,78,49,10,16,111,15539,9515,6024,1371,1844,13695,8.00661402664264,8.43966375617446,7.32260536520584,7.45499464624361,8.06940200650759,7.99815977071924,69
"72",2022,8,7.53564102564103,156,8.07511904761905,6.90625,6.875,7.52083333333333,7.536875,84,72,10,12,144,15695,9599,6096,1381,1856,13839,8.00193280407773,8.43647365767267,7.31768778215223,7.45079482983345,8.0658552262931,7.99335992918564,70
"73",2022,9,7.64083969465649,131,8.03421052631579,7.09727272727273,7.07142857142857,7.93125,7.6004347826087,76,55,7,16,115,15826,9675,6151,1388,1872,13954,7.99894384936181,8.43331376124031,7.31571691107137,7.44888159942363,8.0647047542735,7.99012168983804,71
"74",2022,10,7.76159420289855,138,8.05402298850575,7.26274509803922,6.83333333333333,8.0625,7.71059322033898,87,51,6,20,118,15964,9762,6202,1394,1892,14072,7.99689209220747,8.42993348084409,7.31528131570461,7.44623218077475,8.06468144820296,7.98777771887436,72
"75",2022,11,7.60772058823529,136,8.01666666666667,7.14765625,6.78125,7.69230769230769,7.59878048780488,72,64,16,13,123,16100,9834,6266,1410,1905,14195,7.99360468074534,8.42690773235713,7.31356921800191,7.43868628368794,8.06214031496063,7.9844070489609,73
"76",2022,12,7.79592105263158,152,8.20372340425532,7.135,6.77444444444444,7.50647058823529,7.83237037037037,94,58,9,17,135,16252,9928,6324,1419,1922,14330,7.99175580605464,8.42479458501209,7.31193148640101,7.43447333333333,8.05722544224766,7.98297474249826,74
