"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,8,7.5,2,7.5,NA,NA,NA,7.5,2,0,0,0,2,2,2,0,0,0,2,7.5,7.5,NA,NA,NA,7.5,0
"2",2001,9,8,2,8,NA,NA,NA,8,2,0,0,0,2,4,4,0,0,0,4,7.75,7.75,NA,NA,NA,7.75,1
"3",2001,10,7,1,7,NA,NA,7,NA,1,0,0,1,0,5,5,0,0,1,4,7.6,7.6,NA,NA,7,7.75,2
"4",2001,11,9,1,9,NA,NA,9,NA,1,0,0,1,0,6,6,0,0,2,4,7.83333333333333,7.83333333333333,NA,NA,8,7.75,3
"5",2001,12,7.66666666666667,3,7.66666666666667,NA,NA,NA,7.66666666666667,3,0,0,0,3,9,9,0,0,2,7,7.77777777777778,7.77777777777778,NA,NA,8,7.71428571428571,4
"6",2002,1,7.28571428571429,7,7.6,6.5,NA,NA,7.28571428571429,5,2,0,0,7,16,14,2,0,2,14,7.5625,7.71428571428571,6.5,NA,8,7.5,5
"7",2002,3,8,1,NA,8,NA,NA,8,0,1,0,0,1,17,14,3,0,2,15,7.58823529411765,7.71428571428571,7,NA,8,7.53333333333333,7
"8",2002,4,6,1,6,NA,NA,6,NA,1,0,0,1,0,18,15,3,0,3,15,7.5,7.6,7,NA,7.33333333333333,7.53333333333333,8
"9",2002,5,6.66666666666667,3,6.66666666666667,NA,NA,6,7,3,0,0,1,2,21,18,3,0,4,17,7.38095238095238,7.44444444444444,7,NA,7,7.47058823529412,9
"10",2002,6,7.5,2,7,8,NA,NA,7.5,1,1,0,0,2,23,19,4,0,4,19,7.39130434782609,7.42105263157895,7.25,NA,7,7.47368421052632,10
"11",2002,7,6.85714285714286,7,6.85714285714286,NA,NA,6.66666666666667,7,7,0,0,3,4,30,26,4,0,7,23,7.26666666666667,7.26923076923077,7.25,NA,6.85714285714286,7.39130434782609,11
"12",2002,8,6.875,8,7.83333333333333,4,NA,6,7,6,2,0,1,7,38,32,6,0,8,30,7.18421052631579,7.375,6.16666666666667,NA,6.75,7.3,12
"13",2002,9,6,4,6,NA,NA,NA,6,4,0,0,0,4,42,36,6,0,8,34,7.07142857142857,7.22222222222222,6.16666666666667,NA,6.75,7.14705882352941,13
"14",2002,10,7,4,7,NA,NA,7,7,4,0,0,1,3,46,40,6,0,9,37,7.06521739130435,7.2,6.16666666666667,NA,6.77777777777778,7.13513513513514,14
"15",2002,11,7.4,5,8,5,NA,6.66666666666667,8.5,4,1,0,3,2,51,44,7,0,12,39,7.09803921568627,7.27272727272727,6,NA,6.75,7.20512820512821,15
"16",2002,12,6.75,4,7.66666666666667,4,NA,8,6.33333333333333,3,1,0,1,3,55,47,8,0,13,42,7.07272727272727,7.29787234042553,5.75,NA,6.84615384615385,7.14285714285714,16
"17",2003,1,7.33333333333333,9,7.8,6.75,NA,10,7,5,4,0,1,8,64,52,12,0,14,50,7.109375,7.34615384615385,6.08333333333333,NA,7.07142857142857,7.12,17
"18",2003,2,8,3,8,NA,NA,8,8,3,0,0,1,2,67,55,12,0,15,52,7.14925373134328,7.38181818181818,6.08333333333333,NA,7.13333333333333,7.15384615384615,18
"19",2003,3,7.75,4,7.75,NA,NA,8,7.66666666666667,4,0,0,1,3,71,59,12,0,16,55,7.1830985915493,7.40677966101695,6.08333333333333,NA,7.1875,7.18181818181818,19
"20",2003,4,7.5,6,7.4,8,NA,NA,7.5,5,1,0,0,6,77,64,13,0,16,61,7.20779220779221,7.40625,6.23076923076923,NA,7.1875,7.21311475409836,20
"21",2003,5,4.66666666666667,3,5,4,NA,NA,4.66666666666667,2,1,0,0,3,80,66,14,0,16,64,7.1125,7.33333333333333,6.07142857142857,NA,7.1875,7.09375,21
"22",2003,6,8,5,8.25,7,NA,8.66666666666667,7,4,1,0,3,2,85,70,15,0,19,66,7.16470588235294,7.38571428571429,6.13333333333333,NA,7.42105263157895,7.09090909090909,22
"23",2003,7,6.39473684210526,19,6.66666666666667,6.15,7,7,6.23333333333333,9,10,1,4,15,104,79,25,1,23,81,7.02403846153846,7.30379746835443,6.14,7,7.34782608695652,6.9320987654321,23
"24",2003,8,7.4,10,8.5,6.66666666666667,NA,7.5,7.33333333333333,4,6,0,4,6,114,83,31,1,27,87,7.05701754385965,7.36144578313253,6.24193548387097,7,7.37037037037037,6.95977011494253,24
"25",2003,9,7.35714285714286,14,7.41666666666667,7,6,6.5,7.5,12,2,1,2,12,128,95,33,2,29,99,7.08984375,7.36842105263158,6.28787878787879,6.5,7.31034482758621,7.02525252525253,25
"26",2003,10,5.33333333333333,3,5,5.5,NA,4,6,1,2,0,1,2,131,96,35,2,30,101,7.04961832061069,7.34375,6.24285714285714,6.5,7.2,7.0049504950495,26
"27",2003,11,7.5,2,7.5,NA,NA,NA,7.5,2,0,0,0,2,133,98,35,2,30,103,7.05639097744361,7.3469387755102,6.24285714285714,6.5,7.2,7.01456310679612,27
"28",2003,12,6.625,8,7.2,5.66666666666667,NA,6,7,5,3,0,3,5,141,103,38,2,33,108,7.03191489361702,7.33980582524272,6.19736842105263,6.5,7.09090909090909,7.01388888888889,28
"29",2004,1,7.42857142857143,7,7.4,7.5,NA,NA,7.42857142857143,5,2,0,0,7,148,108,40,2,33,115,7.05067567567568,7.34259259259259,6.2625,6.5,7.09090909090909,7.03913043478261,29
"30",2004,2,7.2,5,8,6.66666666666667,NA,8,7,2,3,0,1,4,153,110,43,2,34,119,7.05555555555556,7.35454545454545,6.2906976744186,6.5,7.11764705882353,7.03781512605042,30
"31",2004,3,5.85714285714286,7,6.25,5.33333333333333,5,4.5,6.4,4,3,1,2,5,160,114,46,3,36,124,7.003125,7.31578947368421,6.22826086956522,6,6.97222222222222,7.01209677419355,31
"32",2004,4,7.54545454545455,11,7.75,7,NA,9,7,8,3,0,3,8,171,122,49,3,39,132,7.03801169590643,7.34426229508197,6.27551020408163,6,7.12820512820513,7.01136363636364,32
"33",2004,5,7.5,4,7.66666666666667,7,NA,10,6.66666666666667,3,1,0,1,3,175,125,50,3,40,135,7.04857142857143,7.352,6.29,6,7.2,7.0037037037037,33
"34",2004,6,7.375,8,7.375,NA,NA,7.75,7,8,0,0,4,4,183,133,50,3,44,139,7.06284153005465,7.35338345864662,6.29,6,7.25,7.00359712230216,34
"35",2004,7,7.72222222222222,9,7.72222222222222,NA,NA,8.5,7.5,9,0,0,2,7,192,142,50,3,46,146,7.09375,7.37676056338028,6.29,6,7.30434782608696,7.02739726027397,35
"36",2004,8,6.86,5,6.625,7.8,NA,NA,6.86,4,1,0,0,5,197,146,51,3,46,151,7.08781725888325,7.35616438356164,6.31960784313726,6,7.30434782608696,7.02185430463576,36
"37",2004,9,8.58333333333333,12,8.6,8.5,10,8.8,8.42857142857143,10,2,1,5,7,209,156,53,4,51,158,7.17368421052632,7.43589743589744,6.40188679245283,7,7.45098039215686,7.08417721518987,37
"38",2004,10,6.21428571428571,7,6.9,4.5,6,5.33333333333333,6.875,5,2,1,3,4,216,161,55,5,54,162,7.14259259259259,7.41925465838509,6.33272727272727,6.8,7.33333333333333,7.07901234567901,38
"39",2004,11,7.33333333333333,9,7.375,7,NA,7,7.375,8,1,0,1,8,225,169,56,5,55,170,7.15022222222222,7.41715976331361,6.34464285714286,6.8,7.32727272727273,7.09294117647059,39
"40",2004,12,6.95833333333333,12,6.85714285714286,7.1,6,6.75,7.16666666666667,7,5,1,6,6,237,176,61,6,61,176,7.14050632911392,7.39488636363636,6.40655737704918,6.66666666666667,7.27049180327869,7.09545454545454,40
"41",2005,1,7.11111111111111,18,7.14285714285714,7,NA,7.6,6.92307692307692,14,4,0,5,13,255,190,65,6,66,189,7.13843137254902,7.37631578947368,6.44307692307692,6.66666666666667,7.29545454545455,7.08359788359788,41
"42",2005,2,7.42857142857143,7,7,8,NA,6.8,9,4,3,0,5,2,262,194,68,6,71,191,7.14618320610687,7.36855670103093,6.51176470588235,6.66666666666667,7.26056338028169,7.10366492146597,42
"43",2005,3,7.45454545454545,11,7.6,6,NA,7.2,7.66666666666667,10,1,0,5,6,273,204,69,6,76,197,7.15860805860806,7.37990196078431,6.50434782608696,6.66666666666667,7.25657894736842,7.12081218274112,43
"44",2005,4,7.3625,12,7.39545454545455,7,NA,7.07,7.57142857142857,11,1,0,5,7,285,215,70,6,81,204,7.16719298245614,7.3806976744186,6.51142857142857,6.66666666666667,7.24506172839506,7.13627450980392,44
"45",2005,5,7.65833333333333,12,7.65555555555556,7.66666666666667,NA,7.58,7.71428571428571,9,3,0,5,7,297,224,73,6,86,211,7.18703703703704,7.39174107142857,6.55890410958904,6.66666666666667,7.26453488372093,7.15545023696682,45
"46",2005,6,7.75,8,8,7.33333333333333,NA,8,7.71428571428571,5,3,0,1,7,305,229,76,6,87,218,7.20180327868852,7.40502183406114,6.58947368421053,6.66666666666667,7.27298850574713,7.17339449541284,46
"47",2005,7,7.03125,16,7.03125,NA,NA,6.5,7.44444444444444,16,0,0,7,9,321,245,76,6,94,227,7.19330218068536,7.38061224489796,6.58947368421053,6.66666666666667,7.21542553191489,7.184140969163,47
"48",2005,8,6.63888888888889,18,6.77777777777778,6.5,6.5,6.5625,6.7,9,9,1,8,10,339,254,85,7,102,237,7.16386430678466,7.35925196850394,6.58,6.64285714285714,7.16421568627451,7.16371308016878,48
"49",2005,9,7.79166666666667,12,7.75,8,8,8.08333333333333,7.5,10,2,1,6,6,351,264,87,8,108,243,7.18532763532763,7.37405303030303,6.61264367816092,6.8125,7.21527777777778,7.17201646090535,49
"50",2005,10,6.37333333333333,15,6.43076923076923,6,6,6.53333333333333,6.33333333333333,13,2,1,3,12,366,277,89,9,111,255,7.15204918032787,7.3297833935018,6.59887640449438,6.72222222222222,7.19684684684685,7.13254901960784,50
"51",2005,11,7,12,7.3,5.5,6,7,7,10,2,1,6,6,378,287,91,10,117,261,7.14722222222222,7.3287456445993,6.57472527472527,6.65,7.18675213675214,7.12950191570881,51
"52",2005,12,7.10666666666667,15,7.76,5.8,NA,6.6,7.36,10,5,0,5,10,393,297,96,10,122,271,7.14567430025445,7.34326599326599,6.534375,6.65,7.16270491803279,7.1380073800738,52
"53",2006,1,6.71428571428571,21,6.69444444444444,6.83333333333333,NA,6.5,6.75,18,3,0,3,18,414,315,99,10,125,289,7.1237922705314,7.30619047619048,6.54343434343434,6.65,7.1468,7.11384083044983,53
"54",2006,2,7.38,10,7.5,6.9,NA,7.65,7.3125,8,2,0,2,8,424,323,101,10,127,297,7.12983490566038,7.3109907120743,6.55049504950495,6.65,7.15472440944882,7.11919191919192,54
"55",2006,3,6.78571428571429,14,7.4,5.25,NA,7.5,6.66666666666667,10,4,0,2,12,438,333,105,10,129,309,7.11883561643836,7.31366366366366,6.50095238095238,6.65,7.16007751937985,7.10161812297734,55
"56",2006,4,8.15,10,8.22222222222222,7.5,NA,8.25,8.125,9,1,0,2,8,448,342,106,10,131,317,7.14185267857143,7.3375730994152,6.51037735849057,6.65,7.17671755725191,7.12744479495268,56
"57",2006,5,7.16666666666667,12,7.33333333333333,7,NA,7.5,6.83333333333333,6,6,0,6,6,460,348,112,10,137,323,7.1425,7.3375,6.53660714285714,6.65,7.19087591240876,7.12198142414861,57
"58",2006,6,7.78642857142857,14,7.68875,7.91666666666667,7,8.1875,7.25166666666667,8,6,1,8,6,474,356,118,11,145,329,7.16151898734177,7.34539325842697,6.60677966101695,6.68181818181818,7.24586206896552,7.12434650455927,58
"59",2006,7,7.375,12,7.35714285714286,7.4,6,8.1,6.85714285714286,7,5,1,5,7,486,363,123,12,150,336,7.16679012345679,7.34561983471074,6.6390243902439,6.625,7.27433333333333,7.11877976190476,59
"60",2006,8,7.64285714285714,7,7.64285714285714,NA,NA,9.5,6.9,7,0,0,2,5,493,370,123,12,152,341,7.17354969574036,7.35124324324324,6.6390243902439,6.625,7.30361842105263,7.11557184750733,60
"61",2006,9,6.55555555555556,9,8,6.375,6.75,6.16666666666667,7.33333333333333,1,8,4,6,3,502,371,131,16,158,344,7.16247011952191,7.35299191374663,6.62290076335878,6.65625,7.26044303797468,7.11747093023256,61
"62",2006,10,7.58695652173913,23,7.73529411764706,7.16666666666667,5.66666666666667,8.05555555555556,7.28571428571429,17,6,3,9,14,525,388,137,19,167,358,7.18106666666667,7.36974226804124,6.64671532846715,6.5,7.30329341317365,7.12405027932961,62
"63",2006,11,7.03125,16,7.13636363636364,6.8,NA,7.5,6.96428571428571,11,5,0,2,14,541,399,142,19,169,372,7.17663585951941,7.36330827067669,6.65211267605634,6.5,7.30562130177515,7.1180376344086,63
"64",2006,12,7.34761904761905,21,7.63846153846154,6.875,10,7.38333333333333,7.33333333333333,13,8,1,6,15,562,412,150,20,175,387,7.18302491103203,7.37199029126214,6.664,6.675,7.30828571428571,7.12638242894057,64
"65",2007,1,6.46666666666667,24,6.74666666666667,6,NA,6.33333333333333,6.51111111111111,15,9,0,6,18,586,427,159,20,181,405,7.15368600682594,7.35002341920375,6.62641509433962,6.675,7.27596685082873,7.09903703703704,65
"66",2007,2,7.34924416666667,12,8.375,5.2977325,5,6,7.79899222222222,8,4,1,3,9,598,435,163,21,184,414,7.15761025083612,7.36887356321839,6.59380938650307,6.59523809523809,7.25516304347826,7.11425345410628,66
"67",2007,3,6.9,15,6.96153846153846,6.5,NA,7.75,6.76923076923077,13,2,0,2,13,613,448,165,21,186,427,7.15130657422512,7.35705357142857,6.5926723030303,6.59523809523809,7.26048387096774,7.10374925058548,67
"68",2007,4,6.84210526315789,19,7.58333333333333,5.57142857142857,3,7.2,6.44444444444444,12,7,1,10,9,632,460,172,22,196,436,7.14201096518987,7.36295652173913,6.55111005813954,6.43181818181818,7.25739795918367,7.09013974770642,68
"69",2007,5,7.1462962962963,27,7.17173913043478,7,NA,7.12777777777778,7.15555555555556,23,4,0,9,18,659,483,176,22,205,454,7.14218654021244,7.35385093167702,6.56131210227273,6.43181818181818,7.25170731707317,7.09273332599119,69
"70",2007,6,7.46666666666667,21,7.81176470588235,6,NA,7.54285714285714,7.42857142857143,17,4,0,7,14,680,500,180,22,212,468,7.15220725,7.36942,6.5488385,6.43181818181818,7.26132075471698,7.10277976495727,70
"71",2007,7,7.48318181818182,22,7.82352941176471,6.326,NA,7.71428571428571,7.37533333333333,17,5,0,7,15,702,517,185,22,219,483,7.16257967236467,7.38435203094778,6.54281583783784,6.43181818181818,7.27579908675799,7.11124416149068,71
"72",2007,8,6.52941176470588,17,6.84615384615385,5.5,NA,6.25,6.61538461538461,13,4,0,4,13,719,530,189,22,223,496,7.14760908205841,7.37115094339623,6.52074566137566,6.43181818181818,7.25739910313901,7.09824784274194,72
"73",2007,9,7,20,7.3125,5.75,NA,8.125,6.71875,16,4,0,4,16,739,546,193,22,227,512,7.14361424898511,7.36943223443223,6.50477165803109,6.43181818181818,7.2726872246696,7.08638853515625,73
"74",2007,10,7.58333333333333,24,7.675,7.125,NA,7.64285714285714,7.55882352941176,20,4,0,7,17,763,566,197,22,234,529,7.15744551769331,7.3802296819788,6.51736512690355,6.43181818181818,7.28376068376068,7.10157075614367,74
"75",2007,11,6.75,26,6.8,6.58333333333333,6.75,7.05555555555556,6.58823529411765,20,6,2,9,17,789,586,203,24,243,546,7.14401892268694,7.36042662116041,6.51931492610838,6.45833333333333,7.27530864197531,7.08558778388278,75
"76",2007,12,7.125,32,7.46,5.92857142857143,NA,7.15384615384615,7.10526315789474,25,7,0,13,19,821,611,210,24,256,565,7.14327762484775,7.36450081833061,6.49962347619048,6.45833333333333,7.269140625,7.08624943362832,76
"77",2008,1,7.42692307692308,39,7.88076923076923,6.51923076923077,10,7.41875,7.43260869565217,26,13,1,16,23,860,637,223,25,272,588,7.15614061627907,7.38557299843014,6.50076650224215,6.6,7.27794117647059,7.0997975,77
"78",2008,2,7.25,34,7.54166666666667,6.55,6.5,7.22727272727273,7.26086956521739,24,10,2,11,23,894,661,233,27,283,611,7.15971021252796,7.39124054462935,6.502879527897,6.59259259259259,7.27597173144876,7.10586076923077,78
"79",2008,3,7.23333333333333,30,7.31578947368421,7.09090909090909,5,7.61538461538461,6.94117647058824,19,11,1,13,17,924,680,244,28,296,628,7.16210057359307,7.38913235294118,6.52938905737705,6.53571428571429,7.29087837837838,7.10140275477707,79
"80",2008,4,7.53,20,7.73529411764706,6.36666666666667,NA,9.33333333333333,7.21176470588235,17,3,0,3,17,944,697,247,28,299,645,7.1698950529661,7.39757532281205,6.52741267206478,6.53571428571429,7.3113712374582,7.10431151937985,80
"81",2008,5,7.08,15,7.18333333333333,6.66666666666667,NA,6.66666666666667,7.18333333333333,12,3,0,3,12,959,709,250,28,302,657,7.16848897810219,7.39394922425952,6.52908372,6.53571428571429,7.30496688741722,7.10575484018265,81
"82",2008,6,7.06,20,7.30833333333333,6.6875,4,6.875,7.10625,12,8,1,4,16,979,721,258,29,306,673,7.16627265577119,7.39252427184466,6.53399585271318,6.44827586206897,7.29934640522876,7.10576661218425,82
"83",2008,7,7.25357142857143,28,7.41363636363636,6.66666666666667,7,7.05,7.40625,22,6,2,12,16,1007,743,264,31,318,689,7.16870002979146,7.39314939434724,6.53701109848485,6.48387096774194,7.28993710691824,7.11274445573295,83
"84",2008,8,6.4375,24,6.63333333333333,6.11111111111111,3.5,6.22222222222222,6.56666666666667,15,9,2,9,15,1031,758,273,33,327,704,7.15167888457808,7.37811345646438,6.52297043956044,6.3030303030303,7.2605504587156,7.10110927556818,84
"85",2008,9,7.275,20,7.79166666666667,6.5,NA,7.57142857142857,7.11538461538461,12,8,0,7,13,1051,770,281,33,334,717,7.15402562321598,7.38455844155844,6.52231647686833,6.3030303030303,7.26706586826347,7.10136810320781,85
"86",2008,10,6.92105263157895,19,7.29166666666667,6.28571428571429,NA,7.2,6.82142857142857,12,7,0,5,14,1070,782,288,33,339,731,7.14988871962617,7.38313299232736,6.51656572916667,6.3030303030303,7.26607669616519,7.09600674418605,86
"87",2008,11,6.73529411764706,17,7.5,5.64285714285714,NA,7.66666666666667,6.53571428571429,10,7,0,3,14,1087,792,295,33,342,745,7.14340471941122,7.38460858585859,6.49583366101695,6.3030303030303,7.26959064327485,7.08547775838926,87
"88",2008,12,7.25172413793103,29,7.20454545454545,7.4,10,7.3,7.24166666666667,22,7,1,5,24,1116,814,302,34,347,769,7.14621947132616,7.37974201474201,6.5167911589404,6.41176470588235,7.27002881844381,7.09035231469441,88
"89",2009,1,7.15875,40,7.4453125,6.0125,7,6.14285714285714,7.37424242424242,32,8,1,7,33,1156,846,310,35,354,802,7.14665305363322,7.38222222222222,6.50377719354839,6.42857142857143,7.24774011299435,7.10203357855362,89
"90",2009,2,7.0525641025641,78,7.22727272727273,6.82647058823529,5,7.375,6.99393939393939,44,34,1,12,66,1234,890,344,36,366,868,7.14070577795786,7.37456179775281,6.53567130813954,6.38888888888889,7.25191256830601,7.09381443548387,90
"91",2009,3,7.60816326530612,49,8.01538461538462,7.14782608695652,4,7.5,7.62926829268293,26,23,1,8,41,1283,916,367,37,374,909,7.158558791894,7.39275109170306,6.57403523160763,6.32432432432432,7.2572192513369,7.11796581958196,91
"92",2009,4,6.73,50,7.16666666666667,6.21739130434783,6,5.72727272727273,7.01282051282051,27,23,1,11,39,1333,943,390,38,385,948,7.14248381845461,7.38627783669141,6.55300238461539,6.31578947368421,7.21350649350649,7.11364022151899,92
"93",2009,5,6.94117647058824,34,7.36842105263158,6.4,5.5,6.16666666666667,7.22,19,15,2,9,25,1367,962,405,40,394,973,7.13747690563277,7.38592515592515,6.54733562962963,6.275,7.18959390862944,7.11637300102775,93
"94",2009,6,6.68829787234043,47,7.23863636363636,6.204,6,6.16666666666667,6.76463414634146,22,25,2,6,41,1414,984,430,42,400,1014,7.12254662659123,7.38263211382114,6.52737425581395,6.26190476190476,7.17425,7.10215081854044,94
"95",2009,7,6.94117647058824,34,7.075,6.75,6.5,6.125,7.05,20,14,1,4,30,1448,1004,444,43,404,1044,7.11828793508287,7.37650398406374,6.53439398648649,6.26744186046512,7.16386138613861,7.10065223180077,95
"96",2009,8,6.64024390243902,41,6.725,6.55952380952381,7,6.875,6.58333333333333,20,21,1,8,33,1489,1024,465,44,412,1077,7.10512486903962,7.363779296875,6.53552888172043,6.28409090909091,7.15825242718447,7.08480123491179,96
