"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"97",2009,9,6.91481481481481,27,7.40714285714286,6.38461538461539,6,5.5,7.16086956521739,14,13,1,4,23,1516,1038,478,45,416,1100,7.10173544195251,7.36436416184971,6.53142453974895,6.27777777777778,7.14230769230769,7.08639175454546,97
"98",2009,10,7.40243902439024,41,7.55882352941176,7.29166666666667,7.5,8.05555555555556,7.21875,17,24,3,9,32,1557,1055,502,48,425,1132,7.10965377649326,7.36749763033175,6.56777077689243,6.35416666666667,7.16164705882353,7.09013333038869,98
"99",2009,11,7.56808510638298,47,7.93666666666667,6.91764705882353,8,7.83333333333333,7.47714285714286,30,17,1,12,35,1604,1085,519,49,437,1167,7.12308661471322,7.38323502304147,6.57923107899807,6.38775510204082,7.18009153318078,7.10174029991431,99
"100",2009,12,6.858,50,7.425,6.48,6,6.6625,6.8952380952381,20,30,2,8,42,1654,1105,549,51,445,1209,7.11507311366385,7.38399095022624,6.57380861566484,6.37254901960784,7.17078651685393,7.09456652605459,100
"101",2010,1,7.07450980392157,51,7.53225806451613,6.365,5.875,5.8,7.21304347826087,31,20,4,5,46,1705,1136,569,55,450,1255,7.1138597829912,7.38803697183099,6.56646912126538,6.33636363636364,7.15555555555556,7.09890910756972,101
"102",2010,2,7.00285714285714,35,7.9,5.9375,7,7.6,6.87931034482759,19,16,1,6,29,1740,1155,585,56,456,1284,7.11162697126437,7.39645887445887,6.54926654700855,6.34821428571429,7.16140350877193,7.09394932242991,102
"103",2010,3,7.34444444444444,36,7.93529411764706,6.81578947368421,NA,7.2,7.36774193548387,17,19,0,5,31,1776,1172,604,56,461,1315,7.11634624436937,7.4042747440273,6.55765054635762,6.34821428571429,7.16182212581345,7.10040374904943,103
"104",2010,4,6.98148148148148,27,7.41176470588235,6.25,5,5.625,7.21739130434783,17,10,1,4,23,1803,1189,614,57,465,1338,7.11432663893511,7.40438183347351,6.55263995114006,6.32456140350877,7.14860215053764,7.10241474588939,104
"105",2010,5,6.45405405405405,37,7.33157894736842,5.52777777777778,5,6.0625,6.56206896551724,19,18,1,8,29,1840,1208,632,58,473,1367,7.10104941847826,7.40323675496689,6.52345083860759,6.30172413793103,7.13023255813954,7.09095166788588,105
"106",2010,6,7.20769230769231,26,7.775,6.3,NA,7.5,7.12,16,10,0,6,20,1866,1224,642,58,479,1387,7.10253533226152,7.40809640522876,6.51997029595016,6.30172413793103,7.13486430062631,7.09137053352559,106
"107",2010,7,6.86178424242424,33,7.386805,6.36764705882353,6.5,7.225,6.7455552,16,17,1,8,25,1899,1240,659,59,487,1412,7.0983516640337,7.40782167741935,6.51604086494689,6.30508474576271,7.13634496919918,7.0852477407932,107
"108",2010,8,7.64285714285714,28,8.28333333333333,6.90384615384615,8,7.75,7.6195652173913,15,13,1,5,23,1927,1255,672,60,492,1435,7.10626352361183,7.41828596015936,6.52354305059524,6.33333333333333,7.14258130081301,7.09381171428571,108
"109",2010,9,7.52173913043478,23,8.25,7.13333333333333,6,8,7.47619047619048,8,15,2,2,21,1950,1263,687,62,494,1456,7.1111640051282,7.42355414093428,6.5368572489083,6.32258064516129,7.14605263157895,7.09932679258242,109
"110",2010,10,6.88484848484848,33,7.08095238095238,6.54166666666667,6,6.33333333333333,6.94,21,12,1,3,30,1983,1284,699,63,497,1486,7.10739778618255,7.41795084112149,6.53693981402003,6.31746031746032,7.14114688128773,7.09611023553163,110
"111",2010,11,6.96428571428571,42,7.44736842105263,6.56521739130435,NA,8.31428571428571,6.69428571428571,19,23,0,7,35,2025,1303,722,63,504,1521,7.10442953580247,7.41837980046047,6.5378406232687,6.31746031746032,7.15744047619048,7.08686378040763,111
"112",2010,12,6.74411764705882,34,6.89,6.53571428571429,8,6,6.87241379310345,20,14,2,5,29,2059,1323,736,65,509,1550,7.09847975230694,7.41039219954648,6.53780017663043,6.36923076923077,7.14607072691552,7.08285149032258,112
"113",2011,1,6.75891666666667,48,7.307125,5.6625,NA,6,6.98454054054054,32,16,0,11,37,2107,1355,752,65,520,1587,7.09074409587091,7.40795341697417,6.51917676861702,6.36923076923077,7.12182692307692,7.08055942659105,113
"114",2011,2,7.10147058823529,34,7.62619047619048,6.25384615384615,4.75,7.51666666666667,6.952,21,13,2,9,25,2141,1376,765,67,529,1612,7.09091443717889,7.41128406976744,6.51466788235294,6.32089552238806,7.12854442344045,7.07856563895782,114
"115",2011,3,7.12738095238095,42,7.575,6.72045454545455,8,7.2,7.1046875,20,22,1,10,32,2183,1396,787,68,539,1644,7.09161603756299,7.41362957020057,6.52042049555273,6.34558823529412,7.12987012987013,7.07907409367396,115
"116",2011,4,7.23391304347826,23,7.75230769230769,6.56,NA,6.956,7.31111111111111,13,10,0,5,18,2206,1409,797,68,544,1662,7.09309964188577,7.41675435060326,6.52091710163112,6.34558823529412,7.12827205882353,7.0815871299639,116
"117",2011,5,6.87484848484848,33,6.89235294117647,6.85625,NA,5.5,7.06448275862069,17,16,0,4,29,2239,1426,813,68,548,1691,7.08988289861545,7.41050272089761,6.52751651906519,6.34558823529412,7.11638686131387,7.08129379657008,117
"118",2011,6,7.21,25,7.546875,6.61111111111111,NA,7.4,7.1625,16,9,0,5,20,2264,1442,822,68,553,1711,7.09120928003534,7.41201586685159,6.52843178832117,6.34558823529412,7.11895117540687,7.08224302162478,118
"119",2011,7,7.11620344827586,29,7.37936875,6.79230769230769,6.83333333333333,6.61666666666667,7.24651739130435,16,13,3,6,23,2293,1458,835,71,559,1734,7.09152538595726,7.4116575994513,6.53254003592814,6.36619718309859,7.11355992844365,7.08442197808535,119
"120",2011,8,6.94444444444444,27,6.72727272727273,7.09375,6.5,6.75,6.97826086956522,11,16,1,4,23,2320,1469,851,72,563,1757,7.08981366810345,7.40653286589517,6.5430915746181,6.36805555555556,7.11097690941386,7.08303227660786,120
"121",2011,9,6.91666666666667,30,7.5,6.40625,6.25,5.83333333333333,7.03703703703704,14,16,2,3,27,2350,1483,867,74,566,1784,7.08760328085106,7.40741522589346,6.54056623990773,6.36486486486486,7.10420494699647,7.0823361603139,121
"122",2011,10,6.70833333333333,36,7.55882352941176,5.94736842105263,7,7.65,6.34615384615385,17,19,1,10,26,2386,1500,886,75,576,1810,7.08188085079631,7.40913118666667,6.52784529345373,6.37333333333333,7.11368055555556,7.07176116574586,122
"123",2011,11,6.8725,40,7.65263157894737,6.16666666666667,6,7.28571428571429,6.78484848484849,19,21,2,7,33,2426,1519,907,77,583,1843,7.078428569662,7.41217694535879,6.51948283351709,6.36363636363636,7.1157461406518,7.06662382528486,123
"124",2011,12,7.11290322580645,31,7.47058823529412,6.67857142857143,7.5,6.375,7.22222222222222,17,14,2,4,27,2457,1536,921,79,587,1870,7.07886353683354,7.41282342447917,6.52190111834962,6.39240506329114,7.11069846678024,7.06887043315508,124
"125",2012,1,6.82173913043478,46,7.57826086956522,6.06521739130435,3.66666666666667,6.58461538461538,6.91515151515152,23,23,3,13,33,2503,1559,944,82,600,1903,7.07413811825809,7.41526413085311,6.51077429025424,6.29268292682927,7.0993,7.06620478717814,125
"126",2012,2,6.45454545454545,22,6.14545454545455,6.76363636363636,NA,6.2,6.49473684210526,11,11,0,3,19,2525,1570,955,82,603,1922,7.06873968712871,7.40636737579618,6.51368683769634,6.29268292682927,7.09482587064677,7.06055552029136,126
"127",2012,3,6.98709677419355,31,6.88888888888889,7.12307692307692,NA,5.61666666666667,7.316,18,13,0,6,25,2556,1588,968,82,609,1947,7.06774949530516,7.40050175062972,6.52187079545455,6.29268292682927,7.08026272577997,7.06383549563431,127
"128",2012,4,6.58333333333333,36,7.02777777777778,6.13888888888889,8,6.5,6.59677419354839,18,18,1,5,31,2592,1606,986,83,614,1978,7.06102149305555,7.39632427148194,6.51487923935091,6.31325301204819,7.07553745928339,7.05651552578362,128
"129",2012,5,6.44516129032258,31,7.11111111111111,5.52307692307692,2.3,6.125,6.49259259259259,18,13,1,4,27,2623,1624,999,84,618,2005,7.05374293175753,7.39316304187192,6.5019729029029,6.26547619047619,7.06938511326861,7.04892155112219,129
"130",2012,6,6.75,26,7.23076923076923,6.26923076923077,NA,7.5,6.6875,13,13,0,2,24,2649,1637,1012,84,620,2029,7.05076168742922,7.39187341478314,6.49898313241107,6.26547619047619,7.07077419354839,7.04464648102514,130
"131",2012,7,6.84818181818182,22,7.09090909090909,6.60545454545455,NA,6,7.03666666666667,11,11,0,4,18,2671,1648,1023,84,624,2047,7.04909311493822,7.38986455097087,6.50012798631476,6.26547619047619,7.06391025641026,7.04457631167562,131
"132",2012,8,7.19642857142857,28,7.375,7.0625,7,7.6,7.10869565217391,12,16,2,5,23,2699,1660,1039,86,629,2070,7.05062160429789,7.38975709638554,6.50878819056785,6.28255813953488,7.06817170111288,7.04528874879227,132
"133",2012,9,7.41379310344828,29,7.5,7.1875,NA,7.5,7.40740740740741,21,8,0,2,27,2728,1681,1047,86,631,2097,7.0544822983871,7.39113431290898,6.5139741451767,6.28255813953488,7.06954041204438,7.04995122079161,133
"134",2012,10,7.53243243243243,37,7.728,7.125,6,7.41666666666667,7.55483870967742,25,12,1,6,31,2765,1706,1059,87,637,2128,7.06087801446655,7.3960707971864,6.52089795089707,6.27931034482759,7.07281004709576,7.05730625469925,134
"135",2012,11,7.12962962962963,27,7.5,6.38888888888889,6,7.25,7.10869565217391,18,9,1,4,23,2792,1724,1068,88,641,2151,7.0615428760745,7.39715590487239,6.51978551498127,6.27613636363636,7.07391575663027,7.05785574616457,135
"136",2012,12,6.77088888888889,27,7.18181818181818,6.488375,7,7.6,6.58245454545455,11,16,1,5,22,2819,1735,1084,89,646,2173,7.05875903157148,7.39579065129683,6.51932189114391,6.28426966292135,7.07798761609907,7.0530426645191,136
"137",2013,1,7.22073170731707,41,7.88863636363636,6.44736842105263,7,6.9,7.26527777777778,22,19,2,5,36,2860,1757,1103,91,651,2209,7.06108101748252,7.40196174160501,6.51808243880327,6.3,7.07662058371736,7.05650145314622,137
"138",2013,2,6.68620689655172,29,7.09333333333333,6.25,3,6.375,6.736,15,14,2,4,25,2889,1772,1117,93,655,2234,7.05731800276912,7.3993491986456,6.51472240823635,6.22903225806452,7.0723358778626,7.05291482094897,138
"139",2013,3,7.17647058823529,34,7.36363636363636,6.83333333333333,NA,6.875,7.26923076923077,22,12,0,8,26,2923,1794,1129,93,663,2260,7.05870397194663,7.39891124860646,6.51810888396811,6.22903225806452,7.06995475113122,7.05540341150442,139
"140",2013,4,6.603125,32,7.17857142857143,6.15555555555556,4.5,6.92857142857143,6.512,14,18,2,7,25,2955,1808,1147,95,670,2285,7.05377046023689,7.39720507743363,6.51241929380994,6.19263157894737,7.0684776119403,7.04945807877462,140
"141",2013,5,6.77391304347826,23,7.21428571428571,6.08888888888889,NA,6.5,6.815,14,9,0,3,20,2978,1822,1156,95,673,2305,7.05160903626595,7.39579954994511,6.50912191176471,6.19263157894737,7.06594353640416,7.04742373535792,141
"142",2013,6,6.5625,24,7,6.3,NA,NA,6.5625,9,15,0,0,24,3002,1831,1171,95,673,2329,7.04769877081945,7.39385405789186,6.50644315115286,6.19263157894737,7.06594353640416,7.0424266680979,142
"143",2013,7,7.135,30,7.22,7.05,NA,6.91666666666667,7.18958333333333,15,15,0,6,24,3032,1846,1186,95,679,2353,7.04856256926121,7.39244137594799,6.51331781618887,6.19263157894737,7.06462444771723,7.04392762855928,143
"144",2013,8,7.13513513513514,37,7.35416666666667,6.73076923076923,6,7.16666666666667,7.12903225806452,24,13,2,6,31,3069,1870,1199,97,685,2384,7.04960629195177,7.39195014973262,6.51567550458716,6.18865979381443,7.06551824817518,7.04503427432886,144
"145",2013,9,7.15862068965517,29,7.65294117647059,6.45833333333333,NA,6,7.2,17,12,0,1,28,3098,1887,1211,97,686,2412,7.05062676242737,7.39430142024377,6.51510729149463,6.18865979381443,7.06396501457726,7.04683321310116,145
"146",2013,10,7.06666666666667,30,7.08823529411765,7.03846153846154,7,6.83333333333333,7.09259259259259,17,13,2,3,27,3128,1904,1224,99,689,2439,7.05078059782609,7.39156868697479,6.52066579248366,6.2050505050505,7.06296081277214,7.04733977449774,146
"147",2013,11,6.87875,32,7.47625,6.28125,7,7.04,6.86206896551724,16,16,1,3,29,3160,1920,1240,100,692,2468,7.04903851582278,7.39227436458333,6.51757655645161,6.213,7.0628612716763,7.04516276742301,147
"148",2013,12,6.75,38,7.64705882352941,6.02380952380952,7,7.7,6.60606060606061,17,21,2,5,33,3198,1937,1261,102,697,2501,7.04548521263289,7.39451046979866,6.50935363203807,6.22843137254902,7.0674318507891,7.03936893642543,148
"149",2014,1,7.27926829268293,41,7.63863636363636,6.86315789473684,NA,6.3,7.41527777777778,22,19,0,5,36,3239,1959,1280,102,702,2537,7.0484444921272,7.39725205717203,6.5146054140625,6.22843137254902,7.06196581196581,7.0447030784391,149
"150",2014,2,7.28269230769231,52,7.93181818181818,6.80666666666667,7.0625,8.5,7.09333333333333,22,30,8,7,45,3291,1981,1310,110,709,2582,7.05214576420541,7.40318868248359,6.52129383969466,6.28909090909091,7.07616361071932,7.04555062354764,150
"151",2014,3,7.57435897435897,39,7.82173913043478,7.21875,7,6,7.65945945945946,23,16,1,2,37,3330,2004,1326,111,711,2619,7.05826177477477,7.40799240518962,6.52970960030166,6.2954954954955,7.07313642756681,7.05422363879343,151
"152",2014,4,6.21428571428571,21,7.11111111111111,5.54166666666667,2,6.5,6.18421052631579,9,12,1,2,19,3351,2013,1338,112,713,2638,7.05297275738585,7.40666506706408,6.52084822869955,6.25714285714286,7.07152875175316,7.04795743366186,152
"153",2014,5,7.44,25,7.75,6.88888888888889,7,9,7.30434782608696,16,9,2,2,23,3376,2029,1347,114,715,2661,7.05583877665877,7.40937248891079,6.52330729769859,6.27017543859649,7.07692307692308,7.05017350995866,153
"154",2014,6,7.38461538461539,26,7.05882352941176,8,NA,6.66666666666667,7.47826086956522,17,9,0,3,23,3402,2046,1356,114,718,2684,7.05835147266314,7.40645981427175,6.53310835545723,6.27017543859649,7.07520891364903,7.05384191877794,154
"155",2014,7,6.709375,32,6.91666666666667,6.585,5,6,6.73225806451613,12,20,1,1,31,3434,2058,1376,115,719,2715,7.05509950786255,7.40360387755102,6.53386259447675,6.25913043478261,7.07371349095967,7.05017005893186,155
"156",2014,8,6.69642857142857,28,7.85,6.05555555555556,5.5,7.5,6.63461538461539,10,18,2,2,26,3462,2068,1394,117,721,2741,7.05219864529174,7.40576246615087,6.52768646341464,6.24615384615385,7.0748959778086,7.04622827800073,156
"157",2014,9,6.73076923076923,26,7.29166666666667,6.25,6,8.25,6.60416666666667,12,14,1,2,24,3488,2080,1408,118,723,2765,7.04980266915137,7.40510422115384,6.52492537642046,6.24406779661017,7.07814661134163,7.04239121518987,157
"158",2014,10,6.625,24,7.04166666666667,6.20833333333333,4,6,6.75,12,12,2,4,20,3512,2092,1420,120,727,2785,7.04689968963553,7.40301949330784,6.52224995070423,6.20666666666667,7.07221458046768,7.04029145780969,158
"159",2014,11,6.84268292682927,41,7.35576923076923,5.95333333333333,6.7,7.35,6.73823529411765,26,15,1,7,34,3553,2118,1435,121,734,2819,7.04454312130594,7.40243946175637,6.51630308710802,6.21074380165289,7.07486376021798,7.03664835402625,159
"160",2014,12,6.77777777777778,36,7.19444444444444,6.36111111111111,4,7.5,6.60344827586207,18,18,2,7,29,3589,2136,1453,123,741,2848,7.04186729172471,7.40068669475655,6.51438054370269,6.17479674796748,7.07887989203779,7.03223725772472,160
"161",2015,1,6.51862745098039,51,7.59166666666667,5.56481481481481,5.5,5.6,6.61847826086957,24,27,2,5,46,3640,2160,1480,125,746,2894,7.03453618406593,7.40280869444444,6.49705738513514,6.164,7.06896782841823,7.02566057705598,161
"162",2015,2,7.61875,32,7.82380952380952,7.22727272727273,5.5,7.625,7.61666666666667,21,11,2,8,24,3672,2181,1491,127,754,2918,7.03962737200436,7.406862347547,6.50244462105969,6.15354330708661,7.07486737400531,7.03052149074709,162
"163",2015,3,6.88970588235294,34,7.43421052631579,6.2,NA,7.25,6.7962962962963,19,15,0,7,27,3706,2200,1506,127,761,2945,7.03825194549379,7.40709853636363,6.49943222443559,6.15354330708661,7.07647831800263,7.0283740950764,163
"164",2015,4,7.47307692307692,26,7.86363636363636,7.18666666666667,NA,6.4,7.72857142857143,11,15,0,5,21,3732,2211,1521,127,766,2966,7.04128127277599,7.40936986883763,6.50620968441815,6.15354330708661,7.07206266318538,7.03333166217127,164
"165",2015,5,7.16666666666667,33,8.13888888888889,6,5.66666666666667,7.16666666666667,7.16666666666667,18,15,3,6,27,3765,2229,1536,130,772,2993,7.04238026826029,7.41526100493495,6.50126623046875,6.14230769230769,7.07279792746114,7.03453448379552,165
"166",2015,6,6.83333333333333,27,7.41666666666667,6.36666666666667,6,6,6.86538461538461,12,15,1,1,26,3792,2241,1551,131,773,3019,7.04089180116034,7.4152685319054,6.49996449387492,6.1412213740458,7.07141009055628,7.03307774428619,166
"167",2015,7,6.88181818181818,33,7.38888888888889,6.27333333333333,5,6.5,6.93448275862069,18,15,1,4,29,3825,2259,1566,132,777,3048,7.03951940130719,7.4150583355467,6.49779369731801,6.13257575757576,7.06846846846847,7.03213966863517,167
"168",2015,8,6.99615384615385,39,7.01315789473684,6.98,4.5,5.1,7.275,19,20,2,5,34,3864,2278,1586,134,782,3082,7.03908170548654,7.41170622475856,6.50387448297604,6.10820895522388,7.05588235294118,7.03481885463984,168
"169",2015,9,7.64583333333333,24,7.86842105263158,6.8,NA,6.875,7.8,19,5,0,4,20,3888,2297,1591,134,786,3102,7.04282708590535,7.41548401393121,6.50480510999372,6.10820895522388,7.05496183206107,7.0397523243069,169
"170",2015,10,6.9453125,32,7.19117647058824,6.66666666666667,NA,5.5,7.15178571428571,17,15,0,4,28,3920,2314,1606,134,790,3130,7.04203104846939,7.41383611927398,6.50631689290162,6.10820895522388,7.04708860759494,7.0407545399361,170
"171",2015,11,7.24848484848485,33,7.61764705882353,6.85625,5,6.38333333333333,7.44074074074074,17,16,1,6,27,3953,2331,1622,135,796,3157,7.04375454338477,7.41532251394251,6.50976876078915,6.1,7.04208542713568,7.04417539119417,171
"172",2015,12,6.50888888888889,45,7.175,5.976,6.95,6,6.53255813953488,20,25,2,2,43,3998,2351,1647,137,798,3200,7.03773429464732,7.41327808592088,6.50166662416515,6.11240875912409,7.03947368421053,7.037300534375,172
"173",2016,1,6.46666666666667,42,6.75,6.155,NA,8,6.25945945945946,22,20,0,5,37,4040,2373,1667,137,803,3237,7.0317974529703,7.40712885798567,6.4975074565087,6.11240875912409,7.04545454545455,7.02840954896509,173
"174",2016,2,7.56060606060606,33,7.94444444444444,7.1,6,8,7.51666666666667,18,15,1,3,30,4073,2391,1682,138,806,3267,7.03608193223668,7.4111738937683,6.50288045778835,6.11159420289855,7.04900744416874,7.03289308539945,174
"175",2016,3,6.70588235294118,34,6.87894736842105,6.48666666666667,NA,7.02857142857143,6.62222222222222,19,15,0,7,27,4107,2410,1697,138,813,3294,7.03334835889944,7.40697791701245,6.50273714201532,6.11159420289855,7.04883148831488,7.02952693078324,175
"176",2016,4,6.7609756097561,41,7.54615384615385,6.39642857142857,6.26666666666667,5.125,6.93783783783784,13,28,3,4,37,4148,2423,1725,141,817,3331,7.03065614995178,7.40772463062319,6.50101155362319,6.11489361702128,7.03941248470012,7.02850846892825,176
