"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"177",2016,5,7.36129032258065,31,7.40909090909091,7.24444444444444,NA,7.56666666666667,7.33928571428571,22,9,0,3,28,4179,2445,1734,141,820,3359,7.03310880832735,7.40773692433538,6.50487020184545,6.11489361702128,7.04134146341463,7.03109905031259,177
"178",2016,6,6.95833333333333,36,6.85,7.09375,NA,6.5,6.97142857142857,20,16,0,1,35,4215,2465,1750,141,821,3394,7.03247015658363,7.40321167545639,6.51025424571429,6.11489361702128,7.04068209500609,7.03048370948733,178
"179",2016,7,7.25,26,7.41176470588235,6.94444444444444,NA,7,7.28260869565217,17,9,0,3,23,4241,2482,1759,141,824,3417,7.03380375147371,7.40327025785657,6.51247579874929,6.11489361702128,7.04053398058253,7.03218077553409,179
"180",2016,8,7.2325,40,7.5,6.965,3,7.61428571428571,7.15151515151515,20,20,1,7,33,4281,2502,1779,142,831,3450,7.03566029198785,7.40404347721822,6.51756319842608,6.09295774647887,7.0453670276775,7.03332223478261,180
"181",2016,9,6.51428571428571,28,7.025,5.83333333333333,6,7,6.47692307692308,16,12,1,2,26,4309,2518,1791,143,833,3476,7.03227238570434,7.40163494042891,6.51297874371859,6.09230769230769,7.0452581032413,7.02916044591484,181
"182",2016,10,6.875,36,7.43181818181818,6,7,7,6.85,22,14,1,6,30,4345,2540,1805,144,839,3506,7.03096932336018,7.40189637007874,6.50899996121884,6.09861111111111,7.04493444576877,7.02762741300627,182
"183",2016,11,7.52361111111111,36,7.76470588235294,7.30789473684211,8,7.75,7.51029411764706,17,19,1,2,34,4381,2557,1824,145,841,3540,7.03501750970098,7.40430847868596,6.51732178179825,6.11172413793103,7.04661117717004,7.03226319491525,183
"184",2016,12,6.59354838709677,31,7.14285714285714,6.14117647058824,6,6,6.63448275862069,14,17,2,2,29,4412,2571,1841,147,843,3569,7.031915618767,7.40288478413069,6.51384841390549,6.11020408163265,7.044128113879,7.02903101989353,184
"185",2017,1,6.82166666666667,60,7.51,6.13333333333333,6,6.9,6.806,30,30,1,10,50,4472,2601,1871,148,853,3619,7.02909474731664,7.40412025374856,6.50774715660075,6.10945945945946,7.04243845252052,7.02594962973197,185
"186",2017,2,6.78378378378378,37,7.37894736842105,6.15555555555556,NA,8.66666666666667,6.61764705882353,19,18,0,3,34,4509,2620,1889,148,856,3653,7.02708177201153,7.40393770229007,6.50439117522499,6.10945945945946,7.0481308411215,7.02214938680536,186
"187",2017,3,7.60736842105263,38,7.75384615384615,7.29,NA,8,7.54787878787879,26,12,0,5,33,4547,2646,1901,148,861,3686,7.03193131955135,7.40737595616024,6.50935030510258,6.10945945945946,7.05365853658537,7.02685613402062,187
"188",2017,4,7.125,32,7.34615384615385,6.97368421052632,7,7.5,7.07142857142857,13,19,1,4,28,4579,2659,1920,149,865,3714,7.03258172308364,7.40707663783377,6.51394527604167,6.11543624161074,7.0557225433526,7.02719216747442,188
"189",2017,5,7.34583333333333,24,8.00769230769231,6.56363636363636,NA,7.55,7.32727272727273,13,11,0,2,22,4603,2672,1931,149,867,3736,7.03421501412122,7.40999879491018,6.51422834282755,6.11543624161074,7.05686274509804,7.02895923715203,189
"190",2017,6,7.12105263157895,38,7.17692307692308,7,5,7.33333333333333,7.10285714285714,26,12,1,3,35,4641,2698,1943,150,870,3771,7.03492603102779,7.40775269829503,6.51722847658261,6.108,7.05781609195402,7.02964511005038,190
"191",2017,7,6.44354838709677,31,6.92647058823529,5.85714285714286,5,6.25,6.47222222222222,17,14,2,4,27,4672,2715,1957,152,874,3798,7.03100207833904,7.40473914548803,6.51250635155851,6.09342105263158,7.05411899313501,7.025682388099,191
"192",2017,8,6.66829268292683,41,7.18421052631579,6.22272727272727,7,7.5,6.55277777777778,19,22,1,5,36,4713,2734,1979,153,879,3834,7.02784674517292,7.40320657644477,6.50928495704902,6.09934640522876,7.05665529010239,7.02124196922274,192
"193",2017,9,7.44642857142857,28,7.5,7.375,NA,7.66666666666667,7.42,16,12,0,3,25,4741,2750,1991,153,882,3859,7.03031885889053,7.40376973818182,6.51450272727273,6.09934640522876,7.05873015873016,7.0238252682042,193
"194",2017,10,6.7375,40,7.29411764705882,6.32608695652174,6.66666666666667,7,6.68181818181818,17,23,3,7,33,4781,2767,2014,156,889,3892,7.02786900439239,7.40309605348753,6.51235100794439,6.11025641025641,7.05826771653543,7.02092541366906,194
"195",2017,11,7.02105263157895,38,7.27894736842105,6.76315789473684,6.5,6.83333333333333,7.05625,19,19,1,6,32,4819,2786,2033,157,895,3924,7.02781525420212,7.40224938262742,6.51469499754058,6.11273885350318,7.05675977653631,7.02121348369011,195
"196",2017,12,7,37,7.225,6.73529411764706,7.25,6.8125,7.05172413793103,20,17,2,8,29,4856,2806,2050,159,903,3953,7.0276033175453,7.40098602280827,6.51652435609756,6.12704402515723,7.0545957918051,7.02143731596256,196
"197",2018,1,7.11085714285714,70,7.57837837837838,6.58666666666667,6,7.34,7.07266666666667,37,33,1,10,60,4926,2843,2083,160,913,4013,7.02878638043037,7.40329468167429,6.5176355880941,6.12625,7.05772179627601,7.02220326688263,197
"198",2018,2,7.16666666666667,36,7.80952380952381,6.26666666666667,6,7,7.2,21,15,3,6,30,4962,2864,2098,163,919,4043,7.02978672108021,7.4062733170391,6.51584124404195,6.1239263803681,7.05734494015234,7.02352255998021,198
"199",2018,3,6.47809523809524,21,6.525,6.41555555555556,5.5,6.5,6.47578947368421,12,9,1,2,19,4983,2876,2107,164,921,4062,7.02746171182019,7.40259623783032,6.5154128761272,6.12012195121951,7.05613463626493,7.02096053914328,199
"200",2018,4,7.11862068965517,29,7.73176470588235,6.25,8,10,7.01571428571429,17,12,1,1,28,5012,2893,2119,165,922,4090,7.02798916799681,7.40453051503629,6.51390983010854,6.13151515151515,7.05932754880694,7.02092462347188,200
"201",2018,5,6.40789473684211,38,7.25,5.65,4.66666666666667,7.1,6.3030303030303,18,20,3,5,33,5050,2911,2139,168,927,4123,7.02332311089109,7.40357498454139,6.50583213183731,6.10535714285714,7.05954692556634,7.01517868299782,201
"202",2018,6,7.27586206896552,29,7.5,6.85,NA,8,7.19230769230769,19,10,0,3,26,5079,2930,2149,168,930,4149,7.02476505414452,7.4042002662116,6.50743365751512,6.10535714285714,7.06258064516129,7.01628867437937,202
"203",2018,7,6.6375,32,7.26153846153846,6.21052631578947,NA,5.125,6.85357142857143,13,19,0,4,28,5111,2943,2168,168,934,4177,7.02234038544316,7.40357009174312,6.5048316097786,6.10535714285714,7.05428265524625,7.01519791955949,203
"204",2018,8,6.98,35,7.83157894736842,5.96875,5,7,6.978125,19,16,2,3,32,5146,2962,2184,170,937,4209,7.02205241158181,7.40631559081701,6.50090427197802,6.09235294117647,7.05410885805763,7.01491606319791,204
"205",2018,9,7.31481481481481,27,7.75,6.44444444444444,NA,6.83333333333333,7.375,18,9,0,3,24,5173,2980,2193,170,940,4233,7.02358045814808,7.40839153691275,6.5006725626995,6.09235294117647,7.05340425531915,7.01695764469643,205
"206",2018,10,7.15384615384615,26,7.35294117647059,6.77777777777778,6.5,7,7.16666666666667,17,9,1,2,24,5199,2997,2202,171,942,4257,7.02423191190614,7.40807700367033,6.50180514532244,6.09473684210526,7.05329087048832,7.01780167019027,206
"207",2018,11,6.7745,20,6.90818181818182,6.61111111111111,5,6.5,6.843125,11,9,1,4,16,5219,3008,2211,172,946,4273,7.02327490132209,7.40624892952127,6.50225008141113,6.08837209302325,7.05095137420719,7.01714760355722,207
"208",2018,12,7.175,32,7.42727272727273,6.62,NA,7.125,7.18214285714286,22,10,0,4,28,5251,3030,2221,172,950,4301,7.02419952580461,7.40640157755775,6.5027802476362,6.08837209302325,7.05126315789474,7.01822174145548,208
"209",2019,1,7.75121951219512,41,7.91818181818182,7.0625,NA,8.5,7.67027027027027,33,8,0,4,37,5292,3063,2229,172,954,4338,7.02983214474679,7.41191537055175,6.50478911170929,6.08837209302325,7.05733752620545,7.02378324343015,209
"210",2019,2,7.2875,28,7.3,7.27083333333333,8,7,7.29814814814815,16,12,1,1,27,5320,3079,2241,173,955,4365,7.03118829135339,7.41133380318285,6.50889108879964,6.09942196531792,7.057277486911,7.02548034593356,210
"211",2019,3,7,31,7.10526315789474,6.83333333333333,6,8.375,6.7962962962963,19,12,1,4,27,5351,3098,2253,174,959,4392,7.03100760792375,7.40945667527437,6.5106191433644,6.09885057471264,7.06277372262774,7.02407142759563,211
"212",2019,4,7.31891891891892,37,7.74090909090909,6.7,NA,6.66666666666667,7.37647058823529,22,15,0,3,34,5388,3120,2268,174,962,4426,7.03298472717149,7.41179383974359,6.5118716622575,6.09885057471264,7.06153846153846,7.0267785155897,212
"213",2019,5,6.62068965517241,29,7.32352941176471,5.625,6,NA,6.62068965517241,17,12,1,0,29,5417,3137,2280,175,962,4455,7.03077749861547,7.41131551801084,6.50720391666667,6.09828571428571,7.06153846153846,7.02413506397306,213
"214",2019,6,6.60322580645161,31,6.33333333333333,6.71363636363636,5.25,6.57142857142857,6.6125,9,22,2,7,24,5448,3146,2302,177,969,4479,7.02834466042585,7.40823165289256,6.50917677237185,6.08870056497175,7.05799793601651,7.02192938379102,214
"215",2019,7,6.8,30,7.26666666666667,6.33333333333333,NA,4.33333333333333,7.07407407407407,15,15,0,3,27,5478,3161,2317,177,972,4506,7.02709414202264,7.40755987978488,6.50803838152784,6.08870056497175,7.04958847736626,7.02224183533067,215
"216",2019,8,7.19375,32,7.77692307692308,6.79473684210526,6.5,7.1,7.19677419354839,13,19,2,1,31,5510,3174,2336,179,973,4537,7.02806201633394,7.40907270951481,6.51037026113014,6.09329608938547,7.04964028776979,7.02343436411726,216
"217",2019,9,7.27272727272727,33,7.8,6.83333333333333,NA,7.66666666666667,7.23333333333333,15,18,0,3,30,5543,3189,2354,179,976,4567,7.02951861988093,7.41091150203825,6.5128398173322,6.09329608938547,7.0515368852459,7.02481316181301,217
"218",2019,10,6.98918918918919,37,7.03,6.94117647058824,10,6,7.14375,20,17,1,5,32,5580,3209,2371,180,981,4599,7.02925120250896,7.40853748208164,6.51591097849009,6.115,7.04617737003058,7.02564072841922,218
"219",2019,11,6.635,40,7.17058823529412,6.23913043478261,2.66666666666667,6.64285714285714,6.63333333333333,17,23,3,7,33,5620,3226,2394,183,988,4632,7.02644514412812,7.40728356478611,6.51325185045948,6.05846994535519,7.04331983805668,7.02284579231433,219
"220",2019,12,6.83589743589744,39,7.31578947368421,6.38,5,7.2,6.78235294117647,19,20,1,5,34,5659,3245,2414,184,993,4666,7.02513195087471,7.40674785208012,6.51214785832643,6.05271739130434,7.04410876132931,7.02109337976854,220
"221",2020,1,6.75,50,7.09615384615385,6.375,6.33333333333333,3.75,7.01086956521739,26,24,3,4,46,5709,3271,2438,187,997,4712,7.02272231739359,7.40427905227759,6.51079775635767,6.0572192513369,7.0308926780341,7.02099357173175,221
"222",2020,2,7.10975609756098,41,8.1,6.16666666666667,5.66666666666667,8.1,6.97222222222222,20,21,3,5,36,5750,3291,2459,190,1002,4748,7.02334290608696,7.40850707383774,6.50785885725905,6.05105263157894,7.03622754491018,7.02062378053917,222
"223",2020,3,6.74444444444444,45,7.49444444444444,6.24444444444444,6,6.25,6.79268292682927,18,27,1,4,41,5795,3309,2486,191,1006,4789,7.02117717169974,7.40897454820187,6.50499796057925,6.05078534031413,7.0331013916501,7.01867231363541,223
"224",2020,4,6.47540540540541,37,6.799375,6.22857142857143,7,6.4,6.4871875,16,21,3,5,32,5832,3325,2507,194,1011,4821,7.01771462791495,7.4060411368421,6.5026824611089,6.06546391752577,7.0299703264095,7.01514451566065,224
"225",2020,5,6.55869565217391,46,7.288,5.69047619047619,5.4,5.5,6.74871794871795,25,21,5,7,39,5878,3350,2528,199,1018,4860,7.01412244130657,7.40516023283582,6.49593549446203,6.04874371859296,7.01944990176817,7.01300652469136,225
"226",2020,6,7.60769230769231,39,8.04444444444444,6.625,6.75,6.9,7.71176470588235,27,12,2,5,34,5917,3377,2540,201,1023,4894,7.01803476592868,7.41027147764288,6.4965452480315,6.05572139303482,7.0188660801564,7.01786099509603,226
"227",2020,7,7.21003580645161,31,7.55947705882353,6.78571428571429,6.8,6.4,7.26590034482759,17,14,1,2,29,5948,3394,2554,202,1025,4923,7.01903544384667,7.41101882439599,6.49813035630384,6.05940594059406,7.01765853658537,7.01932212472069,227
"228",2020,8,7.2037037037037,27,7.95833333333333,6.6,6,6.5,7.45,12,15,3,7,20,5975,3406,2569,205,1032,4943,7.01986992803347,7.41294711978861,6.49872515764889,6.05853658536585,7.01414728682171,7.02106470159822,228
"229",2020,9,6.73939393939394,33,7.46875,6.05294117647059,5.475,6.875,6.72068965517241,16,17,4,4,29,6008,3422,2586,209,1036,4972,7.01832936418109,7.41320803331385,6.49579463650426,6.04736842105263,7.01361003861004,7.01931271520515,229
"230",2020,10,7.08333333333333,36,7.83333333333333,6.54761904761905,5,7.83333333333333,7.01515151515152,15,21,1,3,33,6044,3437,2607,210,1039,5005,7.01871654864328,7.41504157404713,6.49621209436134,6.04238095238095,7.01597690086622,7.01928527872128,230
"231",2020,11,7.1466,50,7.23636363636364,6.97235294117647,6.43,6.52,7.21622222222222,33,17,1,5,45,6094,3470,2624,211,1044,5050,7.01976580571053,7.4133423314121,6.49929684832317,6.04421800947867,7.01360153256705,7.02104016237624,231
"232",2020,12,6.91481481481481,54,7.28965517241379,6.48,5.25,7,6.90980392156863,29,25,4,3,51,6148,3499,2649,215,1047,5101,7.01884398503578,7.41231720205773,6.49911473386184,6.02944186046511,7.01356255969437,7.01992801803568,232
"233",2021,1,7.52173913043478,69,7.7,7.1875,6.33333333333333,7.42857142857143,7.53225806451613,45,24,3,7,62,6217,3544,2673,218,1054,5163,7.02442541740389,7.41597005925508,6.50529552188552,6.03362385321101,7.01631878557875,7.0260803447608,233
"234",2021,2,7.05357142857143,42,7.7875,6.38636363636364,6.66666666666667,8,6.98076923076923,20,22,3,3,39,6259,3564,2695,221,1057,5202,7.02462099696437,7.41805496352413,6.50432464935065,6.04221719457013,7.01911069063387,7.02574064206074,234
"235",2021,3,7.17705714285714,35,8.1685625,6.34210526315789,3,7.5594,7.11333333333333,16,19,1,5,30,6294,3580,2714,222,1062,5232,7.02546867175087,7.42140918715084,6.50318899410464,6.02851351351351,7.02165442561205,7.02624289373088,235
"236",2021,4,6.87931034482759,29,7.63636363636364,6.41666666666667,8.5,9,6.72222222222222,11,18,2,2,27,6323,3591,2732,224,1064,5259,7.02479832674363,7.4220676385408,6.50261893484627,6.05058035714285,7.02537312030075,7.02468203460734,236
"237",2021,5,6.87560975609756,41,7.87647058823529,6.16666666666667,5.5,8.7,6.62222222222222,17,24,2,5,36,6364,3608,2756,226,1069,5295,7.02383718101823,7.42420867239468,6.49969337082729,6.04570796460177,7.03320579981291,7.02194576392823,237
"238",2021,6,8.06518518518519,27,8.084,8.04166666666667,NA,8.33333333333333,8.03166666666667,15,12,0,3,24,6391,3623,2768,226,1072,5319,7.02823655452981,7.42694035053823,6.50637822615607,6.04570796460177,7.03684421641791,7.02650175220906,238
"239",2021,7,7.390625,32,8.21875,6.5625,7,6.58333333333333,7.57692307692308,16,16,1,6,26,6423,3639,2784,227,1078,5345,7.03004200840729,7.43042178895301,6.50670076508621,6.04991189427313,7.03432003710575,7.02917919925164,239
"240",2021,8,7.16666666666667,30,7.05555555555556,7.21428571428571,7.75,9.9,7.07241379310345,9,21,2,1,29,6453,3648,2805,229,1079,5374,7.03067717650705,7.42949695449561,6.51199819251337,6.06475982532751,7.03697590361446,7.02941250837365,240
"241",2021,9,6.72307692307692,39,7.45,5.95789473684211,6.5,5.75,6.83428571428571,20,19,2,4,35,6492,3668,2824,231,1083,5409,7.02882930067776,7.42960874863686,6.50827015934844,6.06852813852814,7.03222253000924,7.02814990201516,241
"242",2021,10,7.1551724137931,29,8,6.46875,NA,9,7.01851851851852,13,16,0,2,27,6521,3681,2840,231,1085,5436,7.02939117006594,7.43162317033415,6.50804751056338,6.06852813852814,7.03584976958525,7.02810206401766,242
"243",2021,11,7.06447368421053,38,7.24347826086957,6.79,NA,6.75,7.10147058823529,23,15,0,4,34,6559,3704,2855,231,1089,5470,7.02959442293032,7.43045488390929,6.50952887215412,6.06852813852814,7.03479981634527,7.0285581023766,243
"244",2021,12,7.00957446808511,47,7.90909090909091,6.218,7.75,6.54,7.06547619047619,22,25,4,5,42,6606,3726,2880,235,1094,5512,7.02945198607327,7.43328096886742,6.50699823958333,6.09714893617021,7.03253839122486,7.02883940856313,244
"245",2022,1,6.93074074074074,54,7.18620689655172,6.6344,NA,6.92,6.93260869565217,29,25,0,8,46,6660,3755,2905,235,1102,5558,7.02865162462462,7.4313728069241,6.50809464027539,6.09714893617021,7.03172141560799,7.02804296869377,245
"246",2022,2,6.7568,50,6.73217391304348,6.77777777777778,6.5,7.05666666666667,6.71590909090909,23,27,2,6,44,6710,3778,2932,237,1108,5602,7.02662590461997,7.42711616993118,6.51057807980901,6.10054852320675,7.03185649819495,7.02559136379864,246
"247",2022,3,7.246875,48,7.46,7.01521739130435,8,7.35714285714286,7.22804878048781,25,23,1,7,41,6758,3803,2955,238,1115,5643,7.02819026635099,7.42733234025769,6.51450589847716,6.1085294117647,7.03389865470852,7.02706234626971,247
"248",2022,4,7.65,34,7.82272727272727,7.33333333333333,6.4,9,7.60909090909091,22,12,5,1,33,6792,3825,2967,243,1116,5676,7.0313029770318,7.42960650718954,6.51781763734412,6.11452674897119,7.03566039426523,7.03044623326286,248
"249",2022,5,6.92954545454545,44,7.56666666666667,6.48846153846154,7.5,8.15,6.73684210526316,18,26,2,6,38,6836,3843,2993,245,1122,5714,7.03064801345816,7.43024847514962,6.5175626227865,6.12583673469388,7.04161942959002,7.02849366818341,249
"250",2022,6,7.05,39,7.5625,6.23,6,7.85,6.95857142857143,24,15,2,4,35,6875,3867,3008,247,1126,5749,7.030757792,7.43106927592449,6.51612863364362,6.12481781376518,7.04449111900533,7.02806798051835,250
"251",2022,7,7.14545454545455,33,7.88666666666667,6.52777777777778,4.5,7,7.16,15,18,2,3,30,6908,3882,3026,249,1129,5779,7.03130570642733,7.43282969860896,6.5161979279577,6.11176706827309,7.04437289636847,7.02875286727807,251
"252",2022,8,7.13083333333333,48,7.46727272727273,6.84615384615385,NA,6.91666666666667,7.16142857142857,22,26,0,6,42,6956,3904,3052,249,1135,5821,7.03199249856239,7.43302379354508,6.51900882372215,6.11176706827309,7.04369779735683,7.02971015633053,252
"253",2022,9,6.99,40,7.21739130434783,6.68235294117647,NA,7.25,6.94411764705882,23,17,0,6,34,6996,3927,3069,249,1141,5855,7.03175240423099,7.43176085816144,6.51991362984686,6.11176706827309,7.04478264680105,7.0292131204099,253
"254",2022,10,7.33333333333333,30,7.86842105263158,6.40909090909091,NA,7.83333333333333,7.27777777777778,19,11,0,3,27,7026,3946,3080,249,1144,5882,7.03304011101622,7.43386337810441,6.51951783441559,6.11176706827309,7.04685052447553,7.03035410064604,254
"255",2022,11,7.03953488372093,43,7.425,6.70434782608696,5,7,7.04473684210526,20,23,3,5,38,7069,3966,3103,252,1149,5920,7.03307961805064,7.43381868129097,6.52088782790848,6.09853174603174,7.04664664926023,7.03044642229729,255
"256",2022,12,7.12222222222222,45,7.67307692307692,6.36842105263158,NA,7.16666666666667,7.11538461538461,26,19,0,6,39,7114,3992,3122,252,1155,5959,7.03364349451785,7.4353769764529,6.51995993914158,6.09853174603174,7.04727012987013,7.03100231918107,256
