"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2005,12,7.78571428571429,7,8.1,7,NA,8,7.75,5,2,0,1,6,7,5,2,0,1,6,7.78571428571429,8.1,7,NA,8,7.75,0
"2",2006,1,8.125,4,8.5,8,8,8.16666666666667,8,1,3,1,3,1,11,6,5,1,4,7,7.90909090909091,8.16666666666667,7.6,8,8.125,7.78571428571429,1
"3",2006,2,8.125,24,8.52777777777778,6.91666666666667,8,7.75,8.39285714285714,18,6,1,10,14,35,24,11,2,14,21,8.05714285714286,8.4375,7.22727272727273,8,7.85714285714286,8.19047619047619,2
"4",2006,3,7.48679245283019,53,7.92333333333333,6.91739130434783,8.05,7.3304347826087,7.60666666666667,30,23,4,23,30,88,54,34,6,37,51,7.71363636363636,8.15185185185185,7.01764705882353,8.03333333333333,7.52972972972973,7.84705882352941,3
"5",2006,4,6.90789473684211,38,7.77777777777778,6.125,6.8,6.44736842105263,7.36842105263158,18,20,5,19,19,126,72,54,11,56,70,7.47063492063492,8.05833333333333,6.68703703703704,7.47272727272727,7.1625,7.71714285714286,4
"6",2006,5,7.61428571428571,42,8.13333333333333,6.31666666666667,7.5,7.275,7.92272727272727,30,12,2,20,22,168,102,66,13,76,92,7.50654761904762,8.08039215686274,6.61969696969697,7.47692307692308,7.1921052631579,7.76630434782609,5
"7",2006,6,7.446875,32,7.90909090909091,6.43,8,6.84615384615385,7.85789473684211,22,10,1,13,19,200,124,76,14,89,111,7.497,8.05,6.59473684210526,7.51428571428571,7.14157303370787,7.78198198198198,6
"8",2006,7,7.08571428571429,35,7.63157894736842,6.4375,6.66666666666667,6.75,7.26086956521739,19,16,3,12,23,235,143,92,17,101,134,7.43574468085106,7.99440559440559,6.56739130434783,7.36470588235294,7.0950495049505,7.69253731343284,7
"9",2006,8,7.48484848484848,33,7.8,7,8,6.9,7.73913043478261,20,13,4,10,23,268,163,105,21,111,157,7.44179104477612,7.97055214723926,6.62095238095238,7.48571428571428,7.07747747747748,7.69936305732484,8
"10",2006,9,6.78108108108108,37,7.49333333333333,6.29545454545455,8,6.87619047619048,6.65625,15,22,1,21,16,305,178,127,22,132,173,7.36163934426229,7.93033707865168,6.56456692913386,7.50909090909091,7.04545454545455,7.6028901734104,9
"11",2006,10,7.49342105263158,38,7.85869565217391,6.93333333333333,7.5,7.57352941176471,7.42857142857143,23,15,2,17,21,343,201,142,24,149,194,7.37623906705539,7.92213930348259,6.60352112676056,7.50833333333333,7.10570469798658,7.5840206185567,10
"12",2006,11,7.6275,40,7.98148148148148,6.89230769230769,7.3,7.2,7.83333333333333,27,13,5,13,27,383,228,155,29,162,221,7.40248041775457,7.92916666666667,6.62774193548387,7.47241379310345,7.11327160493827,7.61447963800905,11
"13",2006,12,7.5775,40,8.024,6.83333333333333,8,7.0625,7.92083333333333,25,15,2,16,24,423,253,170,31,178,245,7.41903073286052,7.93853754940711,6.64588235294118,7.50645161290323,7.10870786516854,7.64448979591837,12
"14",2007,1,7.10227272727273,44,7.43103448275862,6.46666666666667,7.5,7,7.19565217391304,29,15,3,21,23,467,282,185,34,199,268,7.38918629550321,7.8863475177305,6.63135135135135,7.50588235294118,7.09723618090452,7.60597014925373,13
"15",2007,2,7.47054789473684,38,8.09130434782609,6.51872133333333,6.75,7.58,7.34893444444444,23,15,2,20,18,505,305,200,36,219,286,7.39530855445544,7.90180327868852,6.6229041,7.46388888888889,7.14132420091324,7.58979307692308,14
"16",2007,3,7.47297297297297,37,8.03333333333333,6.94210526315789,7.01428571428571,7.46153846153846,7.47916666666667,18,19,7,13,24,542,323,219,43,232,310,7.40061036900369,7.90913312693498,6.65059735159817,7.3906976744186,7.15926724137931,7.5812284516129,15
"17",2007,4,7.38918918918919,37,7.97894736842105,6.76666666666667,7,7.16153846153846,7.5125,19,18,1,13,24,579,342,237,44,245,334,7.39988051813471,7.91301169590643,6.65941274261603,7.38181818181818,7.15938775510204,7.57628988023952,16
"18",2007,5,7.13555555555556,45,7.35217391304348,6.90909090909091,7.4,6.96875,7.22758620689655,23,22,5,16,29,624,365,259,49,261,363,7.38081862179487,7.87767123287671,6.68062092664093,7.38367346938776,7.14770114942529,7.54843201101928,17
"19",2007,6,7.59756097560976,41,8.18,6.6875,6.3,7.58333333333333,7.60344827586207,25,16,4,12,29,665,390,275,53,273,392,7.39418168421053,7.89705128205128,6.68102116363636,7.30188679245283,7.16684981684982,7.55250209183674,18
"20",2007,7,7.21875,32,7.86842105263158,6.26923076923077,7.33333333333333,6.53333333333333,7.82352941176471,19,13,3,15,17,697,409,288,56,288,409,7.38612743185079,7.89572127139364,6.66243340277778,7.30357142857143,7.13385416666667,7.56376728606357,19
"21",2007,8,7.32272727272727,44,7.6047619047619,7.06521739130435,7.625,7.38571428571429,7.26521739130435,21,23,4,21,23,741,430,311,60,309,432,7.38236278002699,7.88151162790698,6.69222128617363,7.325,7.15097087378641,7.54787226851852,20
"22",2007,9,7.42452830188679,53,7.640625,7.09523809523809,7.5,6.75,7.58139534883721,32,21,3,10,43,794,462,332,63,319,475,7.38517735516373,7.86482683982684,6.71771331325301,7.33333333333333,7.13840125391849,7.55090698947368,21
"23",2007,10,7.30982142857143,56,7.67916666666667,6.645,7,7.12631578947368,7.40405405405405,36,20,5,19,37,850,498,352,68,338,512,7.38021272941176,7.85140562248996,6.713581875,7.30882352941176,7.13772189349112,7.5402945703125,22
"24",2007,11,7.52183098591549,71,7.75119047619048,7.18965517241379,7.7,7.6469696969697,7.41315789473684,42,29,10,33,38,921,540,381,78,371,550,7.39113009771987,7.84361111111111,6.74981842519685,7.35897435897436,7.18301886792453,7.53151058181818,23
"25",2007,12,7.19927536231884,69,7.62325581395349,6.49807692307692,6.375,6.78235294117647,7.33557692307692,43,26,4,17,52,990,583,407,82,388,602,7.3777584040404,7.82735849056604,6.73373665847666,7.3109756097561,7.16546391752577,7.51458607973422,24
"26",2008,1,7.37784810126582,79,7.81274509803922,6.58571428571429,7,6.79666666666667,7.73367346938775,51,28,4,30,49,1069,634,435,86,418,651,7.37776503274088,7.82618296529968,6.7242087816092,7.29651162790698,7.13899521531101,7.53107652841782,25
"27",2008,2,7.17551020408163,49,7.67857142857143,6.5047619047619,8,7.2,7.1625,28,21,4,17,32,1118,662,456,90,435,683,7.36890055456172,7.81993957703927,6.7141026754386,7.32777777777778,7.14137931034483,7.51380793557833,26
"28",2008,3,7.3,67,7.62727272727273,6.67391304347826,7.1,7.37692307692308,7.25121951219512,44,23,10,26,41,1185,706,479,100,461,724,7.3650049113924,7.80793201133144,6.71217290187891,7.305,7.15466377440347,7.49893759668508,27
"29",2008,4,7.49137931034483,58,7.75,7.06818181818182,7.5,7.40476190476191,7.54054054054054,36,22,4,21,37,1243,742,501,104,482,761,7.37090170555109,7.80512129380054,6.72780602794411,7.3125,7.1655601659751,7.50096034165572,28
"30",2008,5,7.44454545454545,55,7.87931034482759,6.95961538461538,7.53125,7.17105263157895,7.58888888888889,29,26,8,19,36,1298,771,527,112,501,797,7.37402220338983,7.80791180285344,6.7392425426945,7.328125,7.16576846307385,7.50493202007528,29
"31",2008,6,7.47926829268293,41,8.05,6.67352941176471,8,7.27272727272727,7.555,24,17,1,11,30,1339,795,544,113,512,827,7.37724482449589,7.81522012578616,6.73718900735294,7.33407079646018,7.16806640625,7.50674827085852,30
"32",2008,7,7.25206896551724,58,7.72967741935484,6.7037037037037,6.15,7.25304347826087,7.25142857142857,31,27,10,23,35,1397,826,571,123,535,862,7.37204783106657,7.81200968523002,6.73560563922942,7.23780487804878,7.17171962616823,7.49638146171694,31
"33",2008,8,7.28636363636364,55,7.88970588235294,6.30952380952381,5.875,7.25,7.30714285714286,34,21,8,20,35,1452,860,592,131,555,897,7.36880221763086,7.81508139534884,6.72049125,7.15458015267176,7.17454054054054,7.4889975696767,32
"34",2008,9,6.87903225806452,62,7.61785714285714,6.27058823529412,5.80833333333333,6.83181818181818,6.905,28,34,12,22,40,1514,888,626,143,577,937,7.34874558784676,7.80886261261261,6.69605562300319,7.04160839160839,7.16147313691508,7.46406704375667,33
"35",2008,10,7.48541666666667,48,7.96,6.69444444444444,7.125,7.4125,7.5375,30,18,4,20,28,1562,918,644,147,597,965,7.35294546734955,7.81380174291939,6.69601059006211,7.04387755102041,7.16988274706868,7.46619774093264,34
"36",2008,11,7.15263157894737,57,7.90909090909091,6.67714285714286,6,7.125,7.17272727272727,22,35,10,24,33,1619,940,679,157,621,998,7.34589303273626,7.81603191489362,6.69503802650957,6.97738853503185,7.16814814814815,7.45649380761523,35
"37",2008,12,7.11044776119403,67,7.56764705882353,6.63939393939394,6.5,7.055,7.13404255319149,34,33,9,20,47,1686,974,712,166,641,1045,7.33653666666667,7.8073613963039,6.69245901685393,6.95150602409639,7.16461778471139,7.441991215311,36
"38",2009,1,7.22133609195402,87,7.58085106382979,6.798906,7.022265,7.35710181818182,7.17538461538462,47,40,16,22,65,1773,1021,752,182,663,1110,7.3308838465877,7.79693437806073,6.69812109042553,6.95772659340659,7.17100488687783,7.42637911711712,37
"39",2009,2,6.98703703703704,108,7.5469387755102,6.52203389830508,6.6875,7.00357142857143,6.98125,49,59,16,28,80,1881,1070,811,198,691,1190,7.31114144603934,7.78548598130841,6.68531080147965,6.9358901010101,7.16422031837916,7.39645447058824,38
"40",2009,3,7.28546511627907,86,8.10882352941177,6.74711538461538,6.79545454545455,7.22222222222222,7.30220588235294,34,52,22,18,68,1967,1104,863,220,709,1258,7.31001884087443,7.79544384057971,6.68903483198146,6.92184654545455,7.16569286318759,7.39135995230525,39
"41",2009,4,7.34,75,7.57954545454545,7,7.13636363636364,7.11904761904762,7.42592592592593,44,31,11,21,54,2042,1148,894,231,730,1312,7.31112000979432,7.78716898954704,6.69981774049217,6.93206164502165,7.16435101369863,7.39278263719512,40
"42",2009,5,7.16282051282051,78,7.71935483870968,6.79574468085106,7.2,7.065,7.19655172413793,31,47,9,20,58,2120,1179,941,240,750,1370,7.30566370754717,7.78538592027142,6.70460899043571,6.94210933333333,7.16170165333334,7.38447505109489,41
"43",2009,6,7.08028169014085,71,7.76451612903226,6.55,7,7,7.1,31,40,4,14,57,2191,1210,981,244,764,1427,7.29836013692378,7.78485123966942,6.69830485219164,6.94305836065574,7.15873853403142,7.37311199719692,42
"44",2009,7,7.24782608695652,69,7.74545454545455,6.79166666666667,7.02,7.15,7.27735849056604,33,36,10,16,53,2260,1243,1017,254,780,1480,7.29681728318584,7.78380530973451,6.70160969518191,6.94608755905512,7.15855928205128,7.36968298648649,43
"45",2009,8,7.06272727272727,55,7.99705882352941,6.64473684210526,6.63636363636364,7.42857142857143,7.009375,17,38,11,7,48,2315,1260,1055,265,787,1528,7.29125574946004,7.78668253968254,6.6995611943128,6.93323109433962,7.16096091486658,7.35836441099477,44
"46",2009,9,7.18658536585366,82,7.44871794871795,6.94883720930233,7.11538461538461,7.425,7.10967741935484,39,43,13,20,62,2397,1299,1098,278,807,1590,7.28767503546099,7.77653579676674,6.70932336976321,6.9417490647482,7.16750463444858,7.34866718238994,45
"47",2009,10,7.23284090909091,88,7.64318181818182,6.8225,7.0625,7.12857142857143,7.2815,44,44,16,28,60,2485,1343,1142,294,835,1650,7.28573322334004,7.77216679076694,6.71368394045534,6.94832054421769,7.16619908982036,7.34622473939394,46
"48",2009,11,7.17055555555556,90,7.62083333333333,6.87037037037037,6.92307692307692,7.19285714285714,7.16376811594203,36,54,13,21,69,2575,1379,1196,307,856,1719,7.28170759611651,7.76821609862219,6.72075841137124,6.9472515960912,7.16685308411215,7.33890100058173,47
"49",2009,12,6.97912087912088,91,7.44423076923077,6.35897435897436,7.23333333333333,7,6.97432432432432,52,39,15,17,74,2666,1431,1235,322,873,1793,7.27137924231058,7.75644304682041,6.70933365182186,6.96057838509317,7.16360394043528,7.32385433351924,48
"50",2010,1,7.13636363636364,99,7.47830188679245,6.74239130434783,7.08611111111111,6.64074074074074,7.32222222222222,53,46,18,27,72,2765,1484,1281,340,900,1865,7.26654504882459,7.74650943396226,6.71052073380172,6.96722423529412,7.14791804444445,7.32379132439678,49
"51",2010,2,7.28106060606061,66,8.03484848484849,6.52727272727273,6.93333333333333,7.37307692307692,7.25849056603774,33,33,6,13,53,2831,1517,1314,346,913,1918,7.26688345460968,7.75278180619644,6.70591861491628,6.96663653179191,7.15112403066813,7.3219868717414,50
"52",2010,3,7.253125,64,7.78846153846154,6.88684210526316,5.8,7.43333333333333,7.19795918367347,26,38,5,15,49,2895,1543,1352,351,928,1967,7.26657929533679,7.75338302009073,6.71100374260355,6.95001777777778,7.15568560344828,7.31889721403152,51
"53",2010,4,7.38297872340426,47,7.67857142857143,6.94736842105263,7,7.64444444444444,7.32105263157895,28,19,1,9,38,2942,1571,1371,352,937,2005,7.26843883752549,7.75204964990452,6.71427940189642,6.95015977272727,7.16038019210246,7.31893806483791,52
"54",2010,5,7.16491228070175,57,7.58695652173913,6.87941176470588,6.83333333333333,6.73076923076923,7.29318181818182,23,34,6,13,44,2999,1594,1405,358,950,2049,7.26647117705902,7.74966750313676,6.71827548754448,6.9482017877095,7.15450130526316,7.31838497803807,53
"55",2010,6,7.41590909090909,44,8.05740740740741,6.39705882352941,6.6,7.66666666666667,7.35142857142857,27,17,5,9,35,3043,1621,1422,363,959,2084,7.26863196187972,7.75479333744602,6.71443534458509,6.94340561983471,7.15930786235662,7.3189399328215,54
"56",2010,7,7.29886363636364,44,7.65625,6.87,7.25,7.41428571428571,7.245,24,20,6,14,30,3087,1645,1442,369,973,2114,7.26906286362164,7.7533556231003,6.71659296809986,6.94839089430894,7.16297660842755,7.31789064333018,55
"57",2010,8,7.19076923076923,65,7.60625,6.78787878787879,6.66666666666667,6.92857142857143,7.26274509803922,32,33,12,14,51,3152,1677,1475,381,987,2165,7.26744830583756,7.75054859868813,6.71818783728813,6.93951769028871,7.15965171225938,7.31659160277136,56
"58",2010,9,7.24619047619048,42,7.33809523809524,7.15428571428571,7.25,6.92666666666667,7.33333333333333,21,21,4,9,33,3194,1698,1496,385,996,2198,7.26716877269881,7.74544758539458,6.72430953208556,6.94274348051948,7.15754642570281,7.31684295723385,57
"59",2010,10,7.01666666666667,57,7.69375,6.52424242424242,6.9,6.11333333333333,7.33928571428571,24,33,13,15,42,3251,1722,1529,398,1011,2240,7.26277670255306,7.74472706155633,6.71999153695225,6.94134733668342,7.14205364985164,7.31726375892857,58
"60",2010,11,6.75625,64,7.17272727272727,6.53809523809524,6.93636363636364,6.41333333333333,6.86122448979592,22,42,11,15,49,3315,1744,1571,409,1026,2289,7.25299760482655,7.73751146788991,6.71512861871419,6.9412133007335,7.13139984405458,7.30750145041503,59
"61",2010,12,6.91951219512195,82,7.67567567567568,6.29777777777778,6.825,7.11764705882353,6.86769230769231,37,45,12,17,65,3397,1781,1616,421,1043,2354,7.2449476184869,7.73622683885458,6.7035068440594,6.93790080760095,7.13117568552253,7.29535718776551,60
"62",2011,1,7.05135135135135,74,7.72222222222222,6.41578947368421,6.22222222222222,5.93333333333333,7.33559322033898,36,38,9,15,59,3471,1817,1654,430,1058,2413,7.24082024200519,7.73594936708861,6.69689665054413,6.92292148837209,7.11419304347826,7.29634099461252,61
"63",2011,2,7.35984848484848,66,7.84210526315789,6.70535714285714,6.9,7.25,7.37946428571429,38,28,5,10,56,3537,1855,1682,435,1068,2469,7.24304129488267,7.73812398921833,6.69703749108204,6.92265802298851,7.11546464419476,7.2982263345484,62
"64",2011,3,6.99153846153846,65,7.84310344827586,6.30555555555556,6.21428571428571,6.25,7.12636363636364,29,36,7,10,55,3602,1884,1718,442,1078,2524,7.23850279289284,7.73973991507431,6.6888341443539,6.91143945701358,7.10743621521336,7.2944813074485,63
"65",2011,4,7.16714285714286,70,7.53225806451613,6.87692307692308,7.27777777777778,6.55882352941176,7.3622641509434,31,39,18,17,53,3672,1915,1757,460,1095,2577,7.23714244553377,7.73638120104439,6.69300914058053,6.92577443478261,7.09891894063927,7.29587536670547,64
"66",2011,5,7.07142857142857,63,7.80666666666667,6.4030303030303,6.32857142857143,7.0625,7.07446808510638,30,33,7,16,47,3735,1945,1790,467,1111,2624,7.23434727175368,7.73746529562982,6.68766316201117,6.91682278372591,7.09839445544555,7.29190961128049,65
"67",2011,6,7.38365384615385,52,7.79411764705882,6.60833333333333,7.75,7.40909090909091,7.37682926829268,34,18,2,11,41,3787,1979,1808,469,1122,2665,7.23639742804331,7.73843860535624,6.6868733738938,6.9203757782516,7.10144049910874,7.29321606754221,66
"68",2011,7,6.92176935483871,62,7.75534642857143,6.23529411764706,7.15,6.5,7.04478541666667,28,34,10,14,48,3849,2007,1842,479,1136,2713,7.23132937386334,7.73867448928749,6.67853803474484,6.92516960334029,7.09402838028169,7.28882068558791,67
"69",2011,8,7.33846153846154,65,7.97916666666667,6.96341463414634,7.07692307692308,7.42857142857143,7.31372549019608,24,41,13,14,51,3914,2031,1883,492,1150,2764,7.23310852324988,7.74151634662728,6.68474087095061,6.9291793495935,7.09810107826087,7.2892802170767,68
"70",2011,9,7.19649122807018,57,7.72666666666667,6.60740740740741,6.82,7.26470588235294,7.1675,30,27,10,17,40,3971,2061,1910,502,1167,2804,7.23258291614203,7.74130019408054,6.68364767539267,6.92700446215139,7.10052805484148,7.28754298145507,69
"71",2011,10,7.09642857142857,56,7.48888888888889,6.91052631578947,6.96428571428571,6.75357142857143,7.21071428571429,18,38,7,14,42,4027,2079,1948,509,1181,2846,7.23068953563447,7.73911481481481,6.68807343942505,6.92751717092338,7.09641510584251,7.2864091777934,70
"72",2011,11,7.139375,80,7.266,7.08181818181818,7.15238095238095,7.01428571428571,7.16590909090909,25,55,21,14,66,4107,2104,2003,530,1195,2912,7.22891082542002,7.73349320342205,6.6988852021967,6.93642686792453,7.09545292050209,7.28367806318681,71
"73",2011,12,7.24142857142857,70,7.73,6.875,6.86363636363636,6.76923076923077,7.34912280701754,30,40,11,13,57,4177,2134,2043,541,1208,2969,7.22912060330381,7.73344409559513,6.70233336270191,6.93494683918669,7.09194225165563,7.28493449646346,72
"74",2012,1,7.06758241758242,91,7.5445652173913,6.58,6.66666666666667,7.49285714285714,6.99025974025974,46,45,12,14,77,4268,2180,2088,553,1222,3046,7.22567637300844,7.72945857798165,6.69969686781609,6.9291252079566,7.09653538461539,7.27748539724229,73
"75",2012,2,7.16379310344828,58,7.521875,6.72307692307692,6.90909090909091,7.25384615384615,7.13777777777778,32,26,11,13,45,4326,2212,2114,564,1235,3091,7.22484668515951,7.72645556057866,6.69998441816462,6.92873446808511,7.09819128744939,7.27545147848593,74
"76",2012,3,7.1712962962963,54,7.72321428571429,6.57692307692308,6.94444444444444,7.66071428571429,7,28,26,9,14,40,4380,2240,2140,573,1249,3131,7.22418647488585,7.72641504464286,6.69848928037383,6.92898122164049,7.10449658927142,7.27193245608432,75
"77",2012,4,6.83018867924528,53,7.35416666666667,6.39655172413793,6.0625,6.23333333333333,7.06578947368421,24,29,8,15,38,4433,2264,2169,581,1264,3169,7.21947592149786,7.72246894876325,6.69445230982019,6.91705032702238,7.09415841772152,7.26946056169139,76
"78",2012,5,7.11428571428571,42,7.62105263157895,6.69565217391304,7.125,6.61111111111111,7.25151515151515,19,23,8,9,33,4475,2283,2192,589,1273,3202,7.21848866145252,7.72162492334647,6.69446489963503,6.91987477079796,7.09074331500393,7.26927561524048,77
"79",2012,6,6.91666666666667,66,7.71481481481482,6.36410256410256,5.95,6.04545454545455,7.09090909090909,27,39,10,11,55,4541,2310,2231,599,1284,3257,7.21410190706893,7.72154532467532,6.68868985208427,6.90368320534224,7.08178834890966,7.26626359226282,78
"80",2012,7,7.07236363636364,55,7.32285714285714,6.634,6.75,7.35714285714286,6.97512195121951,35,20,2,14,41,4596,2345,2251,601,1298,3298,7.21240573542211,7.71559475479744,6.68820393602843,6.90317178036606,7.08475827426811,7.26264418435416,79
"81",2012,8,7.07380952380952,42,7.52272727272727,6.58,6.78333333333333,7.25,7.01875,22,20,6,10,32,4638,2367,2271,607,1308,3330,7.21115065976715,7.71380215462611,6.68725101717305,6.90198721581549,7.08602159021407,7.26030045645646,80
"82",2012,9,7.19761904761905,42,8.06190476190476,6.33333333333333,6.91666666666667,7.28125,7.14615384615385,21,21,6,16,26,4680,2388,2292,613,1324,3356,7.21102922222223,7.71686335845896,6.68400831588133,6.90213089722675,7.08838084592145,7.25941612634088,81
"83",2012,10,7.19,50,7.58695652173913,6.85185185185185,6.78571428571429,5.8,7.34444444444444,23,27,7,5,45,4730,2411,2319,620,1329,3401,7.21080692600423,7.71562409788469,6.68596250970246,6.90081651612903,7.08353366440933,7.26054117024405,82
"84",2012,11,7.17894736842105,76,7.71282051282051,6.61621621621622,7.03333333333333,6.76875,7.28833333333333,39,37,12,16,60,4806,2450,2356,632,1345,3461,7.2103031127757,7.71557946938775,6.68486717317487,6.90333265822785,7.07978902602231,7.26102297601849,83
"85",2012,12,7.00254237288136,59,7.71875,6.51142857142857,6.45,6.8125,7.03235294117647,24,35,10,8,51,4865,2474,2391,642,1353,3512,7.20778350668038,7.71561022635408,6.68232833960686,6.89627140186916,7.07820860310421,7.25770231207289,84
"86",2013,1,7.13030303030303,66,7.52894736842105,6.58928571428571,6.86363636363636,6.5125,7.21551724137931,38,28,11,8,58,4931,2512,2419,653,1361,3570,7.20674645305212,7.71278650477707,6.68125136833402,6.89572165390505,7.07488335047759,7.25701695238095,85
"87",2013,2,7.20877192982456,57,7.56666666666667,6.94848484848485,6.77692307692308,6.98181818181818,7.26304347826087,24,33,13,11,46,4988,2536,2452,666,1372,3616,7.2067695990377,7.71140366719243,6.68484790375204,6.89340276276276,7.07413720116618,7.25709361725664,86
"88",2013,3,6.97636363636364,55,7.65384615384615,6.36896551724138,6.40833333333333,6.875,6.9936170212766,26,29,12,8,47,5043,2562,2481,678,1380,3663,7.20425674400159,7.71081955503513,6.68115560661024,6.88481746312684,7.0729827826087,7.25371294567295,87
"89",2013,4,7.02,40,7.52941176470588,6.64347826086957,5.95,6.58333333333333,7.09705882352941,17,23,4,6,34,5083,2579,2504,682,1386,3697,7.20280675978753,7.70962376890267,6.68080952875399,6.8793346627566,7.07086308802309,7.25227225317825,88
"90",2013,5,6.97037037037037,54,7.625,6.58529411764706,6,5.97222222222222,7.17,20,34,9,9,45,5137,2599,2538,691,1395,3742,7.20036339497762,7.70897256637168,6.67952996847912,6.86788167872648,7.06377508243728,7.25128287546767,89
"91",2013,6,7.12613636363636,44,7.834375,6.72142857142857,7.2,7.7,7.0525641025641,16,28,10,5,39,5181,2615,2566,701,1400,3781,7.19973301679213,7.70973984703633,6.67998716289945,6.87261945791726,7.06604731428571,7.24923314467072,90
"92",2013,7,7.301,50,7.64565217391304,7.00740740740741,6.5875,7.375,7.2945652173913,23,27,8,4,46,5231,2638,2593,709,1404,3827,7.20070096731027,7.70918108415466,6.68339647512534,6.86940231311707,7.06692752136752,7.24977802978835,91
"93",2013,8,6.977,50,7.7125,6.29807692307692,5.83333333333333,7.29166666666667,6.87763157894737,24,26,6,12,38,5281,2662,2619,715,1416,3865,7.19858298807045,7.70921100676183,6.67957123329515,6.86070802797203,7.06883209039548,7.24611915135834,92
"94",2013,9,6.73928571428571,56,7.43181818181818,6.29117647058824,5.91666666666667,6.16666666666667,6.89545454545455,22,34,12,12,44,5337,2684,2653,727,1428,3909,7.19376367997003,7.70693729508196,6.67459369016208,6.84512550206327,7.06125086834734,7.24217204400102,93
"95",2013,10,7.33425925925926,54,7.89772727272727,6.946875,7.08888888888889,6.55,7.63589743589744,22,32,9,15,39,5391,2706,2685,736,1443,3948,7.19517098126508,7.7084884331116,6.67783875605214,6.84810630434783,7.05593641025641,7.24606142857143,94
"96",2013,11,7.52537313432836,67,7.94117647058824,7.0969696969697,7.275,7.45,7.53859649122807,34,33,8,10,57,5458,2740,2718,744,1453,4005,7.1992243972151,7.7113758029197,6.68292754231052,6.85269655913978,7.05864847900895,7.25022484893883,95
"97",2013,12,7.14,70,7.51428571428571,6.76571428571429,7.45,7.81538461538462,6.9859649122807,35,35,10,13,57,5528,2775,2753,754,1466,4062,7.19847445007237,7.70888998198198,6.68398004358881,6.86061835543766,7.06535896316508,7.24651662235352,96
"98",2014,1,7.12848101265823,79,7.63194444444444,6.70697674418605,6.79411764705882,7.41666666666667,7.07686567164179,36,43,17,12,67,5607,2811,2796,771,1478,4129,7.19748827537008,7.70790455353966,6.68433371244635,6.85915206225681,7.06821125845738,7.24376374909179,97
"99",2014,2,7.075,52,7.65217391304348,6.61724137931034,7.14444444444444,7.15,7.0525,23,29,9,12,40,5659,2834,2825,780,1490,4169,7.19636274253402,7.70745225829216,6.68364497699115,6.8624438974359,7.06886995973154,7.24192864475894,98
"100",2014,3,6.89761904761905,42,8.02105263157895,5.9695652173913,6,6.71666666666667,6.92777777777778,19,23,6,6,36,5701,2853,2848,786,1496,4205,7.19416185932293,7.70954072905713,6.67787818117978,6.8558603562341,7.06745737967915,7.23923912485137,99
